ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4571,0.5904,0.4700,0.4419,0.4419,0.4015,0.1667,0.0182,0.4231,0.1639,0.2464,0.0182,0.2031,0.3878,0.3636,0.1791,0.3043,0.3563,0.0370,0.3099,0.4031,0.3939,0.4046,0.4080,0.3740,0.4062,0.3984,0.4173,0.4225,0.4043,0.4096,0.4065,0.4250,0.3776,0.4113,0.4188,0.1351,0.3204,0.3535,0.0448,0.4000,0.3806,0.4146,0.4444,0.3615,0.3828,0.3895,0.2500,0.2299,0.4340,0.4495,0.5694,0.0179,0.4945,0.0182,0.2029,1.0000,0.0182,0.4301,0.4554,0.4773,0.1356,0.3778,0.4457,0.3636,0.0877,0.3143,0.0727,0.0364,0.0000,0.4253,0.0000,0.3672,0.3881,0.5294,0.2065,0.3857,0.2344,0.3600,0.4375,0.3816,0.3857,0.4051,0.3443,0.2167
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0100,0.0127,0.0215,0.0141,0.0141,0.0153,0.0588,0.0000,0.0172,0.0000,0.0000,0.0000,0.0417,0.0120,0.0149,0.0385,0.0270,0.0312,0.0000,0.0250,0.0157,0.0154,0.0154,0.0164,0.0159,0.0159,0.0160,0.0159,0.0208,0.0127,0.0156,0.0168,0.0171,0.0140,0.0165,0.0179,0.0323,0.0244,0.0250,0.0588,0.0308,0.0153,0.0167,0.0225,0.0163,0.0163,0.0127,0.0161,0.0185,0.0204,0.0192,0.0339,0.0000,0.0120,0.0000,0.0000,0.0182,1.0000,0.0253,0.0215,0.0263,0.0000,0.0152,0.0253,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,0.0141,0.0000,0.0165,0.0152,0.0000,0.0172,0.0143,0.0000,0.0000,0.0526,0.0392,0.0143,0.0351,0.0345,0.0500
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.5478,0.5096,0.5926,0.4190,0.4327,0.5108,0.1728,0.0253,0.3878,0.1566,0.3214,0.0253,0.2593,0.4907,0.4078,0.3000,0.3855,0.5376,0.0125,0.3258,0.4928,0.4929,0.5481,0.5227,0.5185,0.5299,0.5111,0.5414,0.3696,0.4673,0.4059,0.5000,0.5806,0.5524,0.6129,0.5528,0.2674,0.4375,0.4071,0.1047,0.4257,0.5672,0.5669,0.5000,0.5075,0.4963,0.4952,0.3333,0.3333,0.5526,0.5124,0.4375,0.0250,0.5784,0.0125,0.3171,0.4301,0.0253,1.0000,0.7732,0.5657,0.1646,0.5401,0.6122,0.4286,0.0741,0.3765,0.0500,0.0380,0.0000,0.5684,0.0000,0.4706,0.5865,0.4623,0.3737,0.5423,0.2093,0.4598,0.3295,0.4773,0.5532,0.4783,0.2159,0.1395
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.6134,0.5545,0.6460,0.4298,0.4298,0.5887,0.1474,0.0215,0.3889,0.1458,0.2887,0.0215,0.2211,0.4831,0.4071,0.2553,0.3579,0.5700,0.0106,0.3333,0.5714,0.5816,0.6277,0.5926,0.5985,0.5985,0.5797,0.6103,0.3725,0.5545,0.4312,0.5704,0.6535,0.6503,0.6850,0.6270,0.2300,0.4463,0.4298,0.1010,0.4364,0.6593,0.6512,0.5424,0.5766,0.5652,0.5405,0.3628,0.3273,0.6609,0.5760,0.4476,0.0213,0.5625,0.0106,0.2708,0.4554,0.0215,0.7732,1.0000,0.5225,0.1398,0.6304,0.6699,0.4545,0.0860,0.3505,0.0538,0.0323,0.0000,0.5980,0.0000,0.5507,0.6667,0.4696,0.3636,0.6294,0.1800,0.4688,0.3100,0.4257,0.6408,0.4563,0.2347,0.1429
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.6204,0.4667,0.6250,0.3774,0.4175,0.5109,0.1948,0.0263,0.4000,0.1341,0.3846,0.0130,0.2375,0.4364,0.3654,0.2317,0.3827,0.4894,0.0263,0.3855,0.4818,0.4714,0.5147,0.4887,0.4745,0.4853,0.4779,0.5075,0.2947,0.4128,0.3365,0.4662,0.5565,0.5315,0.6148,0.5798,0.2184,0.4107,0.4182,0.0952,0.3824,0.5448,0.5556,0.5278,0.5076,0.5191,0.5400,0.2925,0.2772,0.5130,0.5652,0.4062,0.0128,0.6809,0.0130,0.2651,0.4773,0.0263,0.5657,0.5225,1.0000,0.1711,0.5294,0.5347,0.3656,0.0500,0.3103,0.0385,0.0395,0.0000,0.5208,0.0000,0.4275,0.5758,0.4757,0.3039,0.5211,0.2317,0.3933,0.3902,0.5119,0.5319,0.4944,0.2840,0.1875
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1200,0.0833,0.1398,0.0779,0.1067,0.0827,0.4500,0.0000,0.0448,0.0345,0.2857,0.0000,0.1250,0.0795,0.0533,0.1515,0.1395,0.1159,0.0000,0.1818,0.0526,0.0515,0.0752,0.0800,0.0775,0.0775,0.0781,0.0859,0.0526,0.0964,0.0704,0.0645,0.1017,0.0909,0.1074,0.1161,0.1944,0.0920,0.0690,0.0741,0.0541,0.0992,0.0992,0.1087,0.0794,0.0794,0.1519,0.0423,0.0645,0.0990,0.0935,0.1250,0.0000,0.1585,0.0000,0.1053,0.1356,0.0000,0.1646,0.1398,0.1711,1.0000,0.0902,0.1646,0.1636,0.0500,0.1087,0.0000,0.1429,0.0000,0.1690,0.0000,0.0551,0.0985,0.0988,0.0938,0.0775,0.0556,0.1296,0.1860,0.1852,0.0929,0.1475,0.1081,0.1429
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.6739,0.5441,0.6304,0.4745,0.4745,0.8521,0.1212,0.0152,0.4318,0.1288,0.2331,0.0152,0.1654,0.5735,0.4776,0.1805,0.2632,0.4627,0.0152,0.2761,0.8239,0.8322,0.8069,0.7887,0.8561,0.7917,0.8099,0.7917,0.3066,0.5217,0.4234,0.7929,0.8043,0.8966,0.8201,0.7554,0.2180,0.5735,0.5474,0.1045,0.4380,0.8652,0.7746,0.5899,0.8478,0.8345,0.5217,0.4191,0.3806,0.6667,0.6738,0.4254,0.0227,0.5970,0.0152,0.2015,0.3778,0.0152,0.5401,0.6304,0.5294,0.0902,1.0000,0.5401,0.3556,0.0526,0.2879,0.0379,0.0150,0.0000,0.4853,0.0000,0.7692,0.8592,0.5407,0.4000,0.8759,0.1716,0.3433,0.2879,0.3759,0.8889,0.4211,0.2121,0.1439
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.5893,0.5243,0.5926,0.4752,0.4466,0.5328,0.1875,0.0253,0.3600,0.1429,0.3537,0.0000,0.2439,0.4248,0.3426,0.2683,0.3372,0.4896,0.0253,0.3882,0.4820,0.4929,0.5597,0.5227,0.5185,0.4964,0.5000,0.5299,0.3263,0.4952,0.3654,0.4887,0.5806,0.5524,0.6000,0.5917,0.1720,0.4248,0.4196,0.0920,0.3333,0.5672,0.5794,0.4483,0.5420,0.5075,0.5392,0.2963,0.2816,0.5526,0.5508,0.3529,0.0000,0.5481,0.0125,0.2414,0.4457,0.0253,0.6122,0.6699,0.5347,0.1646,0.5401,1.0000,0.5116,0.0610,0.3929,0.0244,0.0380,0.0000,0.5684,0.0000,0.4599,0.5515,0.4486,0.3077,0.5423,0.1556,0.4598,0.4096,0.4943,0.5315,0.5281,0.2588,0.1667
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.4019,0.3438,0.4400,0.3011,0.3152,0.3481,0.1964,0.0392,0.2706,0.1148,0.3387,0.0000,0.2131,0.3039,0.3146,0.2459,0.3385,0.3529,0.0392,0.2857,0.3383,0.3212,0.3609,0.3308,0.3409,0.3209,0.3333,0.3409,0.3425,0.3723,0.2667,0.3386,0.3659,0.3566,0.3760,0.3814,0.1912,0.2913,0.2970,0.1167,0.2340,0.3684,0.3680,0.2963,0.3182,0.3182,0.3438,0.2584,0.2235,0.3423,0.3362,0.2941,0.0000,0.4000,0.0192,0.2308,0.3636,0.0000,0.4286,0.4545,0.3656,0.1636,0.3556,0.5116,1.0000,0.1569,0.5893,0.0980,0.0588,0.0000,0.3596,0.0000,0.3231,0.3456,0.3368,0.2558,0.3451,0.2258,0.3562,0.2899,0.3784,0.3357,0.3671,0.1791,0.1290
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0808,0.1026,0.0860,0.0833,0.0833,0.0611,0.0000,0.0000,0.0317,0.0417,0.0526,0.0000,0.0333,0.0345,0.0423,0.0312,0.0732,0.0588,0.0000,0.0930,0.0630,0.0615,0.0615,0.0656,0.0551,0.0635,0.0640,0.0635,0.1224,0.1026,0.0923,0.0672,0.0593,0.0559,0.0574,0.0619,0.0556,0.0345,0.0353,0.0435,0.0735,0.0611,0.0667,0.0659,0.0565,0.0565,0.0238,0.0299,0.0339,0.0816,0.0769,0.0806,0.0000,0.0345,0.0000,0.0571,0.0877,0.0000,0.0741,0.0860,0.0500,0.0500,0.0526,0.0610,0.1569,1.0000,0.1220,0.6250,0.0000,0.0000,0.0263,0.0000,0.0661,0.0448,0.0633,0.0484,0.0571,0.0645,0.0370,0.0455,0.0351,0.0496,0.0317,0.0286,0.0385
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2925,0.2747,0.3367,0.2414,0.2135,0.2707,0.1250,0.0526,0.2179,0.1000,0.2727,0.0000,0.2979,0.2371,0.2840,0.3125,0.3962,0.3973,0.0256,0.2833,0.2595,0.2537,0.2727,0.2500,0.2615,0.2424,0.2538,0.2519,0.2687,0.2889,0.2024,0.2460,0.2917,0.2657,0.3033,0.3043,0.1930,0.2766,0.2967,0.1250,0.2262,0.2803,0.2640,0.2574,0.2481,0.2578,0.3034,0.2532,0.2133,0.2830,0.2793,0.2763,0.0000,0.2903,0.0256,0.1964,0.3143,0.0526,0.3765,0.3505,0.3103,0.1087,0.2879,0.3929,0.5893,0.1220,1.0000,0.1026,0.0250,0.0000,0.3012,0.0000,0.2520,0.2687,0.2391,0.2667,0.2624,0.1667,0.3438,0.2881,0.3485,0.2714,0.3571,0.2000,0.1400
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0505,0.0641,0.0538,0.0417,0.0417,0.0382,0.0000,0.0000,0.0333,0.0476,0.0278,0.0000,0.0000,0.0235,0.0441,0.0000,0.0513,0.0455,0.0000,0.0476,0.0394,0.0385,0.0385,0.0410,0.0315,0.0397,0.0400,0.0397,0.0833,0.0641,0.0625,0.0420,0.0427,0.0350,0.0413,0.0446,0.0294,0.0235,0.0241,0.0500,0.0606,0.0382,0.0417,0.0444,0.0323,0.0407,0.0122,0.0312,0.0357,0.0510,0.0481,0.0667,0.0000,0.0235,0.0000,0.0303,0.0727,0.0000,0.0500,0.0538,0.0385,0.0000,0.0379,0.0244,0.0980,0.6250,0.1026,1.0000,0.0000,0.0000,0.0135,0.0000,0.0413,0.0301,0.0385,0.0333,0.0357,0.0714,0.0192,0.0238,0.0182,0.0357,0.0164,0.0312,0.0435
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0303,0.0253,0.0323,0.0139,0.0282,0.0152,0.0556,0.0000,0.0169,0.0000,0.0938,0.0000,0.0400,0.0119,0.0000,0.0370,0.0541,0.0308,0.0000,0.0244,0.0156,0.0076,0.0231,0.0246,0.0157,0.0238,0.0240,0.0238,0.0204,0.0253,0.0154,0.0167,0.0256,0.0210,0.0248,0.0268,0.0000,0.0119,0.0122,0.0000,0.0000,0.0229,0.0250,0.0337,0.0080,0.0161,0.0253,0.0000,0.0000,0.0202,0.0288,0.0164,0.0000,0.0366,0.0000,0.0323,0.0364,0.0000,0.0380,0.0323,0.0395,0.1429,0.0150,0.0380,0.0588,0.0000,0.0250,0.0000,1.0000,0.0000,0.0429,0.0000,0.0164,0.0227,0.0395,0.0000,0.0214,0.0000,0.0625,0.0513,0.0385,0.0214,0.0345,0.0333,0.0000
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.5364,0.4510,0.5377,0.3725,0.4000,0.4565,0.1944,0.0286,0.3229,0.1154,0.4167,0.0286,0.2568,0.4340,0.3600,0.2667,0.3947,0.5402,0.0141,0.3625,0.4275,0.4085,0.4493,0.4436,0.4307,0.4519,0.4444,0.4627,0.2581,0.3962,0.2788,0.4211,0.4960,0.4895,0.5280,0.5167,0.2048,0.4206,0.4286,0.0750,0.3366,0.5113,0.4961,0.4587,0.4296,0.4296,0.5258,0.3100,0.3085,0.4483,0.4500,0.3579,0.0429,0.5510,0.0286,0.3200,0.4253,0.0141,0.5684,0.5980,0.5208,0.1690,0.4853,0.5684,0.3596,0.0263,0.3012,0.0135,0.0429,0.0000,1.0000,0.0000,0.3741,0.5188,0.4038,0.3368,0.4685,0.1585,0.6620,0.3671,0.3750,0.4894,0.5301,0.2727,0.1711
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.5714,0.5308,0.5177,0.5280,0.4692,0.8529,0.0703,0.0082,0.4472,0.1220,0.1591,0.0082,0.1429,0.5859,0.4841,0.1587,0.2077,0.3704,0.0165,0.2214,0.8931,0.9015,0.8321,0.8409,0.8571,0.8571,0.8779,0.8162,0.3884,0.5426,0.4839,0.8462,0.7246,0.8333,0.7163,0.6525,0.1984,0.5149,0.4889,0.1138,0.5122,0.7746,0.7338,0.5556,0.8209,0.8209,0.4317,0.4000,0.3488,0.6343,0.6667,0.4400,0.0164,0.4710,0.0165,0.2000,0.3672,0.0165,0.4706,0.5507,0.4275,0.0551,0.7692,0.4599,0.3231,0.0661,0.2520,0.0413,0.0164,0.0000,0.3741,0.0000,1.0000,0.7692,0.5391,0.3798,0.8511,0.1870,0.2901,0.2422,0.3130,0.8125,0.3284,0.2114,0.1570
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.6861,0.5328,0.6667,0.4963,0.5075,0.8392,0.1212,0.0152,0.4211,0.1288,0.2424,0.0152,0.1742,0.5970,0.4776,0.1894,0.2727,0.4737,0.0152,0.2857,0.8112,0.8322,0.8582,0.8143,0.8169,0.8298,0.8227,0.8298,0.3259,0.5217,0.4338,0.7801,0.8444,0.9231,0.8603,0.7810,0.2180,0.5735,0.5704,0.1128,0.4485,0.8521,0.7872,0.6250,0.8085,0.8214,0.5789,0.4296,0.3704,0.6547,0.6978,0.4361,0.0227,0.6090,0.0152,0.2197,0.3881,0.0152,0.5865,0.6667,0.5758,0.0985,0.8592,0.5515,0.3456,0.0448,0.2687,0.0301,0.0227,0.0000,0.5188,0.0000,0.7692,1.0000,0.5639,0.4000,0.9021,0.1894,0.3636,0.2879,0.3864,0.9291,0.4211,0.2121,0.1353
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.5625,0.5556,0.4825,0.6044,0.5870,0.5448,0.1084,0.0130,0.4615,0.1772,0.2273,0.0130,0.1647,0.4906,0.3654,0.1609,0.2874,0.3725,0.0263,0.3218,0.5736,0.5373,0.5606,0.5469,0.5303,0.5781,0.5581,0.5420,0.4643,0.5248,0.4479,0.5600,0.5317,0.5315,0.5635,0.5410,0.1158,0.3739,0.3805,0.0455,0.4688,0.5682,0.5806,0.6176,0.5191,0.5426,0.4259,0.2804,0.2524,0.5398,0.5929,0.4835,0.0260,0.5192,0.0263,0.2209,0.5294,0.0000,0.4623,0.4696,0.4757,0.0988,0.5407,0.4486,0.3368,0.0633,0.2391,0.0385,0.0395,0.0000,0.4038,0.0000,0.5391,0.5639,1.0000,0.2430,0.5429,0.1609,0.3333,0.2809,0.3956,0.5319,0.3571,0.2530,0.1585
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.3333,0.2385,0.2931,0.2330,0.2212,0.4030,0.1231,0.0000,0.2391,0.1045,0.2027,0.0172,0.1940,0.3238,0.2947,0.2424,0.2237,0.3596,0.0000,0.2468,0.3835,0.3852,0.3551,0.3259,0.3864,0.3456,0.3382,0.3456,0.1954,0.2617,0.2500,0.3643,0.3920,0.3793,0.3906,0.3740,0.4500,0.5618,0.5393,0.2586,0.2200,0.3723,0.3511,0.2920,0.3953,0.3953,0.2981,0.5526,0.6176,0.3136,0.2984,0.2340,0.0345,0.3365,0.0351,0.1781,0.2065,0.0172,0.3737,0.3636,0.3039,0.0938,0.4000,0.3077,0.2558,0.0484,0.2667,0.0333,0.0000,0.0000,0.3368,0.0000,0.3798,0.4000,0.2430,1.0000,0.3776,0.1884,0.2963,0.2179,0.2706,0.3972,0.2809,0.1184,0.0857
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.6950,0.5461,0.6408,0.5000,0.5000,0.8951,0.1064,0.0143,0.4071,0.1214,0.2199,0.0143,0.1643,0.5745,0.4610,0.1702,0.2482,0.4468,0.0143,0.2695,0.9071,0.9286,0.9286,0.8714,0.8865,0.9000,0.8929,0.8865,0.3357,0.5571,0.4500,0.8500,0.7972,0.9790,0.8252,0.7500,0.2057,0.5417,0.5385,0.0986,0.4643,0.8951,0.8440,0.6357,0.8652,0.8521,0.5352,0.3958,0.3497,0.6879,0.7429,0.4214,0.0214,0.5634,0.0143,0.2071,0.3857,0.0143,0.5423,0.6294,0.5211,0.0775,0.8759,0.5423,0.3451,0.0571,0.2624,0.0357,0.0214,0.0000,0.4685,0.0000,0.8511,0.9021,0.5429,0.3776,1.0000,0.1702,0.3333,0.2624,0.3546,0.9444,0.3873,0.2000,0.1357
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2039,0.2118,0.1800,0.1585,0.1585,0.1908,0.1081,0.0000,0.2239,0.0769,0.0962,0.0000,0.0667,0.2159,0.2297,0.0870,0.1296,0.1558,0.0000,0.0847,0.1875,0.1832,0.1832,0.1855,0.1890,0.1797,0.1811,0.1984,0.2203,0.1573,0.1892,0.2000,0.2034,0.1748,0.1967,0.1913,0.1702,0.1758,0.1667,0.0789,0.2329,0.1729,0.1789,0.1753,0.1840,0.1840,0.1319,0.1467,0.1642,0.1942,0.1835,0.1831,0.0000,0.2022,0.0000,0.0800,0.2344,0.0000,0.2093,0.1800,0.2317,0.0556,0.1716,0.1556,0.2258,0.0645,0.1667,0.0714,0.0000,0.0000,0.1585,0.0000,0.1870,0.1894,0.1609,0.1884,0.1702,1.0000,0.1406,0.1250,0.1176,0.1786,0.1884,0.0392,0.0000
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.4000,0.3404,0.3824,0.2553,0.2421,0.3066,0.1228,0.0417,0.2353,0.0833,0.4545,0.0000,0.2909,0.3131,0.2955,0.3036,0.3770,0.4359,0.0204,0.3182,0.3060,0.2899,0.3485,0.3492,0.3282,0.3385,0.3308,0.3594,0.2338,0.3404,0.2614,0.3254,0.3525,0.3357,0.3852,0.3675,0.1471,0.3131,0.3333,0.1034,0.2556,0.3561,0.3548,0.3564,0.3154,0.3256,0.4000,0.3293,0.3117,0.3519,0.3451,0.2892,0.0000,0.3830,0.0204,0.3509,0.3600,0.0000,0.4598,0.4688,0.3933,0.1296,0.3433,0.4598,0.3562,0.0370,0.3438,0.0192,0.0625,0.0000,0.6620,0.0000,0.2901,0.3636,0.3333,0.2963,0.3333,0.1406,1.0000,0.3231,0.3200,0.3429,0.4583,0.2258,0.1356
