ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.8372,0.9000,0.8810,0.7619,0.7619,0.8182,0.2308,0.0270,0.5263,0.2162,0.5128,0.0000,0.4359,0.6750,0.6410,0.4615,0.5000,0.7073,0.0000,0.5128,0.7955,0.7955,0.8222,0.7674,0.7442,0.7727,0.8095,0.8000,0.8000,0.8333,0.8000,0.8605,0.8409,0.8043,0.8043,0.8043,0.1579,0.4615,0.4359,0.0526,0.7436,0.8222,0.8409,0.8409,0.8000,0.8000,0.7333,0.2564,0.2632,0.7778,0.8182,0.8462,0.0000,0.7857,0.0000,0.4595,1.0000,0.0541,0.8537,0.8605,0.8049,0.2162,0.7955,0.7381,0.6842,0.1622,0.5897,0.0811,0.0811,0.0000,0.7750,0.0000,0.7907,0.8043,0.7273,0.2821,0.8222,0.1282,0.7179,0.6053,0.6585,0.8222,0.6977,0.5500,0.4054
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0476,0.0513,0.0476,0.0541,0.0541,0.0465,0.1818,0.0000,0.0952,0.0000,0.0435,0.0000,0.1053,0.0667,0.0741,0.1000,0.0870,0.0606,0.0000,0.0435,0.0476,0.0476,0.0444,0.0513,0.0526,0.0488,0.0513,0.0455,0.0571,0.0500,0.0571,0.0465,0.0455,0.0435,0.0435,0.0435,0.0000,0.1000,0.1053,0.0000,0.0645,0.0444,0.0455,0.0455,0.0455,0.0455,0.0488,0.0000,0.0000,0.0465,0.0465,0.0571,0.0000,0.0526,0.0000,0.0556,0.0541,1.0000,0.0513,0.0465,0.0541,0.1111,0.0476,0.0556,0.0357,0.0000,0.0800,0.0000,0.0000,0.0000,0.0588,0.0000,0.0500,0.0435,0.0250,0.0000,0.0444,0.0000,0.0323,0.0833,0.0645,0.0444,0.0556,0.0800,0.0625
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.8837,0.8571,0.9286,0.7674,0.7674,0.8222,0.2500,0.0256,0.4634,0.2051,0.5250,0.0000,0.4500,0.6429,0.6500,0.4750,0.5500,0.7561,0.0000,0.5250,0.8409,0.8000,0.8667,0.7727,0.7111,0.8182,0.7727,0.8444,0.8049,0.7955,0.7209,0.8222,0.8444,0.8478,0.8478,0.8478,0.1795,0.4390,0.4146,0.0769,0.7073,0.8667,0.8444,0.8444,0.8444,0.8444,0.7778,0.2750,0.2500,0.8222,0.8636,0.8049,0.0000,0.8333,0.0000,0.4359,0.8537,0.0513,1.0000,0.9070,0.8537,0.2051,0.7609,0.7442,0.6500,0.1538,0.5610,0.0769,0.0769,0.0000,0.7805,0.0000,0.7955,0.8478,0.7333,0.3000,0.8667,0.0952,0.7250,0.6154,0.7073,0.8667,0.7442,0.6000,0.3846
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.9318,0.9070,0.9318,0.7778,0.7778,0.9111,0.2273,0.0233,0.4545,0.1860,0.4773,0.0000,0.4419,0.6591,0.6279,0.4651,0.5349,0.7674,0.0000,0.5116,0.8889,0.8889,0.9556,0.8222,0.8000,0.8667,0.8222,0.9333,0.7727,0.8444,0.7333,0.9111,0.9333,0.9348,0.9348,0.9348,0.1628,0.4651,0.4419,0.0698,0.6818,0.9130,0.8913,0.9333,0.9333,0.9333,0.8667,0.2791,0.2558,0.9111,0.9111,0.7727,0.0000,0.8000,0.0000,0.3953,0.8605,0.0465,0.9070,1.0000,0.8182,0.1860,0.8478,0.7955,0.6279,0.1395,0.5455,0.0698,0.0698,0.0000,0.7500,0.0000,0.8444,0.9348,0.7826,0.3023,0.9556,0.1111,0.6977,0.5581,0.6818,0.9556,0.7556,0.5814,0.3488
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.8372,0.7674,0.8372,0.6818,0.6818,0.7391,0.2973,0.0270,0.4872,0.2162,0.5526,0.0000,0.4359,0.6341,0.6000,0.4615,0.5385,0.6667,0.0000,0.5526,0.7556,0.7556,0.7826,0.7273,0.6667,0.7727,0.7273,0.7609,0.7143,0.7111,0.6364,0.7391,0.7609,0.8043,0.8043,0.8043,0.1892,0.4250,0.4359,0.0811,0.6585,0.8222,0.8000,0.7609,0.7609,0.7609,0.7727,0.2895,0.2632,0.7391,0.7778,0.8000,0.0000,0.9231,0.0000,0.4595,0.8049,0.0541,0.8537,0.8182,1.0000,0.2162,0.7556,0.7381,0.5610,0.1316,0.5897,0.0811,0.0811,0.0000,0.6905,0.0000,0.7111,0.8043,0.6889,0.3158,0.7826,0.1282,0.6750,0.6053,0.7436,0.7826,0.6977,0.5897,0.3684
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1905,0.1750,0.1905,0.1842,0.2162,0.1591,0.1875,0.0000,0.1154,0.0667,0.2500,0.0000,0.1739,0.1875,0.1290,0.1667,0.1923,0.1714,0.0000,0.2500,0.1364,0.1628,0.1778,0.2051,0.1795,0.1951,0.2051,0.1818,0.1622,0.2000,0.1944,0.1860,0.1818,0.1739,0.1739,0.1739,0.0714,0.2174,0.1739,0.0000,0.1471,0.1778,0.1818,0.1818,0.1556,0.1818,0.1951,0.1111,0.1176,0.1591,0.1860,0.1944,0.0000,0.2105,0.0000,0.2500,0.2162,0.1111,0.2051,0.1860,0.2162,1.0000,0.1628,0.1892,0.1667,0.0769,0.1379,0.0000,0.1000,0.0000,0.1667,0.0000,0.1707,0.1739,0.1750,0.1053,0.1778,0.0000,0.1875,0.2308,0.2188,0.1778,0.1579,0.1786,0.1500
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.8261,0.8409,0.8261,0.7955,0.7556,0.8889,0.2619,0.0238,0.5000,0.1905,0.4884,0.0000,0.4186,0.7143,0.6429,0.4419,0.5116,0.7045,0.0000,0.5238,0.8667,0.8667,0.8913,0.8000,0.8605,0.8444,0.8409,0.8696,0.7500,0.8222,0.7500,0.8889,0.8696,0.9130,0.9130,0.9130,0.1667,0.4762,0.4524,0.0714,0.6591,0.8913,0.8696,0.8696,0.9111,0.9111,0.8444,0.2857,0.2619,0.9318,0.8889,0.7907,0.0000,0.7778,0.0000,0.4048,0.7955,0.0476,0.7609,0.8478,0.7556,0.1628,1.0000,0.7333,0.6047,0.1429,0.5952,0.0714,0.0465,0.0000,0.7273,0.0000,0.8222,0.9130,0.8000,0.3095,0.8913,0.1667,0.6364,0.5349,0.6591,0.8913,0.7333,0.5581,0.3256
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.7727,0.7857,0.7333,0.6977,0.6977,0.7556,0.2703,0.0278,0.3902,0.1579,0.4872,0.0000,0.4474,0.5714,0.5750,0.4737,0.4750,0.6429,0.0000,0.4872,0.6957,0.7333,0.7609,0.7045,0.6818,0.6739,0.7045,0.7778,0.6512,0.7273,0.6136,0.7955,0.7778,0.7826,0.7826,0.7826,0.1316,0.3659,0.3750,0.0263,0.6341,0.7609,0.7391,0.7391,0.7391,0.7391,0.7500,0.2000,0.2051,0.7174,0.7174,0.6905,0.0000,0.6818,0.0000,0.3947,0.7381,0.0556,0.7442,0.7955,0.7381,0.1892,0.7333,1.0000,0.6579,0.1667,0.6486,0.0833,0.0833,0.0000,0.6667,0.0000,0.7273,0.7826,0.7045,0.2250,0.7609,0.1026,0.6098,0.6667,0.6750,0.7609,0.7143,0.6053,0.4167
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.6047,0.6500,0.6047,0.5610,0.5610,0.5909,0.1875,0.0000,0.4118,0.1667,0.5312,0.0000,0.4839,0.5833,0.5882,0.5161,0.5625,0.6216,0.0000,0.4848,0.6047,0.5682,0.6000,0.6098,0.5476,0.5814,0.6098,0.6136,0.5897,0.6341,0.5500,0.6279,0.6136,0.5870,0.5870,0.5870,0.1333,0.3429,0.3143,0.0345,0.5263,0.6000,0.6136,0.6136,0.5778,0.6136,0.5455,0.2188,0.1515,0.5909,0.6279,0.5897,0.0000,0.5854,0.0000,0.4194,0.6842,0.0357,0.6500,0.6279,0.5610,0.1667,0.6047,0.6579,1.0000,0.2222,0.7333,0.1111,0.1111,0.0000,0.6486,0.0000,0.6341,0.5870,0.6098,0.2121,0.6000,0.1333,0.6286,0.5455,0.5676,0.6000,0.5366,0.4857,0.3548
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1429,0.1538,0.1429,0.1622,0.1316,0.1395,0.0625,0.0000,0.0800,0.0769,0.1667,0.0000,0.1364,0.1250,0.1000,0.1304,0.1600,0.1471,0.0000,0.1667,0.1429,0.1163,0.1333,0.1250,0.1000,0.1190,0.1250,0.1364,0.1714,0.1500,0.1389,0.1395,0.1364,0.1304,0.1304,0.1304,0.1818,0.0833,0.0870,0.1250,0.1562,0.1333,0.1364,0.1364,0.1364,0.1364,0.0930,0.0588,0.0625,0.1395,0.1395,0.1714,0.0000,0.1282,0.0000,0.1500,0.1622,0.0000,0.1538,0.1395,0.1316,0.0769,0.1429,0.1667,0.2222,1.0000,0.1923,0.2857,0.0000,0.0000,0.1429,0.0000,0.1500,0.1304,0.1538,0.1875,0.1333,0.0833,0.1250,0.1538,0.0882,0.1333,0.1053,0.1071,0.1667
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.5227,0.6000,0.5581,0.5500,0.5122,0.5814,0.2414,0.0000,0.3939,0.1379,0.4688,0.0000,0.5172,0.6176,0.5758,0.5517,0.6000,0.6111,0.0000,0.5667,0.5952,0.5952,0.5556,0.6000,0.5750,0.5714,0.6000,0.5682,0.5789,0.5854,0.5385,0.5814,0.5682,0.5435,0.5435,0.5435,0.1429,0.3636,0.3750,0.0370,0.5135,0.5556,0.5682,0.5682,0.5682,0.5682,0.5349,0.2333,0.1613,0.5814,0.5814,0.6216,0.0000,0.5750,0.0000,0.4483,0.5897,0.0800,0.5610,0.5455,0.5897,0.1379,0.5952,0.6486,0.7333,0.1923,1.0000,0.1200,0.0769,0.0000,0.5526,0.0000,0.5854,0.5435,0.5238,0.2258,0.5556,0.1852,0.4865,0.5806,0.6000,0.5556,0.4878,0.5625,0.4286
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0465,0.0769,0.0714,0.0811,0.0811,0.0698,0.0000,0.0000,0.0435,0.1000,0.0870,0.0000,0.0476,0.0645,0.0714,0.0455,0.0833,0.0909,0.0000,0.1364,0.0714,0.0714,0.0667,0.0769,0.0513,0.0732,0.0769,0.0682,0.0857,0.0488,0.0556,0.0698,0.0682,0.0652,0.0652,0.0652,0.0000,0.0455,0.0476,0.0000,0.0968,0.0667,0.0682,0.0682,0.0682,0.0682,0.0476,0.0714,0.0000,0.0698,0.0698,0.0857,0.0000,0.0789,0.0000,0.1111,0.0811,0.0000,0.0769,0.0698,0.0811,0.0000,0.0714,0.0833,0.1111,0.2857,0.1200,1.0000,0.0000,0.0000,0.0571,0.0000,0.0750,0.0652,0.0769,0.0000,0.0667,0.0000,0.0312,0.0800,0.0625,0.0667,0.0541,0.1200,0.1250
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0714,0.0500,0.0714,0.0256,0.0526,0.0455,0.0000,0.0000,0.0909,0.2222,0.1364,0.0000,0.1000,0.0645,0.0714,0.0952,0.0833,0.0588,0.0000,0.0870,0.0465,0.0465,0.0667,0.0769,0.0513,0.0732,0.0769,0.0682,0.0556,0.0750,0.0556,0.0698,0.0682,0.0652,0.0652,0.0652,0.1111,0.0952,0.1000,0.0000,0.0625,0.0667,0.0682,0.0682,0.0444,0.0682,0.0732,0.0714,0.0000,0.0455,0.0698,0.0270,0.0000,0.0789,0.0000,0.1111,0.0811,0.0000,0.0769,0.0698,0.0811,0.1000,0.0465,0.0833,0.1111,0.0000,0.0769,0.0000,1.0000,0.0000,0.0882,0.0000,0.0750,0.0652,0.0500,0.0667,0.0667,0.0000,0.1000,0.0385,0.0625,0.0667,0.0541,0.0769,0.0588
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.7273,0.7381,0.8095,0.6512,0.6512,0.7111,0.2162,0.0294,0.4474,0.2000,0.5135,0.0000,0.4722,0.6000,0.6053,0.5000,0.5000,0.6341,0.0000,0.4359,0.7674,0.6889,0.7556,0.6591,0.6364,0.7045,0.6977,0.7333,0.7250,0.7209,0.6429,0.7500,0.7333,0.7391,0.7391,0.7391,0.2059,0.4595,0.4324,0.0882,0.5854,0.7556,0.7333,0.7333,0.7333,0.7333,0.7045,0.2778,0.2857,0.7111,0.7500,0.7250,0.0000,0.7561,0.0000,0.4167,0.7750,0.0588,0.7805,0.7500,0.6905,0.1667,0.7273,0.6667,0.6486,0.1429,0.5526,0.0571,0.0882,0.0000,1.0000,0.0000,0.7209,0.7391,0.6977,0.3056,0.7556,0.1389,0.7778,0.6111,0.6250,0.7556,0.6667,0.4750,0.3243
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7826,0.8372,0.8222,0.8780,0.8780,0.8864,0.1860,0.0250,0.5250,0.2000,0.4091,0.0000,0.4390,0.7500,0.6750,0.4634,0.5000,0.6222,0.0000,0.4762,0.8636,0.8636,0.8889,0.8372,0.8571,0.8409,0.8810,0.8667,0.8750,0.8605,0.7442,0.9302,0.9091,0.8696,0.8696,0.8696,0.1463,0.4286,0.4048,0.0488,0.7317,0.8478,0.8261,0.8667,0.8667,0.8667,0.7609,0.2381,0.1860,0.8444,0.8444,0.7857,0.0000,0.7333,0.0000,0.4250,0.7907,0.0500,0.7955,0.8444,0.7111,0.1707,0.8222,0.7273,0.6341,0.1500,0.5854,0.0750,0.0750,0.0000,0.7209,0.0000,1.0000,0.8696,0.8372,0.2619,0.8889,0.1463,0.6279,0.5610,0.6136,0.8889,0.6889,0.6250,0.3750
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.9130,0.8478,0.9130,0.8043,0.8043,0.9348,0.2391,0.0217,0.4565,0.1739,0.4783,0.0000,0.4130,0.6522,0.5870,0.4348,0.5000,0.7174,0.0000,0.4783,0.9130,0.9130,0.9783,0.8478,0.8261,0.8913,0.8478,0.9565,0.7609,0.8696,0.7609,0.9348,0.9565,1.0000,1.0000,1.0000,0.1522,0.4348,0.4130,0.0652,0.6739,0.9783,0.9565,0.9565,0.9565,0.9565,0.8913,0.2609,0.2391,0.9348,0.9348,0.7609,0.0000,0.8261,0.0000,0.3696,0.8043,0.0435,0.8478,0.9348,0.8043,0.1739,0.9130,0.7826,0.5870,0.1304,0.5435,0.0652,0.0652,0.0000,0.7391,0.0000,0.8696,1.0000,0.8478,0.2826,0.9783,0.1522,0.6522,0.5217,0.6739,0.9783,0.7826,0.5435,0.3261
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.8000,0.7727,0.8000,0.8095,0.8095,0.7826,0.1905,0.0256,0.4286,0.1463,0.4524,0.0000,0.3810,0.6429,0.5714,0.4048,0.4762,0.6364,0.0000,0.4524,0.8409,0.7609,0.8261,0.8140,0.7500,0.8182,0.8140,0.8444,0.7619,0.7955,0.6818,0.8222,0.8043,0.8478,0.8478,0.8478,0.1500,0.4048,0.3810,0.0500,0.6279,0.8667,0.8444,0.8043,0.8043,0.8043,0.7391,0.2439,0.2195,0.7826,0.8222,0.7209,0.0000,0.7111,0.0000,0.3659,0.7273,0.0250,0.7333,0.7826,0.6889,0.1750,0.8000,0.7045,0.6098,0.1538,0.5238,0.0769,0.0500,0.0000,0.6977,0.0000,0.8372,0.8478,1.0000,0.2093,0.8261,0.1500,0.6429,0.5366,0.5909,0.8261,0.6667,0.5238,0.3171
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2791,0.2683,0.2791,0.2195,0.1905,0.2727,0.2000,0.0769,0.2593,0.2353,0.3462,0.0000,0.2308,0.2647,0.2500,0.2222,0.2414,0.3143,0.0000,0.2500,0.2791,0.2791,0.2889,0.2093,0.2750,0.2558,0.2381,0.2667,0.2632,0.2326,0.2632,0.2727,0.2667,0.2826,0.2826,0.2826,0.3333,0.3750,0.4545,0.2308,0.1892,0.2609,0.2667,0.2955,0.2955,0.2955,0.2857,0.4706,0.4118,0.3023,0.2727,0.2632,0.0000,0.3077,0.0000,0.3636,0.2821,0.0000,0.3000,0.3023,0.3158,0.1053,0.3095,0.2250,0.2121,0.1875,0.2258,0.0000,0.0667,0.0000,0.3056,0.0000,0.2619,0.2826,0.2093,1.0000,0.2889,0.1111,0.3438,0.1562,0.2571,0.2889,0.2564,0.1875,0.0769
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.8913,0.8667,0.9333,0.8222,0.8222,0.9556,0.2174,0.0222,0.4667,0.1778,0.4565,0.0000,0.4222,0.6667,0.6000,0.4444,0.5111,0.7333,0.0000,0.4889,0.9333,0.9333,1.0000,0.8667,0.8444,0.9111,0.8667,0.9778,0.7778,0.8889,0.7778,0.9556,0.9778,0.9783,0.9783,0.9783,0.1556,0.4444,0.4222,0.0667,0.6889,0.9565,0.9348,0.9778,0.9778,0.9778,0.8696,0.2667,0.2444,0.9556,0.9556,0.7778,0.0000,0.8043,0.0000,0.3778,0.8222,0.0444,0.8667,0.9556,0.7826,0.1778,0.8913,0.7609,0.6000,0.1333,0.5556,0.0667,0.0667,0.0000,0.7556,0.0000,0.8889,0.9783,0.8261,0.2889,1.0000,0.1556,0.6667,0.5333,0.6522,1.0000,0.7609,0.5556,0.3333
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.1136,0.1220,0.1395,0.1579,0.1282,0.1628,0.2000,0.0000,0.1667,0.0000,0.1154,0.0000,0.1304,0.1562,0.0968,0.1250,0.1111,0.1111,0.0000,0.1154,0.1667,0.1667,0.1556,0.1500,0.1538,0.1429,0.1500,0.1591,0.1351,0.1750,0.1667,0.1628,0.1591,0.1522,0.1522,0.1522,0.0769,0.0800,0.0833,0.1111,0.1515,0.1556,0.1591,0.1591,0.1591,0.1591,0.1429,0.1176,0.2857,0.1628,0.1628,0.1667,0.0000,0.1538,0.0000,0.0909,0.1282,0.0000,0.0952,0.1111,0.1282,0.0000,0.1667,0.1026,0.1333,0.0833,0.1852,0.0000,0.0000,0.0000,0.1389,0.0000,0.1463,0.1522,0.1500,0.1111,0.1556,1.0000,0.1212,0.1071,0.1176,0.1556,0.1316,0.1034,0.1000
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.6744,0.6829,0.7143,0.5581,0.5581,0.6222,0.2424,0.0000,0.4571,0.2258,0.5758,0.0000,0.3611,0.5385,0.5405,0.3889,0.4722,0.5750,0.0000,0.4444,0.6744,0.6000,0.6667,0.5682,0.5814,0.6136,0.6047,0.6444,0.6250,0.6667,0.6250,0.6591,0.6444,0.6522,0.6522,0.6522,0.1935,0.5152,0.4848,0.1000,0.5250,0.6667,0.6444,0.6444,0.6444,0.6444,0.6512,0.3125,0.3226,0.6222,0.6591,0.6667,0.0000,0.7000,0.0000,0.4688,0.7179,0.0323,0.7250,0.6977,0.6750,0.1875,0.6364,0.6098,0.6286,0.1250,0.4865,0.0312,0.1000,0.0000,0.7778,0.0000,0.6279,0.6522,0.6429,0.3438,0.6667,0.1212,1.0000,0.5429,0.6053,0.6667,0.6923,0.4474,0.3235
