ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5257,0.5634,0.5167,0.4851,0.5029,0.4562,0.1561,0.0000,0.3607,0.1960,0.2417,0.0125,0.2430,0.4564,0.4177,0.2423,0.2888,0.3775,0.0408,0.3431,0.4532,0.4504,0.4611,0.4522,0.4551,0.4548,0.4539,0.4575,0.4610,0.4654,0.4253,0.4588,0.4687,0.4492,0.4699,0.4789,0.1131,0.3004,0.2785,0.0429,0.4770,0.4710,0.4752,0.4928,0.4443,0.4401,0.4216,0.1624,0.1307,0.4803,0.4628,0.4831,0.0094,0.5579,0.0365,0.2164,1.0000,0.0214,0.4665,0.4429,0.5431,0.1074,0.4478,0.4035,0.3611,0.1221,0.3631,0.0431,0.0871,0.0155,0.3837,0.0032,0.4492,0.4507,0.4725,0.1833,0.4499,0.3110,0.3488,0.2989,0.3566,0.4510,0.3876,0.3167,0.2239
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0273,0.0279,0.0256,0.0245,0.0237,0.0256,0.0408,0.0000,0.0215,0.0165,0.0556,0.0417,0.0546,0.0217,0.0303,0.0514,0.0568,0.0364,0.0303,0.0417,0.0250,0.0250,0.0242,0.0227,0.0243,0.0240,0.0231,0.0241,0.0189,0.0189,0.0183,0.0191,0.0290,0.0258,0.0267,0.0285,0.0305,0.0336,0.0289,0.0000,0.0251,0.0230,0.0268,0.0193,0.0259,0.0263,0.0415,0.0370,0.0411,0.0254,0.0270,0.0228,0.0000,0.0313,0.0238,0.0382,0.0214,1.0000,0.0337,0.0320,0.0321,0.0161,0.0260,0.0346,0.0380,0.0233,0.0429,0.0000,0.0323,0.0345,0.0365,0.0000,0.0239,0.0269,0.0280,0.0321,0.0244,0.0106,0.0399,0.0245,0.0318,0.0260,0.0483,0.0414,0.0275
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.6678,0.5697,0.6321,0.5444,0.5188,0.6478,0.1580,0.0021,0.3979,0.1653,0.3217,0.0148,0.2986,0.5255,0.4595,0.2883,0.3884,0.5756,0.0338,0.3905,0.6585,0.6504,0.6637,0.6448,0.6434,0.6555,0.6321,0.6618,0.4674,0.5477,0.5220,0.6246,0.6651,0.6690,0.6813,0.6610,0.1706,0.3797,0.3504,0.0610,0.4828,0.6573,0.6376,0.5922,0.6458,0.6432,0.5863,0.2424,0.1832,0.6283,0.6547,0.4908,0.0106,0.5996,0.0484,0.2716,0.4665,0.0337,1.0000,0.7961,0.5989,0.0882,0.6405,0.6972,0.6580,0.1150,0.6046,0.0377,0.0949,0.0254,0.6499,0.0042,0.6465,0.6844,0.6256,0.2854,0.6676,0.2519,0.5547,0.2746,0.3722,0.6700,0.4536,0.2545,0.1571
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.6961,0.5796,0.6651,0.5672,0.5310,0.7219,0.1431,0.0019,0.4226,0.1734,0.3091,0.0132,0.3002,0.5521,0.4710,0.2907,0.3879,0.6170,0.0263,0.3873,0.7371,0.7310,0.7236,0.7143,0.7153,0.7323,0.7043,0.7240,0.4662,0.5658,0.5418,0.6906,0.7194,0.7468,0.7455,0.7086,0.1760,0.4107,0.3759,0.0623,0.4976,0.7176,0.7032,0.6256,0.7278,0.7157,0.5878,0.2417,0.1896,0.6787,0.7059,0.4830,0.0094,0.5922,0.0471,0.2542,0.4429,0.0320,0.7961,1.0000,0.5806,0.0807,0.7274,0.7470,0.6579,0.1150,0.5908,0.0375,0.0866,0.0226,0.6534,0.0038,0.7227,0.7621,0.6768,0.2993,0.7479,0.2329,0.5212,0.2523,0.3553,0.7532,0.4507,0.2482,0.1531
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.6773,0.5798,0.6691,0.5518,0.5349,0.5833,0.1892,0.0000,0.4167,0.1717,0.3149,0.0099,0.2806,0.5287,0.4708,0.2662,0.3391,0.4625,0.0348,0.3621,0.5691,0.5683,0.5845,0.5659,0.5714,0.5723,0.5691,0.5804,0.4596,0.5417,0.4892,0.5675,0.5928,0.5671,0.6022,0.6100,0.1438,0.3583,0.3182,0.0590,0.4878,0.5942,0.6031,0.5871,0.5761,0.5706,0.5588,0.2017,0.1459,0.6101,0.6028,0.5310,0.0075,0.7125,0.0442,0.2500,0.5431,0.0321,0.5989,0.5806,1.0000,0.1125,0.5921,0.5659,0.5083,0.1380,0.4884,0.0419,0.0852,0.0249,0.5058,0.0050,0.5569,0.5744,0.5680,0.2263,0.5702,0.3172,0.4389,0.3134,0.4130,0.5743,0.4403,0.2977,0.2019
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0824,0.0812,0.0895,0.0645,0.0702,0.0678,0.2900,0.0000,0.0716,0.0870,0.2123,0.0196,0.1111,0.0803,0.0897,0.1105,0.0980,0.0867,0.0517,0.1124,0.0648,0.0647,0.0682,0.0636,0.0670,0.0676,0.0665,0.0680,0.0773,0.0823,0.0799,0.0672,0.0725,0.0646,0.0709,0.0738,0.0519,0.0737,0.0759,0.0217,0.0741,0.0693,0.0710,0.0796,0.0670,0.0680,0.0993,0.0619,0.0719,0.0748,0.0715,0.0966,0.0000,0.1098,0.0294,0.1377,0.1074,0.0161,0.0882,0.0807,0.1125,1.0000,0.0688,0.0828,0.0918,0.0748,0.1005,0.0303,0.1235,0.0755,0.1039,0.0000,0.0658,0.0673,0.0678,0.0544,0.0647,0.0955,0.1003,0.1829,0.1759,0.0651,0.1277,0.1341,0.1393
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7725,0.6617,0.7166,0.6526,0.6210,0.9019,0.1267,0.0031,0.4644,0.1535,0.2496,0.0107,0.2429,0.6522,0.5097,0.2294,0.3163,0.5243,0.0229,0.3263,0.9001,0.9043,0.8852,0.8729,0.8903,0.8803,0.8799,0.8773,0.5097,0.6500,0.6006,0.8520,0.8372,0.9001,0.8600,0.8075,0.1789,0.4260,0.3933,0.0749,0.5582,0.8561,0.8613,0.7082,0.8931,0.8813,0.5866,0.2606,0.1958,0.8143,0.8460,0.5008,0.0076,0.6073,0.0366,0.2051,0.4478,0.0260,0.6405,0.7274,0.5921,0.0688,1.0000,0.6740,0.5733,0.1070,0.5118,0.0352,0.0671,0.0183,0.5296,0.0031,0.8886,0.8927,0.7725,0.3006,0.9068,0.2568,0.4164,0.2167,0.3076,0.9214,0.3784,0.2322,0.1385
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.6228,0.5087,0.5853,0.5124,0.4921,0.6763,0.1640,0.0041,0.3951,0.1528,0.3313,0.0122,0.3136,0.5080,0.4429,0.2959,0.3992,0.6000,0.0305,0.4012,0.6724,0.6738,0.6585,0.6542,0.6599,0.6671,0.6440,0.6542,0.4050,0.5055,0.4751,0.6177,0.6874,0.6899,0.6756,0.6759,0.1945,0.4278,0.3934,0.0736,0.4256,0.6546,0.6423,0.5439,0.6843,0.6770,0.6364,0.2670,0.1973,0.6018,0.6495,0.4545,0.0102,0.5481,0.0488,0.2644,0.4035,0.0346,0.6972,0.7470,0.5659,0.0828,0.6740,1.0000,0.7704,0.1131,0.6869,0.0384,0.0892,0.0203,0.6311,0.0041,0.6676,0.7059,0.6159,0.2998,0.6909,0.2073,0.5292,0.2648,0.3645,0.6910,0.4833,0.2457,0.1538
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.5415,0.4594,0.5164,0.4478,0.4214,0.5718,0.1780,0.0048,0.3752,0.1516,0.3432,0.0119,0.3142,0.4533,0.3889,0.3029,0.4039,0.5625,0.0308,0.3940,0.5739,0.5753,0.5683,0.5572,0.5648,0.5657,0.5510,0.5621,0.3721,0.4446,0.4283,0.5286,0.5734,0.5875,0.5708,0.5672,0.1911,0.3848,0.3531,0.0661,0.3689,0.5614,0.5600,0.4762,0.5809,0.5754,0.5682,0.2542,0.1970,0.5196,0.5595,0.4100,0.0119,0.4883,0.0496,0.2674,0.3611,0.0380,0.6580,0.6579,0.5083,0.0918,0.5733,0.7704,1.0000,0.1216,0.7713,0.0425,0.0941,0.0286,0.6174,0.0048,0.5640,0.6024,0.5365,0.2802,0.5929,0.2033,0.5355,0.2735,0.3623,0.5880,0.4594,0.2654,0.1580
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1159,0.1322,0.1213,0.1082,0.1139,0.1004,0.1000,0.0000,0.0847,0.1146,0.1256,0.0132,0.1239,0.1034,0.0677,0.1080,0.1053,0.1027,0.0361,0.1311,0.1000,0.1015,0.1061,0.1065,0.1017,0.1034,0.1034,0.1057,0.1319,0.1139,0.1166,0.1002,0.1021,0.0989,0.0981,0.1047,0.0809,0.0746,0.0665,0.0439,0.1138,0.1045,0.1069,0.1130,0.1017,0.0998,0.1140,0.0464,0.0515,0.1061,0.1025,0.1260,0.0000,0.1189,0.0215,0.0914,0.1221,0.0233,0.1150,0.1150,0.1380,0.0748,0.1070,0.1131,0.1216,1.0000,0.1308,0.2568,0.0642,0.0250,0.1139,0.0000,0.1048,0.0964,0.1036,0.0532,0.0990,0.1462,0.1027,0.0950,0.1071,0.1013,0.1133,0.1068,0.0719
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.5033,0.4394,0.4864,0.4281,0.3980,0.5066,0.1880,0.0054,0.3700,0.1582,0.3474,0.0134,0.3220,0.4355,0.3848,0.3098,0.4066,0.5378,0.0320,0.3736,0.5050,0.5130,0.5007,0.5073,0.5103,0.5051,0.5052,0.5102,0.3569,0.4196,0.3944,0.4755,0.5168,0.5214,0.5128,0.5213,0.1731,0.3573,0.3347,0.0606,0.3565,0.5134,0.5045,0.4295,0.5081,0.5067,0.5294,0.2282,0.1744,0.4761,0.5106,0.3961,0.0135,0.4848,0.0532,0.2678,0.3631,0.0429,0.6046,0.5908,0.4884,0.1005,0.5118,0.6869,0.7713,0.1308,1.0000,0.0535,0.1061,0.0296,0.5777,0.0054,0.5058,0.5362,0.4921,0.2538,0.5265,0.1930,0.5346,0.2745,0.3777,0.5215,0.4802,0.2716,0.1742
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0402,0.0476,0.0457,0.0390,0.0411,0.0331,0.0490,0.0000,0.0369,0.0323,0.0428,0.0345,0.0421,0.0393,0.0243,0.0328,0.0378,0.0306,0.0263,0.0494,0.0324,0.0324,0.0348,0.0350,0.0335,0.0330,0.0341,0.0347,0.0552,0.0425,0.0464,0.0353,0.0354,0.0330,0.0346,0.0369,0.0219,0.0262,0.0284,0.0286,0.0456,0.0354,0.0363,0.0409,0.0335,0.0340,0.0385,0.0255,0.0261,0.0374,0.0349,0.0490,0.0000,0.0359,0.0213,0.0307,0.0431,0.0000,0.0377,0.0375,0.0419,0.0303,0.0352,0.0384,0.0425,0.2568,0.0535,1.0000,0.0455,0.0000,0.0360,0.0000,0.0344,0.0344,0.0368,0.0132,0.0330,0.0652,0.0291,0.0299,0.0311,0.0333,0.0324,0.0462,0.0354
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0744,0.0833,0.0828,0.0730,0.0723,0.0677,0.1712,0.0000,0.0976,0.0863,0.1848,0.0816,0.1050,0.0754,0.0894,0.1099,0.1345,0.1005,0.0690,0.1120,0.0678,0.0677,0.0681,0.0684,0.0701,0.0675,0.0697,0.0679,0.0714,0.0708,0.0822,0.0671,0.0741,0.0660,0.0708,0.0755,0.1014,0.0874,0.0944,0.0440,0.0739,0.0709,0.0709,0.0691,0.0685,0.0679,0.1017,0.0874,0.0976,0.0693,0.0714,0.0932,0.0625,0.0883,0.1094,0.1646,0.0871,0.0323,0.0949,0.0866,0.0852,0.1235,0.0671,0.0892,0.0941,0.0642,0.1061,0.0455,1.0000,0.1154,0.1181,0.0435,0.0689,0.0688,0.0752,0.0766,0.0661,0.1173,0.1520,0.1080,0.1435,0.0666,0.1191,0.0681,0.0853
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0201,0.0172,0.0218,0.0143,0.0129,0.0165,0.0787,0.0000,0.0219,0.0174,0.0395,0.0556,0.0275,0.0153,0.0166,0.0289,0.0396,0.0288,0.0769,0.0252,0.0162,0.0162,0.0151,0.0183,0.0167,0.0150,0.0170,0.0151,0.0109,0.0191,0.0185,0.0160,0.0193,0.0172,0.0189,0.0168,0.0403,0.0203,0.0295,0.0167,0.0177,0.0154,0.0173,0.0195,0.0152,0.0170,0.0268,0.0270,0.0429,0.0118,0.0175,0.0202,0.1333,0.0218,0.0571,0.0608,0.0155,0.0345,0.0254,0.0226,0.0249,0.0755,0.0183,0.0203,0.0286,0.0250,0.0296,0.0000,0.1154,1.0000,0.0289,0.1667,0.0164,0.0179,0.0175,0.0330,0.0158,0.0278,0.0337,0.0126,0.0327,0.0174,0.0337,0.0180,0.0192
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.5408,0.4601,0.5224,0.4383,0.4132,0.5263,0.1837,0.0053,0.3880,0.1858,0.4010,0.0157,0.3246,0.4563,0.4181,0.3094,0.4245,0.5467,0.0312,0.3878,0.5311,0.5216,0.5272,0.5183,0.5191,0.5248,0.5118,0.5234,0.3970,0.4252,0.4326,0.4978,0.5400,0.5342,0.5544,0.5650,0.1890,0.3814,0.3650,0.0698,0.3899,0.5222,0.5202,0.4703,0.5325,0.5268,0.5471,0.2539,0.1981,0.5204,0.5265,0.4334,0.0105,0.5163,0.0547,0.3027,0.3837,0.0365,0.6499,0.6534,0.5058,0.1039,0.5296,0.6311,0.6174,0.1139,0.5777,0.0360,0.1181,0.0289,1.0000,0.0026,0.5210,0.5587,0.5063,0.3016,0.5393,0.2022,0.7132,0.2778,0.4024,0.5366,0.4771,0.2454,0.1762
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0037,0.0022,0.0040,0.0041,0.0044,0.0030,0.0118,0.0000,0.0032,0.0000,0.0058,0.1250,0.0000,0.0000,0.0000,0.0000,0.0089,0.0026,0.0000,0.0043,0.0029,0.0029,0.0030,0.0030,0.0030,0.0030,0.0031,0.0030,0.0028,0.0043,0.0047,0.0032,0.0032,0.0029,0.0031,0.0034,0.0171,0.0069,0.0075,0.0000,0.0026,0.0031,0.0032,0.0020,0.0030,0.0031,0.0049,0.0112,0.0074,0.0017,0.0032,0.0029,0.4000,0.0049,0.0800,0.0138,0.0032,0.0000,0.0042,0.0038,0.0050,0.0000,0.0031,0.0041,0.0048,0.0000,0.0054,0.0000,0.0435,0.1667,0.0026,1.0000,0.0030,0.0030,0.0018,0.0048,0.0029,0.0116,0.0034,0.0067,0.0096,0.0029,0.0076,0.0000,0.0213
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7569,0.6652,0.7120,0.6902,0.6535,0.9417,0.1124,0.0030,0.4527,0.1503,0.2389,0.0105,0.2470,0.6485,0.5081,0.2356,0.3118,0.5336,0.0240,0.3314,0.9592,0.9636,0.9246,0.9231,0.9216,0.9390,0.9140,0.9220,0.5215,0.6755,0.6141,0.9027,0.8467,0.9280,0.8588,0.8173,0.1699,0.4109,0.3770,0.0686,0.5721,0.9004,0.9035,0.7441,0.9244,0.9211,0.5700,0.2515,0.1864,0.8429,0.8879,0.4926,0.0075,0.5806,0.0343,0.2098,0.4492,0.0239,0.6465,0.7227,0.5569,0.0658,0.8886,0.6676,0.5640,0.1048,0.5058,0.0344,0.0689,0.0164,0.5210,0.0030,1.0000,0.8911,0.8085,0.2849,0.9320,0.2515,0.4038,0.2104,0.2954,0.9359,0.3646,0.2292,0.1407
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.7634,0.6401,0.7109,0.6647,0.6310,0.8881,0.1256,0.0030,0.4520,0.1501,0.2571,0.0105,0.2597,0.6573,0.5208,0.2463,0.3308,0.5533,0.0239,0.3388,0.9025,0.9066,0.8986,0.8809,0.8794,0.8936,0.8691,0.8933,0.5051,0.6478,0.5991,0.8390,0.8832,0.9348,0.9036,0.8534,0.1696,0.4124,0.3826,0.0716,0.5551,0.8642,0.8588,0.7077,0.8875,0.8759,0.6042,0.2548,0.1914,0.8124,0.8596,0.4963,0.0075,0.5985,0.0374,0.2149,0.4507,0.0269,0.6844,0.7621,0.5744,0.0673,0.8927,0.7059,0.6024,0.0964,0.5362,0.0344,0.0688,0.0179,0.5587,0.0030,0.8911,1.0000,0.8152,0.2959,0.9417,0.2511,0.4388,0.2209,0.3124,0.9429,0.3946,0.2307,0.1388
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.7587,0.6613,0.7125,0.7190,0.6836,0.7792,0.1259,0.0018,0.4571,0.1681,0.2667,0.0123,0.2653,0.6378,0.5114,0.2521,0.3195,0.5224,0.0263,0.3372,0.7968,0.7957,0.8180,0.7977,0.7805,0.8082,0.7801,0.8130,0.5364,0.6834,0.6133,0.7776,0.7841,0.8034,0.8078,0.7908,0.1283,0.3464,0.3124,0.0492,0.5904,0.7991,0.8009,0.7280,0.7754,0.7737,0.5450,0.1933,0.1375,0.7978,0.7988,0.5167,0.0070,0.6049,0.0348,0.2268,0.4725,0.0280,0.6256,0.6768,0.5680,0.0678,0.7725,0.6159,0.5365,0.1036,0.4921,0.0368,0.0752,0.0175,0.5063,0.0018,0.8085,0.8152,1.0000,0.2240,0.8046,0.2534,0.4118,0.2232,0.2988,0.8103,0.3953,0.2622,0.1510
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2284,0.2101,0.2158,0.2042,0.1896,0.2904,0.1065,0.0048,0.2554,0.1103,0.2265,0.0142,0.1827,0.2644,0.2374,0.1879,0.2457,0.2838,0.0183,0.1995,0.2845,0.2859,0.2602,0.2706,0.2823,0.2634,0.2754,0.2594,0.1916,0.2118,0.2188,0.2637,0.2938,0.2841,0.2796,0.2791,0.3966,0.4970,0.4953,0.2133,0.1775,0.2607,0.2571,0.2169,0.2881,0.2885,0.2754,0.5278,0.5223,0.2253,0.2478,0.1965,0.0095,0.2365,0.0791,0.1932,0.1833,0.0321,0.2854,0.2993,0.2263,0.0544,0.3006,0.2998,0.2802,0.0532,0.2538,0.0132,0.0766,0.0330,0.3016,0.0048,0.2849,0.2959,0.2240,1.0000,0.2845,0.1550,0.3073,0.1410,0.2271,0.2884,0.2171,0.1231,0.1026
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.7743,0.6529,0.7129,0.6795,0.6415,0.9263,0.1191,0.0029,0.4408,0.1459,0.2453,0.0101,0.2496,0.6438,0.5050,0.2367,0.3181,0.5386,0.0230,0.3333,0.9379,0.9421,0.9399,0.9164,0.9150,0.9374,0.9021,0.9400,0.5050,0.6558,0.6034,0.8802,0.8654,0.9647,0.8906,0.8390,0.1614,0.4066,0.3718,0.0658,0.5536,0.9132,0.8946,0.7243,0.9123,0.8982,0.5786,0.2450,0.1823,0.8329,0.8875,0.4857,0.0072,0.5868,0.0359,0.2083,0.4499,0.0244,0.6676,0.7479,0.5702,0.0647,0.9068,0.6909,0.5929,0.0990,0.5265,0.0330,0.0661,0.0158,0.5393,0.0029,0.9320,0.9417,0.8046,0.2845,1.0000,0.2468,0.4198,0.2141,0.2984,0.9674,0.3793,0.2270,0.1351
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2794,0.2757,0.2803,0.2788,0.2851,0.2549,0.1223,0.0000,0.2236,0.1301,0.1577,0.0286,0.1485,0.2646,0.2302,0.1376,0.1711,0.1914,0.0559,0.2090,0.2478,0.2511,0.2564,0.2557,0.2580,0.2560,0.2585,0.2575,0.2881,0.2769,0.2679,0.2639,0.2504,0.2464,0.2527,0.2508,0.0821,0.1692,0.1579,0.0326,0.2595,0.2530,0.2609,0.2690,0.2504,0.2485,0.2357,0.1286,0.1083,0.2795,0.2630,0.2786,0.0171,0.3072,0.0532,0.1439,0.3110,0.0106,0.2519,0.2329,0.3172,0.0955,0.2568,0.2073,0.2033,0.1462,0.1930,0.0652,0.1173,0.0278,0.2022,0.0116,0.2515,0.2511,0.2534,0.1550,0.2468,1.0000,0.1939,0.1541,0.2127,0.2486,0.1875,0.2351,0.1266
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.4230,0.3721,0.4149,0.3625,0.3446,0.4082,0.1807,0.0068,0.3268,0.1799,0.4238,0.0203,0.3429,0.3852,0.3734,0.3362,0.4298,0.5056,0.0401,0.3796,0.4081,0.4035,0.4106,0.4083,0.4047,0.4091,0.4009,0.4136,0.3347,0.3577,0.3590,0.3915,0.4202,0.4151,0.4374,0.4401,0.1805,0.3605,0.3510,0.0750,0.3198,0.4132,0.4140,0.3778,0.4131,0.4087,0.4759,0.2613,0.2051,0.4067,0.4150,0.3590,0.0101,0.4329,0.0631,0.3213,0.3488,0.0399,0.5547,0.5212,0.4389,0.1003,0.4164,0.5292,0.5355,0.1027,0.5346,0.0291,0.1520,0.0337,0.7132,0.0034,0.4038,0.4388,0.4118,0.3073,0.4198,0.1939,1.0000,0.2650,0.3923,0.4187,0.4634,0.2276,0.1717
