ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4615,0.4926,0.4835,0.4126,0.4062,0.4101,0.1133,0.0000,0.2994,0.1488,0.1560,0.0104,0.1631,0.3827,0.3440,0.1568,0.1863,0.2908,0.0120,0.2643,0.4024,0.4020,0.4137,0.4034,0.4034,0.4088,0.3980,0.4129,0.3891,0.4106,0.3913,0.4109,0.4192,0.3899,0.4134,0.4147,0.0881,0.2549,0.2335,0.0601,0.4070,0.4089,0.4254,0.4332,0.4062,0.4056,0.3879,0.1721,0.1528,0.4219,0.4303,0.4194,0.0149,0.4687,0.0372,0.1746,1.0000,0.0208,0.4048,0.4206,0.4571,0.1067,0.4014,0.3750,0.3197,0.0820,0.2885,0.0194,0.0501,0.0135,0.3097,0.0045,0.4033,0.4063,0.4101,0.1770,0.3953,0.2711,0.2528,0.2922,0.2995,0.3941,0.3230,0.2895,0.1954
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0169,0.0157,0.0187,0.0162,0.0170,0.0149,0.0226,0.0000,0.0171,0.0164,0.0567,0.0278,0.0229,0.0135,0.0155,0.0189,0.0297,0.0244,0.0286,0.0161,0.0144,0.0139,0.0149,0.0136,0.0136,0.0134,0.0136,0.0145,0.0102,0.0136,0.0154,0.0134,0.0141,0.0136,0.0145,0.0152,0.0192,0.0247,0.0203,0.0000,0.0170,0.0145,0.0143,0.0145,0.0151,0.0152,0.0222,0.0222,0.0213,0.0153,0.0160,0.0157,0.0513,0.0244,0.0364,0.0420,0.0208,1.0000,0.0272,0.0230,0.0237,0.0446,0.0143,0.0290,0.0315,0.0090,0.0299,0.0244,0.0286,0.0286,0.0266,0.0000,0.0141,0.0142,0.0166,0.0186,0.0139,0.0111,0.0379,0.0246,0.0334,0.0138,0.0349,0.0158,0.0312
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.4618,0.4476,0.4728,0.3978,0.4051,0.4127,0.1255,0.0029,0.2456,0.0987,0.2201,0.0172,0.2097,0.3890,0.3414,0.2019,0.2623,0.4239,0.0143,0.3027,0.4094,0.4073,0.4199,0.4026,0.4053,0.4088,0.4016,0.4192,0.3305,0.3738,0.3509,0.4009,0.4256,0.4041,0.4288,0.4382,0.1191,0.2646,0.2616,0.0691,0.3725,0.4243,0.4214,0.4192,0.4164,0.4215,0.4516,0.2012,0.1652,0.3968,0.4359,0.3762,0.0259,0.4299,0.0445,0.2402,0.4048,0.0272,1.0000,0.6857,0.4323,0.1099,0.4024,0.5402,0.4293,0.0890,0.3839,0.0215,0.0706,0.0187,0.4643,0.0072,0.4016,0.4315,0.4143,0.2004,0.4114,0.2181,0.3804,0.2806,0.3291,0.4068,0.3713,0.2382,0.1743
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5197,0.4910,0.5087,0.4512,0.4580,0.5047,0.1136,0.0023,0.2466,0.1028,0.1961,0.0138,0.1895,0.4323,0.3535,0.1870,0.2373,0.4102,0.0115,0.2820,0.5077,0.5040,0.5154,0.4997,0.4978,0.5080,0.4978,0.5098,0.3780,0.4297,0.4026,0.4889,0.5236,0.5071,0.5308,0.5265,0.1234,0.3109,0.2981,0.0689,0.4070,0.5124,0.5084,0.4834,0.5036,0.5013,0.4906,0.2230,0.1767,0.4745,0.5047,0.3860,0.0208,0.4559,0.0392,0.2133,0.4206,0.0230,0.6857,1.0000,0.4674,0.0970,0.5016,0.5665,0.4248,0.0766,0.3527,0.0196,0.0565,0.0150,0.4630,0.0058,0.4951,0.5388,0.4751,0.2294,0.5153,0.2367,0.3529,0.2683,0.3093,0.5111,0.3729,0.2378,0.1552
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.5666,0.5065,0.5604,0.4607,0.4437,0.4861,0.1318,0.0025,0.3048,0.1189,0.1852,0.0075,0.1771,0.4336,0.3694,0.1688,0.2094,0.3310,0.0087,0.2587,0.4738,0.4773,0.4863,0.4745,0.4773,0.4757,0.4782,0.4881,0.4144,0.4618,0.4173,0.4793,0.4851,0.4692,0.4984,0.4962,0.0956,0.2640,0.2505,0.0594,0.4302,0.4974,0.5040,0.4832,0.4862,0.4868,0.4688,0.1871,0.1518,0.4940,0.5010,0.4271,0.0099,0.6114,0.0297,0.1829,0.4571,0.0237,0.4323,0.4674,1.0000,0.1151,0.4754,0.4140,0.3232,0.0713,0.2913,0.0187,0.0419,0.0100,0.3327,0.0038,0.4729,0.4839,0.4617,0.1908,0.4671,0.3082,0.2459,0.3194,0.3329,0.4719,0.3536,0.2554,0.1782
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0778,0.0820,0.0956,0.0639,0.0663,0.0580,0.3529,0.0000,0.0502,0.0447,0.2489,0.0286,0.1179,0.0587,0.0628,0.1211,0.1262,0.0980,0.0288,0.1139,0.0531,0.0541,0.0576,0.0540,0.0560,0.0565,0.0561,0.0584,0.0557,0.0701,0.0577,0.0553,0.0631,0.0558,0.0620,0.0667,0.0679,0.0795,0.0776,0.0500,0.0604,0.0612,0.0619,0.0739,0.0593,0.0604,0.1018,0.0866,0.0879,0.0624,0.0644,0.0980,0.0370,0.1152,0.0407,0.1076,0.1067,0.0446,0.1099,0.0970,0.1151,1.0000,0.0583,0.1101,0.1331,0.0457,0.1385,0.0180,0.1000,0.0594,0.1273,0.0206,0.0534,0.0606,0.0631,0.0740,0.0555,0.0560,0.1237,0.1676,0.1882,0.0566,0.1522,0.1229,0.1545
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.6842,0.5585,0.5567,0.6638,0.6266,0.8704,0.0713,0.0019,0.3220,0.1030,0.1146,0.0084,0.1233,0.5782,0.3909,0.1188,0.1537,0.3067,0.0071,0.2154,0.8676,0.8701,0.8328,0.8457,0.8669,0.8457,0.8583,0.8269,0.5066,0.6192,0.5613,0.8286,0.8187,0.8899,0.8239,0.7572,0.1205,0.3423,0.3284,0.0617,0.4972,0.8246,0.8077,0.6178,0.8421,0.8417,0.4826,0.2161,0.1668,0.7425,0.7728,0.3857,0.0104,0.4987,0.0201,0.1336,0.4014,0.0143,0.4024,0.5016,0.4754,0.0583,1.0000,0.4215,0.2782,0.0557,0.2339,0.0117,0.0291,0.0084,0.3119,0.0026,0.8620,0.8405,0.6661,0.2550,0.8668,0.2638,0.2014,0.1897,0.2181,0.8796,0.2787,0.1834,0.1100
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.4351,0.4050,0.4409,0.3702,0.3836,0.4247,0.1313,0.0028,0.2299,0.1020,0.2246,0.0152,0.2129,0.3662,0.3086,0.2037,0.2606,0.4196,0.0124,0.2969,0.4142,0.4147,0.4150,0.4128,0.4146,0.4128,0.4092,0.4178,0.3204,0.3554,0.3365,0.3971,0.4417,0.4229,0.4392,0.4473,0.1232,0.2966,0.2968,0.0693,0.3171,0.4238,0.4209,0.4011,0.4196,0.4218,0.4697,0.2248,0.1847,0.3823,0.4244,0.3665,0.0207,0.4055,0.0427,0.2408,0.3750,0.0290,0.5402,0.5665,0.4140,0.1101,0.4215,1.0000,0.5447,0.0929,0.4337,0.0220,0.0604,0.0152,0.4452,0.0041,0.4048,0.4454,0.4025,0.2147,0.4254,0.1928,0.3435,0.2896,0.3455,0.4250,0.4043,0.2254,0.1693
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.3152,0.3084,0.3259,0.2615,0.2729,0.2784,0.1505,0.0043,0.2096,0.0898,0.2597,0.0147,0.2279,0.2724,0.2566,0.2378,0.2916,0.3808,0.0148,0.2915,0.2771,0.2779,0.2796,0.2723,0.2755,0.2769,0.2744,0.2776,0.2419,0.2685,0.2474,0.2681,0.2941,0.2738,0.2927,0.3030,0.1269,0.2482,0.2456,0.0703,0.2384,0.2821,0.2813,0.2870,0.2812,0.2862,0.3781,0.2009,0.1616,0.2688,0.2891,0.3113,0.0232,0.3196,0.0524,0.2442,0.3197,0.0315,0.4293,0.4248,0.3232,0.1331,0.2782,0.5447,1.0000,0.1162,0.5675,0.0318,0.0816,0.0234,0.4275,0.0064,0.2716,0.2916,0.2871,0.1935,0.2772,0.1806,0.3692,0.2881,0.3488,0.2749,0.3737,0.2351,0.1777
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0655,0.0712,0.0704,0.0597,0.0628,0.0554,0.0632,0.0000,0.0599,0.0769,0.0545,0.0098,0.0586,0.0677,0.0711,0.0642,0.0685,0.0663,0.0000,0.0961,0.0546,0.0536,0.0571,0.0548,0.0542,0.0553,0.0543,0.0572,0.0642,0.0676,0.0752,0.0569,0.0576,0.0528,0.0574,0.0585,0.0296,0.0319,0.0351,0.0337,0.0666,0.0558,0.0592,0.0646,0.0545,0.0555,0.0695,0.0309,0.0261,0.0610,0.0592,0.0937,0.0190,0.0635,0.0424,0.0644,0.0820,0.0090,0.0890,0.0766,0.0713,0.0457,0.0557,0.0929,0.1162,1.0000,0.1294,0.2135,0.0299,0.0000,0.0594,0.0000,0.0549,0.0567,0.0660,0.0203,0.0537,0.0673,0.0684,0.0784,0.0685,0.0536,0.0609,0.0808,0.0954
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2721,0.2738,0.2867,0.2307,0.2348,0.2342,0.1613,0.0051,0.1879,0.0949,0.2819,0.0176,0.2495,0.2389,0.2424,0.2452,0.2978,0.3586,0.0176,0.2813,0.2347,0.2345,0.2353,0.2298,0.2353,0.2341,0.2350,0.2369,0.2286,0.2259,0.2197,0.2254,0.2498,0.2297,0.2466,0.2566,0.1027,0.2198,0.2100,0.0681,0.2250,0.2420,0.2410,0.2452,0.2408,0.2454,0.3175,0.1814,0.1509,0.2304,0.2511,0.2901,0.0276,0.2868,0.0705,0.2419,0.2885,0.0299,0.3839,0.3527,0.2913,0.1385,0.2339,0.4337,0.5675,0.1294,1.0000,0.0380,0.0891,0.0280,0.3820,0.0076,0.2296,0.2463,0.2461,0.1786,0.2339,0.1555,0.3558,0.2676,0.3173,0.2317,0.3365,0.2343,0.2043
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0144,0.0157,0.0166,0.0110,0.0116,0.0116,0.0233,0.0000,0.0153,0.0225,0.0203,0.0000,0.0379,0.0178,0.0203,0.0392,0.0225,0.0188,0.0000,0.0246,0.0113,0.0114,0.0123,0.0116,0.0116,0.0121,0.0117,0.0125,0.0195,0.0164,0.0175,0.0121,0.0128,0.0113,0.0125,0.0138,0.0048,0.0070,0.0092,0.0088,0.0160,0.0125,0.0129,0.0164,0.0123,0.0124,0.0160,0.0111,0.0107,0.0146,0.0131,0.0239,0.0000,0.0158,0.0600,0.0167,0.0194,0.0244,0.0215,0.0196,0.0187,0.0180,0.0117,0.0220,0.0318,0.2135,0.0380,1.0000,0.0000,0.0000,0.0190,0.0000,0.0115,0.0122,0.0141,0.0046,0.0115,0.0203,0.0233,0.0281,0.0194,0.0114,0.0151,0.0225,0.0319
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0371,0.0363,0.0434,0.0295,0.0329,0.0303,0.0946,0.0000,0.0427,0.0443,0.1436,0.1053,0.1067,0.0352,0.0396,0.1000,0.1099,0.0693,0.0690,0.0714,0.0295,0.0297,0.0291,0.0277,0.0284,0.0299,0.0278,0.0302,0.0245,0.0288,0.0252,0.0281,0.0322,0.0291,0.0310,0.0341,0.0578,0.0575,0.0565,0.0992,0.0256,0.0309,0.0320,0.0334,0.0301,0.0323,0.0544,0.0620,0.0717,0.0274,0.0311,0.0549,0.0984,0.0472,0.1216,0.1048,0.0501,0.0286,0.0706,0.0565,0.0419,0.1000,0.0291,0.0604,0.0816,0.0299,0.0891,0.0000,1.0000,0.1698,0.0885,0.1020,0.0267,0.0316,0.0330,0.0475,0.0290,0.0455,0.1268,0.0749,0.0788,0.0295,0.0684,0.0482,0.0370
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0093,0.0094,0.0104,0.0077,0.0072,0.0084,0.0161,0.0000,0.0115,0.0115,0.0484,0.1250,0.0290,0.0105,0.0125,0.0249,0.0430,0.0210,0.0400,0.0222,0.0075,0.0076,0.0078,0.0078,0.0084,0.0083,0.0084,0.0086,0.0091,0.0073,0.0061,0.0080,0.0087,0.0077,0.0079,0.0094,0.0306,0.0178,0.0206,0.0485,0.0080,0.0079,0.0082,0.0091,0.0082,0.0083,0.0136,0.0199,0.0296,0.0069,0.0080,0.0176,0.1071,0.0134,0.1463,0.0439,0.0135,0.0286,0.0187,0.0150,0.0100,0.0594,0.0084,0.0152,0.0234,0.0000,0.0280,0.0000,0.1698,1.0000,0.0232,0.2000,0.0077,0.0084,0.0075,0.0167,0.0072,0.0136,0.0390,0.0189,0.0227,0.0078,0.0153,0.0196,0.0000
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3404,0.3279,0.3663,0.2825,0.2937,0.3128,0.1602,0.0058,0.2204,0.0950,0.2921,0.0172,0.2405,0.3000,0.2918,0.2369,0.2871,0.3909,0.0115,0.2914,0.3035,0.3019,0.3042,0.2983,0.2999,0.2995,0.2980,0.3049,0.2627,0.2822,0.2530,0.2957,0.3239,0.3036,0.3221,0.3366,0.1555,0.2967,0.2796,0.0851,0.2582,0.3087,0.3051,0.3048,0.3086,0.3155,0.3861,0.2457,0.1994,0.2846,0.3178,0.3271,0.0190,0.3658,0.0515,0.2793,0.3097,0.0266,0.4643,0.4630,0.3327,0.1273,0.3119,0.4452,0.4275,0.0594,0.3820,0.0190,0.0885,0.0232,1.0000,0.0077,0.2958,0.3263,0.3068,0.2266,0.3067,0.1669,0.5539,0.2922,0.3453,0.3065,0.3888,0.2179,0.1849
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0042,0.0032,0.0042,0.0043,0.0045,0.0032,0.0085,0.0000,0.0039,0.0060,0.0054,0.2667,0.0099,0.0031,0.0031,0.0102,0.0157,0.0057,0.1250,0.0028,0.0031,0.0032,0.0026,0.0019,0.0032,0.0032,0.0026,0.0033,0.0046,0.0036,0.0031,0.0034,0.0034,0.0030,0.0033,0.0036,0.0104,0.0072,0.0056,0.0101,0.0023,0.0033,0.0034,0.0027,0.0034,0.0034,0.0050,0.0029,0.0037,0.0031,0.0029,0.0080,0.2105,0.0061,0.1143,0.0132,0.0045,0.0000,0.0072,0.0058,0.0038,0.0206,0.0026,0.0041,0.0064,0.0000,0.0076,0.0000,0.1020,0.2000,0.0077,1.0000,0.0026,0.0032,0.0025,0.0024,0.0024,0.0023,0.0120,0.0064,0.0057,0.0030,0.0066,0.0033,0.0056
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.6917,0.5736,0.5648,0.7132,0.6721,0.9139,0.0634,0.0013,0.3246,0.1021,0.1030,0.0083,0.1172,0.5804,0.3903,0.1127,0.1499,0.3021,0.0077,0.2106,0.9445,0.9486,0.8979,0.9080,0.9281,0.9133,0.9203,0.8955,0.5389,0.6719,0.6001,0.9159,0.8309,0.9106,0.8437,0.7664,0.1123,0.3172,0.3045,0.0560,0.5369,0.8758,0.8613,0.6497,0.8847,0.8820,0.4626,0.2014,0.1532,0.7890,0.8138,0.3781,0.0102,0.4819,0.0198,0.1308,0.4033,0.0141,0.4016,0.4951,0.4729,0.0534,0.8620,0.4048,0.2716,0.0549,0.2296,0.0115,0.0267,0.0077,0.2958,0.0026,1.0000,0.8493,0.7023,0.2355,0.9053,0.2734,0.1916,0.1883,0.2040,0.9072,0.2586,0.1881,0.1112
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.6875,0.5553,0.5710,0.6825,0.6563,0.8387,0.0714,0.0019,0.3094,0.1001,0.1165,0.0090,0.1267,0.5572,0.3844,0.1222,0.1607,0.3202,0.0084,0.2223,0.8615,0.8561,0.8599,0.8551,0.8430,0.8628,0.8445,0.8528,0.5150,0.6406,0.5737,0.8216,0.8836,0.9047,0.8885,0.8080,0.1132,0.3221,0.3060,0.0578,0.5112,0.8383,0.8215,0.6382,0.7987,0.7950,0.5083,0.2029,0.1573,0.7371,0.7855,0.3775,0.0109,0.4884,0.0212,0.1428,0.4063,0.0142,0.4315,0.5388,0.4839,0.0606,0.8405,0.4454,0.2916,0.0567,0.2463,0.0122,0.0316,0.0084,0.3263,0.0032,0.8493,1.0000,0.7161,0.2373,0.9061,0.2602,0.2130,0.1921,0.2187,0.9080,0.2873,0.1850,0.1106
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6207,0.5434,0.5424,0.6721,0.6491,0.6750,0.0760,0.0017,0.3238,0.1078,0.1177,0.0074,0.1286,0.5162,0.3830,0.1203,0.1645,0.3036,0.0083,0.2245,0.6987,0.6922,0.7340,0.7113,0.6840,0.7166,0.6853,0.7284,0.5355,0.6312,0.5815,0.7051,0.6933,0.7060,0.7187,0.6695,0.0748,0.2559,0.2331,0.0375,0.5287,0.7077,0.7106,0.6057,0.6582,0.6521,0.4261,0.1457,0.1154,0.7024,0.6998,0.3820,0.0099,0.4638,0.0206,0.1469,0.4101,0.0166,0.4143,0.4751,0.4617,0.0631,0.6661,0.4025,0.2871,0.0660,0.2461,0.0141,0.0330,0.0075,0.3068,0.0025,0.7023,0.7161,1.0000,0.1776,0.7095,0.2658,0.2017,0.2045,0.2211,0.7074,0.2849,0.2005,0.1294
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2039,0.1956,0.1896,0.1818,0.1773,0.2457,0.0934,0.0024,0.1839,0.0725,0.1440,0.0166,0.1308,0.2067,0.1842,0.1346,0.1597,0.2062,0.0047,0.1407,0.2375,0.2427,0.2001,0.2181,0.2366,0.2149,0.2347,0.2012,0.1638,0.1769,0.1892,0.2197,0.2436,0.2397,0.2248,0.2369,0.3490,0.4795,0.4953,0.2177,0.1586,0.2151,0.2049,0.1888,0.2412,0.2483,0.2254,0.4882,0.4665,0.1721,0.1883,0.1600,0.0165,0.1953,0.0323,0.1270,0.1770,0.0186,0.2004,0.2294,0.1908,0.0740,0.2550,0.2147,0.1935,0.0203,0.1786,0.0046,0.0475,0.0167,0.2266,0.0024,0.2355,0.2373,0.1776,1.0000,0.2321,0.1262,0.1990,0.1242,0.1651,0.2381,0.1753,0.1335,0.0887
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.6941,0.5636,0.5655,0.6965,0.6651,0.8914,0.0663,0.0018,0.3066,0.0984,0.1086,0.0078,0.1201,0.5626,0.3754,0.1159,0.1520,0.3113,0.0079,0.2128,0.9208,0.9166,0.9155,0.9105,0.8969,0.9260,0.8996,0.8995,0.5147,0.6449,0.5747,0.8726,0.8693,0.9590,0.8819,0.8011,0.1041,0.3163,0.2995,0.0523,0.5174,0.8848,0.8662,0.6485,0.8432,0.8374,0.4757,0.1946,0.1489,0.7734,0.8157,0.3721,0.0097,0.4758,0.0193,0.1345,0.3953,0.0139,0.4114,0.5153,0.4671,0.0555,0.8668,0.4254,0.2772,0.0537,0.2339,0.0115,0.0290,0.0072,0.3067,0.0024,0.9053,0.9061,0.7095,0.2321,1.0000,0.2598,0.1968,0.1851,0.2087,0.9512,0.2708,0.1806,0.1057
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2810,0.2619,0.2559,0.2756,0.2680,0.2730,0.0705,0.0000,0.2018,0.0894,0.0750,0.0067,0.1065,0.2727,0.2491,0.1000,0.1151,0.1644,0.0136,0.1809,0.2694,0.2718,0.2750,0.2741,0.2733,0.2716,0.2722,0.2755,0.2680,0.2761,0.2549,0.2852,0.2658,0.2544,0.2664,0.2550,0.0559,0.1535,0.1613,0.0496,0.2729,0.2733,0.2799,0.2737,0.2730,0.2736,0.2078,0.1113,0.1025,0.2975,0.2869,0.2465,0.0067,0.2768,0.0241,0.0965,0.2711,0.0111,0.2181,0.2367,0.3082,0.0560,0.2638,0.1928,0.1806,0.0673,0.1555,0.0203,0.0455,0.0136,0.1669,0.0023,0.2734,0.2602,0.2658,0.1262,0.2598,1.0000,0.1414,0.1643,0.1620,0.2567,0.1479,0.1823,0.1073
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2231,0.2351,0.2505,0.1878,0.1960,0.2011,0.1957,0.0090,0.1766,0.0759,0.3588,0.0206,0.2482,0.2146,0.2241,0.2494,0.3103,0.3550,0.0147,0.2831,0.1979,0.1945,0.1974,0.1938,0.1953,0.1931,0.1941,0.1947,0.1654,0.1869,0.1783,0.1892,0.2121,0.1947,0.2102,0.2206,0.1348,0.2392,0.2308,0.0974,0.1814,0.1981,0.1943,0.2078,0.1995,0.2038,0.3009,0.2260,0.2105,0.1814,0.2032,0.2399,0.0233,0.2489,0.0826,0.2917,0.2528,0.0379,0.3804,0.3529,0.2459,0.1237,0.2014,0.3435,0.3692,0.0684,0.3558,0.0233,0.1268,0.0390,0.5539,0.0120,0.1916,0.2130,0.2017,0.1990,0.1968,0.1414,1.0000,0.2608,0.3021,0.1969,0.3471,0.2015,0.1732
