ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5005,0.5503,0.5259,0.4515,0.4573,0.4011,0.1573,0.0038,0.3048,0.1490,0.2443,0.0132,0.2427,0.4247,0.3720,0.2270,0.2720,0.3756,0.0340,0.3155,0.3966,0.3914,0.4346,0.4145,0.4114,0.4218,0.4091,0.4401,0.4232,0.4206,0.4222,0.4223,0.4352,0.3997,0.4373,0.4361,0.1053,0.2805,0.2608,0.0651,0.4663,0.4395,0.4590,0.4826,0.4058,0.3993,0.4586,0.2026,0.1758,0.4562,0.4592,0.4579,0.0171,0.5362,0.0303,0.2193,1.0000,0.0206,0.4391,0.4199,0.5341,0.1399,0.3771,0.4088,0.3598,0.0594,0.3540,0.0306,0.0611,0.0095,0.3596,0.0038,0.3987,0.4090,0.4330,0.1739,0.4020,0.2083,0.3189,0.4279,0.4132,0.3974,0.4357,0.4010,0.3069
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0209,0.0208,0.0224,0.0191,0.0164,0.0196,0.0207,0.0323,0.0192,0.0278,0.0389,0.0222,0.0222,0.0153,0.0145,0.0225,0.0280,0.0325,0.0185,0.0235,0.0187,0.0186,0.0204,0.0205,0.0201,0.0184,0.0194,0.0210,0.0204,0.0204,0.0169,0.0213,0.0230,0.0212,0.0225,0.0220,0.0326,0.0227,0.0197,0.0385,0.0200,0.0194,0.0173,0.0184,0.0194,0.0195,0.0270,0.0206,0.0240,0.0215,0.0209,0.0251,0.0238,0.0209,0.0196,0.0466,0.0206,1.0000,0.0322,0.0304,0.0226,0.0348,0.0208,0.0300,0.0354,0.0128,0.0359,0.0000,0.0658,0.0263,0.0278,0.0000,0.0196,0.0224,0.0215,0.0253,0.0214,0.0084,0.0390,0.0228,0.0288,0.0195,0.0281,0.0113,0.0175
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.5470,0.5186,0.5538,0.4903,0.4747,0.5337,0.1478,0.0070,0.2827,0.1184,0.2873,0.0253,0.2321,0.4218,0.3804,0.2297,0.3342,0.5273,0.0322,0.3747,0.5349,0.5312,0.5577,0.5242,0.5235,0.5307,0.5127,0.5580,0.3881,0.4470,0.4182,0.5078,0.5567,0.5392,0.5727,0.5827,0.1593,0.3422,0.3433,0.0917,0.4128,0.5410,0.5389,0.5015,0.5359,0.5387,0.5366,0.2586,0.2293,0.5163,0.5490,0.4056,0.0225,0.4881,0.0323,0.2795,0.4391,0.0322,1.0000,0.7647,0.5017,0.1170,0.4932,0.6477,0.5296,0.0569,0.4638,0.0196,0.0730,0.0155,0.5991,0.0056,0.5251,0.5700,0.5138,0.2554,0.5523,0.1745,0.5163,0.3428,0.4225,0.5340,0.4765,0.2761,0.2055
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5778,0.5370,0.5674,0.5105,0.4921,0.6006,0.1392,0.0061,0.2988,0.1163,0.2725,0.0207,0.2135,0.4349,0.3741,0.2085,0.3100,0.5307,0.0291,0.3652,0.5969,0.5953,0.6088,0.5854,0.5803,0.5928,0.5721,0.6005,0.4038,0.4719,0.4273,0.5534,0.6183,0.6071,0.6215,0.6322,0.1654,0.3745,0.3639,0.0914,0.4377,0.5866,0.5803,0.5374,0.5892,0.5884,0.5549,0.2760,0.2363,0.5545,0.5823,0.4256,0.0195,0.4927,0.0280,0.2631,0.4199,0.0304,0.7647,1.0000,0.5053,0.1055,0.5626,0.6840,0.5379,0.0519,0.4608,0.0194,0.0646,0.0134,0.6110,0.0049,0.5835,0.6533,0.5445,0.2877,0.6312,0.1714,0.4959,0.3181,0.4018,0.6114,0.4625,0.2821,0.1974
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.6233,0.5569,0.6220,0.5121,0.4925,0.4742,0.1761,0.0033,0.3193,0.1411,0.3031,0.0129,0.2236,0.4392,0.3919,0.2081,0.2759,0.3950,0.0308,0.3407,0.4707,0.4673,0.5180,0.4957,0.4864,0.4885,0.4817,0.5201,0.4438,0.4955,0.4709,0.4991,0.5078,0.4741,0.5299,0.5298,0.1090,0.2788,0.2698,0.0630,0.4874,0.5328,0.5492,0.5482,0.4974,0.4858,0.5186,0.2014,0.1685,0.5545,0.5483,0.4721,0.0147,0.6607,0.0276,0.2601,0.5341,0.0226,0.5017,0.5053,1.0000,0.1516,0.4444,0.4795,0.3869,0.0595,0.3574,0.0296,0.0542,0.0148,0.4310,0.0049,0.4666,0.4869,0.5026,0.1882,0.4771,0.2372,0.3555,0.4227,0.4672,0.4646,0.4573,0.3463,0.2609
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1077,0.1065,0.1198,0.0888,0.0916,0.0752,0.2909,0.0211,0.0867,0.1094,0.2296,0.0278,0.1303,0.0982,0.1080,0.1362,0.1445,0.1041,0.0619,0.1425,0.0717,0.0722,0.0789,0.0745,0.0771,0.0772,0.0756,0.0814,0.0936,0.0983,0.1018,0.0812,0.0814,0.0722,0.0830,0.0836,0.0769,0.0943,0.0839,0.0607,0.0883,0.0855,0.0883,0.1020,0.0805,0.0811,0.1193,0.0849,0.0872,0.0938,0.0923,0.1398,0.0385,0.1516,0.0636,0.1442,0.1399,0.0348,0.1170,0.1055,0.1516,1.0000,0.0701,0.1075,0.1149,0.0588,0.1232,0.0090,0.0896,0.0297,0.1162,0.0105,0.0730,0.0762,0.0926,0.0739,0.0728,0.0896,0.1402,0.2045,0.1908,0.0711,0.1653,0.1344,0.1786
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.5835,0.5300,0.5205,0.5592,0.5275,0.8233,0.0949,0.0040,0.3098,0.0958,0.1860,0.0144,0.1511,0.4754,0.3507,0.1460,0.2175,0.4018,0.0199,0.2653,0.7981,0.8038,0.7388,0.7370,0.7743,0.7367,0.7639,0.7152,0.4100,0.4958,0.4534,0.6957,0.7438,0.8121,0.7277,0.7155,0.2003,0.4545,0.4425,0.1043,0.4504,0.7105,0.6834,0.5489,0.7697,0.7709,0.5089,0.3230,0.2719,0.5940,0.6376,0.3776,0.0120,0.4478,0.0192,0.1879,0.3771,0.0208,0.4932,0.5626,0.4444,0.0701,1.0000,0.5441,0.4108,0.0357,0.3364,0.0144,0.0406,0.0096,0.4527,0.0024,0.7850,0.7806,0.5627,0.3438,0.7951,0.1619,0.3352,0.2443,0.3006,0.8215,0.3494,0.2467,0.1563
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.5112,0.4888,0.5135,0.4623,0.4497,0.5708,0.1406,0.0066,0.2875,0.1119,0.2777,0.0182,0.2197,0.4236,0.3687,0.2083,0.2981,0.4928,0.0259,0.3541,0.5511,0.5546,0.5463,0.5338,0.5468,0.5389,0.5299,0.5360,0.3587,0.4081,0.3946,0.4979,0.5736,0.5621,0.5736,0.5861,0.1914,0.3935,0.4066,0.1073,0.3760,0.5389,0.5316,0.4682,0.5542,0.5481,0.5505,0.3104,0.2641,0.4819,0.5231,0.3851,0.0156,0.4574,0.0301,0.2583,0.4088,0.0300,0.6477,0.6840,0.4795,0.1075,0.5441,1.0000,0.6229,0.0557,0.5055,0.0195,0.0624,0.0117,0.5567,0.0039,0.5431,0.5964,0.4981,0.3052,0.5767,0.1566,0.4598,0.3321,0.4109,0.5700,0.4660,0.2636,0.1907
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.4177,0.3903,0.4160,0.3805,0.3703,0.4132,0.1548,0.0072,0.2699,0.1223,0.2934,0.0176,0.2455,0.3728,0.3333,0.2406,0.3120,0.4613,0.0299,0.3574,0.4132,0.4146,0.4048,0.4045,0.4086,0.4058,0.3993,0.3986,0.3132,0.3438,0.3382,0.3855,0.4293,0.4180,0.4251,0.4350,0.1792,0.3295,0.3368,0.1017,0.3038,0.4111,0.4007,0.3740,0.4245,0.4265,0.4531,0.2838,0.2398,0.3762,0.4137,0.3447,0.0159,0.3803,0.0300,0.2642,0.3598,0.0354,0.5296,0.5379,0.3869,0.1149,0.4108,0.6229,1.0000,0.0646,0.6431,0.0230,0.0794,0.0179,0.4857,0.0036,0.4122,0.4396,0.4114,0.2677,0.4227,0.1544,0.4422,0.3069,0.3799,0.4167,0.3957,0.2350,0.1811
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0486,0.0573,0.0526,0.0439,0.0506,0.0366,0.0359,0.0000,0.0515,0.0679,0.0618,0.0000,0.0669,0.0473,0.0468,0.0633,0.0627,0.0537,0.0000,0.0803,0.0399,0.0389,0.0425,0.0409,0.0393,0.0421,0.0395,0.0438,0.0486,0.0458,0.0506,0.0395,0.0423,0.0400,0.0432,0.0449,0.0065,0.0266,0.0238,0.0108,0.0505,0.0416,0.0424,0.0477,0.0368,0.0362,0.0506,0.0217,0.0225,0.0474,0.0471,0.0571,0.0000,0.0527,0.0132,0.0567,0.0594,0.0128,0.0569,0.0519,0.0595,0.0588,0.0357,0.0557,0.0646,1.0000,0.0639,0.2203,0.0291,0.0000,0.0439,0.0000,0.0426,0.0422,0.0514,0.0179,0.0403,0.0645,0.0477,0.0579,0.0584,0.0391,0.0549,0.0552,0.0576
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.3532,0.3495,0.3737,0.3292,0.3213,0.3482,0.1630,0.0086,0.2265,0.1207,0.3061,0.0233,0.2538,0.3289,0.3116,0.2505,0.3039,0.4286,0.0358,0.3414,0.3461,0.3520,0.3455,0.3393,0.3474,0.3423,0.3403,0.3452,0.2831,0.2969,0.3075,0.3289,0.3647,0.3515,0.3646,0.3710,0.1664,0.2977,0.2938,0.0871,0.2661,0.3521,0.3463,0.3191,0.3554,0.3617,0.3892,0.2543,0.2217,0.3189,0.3547,0.3192,0.0235,0.3609,0.0426,0.2591,0.3540,0.0359,0.4638,0.4608,0.3574,0.1232,0.3364,0.5055,0.6431,0.0639,1.0000,0.0233,0.0837,0.0171,0.4443,0.0065,0.3465,0.3686,0.3501,0.2486,0.3556,0.1595,0.4129,0.3135,0.3687,0.3483,0.3689,0.2465,0.1904
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0210,0.0236,0.0253,0.0192,0.0218,0.0147,0.0217,0.0000,0.0246,0.0444,0.0277,0.0000,0.0324,0.0250,0.0212,0.0233,0.0221,0.0171,0.0000,0.0322,0.0163,0.0163,0.0178,0.0170,0.0167,0.0167,0.0168,0.0183,0.0241,0.0234,0.0267,0.0175,0.0177,0.0157,0.0181,0.0174,0.0000,0.0113,0.0116,0.0000,0.0218,0.0176,0.0184,0.0223,0.0159,0.0160,0.0214,0.0115,0.0107,0.0217,0.0200,0.0275,0.0000,0.0245,0.0000,0.0106,0.0306,0.0000,0.0196,0.0194,0.0296,0.0090,0.0144,0.0195,0.0230,0.2203,0.0233,1.0000,0.0000,0.0000,0.0186,0.0000,0.0162,0.0157,0.0205,0.0042,0.0158,0.0265,0.0128,0.0262,0.0218,0.0156,0.0202,0.0264,0.0181
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0437,0.0517,0.0524,0.0488,0.0465,0.0407,0.0736,0.0172,0.0513,0.0355,0.1053,0.0735,0.1126,0.0487,0.0617,0.0809,0.1015,0.0751,0.0649,0.0771,0.0416,0.0414,0.0434,0.0390,0.0420,0.0402,0.0386,0.0428,0.0415,0.0360,0.0409,0.0384,0.0450,0.0399,0.0450,0.0448,0.0612,0.0596,0.0520,0.0500,0.0392,0.0424,0.0434,0.0450,0.0413,0.0435,0.0593,0.0558,0.0731,0.0449,0.0470,0.0509,0.0606,0.0542,0.0972,0.0887,0.0611,0.0658,0.0730,0.0646,0.0542,0.0896,0.0406,0.0624,0.0794,0.0291,0.0837,0.0000,1.0000,0.1186,0.0829,0.0741,0.0407,0.0439,0.0463,0.0620,0.0419,0.0640,0.1070,0.0722,0.0833,0.0414,0.0609,0.0521,0.0486
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0129,0.0078,0.0120,0.0108,0.0102,0.0098,0.0153,0.0625,0.0149,0.0310,0.0161,0.0690,0.0047,0.0109,0.0085,0.0047,0.0260,0.0155,0.0256,0.0162,0.0090,0.0089,0.0098,0.0098,0.0105,0.0097,0.0106,0.0101,0.0138,0.0110,0.0157,0.0107,0.0106,0.0094,0.0108,0.0101,0.0266,0.0165,0.0151,0.0138,0.0125,0.0102,0.0097,0.0111,0.0106,0.0098,0.0129,0.0189,0.0250,0.0079,0.0105,0.0158,0.1200,0.0164,0.0882,0.0259,0.0095,0.0263,0.0155,0.0134,0.0148,0.0297,0.0096,0.0117,0.0179,0.0000,0.0171,0.0000,0.1186,1.0000,0.0156,0.1429,0.0094,0.0099,0.0108,0.0216,0.0095,0.0136,0.0175,0.0118,0.0172,0.0094,0.0143,0.0088,0.0140
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.4714,0.4207,0.4787,0.4096,0.4020,0.4719,0.1677,0.0078,0.2889,0.1162,0.3303,0.0218,0.2313,0.4051,0.3597,0.2198,0.3065,0.4841,0.0278,0.3391,0.4615,0.4594,0.4741,0.4557,0.4522,0.4541,0.4476,0.4653,0.3363,0.3813,0.3594,0.4453,0.4795,0.4719,0.4910,0.5035,0.1821,0.3559,0.3498,0.1043,0.3514,0.4763,0.4687,0.4287,0.4672,0.4683,0.4627,0.2953,0.2500,0.4364,0.4694,0.3714,0.0140,0.4245,0.0327,0.2845,0.3596,0.0278,0.5991,0.6110,0.4310,0.1162,0.4527,0.5567,0.4857,0.0439,0.4443,0.0186,0.0829,0.0156,1.0000,0.0047,0.4550,0.5049,0.4387,0.2963,0.4840,0.1486,0.6431,0.3144,0.4117,0.4738,0.4392,0.2588,0.1873
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0035,0.0039,0.0040,0.0048,0.0051,0.0033,0.0163,0.0000,0.0025,0.0081,0.0041,0.1500,0.0049,0.0031,0.0022,0.0049,0.0132,0.0069,0.1034,0.0027,0.0033,0.0033,0.0036,0.0018,0.0035,0.0035,0.0027,0.0037,0.0070,0.0055,0.0047,0.0039,0.0035,0.0031,0.0036,0.0037,0.0038,0.0050,0.0017,0.0000,0.0031,0.0037,0.0039,0.0025,0.0035,0.0036,0.0043,0.0048,0.0056,0.0023,0.0032,0.0080,0.2500,0.0066,0.1600,0.0113,0.0038,0.0000,0.0056,0.0049,0.0049,0.0105,0.0024,0.0039,0.0036,0.0000,0.0065,0.0000,0.0741,0.1429,0.0047,1.0000,0.0026,0.0033,0.0036,0.0043,0.0032,0.0093,0.0044,0.0090,0.0075,0.0031,0.0062,0.0060,0.0097
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.6405,0.5823,0.5682,0.6234,0.5789,0.8777,0.0875,0.0034,0.3207,0.0976,0.1826,0.0119,0.1564,0.5071,0.3685,0.1539,0.2280,0.4235,0.0221,0.2819,0.9016,0.8958,0.8405,0.8372,0.8629,0.8361,0.8588,0.8177,0.4709,0.5987,0.5258,0.8433,0.7914,0.8686,0.7896,0.7656,0.1770,0.4197,0.4030,0.0937,0.5083,0.8056,0.7822,0.6258,0.8595,0.8749,0.5224,0.2945,0.2523,0.6926,0.7414,0.3924,0.0111,0.4594,0.0187,0.2035,0.3987,0.0196,0.5251,0.5835,0.4666,0.0730,0.7850,0.5431,0.4122,0.0426,0.3465,0.0162,0.0407,0.0094,0.4550,0.0026,1.0000,0.8078,0.6287,0.2994,0.8616,0.1769,0.3342,0.2533,0.3043,0.8575,0.3624,0.2590,0.1679
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.6608,0.5799,0.5787,0.6164,0.5880,0.8182,0.1002,0.0041,0.2998,0.0957,0.1978,0.0149,0.1643,0.4843,0.3669,0.1609,0.2385,0.4472,0.0224,0.2928,0.8306,0.8323,0.8290,0.8003,0.8011,0.8107,0.7998,0.7995,0.4456,0.5485,0.4875,0.7412,0.8518,0.8838,0.8417,0.8345,0.1739,0.4237,0.4140,0.0955,0.4879,0.7864,0.7634,0.6135,0.7731,0.7744,0.5586,0.2915,0.2502,0.6651,0.7125,0.3902,0.0124,0.4772,0.0190,0.2095,0.4090,0.0224,0.5700,0.6533,0.4869,0.0762,0.7806,0.5964,0.4396,0.0422,0.3686,0.0157,0.0439,0.0099,0.5049,0.0033,0.8078,1.0000,0.6464,0.3054,0.9059,0.1689,0.3685,0.2688,0.3245,0.8883,0.3980,0.2588,0.1650
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6346,0.5770,0.5833,0.6577,0.6272,0.5994,0.1125,0.0036,0.3172,0.1191,0.2164,0.0132,0.1988,0.4883,0.4052,0.1898,0.2676,0.4356,0.0251,0.3212,0.6107,0.6078,0.6664,0.6542,0.6128,0.6477,0.6217,0.6658,0.5239,0.5967,0.5493,0.6445,0.6412,0.6320,0.6806,0.6517,0.0849,0.2889,0.2744,0.0513,0.5240,0.6702,0.6760,0.6297,0.6142,0.6094,0.4883,0.1820,0.1595,0.6560,0.6670,0.4220,0.0132,0.4886,0.0216,0.2212,0.4330,0.0215,0.5138,0.5445,0.5026,0.0926,0.5627,0.4981,0.4114,0.0514,0.3501,0.0205,0.0463,0.0108,0.4387,0.0036,0.6287,0.6464,1.0000,0.1860,0.6362,0.1913,0.3456,0.2990,0.3359,0.6237,0.3979,0.2838,0.1887
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.1891,0.1856,0.1876,0.1838,0.1746,0.3218,0.0921,0.0087,0.1804,0.0661,0.1905,0.0191,0.1068,0.2373,0.1851,0.1055,0.1700,0.2363,0.0231,0.1686,0.3014,0.3050,0.2441,0.2612,0.2939,0.2478,0.2810,0.2349,0.1502,0.1608,0.1690,0.2517,0.2874,0.3097,0.2717,0.2836,0.4683,0.5265,0.5350,0.2741,0.1637,0.2437,0.2275,0.1845,0.2864,0.2970,0.2606,0.5475,0.5386,0.1844,0.2053,0.1787,0.0149,0.1935,0.0254,0.1600,0.1739,0.0253,0.2554,0.2877,0.1882,0.0739,0.3438,0.3052,0.2677,0.0179,0.2486,0.0042,0.0620,0.0216,0.2963,0.0043,0.2994,0.3054,0.1860,1.0000,0.2945,0.0998,0.2698,0.1462,0.2008,0.3127,0.1960,0.1351,0.0902
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.6656,0.5867,0.5793,0.6323,0.5896,0.8657,0.0941,0.0040,0.3040,0.0941,0.1863,0.0134,0.1589,0.4828,0.3593,0.1565,0.2300,0.4401,0.0214,0.2849,0.8869,0.8886,0.8744,0.8537,0.8483,0.8742,0.8501,0.8463,0.4465,0.5646,0.4941,0.7905,0.8479,0.9263,0.8466,0.8197,0.1655,0.4133,0.4008,0.0871,0.4933,0.8288,0.8005,0.6283,0.8267,0.8254,0.5341,0.2801,0.2357,0.6856,0.7390,0.3851,0.0111,0.4678,0.0182,0.2022,0.4020,0.0214,0.5523,0.6312,0.4771,0.0728,0.7951,0.5767,0.4227,0.0403,0.3556,0.0158,0.0419,0.0095,0.4840,0.0032,0.8616,0.9059,0.6362,0.2945,1.0000,0.1651,0.3480,0.2589,0.3154,0.9192,0.3826,0.2553,0.1596
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.1978,0.1941,0.1850,0.1832,0.1856,0.1703,0.0990,0.0000,0.1667,0.0990,0.1244,0.0087,0.1216,0.2031,0.1866,0.1165,0.1242,0.1605,0.0300,0.1800,0.1713,0.1705,0.1832,0.1800,0.1780,0.1835,0.1770,0.1856,0.1909,0.1954,0.1835,0.1891,0.1690,0.1655,0.1765,0.1743,0.0491,0.1193,0.1073,0.0297,0.1930,0.1871,0.1910,0.1951,0.1782,0.1786,0.1762,0.0879,0.0880,0.2062,0.1920,0.1741,0.0179,0.2151,0.0441,0.1250,0.2083,0.0084,0.1745,0.1714,0.2372,0.0896,0.1619,0.1566,0.1544,0.0645,0.1595,0.0265,0.0640,0.0136,0.1486,0.0093,0.1769,0.1689,0.1913,0.0998,0.1651,1.0000,0.1545,0.1624,0.1721,0.1659,0.1537,0.1783,0.1456
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.3558,0.3403,0.3675,0.3233,0.3124,0.3395,0.1811,0.0088,0.2555,0.1277,0.3669,0.0239,0.2424,0.3236,0.3165,0.2321,0.3120,0.4392,0.0322,0.3194,0.3395,0.3357,0.3545,0.3390,0.3381,0.3297,0.3311,0.3438,0.2663,0.3034,0.2852,0.3309,0.3541,0.3408,0.3645,0.3747,0.1637,0.3001,0.2994,0.0950,0.2800,0.3436,0.3436,0.3383,0.3415,0.3407,0.3877,0.2638,0.2442,0.3277,0.3520,0.3186,0.0152,0.3572,0.0391,0.2937,0.3189,0.0390,0.5163,0.4959,0.3555,0.1402,0.3352,0.4598,0.4422,0.0477,0.4129,0.0128,0.1070,0.0175,0.6431,0.0044,0.3342,0.3685,0.3456,0.2698,0.3480,0.1545,1.0000,0.3215,0.3796,0.3408,0.3994,0.2508,0.1899
