ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4896,0.5535,0.5127,0.4961,0.4781,0.4420,0.1228,0.0186,0.3993,0.2213,0.1557,0.0230,0.1555,0.4375,0.4426,0.1542,0.2033,0.2905,0.0234,0.2269,0.4454,0.4390,0.4411,0.4440,0.4401,0.4457,0.4427,0.4512,0.4105,0.4470,0.4321,0.4535,0.4660,0.4385,0.4444,0.4531,0.0935,0.2710,0.2483,0.0306,0.4727,0.4530,0.4680,0.4943,0.4326,0.4403,0.3914,0.1835,0.1434,0.4659,0.4639,0.4964,0.0233,0.4862,0.0372,0.1826,1.0000,0.0230,0.4375,0.4631,0.4685,0.1150,0.4508,0.3783,0.2764,0.1826,0.2711,0.0543,0.0404,0.0093,0.2982,0.0047,0.4368,0.4483,0.4717,0.1873,0.4454,0.3309,0.2285,0.2815,0.2879,0.4389,0.3225,0.2607,0.1928
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0222,0.0286,0.0250,0.0225,0.0245,0.0180,0.0204,0.0000,0.0243,0.0455,0.0133,0.0667,0.0455,0.0274,0.0327,0.0441,0.0588,0.0353,0.0000,0.0463,0.0174,0.0175,0.0174,0.0181,0.0179,0.0177,0.0181,0.0176,0.0245,0.0231,0.0197,0.0181,0.0194,0.0164,0.0178,0.0198,0.0161,0.0162,0.0184,0.0000,0.0328,0.0178,0.0186,0.0259,0.0180,0.0183,0.0247,0.0082,0.0000,0.0196,0.0193,0.0294,0.0769,0.0256,0.0000,0.0533,0.0230,1.0000,0.0325,0.0247,0.0254,0.0222,0.0156,0.0290,0.0284,0.0154,0.0292,0.0385,0.0400,0.0000,0.0250,0.0000,0.0175,0.0175,0.0181,0.0000,0.0169,0.0411,0.0083,0.0312,0.0229,0.0166,0.0258,0.0471,0.0345
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.5524,0.5029,0.5722,0.4755,0.4655,0.4892,0.1474,0.0203,0.3206,0.2088,0.2314,0.0242,0.1992,0.4821,0.4344,0.2070,0.2812,0.4425,0.0162,0.2810,0.4884,0.4915,0.4905,0.4881,0.4745,0.4861,0.4774,0.4979,0.4174,0.4874,0.4562,0.4754,0.5126,0.5041,0.5241,0.5246,0.1316,0.3230,0.2949,0.0551,0.4627,0.5130,0.5101,0.5082,0.4892,0.4784,0.4451,0.2363,0.1796,0.5023,0.4966,0.4044,0.0244,0.4885,0.0241,0.2383,0.4375,0.0325,1.0000,0.7838,0.5190,0.1270,0.4882,0.5660,0.4081,0.1737,0.3832,0.0558,0.0732,0.0122,0.4725,0.0041,0.4707,0.5238,0.4812,0.2432,0.5063,0.2540,0.3793,0.2575,0.3478,0.5052,0.3881,0.2066,0.1550
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5955,0.5067,0.6011,0.5190,0.5074,0.5634,0.1289,0.0177,0.3547,0.1922,0.2195,0.0284,0.1910,0.5105,0.4306,0.1979,0.2683,0.4516,0.0141,0.2647,0.5577,0.5612,0.5600,0.5491,0.5412,0.5497,0.5416,0.5614,0.4503,0.5243,0.4885,0.5393,0.5737,0.5779,0.5891,0.5757,0.1309,0.3548,0.3213,0.0667,0.4734,0.5879,0.5730,0.5391,0.5634,0.5529,0.4943,0.2524,0.1891,0.5563,0.5536,0.4070,0.0213,0.5178,0.0175,0.2131,0.4631,0.0247,0.7838,1.0000,0.5136,0.1150,0.5653,0.5559,0.3967,0.1565,0.3787,0.0488,0.0638,0.0106,0.4847,0.0035,0.5396,0.5880,0.5298,0.2665,0.5750,0.2566,0.3750,0.2475,0.3421,0.5732,0.4104,0.2060,0.1478
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.6519,0.5123,0.6301,0.5060,0.4938,0.5551,0.1444,0.0145,0.3657,0.1887,0.2206,0.0143,0.1546,0.5000,0.4227,0.1655,0.2061,0.3547,0.0145,0.2583,0.5365,0.5530,0.5485,0.5375,0.5362,0.5349,0.5398,0.5565,0.4231,0.5525,0.4745,0.5408,0.5404,0.5635,0.5671,0.5704,0.1301,0.3304,0.3121,0.0607,0.4538,0.5795,0.5820,0.5288,0.5551,0.5614,0.4535,0.2342,0.1934,0.5652,0.5588,0.4367,0.0108,0.6677,0.0290,0.1972,0.4685,0.0254,0.5190,0.5136,1.0000,0.1382,0.5739,0.4458,0.3248,0.1643,0.3077,0.0538,0.0578,0.0109,0.3596,0.0036,0.5314,0.5696,0.5313,0.2368,0.5604,0.3473,0.2671,0.2753,0.3686,0.5556,0.3698,0.2150,0.1514
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1022,0.0890,0.1153,0.0736,0.0831,0.0805,0.3559,0.0488,0.0570,0.0991,0.2184,0.0222,0.1000,0.0927,0.0773,0.1222,0.1538,0.1319,0.0238,0.1721,0.0662,0.0690,0.0734,0.0737,0.0754,0.0700,0.0764,0.0764,0.0934,0.0971,0.0791,0.0737,0.0843,0.0779,0.0846,0.0911,0.1772,0.1179,0.1136,0.0714,0.0722,0.0844,0.0860,0.1016,0.0781,0.0795,0.1116,0.1087,0.1339,0.0823,0.0788,0.1163,0.0233,0.1355,0.0444,0.2247,0.1150,0.0222,0.1270,0.1150,0.1382,1.0000,0.0822,0.1571,0.1667,0.0435,0.1032,0.0179,0.1200,0.0250,0.1345,0.0000,0.0714,0.0806,0.0736,0.1034,0.0756,0.0833,0.1176,0.2170,0.2239,0.0790,0.1595,0.1121,0.1111
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7308,0.5745,0.6432,0.7019,0.6511,0.8861,0.0911,0.0111,0.4393,0.1818,0.1463,0.0178,0.1333,0.6179,0.4581,0.1353,0.1774,0.3560,0.0111,0.2203,0.8763,0.8857,0.8760,0.8739,0.8943,0.8711,0.8856,0.8794,0.4978,0.6879,0.6172,0.8739,0.7863,0.9084,0.8592,0.7829,0.1200,0.3764,0.3341,0.0467,0.4968,0.8651,0.8445,0.6128,0.8782,0.8851,0.4871,0.2396,0.1876,0.8217,0.8168,0.4339,0.0134,0.5881,0.0200,0.1504,0.4508,0.0156,0.4882,0.5653,0.5739,0.0822,1.0000,0.4187,0.2795,0.1267,0.2791,0.0400,0.0378,0.0067,0.3210,0.0022,0.8758,0.8624,0.7595,0.2549,0.8875,0.3119,0.2346,0.2000,0.2665,0.8941,0.3158,0.1778,0.1133
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.4513,0.3739,0.4747,0.3584,0.3711,0.4254,0.1932,0.0244,0.2952,0.1748,0.3062,0.0240,0.2315,0.3844,0.3312,0.2523,0.3105,0.4291,0.0194,0.3136,0.3992,0.4047,0.4068,0.4026,0.3961,0.3898,0.3952,0.4072,0.2986,0.3706,0.3439,0.3935,0.4282,0.4201,0.4374,0.4663,0.1404,0.3462,0.3297,0.0657,0.3129,0.4333,0.4312,0.3930,0.4130,0.3987,0.4719,0.2648,0.2049,0.4018,0.4036,0.3388,0.0243,0.4587,0.0388,0.2661,0.3783,0.0290,0.5660,0.5559,0.4458,0.1571,0.4187,1.0000,0.5545,0.1741,0.4760,0.0467,0.0825,0.0146,0.4979,0.0049,0.3878,0.4351,0.4048,0.2247,0.4175,0.2118,0.3750,0.2870,0.3849,0.4115,0.4355,0.2222,0.1682
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.3245,0.2560,0.3441,0.2449,0.2575,0.2791,0.1933,0.0365,0.2409,0.1632,0.3667,0.0069,0.2453,0.2768,0.2590,0.2739,0.3519,0.3739,0.0216,0.2539,0.2696,0.2714,0.2762,0.2664,0.2613,0.2618,0.2648,0.2731,0.2179,0.2578,0.2500,0.2691,0.3071,0.2807,0.2965,0.3220,0.1497,0.2992,0.2716,0.0890,0.2251,0.2958,0.2893,0.2965,0.2680,0.2615,0.3404,0.2537,0.2151,0.2698,0.2609,0.2744,0.0070,0.3279,0.0282,0.2840,0.2764,0.0284,0.4081,0.3967,0.3248,0.1667,0.2795,0.5545,1.0000,0.1890,0.5429,0.0612,0.0993,0.0219,0.4650,0.0000,0.2638,0.2935,0.2826,0.2452,0.2782,0.1708,0.3641,0.2881,0.3418,0.2742,0.3981,0.2179,0.1595
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1479,0.1575,0.1524,0.1374,0.1391,0.1253,0.0870,0.0000,0.1348,0.1360,0.0957,0.0000,0.0917,0.1327,0.1483,0.1000,0.1111,0.1300,0.0000,0.1088,0.1258,0.1242,0.1239,0.1284,0.1247,0.1261,0.1264,0.1275,0.1533,0.1285,0.1317,0.1158,0.1298,0.1189,0.1217,0.1238,0.1078,0.1121,0.1192,0.0667,0.1571,0.1289,0.1352,0.1398,0.1178,0.1250,0.1283,0.1234,0.1136,0.1308,0.1319,0.1659,0.0000,0.1498,0.0308,0.1121,0.1826,0.0154,0.1737,0.1565,0.1643,0.0435,0.1267,0.1741,0.1890,1.0000,0.2403,0.2833,0.0411,0.0000,0.1088,0.0000,0.1245,0.1217,0.1301,0.1043,0.1224,0.1477,0.1242,0.1037,0.1018,0.1183,0.1000,0.1120,0.0891
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.3069,0.2747,0.3324,0.2538,0.2534,0.2731,0.1438,0.0222,0.2263,0.1481,0.3137,0.0144,0.2516,0.2918,0.2768,0.2727,0.3438,0.3935,0.0222,0.2332,0.2719,0.2710,0.2731,0.2715,0.2691,0.2641,0.2699,0.2727,0.2368,0.2739,0.2601,0.2632,0.2976,0.2725,0.2905,0.3027,0.1190,0.2934,0.2543,0.0616,0.2280,0.2898,0.2860,0.2775,0.2675,0.2667,0.3216,0.2217,0.1809,0.2723,0.2751,0.2786,0.0146,0.3149,0.0441,0.2515,0.2711,0.0292,0.3832,0.3787,0.3077,0.1032,0.2791,0.4760,0.5429,0.2403,1.0000,0.1095,0.1022,0.0226,0.4236,0.0075,0.2688,0.2848,0.2759,0.2143,0.2725,0.1737,0.3497,0.2376,0.2886,0.2712,0.3333,0.2090,0.1783
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0468,0.0603,0.0495,0.0446,0.0453,0.0404,0.0167,0.0000,0.0472,0.0619,0.0235,0.0000,0.0000,0.0507,0.0594,0.0123,0.0306,0.0447,0.0000,0.0333,0.0412,0.0392,0.0414,0.0429,0.0425,0.0421,0.0431,0.0418,0.0607,0.0458,0.0523,0.0429,0.0436,0.0389,0.0423,0.0418,0.0423,0.0365,0.0351,0.0513,0.0648,0.0422,0.0419,0.0513,0.0380,0.0411,0.0400,0.0229,0.0286,0.0439,0.0459,0.0625,0.0000,0.0468,0.0370,0.0465,0.0543,0.0385,0.0558,0.0488,0.0538,0.0179,0.0400,0.0467,0.0612,0.2833,0.1095,1.0000,0.0000,0.0000,0.0294,0.0000,0.0416,0.0415,0.0439,0.0217,0.0401,0.0516,0.0310,0.0185,0.0140,0.0395,0.0241,0.0417,0.0441
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0470,0.0241,0.0497,0.0247,0.0299,0.0358,0.0909,0.0000,0.0279,0.0408,0.1781,0.0833,0.1286,0.0438,0.0548,0.1096,0.1236,0.0941,0.0455,0.0982,0.0346,0.0348,0.0370,0.0383,0.0333,0.0353,0.0361,0.0396,0.0276,0.0370,0.0322,0.0336,0.0412,0.0369,0.0401,0.0419,0.0429,0.0588,0.0798,0.0526,0.0275,0.0400,0.0371,0.0315,0.0358,0.0388,0.0571,0.0640,0.0490,0.0364,0.0410,0.0377,0.0909,0.0584,0.0385,0.1266,0.0404,0.0400,0.0732,0.0638,0.0578,0.1200,0.0378,0.0825,0.0993,0.0411,0.1022,0.0000,1.0000,0.1053,0.1013,0.0556,0.0371,0.0393,0.0360,0.0606,0.0380,0.0519,0.1186,0.0686,0.0992,0.0353,0.0833,0.0532,0.0448
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0083,0.0035,0.0094,0.0056,0.0061,0.0067,0.0000,0.0000,0.0049,0.0000,0.0441,0.0000,0.0159,0.0068,0.0093,0.0154,0.0366,0.0179,0.0000,0.0189,0.0065,0.0066,0.0065,0.0068,0.0067,0.0044,0.0068,0.0066,0.0041,0.0087,0.0099,0.0068,0.0073,0.0061,0.0067,0.0074,0.0175,0.0167,0.0190,0.0000,0.0082,0.0067,0.0070,0.0065,0.0067,0.0069,0.0083,0.0172,0.0222,0.0073,0.0072,0.0099,0.0000,0.0110,0.0000,0.0278,0.0093,0.0000,0.0122,0.0106,0.0109,0.0250,0.0067,0.0146,0.0219,0.0000,0.0226,0.0000,0.1053,1.0000,0.0192,0.0000,0.0066,0.0066,0.0052,0.0246,0.0063,0.0000,0.0263,0.0217,0.0238,0.0062,0.0199,0.0120,0.0185
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3429,0.2638,0.3918,0.2800,0.2914,0.3065,0.1856,0.0255,0.2379,0.1538,0.3742,0.0186,0.2616,0.3023,0.2993,0.2733,0.3446,0.4273,0.0190,0.2985,0.2989,0.2981,0.3057,0.2993,0.2885,0.2942,0.2950,0.3112,0.2430,0.2972,0.2786,0.3022,0.3333,0.3197,0.3385,0.3650,0.1530,0.3440,0.2922,0.0723,0.2422,0.3377,0.3235,0.3286,0.3094,0.3033,0.3881,0.2374,0.1951,0.2989,0.3043,0.3066,0.0189,0.3762,0.0377,0.2682,0.2982,0.0250,0.4725,0.4847,0.3596,0.1345,0.3210,0.4979,0.4650,0.1088,0.4236,0.0294,0.1013,0.0192,1.0000,0.0064,0.2878,0.3319,0.2881,0.2411,0.3152,0.1719,0.5882,0.2865,0.3558,0.3161,0.4481,0.2408,0.1886
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0028,0.0036,0.0031,0.0028,0.0031,0.0022,0.0238,0.0000,0.0000,0.0000,0.0147,0.1250,0.0164,0.0034,0.0047,0.0159,0.0122,0.0060,0.2000,0.0000,0.0022,0.0022,0.0022,0.0023,0.0022,0.0022,0.0023,0.0022,0.0041,0.0029,0.0033,0.0023,0.0024,0.0020,0.0022,0.0025,0.0000,0.0056,0.0000,0.0000,0.0041,0.0022,0.0023,0.0032,0.0022,0.0023,0.0041,0.0000,0.0000,0.0024,0.0024,0.0050,0.1667,0.0037,0.1111,0.0141,0.0047,0.0000,0.0041,0.0035,0.0036,0.0000,0.0022,0.0049,0.0000,0.0000,0.0075,0.0000,0.0556,0.0000,0.0064,1.0000,0.0022,0.0022,0.0026,0.0000,0.0021,0.0000,0.0088,0.0110,0.0079,0.0021,0.0066,0.0123,0.0192
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7077,0.5782,0.6221,0.7409,0.6716,0.9110,0.0708,0.0087,0.4286,0.1786,0.1170,0.0153,0.1212,0.6073,0.4502,0.1255,0.1542,0.3270,0.0109,0.2034,0.9449,0.9427,0.9325,0.9108,0.9358,0.9116,0.9270,0.9241,0.5217,0.7122,0.6415,0.9231,0.8067,0.9286,0.8566,0.7700,0.1130,0.3496,0.3057,0.0390,0.5173,0.8857,0.8574,0.6195,0.9070,0.8981,0.4603,0.2354,0.1793,0.8426,0.8453,0.4264,0.0109,0.5315,0.0197,0.1404,0.4368,0.0175,0.4707,0.5396,0.5314,0.0714,0.8758,0.3878,0.2638,0.1245,0.2688,0.0416,0.0371,0.0066,0.2878,0.0022,1.0000,0.8712,0.7877,0.2478,0.9275,0.3065,0.2149,0.1861,0.2431,0.9143,0.2909,0.1721,0.1138
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.7315,0.5669,0.6588,0.7173,0.6631,0.8466,0.0917,0.0109,0.4124,0.1706,0.1485,0.0153,0.1332,0.6060,0.4524,0.1351,0.1790,0.3579,0.0109,0.2266,0.8832,0.8770,0.8907,0.8616,0.8432,0.8704,0.8422,0.8864,0.5108,0.6998,0.6296,0.8577,0.8471,0.9385,0.9015,0.8323,0.1080,0.3720,0.3219,0.0458,0.5032,0.8838,0.8518,0.6285,0.8429,0.8378,0.5163,0.2376,0.1814,0.8025,0.8129,0.4224,0.0131,0.5699,0.0174,0.1550,0.4483,0.0175,0.5238,0.5880,0.5696,0.0806,0.8624,0.4351,0.2935,0.1217,0.2848,0.0415,0.0393,0.0066,0.3319,0.0022,0.8712,1.0000,0.7898,0.2527,0.9216,0.3002,0.2462,0.1987,0.2723,0.9361,0.3297,0.1667,0.1111
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6802,0.5947,0.6170,0.7601,0.7074,0.7474,0.0865,0.0104,0.4272,0.1995,0.1325,0.0155,0.1291,0.6005,0.4657,0.1285,0.1734,0.3261,0.0130,0.2129,0.7962,0.7785,0.8034,0.7845,0.7590,0.8056,0.7687,0.8065,0.5355,0.7079,0.6499,0.7922,0.7251,0.7889,0.7783,0.7137,0.0864,0.3170,0.2717,0.0436,0.5341,0.7579,0.7812,0.5917,0.7364,0.7415,0.4558,0.1933,0.1449,0.7803,0.7835,0.4638,0.0103,0.5423,0.0207,0.1486,0.4717,0.0181,0.4812,0.5298,0.5313,0.0736,0.7595,0.4048,0.2826,0.1301,0.2759,0.0439,0.0360,0.0052,0.2881,0.0026,0.7877,0.7898,1.0000,0.2043,0.8008,0.3094,0.2200,0.2112,0.2711,0.7856,0.3137,0.1858,0.1205
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2259,0.1686,0.1978,0.1773,0.1662,0.2572,0.1310,0.0160,0.1949,0.1135,0.2338,0.0236,0.1656,0.2249,0.1879,0.2013,0.2289,0.2664,0.0079,0.2139,0.2484,0.2527,0.2283,0.2336,0.2533,0.2323,0.2456,0.2303,0.1551,0.2000,0.1838,0.2363,0.2419,0.2500,0.2440,0.2578,0.3308,0.4519,0.4737,0.1613,0.1509,0.2435,0.2299,0.1841,0.2517,0.2562,0.2305,0.5192,0.5290,0.2041,0.2072,0.1697,0.0240,0.2198,0.0234,0.1988,0.1873,0.0000,0.2432,0.2665,0.2368,0.1034,0.2549,0.2247,0.2452,0.1043,0.2143,0.0217,0.0606,0.0246,0.2411,0.0000,0.2478,0.2527,0.2043,1.0000,0.2391,0.1224,0.2228,0.1768,0.2277,0.2484,0.2080,0.1093,0.0807
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.7396,0.5840,0.6542,0.7437,0.6828,0.8909,0.0840,0.0105,0.4163,0.1747,0.1363,0.0147,0.1263,0.6025,0.4403,0.1282,0.1656,0.3487,0.0105,0.2164,0.9239,0.9256,0.9519,0.9144,0.8990,0.9311,0.8944,0.9395,0.5127,0.7191,0.6358,0.9025,0.8344,0.9673,0.9031,0.8161,0.1044,0.3597,0.3139,0.0442,0.5116,0.9052,0.8852,0.6484,0.8909,0.8784,0.4834,0.2245,0.1778,0.8550,0.8616,0.4232,0.0105,0.5477,0.0190,0.1474,0.4454,0.0169,0.5063,0.5750,0.5604,0.0756,0.8875,0.4175,0.2782,0.1224,0.2725,0.0401,0.0380,0.0063,0.3152,0.0021,0.9275,0.9216,0.8008,0.2391,1.0000,0.3011,0.2353,0.1870,0.2605,0.9530,0.3103,0.1684,0.1097
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.3220,0.3046,0.3107,0.3089,0.2799,0.3177,0.1006,0.0136,0.2437,0.1457,0.0928,0.0201,0.0904,0.2976,0.2796,0.0895,0.1188,0.1774,0.0136,0.1528,0.3067,0.3087,0.3109,0.3073,0.3075,0.3106,0.3058,0.3165,0.3208,0.3067,0.3070,0.3044,0.2841,0.2951,0.2863,0.2857,0.0642,0.1697,0.1439,0.0375,0.3426,0.3142,0.3264,0.3017,0.3031,0.3027,0.2107,0.1360,0.0991,0.3293,0.3191,0.2910,0.0135,0.3165,0.0268,0.1257,0.3309,0.0411,0.2540,0.2566,0.3473,0.0833,0.3119,0.2118,0.1708,0.1477,0.1737,0.0516,0.0519,0.0000,0.1719,0.0000,0.3065,0.3002,0.3094,0.1224,0.3011,1.0000,0.1121,0.1463,0.1489,0.2967,0.1753,0.1598,0.0950
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2633,0.2086,0.2878,0.2082,0.2216,0.2232,0.1642,0.0259,0.1784,0.1579,0.4000,0.0339,0.2681,0.2156,0.2481,0.2826,0.3425,0.3689,0.0348,0.2659,0.2234,0.2222,0.2296,0.2296,0.2196,0.2229,0.2225,0.2343,0.2061,0.2366,0.2301,0.2242,0.2406,0.2336,0.2539,0.2721,0.1118,0.2672,0.2651,0.0794,0.1894,0.2478,0.2426,0.2703,0.2286,0.2272,0.2956,0.2312,0.1941,0.2248,0.2308,0.2392,0.0256,0.2781,0.0336,0.2937,0.2285,0.0083,0.3793,0.3750,0.2671,0.1176,0.2346,0.3750,0.3641,0.1242,0.3497,0.0310,0.1186,0.0263,0.5882,0.0088,0.2149,0.2462,0.2200,0.2228,0.2353,0.1121,1.0000,0.2577,0.2903,0.2344,0.3802,0.2112,0.1690
