ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5083,0.5382,0.5111,0.4716,0.4550,0.4400,0.0977,0.0060,0.3913,0.2073,0.1333,0.0188,0.1661,0.4468,0.4151,0.1599,0.1915,0.3257,0.0228,0.2345,0.4382,0.4340,0.4441,0.4430,0.4360,0.4385,0.4364,0.4456,0.4050,0.4155,0.4056,0.4436,0.4478,0.4230,0.4518,0.4524,0.0938,0.2680,0.2579,0.0565,0.4684,0.4572,0.4682,0.4730,0.4393,0.4406,0.3713,0.1952,0.1668,0.4660,0.4737,0.4607,0.0129,0.5014,0.0238,0.1532,1.0000,0.0267,0.4087,0.4444,0.5160,0.0855,0.4263,0.3691,0.2539,0.1086,0.2446,0.0482,0.0371,0.0079,0.2864,0.0030,0.4312,0.4388,0.4517,0.2000,0.4321,0.3052,0.2106,0.2847,0.2798,0.4252,0.3165,0.2680,0.2063
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0206,0.0246,0.0244,0.0187,0.0172,0.0165,0.0281,0.0000,0.0205,0.0127,0.0270,0.0147,0.0244,0.0194,0.0204,0.0282,0.0296,0.0282,0.0000,0.0354,0.0164,0.0168,0.0150,0.0155,0.0164,0.0162,0.0166,0.0159,0.0170,0.0142,0.0179,0.0160,0.0175,0.0162,0.0175,0.0191,0.0203,0.0212,0.0191,0.0218,0.0200,0.0171,0.0169,0.0202,0.0173,0.0170,0.0224,0.0241,0.0190,0.0170,0.0177,0.0228,0.0169,0.0240,0.0000,0.0226,0.0267,1.0000,0.0309,0.0250,0.0254,0.0405,0.0165,0.0324,0.0303,0.0138,0.0321,0.0081,0.0309,0.0000,0.0283,0.0000,0.0164,0.0171,0.0160,0.0168,0.0168,0.0206,0.0294,0.0406,0.0390,0.0159,0.0400,0.0229,0.0234
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.4692,0.4587,0.4717,0.4157,0.4112,0.4274,0.1086,0.0078,0.2950,0.1572,0.1991,0.0251,0.2108,0.4131,0.3580,0.2068,0.2648,0.4052,0.0183,0.2735,0.4302,0.4318,0.4378,0.4406,0.4338,0.4368,0.4374,0.4439,0.3539,0.3885,0.3843,0.4251,0.4536,0.4318,0.4623,0.4534,0.1243,0.2893,0.2753,0.0727,0.4006,0.4477,0.4511,0.4335,0.4284,0.4229,0.3790,0.2176,0.1852,0.4388,0.4465,0.3717,0.0204,0.4270,0.0261,0.1967,0.4087,0.0309,1.0000,0.6835,0.4426,0.0884,0.4205,0.5095,0.3742,0.1295,0.3442,0.0568,0.0592,0.0185,0.4464,0.0039,0.4227,0.4555,0.4281,0.2242,0.4444,0.2432,0.3354,0.2640,0.3178,0.4323,0.3664,0.1983,0.1685
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5404,0.5110,0.5224,0.4767,0.4618,0.5250,0.0958,0.0063,0.3447,0.1611,0.1837,0.0211,0.1936,0.4662,0.3914,0.1903,0.2455,0.4239,0.0180,0.2647,0.5306,0.5295,0.5327,0.5302,0.5277,0.5335,0.5295,0.5340,0.3871,0.4453,0.4254,0.5118,0.5542,0.5339,0.5585,0.5516,0.1304,0.3290,0.3120,0.0793,0.4433,0.5414,0.5381,0.4986,0.5255,0.5164,0.4392,0.2465,0.2077,0.5077,0.5198,0.3964,0.0165,0.4604,0.0219,0.1694,0.4444,0.0250,0.6835,1.0000,0.4707,0.0784,0.5247,0.5275,0.3724,0.1114,0.3297,0.0502,0.0487,0.0149,0.4584,0.0031,0.5202,0.5588,0.4929,0.2562,0.5473,0.2432,0.3338,0.2524,0.3071,0.5330,0.3835,0.2047,0.1594
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.5981,0.5166,0.5732,0.4831,0.4734,0.4859,0.1133,0.0079,0.3815,0.1952,0.1827,0.0166,0.1607,0.4613,0.4056,0.1570,0.1868,0.3375,0.0202,0.2365,0.4798,0.4800,0.4949,0.4897,0.4776,0.4833,0.4823,0.4963,0.4105,0.4660,0.4300,0.4837,0.4945,0.4750,0.5076,0.5062,0.1131,0.2759,0.2603,0.0590,0.4612,0.5213,0.5250,0.5077,0.4893,0.4911,0.4053,0.1917,0.1703,0.5308,0.5274,0.4451,0.0087,0.6353,0.0211,0.1509,0.5160,0.0254,0.4426,0.4707,1.0000,0.0996,0.4773,0.3992,0.2745,0.1023,0.2494,0.0482,0.0392,0.0088,0.3163,0.0018,0.4708,0.4957,0.4849,0.2086,0.4845,0.3356,0.2245,0.2771,0.3296,0.4750,0.3532,0.2417,0.1814
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0729,0.0700,0.0837,0.0547,0.0577,0.0499,0.3050,0.0160,0.0564,0.0742,0.1900,0.0352,0.0952,0.0602,0.0592,0.1033,0.1047,0.0787,0.0210,0.1020,0.0456,0.0465,0.0492,0.0472,0.0471,0.0465,0.0476,0.0494,0.0547,0.0574,0.0516,0.0463,0.0560,0.0491,0.0559,0.0593,0.0714,0.0656,0.0658,0.0470,0.0578,0.0552,0.0545,0.0663,0.0507,0.0504,0.0832,0.0653,0.0722,0.0559,0.0545,0.0901,0.0299,0.0948,0.0571,0.1254,0.0855,0.0405,0.0884,0.0784,0.0996,1.0000,0.0507,0.0922,0.0935,0.0418,0.0877,0.0150,0.1125,0.0305,0.1053,0.0169,0.0472,0.0532,0.0530,0.0560,0.0490,0.0570,0.1002,0.1655,0.1642,0.0495,0.1271,0.1099,0.1130
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.6362,0.5594,0.5434,0.6371,0.5988,0.8838,0.0626,0.0049,0.4388,0.1574,0.1124,0.0138,0.1265,0.6065,0.4569,0.1230,0.1603,0.3348,0.0129,0.2047,0.8732,0.8777,0.8416,0.8518,0.8875,0.8555,0.8761,0.8506,0.4523,0.5651,0.5225,0.8326,0.7960,0.9081,0.8223,0.7520,0.1573,0.4086,0.3887,0.0848,0.4915,0.8144,0.7899,0.5852,0.8616,0.8523,0.4434,0.2901,0.2357,0.7158,0.7391,0.4084,0.0098,0.5149,0.0142,0.1211,0.4263,0.0165,0.4205,0.5247,0.4773,0.0507,1.0000,0.3910,0.2487,0.0747,0.2243,0.0350,0.0271,0.0085,0.3069,0.0018,0.8734,0.8513,0.6742,0.3148,0.8846,0.2572,0.2085,0.1724,0.2235,0.9082,0.2736,0.1772,0.1182
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.4065,0.3886,0.4095,0.3551,0.3529,0.4029,0.1242,0.0095,0.2899,0.1479,0.2258,0.0176,0.2081,0.3638,0.3136,0.1981,0.2535,0.3894,0.0166,0.2952,0.3909,0.3925,0.3922,0.3963,0.3919,0.3893,0.3913,0.3932,0.2840,0.3169,0.3185,0.3759,0.4246,0.3977,0.4182,0.4347,0.1557,0.3264,0.3232,0.0914,0.3321,0.4025,0.3970,0.3754,0.3934,0.3858,0.4087,0.2698,0.2291,0.3724,0.3856,0.3584,0.0146,0.4061,0.0261,0.2049,0.3691,0.0324,0.5095,0.5275,0.3992,0.0922,0.3910,1.0000,0.4890,0.1119,0.3987,0.0528,0.0608,0.0179,0.4247,0.0032,0.3823,0.4220,0.3740,0.2489,0.4048,0.2070,0.3315,0.2863,0.3492,0.4003,0.4016,0.2145,0.1745
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.2718,0.2694,0.2918,0.2298,0.2348,0.2550,0.1390,0.0098,0.2140,0.1317,0.2359,0.0159,0.2240,0.2572,0.2354,0.2281,0.2778,0.3274,0.0191,0.2606,0.2558,0.2552,0.2566,0.2609,0.2527,0.2547,0.2544,0.2563,0.2030,0.2228,0.2227,0.2449,0.2770,0.2546,0.2718,0.2836,0.1340,0.2400,0.2319,0.0938,0.2281,0.2623,0.2590,0.2597,0.2575,0.2521,0.2977,0.2131,0.1944,0.2475,0.2509,0.2667,0.0096,0.2713,0.0256,0.1984,0.2539,0.0303,0.3742,0.3724,0.2745,0.0935,0.2487,0.4890,1.0000,0.1545,0.5374,0.0807,0.0736,0.0211,0.3828,0.0000,0.2488,0.2713,0.2463,0.1961,0.2617,0.1794,0.3106,0.2619,0.3075,0.2540,0.3182,0.1920,0.1631
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1047,0.1111,0.1177,0.0829,0.0870,0.0786,0.0547,0.0000,0.0808,0.1010,0.0540,0.0094,0.0502,0.0867,0.0815,0.0465,0.0583,0.0765,0.0095,0.0927,0.0808,0.0801,0.0831,0.0830,0.0794,0.0819,0.0803,0.0836,0.0967,0.0936,0.0868,0.0780,0.0819,0.0754,0.0805,0.0827,0.0399,0.0519,0.0435,0.0188,0.1078,0.0843,0.0887,0.1034,0.0770,0.0771,0.0812,0.0322,0.0309,0.0924,0.0908,0.1087,0.0000,0.0950,0.0094,0.0500,0.1086,0.0138,0.1295,0.1114,0.1023,0.0418,0.0747,0.1119,0.1545,1.0000,0.1928,0.3366,0.0338,0.0000,0.0721,0.0000,0.0795,0.0763,0.0822,0.0378,0.0791,0.0987,0.0702,0.0720,0.0633,0.0764,0.0607,0.0628,0.0537
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2600,0.2528,0.2849,0.2139,0.2136,0.2288,0.1264,0.0055,0.2083,0.1259,0.2227,0.0160,0.2302,0.2382,0.2297,0.2293,0.2721,0.3167,0.0196,0.2515,0.2298,0.2282,0.2321,0.2353,0.2267,0.2305,0.2287,0.2325,0.1937,0.2064,0.2091,0.2240,0.2461,0.2278,0.2435,0.2505,0.1104,0.2065,0.1993,0.0743,0.2174,0.2423,0.2396,0.2337,0.2315,0.2294,0.2655,0.1758,0.1591,0.2324,0.2414,0.2574,0.0108,0.2516,0.0380,0.1867,0.2446,0.0321,0.3442,0.3297,0.2494,0.0877,0.2243,0.3987,0.5374,0.1928,1.0000,0.1315,0.0787,0.0182,0.3457,0.0018,0.2245,0.2401,0.2212,0.1608,0.2328,0.1608,0.2960,0.2275,0.2746,0.2280,0.2774,0.1845,0.1657
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0494,0.0556,0.0592,0.0330,0.0345,0.0376,0.0175,0.0000,0.0448,0.0491,0.0202,0.0085,0.0212,0.0382,0.0332,0.0189,0.0286,0.0361,0.0086,0.0435,0.0386,0.0381,0.0400,0.0399,0.0382,0.0389,0.0391,0.0398,0.0441,0.0393,0.0399,0.0388,0.0394,0.0362,0.0397,0.0390,0.0181,0.0252,0.0213,0.0071,0.0539,0.0421,0.0435,0.0484,0.0378,0.0378,0.0381,0.0158,0.0143,0.0478,0.0455,0.0647,0.0000,0.0429,0.0171,0.0281,0.0482,0.0081,0.0568,0.0502,0.0482,0.0150,0.0350,0.0528,0.0807,0.3366,0.1315,1.0000,0.0068,0.0000,0.0292,0.0000,0.0387,0.0369,0.0323,0.0096,0.0376,0.0468,0.0268,0.0385,0.0287,0.0357,0.0240,0.0355,0.0320
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0321,0.0294,0.0379,0.0256,0.0280,0.0266,0.1070,0.0139,0.0259,0.0443,0.1349,0.0814,0.0909,0.0296,0.0330,0.0831,0.0860,0.0614,0.0222,0.0678,0.0263,0.0263,0.0258,0.0263,0.0254,0.0254,0.0257,0.0266,0.0229,0.0254,0.0246,0.0242,0.0290,0.0260,0.0286,0.0291,0.0467,0.0382,0.0480,0.0361,0.0230,0.0263,0.0275,0.0262,0.0268,0.0277,0.0390,0.0405,0.0424,0.0266,0.0293,0.0391,0.0633,0.0387,0.0805,0.0860,0.0371,0.0309,0.0592,0.0487,0.0392,0.1125,0.0271,0.0608,0.0736,0.0338,0.0787,0.0068,1.0000,0.1739,0.0782,0.0645,0.0269,0.0287,0.0291,0.0463,0.0270,0.0453,0.1089,0.0599,0.0735,0.0258,0.0671,0.0443,0.0543
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0077,0.0052,0.0084,0.0090,0.0097,0.0083,0.0186,0.0000,0.0088,0.0133,0.0252,0.0870,0.0063,0.0069,0.0074,0.0098,0.0179,0.0123,0.0208,0.0140,0.0077,0.0077,0.0066,0.0080,0.0082,0.0069,0.0078,0.0075,0.0081,0.0071,0.0110,0.0073,0.0090,0.0077,0.0083,0.0079,0.0186,0.0123,0.0162,0.0047,0.0075,0.0068,0.0077,0.0077,0.0082,0.0078,0.0094,0.0145,0.0160,0.0080,0.0078,0.0126,0.1081,0.0099,0.0625,0.0311,0.0079,0.0000,0.0185,0.0149,0.0088,0.0305,0.0085,0.0179,0.0211,0.0000,0.0182,0.0000,0.1739,1.0000,0.0206,0.1500,0.0073,0.0088,0.0083,0.0185,0.0080,0.0081,0.0326,0.0072,0.0131,0.0082,0.0139,0.0071,0.0106
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3141,0.2979,0.3360,0.2737,0.2779,0.3044,0.1419,0.0082,0.2407,0.1336,0.2891,0.0217,0.2479,0.3024,0.2880,0.2351,0.2897,0.3987,0.0162,0.2768,0.3008,0.3008,0.3016,0.3049,0.2982,0.3033,0.3022,0.3047,0.2403,0.2667,0.2654,0.2926,0.3197,0.3062,0.3260,0.3284,0.1453,0.2888,0.2832,0.0965,0.2611,0.3139,0.3065,0.2948,0.3069,0.3038,0.3404,0.2440,0.2129,0.2918,0.3059,0.3040,0.0122,0.3223,0.0342,0.2187,0.2864,0.0283,0.4464,0.4584,0.3163,0.1053,0.3069,0.4247,0.3828,0.0721,0.3457,0.0292,0.0782,0.0206,1.0000,0.0028,0.2937,0.3248,0.2866,0.2302,0.3116,0.1584,0.5479,0.2707,0.3369,0.3026,0.3799,0.1989,0.1810
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0019,0.0015,0.0015,0.0026,0.0028,0.0018,0.0136,0.0000,0.0020,0.0027,0.0037,0.1290,0.0067,0.0021,0.0019,0.0103,0.0105,0.0025,0.0625,0.0041,0.0018,0.0018,0.0014,0.0014,0.0018,0.0014,0.0014,0.0014,0.0027,0.0022,0.0024,0.0015,0.0020,0.0013,0.0015,0.0005,0.0000,0.0021,0.0022,0.0000,0.0008,0.0015,0.0015,0.0014,0.0019,0.0019,0.0009,0.0015,0.0000,0.0017,0.0017,0.0042,0.1818,0.0033,0.1250,0.0143,0.0030,0.0000,0.0039,0.0031,0.0018,0.0169,0.0018,0.0032,0.0000,0.0000,0.0018,0.0000,0.0645,0.1500,0.0028,1.0000,0.0018,0.0019,0.0024,0.0040,0.0013,0.0049,0.0082,0.0025,0.0019,0.0017,0.0016,0.0049,0.0037
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.6483,0.5747,0.5514,0.6714,0.6281,0.9154,0.0556,0.0041,0.4453,0.1604,0.1032,0.0128,0.1226,0.6173,0.4625,0.1205,0.1523,0.3230,0.0132,0.2039,0.9455,0.9460,0.8963,0.9022,0.9309,0.9057,0.9242,0.9007,0.4873,0.6124,0.5597,0.9096,0.8161,0.9143,0.8303,0.7619,0.1446,0.3853,0.3671,0.0801,0.5214,0.8558,0.8357,0.6132,0.8962,0.8985,0.4410,0.2766,0.2250,0.7628,0.7825,0.4136,0.0091,0.5015,0.0141,0.1196,0.4312,0.0164,0.4227,0.5202,0.4708,0.0472,0.8734,0.3823,0.2488,0.0795,0.2245,0.0387,0.0269,0.0073,0.2937,0.0018,1.0000,0.8606,0.7155,0.3016,0.9148,0.2700,0.2002,0.1714,0.2143,0.9087,0.2623,0.1791,0.1182
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.6539,0.5731,0.5615,0.6631,0.6225,0.8424,0.0666,0.0051,0.4341,0.1606,0.1221,0.0134,0.1369,0.6037,0.4613,0.1332,0.1727,0.3500,0.0134,0.2168,0.8604,0.8618,0.8602,0.8482,0.8548,0.8607,0.8537,0.8605,0.4742,0.5866,0.5397,0.8184,0.8455,0.9081,0.8697,0.8066,0.1400,0.3858,0.3681,0.0807,0.5145,0.8370,0.8079,0.6126,0.8175,0.8113,0.4678,0.2726,0.2200,0.7315,0.7510,0.4183,0.0093,0.5252,0.0134,0.1266,0.4388,0.0171,0.4555,0.5588,0.4957,0.0532,0.8513,0.4220,0.2713,0.0763,0.2401,0.0369,0.0287,0.0088,0.3248,0.0019,0.8606,1.0000,0.7188,0.2955,0.9052,0.2594,0.2220,0.1832,0.2365,0.9032,0.2936,0.1828,0.1210
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6162,0.5702,0.5534,0.7092,0.6856,0.6812,0.0650,0.0042,0.4515,0.1845,0.1118,0.0137,0.1289,0.5732,0.4634,0.1269,0.1625,0.3123,0.0137,0.2119,0.7095,0.7019,0.7354,0.7182,0.6944,0.7290,0.7028,0.7322,0.5284,0.6202,0.5877,0.7235,0.6731,0.7010,0.7076,0.6518,0.0818,0.2846,0.2629,0.0430,0.5544,0.7196,0.7341,0.6185,0.6711,0.6724,0.3853,0.1821,0.1399,0.7366,0.7369,0.4281,0.0089,0.5089,0.0161,0.1336,0.4517,0.0160,0.4281,0.4929,0.4849,0.0530,0.6742,0.3740,0.2463,0.0822,0.2212,0.0323,0.0291,0.0083,0.2866,0.0024,0.7155,0.7188,1.0000,0.2114,0.7145,0.2816,0.1986,0.1754,0.2276,0.7009,0.2726,0.1884,0.1318
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2327,0.2132,0.2126,0.1974,0.1899,0.3112,0.0834,0.0066,0.2123,0.1097,0.1466,0.0182,0.1267,0.2436,0.2188,0.1254,0.1612,0.2384,0.0130,0.1589,0.2973,0.3023,0.2621,0.2827,0.3004,0.2679,0.2974,0.2701,0.1710,0.1910,0.1974,0.2801,0.2885,0.3077,0.2838,0.2922,0.3800,0.5302,0.5255,0.2347,0.1734,0.2637,0.2501,0.2012,0.3043,0.3084,0.2523,0.5321,0.5204,0.2112,0.2213,0.1880,0.0131,0.2278,0.0156,0.1281,0.2000,0.0168,0.2242,0.2562,0.2086,0.0560,0.3148,0.2489,0.1961,0.0378,0.1608,0.0096,0.0463,0.0185,0.2302,0.0040,0.3016,0.2955,0.2114,1.0000,0.2851,0.1242,0.1983,0.1467,0.1853,0.3080,0.1841,0.1111,0.0783
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.6665,0.5790,0.5663,0.6705,0.6258,0.8889,0.0613,0.0040,0.4352,0.1581,0.1147,0.0128,0.1304,0.6110,0.4583,0.1258,0.1640,0.3406,0.0128,0.2110,0.9137,0.9134,0.9220,0.9070,0.9162,0.9254,0.9103,0.9222,0.4793,0.6033,0.5485,0.8753,0.8369,0.9471,0.8652,0.7913,0.1315,0.3800,0.3600,0.0730,0.5158,0.8725,0.8438,0.6232,0.8643,0.8535,0.4499,0.2615,0.2100,0.7648,0.7834,0.4099,0.0088,0.5116,0.0137,0.1215,0.4321,0.0168,0.4444,0.5473,0.4845,0.0490,0.8846,0.4048,0.2617,0.0791,0.2328,0.0376,0.0270,0.0080,0.3116,0.0013,0.9148,0.9052,0.7145,0.2851,1.0000,0.2630,0.2084,0.1730,0.2256,0.9358,0.2778,0.1784,0.1171
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.3037,0.2849,0.2767,0.2822,0.2735,0.2718,0.0743,0.0049,0.2007,0.1294,0.0858,0.0208,0.1010,0.2717,0.2413,0.1020,0.1153,0.1850,0.0192,0.1488,0.2720,0.2714,0.2702,0.2718,0.2682,0.2716,0.2684,0.2746,0.2791,0.2893,0.2693,0.2767,0.2599,0.2553,0.2642,0.2510,0.0682,0.1409,0.1335,0.0415,0.2866,0.2777,0.2877,0.2751,0.2720,0.2721,0.1870,0.1016,0.0872,0.3064,0.2977,0.2349,0.0113,0.2870,0.0208,0.0938,0.3052,0.0206,0.2432,0.2432,0.3356,0.0570,0.2572,0.2070,0.1794,0.0987,0.1608,0.0468,0.0453,0.0081,0.1584,0.0049,0.2700,0.2594,0.2816,0.1242,0.2630,1.0000,0.1196,0.1473,0.1639,0.2569,0.1614,0.1506,0.1034
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2119,0.2038,0.2327,0.1962,0.2002,0.2053,0.1263,0.0081,0.1715,0.1025,0.3022,0.0298,0.2262,0.2065,0.2029,0.2175,0.2690,0.3272,0.0237,0.2398,0.2028,0.2029,0.2031,0.2041,0.2013,0.2008,0.2014,0.2037,0.1757,0.1851,0.1856,0.1973,0.2159,0.2052,0.2217,0.2270,0.1285,0.2238,0.2316,0.0997,0.1816,0.2110,0.2078,0.2088,0.2066,0.2060,0.2522,0.2122,0.2009,0.1950,0.2056,0.2272,0.0220,0.2285,0.0338,0.2194,0.2106,0.0294,0.3354,0.3338,0.2245,0.1002,0.2085,0.3315,0.3106,0.0702,0.2960,0.0268,0.1089,0.0326,0.5479,0.0082,0.2002,0.2220,0.1986,0.1983,0.2084,0.1196,1.0000,0.2426,0.2673,0.2043,0.3154,0.1787,0.1507
