ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4881,0.5011,0.5018,0.4683,0.4606,0.4481,0.1005,0.0061,0.4132,0.2650,0.1729,0.0133,0.1552,0.4480,0.4036,0.1591,0.2072,0.3409,0.0242,0.2376,0.4438,0.4400,0.4548,0.4438,0.4441,0.4488,0.4448,0.4523,0.4312,0.4403,0.4245,0.4506,0.4601,0.4335,0.4617,0.4570,0.0938,0.2702,0.2525,0.0470,0.4619,0.4571,0.4567,0.4689,0.4451,0.4453,0.3446,0.1556,0.1352,0.4693,0.4658,0.4662,0.0121,0.5248,0.0194,0.1731,1.0000,0.0275,0.4253,0.4520,0.5147,0.0652,0.4348,0.3721,0.2916,0.0941,0.2583,0.0301,0.0514,0.0146,0.3237,0.0061,0.4368,0.4532,0.4523,0.1945,0.4403,0.2941,0.2671,0.2650,0.2690,0.4392,0.2839,0.2778,0.1793
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0268,0.0282,0.0265,0.0222,0.0220,0.0240,0.0612,0.0000,0.0221,0.0215,0.0532,0.0000,0.0528,0.0242,0.0283,0.0495,0.0512,0.0405,0.0000,0.0421,0.0233,0.0233,0.0229,0.0222,0.0228,0.0228,0.0229,0.0228,0.0205,0.0242,0.0252,0.0230,0.0262,0.0226,0.0255,0.0256,0.0198,0.0251,0.0257,0.0191,0.0261,0.0239,0.0251,0.0246,0.0241,0.0240,0.0413,0.0191,0.0200,0.0241,0.0252,0.0241,0.0000,0.0281,0.0154,0.0386,0.0275,1.0000,0.0366,0.0325,0.0305,0.0490,0.0227,0.0384,0.0415,0.0197,0.0504,0.0125,0.0400,0.0000,0.0322,0.0000,0.0228,0.0242,0.0244,0.0139,0.0230,0.0195,0.0372,0.0556,0.0542,0.0229,0.0490,0.0501,0.0372
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.5170,0.4747,0.5129,0.4533,0.4447,0.5014,0.1061,0.0063,0.3842,0.2060,0.2349,0.0168,0.2211,0.4598,0.4036,0.2238,0.3028,0.4702,0.0241,0.2966,0.4967,0.4986,0.5109,0.5045,0.5006,0.5078,0.5022,0.5115,0.3926,0.4560,0.4330,0.4924,0.5224,0.5067,0.5319,0.5354,0.1407,0.3170,0.3052,0.0617,0.4404,0.5139,0.5109,0.4913,0.5020,0.4977,0.4182,0.1957,0.1698,0.5123,0.5150,0.4144,0.0200,0.4937,0.0221,0.2127,0.4253,0.0366,1.0000,0.7328,0.4909,0.0596,0.4924,0.5819,0.4595,0.0937,0.4013,0.0249,0.0620,0.0200,0.5119,0.0063,0.4921,0.5276,0.4893,0.2326,0.5098,0.2254,0.4363,0.2293,0.2837,0.5084,0.3677,0.2265,0.1364
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5945,0.5385,0.5834,0.5265,0.5137,0.6108,0.0885,0.0068,0.4450,0.2136,0.2065,0.0146,0.2047,0.5258,0.4531,0.2079,0.2864,0.4870,0.0179,0.2805,0.6089,0.6093,0.6141,0.6141,0.6088,0.6129,0.6074,0.6177,0.4563,0.5190,0.4922,0.5945,0.6132,0.6200,0.6381,0.6173,0.1410,0.3496,0.3321,0.0630,0.5110,0.6211,0.6131,0.5676,0.6099,0.6031,0.4153,0.2135,0.1830,0.5977,0.6067,0.4358,0.0163,0.5314,0.0180,0.1874,0.4520,0.0325,0.7328,1.0000,0.5090,0.0504,0.6026,0.5874,0.4385,0.0821,0.3844,0.0238,0.0532,0.0154,0.5032,0.0052,0.6016,0.6451,0.5884,0.2667,0.6221,0.2376,0.4102,0.2058,0.2641,0.6176,0.3473,0.2178,0.1281
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.5945,0.5404,0.5971,0.4853,0.4865,0.5090,0.1122,0.0053,0.4333,0.2588,0.2065,0.0159,0.1809,0.4887,0.4272,0.1800,0.2323,0.3869,0.0233,0.2709,0.5025,0.5019,0.5170,0.5130,0.5056,0.5087,0.5065,0.5175,0.4268,0.4872,0.4568,0.5051,0.5142,0.4955,0.5230,0.5223,0.1056,0.2807,0.2651,0.0466,0.4835,0.5262,0.5287,0.5318,0.5106,0.5099,0.3933,0.1643,0.1439,0.5392,0.5372,0.4874,0.0159,0.6466,0.0213,0.1711,0.5147,0.0305,0.4909,0.5090,1.0000,0.0694,0.4997,0.4458,0.3399,0.0903,0.3065,0.0306,0.0472,0.0170,0.3620,0.0064,0.4945,0.5139,0.5018,0.2018,0.5074,0.3045,0.2962,0.2333,0.2857,0.5003,0.3095,0.2553,0.1611
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0473,0.0459,0.0510,0.0385,0.0408,0.0360,0.2431,0.0267,0.0359,0.0513,0.1470,0.0119,0.0892,0.0435,0.0506,0.0860,0.0887,0.0616,0.0449,0.0859,0.0343,0.0338,0.0367,0.0354,0.0347,0.0364,0.0349,0.0370,0.0400,0.0446,0.0425,0.0347,0.0403,0.0350,0.0395,0.0420,0.0440,0.0427,0.0393,0.0055,0.0393,0.0379,0.0388,0.0412,0.0364,0.0359,0.0771,0.0350,0.0385,0.0406,0.0397,0.0585,0.0120,0.0605,0.0349,0.0814,0.0652,0.0490,0.0596,0.0504,0.0694,1.0000,0.0355,0.0601,0.0735,0.0533,0.0743,0.0400,0.0855,0.0000,0.0688,0.0143,0.0339,0.0369,0.0391,0.0324,0.0357,0.0480,0.0759,0.1196,0.1247,0.0354,0.0982,0.0851,0.0873
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7160,0.6484,0.6620,0.6918,0.6575,0.9159,0.0609,0.0061,0.5297,0.2087,0.1345,0.0111,0.1447,0.6496,0.5200,0.1442,0.2064,0.4053,0.0150,0.2258,0.9161,0.9180,0.8806,0.8939,0.9068,0.8861,0.8979,0.8875,0.5162,0.6468,0.5930,0.8781,0.7895,0.9208,0.8278,0.7701,0.1468,0.3731,0.3606,0.0649,0.6108,0.8707,0.8564,0.7128,0.8991,0.8864,0.3632,0.2381,0.1989,0.8152,0.8229,0.4802,0.0105,0.5637,0.0133,0.1390,0.4348,0.0227,0.4924,0.6026,0.4997,0.0355,1.0000,0.4693,0.3342,0.0580,0.2814,0.0194,0.0338,0.0105,0.3693,0.0033,0.9114,0.8694,0.7915,0.2888,0.9094,0.2584,0.2742,0.1606,0.2027,0.9142,0.2500,0.1941,0.1141
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.4653,0.4135,0.4700,0.4004,0.3932,0.4728,0.1149,0.0077,0.3653,0.1965,0.2460,0.0087,0.2186,0.4255,0.3675,0.2175,0.2940,0.4589,0.0208,0.3018,0.4672,0.4675,0.4697,0.4669,0.4721,0.4645,0.4663,0.4704,0.3430,0.3978,0.3809,0.4536,0.5021,0.4807,0.4997,0.4960,0.1720,0.3454,0.3353,0.0803,0.3852,0.4730,0.4645,0.4319,0.4737,0.4700,0.4194,0.2435,0.2034,0.4494,0.4564,0.3796,0.0087,0.4544,0.0231,0.2136,0.3721,0.0384,0.5819,0.5874,0.4458,0.0601,0.4693,1.0000,0.5773,0.0795,0.4765,0.0239,0.0591,0.0199,0.4879,0.0055,0.4635,0.4966,0.4417,0.2576,0.4802,0.2147,0.4111,0.2372,0.3067,0.4805,0.3756,0.2125,0.1264
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.3443,0.3111,0.3496,0.2912,0.2907,0.3346,0.1329,0.0047,0.2898,0.1761,0.2729,0.0139,0.2524,0.3302,0.3058,0.2510,0.3226,0.4048,0.0247,0.2850,0.3332,0.3295,0.3382,0.3330,0.3328,0.3363,0.3322,0.3410,0.2629,0.2957,0.2906,0.3209,0.3549,0.3387,0.3519,0.3536,0.1622,0.2794,0.2713,0.0756,0.2876,0.3383,0.3329,0.3193,0.3373,0.3345,0.3479,0.2122,0.1884,0.3240,0.3262,0.2988,0.0139,0.3437,0.0280,0.2192,0.2916,0.0415,0.4595,0.4385,0.3399,0.0735,0.3342,0.5773,1.0000,0.0887,0.6071,0.0353,0.0722,0.0283,0.4384,0.0078,0.3301,0.3555,0.3277,0.2199,0.3401,0.1795,0.3896,0.2172,0.2839,0.3402,0.3301,0.2083,0.1222
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0728,0.0767,0.0793,0.0654,0.0685,0.0586,0.0509,0.0000,0.0677,0.1089,0.0855,0.0076,0.0627,0.0642,0.0615,0.0571,0.0568,0.0631,0.0217,0.0842,0.0579,0.0575,0.0612,0.0615,0.0596,0.0607,0.0605,0.0608,0.0752,0.0696,0.0666,0.0573,0.0635,0.0597,0.0616,0.0644,0.0298,0.0606,0.0576,0.0176,0.0714,0.0610,0.0624,0.0659,0.0578,0.0589,0.0722,0.0475,0.0458,0.0616,0.0626,0.0805,0.0000,0.0803,0.0074,0.0546,0.0941,0.0197,0.0937,0.0821,0.0903,0.0533,0.0580,0.0795,0.0887,1.0000,0.1216,0.2562,0.0417,0.0233,0.0659,0.0000,0.0599,0.0616,0.0665,0.0515,0.0597,0.0800,0.0679,0.0699,0.0685,0.0599,0.0734,0.0806,0.0627
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.3032,0.2775,0.3119,0.2518,0.2479,0.2842,0.1369,0.0036,0.2486,0.1688,0.2896,0.0163,0.2777,0.2871,0.2891,0.2781,0.3338,0.3785,0.0270,0.2730,0.2832,0.2803,0.2853,0.2804,0.2811,0.2845,0.2818,0.2897,0.2273,0.2654,0.2541,0.2741,0.3083,0.2862,0.3001,0.3037,0.1607,0.2579,0.2570,0.0820,0.2529,0.2847,0.2817,0.2652,0.2887,0.2882,0.3410,0.1908,0.1759,0.2768,0.2861,0.2697,0.0163,0.3032,0.0254,0.2134,0.2583,0.0504,0.4013,0.3844,0.3065,0.0743,0.2814,0.4765,0.6071,0.1216,1.0000,0.0583,0.0786,0.0294,0.3941,0.0092,0.2822,0.3002,0.2871,0.2130,0.2881,0.1533,0.3705,0.2150,0.2871,0.2878,0.3255,0.2021,0.1379
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0217,0.0258,0.0266,0.0230,0.0244,0.0194,0.0200,0.0000,0.0263,0.0442,0.0280,0.0000,0.0161,0.0218,0.0263,0.0227,0.0215,0.0263,0.0152,0.0355,0.0199,0.0188,0.0200,0.0200,0.0193,0.0187,0.0194,0.0199,0.0287,0.0211,0.0217,0.0200,0.0217,0.0199,0.0206,0.0209,0.0099,0.0224,0.0229,0.0064,0.0270,0.0204,0.0209,0.0224,0.0188,0.0197,0.0225,0.0214,0.0125,0.0209,0.0201,0.0287,0.0000,0.0262,0.0000,0.0209,0.0301,0.0125,0.0249,0.0238,0.0306,0.0400,0.0194,0.0239,0.0353,0.2562,0.0583,1.0000,0.0100,0.0000,0.0237,0.0000,0.0211,0.0207,0.0237,0.0140,0.0192,0.0277,0.0183,0.0304,0.0241,0.0196,0.0261,0.0340,0.0248
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0406,0.0418,0.0429,0.0310,0.0344,0.0343,0.1282,0.0000,0.0401,0.0566,0.1281,0.0789,0.0831,0.0378,0.0423,0.0799,0.0920,0.0699,0.0588,0.0722,0.0332,0.0333,0.0338,0.0331,0.0336,0.0330,0.0337,0.0341,0.0310,0.0342,0.0363,0.0329,0.0397,0.0328,0.0370,0.0387,0.0682,0.0443,0.0513,0.0465,0.0360,0.0344,0.0339,0.0368,0.0353,0.0354,0.0652,0.0373,0.0515,0.0361,0.0352,0.0437,0.0946,0.0438,0.1026,0.0785,0.0514,0.0400,0.0620,0.0532,0.0472,0.0855,0.0338,0.0591,0.0722,0.0417,0.0786,0.0100,1.0000,0.1571,0.0813,0.0968,0.0339,0.0358,0.0339,0.0488,0.0340,0.0544,0.1052,0.0937,0.0954,0.0338,0.0810,0.0582,0.0711
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0123,0.0113,0.0133,0.0097,0.0111,0.0109,0.0556,0.0000,0.0122,0.0176,0.0224,0.1143,0.0278,0.0097,0.0122,0.0279,0.0277,0.0165,0.0930,0.0205,0.0100,0.0100,0.0097,0.0109,0.0108,0.0102,0.0109,0.0103,0.0099,0.0110,0.0105,0.0106,0.0115,0.0102,0.0109,0.0111,0.0251,0.0128,0.0176,0.0148,0.0118,0.0105,0.0107,0.0116,0.0112,0.0114,0.0231,0.0156,0.0239,0.0095,0.0107,0.0111,0.1515,0.0132,0.1316,0.0341,0.0146,0.0000,0.0200,0.0154,0.0170,0.0000,0.0105,0.0199,0.0283,0.0233,0.0294,0.0000,0.1571,1.0000,0.0229,0.2500,0.0100,0.0110,0.0096,0.0182,0.0099,0.0204,0.0288,0.0257,0.0253,0.0104,0.0229,0.0190,0.0224
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3724,0.3494,0.3890,0.3210,0.3207,0.3644,0.1219,0.0071,0.3137,0.1825,0.3027,0.0142,0.2523,0.3672,0.3381,0.2558,0.3313,0.4687,0.0240,0.3116,0.3652,0.3637,0.3697,0.3665,0.3639,0.3653,0.3696,0.3685,0.2913,0.3186,0.3208,0.3564,0.3919,0.3709,0.3907,0.3938,0.1659,0.2984,0.2968,0.0767,0.3125,0.3732,0.3715,0.3481,0.3709,0.3653,0.3864,0.2115,0.1917,0.3615,0.3718,0.3294,0.0127,0.3727,0.0213,0.2370,0.3237,0.0322,0.5119,0.5032,0.3620,0.0688,0.3693,0.4879,0.4384,0.0659,0.3941,0.0237,0.0813,0.0229,1.0000,0.0057,0.3606,0.3906,0.3632,0.2397,0.3713,0.1573,0.6423,0.2357,0.3163,0.3728,0.3725,0.2078,0.1412
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0044,0.0040,0.0047,0.0045,0.0048,0.0034,0.0345,0.0000,0.0051,0.0103,0.0077,0.2381,0.0071,0.0024,0.0020,0.0071,0.0154,0.0064,0.0625,0.0093,0.0033,0.0033,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0030,0.0024,0.0026,0.0035,0.0038,0.0032,0.0036,0.0033,0.0111,0.0058,0.0059,0.0000,0.0042,0.0035,0.0036,0.0036,0.0035,0.0036,0.0072,0.0068,0.0054,0.0032,0.0038,0.0056,0.3158,0.0057,0.2500,0.0156,0.0061,0.0000,0.0063,0.0052,0.0064,0.0143,0.0033,0.0055,0.0078,0.0000,0.0092,0.0000,0.0968,0.2500,0.0057,1.0000,0.0033,0.0035,0.0032,0.0055,0.0033,0.0125,0.0077,0.0132,0.0103,0.0033,0.0084,0.0112,0.0142
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7216,0.6637,0.6674,0.7178,0.6756,0.9361,0.0575,0.0056,0.5312,0.2086,0.1293,0.0106,0.1464,0.6568,0.5273,0.1465,0.2043,0.4080,0.0150,0.2278,0.9614,0.9634,0.9156,0.9272,0.9362,0.9252,0.9313,0.9237,0.5427,0.6839,0.6165,0.9314,0.8060,0.9406,0.8427,0.7778,0.1365,0.3540,0.3431,0.0615,0.6373,0.9046,0.8880,0.7373,0.9078,0.9002,0.3620,0.2219,0.1857,0.8482,0.8491,0.4840,0.0100,0.5567,0.0133,0.1337,0.4368,0.0228,0.4921,0.6016,0.4945,0.0339,0.9114,0.4635,0.3301,0.0599,0.2822,0.0211,0.0339,0.0100,0.3606,0.0033,1.0000,0.8847,0.8218,0.2734,0.9261,0.2626,0.2707,0.1572,0.1954,0.9350,0.2432,0.1927,0.1144
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.7261,0.6529,0.6761,0.7155,0.6818,0.8605,0.0658,0.0052,0.5277,0.2172,0.1466,0.0104,0.1586,0.6588,0.5340,0.1580,0.2190,0.4346,0.0162,0.2378,0.8854,0.8853,0.8799,0.8720,0.8607,0.8783,0.8609,0.8828,0.5473,0.6752,0.6185,0.8499,0.8428,0.9208,0.8861,0.8338,0.1339,0.3580,0.3498,0.0632,0.6389,0.8738,0.8511,0.7344,0.8417,0.8298,0.3914,0.2225,0.1872,0.8111,0.8160,0.4878,0.0104,0.5802,0.0133,0.1420,0.4532,0.0242,0.5276,0.6451,0.5139,0.0369,0.8694,0.4966,0.3555,0.0616,0.3002,0.0207,0.0358,0.0110,0.3906,0.0035,0.8847,1.0000,0.8277,0.2693,0.9123,0.2552,0.2957,0.1712,0.2207,0.9203,0.2718,0.2000,0.1187
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.7120,0.6673,0.6712,0.7491,0.7255,0.7913,0.0664,0.0051,0.5302,0.2222,0.1383,0.0116,0.1521,0.6528,0.5371,0.1544,0.2118,0.4089,0.0167,0.2338,0.8158,0.8097,0.8312,0.8135,0.7917,0.8258,0.7995,0.8303,0.5878,0.6983,0.6325,0.8197,0.7641,0.8208,0.8090,0.7534,0.0956,0.2994,0.2842,0.0372,0.6685,0.8238,0.8177,0.7339,0.7709,0.7674,0.3549,0.1750,0.1412,0.8203,0.8067,0.4948,0.0109,0.5665,0.0141,0.1463,0.4523,0.0244,0.4893,0.5884,0.5018,0.0391,0.7915,0.4417,0.3277,0.0665,0.2871,0.0237,0.0339,0.0096,0.3632,0.0032,0.8218,0.8277,1.0000,0.2222,0.8295,0.2676,0.2759,0.1651,0.2032,0.8236,0.2636,0.2040,0.1199
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2268,0.2158,0.2157,0.1994,0.1881,0.2831,0.0810,0.0055,0.2208,0.1320,0.1606,0.0127,0.1491,0.2302,0.2180,0.1397,0.1774,0.2325,0.0179,0.1621,0.2745,0.2778,0.2416,0.2610,0.2764,0.2478,0.2679,0.2426,0.1762,0.1979,0.1989,0.2586,0.2684,0.2776,0.2621,0.2579,0.3632,0.4897,0.4811,0.1985,0.1899,0.2481,0.2417,0.2073,0.2868,0.2855,0.2339,0.5093,0.4893,0.2211,0.2249,0.1851,0.0145,0.2172,0.0199,0.1311,0.1945,0.0139,0.2326,0.2667,0.2018,0.0324,0.2888,0.2576,0.2199,0.0515,0.2130,0.0140,0.0488,0.0182,0.2397,0.0055,0.2734,0.2693,0.2222,1.0000,0.2616,0.1332,0.2110,0.1170,0.1604,0.2763,0.1686,0.1048,0.0777
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.7409,0.6647,0.6846,0.7211,0.6801,0.9020,0.0625,0.0049,0.5240,0.2111,0.1399,0.0104,0.1507,0.6578,0.5284,0.1508,0.2101,0.4193,0.0154,0.2334,0.9277,0.9287,0.9322,0.9199,0.9093,0.9367,0.9106,0.9361,0.5429,0.6828,0.6108,0.8939,0.8224,0.9590,0.8681,0.8057,0.1243,0.3478,0.3378,0.0549,0.6376,0.9140,0.8923,0.7405,0.8774,0.8608,0.3660,0.2117,0.1762,0.8467,0.8526,0.4815,0.0104,0.5721,0.0132,0.1381,0.4403,0.0230,0.5098,0.6221,0.5074,0.0357,0.9094,0.4802,0.3401,0.0597,0.2881,0.0192,0.0340,0.0099,0.3713,0.0033,0.9261,0.9123,0.8295,0.2616,1.0000,0.2583,0.2795,0.1620,0.2084,0.9483,0.2562,0.1946,0.1134
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2889,0.2816,0.2651,0.2704,0.2643,0.2642,0.0721,0.0061,0.2113,0.1274,0.0920,0.0183,0.1017,0.2509,0.2095,0.1003,0.1358,0.1741,0.0241,0.1654,0.2588,0.2608,0.2638,0.2640,0.2633,0.2646,0.2632,0.2669,0.2752,0.2606,0.2762,0.2675,0.2532,0.2528,0.2563,0.2486,0.0610,0.1466,0.1343,0.0328,0.2813,0.2651,0.2662,0.2658,0.2587,0.2622,0.1712,0.1046,0.0858,0.2818,0.2723,0.2432,0.0183,0.2763,0.0243,0.1019,0.2941,0.0195,0.2254,0.2376,0.3045,0.0480,0.2584,0.2147,0.1795,0.0800,0.1533,0.0277,0.0544,0.0204,0.1573,0.0125,0.2626,0.2552,0.2676,0.1332,0.2583,1.0000,0.1304,0.1435,0.1591,0.2554,0.1386,0.1690,0.0918
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2873,0.2735,0.2959,0.2487,0.2481,0.2753,0.1290,0.0096,0.2593,0.1609,0.3339,0.0152,0.2627,0.2840,0.2889,0.2591,0.3231,0.4026,0.0264,0.2844,0.2718,0.2724,0.2793,0.2773,0.2737,0.2757,0.2780,0.2787,0.2382,0.2507,0.2487,0.2672,0.3018,0.2757,0.2962,0.3054,0.1515,0.2479,0.2482,0.0673,0.2485,0.2809,0.2822,0.2724,0.2818,0.2775,0.3389,0.1807,0.1634,0.2766,0.2860,0.2737,0.0113,0.2968,0.0247,0.2419,0.2671,0.0372,0.4363,0.4102,0.2962,0.0759,0.2742,0.4111,0.3896,0.0679,0.3705,0.0183,0.1052,0.0288,0.6423,0.0077,0.2707,0.2957,0.2759,0.2110,0.2795,0.1304,1.0000,0.2216,0.2941,0.2772,0.3571,0.1929,0.1364
