ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.3947,0.4410,0.3981,0.3106,0.3078,0.3123,0.0807,0.0055,0.2966,0.1481,0.1335,0.0164,0.1241,0.3204,0.2685,0.1241,0.1413,0.2363,0.0163,0.1799,0.3058,0.3054,0.3238,0.3174,0.3003,0.3102,0.3040,0.3240,0.2752,0.2662,0.2682,0.3092,0.3262,0.3029,0.3344,0.3247,0.0986,0.2227,0.2282,0.0682,0.3429,0.3320,0.3371,0.3693,0.3055,0.3103,0.2843,0.1830,0.1628,0.3285,0.3258,0.3613,0.0136,0.3859,0.0163,0.1179,1.0000,0.0162,0.3263,0.3216,0.4212,0.0885,0.3012,0.2841,0.2050,0.0540,0.2063,0.0215,0.0402,0.0054,0.2741,0.0000,0.3069,0.3214,0.3013,0.1721,0.3141,0.2510,0.1921,0.2246,0.2130,0.3102,0.2340,0.2569,0.1550
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0174,0.0149,0.0157,0.0052,0.0082,0.0131,0.0469,0.0000,0.0146,0.0354,0.0149,0.0000,0.0165,0.0117,0.0072,0.0165,0.0255,0.0262,0.0000,0.0201,0.0119,0.0119,0.0087,0.0098,0.0103,0.0095,0.0095,0.0098,0.0093,0.0114,0.0077,0.0080,0.0139,0.0120,0.0150,0.0135,0.0245,0.0162,0.0217,0.0192,0.0112,0.0110,0.0094,0.0100,0.0126,0.0109,0.0142,0.0197,0.0131,0.0106,0.0111,0.0145,0.0000,0.0132,0.0000,0.0161,0.0162,1.0000,0.0228,0.0203,0.0215,0.0175,0.0117,0.0231,0.0185,0.0000,0.0181,0.0000,0.0256,0.0000,0.0156,0.0000,0.0093,0.0129,0.0056,0.0204,0.0116,0.0000,0.0136,0.0366,0.0376,0.0122,0.0290,0.0196,0.0421
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.3779,0.3670,0.3851,0.2865,0.2815,0.3306,0.0938,0.0077,0.2314,0.1054,0.2397,0.0230,0.1769,0.3032,0.2508,0.1714,0.2288,0.3912,0.0228,0.2372,0.3226,0.3223,0.3315,0.3327,0.3186,0.3287,0.3153,0.3356,0.2363,0.2699,0.2630,0.3134,0.3549,0.3234,0.3604,0.3639,0.1315,0.2721,0.2722,0.0831,0.3253,0.3555,0.3572,0.3347,0.3293,0.3270,0.3154,0.2036,0.1750,0.3365,0.3716,0.3016,0.0308,0.3506,0.0256,0.2038,0.3263,0.0228,1.0000,0.6396,0.3744,0.0877,0.3144,0.4757,0.3792,0.0735,0.3385,0.0303,0.0639,0.0179,0.4564,0.0051,0.3133,0.3590,0.3115,0.1954,0.3330,0.1636,0.3676,0.2242,0.2815,0.3310,0.3536,0.1692,0.1256
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.4274,0.3888,0.3997,0.3142,0.3054,0.4418,0.0785,0.0074,0.2648,0.1033,0.2000,0.0167,0.1554,0.3607,0.2853,0.1492,0.1996,0.4010,0.0185,0.2343,0.4316,0.4317,0.4470,0.4389,0.4229,0.4411,0.4210,0.4420,0.2685,0.3200,0.2978,0.4147,0.4559,0.4432,0.4657,0.4605,0.1471,0.3167,0.3113,0.0881,0.3247,0.4549,0.4566,0.3853,0.4292,0.4220,0.3556,0.2582,0.2072,0.3972,0.4192,0.3030,0.0204,0.3629,0.0186,0.1628,0.3216,0.0203,0.6396,1.0000,0.3659,0.0679,0.4265,0.4877,0.3339,0.0616,0.2936,0.0258,0.0483,0.0130,0.4655,0.0037,0.4269,0.4803,0.3810,0.2551,0.4561,0.1657,0.3508,0.2007,0.2601,0.4542,0.3310,0.1486,0.1027
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.4781,0.3985,0.4425,0.2910,0.2847,0.3500,0.1172,0.0096,0.2726,0.1288,0.2045,0.0095,0.1272,0.3351,0.2744,0.1272,0.1567,0.2720,0.0143,0.1893,0.3369,0.3414,0.3616,0.3503,0.3391,0.3471,0.3422,0.3662,0.2519,0.3035,0.2913,0.3362,0.3655,0.3496,0.3922,0.3880,0.1174,0.2559,0.2236,0.0766,0.3032,0.3872,0.3731,0.3508,0.3455,0.3447,0.3201,0.1811,0.1661,0.3942,0.3817,0.3447,0.0119,0.5580,0.0119,0.1263,0.4212,0.0215,0.3744,0.3659,1.0000,0.1010,0.3436,0.3641,0.2664,0.0548,0.2160,0.0141,0.0377,0.0072,0.2941,0.0000,0.3360,0.3797,0.3321,0.1832,0.3590,0.2745,0.2144,0.2391,0.2835,0.3495,0.3091,0.2087,0.1419
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0647,0.0630,0.0769,0.0484,0.0570,0.0362,0.2933,0.0000,0.0518,0.0730,0.1773,0.0588,0.0775,0.0428,0.0487,0.0929,0.1105,0.0609,0.0179,0.0939,0.0299,0.0319,0.0366,0.0341,0.0335,0.0349,0.0352,0.0382,0.0310,0.0466,0.0395,0.0327,0.0439,0.0369,0.0448,0.0502,0.0622,0.0534,0.0616,0.0543,0.0525,0.0422,0.0417,0.0531,0.0348,0.0356,0.0775,0.0536,0.0594,0.0436,0.0429,0.0798,0.0566,0.0962,0.1000,0.0986,0.0885,0.0175,0.0877,0.0679,0.1010,1.0000,0.0377,0.0824,0.0739,0.0222,0.0759,0.0000,0.0938,0.0408,0.0887,0.0222,0.0352,0.0418,0.0415,0.0487,0.0375,0.0448,0.0952,0.1364,0.1495,0.0375,0.1165,0.1071,0.0932
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.5135,0.4370,0.4087,0.4624,0.3924,0.8602,0.0449,0.0045,0.3566,0.0898,0.1029,0.0090,0.0922,0.5093,0.3538,0.0912,0.1192,0.2775,0.0117,0.1586,0.8545,0.8549,0.8084,0.8071,0.8552,0.8185,0.8396,0.8002,0.3427,0.4178,0.4164,0.7971,0.7290,0.8841,0.7310,0.6430,0.1713,0.4222,0.3904,0.0809,0.3615,0.7900,0.7658,0.4813,0.8336,0.8184,0.3481,0.3012,0.2542,0.6078,0.6526,0.2876,0.0108,0.3791,0.0099,0.0939,0.3012,0.0117,0.3144,0.4265,0.3436,0.0377,1.0000,0.3462,0.2152,0.0367,0.1793,0.0144,0.0216,0.0063,0.2615,0.0018,0.8384,0.7780,0.5542,0.3339,0.8537,0.2016,0.1744,0.1343,0.1487,0.8699,0.1945,0.1208,0.0707
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.3520,0.3394,0.3571,0.2721,0.2661,0.3514,0.1030,0.0070,0.2568,0.1106,0.2354,0.0115,0.1670,0.3098,0.2663,0.1570,0.2025,0.3938,0.0114,0.2587,0.3383,0.3404,0.3540,0.3429,0.3429,0.3424,0.3364,0.3445,0.2108,0.2412,0.2510,0.3253,0.3751,0.3578,0.3764,0.3986,0.1620,0.3382,0.3308,0.0900,0.2642,0.3683,0.3595,0.3127,0.3494,0.3411,0.3569,0.2671,0.2376,0.3085,0.3351,0.2755,0.0138,0.3462,0.0162,0.1659,0.2841,0.0231,0.4757,0.4877,0.3641,0.0824,0.3462,1.0000,0.5033,0.0719,0.3823,0.0159,0.0484,0.0116,0.4195,0.0000,0.3316,0.3957,0.3021,0.2632,0.3675,0.1505,0.3319,0.2188,0.2936,0.3636,0.3698,0.1582,0.1150
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.2441,0.2359,0.2591,0.1774,0.1852,0.2142,0.1174,0.0076,0.1836,0.0801,0.2516,0.0037,0.1821,0.2054,0.1946,0.1746,0.2216,0.3216,0.0186,0.2329,0.2142,0.2122,0.2268,0.2197,0.2073,0.2201,0.2104,0.2211,0.1618,0.1732,0.1776,0.1981,0.2365,0.2178,0.2471,0.2606,0.1372,0.2315,0.2215,0.0963,0.1871,0.2365,0.2370,0.2206,0.2151,0.2133,0.2827,0.2008,0.1805,0.2060,0.2194,0.2188,0.0111,0.2404,0.0149,0.1693,0.2050,0.0185,0.3792,0.3339,0.2664,0.0739,0.2152,0.5033,1.0000,0.1155,0.5128,0.0372,0.0669,0.0190,0.3675,0.0000,0.2105,0.2441,0.2232,0.1868,0.2278,0.1399,0.3277,0.2265,0.2754,0.2235,0.3061,0.1320,0.0984
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0511,0.0528,0.0618,0.0321,0.0275,0.0390,0.0745,0.0000,0.0368,0.0342,0.0559,0.0000,0.0329,0.0442,0.0317,0.0329,0.0484,0.0516,0.0000,0.0628,0.0391,0.0384,0.0405,0.0421,0.0382,0.0416,0.0380,0.0401,0.0376,0.0310,0.0451,0.0357,0.0426,0.0368,0.0435,0.0462,0.0125,0.0268,0.0286,0.0219,0.0475,0.0389,0.0437,0.0424,0.0386,0.0396,0.0523,0.0206,0.0239,0.0489,0.0466,0.0698,0.0169,0.0556,0.0000,0.0390,0.0540,0.0000,0.0735,0.0616,0.0548,0.0222,0.0367,0.0719,0.1155,1.0000,0.1261,0.2453,0.0278,0.0000,0.0526,0.0000,0.0409,0.0385,0.0413,0.0164,0.0401,0.0441,0.0363,0.0515,0.0365,0.0392,0.0522,0.0440,0.0640
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2098,0.2108,0.2357,0.1572,0.1687,0.1805,0.1186,0.0047,0.1651,0.0828,0.2379,0.0091,0.2030,0.1867,0.1813,0.1985,0.2388,0.2881,0.0136,0.2461,0.1767,0.1779,0.1827,0.1809,0.1757,0.1802,0.1749,0.1857,0.1491,0.1391,0.1467,0.1683,0.1946,0.1761,0.1950,0.2190,0.1063,0.2069,0.2061,0.0899,0.1803,0.1919,0.1971,0.2006,0.1779,0.1777,0.2545,0.1740,0.1686,0.1757,0.1826,0.1947,0.0136,0.2033,0.0230,0.1413,0.2063,0.0181,0.3385,0.2936,0.2160,0.0759,0.1793,0.3823,0.5128,0.1261,1.0000,0.0802,0.0676,0.0140,0.3274,0.0000,0.1737,0.1961,0.1825,0.1725,0.1833,0.1119,0.3084,0.2152,0.2621,0.1821,0.2787,0.1350,0.1086
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0253,0.0281,0.0338,0.0069,0.0061,0.0159,0.0000,0.0000,0.0169,0.0254,0.0072,0.0000,0.0079,0.0150,0.0119,0.0079,0.0123,0.0200,0.0000,0.0248,0.0146,0.0147,0.0165,0.0167,0.0159,0.0161,0.0153,0.0167,0.0139,0.0113,0.0135,0.0140,0.0150,0.0128,0.0171,0.0147,0.0047,0.0060,0.0064,0.0000,0.0271,0.0161,0.0178,0.0235,0.0165,0.0149,0.0141,0.0055,0.0064,0.0228,0.0198,0.0262,0.0000,0.0198,0.0000,0.0078,0.0215,0.0000,0.0303,0.0258,0.0141,0.0000,0.0144,0.0159,0.0372,0.2453,0.0802,1.0000,0.0000,0.0000,0.0154,0.0000,0.0158,0.0139,0.0055,0.0025,0.0152,0.0120,0.0089,0.0175,0.0051,0.0139,0.0040,0.0256,0.0098
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0282,0.0335,0.0414,0.0280,0.0394,0.0224,0.0533,0.0333,0.0214,0.0000,0.1212,0.0588,0.0547,0.0216,0.0188,0.0547,0.0679,0.0519,0.0541,0.0697,0.0228,0.0230,0.0173,0.0196,0.0186,0.0198,0.0181,0.0196,0.0229,0.0264,0.0230,0.0210,0.0246,0.0214,0.0256,0.0269,0.0138,0.0321,0.0366,0.0631,0.0243,0.0241,0.0251,0.0318,0.0223,0.0249,0.0450,0.0331,0.0422,0.0212,0.0246,0.0434,0.0556,0.0396,0.1212,0.0952,0.0402,0.0256,0.0639,0.0483,0.0377,0.0938,0.0216,0.0484,0.0669,0.0278,0.0676,0.0000,1.0000,0.1000,0.0662,0.0769,0.0223,0.0259,0.0280,0.0299,0.0214,0.0438,0.1085,0.0706,0.0622,0.0227,0.0569,0.0633,0.0278
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0079,0.0075,0.0079,0.0089,0.0084,0.0056,0.0000,0.0000,0.0049,0.0092,0.0320,0.1333,0.0175,0.0067,0.0097,0.0265,0.0267,0.0147,0.0526,0.0208,0.0055,0.0055,0.0039,0.0039,0.0056,0.0047,0.0048,0.0049,0.0071,0.0057,0.0078,0.0050,0.0054,0.0043,0.0053,0.0061,0.0202,0.0081,0.0109,0.0312,0.0045,0.0050,0.0052,0.0050,0.0058,0.0060,0.0096,0.0085,0.0100,0.0027,0.0049,0.0118,0.1176,0.0089,0.2000,0.0348,0.0054,0.0000,0.0179,0.0130,0.0072,0.0408,0.0063,0.0116,0.0190,0.0000,0.0140,0.0000,0.1000,1.0000,0.0159,0.2857,0.0047,0.0070,0.0070,0.0155,0.0045,0.0083,0.0335,0.0187,0.0164,0.0052,0.0126,0.0068,0.0110
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.2918,0.2954,0.3150,0.2156,0.2355,0.2596,0.1265,0.0096,0.2078,0.0979,0.3112,0.0190,0.1960,0.2598,0.2500,0.1826,0.2473,0.3940,0.0125,0.2556,0.2520,0.2513,0.2655,0.2600,0.2423,0.2581,0.2495,0.2626,0.1823,0.2206,0.2077,0.2479,0.2814,0.2602,0.2909,0.3081,0.1549,0.2654,0.2570,0.1068,0.2360,0.2829,0.2824,0.2700,0.2526,0.2514,0.2845,0.2151,0.1972,0.2418,0.2705,0.2466,0.0157,0.2957,0.0222,0.1811,0.2741,0.0156,0.4564,0.4655,0.2941,0.0887,0.2615,0.4195,0.3675,0.0526,0.3274,0.0154,0.0662,0.0159,1.0000,0.0000,0.2489,0.3046,0.2667,0.2199,0.2720,0.1299,0.5836,0.2381,0.3199,0.2667,0.3616,0.1823,0.1375
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0016,0.0019,0.0020,0.0036,0.0042,0.0019,0.0000,0.0000,0.0025,0.0000,0.0000,0.2000,0.0000,0.0017,0.0024,0.0091,0.0136,0.0000,0.0714,0.0053,0.0018,0.0018,0.0000,0.0000,0.0019,0.0009,0.0010,0.0010,0.0024,0.0019,0.0020,0.0010,0.0021,0.0009,0.0011,0.0012,0.0051,0.0020,0.0044,0.0108,0.0000,0.0010,0.0010,0.0017,0.0019,0.0020,0.0024,0.0029,0.0034,0.0000,0.0000,0.0060,0.1667,0.0045,0.1818,0.0179,0.0000,0.0000,0.0051,0.0037,0.0000,0.0222,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.2857,0.0000,1.0000,0.0019,0.0020,0.0014,0.0052,0.0000,0.0042,0.0096,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.5201,0.4586,0.4151,0.4891,0.4047,0.9109,0.0387,0.0028,0.3579,0.0889,0.0963,0.0084,0.0944,0.5118,0.3587,0.0944,0.1213,0.2755,0.0121,0.1599,0.9331,0.9338,0.8546,0.8619,0.8972,0.8764,0.8928,0.8577,0.3744,0.4623,0.4625,0.8991,0.7321,0.8918,0.7295,0.6329,0.1569,0.3959,0.3688,0.0757,0.3891,0.8163,0.7931,0.4977,0.8902,0.8915,0.3333,0.2880,0.2403,0.6373,0.6867,0.2906,0.0102,0.3660,0.0103,0.0902,0.3069,0.0093,0.3133,0.4269,0.3360,0.0352,0.8384,0.3316,0.2105,0.0409,0.1737,0.0158,0.0223,0.0047,0.2489,0.0019,1.0000,0.7728,0.5756,0.3094,0.8767,0.2120,0.1633,0.1275,0.1371,0.8805,0.1785,0.1229,0.0742
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.5415,0.4586,0.4430,0.4764,0.4130,0.7726,0.0518,0.0040,0.3442,0.0961,0.1194,0.0090,0.1010,0.5042,0.3607,0.1010,0.1364,0.3170,0.0130,0.1732,0.7786,0.7787,0.7804,0.7587,0.7738,0.7755,0.7716,0.7702,0.3627,0.4228,0.4228,0.7316,0.7727,0.8420,0.7878,0.6988,0.1564,0.3983,0.3725,0.0778,0.3820,0.7595,0.7374,0.5024,0.7515,0.7374,0.3780,0.2852,0.2362,0.5987,0.6460,0.3028,0.0100,0.4082,0.0100,0.1029,0.3214,0.0129,0.3590,0.4803,0.3797,0.0418,0.7780,0.3957,0.2441,0.0385,0.1961,0.0139,0.0259,0.0070,0.3046,0.0020,0.7728,1.0000,0.6000,0.3015,0.8388,0.2029,0.2036,0.1521,0.1750,0.8415,0.2296,0.1314,0.0804
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.4502,0.4080,0.3699,0.4971,0.4510,0.5559,0.0510,0.0014,0.3021,0.0870,0.1184,0.0070,0.1084,0.4498,0.3425,0.1099,0.1383,0.2765,0.0155,0.1662,0.5802,0.5727,0.5958,0.5725,0.5538,0.5903,0.5633,0.5933,0.3882,0.4334,0.4301,0.5608,0.5399,0.5774,0.5687,0.5010,0.0892,0.2718,0.2407,0.0457,0.3578,0.5710,0.5728,0.4412,0.5472,0.5401,0.2758,0.1782,0.1448,0.5364,0.5602,0.2716,0.0084,0.3446,0.0098,0.1020,0.3013,0.0056,0.3115,0.3810,0.3321,0.0415,0.5542,0.3021,0.2232,0.0413,0.1825,0.0055,0.0280,0.0070,0.2667,0.0014,0.5756,0.6000,1.0000,0.1952,0.5951,0.1977,0.1799,0.1397,0.1578,0.5868,0.1937,0.1272,0.0817
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2206,0.2066,0.2112,0.1922,0.1602,0.3315,0.0577,0.0000,0.2191,0.0675,0.1236,0.0128,0.0901,0.2367,0.2082,0.0830,0.1102,0.2040,0.0101,0.1451,0.3141,0.3172,0.2726,0.2931,0.3170,0.2777,0.3114,0.2665,0.1593,0.1830,0.1933,0.3032,0.3050,0.3197,0.2798,0.2931,0.3957,0.5532,0.5272,0.2096,0.1444,0.2992,0.2769,0.1985,0.3190,0.3254,0.2590,0.5828,0.5678,0.1964,0.2198,0.1626,0.0127,0.1917,0.0153,0.0967,0.1721,0.0204,0.1954,0.2551,0.1832,0.0487,0.3339,0.2632,0.1868,0.0164,0.1725,0.0025,0.0299,0.0155,0.2199,0.0052,0.3094,0.3015,0.1952,1.0000,0.2994,0.0968,0.1968,0.1242,0.1527,0.3181,0.1717,0.1021,0.0752
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.5419,0.4606,0.4371,0.4824,0.4119,0.8702,0.0455,0.0045,0.3422,0.0920,0.1080,0.0071,0.0974,0.5004,0.3501,0.0964,0.1263,0.2972,0.0107,0.1658,0.8818,0.8806,0.8835,0.8517,0.8636,0.8887,0.8575,0.8670,0.3677,0.4500,0.4449,0.8257,0.7718,0.9291,0.7784,0.6800,0.1506,0.3850,0.3543,0.0736,0.3831,0.8454,0.8209,0.5106,0.8358,0.8175,0.3504,0.2743,0.2306,0.6490,0.6931,0.2924,0.0089,0.3776,0.0080,0.0962,0.3141,0.0116,0.3330,0.4561,0.3590,0.0375,0.8537,0.3675,0.2278,0.0401,0.1833,0.0152,0.0214,0.0045,0.2720,0.0000,0.8767,0.8388,0.5951,0.2994,1.0000,0.2012,0.1804,0.1384,0.1579,0.9146,0.2059,0.1259,0.0750
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2263,0.2256,0.2079,0.1822,0.1830,0.2124,0.0509,0.0000,0.1597,0.0728,0.0881,0.0082,0.0849,0.2384,0.1904,0.0849,0.0850,0.1252,0.0163,0.1184,0.2124,0.2138,0.2099,0.2155,0.2110,0.2103,0.2119,0.2146,0.1902,0.1893,0.2078,0.2184,0.2093,0.1954,0.2122,0.1989,0.0564,0.1417,0.1161,0.0413,0.2104,0.2142,0.2203,0.2038,0.2168,0.2197,0.1688,0.1038,0.0793,0.2526,0.2390,0.2021,0.0081,0.2200,0.0207,0.0943,0.2510,0.0000,0.1636,0.1657,0.2745,0.0448,0.2016,0.1505,0.1399,0.0441,0.1119,0.0120,0.0438,0.0083,0.1299,0.0042,0.2120,0.2029,0.1977,0.0968,0.2012,1.0000,0.1015,0.1200,0.1216,0.2007,0.1244,0.1386,0.0664
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.1983,0.2075,0.2216,0.1490,0.1672,0.1711,0.1293,0.0142,0.1461,0.0796,0.3455,0.0234,0.1955,0.1664,0.1797,0.1778,0.2361,0.3079,0.0137,0.2134,0.1676,0.1644,0.1741,0.1711,0.1611,0.1707,0.1633,0.1735,0.1413,0.1485,0.1417,0.1618,0.2000,0.1724,0.1992,0.2167,0.1160,0.2034,0.1960,0.0985,0.1619,0.1887,0.1878,0.1869,0.1638,0.1644,0.2381,0.1723,0.1748,0.1604,0.1789,0.1800,0.0184,0.1953,0.0329,0.1801,0.1921,0.0136,0.3676,0.3508,0.2144,0.0952,0.1744,0.3319,0.3277,0.0363,0.3084,0.0089,0.1085,0.0335,0.5836,0.0096,0.1633,0.2036,0.1799,0.1968,0.1804,0.1015,1.0000,0.2086,0.2848,0.1793,0.3068,0.1584,0.1136
