ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5609,0.6162,0.5735,0.5337,0.5437,0.5227,0.1761,0.0078,0.3935,0.2011,0.3065,0.0213,0.3129,0.5249,0.4580,0.3007,0.3502,0.4623,0.0271,0.3952,0.5219,0.5146,0.5457,0.5377,0.5341,0.5377,0.5280,0.5471,0.4730,0.4967,0.4883,0.5247,0.5459,0.5152,0.5369,0.5273,0.1310,0.3785,0.3422,0.0891,0.5246,0.5349,0.5444,0.5469,0.5184,0.5113,0.5234,0.2700,0.2142,0.5414,0.5341,0.5539,0.0233,0.5805,0.0601,0.2912,1.0000,0.0308,0.5165,0.5436,0.5637,0.1415,0.5116,0.5159,0.4591,0.1048,0.4192,0.0311,0.0923,0.0214,0.4373,0.0059,0.5160,0.5263,0.5315,0.2148,0.5180,0.2809,0.4038,0.4014,0.4255,0.5199,0.4907,0.4018,0.2879
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0257,0.0293,0.0272,0.0277,0.0288,0.0247,0.0265,0.0000,0.0250,0.0127,0.0532,0.0250,0.0214,0.0254,0.0223,0.0188,0.0399,0.0408,0.0465,0.0315,0.0242,0.0245,0.0257,0.0251,0.0253,0.0251,0.0252,0.0247,0.0275,0.0252,0.0241,0.0223,0.0231,0.0234,0.0242,0.0258,0.0229,0.0287,0.0237,0.0180,0.0291,0.0239,0.0223,0.0228,0.0246,0.0244,0.0315,0.0319,0.0308,0.0262,0.0273,0.0307,0.0256,0.0355,0.0339,0.0394,0.0308,1.0000,0.0387,0.0331,0.0301,0.0439,0.0258,0.0346,0.0364,0.0330,0.0424,0.0476,0.0444,0.0256,0.0400,0.0000,0.0253,0.0255,0.0259,0.0309,0.0249,0.0214,0.0538,0.0292,0.0349,0.0245,0.0367,0.0275,0.0253
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.6230,0.5765,0.6208,0.5752,0.5570,0.5992,0.1891,0.0051,0.3602,0.1521,0.3695,0.0235,0.3577,0.5302,0.4685,0.3467,0.4329,0.6175,0.0217,0.4605,0.6058,0.5971,0.6076,0.6002,0.5968,0.6139,0.5905,0.6111,0.4431,0.5130,0.4847,0.5727,0.6142,0.5951,0.6223,0.6293,0.1563,0.4122,0.3833,0.1037,0.5100,0.6167,0.6013,0.5733,0.6002,0.6009,0.6131,0.3069,0.2367,0.5769,0.6273,0.5089,0.0253,0.5802,0.0589,0.3750,0.5165,0.0387,1.0000,0.7936,0.5797,0.1412,0.5713,0.7014,0.6048,0.1033,0.5216,0.0286,0.1126,0.0253,0.6382,0.0051,0.5800,0.6229,0.5726,0.2545,0.6058,0.2302,0.5614,0.3700,0.4572,0.5923,0.5457,0.3176,0.2435
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.6757,0.6393,0.6560,0.6177,0.6044,0.6829,0.1707,0.0043,0.3715,0.1502,0.3442,0.0187,0.3399,0.5692,0.4817,0.3281,0.4183,0.6278,0.0230,0.4377,0.6925,0.6821,0.6901,0.6813,0.6712,0.6973,0.6750,0.6960,0.4704,0.5635,0.5156,0.6425,0.7018,0.6929,0.7065,0.7129,0.1587,0.4414,0.4111,0.0985,0.5348,0.6824,0.6645,0.6222,0.6667,0.6688,0.6464,0.3213,0.2447,0.6419,0.6891,0.5383,0.0216,0.6113,0.0504,0.3324,0.5436,0.0331,0.7936,1.0000,0.5944,0.1243,0.6592,0.7208,0.5946,0.0933,0.4938,0.0245,0.0996,0.0216,0.6472,0.0043,0.6642,0.7233,0.6296,0.2781,0.7072,0.2340,0.5262,0.3681,0.4484,0.6920,0.5451,0.3192,0.2302
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.6863,0.6043,0.6787,0.5814,0.5725,0.5713,0.2074,0.0054,0.4039,0.1792,0.3597,0.0106,0.3151,0.5252,0.4864,0.3015,0.3631,0.5034,0.0230,0.4297,0.5667,0.5628,0.5928,0.5822,0.5736,0.5856,0.5690,0.5927,0.4572,0.5553,0.5161,0.5711,0.5909,0.5650,0.6059,0.6038,0.1304,0.3847,0.3445,0.0914,0.5292,0.6072,0.6171,0.6080,0.5631,0.5690,0.5955,0.2686,0.2214,0.6071,0.5973,0.5758,0.0106,0.7222,0.0496,0.3068,0.5637,0.0301,0.5797,0.5944,1.0000,0.1667,0.5648,0.5896,0.5263,0.1159,0.4482,0.0323,0.0887,0.0214,0.5077,0.0036,0.5635,0.5864,0.5709,0.2249,0.5719,0.2577,0.4223,0.4538,0.5033,0.5605,0.5498,0.3645,0.2895
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1252,0.1252,0.1400,0.1157,0.1200,0.0986,0.2874,0.0208,0.1244,0.1068,0.2446,0.0185,0.1342,0.1205,0.1257,0.1448,0.1461,0.1230,0.0364,0.1464,0.0969,0.0968,0.1039,0.1014,0.1011,0.1014,0.1009,0.1036,0.1086,0.1234,0.1139,0.1007,0.1026,0.0956,0.1038,0.1059,0.0877,0.1176,0.1125,0.0898,0.1259,0.1074,0.1073,0.1225,0.1004,0.1021,0.1334,0.1097,0.1271,0.1152,0.1081,0.1453,0.0187,0.1682,0.0656,0.1506,0.1415,0.0439,0.1412,0.1243,0.1667,1.0000,0.0989,0.1326,0.1505,0.0654,0.1595,0.0180,0.1164,0.0792,0.1410,0.0104,0.0987,0.1001,0.1093,0.1102,0.0965,0.1159,0.1736,0.2100,0.1947,0.0951,0.1706,0.1757,0.1878
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7053,0.6297,0.6404,0.6931,0.6698,0.8721,0.1376,0.0043,0.4103,0.1444,0.2593,0.0172,0.2609,0.6385,0.4920,0.2450,0.3171,0.5234,0.0216,0.3642,0.8750,0.8725,0.8404,0.8607,0.8754,0.8551,0.8717,0.8379,0.4979,0.6228,0.5729,0.8158,0.8459,0.8940,0.8432,0.8270,0.1634,0.4826,0.4628,0.0936,0.5382,0.8231,0.8110,0.6722,0.8477,0.8529,0.6494,0.3379,0.2524,0.7014,0.7830,0.5281,0.0162,0.5769,0.0388,0.2571,0.5116,0.0258,0.5713,0.6592,0.5648,0.0989,1.0000,0.6116,0.4817,0.0732,0.3920,0.0205,0.0709,0.0162,0.5062,0.0032,0.8640,0.8707,0.7002,0.3146,0.8797,0.2280,0.3788,0.3006,0.3746,0.8993,0.4589,0.2828,0.1842
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.5946,0.5721,0.5928,0.5512,0.5390,0.6281,0.1869,0.0047,0.3524,0.1484,0.3663,0.0189,0.3717,0.5462,0.4794,0.3446,0.4204,0.6267,0.0235,0.4620,0.6295,0.6225,0.6269,0.6209,0.6262,0.6295,0.6197,0.6270,0.4160,0.4964,0.4743,0.5791,0.6456,0.6346,0.6327,0.6540,0.1662,0.4465,0.4218,0.1146,0.4736,0.6204,0.6054,0.5545,0.6247,0.6218,0.6526,0.3320,0.2681,0.5582,0.6200,0.4987,0.0173,0.5671,0.0553,0.3550,0.5159,0.0346,0.7014,0.7208,0.5896,0.1326,0.6116,1.0000,0.6955,0.1005,0.5721,0.0252,0.1057,0.0205,0.6081,0.0032,0.6042,0.6572,0.5832,0.2820,0.6376,0.2332,0.5194,0.3832,0.4740,0.6302,0.5640,0.3207,0.2310
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.5080,0.4849,0.5066,0.4600,0.4531,0.4911,0.2004,0.0020,0.3415,0.1607,0.4023,0.0182,0.3955,0.4767,0.4418,0.3778,0.4278,0.5642,0.0242,0.4492,0.4906,0.4911,0.5109,0.4894,0.4920,0.5005,0.4878,0.5055,0.3912,0.4517,0.4297,0.4648,0.5049,0.4894,0.5011,0.5143,0.1550,0.3602,0.3521,0.1015,0.4278,0.5033,0.4983,0.4781,0.4892,0.4903,0.5464,0.2781,0.2167,0.4725,0.5000,0.4620,0.0162,0.5116,0.0652,0.3429,0.4591,0.0364,0.6048,0.5946,0.5263,0.1505,0.4817,0.6955,1.0000,0.1210,0.6794,0.0327,0.1255,0.0308,0.5652,0.0041,0.4793,0.5122,0.4908,0.2418,0.4995,0.2429,0.5156,0.3739,0.4756,0.4848,0.5096,0.3121,0.2361
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0853,0.0904,0.0937,0.0783,0.0797,0.0718,0.0815,0.0000,0.0913,0.1469,0.1031,0.0000,0.1037,0.0951,0.1048,0.1092,0.1166,0.1040,0.0230,0.1148,0.0717,0.0702,0.0760,0.0742,0.0724,0.0742,0.0723,0.0755,0.0925,0.0878,0.0903,0.0765,0.0739,0.0702,0.0762,0.0753,0.0519,0.0583,0.0570,0.0753,0.0893,0.0739,0.0778,0.0823,0.0713,0.0732,0.0943,0.0499,0.0612,0.0869,0.0746,0.1107,0.0000,0.1056,0.0825,0.0705,0.1048,0.0330,0.1033,0.0933,0.1159,0.0654,0.0732,0.1005,0.1210,1.0000,0.1268,0.2222,0.0698,0.0000,0.0926,0.0000,0.0736,0.0735,0.0785,0.0471,0.0705,0.1186,0.0964,0.1074,0.1000,0.0706,0.0985,0.0958,0.1176
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.4164,0.4057,0.4317,0.3828,0.3779,0.3996,0.2220,0.0025,0.3032,0.1659,0.4176,0.0251,0.3682,0.4019,0.4065,0.3596,0.4056,0.4888,0.0351,0.4305,0.3987,0.4030,0.4096,0.4045,0.4080,0.4090,0.4056,0.4117,0.3419,0.3850,0.3791,0.3875,0.4155,0.3955,0.4074,0.4186,0.1444,0.3452,0.3297,0.1032,0.3675,0.4089,0.4005,0.3918,0.4013,0.4074,0.4694,0.2680,0.2137,0.3952,0.4161,0.4156,0.0226,0.4534,0.0779,0.3456,0.4192,0.0424,0.5216,0.4938,0.4482,0.1595,0.3920,0.5721,0.6794,0.1268,1.0000,0.0352,0.1436,0.0329,0.5008,0.0076,0.3959,0.4140,0.4012,0.2337,0.4052,0.2140,0.4952,0.3591,0.4370,0.3951,0.4570,0.3078,0.2467
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0245,0.0280,0.0274,0.0208,0.0231,0.0193,0.0276,0.0000,0.0280,0.0338,0.0304,0.0000,0.0294,0.0289,0.0332,0.0311,0.0278,0.0259,0.0263,0.0293,0.0201,0.0192,0.0213,0.0207,0.0198,0.0207,0.0198,0.0214,0.0319,0.0288,0.0315,0.0225,0.0199,0.0193,0.0210,0.0202,0.0117,0.0164,0.0130,0.0094,0.0275,0.0205,0.0225,0.0244,0.0202,0.0200,0.0241,0.0174,0.0155,0.0250,0.0214,0.0310,0.0000,0.0321,0.0577,0.0071,0.0311,0.0476,0.0286,0.0245,0.0323,0.0180,0.0205,0.0252,0.0327,0.2222,0.0352,1.0000,0.0000,0.0000,0.0266,0.0000,0.0209,0.0202,0.0205,0.0123,0.0197,0.0402,0.0253,0.0332,0.0243,0.0194,0.0238,0.0245,0.0314
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0882,0.0854,0.0953,0.0828,0.0843,0.0707,0.1243,0.0139,0.0940,0.0741,0.1758,0.0759,0.1301,0.0865,0.0895,0.1210,0.1502,0.1142,0.0349,0.1205,0.0717,0.0725,0.0736,0.0718,0.0713,0.0742,0.0699,0.0755,0.0779,0.0827,0.0811,0.0727,0.0739,0.0691,0.0750,0.0753,0.0670,0.0878,0.0881,0.0903,0.0816,0.0764,0.0778,0.0792,0.0713,0.0732,0.0960,0.0811,0.0909,0.0854,0.0771,0.0960,0.0500,0.0922,0.1290,0.1517,0.0923,0.0444,0.1126,0.0996,0.0887,0.1164,0.0709,0.1057,0.1255,0.0698,0.1436,0.0000,1.0000,0.1053,0.1260,0.0435,0.0689,0.0735,0.0829,0.0800,0.0705,0.1098,0.1637,0.1176,0.1201,0.0695,0.1125,0.1100,0.0978
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0177,0.0154,0.0182,0.0181,0.0188,0.0161,0.0357,0.0556,0.0256,0.0276,0.0430,0.1071,0.0185,0.0208,0.0207,0.0195,0.0346,0.0242,0.0294,0.0241,0.0158,0.0160,0.0168,0.0164,0.0165,0.0164,0.0165,0.0169,0.0158,0.0175,0.0174,0.0177,0.0166,0.0153,0.0154,0.0169,0.0497,0.0187,0.0265,0.0404,0.0202,0.0160,0.0165,0.0172,0.0168,0.0167,0.0211,0.0237,0.0361,0.0166,0.0167,0.0233,0.1111,0.0250,0.0625,0.0294,0.0214,0.0256,0.0253,0.0216,0.0214,0.0792,0.0162,0.0205,0.0308,0.0000,0.0329,0.0000,0.1053,1.0000,0.0249,0.1250,0.0165,0.0160,0.0178,0.0318,0.0156,0.0315,0.0335,0.0199,0.0274,0.0154,0.0217,0.0212,0.0158
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.5405,0.5117,0.5515,0.4868,0.4841,0.5204,0.2123,0.0057,0.3727,0.1532,0.4341,0.0229,0.3816,0.4844,0.4451,0.3672,0.4598,0.6015,0.0266,0.4316,0.5228,0.5172,0.5330,0.5190,0.5074,0.5320,0.5095,0.5360,0.3845,0.4562,0.4200,0.4924,0.5317,0.5223,0.5410,0.5518,0.1698,0.4304,0.4032,0.1093,0.4332,0.5240,0.5127,0.4963,0.5145,0.5171,0.5424,0.3271,0.2443,0.4976,0.5437,0.4835,0.0249,0.5297,0.0670,0.3814,0.4373,0.0400,0.6382,0.6472,0.5077,0.1410,0.5062,0.6081,0.5652,0.0926,0.5008,0.0266,0.1260,0.0249,1.0000,0.0058,0.4995,0.5483,0.5030,0.2789,0.5331,0.1971,0.6673,0.3756,0.4757,0.5193,0.5250,0.2969,0.2285
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0041,0.0016,0.0030,0.0042,0.0043,0.0032,0.0076,0.0000,0.0052,0.0074,0.0039,0.1176,0.0076,0.0048,0.0042,0.0081,0.0063,0.0037,0.0455,0.0027,0.0032,0.0032,0.0034,0.0033,0.0033,0.0033,0.0033,0.0034,0.0040,0.0032,0.0035,0.0035,0.0033,0.0031,0.0033,0.0034,0.0064,0.0063,0.0044,0.0000,0.0037,0.0034,0.0036,0.0029,0.0034,0.0033,0.0045,0.0000,0.0000,0.0042,0.0036,0.0058,0.1250,0.0054,0.0541,0.0075,0.0059,0.0000,0.0051,0.0043,0.0036,0.0104,0.0032,0.0032,0.0041,0.0000,0.0076,0.0000,0.0435,0.1250,0.0058,1.0000,0.0033,0.0032,0.0027,0.0000,0.0031,0.0046,0.0078,0.0034,0.0028,0.0031,0.0044,0.0036,0.0056
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7328,0.6465,0.6592,0.7425,0.7146,0.9176,0.1320,0.0044,0.4178,0.1438,0.2554,0.0165,0.2597,0.6505,0.5060,0.2503,0.3197,0.5280,0.0209,0.3706,0.9343,0.9401,0.8771,0.9000,0.9136,0.8941,0.9037,0.8766,0.5366,0.6736,0.6182,0.9086,0.8519,0.8986,0.8510,0.8458,0.1607,0.4708,0.4416,0.0933,0.5750,0.8651,0.8531,0.7134,0.9149,0.9122,0.6269,0.3395,0.2552,0.7513,0.8236,0.5280,0.0154,0.5656,0.0396,0.2695,0.5160,0.0253,0.5800,0.6642,0.5635,0.0987,0.8640,0.6042,0.4793,0.0736,0.3959,0.0209,0.0689,0.0165,0.4995,0.0033,1.0000,0.8638,0.7423,0.3058,0.9014,0.2303,0.3781,0.3001,0.3620,0.9021,0.4408,0.2918,0.1934
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.7490,0.6600,0.6691,0.7240,0.6969,0.8889,0.1384,0.0032,0.3981,0.1403,0.2684,0.0160,0.2766,0.6328,0.4942,0.2606,0.3316,0.5608,0.0213,0.3831,0.8993,0.8873,0.8858,0.8852,0.8657,0.8967,0.8734,0.8814,0.5110,0.6377,0.5762,0.8196,0.9129,0.9297,0.9060,0.8952,0.1493,0.4709,0.4439,0.0902,0.5530,0.8567,0.8335,0.7010,0.8532,0.8566,0.6924,0.3271,0.2416,0.7325,0.8387,0.5252,0.0160,0.5902,0.0383,0.2781,0.5263,0.0255,0.6229,0.7233,0.5864,0.1001,0.8707,0.6572,0.5122,0.0735,0.4140,0.0202,0.0735,0.0160,0.5483,0.0032,0.8638,1.0000,0.7328,0.3014,0.9349,0.2279,0.4096,0.3068,0.3804,0.9295,0.4830,0.2850,0.1870
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6929,0.6439,0.6406,0.7314,0.7043,0.7174,0.1455,0.0041,0.4269,0.1649,0.2744,0.0136,0.2911,0.5957,0.4901,0.2816,0.3480,0.5284,0.0233,0.3804,0.7322,0.7254,0.7688,0.7452,0.7167,0.7471,0.7170,0.7601,0.5618,0.6601,0.6077,0.7489,0.7208,0.7265,0.7328,0.7173,0.1108,0.3807,0.3447,0.0751,0.5803,0.7443,0.7517,0.6809,0.7143,0.7037,0.5831,0.2503,0.1973,0.7084,0.7258,0.5227,0.0150,0.5657,0.0451,0.2846,0.5315,0.0259,0.5726,0.6296,0.5709,0.1093,0.7002,0.5832,0.4908,0.0785,0.4012,0.0205,0.0829,0.0178,0.5030,0.0027,0.7423,0.7328,1.0000,0.2100,0.7326,0.2395,0.4066,0.3212,0.3949,0.7205,0.4769,0.3013,0.2210
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2302,0.2221,0.2249,0.2102,0.2065,0.3053,0.1676,0.0064,0.2305,0.0965,0.2303,0.0285,0.1925,0.2684,0.2390,0.1834,0.2168,0.2688,0.0154,0.2242,0.3043,0.3033,0.2544,0.2814,0.3030,0.2827,0.2968,0.2592,0.1612,0.2036,0.2105,0.2734,0.2956,0.3011,0.2776,0.2941,0.3821,0.4952,0.5089,0.2524,0.1740,0.2542,0.2476,0.2172,0.2998,0.3102,0.2895,0.5348,0.5593,0.2023,0.2424,0.2232,0.0221,0.2436,0.0486,0.1933,0.2148,0.0309,0.2545,0.2781,0.2249,0.1102,0.3146,0.2820,0.2418,0.0471,0.2337,0.0123,0.0800,0.0318,0.2789,0.0000,0.3058,0.3014,0.2100,1.0000,0.2966,0.1272,0.2659,0.1996,0.2435,0.3043,0.2185,0.1614,0.1273
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.7485,0.6557,0.6680,0.7327,0.7059,0.9151,0.1326,0.0031,0.3954,0.1368,0.2565,0.0156,0.2684,0.6340,0.4881,0.2541,0.3192,0.5438,0.0208,0.3793,0.9312,0.9211,0.9144,0.9134,0.8937,0.9272,0.8977,0.9062,0.5124,0.6354,0.5847,0.8516,0.9003,0.9519,0.9013,0.8869,0.1492,0.4669,0.4345,0.0869,0.5553,0.8851,0.8582,0.7118,0.8832,0.8846,0.6718,0.3218,0.2357,0.7376,0.8520,0.5185,0.0145,0.5723,0.0374,0.2712,0.5180,0.0249,0.6058,0.7072,0.5719,0.0965,0.8797,0.6376,0.4995,0.0705,0.4052,0.0197,0.0705,0.0156,0.5331,0.0031,0.9014,0.9349,0.7326,0.2966,1.0000,0.2210,0.3965,0.3005,0.3667,0.9517,0.4664,0.2832,0.1848
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2510,0.2548,0.2576,0.2417,0.2521,0.2246,0.1544,0.0000,0.2077,0.1410,0.1827,0.0177,0.1671,0.2609,0.2419,0.1646,0.1812,0.2175,0.0308,0.2409,0.2247,0.2258,0.2339,0.2296,0.2276,0.2323,0.2284,0.2373,0.2535,0.2560,0.2285,0.2383,0.2256,0.2165,0.2294,0.2231,0.0729,0.1815,0.1649,0.0786,0.2625,0.2333,0.2371,0.2541,0.2330,0.2271,0.2150,0.1547,0.1368,0.2608,0.2374,0.2513,0.0088,0.2714,0.0593,0.1514,0.2809,0.0214,0.2302,0.2340,0.2577,0.1159,0.2280,0.2332,0.2429,0.1186,0.2140,0.0402,0.1098,0.0315,0.1971,0.0046,0.2303,0.2279,0.2395,0.1272,0.2210,1.0000,0.2000,0.2193,0.2291,0.2178,0.2186,0.1932,0.1667
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.4219,0.4096,0.4280,0.3810,0.3724,0.3907,0.2257,0.0052,0.3432,0.1354,0.4977,0.0229,0.3708,0.4019,0.3840,0.3533,0.4493,0.5290,0.0278,0.4041,0.3929,0.3897,0.4020,0.3955,0.3899,0.4015,0.3846,0.4024,0.3293,0.3736,0.3574,0.3735,0.3957,0.3884,0.4074,0.4187,0.1538,0.3596,0.3506,0.1206,0.3553,0.3996,0.3941,0.4008,0.3891,0.3862,0.4495,0.3084,0.2505,0.3934,0.4097,0.4091,0.0230,0.4362,0.0876,0.4091,0.4038,0.0538,0.5614,0.5262,0.4223,0.1736,0.3788,0.5194,0.5156,0.0964,0.4952,0.0253,0.1637,0.0335,0.6673,0.0078,0.3781,0.4096,0.4066,0.2659,0.3965,0.2000,1.0000,0.3697,0.4346,0.3880,0.4780,0.2865,0.2314
