ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4614,0.4778,0.4676,0.4171,0.4121,0.4038,0.0828,0.0046,0.3393,0.1864,0.1352,0.0069,0.1466,0.4109,0.3638,0.1443,0.1785,0.2930,0.0184,0.2233,0.4005,0.4001,0.4072,0.4028,0.4017,0.4055,0.4032,0.4088,0.3814,0.3947,0.3758,0.4016,0.4133,0.3926,0.4125,0.4111,0.0813,0.2328,0.2204,0.0389,0.4141,0.4093,0.4208,0.4333,0.4024,0.4023,0.3377,0.1484,0.1106,0.4262,0.4284,0.4116,0.0075,0.4700,0.0155,0.1342,1.0000,0.0155,0.3760,0.4023,0.4614,0.0640,0.4015,0.3366,0.2649,0.0707,0.2420,0.0217,0.0351,0.0098,0.2759,0.0017,0.3984,0.4043,0.4021,0.1695,0.3968,0.3027,0.2247,0.2413,0.2543,0.3961,0.2784,0.2482,0.1753
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0148,0.0137,0.0165,0.0111,0.0110,0.0115,0.0294,0.0164,0.0133,0.0155,0.0300,0.0260,0.0216,0.0120,0.0140,0.0206,0.0271,0.0224,0.0100,0.0200,0.0112,0.0115,0.0112,0.0110,0.0115,0.0111,0.0113,0.0115,0.0109,0.0096,0.0103,0.0108,0.0121,0.0113,0.0119,0.0131,0.0132,0.0166,0.0148,0.0144,0.0122,0.0118,0.0119,0.0108,0.0123,0.0124,0.0196,0.0124,0.0145,0.0121,0.0122,0.0126,0.0137,0.0167,0.0202,0.0270,0.0155,1.0000,0.0223,0.0174,0.0173,0.0211,0.0117,0.0224,0.0266,0.0112,0.0273,0.0085,0.0455,0.0000,0.0219,0.0000,0.0108,0.0119,0.0124,0.0133,0.0115,0.0112,0.0234,0.0225,0.0239,0.0114,0.0227,0.0199,0.0205
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.4592,0.4266,0.4606,0.4120,0.3984,0.4208,0.1074,0.0054,0.3027,0.1522,0.1999,0.0131,0.2081,0.3989,0.3479,0.2051,0.2608,0.4088,0.0195,0.2814,0.4218,0.4218,0.4296,0.4231,0.4210,0.4236,0.4195,0.4305,0.3529,0.3872,0.3792,0.4130,0.4377,0.4191,0.4420,0.4415,0.1084,0.2652,0.2526,0.0530,0.3828,0.4322,0.4334,0.4246,0.4269,0.4255,0.4013,0.1768,0.1348,0.4329,0.4452,0.3643,0.0131,0.4236,0.0250,0.1785,0.3760,0.0223,1.0000,0.6786,0.4382,0.0686,0.4167,0.5306,0.4296,0.0822,0.3710,0.0220,0.0559,0.0136,0.4554,0.0044,0.4151,0.4391,0.4191,0.2074,0.4251,0.2439,0.3756,0.2313,0.2861,0.4220,0.3398,0.2060,0.1457
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5367,0.4916,0.5231,0.4910,0.4650,0.5304,0.0887,0.0043,0.3406,0.1532,0.1722,0.0111,0.1883,0.4656,0.3881,0.1837,0.2359,0.4242,0.0170,0.2679,0.5354,0.5345,0.5387,0.5333,0.5323,0.5366,0.5309,0.5365,0.4082,0.4588,0.4346,0.5216,0.5378,0.5339,0.5453,0.5328,0.1170,0.3153,0.2902,0.0561,0.4392,0.5403,0.5367,0.5011,0.5335,0.5309,0.4221,0.1987,0.1545,0.5266,0.5404,0.3936,0.0107,0.4625,0.0204,0.1575,0.4023,0.0174,0.6786,1.0000,0.4651,0.0564,0.5315,0.5464,0.4129,0.0723,0.3448,0.0198,0.0473,0.0115,0.4612,0.0034,0.5280,0.5546,0.5070,0.2378,0.5397,0.2541,0.3559,0.2085,0.2612,0.5347,0.3226,0.1952,0.1358
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.5662,0.5094,0.5462,0.4768,0.4622,0.4837,0.1018,0.0039,0.3613,0.1820,0.1626,0.0092,0.1630,0.4515,0.3905,0.1543,0.1922,0.3268,0.0173,0.2471,0.4748,0.4738,0.4859,0.4812,0.4813,0.4793,0.4817,0.4862,0.4045,0.4497,0.4273,0.4753,0.4901,0.4701,0.4961,0.4937,0.0864,0.2504,0.2367,0.0427,0.4466,0.4927,0.5030,0.4954,0.4882,0.4871,0.3985,0.1535,0.1173,0.5106,0.5108,0.4352,0.0082,0.6016,0.0193,0.1404,0.4614,0.0173,0.4382,0.4651,1.0000,0.0697,0.4839,0.3986,0.2992,0.0748,0.2692,0.0245,0.0392,0.0097,0.3204,0.0024,0.4722,0.4860,0.4729,0.1795,0.4737,0.3513,0.2527,0.2452,0.2938,0.4732,0.3050,0.2236,0.1597
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0464,0.0464,0.0537,0.0396,0.0406,0.0351,0.2328,0.0128,0.0400,0.0490,0.1636,0.0174,0.0921,0.0457,0.0503,0.0940,0.0966,0.0621,0.0479,0.0881,0.0333,0.0337,0.0349,0.0343,0.0345,0.0345,0.0335,0.0350,0.0428,0.0393,0.0393,0.0324,0.0382,0.0334,0.0374,0.0402,0.0462,0.0526,0.0456,0.0300,0.0389,0.0362,0.0366,0.0420,0.0368,0.0363,0.0628,0.0495,0.0419,0.0384,0.0386,0.0656,0.0303,0.0654,0.0260,0.0785,0.0640,0.0211,0.0686,0.0564,0.0697,1.0000,0.0349,0.0633,0.0797,0.0517,0.0780,0.0238,0.0753,0.0238,0.0772,0.0066,0.0326,0.0353,0.0361,0.0387,0.0337,0.0560,0.0838,0.1374,0.1240,0.0338,0.1044,0.0758,0.0861
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7067,0.5956,0.5944,0.6811,0.6267,0.9096,0.0557,0.0032,0.4213,0.1450,0.1007,0.0068,0.1194,0.6163,0.4454,0.1141,0.1543,0.3240,0.0120,0.2035,0.9016,0.9045,0.8782,0.8794,0.9032,0.8825,0.8960,0.8773,0.5053,0.6319,0.5815,0.8726,0.8086,0.9131,0.8389,0.7651,0.1181,0.3373,0.3130,0.0561,0.5473,0.8591,0.8421,0.6576,0.8881,0.8844,0.4105,0.2040,0.1556,0.8064,0.8215,0.4058,0.0059,0.5202,0.0125,0.1035,0.4015,0.0117,0.4167,0.5315,0.4839,0.0349,1.0000,0.4158,0.2800,0.0519,0.2399,0.0164,0.0259,0.0066,0.3094,0.0017,0.8995,0.8644,0.7528,0.2561,0.9025,0.2822,0.2122,0.1493,0.1904,0.9067,0.2309,0.1721,0.1075
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.4159,0.3750,0.4197,0.3728,0.3619,0.4158,0.1086,0.0049,0.2969,0.1390,0.2050,0.0098,0.2082,0.3708,0.3230,0.1976,0.2599,0.4097,0.0179,0.2812,0.4130,0.4159,0.4100,0.4087,0.4144,0.4083,0.4085,0.4099,0.3088,0.3524,0.3380,0.3968,0.4298,0.4144,0.4231,0.4352,0.1436,0.3079,0.2957,0.0693,0.3291,0.4143,0.4116,0.3860,0.4165,0.4140,0.4221,0.2180,0.1689,0.3979,0.4113,0.3417,0.0104,0.3880,0.0235,0.1833,0.3366,0.0224,0.5306,0.5464,0.3986,0.0633,0.4158,1.0000,0.5510,0.0765,0.4423,0.0222,0.0552,0.0115,0.4387,0.0033,0.4062,0.4319,0.3894,0.2325,0.4180,0.2210,0.3520,0.2314,0.2960,0.4172,0.3567,0.2031,0.1408
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.2975,0.2763,0.3118,0.2605,0.2552,0.2786,0.1254,0.0057,0.2415,0.1222,0.2399,0.0105,0.2496,0.2833,0.2630,0.2476,0.2944,0.3798,0.0274,0.2899,0.2802,0.2812,0.2814,0.2789,0.2804,0.2793,0.2784,0.2819,0.2355,0.2542,0.2529,0.2698,0.2930,0.2787,0.2884,0.2994,0.1338,0.2565,0.2390,0.0659,0.2404,0.2831,0.2820,0.2789,0.2850,0.2853,0.3347,0.1899,0.1490,0.2775,0.2886,0.2760,0.0113,0.2960,0.0266,0.1871,0.2649,0.0266,0.4296,0.4129,0.2992,0.0797,0.2800,0.5510,1.0000,0.0981,0.5992,0.0295,0.0646,0.0146,0.4157,0.0033,0.2747,0.2932,0.2693,0.1978,0.2835,0.1762,0.3618,0.2178,0.2783,0.2804,0.3257,0.1963,0.1336
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0633,0.0680,0.0689,0.0543,0.0588,0.0524,0.0536,0.0000,0.0515,0.0658,0.0636,0.0000,0.0617,0.0579,0.0551,0.0592,0.0644,0.0597,0.0187,0.0687,0.0509,0.0510,0.0527,0.0522,0.0525,0.0514,0.0524,0.0520,0.0565,0.0573,0.0597,0.0510,0.0552,0.0505,0.0535,0.0556,0.0320,0.0453,0.0433,0.0225,0.0647,0.0524,0.0543,0.0607,0.0521,0.0516,0.0711,0.0378,0.0332,0.0554,0.0549,0.0723,0.0000,0.0646,0.0187,0.0438,0.0707,0.0112,0.0822,0.0723,0.0748,0.0517,0.0519,0.0765,0.0981,1.0000,0.1226,0.2227,0.0439,0.0081,0.0544,0.0000,0.0518,0.0523,0.0534,0.0299,0.0510,0.0646,0.0567,0.0702,0.0642,0.0506,0.0606,0.0596,0.0519
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2575,0.2416,0.2723,0.2245,0.2197,0.2391,0.1294,0.0067,0.2096,0.1098,0.2513,0.0132,0.2417,0.2463,0.2337,0.2363,0.2924,0.3506,0.0282,0.2589,0.2380,0.2392,0.2399,0.2387,0.2406,0.2367,0.2395,0.2405,0.2050,0.2225,0.2211,0.2320,0.2532,0.2374,0.2473,0.2572,0.1199,0.2282,0.2134,0.0651,0.2099,0.2442,0.2405,0.2356,0.2431,0.2434,0.2984,0.1749,0.1384,0.2351,0.2495,0.2466,0.0142,0.2608,0.0311,0.1780,0.2420,0.0273,0.3710,0.3448,0.2692,0.0780,0.2399,0.4423,0.5992,0.1226,1.0000,0.0510,0.0714,0.0190,0.3749,0.0048,0.2353,0.2487,0.2354,0.1759,0.2406,0.1528,0.3448,0.1989,0.2645,0.2391,0.2996,0.1776,0.1321
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0193,0.0225,0.0234,0.0156,0.0170,0.0159,0.0273,0.0000,0.0204,0.0305,0.0183,0.0000,0.0243,0.0199,0.0196,0.0236,0.0220,0.0193,0.0083,0.0229,0.0164,0.0160,0.0166,0.0164,0.0164,0.0157,0.0164,0.0166,0.0192,0.0168,0.0175,0.0166,0.0177,0.0157,0.0173,0.0174,0.0108,0.0178,0.0161,0.0066,0.0215,0.0168,0.0175,0.0195,0.0163,0.0160,0.0205,0.0154,0.0184,0.0175,0.0176,0.0269,0.0000,0.0202,0.0167,0.0157,0.0217,0.0085,0.0220,0.0198,0.0245,0.0238,0.0164,0.0222,0.0295,0.2227,0.0510,1.0000,0.0111,0.0000,0.0143,0.0000,0.0163,0.0163,0.0161,0.0087,0.0159,0.0223,0.0134,0.0233,0.0198,0.0156,0.0154,0.0220,0.0197
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0311,0.0307,0.0351,0.0269,0.0278,0.0260,0.1100,0.0081,0.0350,0.0452,0.1266,0.0758,0.0768,0.0299,0.0365,0.0724,0.0859,0.0613,0.0581,0.0641,0.0260,0.0260,0.0268,0.0257,0.0261,0.0256,0.0260,0.0269,0.0277,0.0277,0.0284,0.0244,0.0279,0.0256,0.0281,0.0284,0.0362,0.0359,0.0376,0.0207,0.0265,0.0269,0.0273,0.0274,0.0262,0.0262,0.0456,0.0322,0.0381,0.0282,0.0282,0.0373,0.0703,0.0354,0.0649,0.0920,0.0351,0.0455,0.0559,0.0473,0.0392,0.0753,0.0259,0.0552,0.0646,0.0439,0.0714,0.0111,1.0000,0.1120,0.0767,0.0619,0.0257,0.0274,0.0281,0.0362,0.0262,0.0441,0.1067,0.0523,0.0674,0.0259,0.0618,0.0426,0.0409
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0077,0.0073,0.0084,0.0065,0.0068,0.0064,0.0320,0.0256,0.0101,0.0112,0.0292,0.1633,0.0168,0.0075,0.0073,0.0175,0.0279,0.0141,0.0676,0.0136,0.0062,0.0062,0.0063,0.0066,0.0064,0.0063,0.0064,0.0064,0.0061,0.0055,0.0057,0.0063,0.0064,0.0062,0.0064,0.0066,0.0138,0.0084,0.0105,0.0078,0.0065,0.0065,0.0065,0.0064,0.0064,0.0067,0.0101,0.0092,0.0165,0.0066,0.0068,0.0098,0.1556,0.0104,0.1449,0.0350,0.0098,0.0000,0.0136,0.0115,0.0097,0.0238,0.0066,0.0115,0.0146,0.0081,0.0190,0.0000,0.1120,1.0000,0.0185,0.2069,0.0062,0.0067,0.0060,0.0109,0.0063,0.0122,0.0261,0.0123,0.0183,0.0063,0.0160,0.0149,0.0085
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3231,0.3028,0.3437,0.2871,0.2794,0.3060,0.1311,0.0081,0.2639,0.1481,0.2725,0.0117,0.2315,0.3057,0.2896,0.2262,0.2899,0.3977,0.0219,0.2787,0.3055,0.3050,0.3100,0.3059,0.3070,0.3070,0.3057,0.3082,0.2628,0.2775,0.2738,0.2978,0.3216,0.3078,0.3210,0.3279,0.1256,0.2742,0.2636,0.0646,0.2639,0.3123,0.3108,0.3032,0.3077,0.3072,0.3466,0.2030,0.1656,0.3025,0.3142,0.3025,0.0118,0.3282,0.0271,0.2016,0.2759,0.0219,0.4554,0.4612,0.3204,0.0772,0.3094,0.4387,0.4157,0.0544,0.3749,0.0143,0.0767,0.0185,1.0000,0.0044,0.3005,0.3248,0.3028,0.2172,0.3112,0.1699,0.5825,0.2206,0.2982,0.3098,0.3305,0.1877,0.1542
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0023,0.0015,0.0019,0.0026,0.0025,0.0020,0.0042,0.0500,0.0028,0.0049,0.0023,0.2667,0.0038,0.0015,0.0000,0.0040,0.0119,0.0028,0.0714,0.0046,0.0017,0.0017,0.0017,0.0017,0.0020,0.0019,0.0017,0.0017,0.0018,0.0017,0.0015,0.0018,0.0016,0.0018,0.0018,0.0014,0.0040,0.0021,0.0023,0.0000,0.0004,0.0018,0.0018,0.0007,0.0020,0.0021,0.0017,0.0012,0.0030,0.0022,0.0022,0.0035,0.3200,0.0036,0.1538,0.0134,0.0017,0.0000,0.0044,0.0034,0.0024,0.0066,0.0017,0.0033,0.0033,0.0000,0.0048,0.0000,0.0619,0.2069,0.0044,1.0000,0.0017,0.0020,0.0017,0.0027,0.0019,0.0041,0.0065,0.0031,0.0037,0.0019,0.0040,0.0041,0.0022
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7121,0.6045,0.5961,0.7078,0.6478,0.9357,0.0509,0.0031,0.4196,0.1433,0.0964,0.0070,0.1176,0.6140,0.4451,0.1122,0.1508,0.3191,0.0122,0.1998,0.9597,0.9587,0.9268,0.9300,0.9364,0.9386,0.9331,0.9290,0.5305,0.6750,0.6074,0.9332,0.8246,0.9398,0.8583,0.7762,0.1086,0.3209,0.2990,0.0519,0.5723,0.9044,0.8900,0.6798,0.8985,0.8958,0.4000,0.1917,0.1467,0.8424,0.8520,0.4017,0.0058,0.5085,0.0118,0.1028,0.3984,0.0108,0.4151,0.5280,0.4722,0.0326,0.8995,0.4062,0.2747,0.0518,0.2353,0.0163,0.0257,0.0062,0.3005,0.0017,1.0000,0.8854,0.7800,0.2459,0.9371,0.2857,0.2072,0.1443,0.1824,0.9330,0.2209,0.1700,0.1052
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.7099,0.5976,0.6037,0.7064,0.6533,0.8631,0.0565,0.0032,0.4129,0.1444,0.1057,0.0064,0.1265,0.6060,0.4458,0.1206,0.1620,0.3337,0.0121,0.2091,0.8915,0.8883,0.8950,0.8823,0.8703,0.8910,0.8723,0.8919,0.5303,0.6575,0.6028,0.8598,0.8515,0.9210,0.8853,0.8121,0.1055,0.3185,0.2955,0.0513,0.5703,0.8713,0.8542,0.6811,0.8357,0.8303,0.4227,0.1917,0.1458,0.8126,0.8209,0.4063,0.0057,0.5156,0.0123,0.1088,0.4043,0.0119,0.4391,0.5546,0.4860,0.0353,0.8644,0.4319,0.2932,0.0523,0.2487,0.0163,0.0274,0.0067,0.3248,0.0020,0.8854,1.0000,0.7928,0.2453,0.9244,0.2829,0.2236,0.1530,0.1964,0.9260,0.2429,0.1732,0.1082
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6673,0.5854,0.5850,0.7207,0.6754,0.7566,0.0580,0.0035,0.4090,0.1557,0.1048,0.0066,0.1271,0.5802,0.4454,0.1213,0.1595,0.3209,0.0118,0.2063,0.7787,0.7718,0.8001,0.7799,0.7616,0.7908,0.7654,0.7987,0.5522,0.6553,0.6053,0.7762,0.7392,0.7888,0.7772,0.7102,0.0738,0.2640,0.2420,0.0306,0.5814,0.7774,0.7782,0.6641,0.7314,0.7285,0.3747,0.1492,0.1120,0.7785,0.7762,0.4073,0.0055,0.4997,0.0132,0.1115,0.4021,0.0124,0.4191,0.5070,0.4729,0.0361,0.7528,0.3894,0.2693,0.0534,0.2354,0.0161,0.0281,0.0060,0.3028,0.0017,0.7800,0.7928,1.0000,0.1974,0.7926,0.2882,0.2146,0.1538,0.1837,0.7931,0.2318,0.1782,0.1143
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2073,0.1861,0.1891,0.1912,0.1792,0.2532,0.0688,0.0064,0.2085,0.1064,0.1209,0.0090,0.1058,0.2205,0.1948,0.1053,0.1360,0.1972,0.0178,0.1331,0.2435,0.2473,0.2226,0.2375,0.2474,0.2289,0.2445,0.2235,0.1600,0.1806,0.1814,0.2348,0.2394,0.2467,0.2357,0.2373,0.3336,0.4878,0.4734,0.1973,0.1663,0.2285,0.2212,0.1891,0.2577,0.2600,0.2167,0.4716,0.4341,0.1979,0.2094,0.1697,0.0081,0.1993,0.0124,0.0956,0.1695,0.0133,0.2074,0.2378,0.1795,0.0387,0.2561,0.2325,0.1978,0.0299,0.1759,0.0087,0.0362,0.0109,0.2172,0.0027,0.2459,0.2453,0.1974,1.0000,0.2363,0.1317,0.1843,0.1080,0.1518,0.2454,0.1501,0.1023,0.0763
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.7134,0.6001,0.5982,0.7063,0.6472,0.9077,0.0531,0.0030,0.4101,0.1411,0.0998,0.0070,0.1212,0.6053,0.4383,0.1153,0.1556,0.3256,0.0122,0.2014,0.9426,0.9390,0.9402,0.9237,0.9177,0.9457,0.9167,0.9374,0.5239,0.6678,0.6007,0.9019,0.8449,0.9653,0.8841,0.7971,0.1005,0.3126,0.2898,0.0467,0.5663,0.9064,0.8874,0.6838,0.8733,0.8663,0.4075,0.1845,0.1396,0.8384,0.8465,0.3994,0.0059,0.5070,0.0122,0.1031,0.3968,0.0115,0.4251,0.5397,0.4737,0.0337,0.9025,0.4180,0.2835,0.0510,0.2406,0.0159,0.0262,0.0063,0.3112,0.0019,0.9371,0.9244,0.7926,0.2363,1.0000,0.2791,0.2136,0.1468,0.1861,0.9617,0.2295,0.1682,0.1041
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.3127,0.2946,0.2824,0.2957,0.2907,0.2880,0.0657,0.0041,0.2060,0.1119,0.0945,0.0106,0.1025,0.2757,0.2350,0.0998,0.1247,0.1949,0.0185,0.1626,0.2827,0.2849,0.2865,0.2870,0.2842,0.2843,0.2844,0.2888,0.2871,0.2920,0.2819,0.2933,0.2857,0.2756,0.2878,0.2739,0.0591,0.1470,0.1429,0.0263,0.2835,0.2883,0.2945,0.2861,0.2873,0.2876,0.2098,0.0950,0.0831,0.3071,0.3010,0.2495,0.0065,0.3001,0.0169,0.0965,0.3027,0.0112,0.2439,0.2541,0.3513,0.0560,0.2822,0.2210,0.1762,0.0646,0.1528,0.0223,0.0441,0.0122,0.1699,0.0041,0.2857,0.2829,0.2882,0.1317,0.2791,1.0000,0.1478,0.1466,0.1643,0.2784,0.1603,0.1714,0.0993
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2295,0.2209,0.2473,0.2042,0.2051,0.2111,0.1403,0.0076,0.2108,0.1301,0.3222,0.0161,0.2383,0.2225,0.2242,0.2325,0.2934,0.3594,0.0244,0.2610,0.2106,0.2100,0.2154,0.2124,0.2114,0.2102,0.2105,0.2143,0.1927,0.2037,0.2049,0.2053,0.2233,0.2096,0.2220,0.2327,0.1125,0.2222,0.2138,0.0561,0.1940,0.2177,0.2174,0.2229,0.2156,0.2144,0.2874,0.1781,0.1447,0.2097,0.2205,0.2392,0.0151,0.2479,0.0331,0.2195,0.2247,0.0234,0.3756,0.3559,0.2527,0.0838,0.2122,0.3520,0.3618,0.0567,0.3448,0.0134,0.1067,0.0261,0.5825,0.0065,0.2072,0.2236,0.2146,0.1843,0.2136,0.1478,1.0000,0.1991,0.2727,0.2116,0.2983,0.1821,0.1425
