ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5303,0.5947,0.5294,0.5224,0.5342,0.4882,0.2134,0.0000,0.3835,0.2857,0.3030,0.0067,0.2746,0.4936,0.4233,0.2646,0.3445,0.3918,0.0608,0.4271,0.4867,0.4817,0.4966,0.4948,0.4828,0.4864,0.4843,0.4898,0.4764,0.5184,0.4615,0.5000,0.5105,0.4834,0.5123,0.5089,0.1117,0.3333,0.3069,0.0443,0.5192,0.5017,0.5088,0.5198,0.4799,0.4680,0.4694,0.1534,0.1611,0.5055,0.5017,0.5463,0.0068,0.5845,0.0261,0.2265,1.0000,0.0395,0.4884,0.4835,0.5536,0.1465,0.4881,0.4816,0.4358,0.2086,0.4232,0.0733,0.0943,0.0200,0.4315,0.0000,0.4767,0.4899,0.4926,0.2121,0.4820,0.3064,0.4136,0.3657,0.4188,0.4884,0.4876,0.4059,0.2722
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0388,0.0415,0.0367,0.0349,0.0372,0.0373,0.0500,0.0000,0.0276,0.0143,0.0609,0.0714,0.0577,0.0337,0.0366,0.0510,0.0741,0.0513,0.0500,0.0571,0.0333,0.0333,0.0344,0.0314,0.0352,0.0344,0.0357,0.0378,0.0231,0.0261,0.0249,0.0253,0.0386,0.0365,0.0387,0.0360,0.0161,0.0462,0.0240,0.0000,0.0345,0.0347,0.0389,0.0249,0.0374,0.0381,0.0516,0.0250,0.0282,0.0421,0.0383,0.0284,0.0000,0.0446,0.0500,0.0488,0.0395,1.0000,0.0464,0.0426,0.0392,0.0476,0.0345,0.0430,0.0448,0.0339,0.0508,0.0000,0.0857,0.0000,0.0478,0.0000,0.0337,0.0374,0.0389,0.0400,0.0361,0.0227,0.0542,0.0300,0.0465,0.0365,0.0584,0.0510,0.0484
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.7643,0.6318,0.7518,0.6418,0.6268,0.7558,0.2092,0.0042,0.4313,0.1928,0.4204,0.0169,0.3714,0.6273,0.5115,0.3429,0.5020,0.6902,0.0422,0.5203,0.7632,0.7574,0.7685,0.7517,0.7333,0.7625,0.7258,0.7659,0.4926,0.6383,0.5882,0.7288,0.7576,0.7756,0.7661,0.7603,0.1700,0.3660,0.3460,0.0537,0.5321,0.7703,0.7450,0.6893,0.7525,0.7533,0.6729,0.2271,0.2008,0.7292,0.7703,0.5837,0.0084,0.6808,0.0422,0.2946,0.4884,0.0464,1.0000,0.8609,0.6528,0.1392,0.7533,0.8059,0.7386,0.1762,0.6783,0.0458,0.1139,0.0253,0.7181,0.0042,0.7591,0.7879,0.7298,0.2992,0.7770,0.2540,0.6301,0.3595,0.4917,0.7756,0.5437,0.3374,0.1829
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.7820,0.6538,0.7703,0.6632,0.6263,0.8191,0.1923,0.0039,0.4559,0.2091,0.4084,0.0155,0.3837,0.6559,0.5331,0.3566,0.5135,0.7186,0.0388,0.5134,0.8262,0.8262,0.8206,0.8100,0.8033,0.8267,0.7900,0.8179,0.4982,0.6713,0.6007,0.7819,0.8040,0.8449,0.8188,0.8074,0.1787,0.4029,0.3736,0.0534,0.5415,0.8227,0.7973,0.7273,0.8218,0.8053,0.6821,0.2230,0.1985,0.7653,0.8106,0.5735,0.0078,0.6715,0.0388,0.2857,0.4835,0.0426,0.8609,1.0000,0.6570,0.1279,0.8113,0.8556,0.7582,0.1801,0.6691,0.0502,0.1047,0.0233,0.7519,0.0039,0.8164,0.8462,0.7663,0.3097,0.8399,0.2528,0.6169,0.3308,0.4525,0.8388,0.5242,0.3359,0.1863
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.7348,0.6314,0.7011,0.6423,0.6196,0.6424,0.2525,0.0000,0.3951,0.2311,0.4378,0.0099,0.3453,0.5759,0.4938,0.3258,0.4378,0.5675,0.0446,0.4956,0.6393,0.6447,0.6588,0.6531,0.6407,0.6532,0.6438,0.6566,0.5165,0.6512,0.5714,0.6233,0.6759,0.6623,0.6958,0.7011,0.1244,0.3306,0.3033,0.0529,0.5102,0.6828,0.6806,0.6429,0.6445,0.6279,0.6627,0.1775,0.1586,0.6739,0.6712,0.6272,0.0100,0.7435,0.0394,0.2958,0.5536,0.0392,0.6528,0.6570,1.0000,0.1642,0.6724,0.6679,0.6145,0.2184,0.5630,0.0644,0.1068,0.0299,0.5670,0.0050,0.6242,0.6611,0.6498,0.2301,0.6536,0.3270,0.5336,0.3821,0.5046,0.6568,0.5482,0.3886,0.2439
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1284,0.1376,0.1358,0.1212,0.1290,0.1119,0.3934,0.0000,0.1032,0.1341,0.2632,0.0278,0.1786,0.1232,0.1497,0.1682,0.1678,0.1350,0.0750,0.1806,0.1104,0.1104,0.1138,0.1119,0.1127,0.1138,0.1143,0.1134,0.1180,0.1316,0.1400,0.1209,0.1158,0.1096,0.1162,0.1191,0.0625,0.0972,0.0949,0.0200,0.1285,0.1150,0.1166,0.1350,0.1122,0.1142,0.1442,0.0833,0.0795,0.1264,0.1150,0.1534,0.0294,0.1650,0.0238,0.1868,0.1465,0.0476,0.1392,0.1279,0.1642,1.0000,0.1142,0.1245,0.1333,0.1067,0.1508,0.0217,0.1538,0.0833,0.1368,0.0000,0.1115,0.1085,0.1158,0.0862,0.1082,0.1313,0.1387,0.2019,0.2171,0.1096,0.1783,0.1905,0.1757
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.8384,0.7143,0.7793,0.7053,0.6756,0.9338,0.1799,0.0069,0.4724,0.2034,0.3699,0.0138,0.3153,0.6655,0.5186,0.2959,0.4388,0.6100,0.0310,0.4392,0.9216,0.9216,0.9046,0.8882,0.9003,0.8922,0.8933,0.8954,0.5476,0.7248,0.6463,0.8548,0.9133,0.9281,0.8911,0.8742,0.1799,0.4227,0.4048,0.0623,0.5525,0.8885,0.8816,0.7559,0.9305,0.9076,0.7017,0.2457,0.2145,0.8519,0.8885,0.5828,0.0069,0.6804,0.0346,0.2509,0.4881,0.0345,0.7533,0.8113,0.6724,0.1142,1.0000,0.8167,0.7033,0.1690,0.6221,0.0484,0.0934,0.0208,0.6734,0.0035,0.9118,0.9241,0.8046,0.3127,0.9349,0.2690,0.5408,0.2959,0.4192,0.9408,0.4949,0.3048,0.1747
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.7568,0.6469,0.7509,0.6339,0.6138,0.8007,0.1984,0.0078,0.4327,0.1880,0.4225,0.0117,0.3707,0.6197,0.5091,0.3436,0.5116,0.6729,0.0350,0.5115,0.8078,0.8078,0.8020,0.8033,0.7848,0.8020,0.7715,0.7934,0.4807,0.6473,0.5825,0.7401,0.7914,0.8322,0.8000,0.7886,0.1756,0.4007,0.3764,0.0579,0.5125,0.7921,0.7848,0.6735,0.8152,0.8106,0.7435,0.2293,0.2000,0.7407,0.7921,0.5836,0.0039,0.6642,0.0391,0.2930,0.4816,0.0430,0.8059,0.8556,0.6679,0.1245,0.8167,1.0000,0.8244,0.1860,0.7252,0.0547,0.1055,0.0195,0.7249,0.0039,0.8039,0.8456,0.7474,0.2878,0.8333,0.2500,0.6092,0.3333,0.4615,0.8262,0.5396,0.3436,0.1877
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.6632,0.5776,0.6548,0.5502,0.5336,0.7007,0.2232,0.0090,0.4062,0.1949,0.4231,0.0135,0.3836,0.5604,0.4941,0.3593,0.5214,0.6378,0.0450,0.5084,0.7026,0.7026,0.6954,0.6900,0.6777,0.6898,0.6645,0.6931,0.4424,0.5629,0.5275,0.6337,0.6957,0.7148,0.6923,0.7031,0.1965,0.3936,0.3725,0.0573,0.4270,0.6799,0.6833,0.5793,0.7086,0.7148,0.6603,0.2468,0.2137,0.6373,0.6799,0.5312,0.0090,0.6107,0.0404,0.2969,0.4358,0.0448,0.7386,0.7582,0.6145,0.1333,0.7033,0.8244,1.0000,0.1982,0.8017,0.0631,0.1166,0.0270,0.6929,0.0045,0.6984,0.7258,0.6597,0.2857,0.7279,0.2336,0.5820,0.3593,0.4599,0.7148,0.5265,0.3593,0.1897
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1853,0.1991,0.1815,0.1695,0.1855,0.1616,0.1209,0.0000,0.1677,0.1702,0.1500,0.0000,0.2016,0.1651,0.1237,0.1736,0.1795,0.1787,0.0345,0.1835,0.1633,0.1633,0.1684,0.1754,0.1603,0.1724,0.1625,0.1678,0.1934,0.1752,0.1779,0.1619,0.1713,0.1661,0.1719,0.1805,0.0968,0.1218,0.1208,0.0625,0.1774,0.1701,0.1725,0.1770,0.1661,0.1649,0.1741,0.0708,0.0874,0.1736,0.1661,0.2222,0.0000,0.1962,0.0169,0.1261,0.2086,0.0339,0.1762,0.1801,0.2184,0.1067,0.1690,0.1860,0.1982,1.0000,0.2000,0.2549,0.0845,0.0370,0.1570,0.0000,0.1650,0.1701,0.1635,0.0672,0.1639,0.2170,0.1383,0.1545,0.1837,0.1623,0.1609,0.1933,0.1064
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.6179,0.5336,0.6081,0.5180,0.4945,0.6151,0.2400,0.0102,0.3859,0.1689,0.4481,0.0101,0.3981,0.5094,0.4549,0.3649,0.5138,0.6049,0.0404,0.4800,0.6176,0.6176,0.6254,0.6141,0.6182,0.6200,0.6102,0.6233,0.4141,0.5254,0.4811,0.5791,0.6250,0.6349,0.6216,0.6424,0.1535,0.3544,0.3319,0.0490,0.3878,0.6318,0.6182,0.5105,0.6225,0.6275,0.5853,0.2081,0.1835,0.5868,0.6263,0.4758,0.0051,0.5777,0.0404,0.3029,0.4232,0.0508,0.6783,0.6691,0.5630,0.1508,0.6221,0.7252,0.8017,0.2000,1.0000,0.0660,0.1206,0.0254,0.6626,0.0051,0.6131,0.6498,0.6028,0.2457,0.6426,0.2061,0.5789,0.3333,0.4545,0.6295,0.5197,0.3521,0.1962
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0545,0.0651,0.0576,0.0526,0.0561,0.0475,0.0476,0.0000,0.0483,0.0137,0.0417,0.0000,0.0660,0.0583,0.0422,0.0495,0.0571,0.0452,0.0435,0.0559,0.0468,0.0468,0.0483,0.0491,0.0495,0.0483,0.0502,0.0481,0.0778,0.0622,0.0718,0.0513,0.0491,0.0465,0.0493,0.0505,0.0312,0.0373,0.0397,0.0323,0.0517,0.0488,0.0495,0.0504,0.0476,0.0484,0.0461,0.0494,0.0411,0.0536,0.0488,0.0636,0.0000,0.0542,0.0435,0.0349,0.0733,0.0000,0.0458,0.0502,0.0644,0.0217,0.0484,0.0547,0.0631,0.2549,0.0660,1.0000,0.0250,0.0000,0.0472,0.0000,0.0473,0.0476,0.0465,0.0190,0.0459,0.0814,0.0349,0.0707,0.0455,0.0465,0.0375,0.0600,0.0462
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0881,0.1152,0.1020,0.1048,0.0963,0.0915,0.1449,0.0000,0.1224,0.0875,0.2000,0.0690,0.1053,0.0948,0.1138,0.1226,0.1667,0.1276,0.1212,0.1549,0.0903,0.0903,0.0931,0.0947,0.0954,0.0893,0.0968,0.0890,0.0782,0.0957,0.1045,0.0949,0.0947,0.0897,0.0951,0.0975,0.1286,0.1176,0.1250,0.0465,0.0950,0.0941,0.0954,0.0823,0.0918,0.0934,0.1163,0.1011,0.1125,0.0951,0.0941,0.1006,0.0357,0.1019,0.0571,0.1591,0.0943,0.0857,0.1139,0.1047,0.1068,0.1538,0.0934,0.1055,0.1166,0.0845,0.1206,0.0250,1.0000,0.1379,0.1298,0.0370,0.0912,0.0918,0.0969,0.1111,0.0885,0.1522,0.1646,0.1019,0.1269,0.0897,0.1258,0.0917,0.0800
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0233,0.0231,0.0247,0.0175,0.0140,0.0203,0.0943,0.0000,0.0360,0.0154,0.0446,0.1111,0.0294,0.0244,0.0248,0.0316,0.0370,0.0256,0.1429,0.0288,0.0201,0.0201,0.0207,0.0211,0.0212,0.0207,0.0215,0.0206,0.0118,0.0221,0.0203,0.0220,0.0211,0.0199,0.0211,0.0217,0.0175,0.0155,0.0250,0.0000,0.0234,0.0209,0.0212,0.0211,0.0204,0.0208,0.0282,0.0132,0.0303,0.0230,0.0209,0.0233,0.1429,0.0300,0.0667,0.0658,0.0200,0.0000,0.0253,0.0233,0.0299,0.0833,0.0208,0.0195,0.0270,0.0370,0.0254,0.0000,0.1379,1.0000,0.0288,0.1667,0.0203,0.0204,0.0234,0.0206,0.0197,0.0494,0.0303,0.0000,0.0317,0.0199,0.0327,0.0316,0.0169
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.6607,0.5843,0.6581,0.5500,0.5385,0.6656,0.2207,0.0096,0.4417,0.2072,0.4769,0.0144,0.3891,0.5725,0.5103,0.3575,0.5475,0.6680,0.0431,0.5132,0.6733,0.6678,0.6656,0.6599,0.6644,0.6600,0.6621,0.6633,0.4667,0.5745,0.5208,0.6250,0.6655,0.6743,0.6735,0.6958,0.1927,0.4051,0.3889,0.0512,0.4500,0.6723,0.6588,0.5857,0.6678,0.6622,0.6318,0.2400,0.2273,0.6514,0.6667,0.5120,0.0048,0.6063,0.0431,0.3224,0.4315,0.0478,0.7181,0.7519,0.5670,0.1368,0.6734,0.7249,0.6929,0.1570,0.6626,0.0472,0.1298,0.0288,1.0000,0.0048,0.6634,0.6959,0.6454,0.3260,0.6765,0.2371,0.7383,0.3216,0.4626,0.6854,0.5319,0.3393,0.1855
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0039,0.0000,0.0041,0.0044,0.0047,0.0034,0.0000,0.0000,0.0072,0.0000,0.0090,0.2500,0.0000,0.0000,0.0000,0.0000,0.0075,0.0000,0.0000,0.0073,0.0033,0.0033,0.0034,0.0035,0.0035,0.0034,0.0036,0.0034,0.0000,0.0044,0.0051,0.0037,0.0035,0.0033,0.0035,0.0036,0.0192,0.0080,0.0085,0.0000,0.0000,0.0035,0.0035,0.0000,0.0034,0.0035,0.0047,0.0141,0.0000,0.0038,0.0035,0.0000,0.5000,0.0050,0.1000,0.0133,0.0000,0.0000,0.0042,0.0039,0.0050,0.0000,0.0035,0.0039,0.0045,0.0000,0.0051,0.0000,0.0370,0.1667,0.0048,1.0000,0.0034,0.0034,0.0039,0.0000,0.0033,0.0127,0.0061,0.0000,0.0081,0.0033,0.0066,0.0000,0.0185
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.8072,0.7033,0.7730,0.7342,0.6933,0.9505,0.1561,0.0068,0.4613,0.1987,0.3432,0.0135,0.3211,0.6779,0.5268,0.3020,0.4381,0.6225,0.0338,0.4433,0.9702,0.9702,0.9468,0.9238,0.9236,0.9468,0.9103,0.9437,0.5556,0.7367,0.6421,0.8967,0.9112,0.9446,0.8954,0.8725,0.1678,0.3987,0.3721,0.0572,0.5657,0.9115,0.9046,0.7733,0.9408,0.9371,0.6689,0.2193,0.1894,0.8691,0.9305,0.5533,0.0068,0.6424,0.0303,0.2408,0.4767,0.0337,0.7591,0.8164,0.6242,0.1115,0.9118,0.8039,0.6984,0.1650,0.6131,0.0473,0.0912,0.0203,0.6634,0.0034,1.0000,0.9218,0.8339,0.2881,0.9641,0.2584,0.5182,0.2848,0.3953,0.9574,0.4737,0.2977,0.1824
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.8306,0.6910,0.7960,0.7219,0.6867,0.9248,0.1769,0.0068,0.4595,0.1959,0.3776,0.0102,0.3277,0.6656,0.5201,0.3041,0.4459,0.6431,0.0305,0.4512,0.9316,0.9316,0.9274,0.8984,0.8918,0.9148,0.8911,0.9243,0.5541,0.7416,0.6520,0.8590,0.9172,0.9444,0.9203,0.9033,0.1689,0.4155,0.3885,0.0541,0.5589,0.8987,0.8856,0.7550,0.9153,0.8990,0.7186,0.2331,0.2068,0.8439,0.9049,0.5623,0.0034,0.6633,0.0340,0.2551,0.4899,0.0374,0.7879,0.8462,0.6611,0.1085,0.9241,0.8456,0.7258,0.1701,0.6498,0.0476,0.0918,0.0204,0.6959,0.0034,0.9218,1.0000,0.8395,0.3030,0.9575,0.2644,0.5578,0.3085,0.4169,0.9508,0.5170,0.3041,0.1757
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.8000,0.6821,0.7821,0.7591,0.7206,0.8245,0.1801,0.0039,0.4812,0.2107,0.3797,0.0156,0.3296,0.6547,0.5370,0.3132,0.4338,0.6129,0.0391,0.4556,0.8317,0.8257,0.8571,0.8339,0.8027,0.8384,0.8136,0.8542,0.5630,0.7117,0.6282,0.8179,0.8339,0.8322,0.8305,0.8129,0.1200,0.3415,0.3134,0.0340,0.5977,0.8345,0.8396,0.7509,0.8152,0.8106,0.6690,0.1763,0.1398,0.8269,0.8532,0.5720,0.0078,0.6703,0.0350,0.2682,0.4926,0.0389,0.7298,0.7663,0.6498,0.1158,0.8046,0.7474,0.6597,0.1635,0.6028,0.0465,0.0969,0.0234,0.6454,0.0039,0.8339,0.8395,1.0000,0.2376,0.8393,0.2594,0.5273,0.3083,0.4179,0.8383,0.5224,0.3333,0.2016
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2635,0.2623,0.2537,0.2176,0.2055,0.3020,0.1417,0.0106,0.2692,0.1250,0.2515,0.0211,0.2075,0.3084,0.2663,0.2416,0.2898,0.3105,0.0300,0.2637,0.2980,0.2980,0.2809,0.2814,0.3056,0.2724,0.2962,0.2800,0.2160,0.2374,0.2576,0.2664,0.2990,0.2918,0.2736,0.2803,0.3679,0.5034,0.4789,0.1684,0.2018,0.2838,0.2746,0.2368,0.3030,0.2949,0.2645,0.4909,0.4623,0.2598,0.2795,0.2176,0.0106,0.2311,0.0729,0.2086,0.2121,0.0400,0.2992,0.3097,0.2301,0.0862,0.3127,0.2878,0.2857,0.0672,0.2457,0.0190,0.1111,0.0206,0.3260,0.0000,0.2881,0.3030,0.2376,1.0000,0.2964,0.1701,0.3179,0.1635,0.2471,0.3003,0.2129,0.1280,0.0970
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.8366,0.7049,0.7908,0.7353,0.6895,0.9608,0.1705,0.0066,0.4525,0.1967,0.3595,0.0131,0.3246,0.6689,0.5213,0.3016,0.4393,0.6307,0.0328,0.4492,0.9674,0.9674,0.9508,0.9281,0.9153,0.9508,0.9023,0.9541,0.5443,0.7377,0.6393,0.8951,0.9281,0.9739,0.9248,0.9020,0.1629,0.4007,0.3746,0.0556,0.5541,0.9346,0.9216,0.7680,0.9511,0.9412,0.6873,0.2248,0.1954,0.8557,0.9410,0.5574,0.0066,0.6557,0.0328,0.2459,0.4820,0.0361,0.7770,0.8399,0.6536,0.1082,0.9349,0.8333,0.7279,0.1639,0.6426,0.0459,0.0885,0.0197,0.6765,0.0033,0.9641,0.9575,0.8393,0.2964,1.0000,0.2590,0.5327,0.3016,0.4066,0.9804,0.4984,0.3016,0.1770
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2874,0.2838,0.2727,0.2869,0.2876,0.2593,0.1491,0.0000,0.2840,0.2193,0.1950,0.0122,0.2192,0.3163,0.2461,0.2214,0.2456,0.2698,0.0723,0.2706,0.2558,0.2600,0.2594,0.2683,0.2702,0.2637,0.2740,0.2628,0.2694,0.3047,0.2864,0.2754,0.2683,0.2583,0.2648,0.2624,0.1008,0.2000,0.1667,0.0430,0.2917,0.2664,0.2657,0.2910,0.2601,0.2560,0.2532,0.1719,0.1463,0.2830,0.2664,0.3105,0.0125,0.3099,0.0595,0.1938,0.3064,0.0227,0.2540,0.2528,0.3270,0.1313,0.2690,0.2500,0.2336,0.2170,0.2061,0.0814,0.1522,0.0494,0.2371,0.0127,0.2584,0.2644,0.2594,0.1701,0.2590,1.0000,0.2335,0.1400,0.2454,0.2583,0.2287,0.2302,0.1368
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.5365,0.5040,0.5301,0.4662,0.4517,0.5249,0.2135,0.0122,0.3917,0.1915,0.4946,0.0182,0.3915,0.5144,0.4817,0.3763,0.5127,0.5982,0.0545,0.4828,0.5281,0.5230,0.5338,0.5377,0.5361,0.5286,0.5382,0.5320,0.3866,0.4791,0.4653,0.5069,0.5324,0.5347,0.5395,0.5474,0.1676,0.3632,0.3575,0.0520,0.3933,0.5445,0.5414,0.4870,0.5267,0.5253,0.5514,0.2176,0.2151,0.5288,0.5340,0.4397,0.0061,0.5424,0.0482,0.3503,0.4136,0.0542,0.6301,0.6169,0.5336,0.1387,0.5408,0.6092,0.5820,0.1383,0.5789,0.0349,0.1646,0.0303,0.7383,0.0061,0.5182,0.5578,0.5273,0.3179,0.5327,0.2335,1.0000,0.3196,0.4545,0.5397,0.5266,0.3061,0.1913
