ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.5056,0.5911,0.5323,0.4862,0.4960,0.4643,0.2393,0.0000,0.3800,0.2687,0.3081,0.0000,0.2974,0.5000,0.4326,0.3032,0.3650,0.4242,0.0476,0.4301,0.4656,0.4628,0.4737,0.4649,0.4649,0.4689,0.4678,0.4625,0.4633,0.5000,0.4655,0.4595,0.4983,0.4633,0.4914,0.5162,0.0983,0.3250,0.2980,0.0377,0.4747,0.4732,0.4796,0.4747,0.4498,0.4507,0.5126,0.1649,0.1319,0.4804,0.4829,0.5612,0.0000,0.5811,0.0132,0.2114,1.0000,0.0397,0.4818,0.4528,0.5415,0.1538,0.4664,0.4721,0.4395,0.2036,0.4426,0.0526,0.0968,0.0068,0.4286,0.0000,0.4498,0.4834,0.4590,0.2204,0.4635,0.2989,0.3780,0.4235,0.4171,0.4695,0.4545,0.3294,0.2812
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0385,0.0421,0.0381,0.0343,0.0351,0.0361,0.0469,0.0000,0.0144,0.0000,0.0594,0.0769,0.0442,0.0340,0.0359,0.0476,0.0615,0.0543,0.0556,0.0522,0.0331,0.0326,0.0330,0.0306,0.0341,0.0330,0.0347,0.0363,0.0222,0.0250,0.0250,0.0241,0.0387,0.0353,0.0382,0.0364,0.0185,0.0484,0.0252,0.0000,0.0393,0.0340,0.0381,0.0252,0.0364,0.0373,0.0514,0.0370,0.0441,0.0407,0.0383,0.0240,0.0000,0.0435,0.0556,0.0405,0.0397,1.0000,0.0500,0.0460,0.0381,0.0465,0.0342,0.0440,0.0423,0.0154,0.0462,0.0000,0.0938,0.0000,0.0428,0.0000,0.0330,0.0364,0.0364,0.0575,0.0349,0.0111,0.0479,0.0388,0.0400,0.0354,0.0625,0.0581,0.0294
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.7046,0.6180,0.7197,0.5901,0.5614,0.6827,0.2432,0.0000,0.3672,0.1737,0.4107,0.0136,0.4034,0.5630,0.4864,0.3750,0.4766,0.6516,0.0364,0.4957,0.6861,0.6752,0.6948,0.6678,0.6678,0.6893,0.6515,0.6981,0.4830,0.5965,0.5506,0.6645,0.6913,0.6997,0.7162,0.7093,0.1478,0.3346,0.3083,0.0437,0.4757,0.7043,0.6910,0.6354,0.6785,0.6721,0.6502,0.2259,0.1814,0.6897,0.7071,0.5079,0.0045,0.6537,0.0364,0.2825,0.4818,0.0500,1.0000,0.8434,0.6745,0.1545,0.6754,0.7803,0.7240,0.1957,0.6789,0.0446,0.1091,0.0136,0.6904,0.0045,0.6785,0.7059,0.6489,0.2647,0.6984,0.2821,0.5877,0.3799,0.4612,0.6965,0.5404,0.2987,0.2026
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.7352,0.6223,0.7263,0.6228,0.5729,0.7380,0.2241,0.0000,0.4030,0.1984,0.3843,0.0126,0.4357,0.6036,0.5075,0.4083,0.5124,0.6746,0.0335,0.5061,0.7419,0.7357,0.7452,0.7240,0.7240,0.7452,0.7134,0.7484,0.5036,0.6345,0.5632,0.7101,0.7433,0.7548,0.7685,0.7449,0.1551,0.3716,0.3359,0.0445,0.4910,0.7443,0.7368,0.6797,0.7340,0.7226,0.6716,0.2235,0.1818,0.7196,0.7475,0.5114,0.0042,0.6506,0.0335,0.2708,0.4528,0.0460,0.8434,1.0000,0.6704,0.1423,0.7264,0.8315,0.7647,0.2049,0.6875,0.0542,0.1004,0.0126,0.7126,0.0042,0.7395,0.7738,0.7042,0.2549,0.7587,0.2659,0.5679,0.3673,0.4553,0.7572,0.5119,0.3074,0.2163
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.7453,0.6627,0.7500,0.6429,0.6180,0.6463,0.2524,0.0000,0.4100,0.2166,0.3773,0.0048,0.3652,0.5977,0.5185,0.3600,0.4585,0.5538,0.0337,0.4781,0.6334,0.6338,0.6634,0.6469,0.6469,0.6580,0.6412,0.6558,0.5200,0.6370,0.5483,0.6271,0.6588,0.6581,0.6894,0.7117,0.1205,0.3416,0.3250,0.0415,0.5179,0.6892,0.6814,0.6604,0.6367,0.6299,0.6255,0.2069,0.1659,0.7036,0.6918,0.6026,0.0048,0.7607,0.0238,0.2581,0.5415,0.0381,0.6745,0.6704,1.0000,0.1643,0.6656,0.6679,0.5894,0.2243,0.5625,0.0574,0.1000,0.0145,0.5703,0.0048,0.6262,0.6580,0.6318,0.2308,0.6571,0.3287,0.4726,0.4093,0.5093,0.6497,0.5043,0.3287,0.2547
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.1313,0.1284,0.1453,0.1186,0.1212,0.1078,0.4516,0.0000,0.1007,0.0964,0.3000,0.0000,0.1849,0.1238,0.1462,0.1770,0.1926,0.1543,0.0244,0.1884,0.1056,0.1039,0.1126,0.1088,0.1088,0.1126,0.1107,0.1122,0.1189,0.1398,0.1457,0.1111,0.1197,0.1090,0.1181,0.1241,0.0685,0.1007,0.0902,0.0000,0.1123,0.1160,0.1176,0.1266,0.1089,0.1077,0.1481,0.0918,0.0930,0.1218,0.1185,0.1758,0.0000,0.1659,0.0244,0.2048,0.1538,0.0465,0.1545,0.1423,0.1643,1.0000,0.1168,0.1360,0.1449,0.1125,0.1641,0.0213,0.1373,0.0278,0.1534,0.0000,0.1053,0.1126,0.1160,0.1058,0.1079,0.1400,0.1503,0.2264,0.2750,0.1093,0.2055,0.1875,0.2078
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.7915,0.6823,0.7157,0.6806,0.6645,0.8981,0.1924,0.0034,0.4369,0.1918,0.3208,0.0103,0.3401,0.6488,0.5304,0.3176,0.4122,0.5592,0.0240,0.4033,0.8734,0.8892,0.8946,0.8686,0.8867,0.8707,0.8827,0.8857,0.5364,0.7303,0.6113,0.8435,0.8548,0.9082,0.8439,0.8051,0.1512,0.3898,0.3673,0.0653,0.5397,0.8540,0.8471,0.7013,0.9006,0.8903,0.6946,0.2466,0.2021,0.8274,0.8466,0.5340,0.0034,0.6644,0.0275,0.2061,0.4664,0.0342,0.6754,0.7264,0.6656,0.1168,1.0000,0.7738,0.6405,0.1809,0.5869,0.0445,0.0788,0.0103,0.5781,0.0034,0.8825,0.9006,0.7459,0.2610,0.9057,0.2662,0.4482,0.3030,0.3993,0.9051,0.4530,0.2619,0.1905
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.7254,0.6619,0.7163,0.6162,0.6047,0.7619,0.2191,0.0040,0.3818,0.1808,0.3840,0.0120,0.4055,0.5915,0.5092,0.3740,0.4784,0.6402,0.0320,0.4504,0.7548,0.7595,0.7692,0.7484,0.7428,0.7636,0.7212,0.7668,0.5000,0.6441,0.5634,0.7179,0.7800,0.7898,0.7756,0.7525,0.1575,0.3925,0.3674,0.0549,0.4982,0.7573,0.7557,0.6485,0.7636,0.7524,0.6934,0.2568,0.1969,0.7276,0.7607,0.5074,0.0040,0.6545,0.0320,0.2640,0.4721,0.0440,0.7803,0.8315,0.6679,0.1360,0.7738,1.0000,0.8150,0.2008,0.7104,0.0476,0.0960,0.0120,0.6628,0.0040,0.7692,0.7980,0.7188,0.2634,0.7937,0.2548,0.5433,0.3516,0.4358,0.7810,0.5135,0.2992,0.2023
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.6263,0.5667,0.6300,0.5312,0.5087,0.6486,0.2419,0.0047,0.3425,0.1858,0.3955,0.0094,0.4324,0.5240,0.4627,0.4155,0.5294,0.6148,0.0379,0.4956,0.6410,0.6465,0.6495,0.6278,0.6331,0.6390,0.6169,0.6527,0.4436,0.5486,0.4835,0.6032,0.6555,0.6656,0.6689,0.6441,0.1644,0.3415,0.3251,0.0455,0.4259,0.6417,0.6447,0.5745,0.6548,0.6429,0.6409,0.2241,0.1834,0.6195,0.6436,0.4549,0.0047,0.5698,0.0330,0.2824,0.4395,0.0423,0.7240,0.7647,0.5894,0.1449,0.6405,0.8150,1.0000,0.2258,0.8364,0.0613,0.1033,0.0142,0.6255,0.0047,0.6495,0.6765,0.6228,0.2321,0.6698,0.2489,0.5415,0.3465,0.4286,0.6624,0.5216,0.3167,0.2108
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.1849,0.1920,0.1844,0.1777,0.1814,0.1726,0.1327,0.0000,0.1491,0.1546,0.1705,0.0000,0.1912,0.1789,0.1244,0.1667,0.2053,0.1841,0.0328,0.2333,0.1711,0.1683,0.1782,0.1763,0.1684,0.1782,0.1672,0.1738,0.1875,0.1885,0.1801,0.1718,0.1853,0.1763,0.1828,0.1964,0.0879,0.1013,0.0993,0.0423,0.1865,0.1837,0.1741,0.1901,0.1743,0.1667,0.1956,0.0492,0.0455,0.1775,0.1753,0.2286,0.0000,0.1872,0.0161,0.1000,0.2036,0.0154,0.1957,0.2049,0.2243,0.1125,0.1809,0.2008,0.2258,1.0000,0.2277,0.2321,0.1127,0.0175,0.1716,0.0000,0.1743,0.1782,0.1765,0.0625,0.1746,0.2054,0.1657,0.1705,0.2083,0.1731,0.2012,0.1739,0.1068
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.5860,0.5283,0.5815,0.4947,0.4718,0.5860,0.2450,0.0052,0.3184,0.1792,0.4098,0.0103,0.4286,0.5019,0.4315,0.4106,0.5023,0.5865,0.0361,0.4817,0.5833,0.5942,0.5865,0.5798,0.5902,0.5916,0.5842,0.5949,0.4077,0.5177,0.4604,0.5603,0.5900,0.6083,0.6141,0.6048,0.1394,0.3165,0.3047,0.0392,0.4008,0.6093,0.6013,0.5379,0.5916,0.5896,0.5714,0.1982,0.1606,0.5642,0.6000,0.4350,0.0052,0.5486,0.0308,0.2573,0.4426,0.0462,0.6789,0.6875,0.5625,0.1641,0.5869,0.7104,0.8364,0.2277,1.0000,0.0670,0.1071,0.0155,0.6043,0.0052,0.5916,0.6176,0.5870,0.2070,0.6127,0.2242,0.5438,0.3442,0.4247,0.6051,0.5227,0.3188,0.2233
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0500,0.0561,0.0508,0.0472,0.0482,0.0459,0.0606,0.0000,0.0435,0.0290,0.0577,0.0000,0.0708,0.0588,0.0476,0.0561,0.0682,0.0535,0.0476,0.0827,0.0465,0.0458,0.0464,0.0444,0.0444,0.0464,0.0451,0.0462,0.0747,0.0596,0.0722,0.0490,0.0493,0.0449,0.0486,0.0511,0.0357,0.0310,0.0331,0.0312,0.0562,0.0478,0.0448,0.0511,0.0464,0.0439,0.0507,0.0357,0.0278,0.0480,0.0451,0.0610,0.0000,0.0429,0.0476,0.0390,0.0526,0.0000,0.0446,0.0542,0.0574,0.0213,0.0445,0.0476,0.0613,0.2321,0.0670,1.0000,0.0556,0.0000,0.0476,0.0000,0.0464,0.0464,0.0486,0.0215,0.0444,0.0682,0.0470,0.0680,0.0556,0.0450,0.0470,0.0682,0.0429
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0760,0.0926,0.0979,0.0996,0.0873,0.0787,0.1429,0.0000,0.1241,0.0800,0.1881,0.0800,0.0917,0.0813,0.1006,0.1081,0.1353,0.1189,0.1034,0.1241,0.0797,0.0784,0.0795,0.0785,0.0822,0.0759,0.0799,0.0757,0.0824,0.0792,0.0955,0.0801,0.0845,0.0769,0.0833,0.0876,0.1333,0.1085,0.1066,0.0238,0.0820,0.0819,0.0830,0.0753,0.0795,0.0814,0.1070,0.0899,0.1200,0.0809,0.0836,0.1018,0.0417,0.0905,0.0323,0.1538,0.0968,0.0938,0.1091,0.1004,0.1000,0.1373,0.0788,0.0960,0.1033,0.1127,0.1071,0.0556,1.0000,0.1250,0.1304,0.0417,0.0795,0.0795,0.0935,0.0938,0.0762,0.1304,0.1690,0.1009,0.1260,0.0772,0.1293,0.0833,0.1067
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0116,0.0094,0.0128,0.0130,0.0088,0.0098,0.0351,0.0000,0.0231,0.0000,0.0312,0.2000,0.0185,0.0099,0.0123,0.0200,0.0236,0.0109,0.1000,0.0231,0.0100,0.0098,0.0099,0.0103,0.0103,0.0099,0.0105,0.0099,0.0057,0.0128,0.0155,0.0105,0.0106,0.0096,0.0104,0.0109,0.0217,0.0083,0.0179,0.0000,0.0057,0.0102,0.0104,0.0085,0.0099,0.0102,0.0140,0.0133,0.0328,0.0111,0.0105,0.0124,0.3333,0.0146,0.1000,0.0455,0.0068,0.0000,0.0136,0.0126,0.0145,0.0278,0.0103,0.0120,0.0142,0.0175,0.0155,0.0000,0.1250,1.0000,0.0163,0.3333,0.0099,0.0099,0.0122,0.0244,0.0095,0.0247,0.0211,0.0000,0.0252,0.0096,0.0211,0.0122,0.0164
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.5993,0.5469,0.5954,0.5221,0.4873,0.5774,0.2565,0.0054,0.3652,0.1990,0.4583,0.0163,0.4265,0.4903,0.4661,0.3941,0.5550,0.6026,0.0435,0.4811,0.5696,0.5655,0.5831,0.5607,0.5658,0.5627,0.5596,0.5761,0.4395,0.5181,0.4651,0.5512,0.6082,0.5796,0.5946,0.6184,0.1574,0.3587,0.3348,0.0464,0.3984,0.5900,0.5819,0.5444,0.5677,0.5654,0.6113,0.2238,0.1731,0.6042,0.5966,0.4515,0.0054,0.5622,0.0378,0.3021,0.4286,0.0428,0.6904,0.7126,0.5703,0.1534,0.5781,0.6628,0.6255,0.1716,0.6043,0.0476,0.1304,0.0163,1.0000,0.0054,0.5728,0.6040,0.5830,0.2559,0.5841,0.2453,0.7527,0.3462,0.4429,0.5865,0.5305,0.3401,0.2273
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0039,0.0000,0.0043,0.0043,0.0044,0.0033,0.0000,0.0000,0.0077,0.0000,0.0104,0.3333,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0077,0.0033,0.0033,0.0033,0.0034,0.0034,0.0033,0.0035,0.0033,0.0000,0.0043,0.0052,0.0035,0.0035,0.0032,0.0035,0.0036,0.0227,0.0084,0.0090,0.0000,0.0000,0.0034,0.0035,0.0000,0.0033,0.0034,0.0047,0.0137,0.0000,0.0037,0.0035,0.0000,1.0000,0.0049,0.1250,0.0152,0.0000,0.0000,0.0045,0.0042,0.0048,0.0000,0.0034,0.0040,0.0047,0.0000,0.0052,0.0000,0.0417,0.3333,0.0054,1.0000,0.0033,0.0033,0.0041,0.0000,0.0032,0.0125,0.0070,0.0000,0.0084,0.0032,0.0070,0.0000,0.0169
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.7753,0.6797,0.7179,0.7386,0.7222,0.9331,0.1661,0.0033,0.4257,0.1887,0.2922,0.0099,0.3366,0.6471,0.5213,0.3148,0.4020,0.5696,0.0265,0.4164,0.9578,0.9613,0.9421,0.9100,0.9223,0.9359,0.9061,0.9453,0.5625,0.7435,0.6262,0.9216,0.8782,0.9430,0.8790,0.8286,0.1382,0.3625,0.3323,0.0559,0.5607,0.9010,0.8942,0.7484,0.9359,0.9196,0.6538,0.2175,0.1830,0.8571,0.8878,0.5148,0.0033,0.6355,0.0231,0.2105,0.4498,0.0330,0.6785,0.7395,0.6262,0.1053,0.8825,0.7692,0.6495,0.1743,0.5916,0.0464,0.0795,0.0099,0.5728,0.0033,1.0000,0.9054,0.7818,0.2315,0.9464,0.2484,0.4369,0.2964,0.3713,0.9460,0.4277,0.2566,0.1954
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.8155,0.6688,0.7346,0.6943,0.6837,0.9088,0.1854,0.0033,0.4211,0.1848,0.3179,0.0099,0.3498,0.6471,0.5163,0.3234,0.4112,0.5850,0.0265,0.4211,0.9022,0.9119,0.9175,0.8797,0.8738,0.9114,0.8698,0.9206,0.5472,0.7267,0.6156,0.8608,0.8903,0.9430,0.9156,0.8701,0.1419,0.3849,0.3497,0.0559,0.5455,0.8829,0.8762,0.7203,0.8994,0.8774,0.6974,0.2376,0.1947,0.8392,0.8758,0.5098,0.0033,0.6569,0.0265,0.2145,0.4834,0.0364,0.7059,0.7738,0.6580,0.1126,0.9006,0.7980,0.6765,0.1782,0.6176,0.0464,0.0795,0.0099,0.6040,0.0033,0.9054,1.0000,0.7702,0.2599,0.9525,0.2566,0.4702,0.3135,0.3940,0.9460,0.4702,0.2607,0.1914
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.7379,0.6439,0.7046,0.7086,0.6906,0.7628,0.1992,0.0041,0.4205,0.1984,0.3478,0.0122,0.3696,0.6314,0.5187,0.3543,0.4531,0.5852,0.0327,0.4535,0.7613,0.7660,0.7876,0.7607,0.7435,0.7645,0.7329,0.7850,0.5774,0.6901,0.6081,0.7583,0.7517,0.7739,0.7591,0.7713,0.1115,0.3236,0.2806,0.0435,0.5634,0.7697,0.7800,0.7133,0.7588,0.7419,0.6162,0.1866,0.1466,0.7698,0.7733,0.5169,0.0041,0.6304,0.0327,0.2440,0.4590,0.0364,0.6489,0.7042,0.6318,0.1160,0.7459,0.7188,0.6228,0.1765,0.5870,0.0486,0.0935,0.0122,0.5830,0.0041,0.7818,0.7702,1.0000,0.1855,0.7666,0.2548,0.4659,0.3373,0.4163,0.7707,0.5000,0.3052,0.2308
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.2100,0.2311,0.2023,0.1736,0.1504,0.2492,0.1417,0.0000,0.2197,0.1129,0.2123,0.0120,0.2051,0.2805,0.2398,0.2081,0.2455,0.2512,0.0230,0.2126,0.2403,0.2444,0.2395,0.2351,0.2433,0.2315,0.2432,0.2347,0.1545,0.1880,0.2009,0.2193,0.2630,0.2476,0.2300,0.2326,0.3736,0.4815,0.4884,0.1905,0.1538,0.2343,0.2292,0.1894,0.2395,0.2409,0.2661,0.4951,0.4536,0.2145,0.2308,0.1814,0.0000,0.2435,0.0471,0.1667,0.2204,0.0575,0.2647,0.2549,0.2308,0.1058,0.2610,0.2634,0.2321,0.0625,0.2070,0.0215,0.0938,0.0244,0.2559,0.0000,0.2315,0.2599,0.1855,1.0000,0.2532,0.1500,0.2670,0.1346,0.2048,0.2524,0.1925,0.1181,0.1290
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.8165,0.6730,0.7373,0.7247,0.7035,0.9497,0.1778,0.0032,0.4127,0.1810,0.3048,0.0095,0.3397,0.6413,0.5143,0.3143,0.4032,0.5810,0.0254,0.4127,0.9432,0.9590,0.9525,0.9088,0.9088,0.9525,0.8931,0.9557,0.5492,0.7405,0.6108,0.9019,0.8896,0.9779,0.9082,0.8639,0.1361,0.3734,0.3438,0.0570,0.5475,0.9180,0.9054,0.7342,0.9403,0.9182,0.6741,0.2278,0.1867,0.8454,0.8991,0.5079,0.0032,0.6508,0.0254,0.2095,0.4635,0.0349,0.6984,0.7587,0.6571,0.1079,0.9057,0.7937,0.6698,0.1746,0.6127,0.0444,0.0762,0.0095,0.5841,0.0032,0.9464,0.9525,0.7666,0.2532,1.0000,0.2540,0.4508,0.3048,0.3778,0.9748,0.4508,0.2540,0.1873
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2697,0.2696,0.2764,0.2705,0.2603,0.2541,0.1724,0.0000,0.2426,0.2124,0.1812,0.0122,0.2222,0.2818,0.2670,0.2260,0.2395,0.2464,0.0602,0.3043,0.2533,0.2532,0.2566,0.2525,0.2610,0.2566,0.2612,0.2557,0.2714,0.2702,0.2569,0.2621,0.2639,0.2524,0.2603,0.2688,0.0973,0.1706,0.1646,0.0421,0.2637,0.2559,0.2594,0.2621,0.2566,0.2542,0.2727,0.1250,0.1290,0.2774,0.2655,0.3333,0.0125,0.3073,0.0353,0.1680,0.2989,0.0111,0.2821,0.2659,0.3287,0.1400,0.2662,0.2548,0.2489,0.2054,0.2242,0.0682,0.1304,0.0247,0.2453,0.0125,0.2484,0.2566,0.2548,0.1500,0.2540,1.0000,0.2472,0.1579,0.2437,0.2532,0.2402,0.2214,0.1983
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.4529,0.4332,0.4574,0.4038,0.3745,0.4419,0.2611,0.0070,0.3333,0.1637,0.4783,0.0211,0.4068,0.4274,0.4074,0.4094,0.5371,0.5625,0.0490,0.4241,0.4383,0.4359,0.4463,0.4467,0.4371,0.4369,0.4348,0.4401,0.3519,0.3963,0.3884,0.4219,0.4639,0.4505,0.4576,0.4700,0.1553,0.3316,0.3177,0.0455,0.3222,0.4597,0.4512,0.4259,0.4323,0.4328,0.4833,0.2286,0.1813,0.4558,0.4592,0.3853,0.0070,0.4703,0.0417,0.3082,0.3780,0.0479,0.5877,0.5679,0.4726,0.1503,0.4482,0.5433,0.5415,0.1657,0.5438,0.0470,0.1690,0.0211,0.7527,0.0070,0.4369,0.4702,0.4659,0.2670,0.4508,0.2472,1.0000,0.3005,0.4032,0.4519,0.4947,0.2686,0.2182
