ChIP,ChIP gene #,2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,5013,0.4406,0.4494,0.4410,0.3935,0.3880,0.3776,0.0679,0.0019,0.3179,0.1768,0.1172,0.0152,0.1278,0.3851,0.3417,0.1230,0.1580,0.2642,0.0246,0.2115,0.3734,0.3736,0.3818,0.3773,0.3762,0.3763,0.3766,0.3820,0.3555,0.3699,0.3577,0.3812,0.3894,0.3644,0.3877,0.3864,0.0766,0.2102,0.1989,0.0405,0.3866,0.3887,0.3998,0.4001,0.3790,0.3786,0.3004,0.1277,0.0976,0.4075,0.4035,0.3798,0.0133,0.4515,0.0194,0.1207,1.0000,0.0142,0.3562,0.3715,0.4518,0.0473,0.3677,0.3021,0.2321,0.0713,0.2209,0.0288,0.0331,0.0114,0.2461,0.0033,0.3716,0.3751,0.3824,0.1573,0.3683,0.3013,0.1919,0.1984,0.2159,0.3653,0.2356,0.2032,0.1352
2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,185,0.0133,0.0145,0.0146,0.0116,0.0121,0.0108,0.0203,0.0135,0.0126,0.0131,0.0330,0.0175,0.0230,0.0118,0.0151,0.0244,0.0311,0.0229,0.0145,0.0269,0.0107,0.0109,0.0105,0.0103,0.0106,0.0105,0.0102,0.0105,0.0115,0.0094,0.0107,0.0099,0.0118,0.0106,0.0117,0.0128,0.0127,0.0143,0.0150,0.0098,0.0133,0.0108,0.0109,0.0120,0.0112,0.0111,0.0190,0.0158,0.0160,0.0111,0.0118,0.0143,0.0280,0.0152,0.0076,0.0264,0.0142,1.0000,0.0225,0.0172,0.0159,0.0272,0.0110,0.0214,0.0235,0.0169,0.0222,0.0106,0.0269,0.0095,0.0211,0.0000,0.0102,0.0111,0.0112,0.0125,0.0104,0.0118,0.0225,0.0214,0.0258,0.0107,0.0256,0.0191,0.0211
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,5885,0.4339,0.4056,0.4237,0.3700,0.3633,0.3924,0.0865,0.0031,0.2678,0.1360,0.1926,0.0212,0.1953,0.3654,0.3087,0.1837,0.2495,0.3960,0.0241,0.2605,0.3972,0.3959,0.3987,0.3955,0.3917,0.3961,0.3909,0.4005,0.3230,0.3496,0.3395,0.3822,0.4083,0.3931,0.4156,0.4232,0.1167,0.2515,0.2400,0.0614,0.3532,0.4040,0.4000,0.3871,0.3965,0.3948,0.3677,0.1676,0.1346,0.3987,0.4106,0.3388,0.0217,0.3924,0.0291,0.1674,0.3562,0.0225,1.0000,0.6585,0.4032,0.0492,0.3845,0.5017,0.4063,0.0931,0.3724,0.0347,0.0538,0.0195,0.4282,0.0058,0.3903,0.4142,0.3854,0.2013,0.3974,0.2227,0.3461,0.1957,0.2494,0.3914,0.3002,0.1657,0.1073
2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,7855,0.5045,0.4557,0.4760,0.4284,0.4137,0.4971,0.0730,0.0038,0.3086,0.1358,0.1689,0.0172,0.1735,0.4231,0.3473,0.1645,0.2238,0.4004,0.0209,0.2487,0.5026,0.5010,0.4983,0.4988,0.4949,0.5005,0.4958,0.4997,0.3614,0.4147,0.3895,0.4808,0.5028,0.5036,0.5166,0.5047,0.1244,0.2909,0.2713,0.0605,0.3982,0.5018,0.4965,0.4468,0.4959,0.4937,0.3764,0.1888,0.1516,0.4856,0.4982,0.3440,0.0169,0.4184,0.0223,0.1457,0.3715,0.0172,0.6585,1.0000,0.4206,0.0405,0.4932,0.5118,0.3877,0.0802,0.3464,0.0313,0.0440,0.0148,0.4455,0.0045,0.4934,0.5271,0.4653,0.2368,0.5079,0.2362,0.3302,0.1679,0.2311,0.5009,0.2830,0.1576,0.0990
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,5711,0.5228,0.4736,0.5079,0.4268,0.4184,0.4300,0.0891,0.0021,0.3402,0.1740,0.1507,0.0155,0.1453,0.4163,0.3561,0.1362,0.1794,0.2969,0.0212,0.2279,0.4232,0.4232,0.4368,0.4306,0.4270,0.4274,0.4276,0.4374,0.3640,0.4034,0.3902,0.4296,0.4360,0.4140,0.4494,0.4406,0.0794,0.2256,0.2070,0.0408,0.4057,0.4484,0.4544,0.4415,0.4344,0.4333,0.3433,0.1297,0.1014,0.4680,0.4661,0.4077,0.0121,0.5657,0.0234,0.1338,0.4518,0.0159,0.4032,0.4206,1.0000,0.0530,0.4205,0.3554,0.2695,0.0773,0.2536,0.0296,0.0343,0.0126,0.2878,0.0038,0.4202,0.4318,0.4322,0.1676,0.4194,0.3321,0.2213,0.2169,0.2658,0.4137,0.2685,0.1904,0.1273
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,479,0.0338,0.0350,0.0387,0.0263,0.0274,0.0238,0.2367,0.0070,0.0293,0.0419,0.1370,0.0393,0.0683,0.0308,0.0335,0.0720,0.0775,0.0474,0.0503,0.0691,0.0229,0.0229,0.0241,0.0234,0.0234,0.0238,0.0235,0.0240,0.0255,0.0269,0.0252,0.0225,0.0268,0.0228,0.0264,0.0282,0.0260,0.0350,0.0360,0.0147,0.0274,0.0257,0.0255,0.0287,0.0251,0.0242,0.0483,0.0295,0.0251,0.0263,0.0263,0.0453,0.0529,0.0498,0.0412,0.0811,0.0473,0.0272,0.0492,0.0405,0.0530,1.0000,0.0232,0.0471,0.0568,0.0512,0.0590,0.0278,0.0924,0.0355,0.0590,0.0142,0.0222,0.0245,0.0263,0.0194,0.0232,0.0374,0.0674,0.1088,0.1013,0.0228,0.0798,0.0650,0.0674
2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,19610,0.6474,0.5442,0.5435,0.6182,0.5661,0.8787,0.0441,0.0026,0.3959,0.1301,0.0942,0.0100,0.1060,0.5791,0.4206,0.0995,0.1401,0.3064,0.0143,0.1847,0.8789,0.8821,0.8416,0.8500,0.8774,0.8526,0.8682,0.8453,0.4617,0.5728,0.5329,0.8314,0.7613,0.8886,0.7895,0.7033,0.1337,0.3295,0.3145,0.0641,0.4920,0.8082,0.7939,0.5947,0.8484,0.8457,0.3619,0.2085,0.1603,0.7640,0.7783,0.3558,0.0091,0.4557,0.0134,0.0930,0.3677,0.0110,0.3845,0.4932,0.4205,0.0232,1.0000,0.3815,0.2597,0.0519,0.2294,0.0227,0.0234,0.0086,0.2836,0.0024,0.8746,0.8343,0.7114,0.2722,0.8740,0.2617,0.1887,0.1169,0.1592,0.8847,0.1954,0.1335,0.0773
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,6617,0.3796,0.3396,0.3719,0.3202,0.3189,0.3824,0.0924,0.0045,0.2671,0.1271,0.2059,0.0133,0.1952,0.3339,0.2939,0.1789,0.2422,0.3928,0.0208,0.2688,0.3796,0.3810,0.3712,0.3725,0.3752,0.3723,0.3713,0.3705,0.2637,0.3022,0.2918,0.3529,0.3987,0.3855,0.3924,0.4086,0.1549,0.2902,0.2865,0.0812,0.2928,0.3731,0.3655,0.3344,0.3797,0.3787,0.3829,0.2075,0.1657,0.3562,0.3729,0.3066,0.0138,0.3492,0.0258,0.1631,0.3021,0.0214,0.5017,0.5118,0.3554,0.0471,0.3815,1.0000,0.5391,0.0807,0.4467,0.0297,0.0517,0.0156,0.4233,0.0031,0.3706,0.4045,0.3519,0.2297,0.3870,0.1964,0.3306,0.1892,0.2665,0.3861,0.3186,0.1571,0.1081
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,4327,0.2712,0.2477,0.2813,0.2248,0.2244,0.2584,0.1041,0.0053,0.2088,0.1120,0.2427,0.0123,0.2248,0.2488,0.2286,0.2158,0.2706,0.3611,0.0258,0.2611,0.2571,0.2574,0.2552,0.2546,0.2544,0.2546,0.2530,0.2553,0.1956,0.2217,0.2139,0.2388,0.2724,0.2611,0.2724,0.2824,0.1471,0.2440,0.2377,0.0769,0.2127,0.2586,0.2528,0.2394,0.2625,0.2605,0.3207,0.1898,0.1537,0.2445,0.2569,0.2472,0.0156,0.2661,0.0293,0.1752,0.2321,0.0235,0.4063,0.3877,0.2695,0.0568,0.2597,0.5391,1.0000,0.1097,0.5964,0.0493,0.0643,0.0210,0.4089,0.0033,0.2528,0.2776,0.2444,0.1955,0.2644,0.1541,0.3531,0.1877,0.2564,0.2621,0.3022,0.1588,0.1033
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,694,0.0684,0.0733,0.0776,0.0521,0.0566,0.0539,0.0522,0.0000,0.0519,0.0671,0.0703,0.0085,0.0620,0.0560,0.0520,0.0556,0.0615,0.0620,0.0187,0.0723,0.0534,0.0536,0.0554,0.0544,0.0540,0.0543,0.0541,0.0552,0.0529,0.0558,0.0554,0.0522,0.0565,0.0525,0.0570,0.0586,0.0297,0.0426,0.0380,0.0250,0.0653,0.0566,0.0583,0.0635,0.0537,0.0534,0.0705,0.0346,0.0328,0.0580,0.0571,0.0795,0.0057,0.0686,0.0163,0.0536,0.0713,0.0169,0.0931,0.0802,0.0773,0.0512,0.0519,0.0807,0.1097,1.0000,0.1443,0.3091,0.0359,0.0058,0.0592,0.0000,0.0542,0.0529,0.0526,0.0265,0.0528,0.0600,0.0609,0.0704,0.0670,0.0524,0.0636,0.0558,0.0386
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,3544,0.2504,0.2354,0.2609,0.2002,0.2020,0.2297,0.1091,0.0053,0.1955,0.1081,0.2519,0.0177,0.2246,0.2241,0.2133,0.2147,0.2792,0.3474,0.0293,0.2499,0.2273,0.2284,0.2255,0.2265,0.2275,0.2249,0.2269,0.2263,0.1798,0.1975,0.1937,0.2157,0.2436,0.2294,0.2411,0.2528,0.1249,0.2150,0.2070,0.0695,0.1954,0.2320,0.2260,0.2150,0.2332,0.2328,0.2900,0.1654,0.1369,0.2216,0.2344,0.2390,0.0200,0.2513,0.0394,0.1741,0.2209,0.0222,0.3724,0.3464,0.2536,0.0590,0.2294,0.4467,0.5964,0.1443,1.0000,0.0802,0.0746,0.0254,0.3706,0.0060,0.2239,0.2422,0.2193,0.1717,0.2328,0.1393,0.3380,0.1828,0.2490,0.2305,0.2882,0.1487,0.1098
2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,262,0.0291,0.0334,0.0364,0.0186,0.0208,0.0238,0.0248,0.0000,0.0279,0.0355,0.0262,0.0054,0.0222,0.0240,0.0213,0.0204,0.0253,0.0254,0.0145,0.0235,0.0230,0.0233,0.0237,0.0236,0.0234,0.0227,0.0235,0.0236,0.0223,0.0211,0.0227,0.0235,0.0255,0.0225,0.0257,0.0255,0.0140,0.0206,0.0187,0.0147,0.0295,0.0248,0.0257,0.0284,0.0238,0.0234,0.0293,0.0165,0.0199,0.0261,0.0252,0.0391,0.0000,0.0272,0.0100,0.0187,0.0288,0.0106,0.0347,0.0313,0.0296,0.0278,0.0227,0.0297,0.0493,0.3091,0.0802,1.0000,0.0195,0.0000,0.0197,0.0000,0.0231,0.0224,0.0181,0.0126,0.0227,0.0229,0.0186,0.0329,0.0230,0.0223,0.0182,0.0248,0.0240
2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,436,0.0280,0.0285,0.0312,0.0235,0.0250,0.0236,0.0906,0.0069,0.0274,0.0367,0.1137,0.1131,0.0822,0.0259,0.0297,0.0750,0.0938,0.0567,0.0657,0.0632,0.0228,0.0227,0.0233,0.0226,0.0234,0.0227,0.0229,0.0232,0.0204,0.0225,0.0227,0.0215,0.0257,0.0226,0.0257,0.0270,0.0370,0.0355,0.0388,0.0341,0.0222,0.0240,0.0241,0.0227,0.0242,0.0240,0.0438,0.0335,0.0396,0.0241,0.0249,0.0351,0.1037,0.0335,0.1271,0.1008,0.0331,0.0269,0.0538,0.0440,0.0343,0.0924,0.0234,0.0517,0.0643,0.0359,0.0746,0.0195,1.0000,0.1569,0.0744,0.0985,0.0226,0.0249,0.0244,0.0337,0.0230,0.0420,0.1064,0.0550,0.0678,0.0230,0.0675,0.0444,0.0373
2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,174,0.0098,0.0095,0.0111,0.0089,0.0086,0.0086,0.0360,0.0167,0.0108,0.0146,0.0320,0.1724,0.0235,0.0088,0.0100,0.0232,0.0392,0.0174,0.0678,0.0205,0.0079,0.0081,0.0080,0.0086,0.0083,0.0079,0.0083,0.0080,0.0061,0.0074,0.0063,0.0083,0.0084,0.0080,0.0082,0.0084,0.0182,0.0117,0.0139,0.0101,0.0082,0.0084,0.0084,0.0084,0.0086,0.0087,0.0128,0.0126,0.0162,0.0076,0.0088,0.0139,0.1707,0.0133,0.1782,0.0497,0.0114,0.0095,0.0195,0.0148,0.0126,0.0355,0.0086,0.0156,0.0210,0.0058,0.0254,0.0000,0.1569,1.0000,0.0251,0.2500,0.0080,0.0088,0.0085,0.0133,0.0077,0.0139,0.0332,0.0189,0.0218,0.0082,0.0177,0.0195,0.0129
2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,4879,0.3003,0.2779,0.3070,0.2517,0.2522,0.2808,0.1109,0.0055,0.2332,0.1311,0.2659,0.0187,0.2177,0.2819,0.2604,0.2066,0.2665,0.3841,0.0246,0.2626,0.2799,0.2802,0.2793,0.2781,0.2783,0.2793,0.2783,0.2784,0.2270,0.2384,0.2318,0.2685,0.2924,0.2833,0.2970,0.3062,0.1411,0.2606,0.2502,0.0770,0.2346,0.2847,0.2796,0.2661,0.2844,0.2831,0.3175,0.1915,0.1551,0.2722,0.2889,0.2639,0.0176,0.2920,0.0346,0.1873,0.2461,0.0211,0.4282,0.4455,0.2878,0.0590,0.2836,0.4233,0.4089,0.0592,0.3706,0.0197,0.0744,0.0251,1.0000,0.0061,0.2753,0.3015,0.2729,0.2197,0.2861,0.1445,0.5552,0.1801,0.2633,0.2812,0.3069,0.1466,0.1186
2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,84,0.0035,0.0032,0.0032,0.0038,0.0039,0.0027,0.0119,0.0357,0.0032,0.0055,0.0018,0.2281,0.0032,0.0021,0.0008,0.0052,0.0175,0.0034,0.0805,0.0066,0.0024,0.0024,0.0025,0.0025,0.0026,0.0026,0.0025,0.0025,0.0025,0.0026,0.0022,0.0026,0.0024,0.0025,0.0025,0.0021,0.0040,0.0021,0.0039,0.0000,0.0017,0.0026,0.0027,0.0022,0.0028,0.0028,0.0024,0.0017,0.0033,0.0028,0.0030,0.0055,0.2549,0.0055,0.1918,0.0228,0.0033,0.0000,0.0058,0.0045,0.0038,0.0142,0.0024,0.0031,0.0033,0.0000,0.0060,0.0000,0.0985,0.2500,0.0061,1.0000,0.0024,0.0027,0.0023,0.0058,0.0025,0.0067,0.0093,0.0060,0.0055,0.0025,0.0045,0.0067,0.0069
2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,13195,0.6636,0.5620,0.5545,0.6551,0.5949,0.9188,0.0404,0.0026,0.3928,0.1297,0.0910,0.0098,0.1053,0.5825,0.4241,0.0998,0.1378,0.3033,0.0143,0.1823,0.9501,0.9486,0.9024,0.9127,0.9272,0.9183,0.9208,0.9111,0.4941,0.6256,0.5660,0.9146,0.7820,0.9216,0.8126,0.7207,0.1223,0.3107,0.2944,0.0603,0.5223,0.8690,0.8542,0.6315,0.8852,0.8831,0.3586,0.1948,0.1506,0.8167,0.8249,0.3572,0.0089,0.4515,0.0128,0.0906,0.3716,0.0102,0.3903,0.4934,0.4202,0.0222,0.8746,0.3706,0.2528,0.0542,0.2239,0.0231,0.0226,0.0080,0.2753,0.0024,1.0000,0.8537,0.7471,0.2538,0.9197,0.2682,0.1837,0.1149,0.1534,0.9129,0.1849,0.1324,0.0771
2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,13915,0.6494,0.5476,0.5495,0.6502,0.5962,0.8257,0.0462,0.0025,0.3893,0.1306,0.1017,0.0102,0.1143,0.5716,0.4214,0.1076,0.1494,0.3210,0.0149,0.1936,0.8590,0.8550,0.8582,0.8484,0.8390,0.8638,0.8399,0.8567,0.4910,0.6023,0.5543,0.8159,0.8147,0.9025,0.8497,0.7600,0.1156,0.3094,0.2917,0.0579,0.5197,0.8250,0.8065,0.6231,0.7951,0.7900,0.3811,0.1908,0.1459,0.7742,0.7798,0.3599,0.0088,0.4598,0.0134,0.0984,0.3751,0.0111,0.4142,0.5271,0.4318,0.0245,0.8343,0.4045,0.2776,0.0529,0.2422,0.0224,0.0249,0.0088,0.3015,0.0027,0.8537,1.0000,0.7599,0.2538,0.9022,0.2633,0.2024,0.1236,0.1678,0.9041,0.2096,0.1369,0.0796
2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,9817,0.6361,0.5543,0.5538,0.6936,0.6440,0.7101,0.0437,0.0021,0.3873,0.1431,0.0953,0.0101,0.1156,0.5569,0.4298,0.1098,0.1468,0.3015,0.0155,0.1922,0.7412,0.7318,0.7772,0.7531,0.7230,0.7622,0.7316,0.7727,0.5304,0.6294,0.5854,0.7462,0.7004,0.7565,0.7529,0.6720,0.0739,0.2432,0.2250,0.0333,0.5455,0.7563,0.7592,0.6289,0.6895,0.6858,0.3332,0.1373,0.1033,0.7603,0.7459,0.3683,0.0087,0.4631,0.0137,0.0992,0.3824,0.0112,0.3854,0.4653,0.4322,0.0263,0.7114,0.3519,0.2444,0.0526,0.2193,0.0181,0.0244,0.0085,0.2729,0.0023,0.7471,0.7599,1.0000,0.1936,0.7618,0.2785,0.1889,0.1231,0.1554,0.7571,0.1992,0.1460,0.0847
2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,7713,0.1962,0.1826,0.1849,0.1795,0.1719,0.2648,0.0502,0.0045,0.1898,0.0860,0.1182,0.0145,0.0903,0.2048,0.1813,0.0908,0.1282,0.2015,0.0187,0.1303,0.2540,0.2597,0.2196,0.2393,0.2577,0.2274,0.2523,0.2222,0.1569,0.1698,0.1753,0.2311,0.2425,0.2581,0.2346,0.2398,0.3518,0.4974,0.4811,0.2066,0.1585,0.2188,0.2100,0.1770,0.2620,0.2679,0.2175,0.4882,0.4446,0.1883,0.2011,0.1548,0.0126,0.1826,0.0194,0.0947,0.1573,0.0125,0.2013,0.2368,0.1676,0.0194,0.2722,0.2297,0.1955,0.0265,0.1717,0.0126,0.0337,0.0133,0.2197,0.0058,0.2538,0.2538,0.1936,1.0000,0.2431,0.1219,0.1830,0.0934,0.1343,0.2570,0.1402,0.0785,0.0526
2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,14089,0.6618,0.5556,0.5540,0.6558,0.5945,0.8792,0.0422,0.0022,0.3848,0.1281,0.0937,0.0099,0.1081,0.5745,0.4171,0.1020,0.1419,0.3089,0.0144,0.1859,0.9201,0.9133,0.9217,0.9061,0.8979,0.9290,0.8970,0.9202,0.4886,0.6178,0.5606,0.8751,0.8055,0.9538,0.8471,0.7457,0.1104,0.3012,0.2838,0.0524,0.5150,0.8734,0.8506,0.6302,0.8416,0.8341,0.3634,0.1833,0.1380,0.8092,0.8147,0.3518,0.0090,0.4501,0.0131,0.0931,0.3683,0.0104,0.3974,0.5079,0.4194,0.0232,0.8740,0.3870,0.2644,0.0528,0.2328,0.0227,0.0230,0.0077,0.2861,0.0025,0.9197,0.9022,0.7618,0.2431,1.0000,0.2625,0.1898,0.1167,0.1576,0.9468,0.1966,0.1318,0.0759
2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,3096,0.2973,0.2742,0.2701,0.2793,0.2754,0.2699,0.0571,0.0040,0.1887,0.0990,0.0839,0.0172,0.0864,0.2622,0.2177,0.0823,0.1104,0.1698,0.0250,0.1418,0.2660,0.2672,0.2722,0.2708,0.2674,0.2690,0.2681,0.2735,0.2653,0.2725,0.2716,0.2787,0.2670,0.2588,0.2721,0.2572,0.0542,0.1341,0.1307,0.0263,0.2728,0.2767,0.2805,0.2691,0.2706,0.2704,0.1868,0.0854,0.0722,0.2936,0.2891,0.2331,0.0119,0.2891,0.0237,0.0867,0.3013,0.0118,0.2227,0.2362,0.3321,0.0374,0.2617,0.1964,0.1541,0.0600,0.1393,0.0229,0.0420,0.0139,0.1445,0.0067,0.2682,0.2633,0.2785,0.1219,0.2625,1.0000,0.1245,0.1271,0.1392,0.2600,0.1343,0.1473,0.0720
2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,3239,0.2036,0.1914,0.2093,0.1709,0.1768,0.1873,0.1237,0.0074,0.1841,0.1145,0.3068,0.0245,0.2369,0.1991,0.2010,0.2256,0.2847,0.3380,0.0312,0.2475,0.1852,0.1856,0.1871,0.1862,0.1851,0.1843,0.1845,0.1856,0.1574,0.1649,0.1630,0.1781,0.1980,0.1874,0.2002,0.2129,0.1275,0.2055,0.2038,0.0777,0.1618,0.1925,0.1876,0.1870,0.1912,0.1904,0.2562,0.1681,0.1421,0.1834,0.1950,0.2059,0.0199,0.2164,0.0399,0.1960,0.1919,0.0225,0.3461,0.3302,0.2213,0.0674,0.1887,0.3306,0.3531,0.0609,0.3380,0.0186,0.1064,0.0332,0.5552,0.0093,0.1837,0.2024,0.1889,0.1830,0.1898,0.1245,1.0000,0.1704,0.2471,0.1867,0.2834,0.1323,0.1062
