gene_names,A8P,C5P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Shisa2,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Atp8a2,0.0015741875395178795,0.010379071347415447,-2.7273550033569336,0.38972898996438976,-1.2038178443908691,-2.7273550033569336,7.220021851411627e-05,-4.239955902099609,-2.7273550033569336,0.00013657350294209901,-4.09080696105957
Nupl1,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Gm49336,0.13621723651885986,0.19216065108776093,-0.5378621220588684,2.0293386743238816e-20,-9.446147918701172,-0.5378621220588684,3.801765754971815e-05,-4.389369964599609,-0.5378621220588684,5.300781956102393e-05,-4.3161163330078125
Mtmr6,0.15771621465682983,0.1401239037513733,0.18363289535045624,4.405849054685695e-05,-4.301190376281738,0.18363289535045624,0.2808539563340089,1.3463082313537598,0.18363289535045624,0.2936719310394156,1.3281701803207397
Spata13,0.5077410936355591,0.3188416361808777,0.8168730139732361,9.504247270540928e-05,4.122014999389648,0.8168730139732361,3.1984834437413194e-19,9.286718368530273,0.8168730139732361,8.213715801810956e-19,9.179616928100586
C1qtnf9,0.0006150722038000822,0.00040725746657699347,0.5949633121490479,0.9979031040791063,0.07456935942173004,0.5949633121490479,0.8868397559929732,0.2817137539386749,0.5949633121490479,0.8906612793238433,0.27734240889549255
Mipep,0.017172114923596382,0.0647629052400589,-1.949663758277893,2.9639849440367547e-09,-6.1302571296691895,-1.949663758277893,7.888691879339263e-16,-8.337162971496582,-1.949663758277893,6.252078426106597e-15,-8.084919929504395
Tnfrsf19,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Sacs,0.16655680537223816,0.19092200696468353,-0.21506810188293457,3.666870885607312e-11,-6.8097333908081055,-0.21506810188293457,0.1379559429265579,-1.7765716314315796,-0.21506810188293457,0.14691873852141094,-1.7480145692825317
Arl11,0.007564756087958813,0.004963101353496313,0.6099302172660828,0.9979031040791063,-0.09717878699302673,0.6099302172660828,0.5013866401071142,0.865584135055542,0.6099302172660828,0.5105368791639708,0.853455126285553
Ebpl,0.3065500259399414,0.3233305811882019,-0.08962642401456833,3.578388248099614e-08,-5.710670471191406,-0.08962642401456833,0.43979808182181873,-0.9708620309829712,-0.08962642401456833,0.4521497782789481,-0.955906867980957
Kpna3,0.15226201713085175,0.3101278841495514,-1.1445668935775757,1.9998806837259113e-41,-13.669816017150879,-1.1445668935775757,2.7978225929694453e-27,-11.168712615966797,-1.1445668935775757,3.8515682275196264e-26,-10.923810958862305
Spryd7,0.04786639288067818,0.04285980388522148,0.16302673518657684,0.03638362675613622,-2.3607466220855713,0.16302673518657684,0.6102739036993617,0.6896530389785767,0.16302673518657684,0.6173022825600429,0.6805347204208374
Trim13,0.01953994110226631,0.020568370819091797,-0.07474575191736221,0.462182160296476,-1.0893986225128174,-0.07474575191736221,0.9373198347979361,-0.2083721160888672,-0.07474575191736221,0.940106895973927,-0.20503513514995575
Kcnrg,0.0,0.003283432684838772,-21.64914321899414,0.9979031040791063,-0.26686879992485046,-21.64914321899414,0.006193355492383472,-3.0271573066711426,-21.64914321899414,0.009738881856748682,-2.8807342052459717
Dleu7,0.0024116402491927147,0.004719005431979895,-0.970133364200592,0.9979031040791063,-0.2522532045841217,-0.970133364200592,0.32930953507176863,-1.2373402118682861,-0.970133364200592,0.3466499934172002,-1.2062329053878784
Rnaseh2b,0.14674188196659088,0.6093127131462097,-2.4085309505462646,2.5684614181217056e-129,-24.380659103393555,-2.4085309505462646,8.054609823503625e-158,-29.14984130859375,-2.4085309505462646,9.668825041540568e-149,-28.332014083862305
Fam124a,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ints6,0.20920906960964203,0.22082778811454773,-0.08665770292282104,4.3464176565272105e-10,-6.435215950012207,-0.08665770292282104,0.5656244951349771,-0.7607001066207886,-0.08665770292282104,0.573972875746504,-0.7494665384292603
Wdfy2,0.030180586501955986,0.03439775109291077,-0.19175192713737488,0.049657501929161324,-2.2373790740966797,-0.19175192713737488,0.6217714795047009,-0.6715860366821289,-0.19175192713737488,0.6299499222617682,-0.6611571311950684
Ctsb,0.47085678577423096,0.7114899158477783,-0.7861348986625671,6.675628437843554e-27,-10.925006866455078,-0.7861348986625671,2.473509916588022e-29,-11.632189750671387,-0.7861348986625671,1.8682757827480405e-28,-11.445497512817383
Fdft1,0.05033348128199577,0.12061562389135361,-1.312246561050415,1.456773685913562e-17,-8.7169189453125,-1.312246561050415,1.3663252406343676e-14,-7.974822521209717,-1.312246561050415,6.173966883826968e-14,-7.782927989959717
Neil2,0.014903387054800987,0.006603514309972525,1.1803321838378906,0.9979031040791063,0.07519573718309402,1.1803321838378906,0.06522646854197403,2.140108108520508,1.1803321838378906,0.06861864765272851,2.1230578422546387
Blk,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Fam167a,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Mtmr9,0.056244831532239914,0.09508772194385529,-0.7859110832214355,6.410724686161101e-10,-6.374964237213135,-0.7859110832214355,2.929011312310237e-05,-4.44746208190918,-0.7859110832214355,4.4174700918999003e-05,-4.357741832733154
Xkr6,0.0037889715749770403,0.005771254189312458,-0.6085094809532166,0.9979031040791063,-0.3786035478115082,-0.6085094809532166,0.46743577154492194,-0.9233356714248657,-0.6085094809532166,0.47995134795252054,-0.9045064449310303
Pinx1,0.08602818101644516,0.1616259515285492,-0.9654349684715271,1.221199121117789e-19,-9.252715110778809,-0.9654349684715271,3.816692174033791e-11,-6.879372596740723,-0.9654349684715271,1.0509863708789056e-10,-6.730928897857666
Msra,0.07432392984628677,0.09238754212856293,-0.3270827531814575,8.510291778806368e-07,-5.129357814788818,-0.3270827531814575,0.1034037380057173,-1.9233237504959106,-0.3270827531814575,0.1117030309297728,-1.8911038637161255
Kif13b,0.2049703449010849,0.16817113757133484,0.3128550946712494,0.002099980057362999,-3.3116848468780518,0.3128550946712494,0.025256880714034792,2.5313305854797363,0.3128550946712494,0.027964273680881634,2.496978282928467
Hmbox1,0.10157560557126999,0.051665257662534714,1.0117496252059937,0.9979031040791063,0.016942158341407776,1.0117496252059937,3.870544664525955e-06,4.889586925506592,1.0117496252059937,4.962030107898123e-06,4.841723442077637
Ints9,0.10925570130348206,0.1553109884262085,-0.5414054989814758,1.2930219920279342e-14,-7.895134925842285,-0.5414054989814758,0.00019460893216914366,-3.997828722000122,-0.5414054989814758,0.0002618924349903529,-3.9264137744903564
Extl3,0.05114421248435974,0.06302860379219055,-0.31008991599082947,0.00028957927151474926,-3.8468244075775146,-0.31008991599082947,0.222936640981975,-1.5042974948883057,-0.31008991599082947,0.2339090597699798,-1.4795727729797363
Fzd3,0.0,0.0010210021864622831,-19.962291717529297,0.9979031040791063,0.003489845898002386,-19.962291717529297,0.2585245465888938,-1.414399266242981,-19.962291717529297,0.2887320505859123,-1.345984935760498
Zfp395,0.01817883364856243,0.011556997895240784,0.6582813858985901,0.9979031040791063,-0.3379483222961426,0.6582813858985901,0.2387404944468982,1.4646687507629395,0.6582813858985901,0.24579238892496444,1.4501914978027344
Pnoc,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Elp3,0.07659170776605606,0.10096090286970139,-0.41637542843818665,6.515335907304168e-08,-5.605557441711426,-0.41637542843818665,0.027933414930441634,-2.4923360347747803,-0.41637542843818665,0.03163522820556797,-2.448389768600464
Nuggc,0.0002254439314128831,0.0003005637845490128,-0.41495510935783386,0.9979031040791063,0.07450970262289047,-0.41495510935783386,0.9431183314447095,-0.1999371200799942,-0.41495510935783386,0.9480324243965894,-0.19358442723751068
Pbk,0.014544682577252388,0.12959836423397064,-3.239474296569824,3.038616489065048e-26,-10.784220695495605,-3.239474296569824,1.629709982374933e-48,-15.281574249267578,-3.239474296569824,9.428154875575239e-45,-14.683822631835938
Esco2,0.04220991209149361,0.3413344621658325,-3.2381949424743652,4.1939692644007825e-60,-16.541690826416016,-3.2381949424743652,1.3689023970497043e-84,-20.739898681640625,-3.2381949424743652,6.548163809649482e-78,-19.93714714050293
Ccdc25,0.2756221890449524,0.4219326078891754,-0.7259834408760071,2.876728901066596e-31,-11.817035675048828,-0.7259834408760071,5.010031014272576e-16,-8.400716781616211,-0.7259834408760071,1.6218540832623305e-15,-8.257046699523926
Clu,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Adam2,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ephx2,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Chrna2,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ptk2b,0.43404802680015564,0.4216718375682831,0.05129627883434296,0.027044159432934742,-2.474151611328125,0.05129627883434296,0.6468704705600457,0.6315889358520508,0.05129627883434296,0.654314947050238,0.6223888993263245
Trim35,0.20985621213912964,0.34678471088409424,-0.827987551689148,5.972021765254796e-34,-12.333115577697754,-0.827987551689148,7.937542036714567e-17,-8.62317180633545,-0.827987551689148,3.0338634772093287e-16,-8.463028907775879
Dpysl2,0.4724016487598419,0.6504061818122864,-0.6016800403594971,7.797876120185455e-17,-8.520951271057129,-0.6016800403594971,8.96784683507526e-17,-8.613354682922363,-0.6016800403594971,2.8463812037573634e-16,-8.474562644958496
Bnip3l,0.8031137585639954,0.5707170963287354,0.6795061826705933,1.154837099613237e-20,9.506250381469727,0.6795061826705933,9.37099619883966e-23,10.167139053344727,0.6795061826705933,3.226490417978319e-22,10.037317276000977
Ppp2r2a,0.4323699176311493,0.5025615692138672,-0.27159714698791504,2.0054502586441484e-08,-5.811338901519775,-0.27159714698791504,0.0010029938366966872,-3.5686874389648438,-0.27159714698791504,0.0012295391335038388,-3.51513671875
Cdca2,0.04176321253180504,0.22362050414085388,-2.554830312728882,6.242210992598078e-44,-14.089194297790527,-2.554830312728882,7.5636156528578565e-59,-16.894643783569336,-2.554830312728882,9.864973833352607e-55,-16.306385040283203
Kctd9,0.0578792430460453,0.09311523288488388,-0.7117083668708801,3.949520314789845e-09,-6.083606719970703,-0.7117083668708801,0.00019863620813759706,-3.992417097091675,-0.7117083668708801,0.00027497616136415735,-3.9137117862701416
Gnrh1,0.004138115793466568,0.0040552373975515366,0.029247500002384186,0.9979031040791063,-0.14317315816879272,0.029247500002384186,1.0,0.038345418870449066,0.029247500002384186,1.0,0.037775564938783646
Dock5,0.3839091360569,0.139661967754364,1.6426894664764404,2.2211724028627937e-10,6.538688659667969,1.6426894664764404,5.186181416400967e-40,13.841056823730469,1.6426894664764404,1.7584043372677318e-39,13.73527717590332
Nefl,0.0,0.00015647275722585618,-17.255674362182617,0.9979031040791063,0.03728467971086502,-17.255674362182617,0.42362857917163443,-1.0,-17.255674362182617,0.4521497782789481,-0.951630175113678
Adam28,0.0007830210379324853,0.0004404702631291002,0.8302521109580994,0.9979031040791063,0.04080435261130333,0.8302521109580994,0.8020037739917754,0.40292367339134216,0.8302521109580994,0.805484945183527,0.3997749090194702
Slc25a37,0.07204977422952652,0.07412140816450119,-0.04240911453962326,0.0010504550764919576,-3.506967067718506,-0.04240911453962326,0.9256028649685677,-0.22545893490314484,-0.04240911453962326,0.9286951563569306,-0.22201277315616608
Synb,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Gm16867,0.0298610832542181,0.028949350118637085,0.04539640247821808,0.23370591526294918,-1.5102978944778442,0.04539640247821808,0.974347434910619,0.15258005261421204,0.04539640247821808,0.976248324482397,0.15040597319602966
Loxl2,0.012057553976774216,0.01348209846764803,-0.16213759779930115,0.9776039275789573,-0.44998133182525635,-0.16213759779930115,0.8678480021896756,-0.3095606565475464,-0.16213759779930115,0.8736503364020317,-0.3025188446044922
R3hcc1,0.08547648042440414,0.10971090942621231,-0.3778732717037201,6.52591035395889e-10,-6.3721604347229,-0.3778732717037201,0.03410060957212707,-2.414050817489624,-0.3778732717037201,0.037919591477841914,-2.3757009506225586
Chmp7,0.0813705176115036,0.10882984846830368,-0.43961790204048157,1.5202532671683462e-09,-6.237667083740234,-0.43961790204048157,0.013430775865857477,-2.7625458240509033,-0.43961790204048157,0.01559516184325555,-2.7137553691864014
Tnfrsf10b,0.0034575476311147213,0.004823985509574413,-0.48146262764930725,0.9979031040791063,-0.24768957495689392,-0.48146262764930725,0.6301817811713684,-0.6578934788703918,-0.48146262764930725,0.6399357540062925,-0.6449452042579651
Rhobtb2,0.04267190396785736,0.038587141782045364,0.148132786154747,0.0896052066176424,-1.9851555824279785,0.148132786154747,0.6833677879825253,0.5771483778953552,0.148132786154747,0.689783392160268,0.569464921951294
Egr3,0.008292550221085548,0.016513342037796974,-0.9996866583824158,0.791416752750378,-0.6659342050552368,-0.9996866583824158,0.09597065626385119,-1.9602521657943726,-0.9996866583824158,0.10921584968344174,-1.9025304317474365
Bin3,0.266833633184433,0.23633436858654022,0.19803310930728912,1.0079012980168694e-05,-4.626909255981445,0.19803310930728912,0.10959562041798322,1.8948088884353638,0.19803310930728912,0.1164361161825567,1.8705230951309204
Ccar2,0.08446856588125229,0.10943777114152908,-0.39192700386047363,6.733646864700195e-09,-5.995137691497803,-0.39192700386047363,0.032934310703227006,-2.428157329559326,-0.39192700386047363,0.0368108154064401,-2.3878352642059326
9930012K11Rik,0.019343998283147812,0.009549797512590885,1.025425910949707,0.9979031040791063,0.007277969270944595,1.025425910949707,0.05490642450306649,2.2169349193573,1.025425910949707,0.058099451751089784,2.1963858604431152
Pdlim2,0.3912123143672943,0.4304552376270294,-0.16815198957920074,2.166926234978221e-07,-5.387725353240967,-0.16815198957920074,0.07072515443640219,-2.1030309200286865,-0.16815198957920074,0.07684256375802118,-2.0707602500915527
Sorbs3,0.0006150722038000822,0.0,19.23084259033203,0.9979031040791063,0.10833436250686646,19.23084259033203,0.42362857917163443,1.0,19.23084259033203,0.4477489005275009,1.0
Ppp3cc,0.4527110159397125,0.3128730356693268,0.6403042674064636,0.04043577260631083,2.3191070556640625,0.6403042674064636,1.8239930897648685e-12,7.331198692321777,0.6403042674064636,3.394869568687884e-12,7.2448554039001465
Slc39a14,0.03214406594634056,0.06426653265953064,-1.022873044013977,1.2646943660612848e-06,-5.051626682281494,-1.022873044013977,1.0873177112403337e-05,-4.667348384857178,-1.022873044013977,1.759210525055657e-05,-4.566294193267822
Piwil2,0.0,0.0010136276250705123,-19.951828002929688,0.9979031040791063,-0.030304986983537674,-19.951828002929688,0.1621458508260281,-1.6891756057739258,-19.951828002929688,0.1895205863632392,-1.6074703931808472
Polr3d,0.06474519520998001,0.11864500492811203,-0.9132807850837708,7.157814887767393e-13,-7.365961074829102,-0.9132807850837708,1.142148428167018e-07,-5.567579746246338,-0.9132807850837708,2.2194988829440297e-07,-5.4488444328308105
Bmp1,0.0021453467197716236,0.0010471193818375468,1.0355764627456665,0.9979031040791063,0.04796300828456879,1.0355764627456665,0.5685874777398865,0.755748450756073,1.0355764627456665,0.573972875746504,0.7495554685592651
Reep4,0.1297440081834793,0.3805996775627136,-1.7412458658218384,5.984333663393374e-56,-15.948387145996094,-1.7412458658218384,9.713175433037858e-56,-16.352048873901367,-1.7412458658218384,1.4470740564931375e-52,-15.882514953613281
Hr,0.0,0.00025200878735631704,-17.943302154541016,0.9979031040791063,0.03728467971086502,-17.943302154541016,0.42362857917163443,-1.0,-17.943302154541016,0.4521497782789481,-0.951630175113678
Nudt18,0.11905462294816971,0.12672695517539978,-0.0957474336028099,1.9694883302723484e-06,-4.963873386383057,-0.0957474336028099,0.6334351195689817,-0.6527751088142395,-0.0957474336028099,0.6412298741848834,-0.6424490213394165
Fam160b2,0.07984917610883713,0.07335074245929718,0.1272134631872177,0.0034896870257893437,-3.160726547241211,0.1272134631872177,0.6212428661321998,0.6723711490631104,0.1272134631872177,0.628875145212973,0.6629220843315125
Dmtn,0.0,0.0010117377387359738,-19.949134826660156,0.9979031040791063,-0.030304986983537674,-19.949134826660156,0.1539482381060546,-1.7197935581207275,-19.949134826660156,0.18053778740502993,-1.6366074085235596
Npm2,0.0014665907947346568,0.0012083626352250576,0.27959907054901123,0.9979031040791063,0.04426436871290207,0.27959907054901123,0.9458670750054223,0.19555622339248657,0.27959907054901123,0.9484589451362828,0.19271208345890045
Xpo7,0.1933150738477707,0.21733899414539337,-0.1869150549173355,6.087731109051153e-12,-7.068787097930908,-0.1869150549173355,0.17361849030270193,-1.6495198011398315,-0.1869150549173355,0.18459192292187454,-1.6232492923736572
Dok2,0.6123741269111633,0.5330067873001099,0.2629457116127014,0.14894253817677056,1.7448930740356445,0.2629457116127014,0.0009549566640879038,3.5822436809539795,0.2629457116127014,0.001149940110070378,3.5343260765075684
Gfra2,0.0017312288982793689,0.0,20.7246150970459,0.9979031040791063,0.10833436250686646,20.7246150970459,0.42362857917163443,1.0,20.7246150970459,0.4477489005275009,1.0
Fndc3a,0.12659941613674164,0.1537286788225174,-0.3001422882080078,3.163398954731973e-10,-6.484402179718018,-0.3001422882080078,0.06346116015586856,-2.1520302295684814,-0.3001422882080078,0.06972232036866226,-2.115410804748535
Cysltr2,0.10895374417304993,0.08768785744905472,0.32885825634002686,0.026808766548499,-2.477522134780884,0.32885825634002686,0.09780304665031299,1.9509795904159546,0.32885825634002686,0.10445746894725677,1.9250719547271729
Rcbtb2,0.2866658866405487,0.25583672523498535,0.18738943338394165,0.00015231105889990858,-4.008072853088379,0.18738943338394165,0.12336704097992975,1.8347374200820923,0.18738943338394165,0.13074734877840782,1.810019850730896
Rb1,0.14511312544345856,0.18133312463760376,-0.34830203652381897,2.647373768571248e-13,-7.501110553741455,-0.34830203652381897,0.012551858526781902,-2.7866547107696533,-0.34830203652381897,0.0144892035661539,-2.7401411533355713
Lpar6,0.13126036524772644,0.04845409840345383,1.4983673095703125,0.12521112469381598,1.8299319744110107,1.4983673095703125,1.3806806399299894e-12,7.379593849182129,1.4983673095703125,2.0856702947100937e-12,7.32290506362915
Itm2b,2.385716676712036,1.9765983819961548,0.6661040782928467,6.737718531127438e-120,23.469751358032227,0.6661040782928467,8.527875079330929e-103,22.927234649658203,0.6661040782928467,3.4867434710896443e-99,22.485157012939453
Med4,0.242995947599411,0.325733482837677,-0.48526710271835327,2.943194638791969e-20,-9.406387329101562,-0.48526710271835327,5.550362586938302e-07,-5.274011135101318,-0.48526710271835327,8.744668342176776e-07,-5.189119815826416
Nudt15,0.01139206625521183,0.03490886092185974,-1.632593035697937,0.006402795576582028,-2.972931146621704,-1.632593035697937,1.317729578545455e-06,-5.102733135223389,-1.632593035697937,2.8848483815747825e-06,-4.949472904205322
Sucla2,0.24623768031597137,0.37468504905700684,-0.7030683159828186,2.0315036322301124e-29,-11.44735050201416,-0.7030683159828186,4.688214918875579e-14,-7.8204169273376465,-0.7030683159828186,1.338812353461788e-13,-7.683721542358398
Gm21750,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Htr2a,0.00024149946693796664,0.00024477235274389386,-0.0194229893386364,0.9979031040791063,0.07450970262289047,-0.0194229893386364,1.0,-0.009518294595181942,-0.0194229893386364,1.0,-0.009276448749005795
Esd,0.8325454592704773,1.153365969657898,-0.7393413186073303,5.804231051235992e-29,-11.354467391967773,-0.7393413186073303,5.582406628405268e-43,-14.318659782409668,-0.7393413186073303,4.9681261496570314e-42,-14.14229965209961
Lrch1,0.1597985029220581,0.13925303518772125,0.21373482048511505,0.00014270097338110174,-4.024209976196289,0.21373482048511505,0.19812801747197173,1.5733991861343384,0.21373482048511505,0.2074778849848306,1.5518094301223755
Rubcnl,0.009422064758837223,0.0011115962406620383,3.089409112930298,0.9979031040791063,0.35095322132110596,3.089409112930298,0.009215886470768266,2.895325183868408,3.089409112930298,0.009448453792430178,2.8903307914733887
Lrrc63,0.0,0.0009722254471853375,-19.891633987426758,0.9979031040791063,0.003489845898002386,-19.891633987426758,0.2899778482745027,-1.324192762374878,-19.891633987426758,0.3212331741536338,-1.2601418495178223
Lcp1,1.5236639976501465,2.1520261764526367,-1.0828449726104736,3.0101546001917276e-133,-24.752641677856445,-1.0828449726104736,9.321340576463123e-130,-26.974470138549805,-1.0828449726104736,1.852257785189079e-128,-26.755725860595703
Zc3h13,0.4570424258708954,0.553325891494751,-0.35107821226119995,5.951150310169134e-11,-6.737669467926025,-0.35107821226119995,1.6761715730921868e-05,-4.574477672576904,-0.35107821226119995,2.3277885047463767e-05,-4.505359649658203
Siah3,0.00096500403014943,0.0004035636084154248,1.2581418752670288,0.9979031040791063,0.07456935942173004,1.2581418752670288,0.7103571527680578,0.5367547869682312,1.2581418752670288,0.7144236079987224,0.5326382517814636
Cog3,0.08920935541391373,0.07669567316770554,0.22720128297805786,0.006989900574039564,-2.9447438716888428,0.22720128297805786,0.31709200199280413,1.263401746749878,0.22720128297805786,0.32738715680230274,1.2464053630828857
Slc25a30,0.15771204233169556,0.12700720131397247,0.3350566029548645,0.005684445649204009,-3.0105438232421875,0.3350566029548645,0.03859399017967839,2.364241600036621,0.3350566029548645,0.04217801513254364,2.3319613933563232
Tpt1,4.525793552398682,4.091075897216797,0.6357889175415039,4.36755444934401e-301,37.30830001831055,0.6357889175415039,0.0,53.887657165527344,0.6357889175415039,0.0,52.821414947509766
Gtf2f2,0.169381245970726,0.33726075291633606,-1.1197965145111084,4.077727085850073e-45,-14.28364086151123,-1.1197965145111084,5.4364926857793064e-28,-11.326667785644531,-1.1197965145111084,6.65458651045312e-27,-11.094880104064941
Kctd4,0.0025384603068232536,0.00474088080227375,-0.9027908444404602,0.9979031040791063,-0.35644152760505676,-0.9027908444404602,0.37356591784895693,-1.1500518321990967,-0.9027908444404602,0.3877340178599619,-1.1267354488372803
Gpalpp1,0.13418982923030853,0.1407499462366104,-0.07369963824748993,2.692928630592394e-08,-5.760154724121094,-0.07369963824748993,0.7044942855670344,-0.5453645586967468,-0.07369963824748993,0.7110707590470823,-0.5374292731285095
Nufip1,0.12743698060512543,0.2339741736650467,-0.9557284712791443,1.2095506692065311e-30,-11.693190574645996,-0.9557284712791443,3.193194339569794e-15,-8.164305686950684,-0.9557284712791443,1.200443610623821e-14,-7.998365879058838
Tsc22d1,0.011756384745240211,0.007322274148464203,0.6862844228744507,0.9979031040791063,0.06055031716823578,0.6862844228744507,0.35514070129514264,1.1854909658432007,0.6862844228744507,0.3655326018610042,1.1683310270309448
Serp2,0.10052234679460526,0.11077716946601868,-0.1476718783378601,1.5261439661957925e-05,-4.537396430969238,-0.1476718783378601,0.4614116566108183,-0.9330578446388245,-0.1476718783378601,0.47198757083913334,-0.9174366593360901
Lacc1,0.0032917498610913754,0.014323354698717594,-2.1294116973876953,0.26703687004547805,-1.435012698173523,-2.1294116973876953,0.000420065815079262,-3.8002521991729736,-2.1294116973876953,0.0006379724245956774,-3.693918466567993
Ccdc122,0.002349352464079857,0.005207240115851164,-1.1503182649612427,0.9979031040791063,-0.3231537640094757,-1.1503182649612427,0.27723132495591557,-1.3552284240722656,-1.1503182649612427,0.2967212296180162,-1.3187129497528076
Dnajc15,2.08414363861084,2.186814546585083,-0.1679883897304535,0.00040541388681453796,-3.7606818675994873,-0.1679883897304535,1.2675969090138326e-07,-5.551812171936035,-0.1679883897304535,2.0153676277523997e-07,-5.469683647155762
Epsti1,2.1732935905456543,1.694320559501648,0.8095841407775879,1.3943886837817989e-102,21.691837310791016,0.8095841407775879,2.0607593426946703e-79,19.856571197509766,0.8095841407775879,1.7442966735588907e-76,19.463308334350586
Tnfsf11,0.0,0.017375022172927856,-24.06306266784668,0.3456033728282597,-1.2807137966156006,-24.06306266784668,7.194465921729785e-08,-5.667989730834961,-24.06306266784668,3.2767682908667023e-07,-5.393829822540283
Akap11,0.09117010235786438,0.11694423854351044,-0.37810277938842773,5.406521094774739e-09,-6.031855583190918,-0.37810277938842773,0.03626440645125019,-2.3894124031066895,-0.37810277938842773,0.04048990471627249,-2.34883451461792
Dgkh,0.2694457769393921,0.27222102880477905,-0.016875648871064186,2.580465147401255e-08,-5.767611503601074,-0.016875648871064186,0.9698752487912595,-0.15854467451572418,-0.016875648871064186,0.9720538728070792,-0.15613770484924316
Vwa8,0.026653794571757317,0.032110221683979034,-0.27264708280563354,0.043840881865460334,-2.286982536315918,-0.27264708280563354,0.45037299337547165,-0.9525105953216553,-0.27264708280563354,0.46040203436205884,-0.937508225440979
Rgcc,0.10205427557229996,0.1877661645412445,-0.9429211616516113,3.979431082538496e-18,-8.866087913513184,-0.9429211616516113,2.580860872264781e-10,-6.588528156280518,-0.9429211616516113,6.852523452105083e-10,-6.439516544342041
Naa16,0.15203337371349335,0.24115273356437683,-0.7319501638412476,5.992928546979693e-26,-10.72018051147461,-0.7319501638412476,1.4000673854651104e-09,-6.322150230407715,-0.7319501638412476,2.9177276643960753e-09,-6.205527305603027
Mtrf1,0.02345918118953705,0.06020252779126167,-1.3863605260849,1.0203634240528041e-06,-5.093981742858887,-1.3863605260849,3.008682137255947e-08,-5.8037590980529785,-1.3863605260849,6.954033386554087e-08,-5.659663200378418
Kbtbd7,0.016301235184073448,0.014491408132016659,0.17109239101409912,0.5355035886469183,-0.9849120378494263,0.17109239101409912,0.8014339319460468,0.40395307540893555,0.17109239101409912,0.8058433857829066,0.39927345514297485
Kbtbd6,0.002210897160694003,0.00911206379532814,-2.048128128051758,0.5546014874758401,-0.9587233066558838,-2.048128128051758,0.001207261510061152,-3.5159912109375,-2.048128128051758,0.0018239054099582102,-3.4017539024353027
Wbp4,0.3209446370601654,0.4064349830150604,-0.40609797835350037,4.97350023074596e-18,-8.84040641784668,-0.40609797835350037,1.5379381841485917e-05,-4.593386650085449,-0.40609797835350037,2.1581256902779864e-05,-4.522335052490234
Elf1,1.0975430011749268,0.9796930551528931,0.26334354281425476,1.3474984027642073e-13,7.59077262878418,0.26334354281425476,3.1429294162020406e-06,4.930835247039795,0.26334354281425476,4.359460878703149e-06,4.8664469718933105
Sugt1,0.7883286476135254,0.891578733921051,-0.26234960556030273,0.03580692080365978,-2.3669209480285645,-0.26234960556030273,2.7324719362626424e-05,-4.465260028839111,-0.26234960556030273,3.63553416216678e-05,-4.40394926071167
Pcdh17,0.0,0.0,0.0,0.9979031040791063,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Diaph3,0.05628754943609238,0.33714166283607483,-2.791696310043335,2.2548554185134627e-79,-19.055185317993164,-2.791696310043335,2.9941705183125498e-95,-22.01093101501465,-2.791696310043335,1.8749891071473931e-88,-21.250083923339844
Tdrd3,0.046289507299661636,0.045119114220142365,0.037797246128320694,0.0503090378038665,-2.232069730758667,0.037797246128320694,0.9700255266230962,0.15828837454319,0.037797246128320694,0.972105844909484,0.15599367022514343
Rpl36a-ps1,0.06811808794736862,0.11034003645181656,-0.7267562747001648,4.642292810674295e-12,-7.106906890869141,-0.7267562747001648,3.041401663945307e-05,-4.439282417297363,-0.7267562747001648,4.484308391274597e-05,-4.3544769287109375
Mzt1,0.2472183108329773,0.29211339354515076,-0.2745814323425293,9.775623764767266e-15,-7.930630207061768,-0.2745814323425293,0.013158380594609043,-2.7701010704040527,-0.2745814323425293,0.015036809734833196,-2.7269446849823
