,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Klrc2,0.08049958425884444,0.08455415247008205,0.08914065885668,0.09418254323924583,0.09813310084864499,0.1023194877120356,0.10582100329920652,0.11047586925948662,0.11313084317371251,0.11608258488898478,0.11978842122480275,0.12248377753421666,0.12819028897210957,0.13222844330593944,0.13673235007251303,0.14261413542553783,0.14251460212593275,0.14108375934883952,0.14106754390522835,0.1368797493788103,0.1355538852823277,0.13264684109017252,0.13685904691616693,0.135710971057415,0.1351212431987127,0.13163174502551558,0.13324114717543128,0.1318636589994033,0.132120352362593,0.1285981638977925,0.1310534182935953,0.13160912282764908,0.1333545787880818,0.13259889322022597,0.132424633577466,0.13318843431770802,0.1322045968224605,0.13417150688668092,0.13800409473478795,0.13914149242142837,0.1403072226792574,0.13856181607892115,0.1377728964512547,0.14159858108808598,0.14154335738470158,0.14083872220168508,0.1384466820086042,0.13438936999688544,0.13660789212832847,0.1386202979212006,0.13726425947000584,0.14271057626853387,0.14118297652651865,0.14697106735159954,0.14407188848902783,0.14635384896149237,0.1444478766992688,0.14744041406859953,0.15073860430469113,0.15494358831395705,0.15571797285228967,0.15493922376384336,0.15820881668478248,0.15941267851740118,0.1605796733871102,0.1658431410168608,0.1671684629594286,0.166888700115184,0.16641086904952923,0.1642170421158274,0.16543171474089227,0.1675984506805738,0.16744750142097475,0.1646380623181661,0.1632686398923397,0.1622645579278469,0.1624239402512709,0.17064911350607873,0.16923109168807665,0.17732571139931677,0.18229357078671457,0.18658421014746032,0.18689023579160374,0.19086597487330434,0.20216510519385336,0.20754606078068413,0.20665134762724238,0.21022765710949895,0.20661302482088403,0.203096437950929,0.20411734431982037,0.20982145021359122,0.21167626827955244,0.21410824457804364,0.21553936849037805,0.21952270120382306,0.2295103510220845,0.23414244403441742,0.2330940276384353,0.23771616915861762,0.24544563988844548,0.25022490620613097,0.26653534819682434,0.2726543555657069,0.27226437206069626,0.2762238490084807,0.29003389105200766,0.28585520510872203,0.2850062814851602,0.2821869529783726,0.2825792210797469,0.2835156179964542,0.2873349900046984,0.28000471095244084,0.2652719100316365,0.2558919598658879,0.2537344637016455,0.24479698265592253,0.23948239808281258,0.23720086316267647,0.22772577206293737,0.21819014251232147,0.20673376917839048,0.19881173223257062,0.19243731548388798,0.1782403275370598,0.1644096776843071,0.15343557149171827
Max,0.22889087150494256,0.24566294699907304,0.26129060635964074,0.27014056096474326,0.2886800612012545,0.30440357377131777,0.31662829965353007,0.32823548962672544,0.34296658684809994,0.35715373009443274,0.37532193114360163,0.39162943909565595,0.40699622084697074,0.42562140872081106,0.44057114571332917,0.45633163501818963,0.4546032999952632,0.462966278195381,0.46541071633497855,0.4603859682877858,0.46173833409945164,0.4587770342826842,0.45863415499528243,0.4555564999580383,0.45271156827608744,0.4530026257038116,0.4522111386060715,0.45395478407541906,0.44879603683948516,0.44803745845953624,0.4513011634349823,0.45600168108940126,0.455942573149999,0.4729437629381816,0.4634526332219442,0.4626132051150004,0.47079512079556785,0.47315252423286436,0.4749465952316919,0.47475340962409973,0.4737109541893005,0.47421292364597323,0.4736796657244365,0.4725070873896281,0.470259228348732,0.47501755456129713,0.4749335885047912,0.4747963488101959,0.4745469878117243,0.47337604661782584,0.48285463651021326,0.48381399114926654,0.4860462476809819,0.491449311375618,0.4938658436139425,0.49215815464655555,0.49362939794858296,0.4948160250981648,0.5069848110278447,0.5121374795834223,0.5181856920321781,0.5141958127419153,0.522150429089864,0.5076453973849614,0.5145207087198893,0.5208169817924498,0.5177047431468963,0.5204152286052703,0.5203238348166147,0.522119425733884,0.5260443935791651,0.5236443350712459,0.5243348280588785,0.5275930205980938,0.53139279683431,0.5273039996623994,0.5215380574266115,0.525153623521328,0.5264001622796058,0.5273994887868563,0.52179284542799,0.5250953500469526,0.520938083032767,0.5136812175313631,0.5253699565927188,0.5358177825808524,0.5364726309974988,0.5410568421085675,0.5320839956402779,0.5320283586780229,0.5374196365475654,0.5364036972324053,0.531278719007969,0.538556806743145,0.5419545923670133,0.5406166926026343,0.5453466231624285,0.5545389289657275,0.5572799687584241,0.5574899032711983,0.5523126378655435,0.5618935599923136,0.5685636008779209,0.5630202735463778,0.5660846526424089,0.5697744185725848,0.5793858895699183,0.569825620452563,0.5633989642063777,0.564002400636673,0.561680954694748,0.5547870834668478,0.5702973246574402,0.5664776320258776,0.5396045898397763,0.5154949461420377,0.4990384245912234,0.47916393131017687,0.463290041188399,0.4442973390221596,0.41674581319093706,0.40027903864781067,0.38188084910313297,0.36325664867957436,0.3439351812005043,0.32409272342920303,0.30206838995218277,0.27620100528001784
Cd274,0.5181151767571768,0.5496926804383595,0.5797461450099944,0.6174059251944224,0.6496655742327372,0.6853504459063212,0.7062549829483032,0.7265949169794719,0.7591982801755269,0.7907854894797007,0.8255268434683481,0.8608968357245127,0.8965660274028777,0.9304240882396697,0.9623735348383584,0.9864370763301847,0.9798415005207061,0.9986548384030658,1.005691901842753,1.0032119214534758,1.0016260425249734,1.0006750484307607,1.0011901696523031,0.9972643653551736,0.9885836640993753,0.9355894605318703,0.9397905647754669,0.9232517242431639,0.9183923383553821,0.9243043919404347,0.9791597445805865,0.9857142964998878,0.9930001099904376,0.9982030351956683,0.9971679846445718,0.9952238837877907,1.008828314145406,1.0092178682486215,1.0114932000637054,1.0090093592802682,1.0019448975721994,0.9995402395725249,0.9831443111101785,0.9862039407094317,0.9729614377021788,0.9830845177173614,0.9881075163682302,0.9854348242282867,0.9908094346523284,1.002245807647705,1.0567814866701761,1.0728946089744567,1.0788465042908988,1.098487917582194,1.1198594490687053,1.1339460372924806,1.14578178524971,1.1804952780405682,1.2235155840714773,1.2258894383907322,1.2074242293834687,1.2033585806687674,1.215208039681117,1.2194049298763274,1.2338599721590677,1.2333170155684152,1.2404427111148832,1.262499896685282,1.2587914983431496,1.2687837262948354,1.2760482490062712,1.283525719245275,1.3093828161557517,1.3148886720339459,1.337693891922633,1.3496261894702912,1.3478730936845147,1.3516868094603225,1.3563147366046908,1.3613283971945447,1.3500634888807934,1.346259588003159,1.348369286457698,1.3321785509586335,1.320888739824295,1.3146007796128591,1.3113597412904103,1.3047498683134715,1.2715631544589996,1.2611977616945902,1.2525493462880453,1.2612774411837262,1.2599732081095378,1.2592279275258382,1.2970472812652587,1.333241186539332,1.3400596002737681,1.3483182052771252,1.3928635537624359,1.4552825192610424,1.4388046522935234,1.4363653083642325,1.437743153174718,1.435631694396337,1.4646967232227326,1.4827770292758942,1.4922321418921152,1.477195789416631,1.4636817117532095,1.4828713794549306,1.4482446948687235,1.4429102698961895,1.4623712261517843,1.4873717665672301,1.4526125192642207,1.4106079538663228,1.3730918526649474,1.3244176467259723,1.2845319509506223,1.2553702453772224,1.195870103438695,1.1530756016572314,1.1051910976568857,1.0588767826557157,0.9753777881463368,0.9059860686461131,0.8575329919656117,0.8064877132574717
Cd52,0.013156351447105408,0.014903859297434489,0.016190139452616374,0.017984982083241147,0.019325566540161772,0.019325566540161772,0.020638054360946022,0.020638054360946022,0.021719372769196832,0.02288829473157724,0.0247694389273723,0.02840383512278398,0.029880925764640173,0.03030179369573792,0.03030179369573792,0.030825034932543835,0.0303247995985051,0.03172563031936685,0.030993290400753416,0.03042388083413243,0.03004234340041876,0.029906106864412627,0.029906106864412627,0.029906106864412627,0.028920088366915786,0.02924479596937696,0.03113814347113172,0.030555716808885334,0.02838891536618272,0.028365211033572747,0.027255007841934752,0.025906989909708494,0.024620709754526612,0.02282586712390184,0.02248219779382149,0.022943148389458653,0.022239787566165126,0.022239787566165126,0.02285981358339389,0.02222035719702641,0.02214629246542851,0.019976908278961977,0.02002343852072954,0.02017198015625278,0.02044960722948114,0.020713099433730047,0.02302161240950227,0.021209215465933084,0.02342206472530961,0.025348943565040825,0.0261199294279019,0.026205243480702238,0.028818505319456254,0.029302331805229183,0.029991676130642488,0.03027456126486261,0.02922177212312817,0.030502327997237438,0.0313221765992542,0.032796772662550204,0.034378818639864514,0.03672063276171683,0.0393802911043167,0.04014873728156088,0.0413151285300652,0.04442828328659136,0.04504349641501903,0.048184661194682114,0.048163791000843045,0.051382629076639805,0.05061162027219931,0.05131839041908582,0.05152756460011006,0.05211017473290364,0.053681723897655804,0.05496628240992626,0.052577613045771916,0.05369558185338973,0.05354002105693022,0.05216573781023422,0.05412408678481975,0.05588270643105109,0.057237418678899595,0.05802151262760162,0.059404542172948514,0.06044292114675044,0.06142574536303679,0.06146488686402638,0.06216879623631636,0.062144711737831426,0.06228882869084675,0.06135857068002225,0.061496977383891746,0.06143913455307484,0.06225157169004282,0.061468039825558665,0.06317462647954623,0.0631212775905927,0.06416996071736018,0.06042165706555049,0.06061292365193367,0.06150669381022454,0.06100953494509062,0.06108050098021826,0.06364300176501274,0.06472771068414053,0.07056326474994422,0.07003769284735123,0.06920339011897643,0.07046780387560526,0.06906551259259383,0.0668747282276551,0.06596873514354228,0.0667747886230548,0.06420047320425509,0.06130118432144323,0.05947780174513656,0.0581581043700377,0.056634346395730964,0.0544528824587663,0.05272671952843665,0.050915673499306036,0.04811760845283666,0.04740700510640938,0.04443126159409681,0.04164068810641765,0.038709761326511695,0.03562194543580214
Itgb1,0.4815537085135778,0.5208720793326695,0.5390054454406102,0.5622606704632441,0.612356212735176,0.631866517663002,0.6859027415513992,0.7074948698282242,0.7265640685955683,0.769404458006223,0.7992619643608729,0.8266595174868901,0.8627627183993657,0.8988490511973698,0.9216475437084832,0.946579657991727,0.9425775835911431,0.9550276329119999,0.9712354431549707,0.9622113694747289,0.9384480317433674,0.9368594884872435,0.9428396354118982,0.9235716829697289,0.8921593874692915,0.9076481113831201,0.9085868567228317,0.9009533931811651,0.8836816757917404,0.8819821784893671,0.9146146565675735,0.9207818021376927,0.9237532546122869,1.0264116019010543,0.9996605843305586,1.0165748208761214,0.9919223974148431,0.9897606005271274,1.0196072449286777,0.9964241057634353,0.9866996278365453,0.9834803829590478,0.9697755247354507,0.9628736943006515,0.962071872750918,0.9780292163292568,0.9723228981097538,0.9864719877640407,0.9824593991041183,0.9968118538459142,1.045700087149938,1.0280127227306364,1.0523742139339445,1.0619910836219786,1.0691899975140888,1.0736171007156372,1.0559660414854684,1.078367777665456,1.1327298521995544,1.1714557329813637,1.1688614964485164,1.1589236696561174,1.1774940868218737,1.069030125935872,1.0931067268053687,1.0760894715785978,1.1034040133158365,1.1159583330154417,1.0918324708938596,1.1146610061327613,1.132530973354975,1.1422801971435546,1.1431257387002307,1.135058371225993,1.1458153903484347,1.1324596186478937,1.1195625682671866,1.0844672481218973,1.0970432758331297,1.0808141132195788,1.0808816373348233,1.0753015240033463,1.0590985218683875,1.0856718242168426,1.0840161601702372,1.0829248964786529,1.0922353525956472,1.0888618926207223,1.0375491837660469,0.9997518062591553,0.9958264986673991,0.9913481374581656,0.9749164720376333,1.0027071634928386,1.0005025823911031,1.0083199878533682,0.9820025324821472,0.9741755326588948,0.9758228023846944,1.0598172942797344,1.0642373522122701,1.061929968992869,1.0486355314652125,1.0455317089955012,1.0441586305697759,1.0488552182912825,1.1330890427033105,1.2659275879462557,1.2399501174688337,1.2448529193798696,1.2073301543792088,1.2009886950254438,1.2129876186450321,1.2419757018486655,1.2161553174257276,1.1849744031826652,1.160520014166832,1.1197339902321497,1.090833756327629,1.0682345698277156,1.0194541603326799,0.9883848319451015,0.9651412616173427,0.9199009587367376,0.8746844142675401,0.8474597225586573,0.8170788357655207,0.7929211845000584
Trim25,0.09916512990991275,0.10381449485818545,0.11377746388316154,0.11821116929252942,0.12452011431256929,0.1308037353058656,0.13595311467846233,0.14351536110043525,0.1500189962486426,0.15710877453287442,0.16144848490754762,0.16691139911611874,0.17023527398705482,0.17621438776453335,0.18685817892352738,0.19478254144390422,0.19658794725934664,0.20327534203728037,0.20561945810914037,0.20551003391544023,0.20407794713973995,0.20356561914086338,0.2075002791980902,0.21132939333717024,0.21252338613073027,0.1910017681618531,0.19435427064696942,0.19892070914308224,0.20029934744040165,0.20591847101847327,0.24090181092421212,0.24255552291870114,0.23560535460710524,0.24508249610662458,0.2413954990605513,0.24031856531898177,0.24077241644263264,0.2417809911072254,0.24096856291095414,0.23713239530722302,0.24165097226699192,0.2466886341571808,0.25236564675966894,0.24995544080932933,0.24506086036562919,0.24351798370480535,0.24466198757290838,0.24526364083091415,0.24871661787231764,0.2458065204322338,0.2710575722157955,0.2777945213019848,0.27707607174913085,0.2771755449473858,0.277042619138956,0.2752445263167222,0.2748684160411357,0.27330594286322585,0.277520473053058,0.2749077521264553,0.24855713471770288,0.2500158441563447,0.25995009019970894,0.2552694149315357,0.2624282732605934,0.26562609821558,0.268010043601195,0.2707650964458784,0.27086620678504314,0.27971730207403506,0.27629061266779903,0.2753236524760723,0.28086139485239986,0.28209478706121444,0.2841240475575129,0.28498673339684805,0.2866278390089671,0.28685301939646407,0.2875136574109396,0.29123388330141703,0.27267078260580696,0.2708258459965388,0.27107194761435194,0.2740449110666911,0.27517613967259724,0.2802459582686424,0.2831338668862978,0.28766420533259707,0.2864397555589676,0.29072139958540605,0.2891685644785563,0.2892764349778494,0.28395001888275145,0.28032629241546,0.2962500726183256,0.3054262643059095,0.30485411882400515,0.30436407526334125,0.31418764342864347,0.3169677272439002,0.3250228693087895,0.3281693756580353,0.3186197171608607,0.3215940728783608,0.3246323893467585,0.32869884272416433,0.33210119207700095,0.3416244685649872,0.338002181549867,0.33976125667492546,0.3372761443257331,0.3354381536444027,0.3403174882133801,0.33919208000103623,0.32992239743471136,0.3183485691746075,0.3069772824645042,0.2948590591549873,0.2872649639844894,0.2751941025257111,0.26644538740317025,0.2585757305224737,0.25095509986082715,0.24534865468740463,0.21964406818151475,0.20206336428721747,0.19464833388725916,0.18381250351667405
Jaml,0.04891435646762451,0.053130136368175346,0.056442155378560226,0.05798003766685724,0.05947293719897667,0.06584470104426145,0.06782032108555236,0.0708945384249091,0.0720080418512225,0.07319548372179269,0.07601693018029132,0.08139816615730522,0.08476221431046722,0.08678599366297322,0.0882952962691585,0.08980601672083137,0.08804511198153096,0.08397006659458081,0.08303617220371963,0.0839883760859569,0.08611579251786074,0.08706979590157667,0.08496166703601676,0.08571658867100873,0.08513568155467509,0.08447676561772823,0.08681368740896384,0.08639761445422968,0.08570242859423162,0.08398449160158636,0.09024441801011564,0.08760189861059191,0.08687324772278471,0.08607152787347637,0.08457862834135695,0.08036406015356383,0.08162790338198345,0.07922453209757806,0.08145400732755662,0.08340212441980839,0.08301402864356837,0.07988443411886692,0.07709889722367128,0.0785748458156983,0.08030272784332435,0.08439433388411999,0.0888339369247357,0.08541588447988033,0.08949101492762566,0.0915215348203977,0.09787432998418809,0.09966749573747317,0.10096486856540043,0.1042547586063544,0.10770447254180908,0.10798971354961397,0.10999470750490825,0.11794791618982951,0.12079958816369377,0.12309622615575792,0.11775856042901678,0.1202121037989855,0.12181240009764832,0.12421916474898659,0.12862469653288525,0.12875528459747632,0.12892846191922827,0.13133542959888778,0.13280482466022175,0.1348702964683374,0.13750834340850512,0.13890327339371047,0.14252053822080296,0.14196469063560171,0.14427125950654351,0.14402099251747133,0.13884811736643313,0.13762436720232168,0.13628872918585935,0.13886759815116723,0.1320275851835807,0.13399172661205133,0.1323724579066038,0.13191038283209006,0.12928174945215384,0.12660609719653926,0.12479478704432646,0.1221304206798474,0.12138805476327737,0.11980599897603193,0.12459175946811835,0.12717205000420412,0.12994681013127168,0.13376367849608262,0.13364456109702585,0.13740269901851812,0.14126284879942733,0.14173256146411098,0.14068586019178228,0.16612779783705872,0.16555697607497374,0.16725413538515568,0.1658962933967511,0.1681753554691871,0.16744329420228796,0.16910394765436645,0.17305915852387743,0.1733246472974618,0.17325003246466317,0.17292216022809345,0.17225721279780068,0.16815145214398702,0.17239603102207185,0.17041843831539158,0.16791584690411887,0.16522002195318544,0.16268941635886833,0.1564522134761016,0.15169714018702513,0.14967058276136722,0.1416716891030471,0.13506459469596546,0.12810617014765738,0.12114637469251952,0.1168599603076776,0.11081403866410257,0.10354124829173089,0.09999372189243635
Klrb1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008479023352265358,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.0016728884230057398,0.000824986087779204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.0007451546688874562,0.002172796055674553,0.002172796055674553,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966,0.0014276413867870966
Nfkb2,0.04970768392086029,0.052633399764696755,0.055433310071627294,0.05795312523841857,0.06015740483999252,0.06273922597368557,0.06530368849635124,0.06711519286036491,0.07120822047193845,0.07612314298748969,0.07853912437955538,0.07939971927553414,0.08285235259681939,0.085755474306643,0.08842927658309538,0.08934916624178488,0.08861288161327441,0.09089259126534063,0.08879094837854304,0.08865893253435689,0.08873814536879458,0.08807694185525179,0.08431066789974768,0.08324607852846383,0.08173246178776025,0.07366351628055176,0.07337011092652879,0.07368520678331456,0.07411174954225619,0.07476559535910686,0.07754620543370644,0.0788482217118144,0.07841509363303581,0.07682254674534002,0.07609143617252508,0.07659674696624279,0.07809690025945505,0.07817771794895331,0.07665520124137402,0.07447450843950112,0.0748488007734219,0.07847931950042644,0.07691806325068076,0.07474289977302154,0.07390699790169794,0.07670699885735908,0.07760901643584173,0.07736942687382302,0.08058731947094201,0.08217924951265256,0.08574932708094517,0.08763407710939645,0.08927722020695605,0.0900421348089973,0.09124986249953507,0.09491578309486308,0.09455719807495672,0.09703296342243747,0.09644086950769024,0.09665573183447118,0.09597913765658932,0.0957489941890041,0.09713371514032283,0.09948404865960281,0.10251254526277383,0.10246594560643038,0.10183100042243799,0.10225779625276724,0.1035925777008136,0.1057114883015553,0.10860098488628864,0.1071362876643737,0.11009399779140949,0.1129713372637828,0.11578439623117447,0.11586039463678996,0.11762939020991324,0.11665519475936888,0.11531827971339223,0.12020542497436203,0.11656055524945255,0.11709035163124398,0.11893075083692864,0.11860146274169284,0.12057359268267946,0.12121170510848361,0.12233582561214762,0.12233078454931573,0.12233184128999708,0.11926729033390676,0.11937049676974613,0.12260345965623852,0.1253043048083782,0.12551262254516282,0.12101095691323277,0.11961568171779312,0.1179962810128927,0.12062442762156324,0.11938012751440204,0.119789607450366,0.11741842391590275,0.1209622622778018,0.11841195287803805,0.11971693200369672,0.11825464827318984,0.11649697087705133,0.11893089674413201,0.12563691896696882,0.12420242006580033,0.1185568831861019,0.11953532372911771,0.11773873269557954,0.11762164036432901,0.12126124625404675,0.11691353196899096,0.11196977570652962,0.10843187173207602,0.10382096072038015,0.10071265995502472,0.09914105534553529,0.09388552308082582,0.08665497153997422,0.08020262320836385,0.0767167036732038,0.07671670367320378,0.07507144659757613,0.07326117667059104,0.06831391217807928
Tnfrsf1b,0.32575873136520384,0.34389282464981075,0.37660103241602577,0.39965150157610574,0.4276554703712463,0.4426851461331049,0.4634603152672449,0.47248001297314957,0.4982383847236633,0.5225120604038238,0.5447421967983246,0.5622918883959452,0.5836033205191294,0.6039237876733144,0.6228149314721426,0.6392429172992707,0.6389674385388694,0.6470806280771891,0.654279817144076,0.6492797742287318,0.6533295740683873,0.6463520298401513,0.6614569475253421,0.6570749690135318,0.641081216931343,0.6170411378145219,0.6271832376718521,0.6190753469864528,0.613791405161222,0.6205473949511846,0.6285036285718282,0.6355384508768717,0.6130357732375463,0.6213265170653661,0.6183738579352696,0.6198208093643188,0.6322425583998362,0.6364797860383988,0.6408901919921239,0.6337099939584733,0.6363653749227524,0.6569350312153498,0.6502219378948211,0.6479002555211385,0.6362400755286216,0.6416231319308279,0.6557103102405865,0.6597888613740602,0.6697167898217836,0.6692953969041507,0.680885893603166,0.6994273846348127,0.6882259314258893,0.7172886436184247,0.7256222690145174,0.7467547977964084,0.755645057062308,0.7716354315479595,0.7904817725221314,0.8014754200975098,0.826454798877239,0.8219172462821006,0.8476464147369066,0.849436290562153,0.86745928277572,0.8943540389339129,0.8996799245476722,0.9180818612376848,0.9139972046017647,0.9259634132186572,0.9246789370973905,0.9190141414602597,0.9349118158221245,0.9498799905180931,0.9655115842819214,0.9668585121631623,0.9647734999656677,0.9505833764870962,0.9520950516064963,0.9657270232836407,0.9733923713366192,0.9751532634099326,0.9899479170640311,0.985662251710892,1.0065564751625062,1.0123531579971312,0.9994726796944937,1.0140169858932493,0.9960555195808412,0.9799173812071483,0.9673186480998994,0.9822904785474144,0.981402579943339,0.9862611591815948,0.9791495700677235,0.9754723529020944,0.9834862291812896,0.9873324751853942,0.9934470415115357,0.9992720703283946,1.0143115520477295,1.031646337111791,1.0500165402889252,1.0506275792916615,1.0574749886989594,1.082069104909897,1.0824474473794303,1.0876303354899088,1.0838880757490794,1.079637157917023,1.0693252980709078,1.0698796133200326,1.0794883688290915,1.0794288714726767,1.03662801583608,0.9966674844423931,0.9727252423763276,0.9292555471261343,0.9078199724356334,0.8839162468910218,0.8484550356864929,0.8128518422444662,0.7778050422668458,0.739815374215444,0.7038526614507039,0.6641584952672323,0.6176218152046203,0.5821167071660359
Ovol2,0.0,0.0,0.0,0.0,0.0,0.0,0.00038120072955886525,0.00038120072955886525,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0007599325229724249,0.0010316800946990649,0.0010316800946990649,0.0010316800946990649,0.0010316800946990649,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015112551860511302,0.0015087862499058248,0.0015087862499058248,0.0011300544564922651,0.0011300544564922651,0.0013958944628636042,0.0013958944628636042,0.0013958944628636042,0.0013958944628636042,0.0013958944628636042,0.0013958944628636042,0.001124146891136964,0.001124146891136964,0.001124146891136964,0.001124146891136964,0.0006445717997848987,0.0006445717997848987,0.0011918893394370872,0.0011918893394370872,0.0011918893394370872,0.0011918893394370872,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.00151002403969566,0.0023241317210098106,0.0019453999275962511,0.0019453999275962511,0.0024207020178437233,0.0024207020178437233,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.0021548620114723843,0.002571588071684043,0.002571588071684043,0.002944448217749596,0.002781417438139518,0.002781417438139518,0.002781417438139518,0.002781417438139518,0.0028126724374790985,0.0028126724374790985,0.0028126724374790985,0.0028126724374790985,0.0028126724374790985,0.0028126724374790985,0.003037572217484315,0.0030375722174843154,0.0030375722174843154,0.0030177158613999685,0.00410319281121095,0.00410319281121095,0.003627890720963478,0.003627890720963478,0.003627890720963478,0.004614687897264958,0.004614687897264958,0.004614687897264958,0.004614687897264958,0.004614687897264958,0.004614687897264958,0.005919294493893783,0.005919294493893783,0.005502568433682123,0.005502568433682123,0.0051297082876165705,0.0047454215275744595,0.0047454215275744595,0.0047454215275744595,0.0047454215275744595,0.004396031827976306,0.004396031827976306,0.004396031827976306,0.004396031827976306,0.004396031827976306,0.004396031827976306,0.00417113204797109,0.00417113204797109,0.00417113204797109,0.0033768807227412857,0.002291403772930304,0.002291403772930304
Cry1,0.12853750213980678,0.13631275072693827,0.14403971110781036,0.1519901645680269,0.16319169327616695,0.17579966709017758,0.18579126819968228,0.19492514257629717,0.20478606745600705,0.2164119385182858,0.2242002628743649,0.23462806368867561,0.24600982690850898,0.2570304137965044,0.26414497618873917,0.27335194274783137,0.2725496508181095,0.27694863403836883,0.28374727442860603,0.27764058609803516,0.2784589683016141,0.27675827493270233,0.2703198725978533,0.27121248394250874,0.27000088244676596,0.27194324384133023,0.27797297810514765,0.27767187332113585,0.2758950777351857,0.2737083243827026,0.27590824986497564,0.2762050054967404,0.27890575851003335,0.28236964419484145,0.2835323688884576,0.2812768039604028,0.283351552238067,0.282468868046999,0.28395687118172647,0.283197229852279,0.2820253325005372,0.28156819765766455,0.27537268723050756,0.27489660605788235,0.2745478210349878,0.27710308507084846,0.27946384375294053,0.27959409877657887,0.2761880827446779,0.2805991997321447,0.2899899562199911,0.29781915446122487,0.29431763688723245,0.2950247367223104,0.29521472354729966,0.29746675093968705,0.29555659443140025,0.29900737156470614,0.30390816082557043,0.3103009169300397,0.31502833267052965,0.315875406563282,0.31739582469065986,0.3187313849727313,0.32028329720099763,0.31880693584680553,0.31963344067335125,0.3180698439478874,0.3141421005129814,0.3144168679912885,0.32236696283022565,0.31850795894861217,0.31760569363832475,0.31802448878685635,0.3203336318333944,0.3178724964459738,0.31374381879965474,0.3134981284538906,0.3161687890688579,0.31898351709047956,0.31644241909186044,0.3113829324642817,0.31101752966642376,0.30979891965786616,0.31200932810703913,0.31392142325639727,0.31129783143599826,0.31422313998142876,0.3086253364880879,0.3004873966177304,0.30647361626227687,0.307035131752491,0.3056838437914848,0.30472474743922545,0.3013354207078615,0.2967243780692418,0.2923704544703165,0.2940159097313881,0.29736407051483793,0.30009990483522414,0.3075236921509107,0.315525092681249,0.32434759934743246,0.3286195079485576,0.3284835755825043,0.32678831517696383,0.34210569361845655,0.35610305468241377,0.3645753165086111,0.3620925396680832,0.35925731559594476,0.3508936355511348,0.35348943173885344,0.3529626121123632,0.34240920543670655,0.3309194366137187,0.32551997651656467,0.3111609583099683,0.30327006578445437,0.297016537686189,0.27948687920967735,0.27000628560781476,0.25940944204727806,0.24761863897244135,0.2370918000737826,0.23282679518063865,0.22428786456584932,0.21595481584469478
