,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Ggt1,0.02664699,0.07506879,0.053133503,0.07011095,0.0,0.16350587,0.08940621,0.02427837,0.018306501,0.08752662,0.0,0.029527748,0.06568406,0.0,0.15795097,0.033254802,0.0,0.048904818,0.0,0.0
Xrcc6,0.05329398,0.12336471,0.040501323,0.023971822,0.0,0.23991671,0.1644521,0.072115496,0.085094556,0.10725187,0.07950301,0.10353245,0.060695928,0.038285665,0.16211727,0.068947956,0.09537616,0.15270652,0.08555515,0.0
Hmga1,0.0,0.0,0.0,0.018211454,0.0,0.027570724,0.01560607,0.0,0.0,0.009507146,0.0,0.02235464,0.0,0.0,0.021077927,0.018043699,0.0,0.0,0.0,0.0
Epas1,0.6634198,0.19157568,0.3488391,0.63212585,0.26364484,0.7285825,0.55112594,0.531659,0.4175764,0.4336303,0.5840766,0.37581676,0.3745062,0.108300276,0.40273464,0.3483187,0.2952764,0.62285966,0.24283457,0.07497412
Polr3d,0.024931649,0.0,0.0,0.023687191,0.09992477,0.1494285,0.09582734,0.1223345,0.07457148,0.07816277,0.12416159,0.0,0.085659966,0.0,0.04058163,0.08798924,0.13104962,0.053773172,0.05933036,0.083937116
Zeb1,2.2744844,1.9857312,1.7249665,2.4885828,1.7674303,3.9659421,3.1351328,3.0572526,2.8901086,2.546374,3.2329445,2.6996272,2.9108477,2.938376,2.2192812,2.719847,3.621994,2.0760238,0.6446927,2.1662402
Lgals3,0.2480537,0.20726475,0.28647494,0.35969684,0.12111946,0.53087467,0.259619,0.15610701,0.27620775,0.19358045,0.16809575,0.15247434,0.10154291,0.19178846,0.33120823,0.25549322,0.2272068,0.091853395,0.1422287,0.06674518
Stat4,6.5610533,5.1801333,6.1853456,6.155985,5.067202,7.724153,6.9047966,7.217266,7.0883155,6.4305043,6.8966794,6.23894,6.9660115,6.7200084,6.564983,6.3042173,6.4345818,5.1853614,4.028093,4.937308
Zfp553,0.0,0.0,0.0,0.0,0.0,0.038848467,0.021989698,0.0,0.0,0.013396022,0.025335955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gatad1,0.11495105,0.2121681,0.036777478,0.19960073,0.036820117,0.31304374,0.16801159,0.18822953,0.11915967,0.19174561,0.17253378,0.06818513,0.19756645,0.096062176,0.11897536,0.19925265,0.17509344,0.15004644,0.103683,0.0
Il4ra,0.0,0.13233289,0.0443802,0.18201911,0.06860315,0.18726172,0.08879924,0.010985865,0.18476345,0.030125936,0.059017655,0.1651164,0.07541145,0.028461063,0.03188782,0.10273143,0.0,0.16537496,0.09255351,0.0
Coil,0.2715252,0.2949148,0.13784395,0.28186777,0.12051795,0.4982899,0.27911913,0.2599321,0.2834982,0.37514398,0.1524263,0.30232948,0.22308215,0.18800028,0.38271463,0.44944945,0.18837717,0.0,0.28222248,0.17549515
Cd200,0.0,0.0,0.0,0.0,0.0,0.055365197,0.03133879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nab1,1.7129377,1.0249373,1.5158534,1.500653,1.7149663,1.78053,1.2283221,1.3529234,1.443386,1.4742078,1.1263639,1.5475858,1.2897896,0.90039736,1.4154195,1.5026019,0.9393463,1.4397057,1.1728914,0.7613349
Polr2k,0.16510747,0.026835665,0.11792094,0.14089756,0.0,0.19449204,0.054894365,0.13466418,0.09515241,0.18616903,0.06470013,0.17674881,0.0,0.0533233,0.086196706,0.122758985,0.11441467,0.084500566,0.046276756,0.0
Brwd3,0.1318648,0.14546527,0.12511647,0.2196472,0.39678276,0.5326812,0.39761513,0.25653684,0.44117528,0.48597196,0.30825403,0.34174404,0.375688,0.15039852,0.47232765,0.30748537,0.10476671,0.48879325,0.46496525,0.12661244
Trbc1,2.098443,1.2703432,1.5471113,1.3602703,1.270361,2.5377629,2.2879717,2.1219833,1.6290412,1.771567,2.3427305,1.1034023,2.4376087,1.8362277,2.3578987,2.1586442,0.49761936,1.8324188,1.549972,0.8031257
Alcam,4.424403,2.3304656,5.7851634,3.993922,4.3776765,7.8757906,6.1451554,5.092893,5.577209,4.9277315,5.4449997,3.4927742,5.266726,2.2833009,6.2296486,4.2140884,2.179123,3.6358507,2.1007733,3.8550894
Zscan22,0.0,0.0,0.0,0.0723473,0.027612466,0.10413675,0.09255394,0.047117505,0.03019796,0.08175624,0.049436394,0.058968242,0.06316873,0.064110026,0.05751154,0.03991261,0.0,0.0,0.05307669,0.06674518
Ets1,4.0529466,4.2024555,3.4932508,3.2937758,4.524727,4.665008,4.5547895,4.5782046,4.6131067,4.034507,4.321823,3.6448915,3.9963493,3.4961371,4.20812,4.149548,3.381437,3.0215528,4.283896,3.7852829
Id2,0.20092312,0.23344105,0.337069,0.24041037,0.31315207,0.68354404,0.2941468,0.3261011,0.3656581,0.30368078,0.30233756,0.28078142,0.124136955,0.42378432,0.32744128,0.40208593,0.3877922,0.45671433,0.526752,0.44424048
Itgb3,0.20401004,0.23154539,0.23685697,0.12196052,0.0923575,0.44385237,0.34977314,0.20055816,0.22866043,0.22826952,0.33700138,0.17317384,0.17556801,0.27913672,0.18510105,0.17950064,0.14576572,0.37333655,0.021037122,0.0
Brd7,0.15134282,0.29027852,0.40748942,0.36683282,0.37506446,0.4947237,0.28243798,0.30456573,0.35983792,0.27124983,0.11967059,0.39074397,0.1783571,0.28897184,0.4161935,0.45181695,0.21541965,0.08275773,0.40129673,0.072143346
E2f6,0.02664699,0.0,0.0,0.027578477,0.0,0.10890133,0.036283106,0.02427837,0.0,0.04843329,0.0,0.063743405,0.030347964,0.041636527,0.03641756,0.0,0.0,0.0,0.0,0.0
Suv39h1,0.023080826,0.0,0.0,0.10326955,0.0,0.113504946,0.01560607,0.026684051,0.016282154,0.009507146,0.0,0.02235464,0.0,0.041636527,0.0,0.014801958,0.041683163,0.0,0.07583836,0.0
Hnrnpk,0.19561186,0.105485655,0.15084212,0.15441275,0.21267052,0.30263564,0.11736734,0.108355835,0.20824705,0.13580287,0.096199006,0.12308658,0.08577636,0.30193976,0.08273463,0.14746794,0.21858037,0.16292544,0.09402973,0.0
Pdcd1,0.5407291,0.38121974,0.18212375,0.39864528,0.36046523,0.92603517,0.4423564,0.7119615,0.42413488,0.48998168,0.44236577,0.22855443,0.72981584,0.041636527,0.40975067,0.7035293,0.049974225,0.48973328,0.046276756,0.0
Prkcd,0.06582393,0.0,0.08632235,0.0472497,0.13730541,0.24746415,0.17457804,0.08121432,0.2347843,0.12105897,0.14750065,0.10653169,0.11634279,0.123062536,0.17321213,0.10460801,0.04736497,0.037738554,0.043514725,0.23965997
Ddb1,0.09732878,0.0990472,0.01982884,0.12611414,0.0,0.21710631,0.11712836,0.06799349,0.12873173,0.08495784,0.06822008,0.028611371,0.087170094,0.1450995,0.0551162,0.060675733,0.04542764,0.0523288,0.08036748,0.0
Fkbp1a,0.30865592,0.17632897,0.30440012,0.15835537,0.435224,0.505017,0.36296552,0.26089224,0.32170197,0.3623018,0.34004533,0.18324345,0.3317218,0.2438895,0.22013399,0.19935901,0.19753885,0.20998792,0.29486236,0.20219353
Sla2,0.5708724,0.24763829,0.27992222,0.5673953,0.5777516,0.8806986,0.60960823,0.6573775,0.8290583,0.6822316,0.42872018,0.41844252,0.43296906,0.22308546,0.2880105,0.78138554,0.19913289,0.7305374,0.57426447,0.42424354
Ly75,0.54388607,0.44139388,0.739705,0.4116795,0.5187064,1.0259674,0.8282206,0.38847077,0.7829548,0.7877342,0.3937356,0.6055275,0.49350402,0.44255757,0.9900677,0.39470318,0.94167036,0.44948423,0.21934035,0.35898784
Icos,4.059771,2.3607275,2.9436898,2.5830913,2.6731923,4.8522644,4.268289,3.9665344,2.9301045,4.2007008,3.5974061,4.1094527,4.270105,2.3237085,3.931532,3.312404,2.1045485,2.354837,1.8809015,2.7621984
Chd6,0.6746634,0.8097697,0.7200073,0.5371571,0.828169,1.0529402,0.69782704,1.0222232,0.92922586,1.012882,0.7808759,0.6413427,0.89343774,0.9240557,0.71211165,0.8018521,0.4328093,0.7240542,0.9885344,0.8897333
Stat3,7.9737277,2.707149,5.917331,6.7716417,4.5398526,10.590716,8.029764,9.749544,6.898856,7.0323253,7.930713,4.5276284,8.821369,2.8810072,8.030896,6.872853,3.0968738,4.6769,4.690902,5.0323076
Zfp444,0.054256864,0.06543277,0.10294221,0.0146412095,0.0,0.24325293,0.16430873,0.15684268,0.08344394,0.09281084,0.17963746,0.08064763,0.15081882,0.05164872,0.07418081,0.09245536,0.06810241,0.052444264,0.0,0.0
Stat1,3.1617045,1.5418496,1.6609659,1.8981357,1.54527,3.921101,3.2804725,3.4569545,2.0480688,2.7541814,3.0705152,2.3260698,3.2952785,1.239594,1.9927226,1.904499,3.398404,1.7929693,2.1263723,1.7815559
Ar,0.19357857,0.17344943,0.44334722,0.13360903,0.3930786,0.7912544,0.22133814,0.15002605,0.6466822,0.1104853,0.32918417,0.080747046,0.3060796,0.30382264,0.27122465,0.25711855,0.25773683,0.7317276,0.77917975,0.057517562
Ruvbl1,0.0,0.0,0.0,0.02136274,0.0,0.03346049,0.0,0.0,0.0,0.0115380995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecd,0.17291537,0.068177804,0.17419894,0.09840057,0.19457008,0.31412888,0.17648463,0.13053569,0.1163685,0.24687853,0.19250174,0.1535675,0.15713516,0.2097212,0.08292137,0.08577124,0.10241011,0.0,0.24261042,0.20461357
Baz2a,0.9604458,0.63629043,0.509692,0.5096602,0.7707183,1.2426934,0.9060423,0.9978425,0.6916782,0.91436106,0.7682313,1.0591413,0.93310845,0.25356132,0.8733205,0.9475367,0.7277885,0.351667,0.4355641,0.38690683
Med12,0.0,0.092177175,0.036832638,0.053760923,0.0,0.17583495,0.048366517,0.023113118,0.041650005,0.073748596,0.0,0.024350103,0.0,0.10497214,0.0,0.041386735,0.06427188,0.048904818,0.09000874,0.045823745
Zfp382,0.056123856,0.0,0.15994857,0.032443747,0.049684886,0.19187748,0.05480036,0.0915792,0.05680094,0.10963194,0.088995196,0.04790357,0.063918844,0.0560219,0.076585606,0.09296121,0.0,0.044558946,0.0,0.0
Pou2af1,0.0,0.0,0.0,0.025571337,0.0,0.046322145,0.026220081,0.0,0.046322145,0.015973153,0.0,0.0,0.0,0.0,0.0,0.03023737,0.0,0.0,0.0,0.0
Actb,36.043377,21.74456,24.57186,46.402813,27.695429,48.34514,36.860382,37.91683,34.49314,41.050232,34.423897,40.216576,37.656948,15.957625,34.94249,44.608536,23.455778,23.98533,43.8773,36.880047
Cd47,2.4298904,2.3527565,2.1523123,2.097881,1.7068889,2.9520426,2.4532018,2.6405218,1.9298563,2.572838,2.5501554,2.5280626,2.5828469,1.5756625,2.062021,2.6347437,2.3453946,2.2846084,1.9974982,1.6468585
Prdm1,0.69756603,0.24880928,0.3248731,0.61709124,0.14632674,0.9203261,0.9623077,0.9058702,0.61527944,0.74695253,0.6752343,0.43108553,0.79595387,0.17814654,0.7010131,0.6350896,0.1131466,0.18857625,0.5652773,0.22009617
Ewsr1,0.9648187,0.4826698,0.8198054,0.83500713,0.83190626,0.77364373,0.9656428,0.70362604,0.5781254,0.76279604,0.7401479,0.85553557,0.86759883,0.6560919,0.7117821,0.6365209,0.7722919,0.8296053,0.8365003,0.82447237
Ahr,0.0,0.0,0.0,0.029725552,0.0,0.056685906,0.03208636,0.065084584,0.0,0.014257518,0.0189152,0.034536097,0.05862509,0.0,0.0,0.0,0.058282837,0.0,0.0,0.0
Rnf19a,3.531855,1.4971032,2.6979218,1.8215692,2.6034842,3.5721192,3.3066301,4.013848,2.2461555,3.1090848,3.8673038,3.1610472,4.003969,1.6653802,2.7158413,2.269709,1.9095333,2.049196,2.8691716,2.772445
Prmt6,0.0,0.0,0.0,0.019774549,0.0,0.08033697,0.011383792,0.08781021,0.037978385,0.04505368,0.056960855,0.039015505,0.0,0.0,0.0,0.0,0.0,0.0,0.06050851,0.0
Gata3,0.25166926,0.1687245,0.1736763,0.12929985,0.08566859,0.18157923,0.25546747,0.33079013,0.1126722,0.2174357,0.21323557,0.24798052,0.25919902,0.04213946,0.21429029,0.18788566,0.05506891,0.21199435,0.33039194,0.04220415
Pecam1,2.862864,2.936014,2.2921796,0.8120851,1.6331387,1.6313009,2.4114766,3.268184,2.1563196,2.1256642,2.7549934,1.3937315,2.7104146,2.1763506,3.265937,1.7770236,2.6197019,2.329891,1.005285,0.8409148
Rel,4.8661704,2.0811124,5.093033,3.9209309,2.360751,4.0607033,4.41703,5.3184266,3.0235517,4.0823035,4.5193715,3.3432813,5.1220455,1.5201603,4.797523,4.6728597,1.9450568,3.078764,2.5923436,2.6921453
Trps1,2.926885,1.9131849,2.7159657,2.5005677,2.2824342,3.5270035,3.2415066,3.9671452,2.9459152,2.660639,3.385691,1.7004535,3.4423625,1.3830099,2.8622088,2.5049932,2.7356234,2.5850916,3.1980984,3.3368485
Rpa3,0.0,0.0,0.0,0.0275121,0.0,0.065510124,0.0,0.072086714,0.0,0.025598558,0.0,0.028826743,0.0,0.0,0.0,0.0,0.06714051,0.0,0.055480257,0.03276997
Zfp62,0.5161306,0.29365855,0.36133367,0.35985687,0.3834387,0.52470666,0.44125754,0.5744936,0.4539933,0.34881333,0.42694655,0.35174036,0.5167195,0.52603585,0.4565224,0.32073,0.0993824,0.42331386,0.36155963,0.23019502
Zfp422,0.21928495,0.10809584,0.07303639,0.1696041,0.043183684,0.2628274,0.16693112,0.2679353,0.04532063,0.18741201,0.1557693,0.04845137,0.1792207,0.141341,0.17119269,0.04243422,0.0,0.0,0.12198654,0.15115348
Tardbp,0.52353334,0.33883455,0.20940244,0.42300677,0.17393483,0.5024575,0.42809793,0.6457369,0.41134584,0.5153614,0.31174716,0.31819314,0.4341241,0.22517204,0.34905183,0.54880965,0.19282755,0.5653345,0.3636347,0.28629512
Stat5a,1.4208988,0.6305589,0.59152716,1.1443467,0.5535872,1.7969815,1.7000974,2.005463,1.3862005,1.6182154,1.1744144,0.5078406,1.5817419,0.40800974,1.1712952,1.4263135,0.4055219,0.30426586,0.35219917,0.4309895
Pa2g4,0.062878974,0.027043693,0.1137778,0.11044708,0.0,0.06462622,0.033597674,0.19957565,0.11116063,0.15739144,0.1373371,0.12584308,0.10270299,0.07657133,0.06038651,0.14440894,0.0,0.0,0.0821802,0.0
Hdac1,0.619483,0.4464843,0.38768193,0.62048787,0.3098871,0.55929184,0.5620061,0.79597205,0.48853952,0.6826148,0.59750605,0.65967077,0.669746,0.2889129,0.53034705,0.56399363,0.43628213,0.27680936,0.2619576,0.072143346
Dnajc2,0.16038945,0.10169639,0.036777478,0.23914185,0.040940613,0.23338497,0.08487906,0.2506786,0.10947586,0.16448957,0.2109636,0.16101663,0.11055867,0.17099684,0.22939578,0.20996508,0.10410282,0.0700287,0.0,0.06956851
Tgif2,0.15736227,0.17435901,0.0443802,0.1850094,0.2011524,0.19076292,0.057637315,0.16002184,0.24279046,0.111012496,0.119234756,0.05028485,0.1579843,0.21418828,0.05216813,0.1577769,0.053338736,0.14807309,0.16747186,0.08127964
Taf4b,0.6026848,0.56400204,0.4851086,0.9529736,0.618264,1.3656892,1.0626242,0.97280234,1.3867254,0.71494997,0.9195305,0.832063,1.0840198,0.18635352,1.1833489,0.56075597,0.8134846,0.4068218,0.078226104,0.65848017
Il6st,0.7962989,0.12906799,0.3068756,0.43885022,0.22234398,0.8715325,0.60396045,0.6856063,0.97347426,0.5759268,0.45556697,0.65698814,0.6707104,0.10153763,0.48505327,0.6647163,0.1515683,0.042948574,0.5888462,0.35717708
Tlr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cd40lg,0.0,0.039541475,0.036613002,0.0111272205,0.0,0.0,0.035275467,0.02678883,0.1429593,0.013856292,0.08689373,0.0,0.03348604,0.0,0.13310376,0.0,0.0,0.061225504,0.021037122,0.0
E2f5,0.085517526,0.0,0.06406662,0.11994152,0.0,0.09629484,0.039954755,0.065242335,0.16036145,0.040301364,0.046034828,0.10732129,0.05882228,0.057939105,0.027453613,0.04201992,0.055119995,0.0,0.10386958,0.0
Rere,0.23388195,0.6056327,0.69003886,0.44328308,0.6919119,0.20838681,0.504945,0.55456513,0.69540364,0.38349476,0.5666612,0.27294174,0.30297327,0.6786105,0.36146152,0.34038645,0.53503096,0.3519027,0.49458113,0.477803
Zbtb20,0.95780736,1.2892505,1.79273,1.098382,1.2807487,0.8056223,0.8629706,1.3264018,1.9741925,0.80530167,0.80580544,0.53213936,1.0646462,1.531235,1.7684326,1.3837519,1.1240095,1.2250557,1.1420163,0.92570484
Id3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10154006,0.15231009,0.0,0.069159724,0.0,0.0,0.0,0.0,0.018043699,0.0,0.0,0.0,0.0
Eomes,0.0,0.0,0.018306501,0.00790151,0.0,0.0,0.0,0.0,0.03617352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034051206,0.0,0.0,0.03276997
Tnfrsf4,0.0,0.0,0.0,0.014121436,0.0,0.020111367,0.011383792,0.013407578,0.03653946,0.0,0.0,0.0,0.0,0.0,0.0,0.014934631,0.0,0.0,0.0,0.0
Dach1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025385015,0.038077522,0.0,0.0,0.03190246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cbfa2t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cxcr4,0.0,0.0,0.018306501,0.00624788,0.036187895,0.02407371,0.006144752,0.0,0.05323594,0.0,0.0,0.024517993,0.0,0.0,0.0,0.048423924,0.0,0.0,0.044359352,0.0
Meis3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013824159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atf1,0.7852635,0.5260518,0.49864072,0.92327726,0.6764466,0.72659725,0.6179527,0.55275136,1.1194218,0.78673637,0.43679422,0.7534607,0.45190585,0.607596,0.5746662,0.571776,0.8330195,0.34741172,0.77701014,0.86849415
Tnfsf8,0.35522434,0.10796674,0.14077769,0.05604657,0.19036959,0.060225606,0.20289683,0.30559403,0.43522376,0.0715146,0.22135484,0.04845137,0.2828423,0.0,0.25545046,0.31873918,0.13896652,0.15476765,0.0,0.0
Gtf3c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015375754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hif1a,3.2766135,2.972072,2.7321649,3.3299553,1.956194,3.6918323,3.672618,3.499426,2.8069344,3.9778643,3.6365454,3.905636,3.8189723,2.6156254,3.1615953,2.9403918,3.2368758,3.6174717,2.392,1.7460978
Zfp606,0.04177297,0.0,0.0,0.019520551,0.0,0.053638455,0.04194068,0.0,0.0,0.08705308,0.0,0.04105033,0.0,0.0,0.074095204,0.0,0.046043668,0.0,0.0,0.0
Lair1,0.18764934,0.15003435,0.079399005,0.07269919,0.08543176,0.028432509,0.096027054,0.04933881,0.022335395,0.19357443,0.058591787,0.14731912,0.1323457,0.0,0.16577066,0.1212644,0.0,0.0,0.10666388,0.03993063
Relb,1.7566576,1.2522396,0.9644198,1.3567505,0.5276873,1.5537444,1.5440435,1.4523005,1.5658295,1.6009747,1.9216065,1.2090927,1.9179187,1.3726304,0.8439652,1.56481,0.7177003,1.8521513,1.2675648,1.441191
Klra1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cd9,0.36557773,0.041598916,0.35940742,0.081202604,0.14784612,0.20345291,0.43698177,0.4765351,0.19688885,0.22784734,0.50775576,0.084510535,0.47286254,0.0,0.30388486,0.12812236,0.102484964,0.10706164,0.0,0.49032834
Tgif1,0.29728073,0.30586413,0.21714166,0.18842536,0.07144686,0.21772495,0.31771284,0.32685265,0.19755462,0.24142048,0.404777,0.23204657,0.37321013,0.11253689,0.3231123,0.12800476,0.15037462,0.074741326,0.13911593,0.059033737
Ighm,0.8588039,0.6040809,0.6669269,0.33110237,0.36784524,1.0897119,0.8137736,0.96189237,0.76202095,0.7466251,1.0911896,0.5249267,1.0032518,0.49555257,0.6101104,0.8230501,0.59954035,0.70733094,0.27826536,0.0
Pbx4,0.023387209,0.0,0.0,0.006576692,0.0,0.02407371,0.018091993,0.021308348,0.02407371,0.0,0.05721522,0.0,0.026635433,0.0,0.0,0.0,0.044079635,0.0,0.0,0.0
Gatad2a,1.9581532,1.1894323,1.7469362,2.0392406,1.5432628,1.6623716,1.7488438,1.7994971,1.1377087,1.8411915,2.089164,1.4214977,1.8856621,1.4910461,1.6880865,1.4667081,1.4930999,1.0368737,1.103343,1.4628994
Fosl2,0.19737679,0.08731305,0.15969746,0.03286092,0.13609335,0.086970866,0.1417207,0.24459031,0.082191974,0.116452836,0.32872188,0.1396339,0.20810848,0.049388673,0.18530867,0.05274579,0.080094874,0.13056803,0.18670392,0.06481351
Kdm5b,0.3754136,0.40181208,0.34098795,0.02761037,0.25437593,0.42267993,0.41274738,0.29298973,0.18068802,0.35176823,0.46084452,0.3273665,0.41126662,0.2613458,0.3141319,0.12555726,0.1467008,0.25230587,0.043514725,0.1305342
Ankrd55,0.28675818,0.04408386,0.20462911,0.4556924,0.37535268,0.5706608,0.45804626,0.36589813,0.22230588,0.37742895,0.8234664,0.17763728,0.6650096,0.0,0.51162505,0.23878467,0.041683163,0.037738554,0.12254024,0.6441513
Trdv1,0.0,0.0,0.0,0.0,0.0,0.069796,0.039507173,0.046579186,0.022565234,0.024067586,0.07636927,0.018296136,0.018804362,0.0,0.022565234,0.0,0.0,0.0,0.0,0.0
Wdr5,0.07503924,0.03556534,0.0,0.10108175,0.02896545,0.0,0.026998792,0.08480398,0.01509898,0.059990346,0.12957178,0.03491149,0.0,0.09550454,0.0,0.020183759,0.120753676,0.0,0.04649402,0.0
Cxcr6,0.87544,0.70103866,0.50148994,0.6141262,0.30090654,1.0996503,1.0634797,0.81325746,0.5161731,0.7390004,1.2628728,0.3448701,1.0963839,0.39711004,0.31399632,0.533255,0.75817513,0.6533331,0.09596892,0.3407981
Mef2a,1.6562014,1.8105855,1.4758532,1.100433,1.866514,1.5792644,1.591666,1.70169,1.2877553,1.887113,2.1163201,1.8119441,1.9778019,1.4946837,1.2445297,1.4864397,1.021762,1.7119088,1.1100564,1.1702071
Cd5,2.3514557,1.524504,1.165333,1.4712584,1.4830534,1.8541272,1.892163,2.4233882,1.9883229,2.1548831,3.1834042,3.1735976,3.0147974,1.9124904,1.1616457,1.734252,1.3630152,2.683433,1.8390825,2.742384
Zfp207,0.8646764,0.64043975,0.87036955,1.0703351,0.89244014,0.8128602,0.7670654,0.69692326,0.67245966,1.0050026,1.2293094,0.7398932,1.0087287,0.71965486,1.0251733,0.891494,0.35277498,0.7482705,1.1090715,0.2011272
Snai3,0.029921299,0.03044427,0.038713746,0.017623868,0.0,0.0,0.0,0.0,0.015695298,0.014100842,0.026668984,0.087672636,0.0,0.0,0.021077927,0.018043699,0.0,0.0,0.0,0.0
Ptprc,19.658785,15.475699,19.536314,17.066376,20.021582,18.101177,19.572695,18.365936,18.986305,19.02273,19.28071,21.14744,18.244373,15.831124,19.486479,20.272892,17.4351,12.193804,18.779606,15.905252
Dpy30,0.11707565,0.037059393,0.093717225,0.24981864,0.053586766,0.09049374,0.18334109,0.09702094,0.14552978,0.1297329,0.16280349,0.26989037,0.20360622,0.0,0.13612054,0.09054688,0.04736497,0.0,0.20775506,0.0
Fiz1,0.07087873,0.057253823,0.10904187,0.13168435,0.0,0.09041533,0.07430824,0.1534828,0.116620615,0.099280156,0.06003586,0.15998453,0.0805385,0.0,0.06930808,0.0,0.0,0.116727844,0.1599458,0.04220415
Ifngr1,4.5194864,4.0327697,3.9133859,4.437397,4.3216696,3.8554988,4.200253,4.339923,4.581844,4.101095,3.9855552,5.5459604,4.7955365,3.1402283,3.7487757,4.373702,3.2414343,3.718752,4.201437,4.5890536
Nfatc1,1.3046043,0.6559399,0.8717472,0.6486001,1.0198241,0.6147571,0.84188765,1.0186698,0.8020264,1.1471413,0.9854415,1.534914,0.992771,0.71483123,1.1624502,0.5614507,0.9920228,0.8211468,0.6118669,0.8922868
Tcf19,0.0,0.0,0.0,0.011521141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022931268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abcb1a,2.2657666,0.99777555,1.1568344,0.78368574,1.5563033,2.2596912,1.7382027,1.7699654,1.5161569,2.0101376,2.065577,3.8507094,2.0109131,1.441423,1.296972,1.320247,0.7607936,1.86243,1.3134651,1.8376232
Btbd11,0.65125376,0.92507297,0.47911462,0.29788193,0.65192294,0.44670483,0.7233627,0.5989741,0.5679971,0.67665714,0.842395,1.7639041,0.4105769,1.4281566,0.17610651,0.5023986,0.55652857,0.8162701,0.31049246,1.191336
Ctsl,0.023387209,0.0,0.0,0.0345522,0.0,0.04768209,0.06107574,0.034715924,0.06477997,0.009507146,0.020845123,0.07739027,0.026635433,0.0,0.0,0.044398893,0.0,0.0,0.0,0.0
Fosb,0.1460131,0.13611168,0.21440436,0.27941754,0.07114372,0.10916156,0.15777569,0.16174276,0.19588794,0.17803465,0.1534078,0.2860535,0.12438607,0.1370616,0.22456154,0.2596295,0.18280506,0.0,0.16899735,0.17612737
Entpd1,0.31707063,0.23695621,0.36147344,0.14316835,0.57326204,0.24877916,0.21025556,0.1560623,0.07969129,0.3266218,0.2091261,0.7077274,0.22666223,0.041636527,0.1468119,0.25187626,0.0,0.23314583,0.29499775,0.67167854
Maml3,0.0,0.046234943,0.0,0.017380683,0.02896545,0.0,0.0,0.026684051,0.055431843,0.0,0.0,0.13643427,0.0,0.0,0.0,0.030410342,0.0,0.07158958,0.0,0.07470343
Nr4a2,2.8159025,1.6137195,2.325842,2.4921587,1.7267491,2.2544966,2.3547304,2.0622566,2.3096604,2.2659316,1.9561818,2.985824,2.0000312,1.4979405,2.907779,2.6359057,2.3168337,2.6599896,1.7786664,1.3040266
Cd28,4.363768,4.1537027,3.9842331,3.5830579,3.5085003,4.216316,4.3974576,4.7294006,4.2905626,4.221602,4.5045743,5.144048,4.0533056,3.7865987,3.9312363,4.5694437,3.0142155,2.8780434,4.3902693,2.6419969
Irf4,1.133589,0.77834153,1.0316275,0.8685519,0.4815439,1.1962049,1.2102271,1.0900571,1.2060573,0.9135202,1.4717903,1.8032994,1.3337165,0.65269756,1.1638507,1.1091855,0.5596683,0.6192113,0.40340418,0.36024874
Kdm4c,1.486825,2.1134372,1.8453307,1.4560869,2.2092884,1.5702522,1.5519146,1.5695977,1.1824571,1.7673407,1.5157794,2.4177372,1.5200605,1.19891,1.6538574,1.8246272,1.347389,2.0105815,1.9313568,1.6282544
Itga2,0.08314552,0.11761265,0.038713746,0.01795268,0.0,0.11079745,0.09521985,0.10540067,0.18162324,0.06191331,0.07579742,0.21413861,0.031584363,0.0,0.070574716,0.066509604,0.09787513,0.097446665,0.15559146,0.0
Med27,0.6780869,0.33655298,0.4599608,0.55132186,0.56720454,0.52236605,0.61088157,0.76566267,0.7617905,0.78929967,0.7094931,0.93375945,0.712375,0.58410233,0.47609442,0.5031979,0.36224157,0.37319964,0.6316221,0.29257238
Padi2,0.19369076,0.15867361,0.14081228,0.03359022,0.07485303,0.21527326,0.20606828,0.10757342,0.12119153,0.20640153,0.20294821,0.34881774,0.2280573,0.1809801,0.10200277,0.14589447,0.27049533,0.042948574,0.27476788,0.30456707
