,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Gtf3a,0.8638513,0.6424007,0.6151214,1.3554417,0.844491,0.9476153,0.9626484,0.8714734,1.0539329,0.9277236,0.87810725,0.79786325,0.78643477,0.78340495,1.1676714,1.0075032,1.3333538,1.1362716,0.7960675,0.97915006
Snrpb,3.1442606,3.6563776,3.0941808,5.678052,3.1319776,2.9321828,2.7471507,2.9804914,3.6576846,3.202554,3.2438364,3.5778284,3.1318114,2.6769059,2.8844948,4.7805324,2.745537,2.4686484,4.172988,3.5269103
Uhrf1,0.05495047,0.15677324,0.09379247,1.65322,0.0,0.082974896,0.12859273,0.0,0.20694515,0.10826001,0.048977595,0.09785482,0.090512045,0.0,0.09379247,0.72269106,0.14864363,0.06916201,0.111745015,0.27182084
Eed,0.69908315,0.6739312,0.7966772,0.9403004,0.40828025,0.4382098,0.6623455,0.753151,0.67207277,0.55034125,0.9033278,0.4115313,0.76163894,0.44683826,0.5484056,0.81700104,0.61803716,0.7605855,0.65380245,0.5537826
Cbx5,0.20724124,0.19184133,0.24419042,1.727689,0.34928823,0.4873411,0.29372537,0.29991978,0.53023845,0.29309493,0.3598811,0.27171215,0.41698316,0.066535525,0.16449928,1.1179681,0.3070529,0.17124996,0.50867176,0.47300023
Parp1,0.16347373,0.23017791,0.03754949,0.49519533,0.3102146,0.31381014,0.23662597,0.21626498,0.2854828,0.2222033,0.14729801,0.15346017,0.17643735,0.048474118,0.17272946,0.16567723,0.052056514,0.2103422,0.21903291,0.40507177
Hdac1,0.9937874,1.1558009,1.5275139,1.9521443,1.4554268,1.5108421,1.4070342,1.2012783,1.3006605,1.2305436,1.4879874,1.0610663,1.04974,1.0236363,1.4181414,1.6784229,0.5372582,1.2071669,1.085179,0.74907064
Wdr5,0.103758276,0.27449545,0.12891446,0.4178693,0.27948123,0.2354568,0.17541592,0.12904924,0.12059811,0.15820588,0.17300889,0.26937371,0.057380542,0.23565958,0.100456595,0.31468785,0.052056514,0.27071184,0.26147577,0.11480896
Tardbp,0.17542197,0.12583816,0.08313616,0.3442093,0.0,0.16871205,0.18824533,0.22331361,0.19187975,0.13657753,0.17831746,0.137822,0.16340348,0.167323,0.08701228,0.08226598,0.19144483,0.0,0.19451486,0.26883993
Pa2g4,0.6984052,1.0659401,0.7270525,2.1185935,0.9045031,1.1800854,0.8453216,0.85401595,0.9087894,0.7539466,0.8134091,0.76923573,0.6410434,0.79396063,0.7303085,1.3229626,0.95067644,0.7519268,1.012854,1.1296628
Snrpd1,0.74992955,0.79197365,0.48965937,2.038619,0.453938,0.79448223,0.7305014,0.731774,0.83864135,0.75785065,0.719873,0.8592212,0.6898619,0.9397044,0.5215215,1.310478,0.6069544,0.9176613,0.91129965,0.23542179
Gtf2e2,0.24921598,0.33457008,0.44071683,0.72243816,0.48366815,0.35648876,0.47379845,0.4855418,0.54530394,0.39585075,0.4330038,0.27185804,0.5349158,0.32780287,0.49707705,0.4140032,0.21943605,0.11950735,0.23693725,0.44697896
Hat1,0.29609078,0.44549772,0.44798756,2.0174608,0.31346223,0.4114851,0.31452847,0.29183507,0.46402302,0.35004446,0.25946274,0.39466974,0.35067415,0.16786684,0.46978188,1.0066092,0.6506817,0.383496,0.79468536,0.46244687
Gtf2b,0.69920635,0.6041795,0.8663374,1.1690127,0.6275516,0.9420005,0.8424252,0.73963666,0.81885296,0.8068573,0.7512506,0.6786619,0.7304933,0.8743695,0.7697794,0.976959,0.93390155,0.5409872,0.882682,0.9482516
Cbx1,0.54245645,0.49617887,0.555278,1.1494023,0.36359826,0.4646878,0.46501812,0.7043098,0.4973397,0.54150546,0.4867894,0.62366647,0.47944373,0.31487188,0.77175546,0.84010816,0.4493883,0.60107774,0.65120393,0.06475909
Eif5b,1.8902577,1.6144325,1.2362305,2.3986192,0.8942066,2.3132577,1.9069601,1.96469,1.8437572,1.9331644,1.9241542,1.2935736,1.85746,1.7715572,1.4848272,2.0942805,1.7009504,1.7390364,1.6679792,1.3288337
Cd48,8.406293,7.600267,8.235182,9.804129,7.721846,8.013122,8.4920845,8.290539,7.304683,8.572235,8.76556,7.1287203,8.404628,4.8789277,7.8235297,9.29544,6.2283716,8.273862,8.245167,7.100944
Cenpk,0.0,0.0,0.0,0.4922837,0.0,0.0,0.009749223,0.02304638,0.03108928,0.0119205415,0.028822597,0.048725076,0.07139143,0.060666807,0.021145051,0.18479499,0.0,0.053588692,0.08571088,0.0
Fus,0.9283119,1.2650898,0.9044673,1.6073041,1.3077791,1.5594252,1.193353,1.1785371,1.1580294,1.0316621,1.4235245,1.353333,1.1694338,0.95562357,0.8072962,1.323718,1.119899,0.9481625,1.4649012,1.1684878
Dek,1.369715,1.5710111,1.4874567,5.2108583,1.5936178,0.9660611,1.3356364,1.1379052,1.8760762,1.2128015,1.4736513,1.3872057,1.5074468,1.1779597,1.4406551,3.8476064,2.1547556,1.5949017,1.85308,2.7761197
Actl6a,0.8343519,0.2251645,0.5711144,1.4115417,0.50586903,0.7879043,0.812522,0.9185799,0.95382816,0.7792984,0.68653345,0.54578793,0.82787126,0.4861822,0.818375,1.2666445,0.48356918,0.6206312,0.67570436,0.31702256
Rfc1,0.26796383,0.3638676,0.446541,1.2549496,0.32484755,0.36366525,0.39851266,0.47594845,0.74096036,0.35552046,0.39605835,0.25941277,0.36206317,0.43883556,0.6380452,1.0056363,0.23091473,0.48695338,0.7939934,0.7038188
Mcm6,1.185712,0.59919524,1.0001031,4.3569417,1.699039,2.071597,1.5717642,1.7816052,1.8709852,1.3508149,1.1330372,1.2719079,1.5212042,0.5492423,1.5156468,3.683043,1.6439666,0.93058366,2.2024662,0.6951864
Brd9,0.41329965,0.48966926,0.45325217,0.82950145,0.5268878,0.3678569,0.37670818,0.5387722,0.5534302,0.5098716,0.3466399,0.3598728,0.3145485,0.46366897,0.6386813,0.60924757,0.5604297,0.5800907,0.8090276,0.26505262
Taf1,0.07361364,0.11096562,0.46455052,0.54530305,0.3673806,0.2674588,0.124782495,0.09458883,0.25081533,0.1895092,0.08418227,0.22780085,0.14470914,0.1401847,0.16356769,0.48847276,0.5314972,0.5368802,0.21002558,0.08615442
Zfp143,0.027871102,0.029383209,0.0,0.31367448,0.1442637,0.0,0.10041469,0.07324495,0.09275821,0.09094949,0.08450599,0.120808244,0.10797987,0.18128243,0.08028354,0.05287534,0.0,0.0,0.14873344,0.0
Hnrnpab,1.4893968,1.9538821,1.6469965,7.4397,2.1252577,2.1203117,1.7977252,2.0845625,2.53269,2.0021555,1.7524627,1.9843925,1.6728,1.5666357,1.7525076,4.3029485,1.713713,1.6391202,2.1287277,2.460381
Dnmt1,0.5463143,0.66359407,0.4680727,3.2113621,0.6561165,0.96015424,0.7796313,0.8154799,1.1022942,0.63370097,0.6042121,0.82354945,0.540453,0.4552981,1.0302739,2.5011265,0.78995633,0.5680984,1.0937243,0.74777776
Mybbp1a,0.23521367,0.3122342,0.35357827,0.54634595,0.2354941,0.33324817,0.23966111,0.40865743,0.39011,0.2472852,0.34475374,0.26660514,0.36629584,0.28095627,0.26064774,0.50649107,0.4300435,0.3679549,0.21887062,0.10336498
Ifnar1,0.3278659,0.083601035,0.510852,0.22085053,0.5608176,0.37165976,0.2845404,0.25071454,0.2992549,0.25810823,0.22798163,0.29331225,0.1575204,0.22302482,0.1152149,0.22702117,0.11727783,0.38691628,0.20907095,0.19785377
Zfp512,0.04541017,0.03657063,0.27483353,0.07636498,0.3631852,0.05525716,0.123131275,0.11517215,0.06160267,0.06817797,0.12892215,0.15654097,0.08485372,0.05482456,0.06056118,0.038575053,0.109463006,0.115277335,0.03908523,0.048363782
Brpf3,0.0,0.07522335,0.050446894,0.04814689,0.15890962,0.0328091,0.06659839,0.04783723,0.058833398,0.040571433,0.0,0.07057615,0.0,0.05552337,0.0,0.041783903,0.0,0.120855644,0.10193853,0.0
E2f5,0.0,0.1483278,0.05055501,0.052101657,0.20833099,0.0465988,0.013220481,0.0,0.09399219,0.0,0.0,0.0,0.026286315,0.056042884,0.0,0.024772339,0.10448763,0.0,0.12722489,0.0
Zmynd11,0.56071055,0.8967895,0.62962615,0.3961209,0.9151889,0.21790707,0.33999315,0.27959847,0.52401465,0.39420047,0.22515063,0.36950088,0.2587516,0.4730756,0.6723876,0.4864204,0.73976743,0.73019993,0.41605848,0.38855383
Izumo1r,0.0,0.0,0.0,0.0,0.056016956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trbc1,15.493875,8.004376,19.392496,12.168499,21.496702,19.703062,16.373993,11.805075,11.770192,16.02538,16.60469,11.765876,18.7056,20.868097,16.06445,12.954001,7.531692,5.0016894,11.300608,14.939458
Igsf8,0.027895354,0.044667136,0.0,0.13330498,0.15820703,0.067809075,0.030559897,0.11098181,0.08701402,0.071282156,0.05786655,0.05574861,0.03176971,0.056594487,0.08411513,0.07510806,0.13048862,0.13229203,0.045274474,0.0
Anks3,0.06469338,0.038074426,0.030279096,0.028749473,0.27254823,0.035188373,0.07831238,0.023458917,0.11204395,0.067949794,0.03559986,0.07840503,0.045488708,0.2297806,0.055104375,0.013469966,0.12360429,0.0,0.0,0.11025886
Zfhx2,0.2670648,0.43737128,0.46872628,0.056974687,0.70772225,0.15075624,0.1380598,0.17564122,0.3362954,0.07008095,0.11308721,0.064278044,0.14450032,0.23185085,0.22140926,0.15730704,0.23267579,0.47086728,0.047928646,0.25107792
Pbrm1,1.0744985,1.5731329,1.6722182,1.5404302,1.9808712,1.3397722,1.2245313,1.1162844,1.6306143,1.2326515,1.0604469,0.9219882,1.137034,1.8988105,1.3431884,1.5591395,1.1334491,1.4598669,1.5704993,1.9538058
Sertad2,0.43337816,0.337641,0.29029575,0.30047923,0.57965666,0.37612268,0.38831094,0.38072708,0.42431575,0.37656057,0.21284002,0.43292037,0.40796882,0.5634931,0.43638262,0.26894268,0.40415898,0.20147522,0.46706662,0.42251894
Cd200r1,0.037993606,0.0,0.0,0.006846461,0.09146808,0.031595577,0.0,0.0,0.02482528,0.021740885,0.0,0.0,0.0,0.0,0.02482528,0.032802045,0.0,0.0,0.0,0.0
Mllt3,0.86449856,0.8804614,1.0211694,0.76788723,1.1666641,1.1479194,0.9651385,0.88665795,0.9445382,0.78722376,0.7198241,0.7723655,0.64638704,0.47390547,0.79799396,0.7413173,0.9043796,0.8399669,0.5395033,0.25693747
Klra1,0.0,0.0,0.0,0.0,0.043891456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chd2,1.0002232,1.6450889,1.6169109,0.720715,1.9206424,1.1325364,1.2175224,1.0626982,1.5979486,0.9589722,1.0568376,1.2930475,1.130862,0.7130395,1.2901168,1.0777671,1.4108111,1.5293233,0.5890876,1.7893461
Notch1,0.30371144,0.55141896,0.87735975,0.28554764,1.0221974,0.44778496,0.5843696,0.47765,0.7202375,0.40936807,0.4430331,0.41813308,0.31100076,0.63682956,0.49305052,0.3711832,0.9558266,0.76772594,0.35816053,0.5267441
Pax5,0.03591968,0.0,0.0,0.0,0.038755447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nab1,1.3271078,1.3280953,2.0195742,1.5906353,2.5720947,1.7128268,1.5862645,1.3282729,1.559608,1.4237779,1.325496,1.2059399,1.6840968,0.9074667,1.331287,1.9649866,0.76825356,1.3411361,1.8351699,1.0159762
Ikzf1,2.3987162,2.4032917,2.569219,2.0689845,2.6853943,1.7415303,2.3968837,2.1360323,2.5665662,2.3149564,2.4498804,1.7924498,2.3084452,2.4420133,2.0994,1.8088052,2.103544,2.571604,1.9090978,2.4761095
Alcam,0.29698646,0.22738764,0.45695117,0.2636585,0.6789892,0.590893,0.3710817,0.33735567,0.5100168,0.39604172,0.27654135,0.23739636,0.34261873,0.2525983,0.50380886,0.31823295,0.0,0.3766687,0.08412613,0.14902188
Zhx2,0.118066624,0.0,0.0,0.011972307,0.19126165,0.043259513,0.06609501,0.10277424,0.0,0.053159088,0.09517232,0.030168485,0.1284678,0.11057425,0.03654274,0.04412824,0.043920998,0.061431214,0.0,0.15921088
Ncor1,3.3185403,2.6456666,2.6551418,2.0117345,4.315053,2.6614563,2.9657028,2.8194265,3.220175,2.6797318,2.810555,3.1311412,3.224448,3.2951257,2.9680662,2.35609,2.8841536,2.9167824,3.4763696,4.2748623
Irf8,0.5300538,0.256045,0.49702266,0.59642786,0.71197593,0.63736004,0.54986393,0.4888351,0.46328875,0.46786305,0.55450106,0.3035101,0.55739176,0.12792957,0.3389832,0.7026585,0.5042275,0.24887405,0.12630107,0.39903063
Top2b,1.5804975,1.4842036,2.378175,1.6974245,2.4730208,1.5989001,1.9676267,1.7906862,2.01548,1.6172951,1.8769972,2.137977,1.9134927,1.2950993,2.0707865,1.7141247,1.2711198,1.8177646,1.1695905,1.6553366
Nr2c1,0.023474237,0.087317884,0.11168802,0.013137592,0.14272752,0.04093802,0.051081,0.02138764,0.058161646,0.02517913,0.02092269,0.0,0.02673455,0.0,0.020361641,0.015657842,0.0,0.0,0.0,0.0
Tnfrsf1a,0.22720473,0.0,0.16455619,0.11202215,0.24387905,0.10452559,0.15033129,0.12098295,0.1633448,0.14158672,0.1297251,0.16960558,0.16575985,0.11327749,0.12858976,0.0794299,0.21415477,0.18225047,0.14601009,0.06644518
Tbl1x,0.38054267,0.6468307,0.4857654,0.63485086,0.7997285,0.69527084,0.3649387,0.37554234,0.45335355,0.4174944,0.60163814,0.5186174,0.65962344,0.21086188,0.60664034,0.5754101,0.34941328,0.34118718,0.49696863,0.34466493
Polr2i,0.7569324,0.53187895,0.8746019,0.7823259,0.9399959,0.76436865,0.5315214,0.79747784,0.5479355,0.71043205,0.73708194,0.53905785,0.82498145,0.6937626,0.76747763,0.9382804,0.4875338,0.50814515,0.93299043,0.7269594
Zfp236,0.10178675,0.16096312,0.021079645,0.07678353,0.2354581,0.11246732,0.07632042,0.04730255,0.15504481,0.075799584,0.08237256,0.09809523,0.06251878,0.22658014,0.039401196,0.18370809,0.20641929,0.10897392,0.17409082,0.14917354
Mtf2,0.2232287,0.46657696,0.37412322,0.5261704,0.6312764,0.21575579,0.23698665,0.16234228,0.3248478,0.3248095,0.19623007,0.181126,0.18336992,0.31322372,0.31045395,0.31314734,0.35577327,0.5427869,0.2748829,0.39157066
Dnmt3b,0.13249137,0.0,0.062381342,0.020287752,0.22254393,0.116808176,0.10249333,0.18106478,0.07965573,0.07595665,0.12403258,0.04445712,0.13313049,0.0,0.13313788,0.026939932,0.0,0.17582744,0.0,0.048363782
Kmt5b,0.27571604,0.3684681,0.47567236,0.14705648,0.511457,0.21572192,0.30912906,0.32693306,0.36415833,0.34111726,0.23539779,0.4551178,0.33481866,0.42239487,0.16325638,0.1649075,0.42997527,0.36184385,0.3009715,0.43132344
Zfp277,0.23743293,0.20691095,0.40085644,0.22453523,0.48011655,0.18024687,0.22298515,0.30894387,0.3073407,0.21561153,0.20161782,0.33974642,0.21503255,0.30047864,0.29830155,0.31852335,0.12975253,0.42454416,0.2114572,0.29753742
Itgax,1.0139526,1.6569687,1.6631873,0.6415098,2.0859373,1.0336058,1.317693,0.972937,1.669722,1.2890689,1.3854727,1.2742494,1.171381,1.9458189,1.0504142,0.90893555,0.93763816,1.4772066,0.79056394,1.4020321
Mta3,0.23633303,0.29977462,0.41400412,0.18217488,0.5224688,0.061154515,0.17494363,0.20594834,0.20535591,0.19218567,0.093241796,0.32289812,0.13690136,0.24526836,0.17419843,0.20968163,0.18181452,0.34830546,0.30160144,0.18637848
Tnfsf11,0.0,0.0,0.0,0.0,0.043891456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atf7ip,0.7044742,0.3174459,0.6183755,0.33067444,0.8082514,0.3469118,0.50365967,0.5356009,0.44108963,0.4615339,0.5940075,0.4670056,0.4423741,0.59356,0.50243336,0.37289762,0.28943425,0.67588246,0.43026647,0.4616812
Stat6,0.29118484,0.41582426,0.52654153,0.25687048,0.7041238,0.12783222,0.22675657,0.38440767,0.3182241,0.32307827,0.39489567,0.35170677,0.35163224,0.56517065,0.40405256,0.45663247,0.30763,0.61904025,0.47620216,0.45963886
Btg2,3.7531638,4.8523955,4.8166165,2.497668,7.1882787,3.0292363,3.522576,3.2298665,4.0835505,3.4639466,3.9299026,3.4929264,3.0454216,4.804338,3.0420954,3.0821252,5.064172,6.8304334,4.8018928,7.005744
Zbtb16,0.0,0.0,0.018693488,0.0,0.0,0.038897347,0.01058122,0.0,0.0,0.019858908,0.0,0.0,0.0,0.0,0.018693488,0.01624638,0.0,0.0,0.0,0.0
Fkbp1a,3.9357624,2.7065935,3.8960018,3.7200928,3.7723856,4.8993936,4.2200155,4.6299543,3.6204424,3.9239645,4.153062,3.2131586,4.159983,2.7602417,4.1914306,3.2550669,2.654475,4.237426,2.7286096,2.6451154
Actb,182.78136,133.2438,147.48753,197.35722,179.73381,222.46729,192.93007,183.40927,193.69402,189.76659,182.3922,195.67241,191.25734,102.72247,163.59518,188.71437,141.15778,118.757805,205.43568,186.09853
Toe1,0.0,0.029383209,0.021079645,0.030187111,0.036538675,0.11644177,0.025854172,0.019274484,0.046601173,0.04015233,0.029788502,0.02095295,0.0,0.025455995,0.0,0.011957447,0.049827766,0.0,0.040626172,0.0
Xab2,0.25626764,0.13787417,0.08626595,0.15724576,0.20223716,0.3903814,0.34301326,0.25171256,0.3159545,0.2635209,0.12669367,0.3047263,0.08898746,0.37862164,0.24674752,0.16496165,0.18764299,0.18477875,0.20390554,0.1936185
Bop1,0.27759996,0.30069804,0.11643769,0.40915754,0.27863628,0.49029845,0.28816253,0.47198397,0.24523447,0.38937742,0.43461606,0.26070118,0.32340235,0.482045,0.296847,0.39377514,0.32427305,0.23447031,0.2882256,0.2146154
Rnf19a,0.38189784,0.23896968,0.48049474,0.25559467,0.45017454,0.6686023,0.40985638,0.51209176,0.21072578,0.50001377,0.37983996,0.4678971,0.5335555,0.35264337,0.26633835,0.30497503,0.19167703,0.46962702,0.45885596,0.39763084
Aff1,0.14340296,0.08313878,0.23868631,0.024921264,0.19404186,0.44155836,0.23063067,0.19151926,0.27518728,0.2035804,0.13348635,0.25302893,0.32682618,0.32505557,0.27239695,0.100305825,0.16351232,0.051666815,0.0,0.10777251
Polr2h,0.8226198,0.45828706,0.3329386,0.90375537,0.38488382,0.9693356,0.9040238,0.88992023,0.7813574,0.7563843,0.91058064,0.31238848,0.83778507,0.6278445,0.47529203,0.86785835,0.40114185,0.43862697,0.5217828,0.4119139
Xrcc5,0.2543548,0.082111485,0.12164129,0.3287323,0.1678576,0.37102485,0.31117243,0.29769734,0.24914582,0.2575264,0.31003374,0.18507409,0.25634754,0.13072878,0.22364092,0.270506,0.16631082,0.19304705,0.03540613,0.0
Tbc1d2b,0.08871515,0.16493386,0.22291002,0.17540841,0.18437025,0.43017834,0.14565532,0.07201454,0.1718725,0.20552087,0.1092432,0.29256406,0.03682887,0.13920791,0.14896499,0.19415563,0.14368393,0.114041165,0.22994035,0.13392925
Zranb2,0.6082917,0.609593,0.5268688,0.90040827,0.5665318,1.076496,1.0674156,1.0181617,1.0749723,0.9194969,1.0479175,0.70206743,0.88759434,0.62107646,0.7378356,0.77195096,0.4886831,0.93695885,0.49710968,0.62807405
Pdcd1,0.781777,0.11078303,0.7303631,0.68285555,0.38537073,1.2574754,0.8041296,0.89446604,0.6439105,0.73972493,0.7420766,0.32337192,0.83424574,0.050669722,0.8540356,0.68722904,0.7020954,0.42539752,0.24450009,0.10586273
Elk3,0.42618045,0.5415664,0.5612086,0.3517205,0.59860367,0.90616536,0.6350407,0.49419758,0.47754556,0.6307544,0.5064762,0.6227537,0.52061415,0.26519257,0.7194806,0.36913297,0.056973353,0.3407564,0.5473449,0.4505294
Jarid2,0.6326631,0.514299,0.70550656,0.38977635,0.8598151,0.9219837,0.78095746,0.87276554,0.6118435,0.6554201,0.89578736,0.3582487,0.81248605,0.38865802,0.7113504,0.5065067,0.84334666,0.40450227,0.39633557,0.75587034
Baz1a,2.6584752,1.7236515,2.6384277,3.1722128,1.85081,3.3445103,2.954024,3.0984042,2.5644627,2.4077804,2.5132353,1.7533727,2.7519264,1.4388461,3.0704157,2.5982862,1.3350236,2.1382294,1.4833547,2.3500514
Trgv2,0.033526108,0.03657063,0.045819018,0.042859025,0.0,0.19026178,0.09379475,0.10211998,0.01718502,0.06862034,0.054065764,0.030066343,0.06908403,0.0,0.0,0.07527566,0.0,0.0,0.0,0.0
Relb,0.4949664,0.39368978,0.29381877,0.13274822,0.04193025,0.27493632,0.54156023,0.53384095,0.34740633,0.37105498,0.5245616,0.17126805,0.47910377,0.34238547,0.40313292,0.08291882,0.3579619,0.058316797,0.27377266,0.0
Abcg2,0.0,0.0,0.0,0.01493408,0.0,0.0,0.0,0.085256234,0.0,0.053884014,0.083402835,0.02301024,0.0,0.0,0.0,0.011372135,0.0,0.0,0.040626172,0.0
Batf,2.2454743,1.2900536,1.9451336,1.8346342,0.96365047,2.2552025,2.1317663,2.5359316,1.9677322,2.0768366,2.2657523,1.2042726,2.3311107,1.135182,1.7977321,2.0097826,1.5943422,1.3482425,0.8316299,1.458679
Cdc5l,1.3684903,1.3066611,1.4256487,1.5697091,1.3599569,1.550497,1.526457,1.7113318,1.2464403,1.4782771,1.5991756,1.3711133,1.4665279,1.1338986,0.98417956,1.3396696,1.0142201,0.8738985,1.3519243,1.080553
Eaf1,0.22118923,0.20432702,0.12228093,0.19509067,0.0825448,0.16772124,0.24898624,0.25153124,0.20197447,0.20239703,0.1810901,0.120915316,0.16668482,0.20425522,0.05628953,0.1169634,0.21157299,0.16272116,0.1497607,0.0
Slamf6,0.9359397,0.6379306,0.79089636,0.48225668,0.6981938,0.9177992,0.98977685,1.2245897,1.1305925,0.90732443,1.0652059,0.60092556,0.9750698,1.1708361,1.1328115,0.8452089,1.1417775,0.61584556,0.21585009,0.9242927
Gtf2f2,0.44963706,0.6083652,0.34847516,0.6234952,0.5673485,0.35645294,0.52737916,0.77468467,0.6413657,0.59877425,0.43970147,0.23544742,0.5361537,0.27642983,0.39209455,0.57846224,0.31637552,0.4354828,0.54332006,0.44509998
Hivep3,0.11202907,0.03899627,0.06703097,0.086178795,0.15819459,0.17002463,0.16045621,0.17672808,0.111205764,0.1110211,0.094709866,0.03230462,0.121018164,0.0,0.12907228,0.119893186,0.0,0.0,0.0,0.0
Cd69,3.2327278,2.393731,3.676702,2.4480603,2.9626012,2.4986613,3.1321561,3.1358922,4.40763,2.9496238,3.5377655,4.3466225,2.8942928,1.9131111,2.79069,3.3446543,3.5910192,2.844219,2.5976956,3.3104947
Taf3,0.27556777,0.5329728,0.4661308,0.6099781,0.4310559,0.6398821,0.48188093,0.43118203,0.66311187,0.36188,0.38909402,0.2959087,0.28373766,0.6316652,0.30285624,0.6092124,0.5617357,0.51591927,0.42091084,0.44544882
Hmg20b,0.16692993,0.121161684,0.32687607,0.1299881,0.24051912,0.21619493,0.22209564,0.1214917,0.3649984,0.13002531,0.19130991,0.2586529,0.23879266,0.29791838,0.16028503,0.1438616,0.09689004,0.11535313,0.14293426,0.10078879
Taf6,0.11743437,0.11081196,0.16706279,0.25414586,0.0,0.14572655,0.19602951,0.23368956,0.26431426,0.108883105,0.10213126,0.08882794,0.1820674,0.14927314,0.14641094,0.14138411,0.0,0.17671624,0.10119928,0.15842417
Dnmt3a,0.08210984,0.09251924,0.030279096,0.06476348,0.236165,0.22154245,0.17274994,0.21178702,0.26777992,0.06256995,0.18583973,0.064322315,0.21530382,0.0,0.22879967,0.10826801,0.054215234,0.061431214,0.23484766,0.26103422
Cbfa2t3,0.028890207,0.0,0.0,0.0274954,0.0,0.039483286,0.058520246,0.06812733,0.10153741,0.010766353,0.025749968,0.0,0.032902736,0.0,0.031222427,0.0,0.0,0.0,0.0,0.0
Arntl,0.15532503,0.12124916,0.32353172,0.053603724,0.2970804,0.16129893,0.25537327,0.17260835,0.36534998,0.24368708,0.15979022,0.18653132,0.17163813,0.08276667,0.33322358,0.14181496,0.15291688,0.16859512,0.30488643,0.0761684
Ccr7,0.03222146,0.0,0.06937637,0.030824319,0.0,0.01718502,0.009727369,0.029420342,0.07329037,0.016263843,0.044169612,0.0,0.0,0.048474118,0.06937637,0.05430299,0.0,0.065542005,0.0,0.0
Id3,0.0,0.0,0.0,0.006846461,0.0,0.0,0.0,0.03255485,0.048832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prmt5,0.23752274,0.26078612,0.05532504,0.4224989,0.3450323,0.18394974,0.22854936,0.31189156,0.43298525,0.2499226,0.21039231,0.26106036,0.2979564,0.17420542,0.2581313,0.36157197,0.30837864,0.35464716,0.10587995,0.07772239
Drap1,0.6550895,0.6505416,0.91175014,0.72720116,0.81643015,0.9556932,0.81060535,0.7136214,1.064498,0.8309387,0.80393815,0.704032,0.7123758,0.8649022,0.5443672,0.6376026,1.0286597,0.9866489,0.8329185,0.97908217
Tlr1,0.0,0.03872054,0.0,0.009267467,0.0,0.0,0.0,0.03255485,0.048832275,0.0,0.036062025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbbp5,0.074276984,0.04061595,0.2764567,0.1977263,0.14042017,0.18315297,0.16801737,0.13989246,0.29277852,0.13587356,0.20813711,0.15244427,0.17857155,0.060666807,0.15223807,0.27363,0.053929526,0.061266348,0.07487493,0.13140643
Sf1,1.1236526,0.43930957,0.6416309,1.2827448,0.88498753,1.0772941,1.0666096,0.88554454,1.3412981,1.0538658,1.0229788,0.9538022,0.9311845,0.33422476,0.8967304,0.83033574,0.7941282,1.0175911,0.8250039,0.6778147
Fubp1,0.6764213,0.53900045,0.23034766,0.95179236,0.6157791,0.9490682,0.8392343,0.77252233,0.9712993,0.5388503,0.7354186,0.40951195,0.7408504,0.29263294,0.35838133,0.6205561,0.33139187,0.5929545,0.70447063,0.51584375
Gtf2e1,0.13176489,0.1158751,0.0,0.07326819,0.0,0.20883979,0.13567847,0.16020492,0.21783851,0.0958172,0.14946961,0.08038321,0.17210194,0.054461073,0.0925676,0.1546889,0.06261059,0.15815672,0.042493436,0.0
Nsd1,0.72004664,0.7754138,0.855768,0.8186204,0.8212669,0.62748075,0.72777814,0.79017603,1.3301369,0.62712073,0.7630238,0.61018413,0.6390464,0.91720074,0.7155622,0.71632063,0.57035947,0.49848282,0.8158429,0.56405574
Tlr2,0.0,0.0,0.0,0.0,0.0,0.0,0.018349357,0.0,0.047242753,0.0,0.0,0.0,0.0,0.0,0.0,0.01347778,0.0,0.0,0.0,0.0
Zfpm1,0.35257185,0.3114909,0.435097,0.6364808,0.57814145,0.8086757,0.6138707,0.76426744,0.8150249,0.42115656,0.3511809,0.23743396,0.42388713,0.17700031,0.33284378,0.49598068,0.4685431,0.29324913,0.77173245,0.7516653
Il21r,0.55540556,0.31221026,0.4223332,0.49992666,0.51349664,0.66844416,0.56245303,0.5959681,0.8238358,0.63188654,0.4647275,0.5459043,0.4915489,0.32710668,0.3501742,0.47985658,0.59682745,0.42131338,0.7014552,0.48682842
Hmga1,0.0,0.0,0.0,0.013213627,0.0,0.0,0.0,0.0,0.0,0.013733393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hdac8,0.05009243,0.079612225,0.05055501,0.050128803,0.09570104,0.11476051,0.07052565,0.07160427,0.055312574,0.13175286,0.06903286,0.11668614,0.09161227,0.0,0.050697647,0.022140078,0.0,0.065542005,0.042493436,0.10746408
