"","Cd4_1_1","Chd7_1_1","Chd7_2_1","Chd7_3_1","Cd4_1_2","Chd7_1_2","Chd7_2_2","Chd7_3_2","Cd19_1_1"
"ENSMUSG00000060510",764.486453296061,1107.45679667607,975.255900994367,982.090663990712,1225.29582373719,1127.03756062699,1128.38221610025,1176.55287427282,1169.45106922482
"ENSMUSG00000060512",1.73487970135967,1.1409769106156,0,1.09098733021819,1.10410142499492,0,0,0.827871247845577,1.07680675541364
"ENSMUSG00000060519",362.178759776594,510.265447279643,314.537751735286,403.676795197036,395.773637186718,433.967564444915,264.833457691531,340.628834079449,342.528846976813
"ENSMUSG00000060523",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060530",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060534",12.0886820489442,11.4534363194587,6.68716049546224,0,2.4748993751967,4.18529479695979,1.37086776538435,8.34603891103165,9.73568252654814
"ENSMUSG00000060538",250.276964390361,273.89515621417,243.327752435667,241.282627796488,314.819738572709,284.296439135874,276.94069025103,225.096857552359,228.953213888015
"ENSMUSG00000060548",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060550",16223.3557051463,17619.1988381846,16562.5912136194,17622.4593380705,18415.8820128545,14711.1726229558,18195.310056732,16168.2267318923,16444.1487020745
"ENSMUSG00000060556",0,0,3.03848142968518,2.06306200674138,0,0,0,2.34503596143007,1.01293042698688
"ENSMUSG00000060560",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060565",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060566",2.32237333055667,3.22420855535315,0,0,6.21951751819506,0,5.44653020125855,0,2.05218474399122
"ENSMUSG00000060568",41.5007668340139,35.8713572619411,58.1136424977064,47.9186601955027,40.0060459671188,34.1184424728929,69.6857579770891,36.9948899815864,40.2213448052192
"ENSMUSG00000060572",0,0,0,0,0,0,1.82866245827457,0,0
"ENSMUSG00000060579",10.5737989032905,13.3674015767316,11.1037515277158,15.1195132743523,16.2493609313412,11.226113137372,19.2039515165965,17.2127348826301,19.3414342511774
"ENSMUSG00000060583",0,1.08153957699609,0,0,0,0,0,0,0
"ENSMUSG00000060586",92.9971062573207,85.1344822436444,55.2598154722486,185.633816419411,72.8205762453331,39.86084207329,26.3100796563735,21.6439292057405,28.4134339172142
"ENSMUSG00000060591",15.0287846138149,18.3009300087222,24.1883659451729,24.7360233399073,16.6450232835281,15.3435408827237,28.1971038471281,10.959575916251,19.3966907385099
"ENSMUSG00000060594",3.24811005233573,0,0.665706726440173,0.678767453346546,1.13644451375374,1.65765274418378,5.07392625725494,0,0
"ENSMUSG00000060600",103.773638052063,81.5649231749688,83.1678172692328,102.504183805542,126.793668936003,71.0742302115487,115.636742990856,131.197859527404,107.845010681491
"ENSMUSG00000060601",1336.31206018299,1532.99805691632,1391.87618669378,1563.25398257168,1744.56507979076,1627.51639519926,1502.14035476489,1633.95389741728,1699.40333146115
"ENSMUSG00000060613",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060615",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060621",0,2.84156604413457,1.13691910760108,3.47542027510194,2.92690078860927,0,1.02560599329313,2.18472545533076,2.8323796825722
"ENSMUSG00000060630",0,4.30012220030382,3.01704099740103,6.18982540088444,3.10875347526928,4.11749105255975,8.17023587512899,8.63167261497929,6.16846442556238
"ENSMUSG00000060636",6686.37181406203,6030.67770392915,6663.13736633026,6945.78554349465,6935.6914336948,5835.97754307142,7026.12206290685,6335.79095742056,6834.71581351485
"ENSMUSG00000060639",1799.50516343517,1550.0212930987,1569.34552297103,1483.34065276834,1178.87793618345,771.562136165752,1403.49700874937,1015.90974122238,846.393998186921
"ENSMUSG00000060647",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060657",3637.91297574415,3409.09730754031,2982.76902481862,2974.55678385392,3248.80737741628,3328.29504811681,3144.8229517635,3345.62447007895,3141.12990403044
"ENSMUSG00000060663",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060671",4983.33579608411,4516.49275334758,4791.93039293101,4440.24281079601,5495.84882109833,4587.29745798759,4907.15067161559,4223.4453792029,4481.6294352463
"ENSMUSG00000060673",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060675",1151.91627496443,1246.2783591463,1196.77827246572,1291.73668611651,1402.99396052793,1266.90092527742,1131.78628144987,1118.09285380952,1083.547107788
"ENSMUSG00000060678",17462.216477479,17194.5503328835,16294.0373585117,16726.0269750135,12528.5000926337,7939.25600278765,15072.0761876843,11034.3827170635,9843.40615244391
"ENSMUSG00000060679",992.766832597579,901.364475298634,1022.00478771441,984.575562158781,1041.62084440642,1042.73234416828,1000.71401293201,908.969790805157,873.506596572363
"ENSMUSG00000060680",8.0911715931355,7.53641301468893,3.02391452947399,8.24552389648123,4.16200193650806,2.0454782790995,0.909690649081456,1.56559635998632,6.12412437878879
"ENSMUSG00000060681",271.415839009881,280.245978269419,277.539096504494,279.631249309196,307.340644893586,270.357879550478,283.306743782965,278.129605278114,272.136363705416
"ENSMUSG00000060685",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060688",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060691",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060699",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060701",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060703",5.39166438689964,9.89618589502806,1.0300937571474,11.5577257587282,7.83413776091469,1.03791981708542,3.71742869473641,0.796923797644637,2.07028857609442
"ENSMUSG00000060708",217.624325343277,237.43819632718,206.258840773194,248.536022404414,240.389023145705,165.023793344119,210.716566453347,176.770604134485,247.887670797467
"ENSMUSG00000060715",1.3036435892647,8.36481180782861,5.05236842479316,4.35809519327102,3.03270698049348,3.96808856595223,5.30111615437202,5.31828839315707,4.94951607306113
"ENSMUSG00000060716",31.0260286036019,27.4269269213968,48.6908624947115,29.7843987006919,37.0900856387377,39.0419013910379,26.3797416301705,37.8594325612748,29.2467499929281
"ENSMUSG00000060724",106.796808336043,87.573208021975,96.2589942331325,73.2515889589044,66.0555439769084,113.766192188965,95.9663894396654,137.579663259167,126.571718769678
"ENSMUSG00000060726",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060727",0,0,1.9973826589708,2.06299361225399,0,2.05424655481213,0,1.55440758265165,2.04239318602406
"ENSMUSG00000060730",0,1.07496134378204,0,0,1.03282684377367,0,0,0,4.13681731496261
"ENSMUSG00000060733",701.961742334501,487.510582463125,587.114898177917,605.559738613995,723.155181396537,533.137788198195,566.85939098574,593.744341852314,662.554525096811
"ENSMUSG00000060735",1.14881463481378,0,1.01306060774637,2.06346884149036,2.09634037192403,2.03239384096052,0.913816168148253,1.5636345920086,0
"ENSMUSG00000060738",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060739",2500.12964774091,2545.87191183418,2729.68439035147,2592.1116463107,2942.64286159854,2914.56283478657,2787.79362094182,2373.9644832442,3003.43604674611
"ENSMUSG00000060742",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060743",5585.67406903893,5442.82737161409,5435.71611648003,5486.4312163883,5691.58541697027,4737.94167008839,5744.26697726683,4788.07175727559,5424.62781933363
"ENSMUSG00000060747",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060756",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060759",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060765",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060771",98.4881977655711,74.9311607143129,114.865776525083,93.5018565822578,112.697508594843,125.51930261972,119.203087211227,106.511991192822,114.48494299339
"ENSMUSG00000060777",5.85127342154485,6.42224174859981,3.00464106612603,3.0931929199264,2.05461484594714,8.26317386030892,5.40923659447886,3.13543692803991,1.03097226358232
"ENSMUSG00000060780",4.59682794857838,7.56441026106535,7.08855370874302,9.28431759602257,3.14273925631939,9.14910967066373,6.3943329982853,7.03648996778129,5.06749636551536
"ENSMUSG00000060787",0,0,0,0.9984348094109,0,0,0,0.807727432902494,0
"ENSMUSG00000060791",3454.82368205863,3902.62465575786,3638.72211759691,3685.08894622604,4157.53022318256,3867.81031682574,3700.59394105662,3504.35672920514,3533.54867103879
"ENSMUSG00000060794",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060795",0,0,0,0,0,0,0,3.88878825984896,5.08444912908353
"ENSMUSG00000060798",171.982304524966,144.175026230255,125.751201726155,177.284172897974,178.291660230037,164.932289385214,168.162529503317,192.518646007909,137.93045528916
"ENSMUSG00000060802",22941.0977232089,24686.5397313294,22495.6145680606,24215.8422860499,23697.790611734,26771.0629371802,25241.742425394,23447.8553543938,27197.4109444866
"ENSMUSG00000060803",1011.84799462842,1143.01239186314,1138.85857837276,1199.81792662455,1166.38087550821,1122.31375851765,1223.96269387631,1078.25397007938,1014.24011094419
"ENSMUSG00000060807",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060811",0,0,0,0,0,1.0270090954294,0.903794685860604,0,0
"ENSMUSG00000060816",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060827",0,0,0,0,0,0,0.913145636822881,0,1.01319722692929
"ENSMUSG00000060843",14.9337771855932,19.3248572988138,20.2217041058591,29.9920558680485,14.7021324681989,17.2422980062371,19.1935194975608,18.0283270166424,12.1942111396208
"ENSMUSG00000060860",5109.47894484796,5591.37355993445,4721.39274955559,5558.68429961994,4077.22986197213,3360.49028508697,4575.79492752252,3414.36529058003,3797.40910850637
"ENSMUSG00000060862",642.702313662714,785.771306223171,795.794169599391,697.556605661569,675.102980573104,644.592263699263,770.552847506151,708.090346149142,624.175831853992
"ENSMUSG00000060863",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060878",8.04958672999665,8.64146466014619,12.1456070253874,4.12594428203208,11.5146907710303,8.13802907620317,7.3044484203551,17.9846946741065,5.07147425307733
"ENSMUSG00000060879",1.15916421435532,0,1.00954141771682,1.03276095715403,1.04183757335829,0,1.82228192882609,0.784570672693984,0
"ENSMUSG00000060882",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060888",1.15022580108897,1.08046342822247,1.01239770251508,1.03175015727592,3.14119726465641,0,2.73988049436811,3.12856520734416,3.04363326519121
"ENSMUSG00000060890",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060904",1090.95386312622,802.35503289082,997.748127096401,1024.48336086598,1029.56098734577,891.708920875084,951.690340669247,952.376670574613,1029.75977008743
"ENSMUSG00000060913",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060918",9.19427809216972,5.40291328703573,9.11336182050976,11.3473772679302,9.42746402923027,15.249606263737,12.7880425013205,15.6368799495571,4.05433424329262
"ENSMUSG00000060923",24.2257134200121,15.0917568794273,16.1529423661231,23.7127963983964,29.2006222926221,29.5986519204564,21.8633354556134,23.4743461490283,22.4017322978158
"ENSMUSG00000060924",0,1.08109597729468,1.01313355138066,0,0,1.01571104125595,2.74206670866187,0.781591183210073,4.05077006702746
"ENSMUSG00000060935",701.705927526798,674.788125416876,724.843357629236,743.517636345983,531.048339003128,677.577457732929,642.35198778496,602.692531600977,639.713435160861
"ENSMUSG00000060938",7784.9915659823,7551.20886221634,7863.56607393081,8837.17765661766,8721.80737216044,7475.39045528626,8877.27864194597,7523.00047214756,7981.96334541321
"ENSMUSG00000060950",87.9095350553166,84.8315119598308,88.4908394741482,81.9071296615265,79.0109381731186,95.1572181746783,93.5231232891113,85.1325211900886,65.3699264332107
"ENSMUSG00000060956",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060961",1.07506084910355,0,0.946903451694346,1.92952640775645,0.979474508781802,1.90198470856433,1.50265437328159,1.46250317813683,9.19818247718637
"ENSMUSG00000060962",0,0,0,0,0,0,0.914331229137284,0,0
"ENSMUSG00000060967",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060969",0,0,0,0,0,0,0,0,0
"ENSMUSG00000060974",16.7374977863251,28.2961471172486,30.4411154016069,28.0223553565501,29.3177486865849,20.728804030506,27.4614061846359,33.3829314300166,33.4637703013712
"ENSMUSG00000060981",21872.6694287445,21616.858305617,21700.6697843472,21166.9649133026,14526.2178516456,8879.94246974846,18607.633706048,13034.6454644268,12231.8037529494
"ENSMUSG00000060985",0,3.02893535358295,0,0.963702938198243,1.12685503688754,2.99196535712254,1.83604229400649,1.57117648444488,1.08991438923867
"ENSMUSG00000060988",5.74141266475699,7.56835490604694,2.02660423485566,1.03172251398009,3.14572956663423,6.09422364458755,4.57002945909486,11.7253793702248,6.07498595485875
"ENSMUSG00000060989",0,0,4.05480938944145,0,0,0,0,0,0
"ENSMUSG00000060992",1399.68245492257,1346.97924723825,1461.45320508059,1534.1718717812,1402.42754617146,1289.52285468323,1455.64173354746,1326.78578405558,1280.3406745103
"ENSMUSG00000061000",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061013",13.8609050026355,15.0796068004339,5.04264952293658,8.24643464458769,7.28941719378732,15.3299618666798,11.8318796470795,8.60947283761442,19.3765929047921
"ENSMUSG00000061022",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061024",365.675623030785,371.586669490323,349.190477721004,386.808220478232,331.838455604796,307.205625137832,273.919839384231,282.280551181111,353.982236666036
"ENSMUSG00000061028",842.721801872951,784.793448208002,693.265063669886,835.654928736802,782.304035644711,685.866585087999,757.981381910991,797.271580248585,741.171839673604
"ENSMUSG00000061032",1806.92995326925,1586.34455398414,1817.72384745435,2082.73173088748,1877.34175705674,2016.83315526035,1697.55083052437,1770.55252483761,1811.48620511045
"ENSMUSG00000061039",132.073836830803,129.729643454963,127.659572388611,115.549963585303,122.66001496795,166.603888272783,129.773724852396,182.922516798869,108.358763715402
"ENSMUSG00000061046",184.296381057164,223.779907521096,216.251890402787,264.038748293717,236.228221912323,207.821543560465,212.238171823014,194.248971399164,177.45656846201
"ENSMUSG00000061048",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061062",3.45364808688838,3.23942623406081,0,8.2525864748937,9.41342137730441,0,7.3014502815463,0,7.10937561496585
"ENSMUSG00000061065",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061068",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061079",867.758858194018,848.398668001308,785.382421540533,875.052854262084,845.330554302218,781.762777421637,822.783397585626,756.934185534741,754.127079823835
"ENSMUSG00000061080",5.19144732091306,2.25526027151841,0,0,5.46479342286669,12.7362169321859,5.95778798289427,0,2.1164105833607
"ENSMUSG00000061082",0,0,0,0,2.09837840057159,0,0,0,0
"ENSMUSG00000061086",119.404589712764,70.3289417755478,102.879487273966,125.904419722898,95.5975287511066,106.125929167562,94.0742320810024,89.063277774571,119.768684790845
"ENSMUSG00000061099",2.17187170712222,0,0,1.66944231568587,0.846190774051812,0,0,0.633036418099697,0
"ENSMUSG00000061100",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061104",726.054083002782,860.986237997858,840.559981346242,946.370581383282,866.028594699782,749.621189963464,712.073464737742,647.966422034171,817.235336179145
"ENSMUSG00000061111",394.824063007429,448.825070411493,392.921409810098,387.038637995132,407.422225719531,344.560512373258,380.037324819337,367.218713851521,350.405816068818
"ENSMUSG00000061115",0,1.08153957699609,0,0,0,0,0,0,0
"ENSMUSG00000061118",154.165666826027,123.102783328644,110.280516243834,111.392015856868,121.359233734877,102.794446609603,132.347600724553,129.034308999016,123.816607310681
"ENSMUSG00000061119",500.612194670565,492.776188903087,474.264488444197,389.381191112134,450.746852951917,526.084974713885,476.895079313514,511.17605278303,469.459796743005
"ENSMUSG00000061126",13.6249748033472,0.826841137264746,1.16220871175169,3.27971148632547,4.22778903437882,1.99177977433143,8.41241472564561,6.29047136483985,7.52534561792993
"ENSMUSG00000061130",1396.2618047786,1497.82050802944,1236.54622857647,1479.79904176317,1507.38755148387,1464.40504399004,1286.90060348,1305.42629262507,1368.74693418617
"ENSMUSG00000061132",58.8965479171763,62.908068540253,63.6236589970251,73.6575715291941,60.5919328554705,67.2405061410126,60.6513106768743,86.9880377190753,91.1425600489156
"ENSMUSG00000061136",3766.40529455262,3458.97128790032,3455.16562998516,3938.95036099908,3283.93937218003,3669.85981610879,3330.97015394388,3153.76138158924,3825.64476618461
"ENSMUSG00000061143",35.4215523734196,50.0582863474425,28.6993372451743,40.54581014618,47.5148299051685,52.6372484585044,44.3405733260226,44.0544126466939,33.8727344479023
"ENSMUSG00000061144",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061165",24.1283369487384,17.2924063369504,17.2179158452659,12.3794982441639,3.14351023441356,9.14710339903668,12.7905789126048,20.3266977745997,14.1853705644104
"ENSMUSG00000061167",200.778965546212,0,769.705038853886,542.778970204892,0,0,0,0,127.387962164799
"ENSMUSG00000061171",50.0323372434608,39.6038034130334,43.7427704424892,28.9132290505801,38.3247776330657,41.2006094623071,39.1024376660667,47.3355136531368,50.5647637483982
"ENSMUSG00000061175",309.869288410358,259.664411359453,316.303033053467,403.963690964157,218.251785160756,261.931397444744,240.026543911978,237.141745908783,209.446075863643
"ENSMUSG00000061184",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061186",65.8993497024339,90.6190941756034,72.1380750764432,67.2248594217736,79.6859339678486,63.0717278410782,88.4156762301383,108.989123755892,54.6487623141872
"ENSMUSG00000061195",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061207",467.602636475552,420.393983477374,381.159689431193,390.431923419848,401.577944805235,377.573943299438,371.5675581509,404.505087703804,387.304627279574
"ENSMUSG00000061208",3.45092924080928,1.07938149774593,1.01128424861928,0,2.09130818047227,2.0352338626936,0,2.34540466294128,4.05908075866371
"ENSMUSG00000061210",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061232",33184.2509087217,38052.4345471409,32277.1116034542,37066.0596752959,44589.7388777868,36909.1898425882,38832.7417081294,37685.734943077,37784.0824519024
"ENSMUSG00000061242",0,1.07913790686993,0,3.10527548361247,1.04083172677872,0,0,7.8712630212616,0
"ENSMUSG00000061244",2442.33226016685,2164.37741286034,2108.59212728298,2133.24540980015,2271.54683237418,2552.12765833739,2348.50703319058,2188.83267833113,2784.74227975551
"ENSMUSG00000061246",1.15048429783225,1.07937658865482,0,2.06217702169242,2.09119316628194,2.0355536009953,0.912325452110697,7.81862477986422,2.02989250907268
"ENSMUSG00000061259",39.08996800459,30.2491493765814,33.4058991150059,36.103192455921,35.5994905352892,43.7324219349984,41.093599039373,68.0259591191621,44.6177154742923
"ENSMUSG00000061272",0,0,0,1.0318031265994,0,0,0,0,0
"ENSMUSG00000061273",451.455052875457,359.944447964537,430.51613219503,386.871492611521,384.646215266326,456.243238227206,444.992995075477,393.226041752722,529.79580489652
"ENSMUSG00000061286",513.430073004727,405.375712674755,433.883882307629,552.24513784887,488.800990210896,373.20343046855,463.378565145168,444.40663922704,442.842538055796
"ENSMUSG00000061288",2302.64978778044,2279.43218378924,2277.39648801592,2491.59287081446,2420.87630052595,2314.56584420754,2212.67372520523,2440.56327542431,2477.7200803903
"ENSMUSG00000061292",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061295",2.29846371555092,3.24184465709708,2.02526602819756,2.06317459428889,3.14265890734512,8.1327278520512,1.82692380115301,3.90917992814346,2.02705245239264
"ENSMUSG00000061296",9.19172344777434,7.5654405492705,4.05128275775174,6.18975168321914,12.5740796686839,7.11439416371346,7.30891596210428,10.9451385985797,11.1456125998467
"ENSMUSG00000061298",7.92608223927313,4.85407677530715,5.99032239792268,7.11780742119561,3.09889293916891,6.00953920572856,3.60233759007425,2.31162179713647,3.99402227386236
"ENSMUSG00000061306",2781.68687111752,2869.71538277565,2872.65052266238,2876.04462778527,2959.8096460615,2493.34058429394,2723.37898348019,2509.10585818895,3012.74555594942
"ENSMUSG00000061311",1.14771540890001,0,0,0,0,0,0,0,0
"ENSMUSG00000061313",857.854316327187,882.975923809802,903.791994858124,771.716331909496,935.654199977353,925.19240515929,692.947276433593,1024.53552838806,900.321919559613
"ENSMUSG00000061315",7854.29820471599,7585.87505786509,7986.86167817177,8072.07078795259,8351.33827690265,7930.1202163174,8970.35618817988,7197.22341568552,8185.1763964883
"ENSMUSG00000061322",0,0,1.01370234736036,0,0,0,0,0,0
"ENSMUSG00000061330",0,0,5.02290006076069,0,4.14016505858551,1.02842233924696,4.53398402409577,1.56782667697123,1.02715219219412
"ENSMUSG00000061331",1604.56753009415,1509.52772379139,1724.37845167285,1480.8152940029,1474.08877680781,2067.68307457214,1612.32571159376,1976.70787273636,1909.8100988317
"ENSMUSG00000061336",0,0,4.05140413033074,0,0,3.04772662353516,1.82724829753408,2.34486772235238,1.01276276736527
"ENSMUSG00000061342",0,2.16307915399218,0,0,0,0,0,0,0
"ENSMUSG00000061353",0,0,1.51730558646546,1.54648876778733,1.97774398686076,0,0,0.369648464679314,0
"ENSMUSG00000061356",0,0,0,0,1.04776540821174,1.0172263055813,0.913726553739892,0,0
"ENSMUSG00000061360",992.945546017423,861.520431701228,910.692275006188,1080.76736116916,901.48702536499,893.782256275453,1001.95275335091,817.117613259171,893.678221147212
"ENSMUSG00000061361",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061367",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061371",171.953266331384,121.307704861524,141.78405250353,131.542384866336,120.436314417779,140.829352532478,124.325091434134,127.842680786182,114.829357703549
"ENSMUSG00000061374",467.194214142821,553.099145396426,567.799832205013,575.999864674664,578.253808399969,525.984669098263,556.577282320491,503.015247368288,523.342032963
"ENSMUSG00000061376",4.97668345516035,3.99412155486466,8.8685553820157,5.36597613332259,0.908963585914538,3.52166252916413,4.50194505765722,6.77588198904215,6.23590259171771
"ENSMUSG00000061387",9.1884012165232,10.8103035935175,6.07868031645265,11.3485287387606,3.14486316407784,16.2552638465783,8.22467215933318,10.1625239292749,10.1278756579763
"ENSMUSG00000061388",4.60336964129767,4.32079816429143,4.04831206260986,7.22215743340299,3.13963841949654,0,4.56519562701962,2.34681722981395,2.0303969168848
"ENSMUSG00000061390",2.33172341536348,4.28631591855468,2.00465730858288,4.12071752352138,4.12282957667714,3.09264568128307,2.71184280077503,1.56785234421982,2.0590791866682
"ENSMUSG00000061392",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061393",12.8268790568848,11.31725119952,5.56046435293888,5.83851192261189,10.0546069931885,6.00513366078257,10.1194465724258,2.88677996974153,4.49018338238624
"ENSMUSG00000061397",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061410",0.870607596895446,2.45920214514439,3.07303907717132,2.34668569311684,19.2069242754233,2.31026728605781,4.15785736415709,2.9633119809658,2.30297675499087
"ENSMUSG00000061411",58.8240243647321,59.7185901026767,59.3111296832209,47.9476622374483,93.3492705082605,94.0456397567538,92.3185488558571,61.0729285448018,55.5685919176484
"ENSMUSG00000061414",1682.03631856755,1978.44954185356,1978.36459070855,2108.02916353944,2370.57507488364,2193.09691323112,2276.52100870437,2367.8104808591,2101.31802141832
"ENSMUSG00000061436",165.194116632422,251.659058607034,173.617607375412,198.077481240128,220.993645290451,258.19126509659,146.642011940539,205.99153593203,201.754079598821
"ENSMUSG00000061451",80.5571594905465,40.0812902666872,35.9635147782804,38.2557860467293,86.9840712826252,41.6912695327739,69.4654128018241,65.7483623852607,70.3128953529382
"ENSMUSG00000061455",345.642081217016,504.756364446828,485.84984391369,408.623063537117,530.483376937315,458.637939522332,521.57278753718,505.868316155595,554.319825966499
"ENSMUSG00000061457",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061458",672.26691860493,719.712900253987,709.884199261899,692.200591679865,679.90216200943,794.932029359964,712.526027790504,710.680974871449,759.084358233313
"ENSMUSG00000061461",364.263977112769,359.550683530675,371.565902429205,446.39520370293,432.509458814711,364.193156094797,487.915437238334,388.751743867339,392.696209364623
"ENSMUSG00000061462",8.4492710061568,13.0167554793026,9.33862741648966,24.3138183521734,1.81535645385451,11.9949243522015,7.91624073796876,1.08159875576417,11.6693454151912
"ENSMUSG00000061469",2.3018238716578,3.23877727173124,7.08016029499812,2.0626942984861,5.22873857094704,7.12712773666375,6.38750702176272,5.47462772007153,3.04604335627395
"ENSMUSG00000061474",385.881656620483,400.841957092998,402.970887377972,395.861911039633,370.877276949545,333.095472604396,425.311142687549,295.058121237171,380.269592836008
"ENSMUSG00000061477",9506.38345033444,9451.94188131428,9431.24932491148,9750.53912598024,10468.2144222697,8985.76962186151,10654.0905457402,9250.66758153178,9261.9607993654
"ENSMUSG00000061479",882.11501997208,931.967272874867,804.026643653314,950.368619715475,700.949600758657,655.182383361288,827.510339738181,679.044403015248,880.966777794223
"ENSMUSG00000061482",20325.2461102925,19738.3746154268,19114.6146155468,18570.8137261012,13869.4420140818,10528.7780998981,16646.7472505364,12870.3213140631,13107.6236117751
"ENSMUSG00000061486",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061488",2.32371340238563,6.43952706086646,5.02020438481114,7.21052497734404,4.13767390523663,6.16827721022467,8.15663618010877,11.7534080233262,10.2677298293006
"ENSMUSG00000061489",21.8321276251152,25.996808496746,19.2575467431,13.7274212220217,15.9408954867087,37.49852519259,20.0653736164954,25.3398172305693,24.3592281590656
"ENSMUSG00000061490",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061517",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061518",2491.08298411205,2795.42512652037,2593.56997657087,3051.05056835698,2395.96977704884,2253.18954913161,2681.48807101509,2074.35549866303,2438.81002653516
"ENSMUSG00000061520",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061524",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061525",1.14911717004119,0,1.01231542263888,0,0,3.04948902923118,1.8263679352528,1.56337144340071,0
"ENSMUSG00000061527",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061531",9.19126990307996,6.48487062987611,4.05144254318648,6.18980015714424,13.622713905669,7.11402334023415,4.56823486792015,11.7268052778163,10.1317607796804
"ENSMUSG00000061533",722.07148764131,765.193635214997,920.961226989195,859.10961165235,624.52976116811,792.247100892518,724.672966387727,655.364405542537,598.606690046642
"ENSMUSG00000061535",0,2.16114302011166,0,0,0,0,0,2.34471447036156,2.02566854738588
"ENSMUSG00000061536",393.794888954861,306.915133378398,295.488284055882,358.458005512243,348.402643314044,345.440717596476,289.573741039595,386.834984636335,314.41314544385
"ENSMUSG00000061540",0,0,0,0,0,0,0.90953077119969,0.781758785419534,0
"ENSMUSG00000061544",116.814544398342,107.000012616071,122.970383683624,67.1434786579804,163.140041161272,113.803422683754,110.712208888875,136.050754188054,111.449853155826
"ENSMUSG00000061549",0,0,0,0,0,0,0,0,0
"ENSMUSG00000061559",675.736206631929,590.68544080956,750.853676952814,709.461728182672,601.135840772814,605.52281679772,688.084698285228,607.585479371396,595.618769237426
"ENSMUSG00000061561",107.989565823539,79.9838402146069,90.1498378531387,81.4999760346583,76.5033537864832,95.5238303170462,82.2325368389729,93.8129213656012,94.2169540608632
"ENSMUSG00000061576",7.51749778040547,3.79856482226077,2.88669240302824,3.10589342012589,8.89351634467238,9.19372774062789,8.04768138057373,10.5959266193263,4.53038197697763
"ENSMUSG00000061577",236.125733472938,493.475883598591,372.547975506429,454.521570626588,356.497212244158,386.918352514649,578.538306097976,673.645759424082,592.487457987315
"ENSMUSG00000061578",49.3656305819909,55.1484814580341,48.6467855122418,66.0324671422493,48.246670905161,42.6499665956324,43.87901681696,64.8773456255718,56.6850317787222
"ENSMUSG00000061584",0,0,1.01370234736036,0,0,0,0,0,0
"ENSMUSG00000061589",1349.24915590884,1137.81951898371,1231.91657994362,1318.62250085853,943.756879348818,1206.70249505622,1012.64682008912,1273.12050271296,942.274578668005
"ENSMUSG00000061601",25.1129055406775,46.0801248416289,24.5861579180259,24.2621280488353,27.2713674037168,36.342430250909,33.5897793962904,28.1494876997038,39.4523144497999
