"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"17997","ENSMUSG00000068071",0.324445406309345,-0.0744999045760316,0.448717947245699,-0.166028359314183,0.86813463238906,NA,"Gm6358"
"17998","ENSMUSG00000068073",0.0406297331121048,0,0.448717947245699,0,1,NA,"1110025L11Rik"
"17999","ENSMUSG00000068074",0.147841262812193,0,0.448717947245699,0,1,NA,"Gm10228"
"18000","ENSMUSG00000068075",0,NA,NA,NA,NA,NA,"Gm10229"
"18001","ENSMUSG00000068078",0.155655077592009,-0.0926244731166473,0.448717947245699,-0.20642025505151,0.836462650272138,NA,"2310034C09Rik"
"18002","ENSMUSG00000068079",0.0710250339922893,0,0.448717947245699,0,1,NA,"Tcf15"
"18003","ENSMUSG00000068082",0.0355073509647222,0,0.448717947245699,0,1,NA,"Grxcr1"
"18004","ENSMUSG00000068083",0.11876433762892,-0.180588692127747,0.448717947245699,-0.402454800919439,0.687349346230762,NA,"Cyp2d40"
"18005","ENSMUSG00000068085",0.121889199336314,0,0.448717947245699,0,1,NA,"Cyp2d11"
"18006","ENSMUSG00000068086",0.275413893787613,0,0.448717947245699,0,1,NA,"Cyp2d9"
"18007","ENSMUSG00000068099",0.161536583076272,0,0.448717947245699,0,1,NA,"1500009C09Rik"
"18008","ENSMUSG00000068101",1044.10043076856,5.10438604623797,0.334895913915438,15.2417089434147,1.86916688661797e-52,2.11673064476644e-50,"Cenpm"
"18009","ENSMUSG00000068105",146.219519152432,2.45437561947787,0.307079941126778,7.99262762156315,1.32092655800181e-15,2.78060229622194e-14,"Tnfrsf13c"
"18010","ENSMUSG00000068113",0.266071871256706,-0.0925210527612152,0.448717947245699,-0.206189775401505,0.836642674301387,NA,"Gm4907"
"18011","ENSMUSG00000068114",169.161238643029,0.317427538061738,0.321124614055356,0.988487098678207,0.32291414976974,0.476739038784982,"Ccdc134"
"18012","ENSMUSG00000068115",9.70586387252611,-1.07447000337662,0.747357590695961,-1.43769196533623,0.150521473824483,0.273692794209447,"Ninl"
"18013","ENSMUSG00000068117",0.29053754057699,0,0.448717947245699,0,1,NA,"Mei1"
"18014","ENSMUSG00000068120",0,NA,NA,NA,NA,NA,"Gm10231"
"18015","ENSMUSG00000068122",0.154935887232851,-0.0927226792029987,0.448717947245699,-0.206639114330383,0.836291710659584,NA,"Agtr2"
"18016","ENSMUSG00000068129",5279.96693436332,0.890927388807081,0.27261938766204,3.26802652022513,0.00108300217080858,0.00446270606562773,"Cst7"
"18017","ENSMUSG00000068130",38.5183550920531,0.281930513459372,0.497670931714526,0.566499860637014,0.571054027653095,0.707680794306989,"Zfp442"
"18018","ENSMUSG00000068134",456.928435301481,0.974451446711376,0.296458377773503,3.28697557488446,0.00101269616990361,0.00420824984436452,"Zfp120"
"18019","ENSMUSG00000068141",1.13343402522199,0.051146870490875,0.456831853825908,0.111959947763114,0.910855163896689,NA,"Gm10232"
"18020","ENSMUSG00000068149",0.403061193562319,-0.180283490105123,0.448721328274636,-0.401771609115006,0.687852118218574,NA,"Tex13c3"
"18021","ENSMUSG00000068154",0.534392867929907,0.238825387879135,0.449751305141759,0.531016553256824,0.595407308341706,NA,"Insm1"
"18022","ENSMUSG00000068165",21.0015381411137,0.0132968808071804,0.464108566296365,0.0286503671183897,0.977143441400736,0.992400471713594,"Gm10233"
"18023","ENSMUSG00000068167",0.0381926019311688,0,0.448717947245699,0,1,NA,"Csnka2ip"
"18024","ENSMUSG00000068173",0.118943590868361,0,0.448717947245699,0,1,NA,"Btg1-ps1"
"18025","ENSMUSG00000068181",0,NA,NA,NA,NA,NA,"Gm10234"
"18026","ENSMUSG00000068182",0.0259318119815939,-0.0675338342498498,0.448717947245699,-0.150503973964899,0.880367015680086,NA,"Olfr203"
"18027","ENSMUSG00000068184",676.582404371629,0.252081730488782,0.276752750575634,0.910855375292435,0.362371580888705,0.517612618400101,"Ndufaf2"
"18028","ENSMUSG00000068196",0.763756359278704,0,0.747869211516234,0,1,NA,"Col8a1"
"18029","ENSMUSG00000068200",0.495952698218475,0,0.448717947245699,0,1,NA,"Gm5931"
"18030","ENSMUSG00000068205",21.2171871432721,-2.51418326422993,0.634062818650517,-3.9651958611623,7.33357051267836e-05,0.000409789611075861,"Macrod2"
"18031","ENSMUSG00000068206",79.2479183002981,-0.641520655847558,0.355748934134095,-1.80329607285835,0.0713417290672203,0.153686897118806,"Pick1"
"18032","ENSMUSG00000068218",0,NA,NA,NA,NA,NA,"Ssxb9"
"18033","ENSMUSG00000068219",0,NA,NA,NA,NA,NA,"Ssxb10"
"18034","ENSMUSG00000068220",73921.3709339106,4.86141484269077,0.188878691734644,25.7382915883417,4.35934397651047e-146,7.62449261491682e-143,"Lgals1"
"18035","ENSMUSG00000068226",0.848285516525209,0.839479859215425,0.793915271377829,1.05739225516914,0.290332604690132,NA,"Gm6723"
"18036","ENSMUSG00000068227",1085.44405643042,2.00596777908635,0.194902786823309,10.292145185717,7.6453791065816e-25,2.89990150642653e-23,"Il2rb"
"18037","ENSMUSG00000068231",0.0760996347572293,-0.180742755090288,0.448717947245699,-0.402798141237084,0.687096728666691,NA,"Vmn1r43"
"18038","ENSMUSG00000068232",0.182347246956953,0,0.448717947245699,0,1,NA,"Vmn1r42"
"18039","ENSMUSG00000068234",0,NA,NA,NA,NA,NA,"Vmn1r44"
"18040","ENSMUSG00000068240",12495.1672719636,-1.19831403832307,0.236019156127747,-5.07718974164315,3.83058293005272e-07,3.18023237879535e-06,"Gm11808"
"18041","ENSMUSG00000068243",5.80582444819193,-0.954780729935995,0.869893620952215,-1.0975833216145,0.272386478964245,0.423595689130229,"Gm7079"
"18042","ENSMUSG00000068245",263.687584584249,1.41403415969976,0.338552963816062,4.17669998738517,2.95768709382286e-05,0.00017923583831317,"Phf11d"
"18043","ENSMUSG00000068246",2.32205742117338,-1.62979974646101,0.772597383682692,-2.10950720372926,0.0349008248752581,NA,"Apol9b"
"18044","ENSMUSG00000068250",466.145005117376,0.395448112983671,0.263726578586491,1.49946249294696,0.13375369191756,0.249634439705277,"Amn1"
"18045","ENSMUSG00000068252",4.21800231620111,0.0130928961326055,0.920264891416628,0.014227312434413,0.988648630018766,0.9977755488719,"Apol7b"
"18046","ENSMUSG00000068259",2.8504168173385,-0.184228669944219,0.900665506428075,-0.204547269357352,0.837925857129443,NA,"Olfr461"
"18047","ENSMUSG00000068262",4.76522877079018,-0.235114496921273,0.843388194375371,-0.278773758619425,0.780418453998247,0.864483582925491,"Gm5879"
"18048","ENSMUSG00000068263",67.4045857677897,-0.835187182471778,0.455673108743893,-1.83286475862939,0.0668226857511128,0.145913348637507,"Efcc1"
"18049","ENSMUSG00000068264",160.527282108296,0.389964369984385,0.407795724756639,0.956273806492465,0.338933919807367,0.494170077654118,"Ap5s1"
"18050","ENSMUSG00000068267",289.651419555321,0.54424281981508,0.270742180695931,2.01018850633517,0.0444112414188849,0.105171859662204,"Cenpb"
"18051","ENSMUSG00000068270",1.45545809247442,-0.996531393189729,0.800338911588664,-1.24513675239359,0.213081486544523,NA,"Shroom4"
"18052","ENSMUSG00000068284",304.265357308112,-0.300458606481433,0.413660530031469,-0.726341008310789,0.467629745588195,0.620340453843231,"Usf3"
"18053","ENSMUSG00000068289",0.563517398712754,0,0.51713356233342,0,1,NA,"Cma2"
"18054","ENSMUSG00000068290",851.94851993867,-0.849789110136608,0.170337853074045,-4.98884478582225,6.07414244275171e-07,4.88068463956021e-06,"Ddrgk1"
"18055","ENSMUSG00000068299",48.4258529906925,0.67368909496626,0.472778359601599,1.42495755417816,0.154169471074862,0.278812229341613,"Nat8f4"
"18056","ENSMUSG00000068302",0.724260172864086,-0.0787053468131675,0.501431920302624,-0.15696118182039,0.875275441244015,NA,"Noto"
"18057","ENSMUSG00000068303",20.759709356184,-0.694562776522929,0.62910931998042,-1.10404146698152,0.269575150222625,0.420766961124153,"Spr-ps1"
"18058","ENSMUSG00000068314",0.825686952442496,-0.615911648264256,0.674017278079044,-0.913792076695142,0.360826110571895,NA,"Gm6899"
"18059","ENSMUSG00000068323",2.35503228005038,0.165425681887689,0.841643596858318,0.196550752010933,0.844179112907021,NA,"Slc4a5"
"18060","ENSMUSG00000068324",14.3742072447084,-1.61998966242106,0.700143479782714,-2.31379668482211,0.0206788773121388,0.0565016850842522,"Gm10029"
"18061","ENSMUSG00000068327",0.235238165669194,-0.0926536452762377,0.448717947245699,-0.206485267293096,0.8364118717811,NA,"Tlx2"
"18062","ENSMUSG00000068328",1419.48670613294,-0.0993401345341901,0.190005404142476,-0.522827942618409,0.601093992582226,0.730924722845641,"Aup1"
"18063","ENSMUSG00000068329",311.070449846677,-0.237562247963673,0.252238356235377,-0.94181650843772,0.346286591698049,0.501554769959421,"Htra2"
"18064","ENSMUSG00000068335",59.3872981551239,0.092486282086985,0.379754390864752,0.243542363990529,0.807585271081248,0.881471697349076,"Dok1"
"18065","ENSMUSG00000068341",0.0735632622681598,-0.0928439649590729,0.448717947245699,-0.206909408301949,0.836080608750746,NA,"Reg3d"
"18066","ENSMUSG00000068348",0.294093694823556,-0.00287955375802629,0.448717947245699,-0.0064172912532281,0.99487977753008,NA,"Gm10238"
"18067","ENSMUSG00000068349",0.728587833121291,0.302938754045747,0.615095709925152,0.492506693117092,0.622361191537083,NA,"Gml"
"18068","ENSMUSG00000068373",3.06477096442343,-1.23408821771801,0.936864320343525,-1.31725394053378,0.187753518605223,0.323492571843785,"D430041D05Rik"
"18069","ENSMUSG00000068391",2728.31685682447,-0.923568472506519,0.24282369909607,-3.80345277641586,0.000142693205117422,0.000741298264605061,"Chrac1"
"18070","ENSMUSG00000068392",0,NA,NA,NA,NA,NA,"Rnase13"
"18071","ENSMUSG00000068394",195.969769850124,0.289853104951517,0.27353659501551,1.05965019026095,0.289303771018592,0.44191466856901,"Cep152"
"18072","ENSMUSG00000068396",1991.71345013934,-1.12463058620402,0.756744245348245,-1.48614355922386,0.137241152696966,0.254753889693744,"Rpl34-ps1"
"18073","ENSMUSG00000068397",15.2302186060999,-0.0125775247505223,0.764616261363036,-0.0164494601881747,0.986875821552053,0.997285811752099,"Gm10240"
"18074","ENSMUSG00000068399",1.26724890763364,-0.600744748686744,0.655211120928402,-0.916872027195628,0.35920970366668,NA,"Gm7247"
"18075","ENSMUSG00000068407",0.460990872184929,0,0.448717947245699,0,1,NA,"Rnase12"
"18076","ENSMUSG00000068417",27.0838577473994,1.82652196733233,0.669206291929675,2.72938552634569,0.00634524747912645,0.0209700903986835,"Pnp2"
"18077","ENSMUSG00000068426",0.0355073509647222,0,0.448717947245699,0,1,NA,NA
"18078","ENSMUSG00000068428",0.398876273211378,-0.517130293361752,0.449214562642895,-1.15118773158039,0.249655011310259,NA,"Gmnc"
"18079","ENSMUSG00000068431",11.2856977814286,-1.2955315988934,0.81962994433612,-1.5806299023674,0.113962684555644,0.22117991281313,"Olfr742"
"18080","ENSMUSG00000068437",0.142050067984579,0,0.448717947245699,0,1,NA,"Olfr725"
"18081","ENSMUSG00000068452",0.799116503579141,-0.072598839367494,0.491756201781552,-0.147631771809853,0.882633379561485,NA,"Duox2"
"18082","ENSMUSG00000068457",221.125781861446,0.0927827161852565,0.935630653326939,0.0991659645345494,0.921006497987953,0.956366731633245,"Uty"
"18083","ENSMUSG00000068466",9.61539045176868,0.440084729005204,0.859189033327188,0.512209434635108,0.608504440800482,0.736872359170575,"Gm5518"
"18084","ENSMUSG00000068479",821.55240195873,0.174826172710467,0.157805337136078,1.1078596952631,0.267922414459158,0.419179676573065,"Mfap1a"
"18085","ENSMUSG00000068480",0.669517533160529,0.307889933759988,0.538564762249743,0.571685998307505,0.567534721896996,NA,"Gm7551"
"18086","ENSMUSG00000068487",3.15868924897485,-0.0273422132520704,0.927649584019695,-0.0294747216223512,0.976485979403194,0.992180854749915,"Gm4943"
"18087","ENSMUSG00000068506",0.123642752893285,0,0.448717947245699,0,1,NA,"Gm5800"
"18088","ENSMUSG00000068522",1.01165961979243,-0.293893610030836,0.611962344563082,-0.480247865970683,0.63105115468792,NA,"Aard"
"18089","ENSMUSG00000068523",10293.9384920232,-0.69951408849118,0.194624278035961,-3.59417692155514,0.000325418664641632,0.00155318835661732,"Gng5"
"18090","ENSMUSG00000068535",0.143842410303168,-0.10703075954657,0.448717947245699,-0.238525693486391,0.811473389818776,NA,"Olfr169"
"18091","ENSMUSG00000068536",0.146036897502527,0,0.448717947245699,0,1,NA,"Doxl2"
"18092","ENSMUSG00000068537",0,NA,NA,NA,NA,NA,"Gm10242"
"18093","ENSMUSG00000068547",0.195388685818282,-0.268716467816036,0.448717947245699,-0.598853844526299,0.549270352446961,NA,"Clca4a"
"18094","ENSMUSG00000068551",37.8451763764999,-2.88553671188615,0.587623772245327,-4.91051732107507,9.08364315794338e-07,7.11371278354163e-06,"Zfp467"
"18095","ENSMUSG00000068566",192.411287469571,6.65886624562083,0.598176717472304,11.1319381900369,8.77073901104413e-29,3.95587973561162e-27,"Myadm"
"18096","ENSMUSG00000068574",0.322863895829374,0,0.448717947245699,0,1,NA,"Olfr458"
"18097","ENSMUSG00000068579",1.85274068385655,0.386619496471981,0.913317413930997,0.423313396388598,0.672066621529039,NA,"Rpl7a-ps3"
"18098","ENSMUSG00000068580",280.817188654105,-0.169060452556779,0.243178336064626,-0.695211815709811,0.486922568619885,0.637521873219841,"Zfyve19"
"18099","ENSMUSG00000068587",3.13979105196205,-1.23472851790897,0.893052186015157,-1.38259391471666,0.166789416003914,0.296558477049319,"Mgam"
"18100","ENSMUSG00000068600",0.561733161059335,0.00244894937112811,0.524937607383702,0.00466521989791074,0.996277706572882,NA,"Gml2"
"18101","ENSMUSG00000068604",1.99057741469114,0.0477504504324017,0.922024136538285,0.0517887206420425,0.958697043115228,NA,"Gm8225"
"18102","ENSMUSG00000068606",20.1927835230089,-1.17827739991129,0.544083881192481,-2.16561717897033,0.0303404525408703,0.0772297968056016,"Gm4841"
"18103","ENSMUSG00000068614",0.976871406146494,-0.199330759915011,0.729054548147055,-0.273409939519099,0.784538113132274,NA,"Actc1"
"18104","ENSMUSG00000068615",0.242915977717612,-0.0926698039676049,0.448717947245699,-0.206521278091119,0.83638374546413,NA,"Gjd2"
"18105","ENSMUSG00000068617",0.427283890665115,-0.0926036835952354,0.448717947245699,-0.206373924117926,0.836498837948104,NA,"Efcab1"
"18106","ENSMUSG00000068629",4.39704849750724,-1.63268940943927,0.815739082280882,-2.00148484350427,0.0453401655220901,0.10700287564893,"Gm6155"
"18107","ENSMUSG00000068631",0.792627057726445,0.204003566991951,0.45211515076279,0.451220373057095,0.651830727588707,NA,"Gm7676"
"18108","ENSMUSG00000068647",5.82174320352352,-0.73686326890102,0.906776637940607,-0.812618276728567,0.416436949458324,0.571602199287014,"Olfr1278"
"18109","ENSMUSG00000068663",164.519223453715,-0.415217779613767,0.274442139244534,-1.51295198600605,0.130291855404113,0.244410726818259,"Clec16a"
"18110","ENSMUSG00000068674",2.8897257285875,-0.0844558749135144,0.930231246847786,-0.0907901935133921,0.927659302311844,NA,"Gm10247"
"18111","ENSMUSG00000068686",62.9988317788048,-0.139824701641382,0.454544191853423,-0.307615198142212,0.75837515419626,0.848917059471223,"Cd59b"
"18112","ENSMUSG00000068689",1.63374066753487,-0.380480423333448,0.934825793171223,-0.40700676651501,0.684003018447493,NA,"Rps19-ps9"
"18113","ENSMUSG00000068696",0.0710147019294444,0,0.448717947245699,0,1,NA,"Gpr88"
"18114","ENSMUSG00000068697",0.284800416329573,0,0.448717947245699,0,1,NA,"Myoz1"
"18115","ENSMUSG00000068699",1.40241717937461,-0.298391026033202,0.680243864897893,-0.438653020528147,0.660912972686412,NA,"Flnc"
"18116","ENSMUSG00000068706",2.84721207849358,0.501030541106518,0.899005659525998,0.557316336996908,0.577311315605864,NA,"Gm10250"
"18117","ENSMUSG00000068732",218.724386418291,0.0626126996608599,0.217534085915491,0.287829373485791,0.773477351601904,0.859693167283736,"Tmem167b"
"18118","ENSMUSG00000068735",266.691508538583,0.637659354878073,0.202399904245534,3.15049237426772,0.00162995511665302,0.00640307549070006,"Trp53i11"
"18119","ENSMUSG00000068739",2559.36823693385,0.970298887623741,0.183692205134775,5.28219957353025,1.27642040151185e-07,1.13195118536327e-06,"Sars"
"18120","ENSMUSG00000068740",24.7697330506298,-0.169921558920151,0.811399328099574,-0.209417919186764,0.83412200539591,0.899062892833266,"Celsr2"
"18121","ENSMUSG00000068742",52.0267195398597,-1.48667179382788,0.507131488096592,-2.93153122754768,0.00337295453614651,0.0121067286878348,"Cry2"
"18122","ENSMUSG00000068744",125.898131810901,2.69674632917659,0.456153135568881,5.91193202215611,3.38118086005604e-09,3.79352586729452e-08,"Psrc1"
"18123","ENSMUSG00000068745",0.709217349386771,-0.107925998508047,0.541414432845146,-0.199340822779498,0.841996147940927,NA,"Mybphl"
"18124","ENSMUSG00000068747",11.0925275002082,-0.421943719402625,0.87031988021332,-0.484814525090711,0.62780791836935,0.752423057945175,"Sort1"
"18125","ENSMUSG00000068748",2.70027931465954,-0.373079871145442,0.935152945912256,-0.398950645213973,0.689929570936315,NA,"Ptprz1"
"18126","ENSMUSG00000068749",5466.73943181786,0.694194064959527,0.263029766371361,2.6392224520301,0.00830964345314296,0.0263980015329815,"Psma5"
"18127","ENSMUSG00000068758",34.7589398274555,1.01044874961255,0.609733326640537,1.65719783627352,0.097479483869579,0.195692457032399,"Il3ra"
"18128","ENSMUSG00000068762",0.195351932162274,-0.268666951759458,0.448717947245699,-0.598743494456993,0.549343948138452,NA,"Gstm6"
"18129","ENSMUSG00000068776",0.313774866123385,-0.180817845070456,0.448717947245699,-0.402965484622009,0.686973616031788,NA,"4930469B13Rik"
"18130","ENSMUSG00000068794",1.02752788234764,-0.301910444799097,0.462430915291769,-0.652876861852127,0.513835666834965,NA,"Col28a1"
"18131","ENSMUSG00000068798",3944.67603267073,0.0904703040142413,0.254337680016619,0.355709401801297,0.722058203350797,0.821533659482826,"Rap1a"
"18132","ENSMUSG00000068806",0.918345466097341,-0.0444600803567651,0.679660632762043,-0.0654151178009027,0.947843487596012,NA,"Olfr1259"
"18133","ENSMUSG00000068808",0.0355073509647222,0,0.448717947245699,0,1,NA,"Olfr1189"
"18134","ENSMUSG00000068809",0.273109002666542,-0.180280429884683,0.448717947245699,-0.401767816489786,0.687854909658725,NA,"Olfr1188"
"18135","ENSMUSG00000068810",0.0355073509647222,0,0.448717947245699,0,1,NA,"Olfr1187-ps1"
"18136","ENSMUSG00000068814",0.330862797887094,0,0.448717947245699,0,1,NA,"Olfr1145"
"18137","ENSMUSG00000068815",0.456362197645133,-0.0833221490957332,0.448932579234153,-0.185600584475012,0.852757995185268,NA,"Olfr1143"
"18138","ENSMUSG00000068816",3.60160542941369,-0.372172370327471,0.897044584679274,-0.414887260548523,0.678224436184957,0.789931990380126,"Olfr152"
"18139","ENSMUSG00000068817",0.0851201190255746,0,0.448717947245699,0,1,NA,"Olfr1140"
"18140","ENSMUSG00000068818",0.802688023311923,-0.120557433576886,0.569541295909182,-0.211674613312167,0.832360894949659,NA,"Olfr1132"
"18141","ENSMUSG00000068819",0.122717451510697,-0.0846664921439124,0.448717947245699,-0.18868532596837,0.850339453180927,NA,"Olfr1131"
"18142","ENSMUSG00000068823",4084.33287091939,-0.0112479420649462,0.156063886065688,-0.072072677084383,0.942544070190631,0.970013781459199,"Csde1"
"18143","ENSMUSG00000068824",0,NA,NA,NA,NA,NA,"Olfr1083-ps"
"18144","ENSMUSG00000068854",71.1966315188716,0.452470606234844,0.396307660856819,1.14171551782926,0.253572288441818,0.402411345117139,"Hist2h2be"
"18145","ENSMUSG00000068855",237.700495951583,0.123417660382726,0.294898882467478,0.41850840311793,0.675575444007465,0.787932250036315,"Hist2h2ac"
"18146","ENSMUSG00000068856",1393.32901531154,0.465196021016993,0.389202024936156,1.19525591135684,0.231987059694683,0.377125715858102,"Sf3b4"
"18147","ENSMUSG00000068859",1.4322366423422,-0.396887262036452,0.88969239997219,-0.446094922299953,0.655528680518983,NA,"Sp9"
"18148","ENSMUSG00000068860",8.09316498114088,-1.25701854824009,0.770784787013988,-1.63082947330832,0.102926306556223,0.204540208496591,"Gm128"
"18149","ENSMUSG00000068874",22.0798491494864,-0.932087866766398,0.609650563359351,-1.52888871557884,0.126292034170778,0.238730051566378,"Selenbp1"
"18150","ENSMUSG00000068876",27.675372562883,-0.758380995383722,0.697534918406913,-1.08723015202705,0.276935108491181,0.428505263549862,"Cgn"
"18151","ENSMUSG00000068877",0.343589024117307,0,0.448717947245699,0,1,NA,"Selenbp2"
"18152","ENSMUSG00000068879",0,NA,NA,NA,NA,NA,"Gm5773"
"18153","ENSMUSG00000068882",6458.01180813059,0.627598890489235,0.272306142280864,2.30475480733707,0.0211803094546496,0.0574925420116641,"Ssb"
"18154","ENSMUSG00000068885",0.106537550988434,0,0.448717947245699,0,1,NA,"Lce3f"
"18155","ENSMUSG00000068887",0.223985334815157,-0.202240968690649,0.448717947245699,-0.450708445989369,0.6521996942748,NA,"Lce1j"
"18156","ENSMUSG00000068888",0,NA,NA,NA,NA,NA,"Lce1i"
"18157","ENSMUSG00000068889",0.0380498173786147,-0.0927419255093217,0.448717947245699,-0.206682006098901,0.836258211033229,NA,"Lce1e"
"18158","ENSMUSG00000068890",0.0355125169961446,0,0.448717947245699,0,1,NA,"Lce1a2"
"18159","ENSMUSG00000068893",1.74268066011284,-0.970576994421189,0.927879898295287,-1.04601575721637,0.295553757411691,NA,"Sprr2a2"
"18160","ENSMUSG00000068917",604.527866126888,-0.364865548168871,0.179083233082035,-2.03740764497886,0.041609208392275,0.0999344750233142,"Clk2"
"18161","ENSMUSG00000068921",1233.71770737663,-0.120854566711856,0.137775031400179,-0.877187727584862,0.38038468081195,0.535816428067582,"Dap3"
"18162","ENSMUSG00000068922",382.538035649837,0.537150560283147,0.139730192595175,3.84419823881139,0.000120947208748728,0.000639083589430592,"Msto1"
"18163","ENSMUSG00000068923",485.313734105488,0.917743292979413,0.191649544266726,4.78865366724877,1.67903965949778e-06,1.26397720134646e-05,"Syt11"
"18164","ENSMUSG00000068940",0.204749023494177,0,0.448717947245699,0,1,NA,"Tcl1b3"
"18165","ENSMUSG00000068947",32.1645510196285,-0.494913943669021,0.636079067921308,-0.778069847961494,0.436527837015997,0.590731145329162,"Olfr366"
"18166","ENSMUSG00000068948",0,NA,NA,NA,NA,NA,"Olfr363-ps"
"18167","ENSMUSG00000068950",59.1552283340028,-2.250719997717,0.533216489790993,-4.2210247447509,2.43194236086723e-05,0.000150299193963137,"Olfr338"
"18168","ENSMUSG00000068959",92.5087364606045,-1.39294239259441,0.371084780149843,-3.75370391647953,0.000174240662422773,0.000887325223939459,"Zfp619"
"18169","ENSMUSG00000068962",2.81316020324498,-1.37949373275399,0.912264429704452,-1.51216433287979,0.130492062114682,NA,"Zfp114"
"18170","ENSMUSG00000068964",0,NA,NA,NA,NA,NA,"Gm6361"
"18171","ENSMUSG00000068966",52.6214142037062,0.0753666208673623,0.401087053676446,0.18790589268972,0.850950423325321,0.911100913769946,"Zbtb34"
"18172","ENSMUSG00000068969",5.76326724918518,-1.91381356061506,0.86974734595817,-2.20042472047636,0.0277767755297536,0.0717718686168502,"Rpl32-ps"
"18173","ENSMUSG00000068999",0.291348694368081,-0.0927096845864667,0.448717947245699,-0.206610154899159,0.836314328923205,NA,"Vmn2r5"
"18174","ENSMUSG00000069008",0,NA,NA,NA,NA,NA,"Gm5537"
"18175","ENSMUSG00000069011",0.279477689523172,0,0.448717947245699,0,1,NA,"Gm10254"
"18176","ENSMUSG00000069014",2625.64261824668,0.0390035203594112,0.230214564069274,0.169422471237201,0.865464349503651,0.921300759149048,"Gm5641"
"18177","ENSMUSG00000069020",164.11204973945,0.272470649087881,0.285239050709767,0.955236137583147,0.339458294716115,0.494687413631633,"Urm1"
"18178","ENSMUSG00000069036",0.16356278324,0,0.448717947245699,0,1,NA,"Sry"
"18179","ENSMUSG00000069038",0,NA,NA,NA,NA,NA,"H2al1j"
"18180","ENSMUSG00000069041",7.80152390568109,-0.0168902938837221,0.46311144485315,-0.0364713376692253,0.970906532725162,0.988489731041121,"Slc25a31"
"18181","ENSMUSG00000069044",0,NA,NA,NA,NA,NA,"Usp9y"
"18182","ENSMUSG00000069045",325.466494252154,-0.592637247225942,0.8611811842299,-0.688167900179914,0.491347055613441,0.641336903219531,"Ddx3y"
"18183","ENSMUSG00000069049",998.271754382736,-0.180603033247129,0.759377761328257,-0.237830290067001,0.812012724542639,0.88456002055541,"Eif2s3y"
"18184","ENSMUSG00000069053",7.65200986509995,-1.04614624658906,0.854857316451567,-1.22376708540264,0.221040104261039,0.363991241884404,"Uba1y"
"18185","ENSMUSG00000069072",178.047493980015,0.236306455677183,0.341990510495259,0.690973721273646,0.489582055517078,0.639703754950969,"Slc7a14"
"18186","ENSMUSG00000069080",0.0406297331121048,0,0.448717947245699,0,1,NA,"Lcn11"
"18187","ENSMUSG00000069083",0.474493753935545,0,0.448717947245699,0,1,NA,"Gm10259"
"18188","ENSMUSG00000069085",1.3499942599295,-0.792085701566048,0.789529599112722,-1.00323750047648,0.315746283380846,NA,"Dytn"
"18189","ENSMUSG00000069089",1064.13105999062,0.221267618883687,0.236138333673444,0.937025409816257,0.348745487549187,0.504163592134477,"Cdk7"
"18190","ENSMUSG00000069094",982.258934738169,-0.395253648636903,0.226537303091008,-1.74476187031376,0.0810263285585268,0.169927061829254,"Pde7a"
"18191","ENSMUSG00000069114",19.1249505967025,-4.47228048384761,0.824768502053524,-5.42246760480358,5.87818698906464e-08,5.494568966441e-07,"Zbtb10"
"18192","ENSMUSG00000069117",16.6215537407737,-1.95731443733325,0.759175042989568,-2.57821230480063,0.00993129596906981,0.0307370290698246,"Gm10260"
"18193","ENSMUSG00000069118",0.0837850296971568,0,0.448717947245699,0,1,NA,"1700008P02Rik"
"18194","ENSMUSG00000069125",2.88396770759276,-0.738860411435323,0.937124414807552,-0.788433637797234,0.430443101531553,NA,"Rps24-ps2"
"18195","ENSMUSG00000069132",0.116415339411794,0,0.448717947245699,0,1,NA,"Nxph2"
"18196","ENSMUSG00000069135",542.010262812344,-0.205782056804007,0.255606398798645,-0.805073964388945,0.420776998946477,0.57575197673996,"Fgfr1op"
"18197","ENSMUSG00000069136",15.9784809900316,0.981073488764573,0.582145582661502,1.68527172237436,0.0919361588454427,0.187165943660905,"A130006I12Rik"
"18198","ENSMUSG00000069170",29.3976734855614,-1.34064444525959,0.641419943899914,-2.09011967589954,0.0366070506161324,0.0902477030146499,"Adgrv1"
"18199","ENSMUSG00000069171",0.696677031255619,-0.0702126451509704,0.536961065452718,-0.130759285297107,0.895965732007913,NA,"Nr2f1"
"18200","ENSMUSG00000069184",27.2820406766397,-0.943997021725441,0.67797414857402,-1.39237908069348,0.163807635786446,0.29237963430258,"Zfp72"
"18201","ENSMUSG00000069188",2.22363868124581,-0.251331172832618,0.681062316741621,-0.369028158884272,0.712106736038346,NA,"Gm13192"
"18202","ENSMUSG00000069189",0.174824829906787,0,0.448717947245699,0,1,NA,"Zdhhc11"
"18203","ENSMUSG00000069196",1.98179289136871,-1.37828068523217,0.930548502886878,-1.48114867839373,0.138566958658145,NA,"Gm10161"
"18204","ENSMUSG00000069206",148.086101113511,0.431287198170178,0.290001676781523,1.48718863613707,0.136964996559206,0.254361256587832,"Zfp874a"
"18205","ENSMUSG00000069208",793.35172646049,0.403686205530347,0.378273036312847,1.06718207955082,0.285889623167537,0.438102527757364,"Zfp825"
"18206","ENSMUSG00000069227",0.482709682247116,0.08251936720121,0.449561684967878,0.183555160416098,0.854362442131227,NA,"Gprin1"
