X_draw_graph_fa1,X_draw_graph_fa2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-2911.0614249746786,2276.454002754438,7.053319,2.4120126,-6.572974,-5.2652364,3.6962447,0.0021010642,-0.60848457,5.469298,-0.16965526,-5.1021748,1.8316964,-1.5040629,0.65007293,-0.065041974,1.9039984,-0.67185813,2.597634,0.2768581,-0.27688318,-3.7453716,0.5067608,-0.7158537,-1.1245726,0.38101664,-0.022845075,-0.2877144,-0.4593015,2.4073389,-2.2366195,-1.8047376,2.6875844,0.6606662,-2.2046983,0.5423846,-0.9754945,1.612849,0.40869418,2.7794085,0.3680193,-1.1543193,-0.6571969,-0.4599985,-0.80388224,0.32060337,0.6538218,1.2819746,1.1830984,-0.867073,-1.2880299,-1.7649968,0.026605513,-0.027067663,-0.013163576,-0.020694144,-0.033986285,-0.0020407836,0.002553306,-0.00925985,-0.0027183404,0.015486143,0.01718552,-0.03166467,-0.003832839,-0.015326032,0.0023734418
-2151.8586478715683,3053.9257398038008,9.54851,-0.9444817,-1.4752357,-3.3575735,5.9597793,-1.5233418,3.330101,4.217125,-0.7059492,-3.6941166,-0.68714476,-1.1664577,-0.40245187,-2.6863558,-0.36695355,-3.9307451,0.36365256,0.52393085,0.84750485,-2.4206114,0.17825435,-1.4398974,0.13291544,-0.4180533,-1.7560055,1.3938311,1.1110597,0.7782201,-0.5717592,-0.29055238,0.7563588,0.09916695,-3.3207867,-0.9809656,1.3265686,-1.5859939,1.0034932,-1.2056391,1.3148274,1.3134478,1.3718723,-0.74512136,-1.2763222,0.8715201,2.426976,0.0031040916,-0.46980417,-0.49261022,-0.19634691,0.72389793,0.025459802,-0.028433327,0.008623111,-0.016844157,-0.0544279,-0.009172496,-0.0004106511,-0.011487052,0.0003320237,0.012044943,0.007684525,0.008729562,0.01095648,-0.0067450823,0.00061307306
1277.3962928879253,381.31141935572856,1.4270796,-0.3476517,5.040743,13.168771,4.3409677,0.87773126,-0.18404226,-3.619547,0.9142436,-5.234851,0.42283392,0.9584064,-8.136954,1.2012107,-1.6492548,-4.4640293,5.604034,8.251599,2.0309076,0.079861484,-13.361643,-5.3596735,1.7857915,3.594798,2.7490158,8.335128,-4.9281874,-2.0799947,3.300662,6.476567,4.91422,2.8860052,-6.339677,-10.174107,2.3511248,-7.113723,-1.9380505,5.1024356,1.112503,-4.140126,0.13140249,1.6106721,-5.1218204,6.0829005,-1.1785048,3.3657708,4.7267337,-2.4457626,-4.1107516,7.5643406,0.025912032,0.017417494,-0.00091457186,0.012353677,0.0030157927,-0.01986232,0.0547701,0.017698906,0.018343339,0.06972411,-0.057849485,-0.011764506,-0.0011895152,0.005163129,-0.035861332
1167.445535304441,-3109.429872205841,-7.546536,-2.2678723,0.5278806,-0.3302665,-2.2562022,4.8392982,4.8973947,-4.357408,1.2803866,-0.64671844,-0.28462088,1.6910251,1.2016419,-0.40942684,2.2869675,-1.7140353,-3.7364573,0.39142677,2.8444688,-3.763502,2.1180472,-0.355129,2.9621248,0.72058314,-4.8770757,1.1134094,-1.204482,3.5532298,4.1051717,-2.6676533,0.460662,2.29203,-0.90560204,-1.18362,1.8682333,-2.9016237,-2.7498403,0.50030255,-2.4762034,1.5812082,1.675723,-4.588763,0.21770954,-5.1464553,-2.1728573,1.5315142,1.2196735,1.5176522,1.836356,-4.2221823,0.024508214,0.02646903,-0.00036728676,0.00724341,-0.004029125,0.0067790966,-0.03976272,0.0074938303,0.0057684635,0.023334844,-0.0017768458,0.0017587469,-0.0055478457,-0.0063143894,0.068413444
-770.091544209359,4430.80004280389,12.359668,-9.002664,7.4807806,-1.964492,1.293892,1.8343372,-0.91311264,2.7419188,-0.90739185,1.0618739,-0.43701583,0.4228643,1.2766654,-1.1903223,1.9813527,-0.673185,0.40671784,-0.6441351,1.4595791,-0.3039748,-2.692147,2.427319,1.6143898,-0.559984,1.3699063,-0.399464,-1.2373441,-0.5679581,-0.29730353,2.33183,0.33940163,-0.85296685,-0.08915075,1.0798931,-2.0269744,-0.37654638,1.1313102,-0.22577627,0.66207665,-2.111598,-0.59760743,-1.9852095,2.0227323,-1.2266963,-0.07507114,-1.3662282,-0.8412476,-0.88205695,0.1966832,1.7689712,0.02364305,-0.029357495,0.060205005,-0.016653776,-0.005220746,-0.029243523,-0.014550871,0.036582924,0.018805703,-0.020567467,-0.017481709,0.015882595,0.047679666,-0.011459457,0.0009822334
1263.546908506127,-3213.705252464386,-7.1772256,-0.034482226,-0.74942887,-3.9636843,-4.336056,1.1836878,5.8315434,-2.9502091,-0.7158301,-1.0594953,-0.7448737,0.58614874,-0.4065217,-0.9980201,-3.236057,-0.82531184,0.041225705,1.8017656,-0.36347649,0.27301857,-0.8981856,-1.1173294,-2.9062757,-1.1985159,-0.9101383,1.6405035,-0.3631071,1.1532692,1.6801568,-0.49196044,1.4700409,-0.39309052,-0.23929796,-0.3378604,2.8697462,1.6178758,-0.3686211,-2.5822642,-0.8327525,-0.51180893,2.1574674,-0.03290306,2.0714269,0.7408703,2.9059727,-0.74869514,-1.8015312,-2.0010943,-0.22384027,0.87292796,0.024965093,0.026710067,-0.000829275,0.00563601,-0.00307137,0.008011102,-0.040910598,0.0059196674,0.004848997,0.018045612,-0.0022633935,0.0022351625,-0.003050316,-0.00093679177,0.053672936
-4399.7812705847045,1457.9950562523197,6.426609,8.918646,-9.386154,3.2781777,-2.184611,-1.837959,-0.29545587,4.906926,-1.2382063,2.37077,-0.3462023,-1.143177,-1.4799,1.0171275,-0.25296548,-2.0610797,-2.8203423,-0.51636404,-2.8029284,-0.89115626,1.2418259,1.350435,-0.68242764,-0.6850757,-2.3171535,0.9299808,1.382657,0.50386083,3.7754714,-2.3818903,0.3293223,-2.0381374,0.93434566,0.7607519,-2.0660613,1.7905178,0.60242134,-0.061195027,-0.6939156,-2.4417775,-0.79360354,0.94723284,2.7779527,2.8969646,1.5556506,1.6170942,2.4026265,1.0200757,1.8118072,0.47031233,0.021602107,-0.0210412,-0.033109654,-0.020794624,0.020691238,-0.005271028,-0.0020687776,0.019759564,-0.0030566694,0.009276472,0.02665948,-0.036496323,0.03547615,0.008109201,0.0003900365
1510.7568626729517,-2629.0399084435667,-7.8815384,0.17470293,-0.8072443,-1.9301909,-1.286709,-0.38257098,3.554228,-1.4409252,0.34743318,-1.4708636,2.5543962,-1.2191769,0.4520362,1.124365,-1.5976328,0.43922213,2.4476995,-1.1593599,0.29955533,3.5959344,-1.9928828,0.69276285,-0.68842477,1.0780499,1.4889653,0.7600394,1.3825287,-1.4230983,1.3580805,0.07029889,1.6080364,-3.0000832,-0.18314824,1.0239955,2.7114756,2.9676762,-0.82404226,0.016029308,-0.04374771,0.33086395,1.7434494,3.0762854,3.6706724,-1.0527356,0.17283127,0.7988816,1.421835,0.0061196745,0.1085856,2.1179972,0.023075517,0.022729581,-0.0006896451,0.002829707,-0.0015551137,0.00522175,-0.023070022,0.0019553106,0.0017623667,0.0034293102,0.0016457397,0.0018817205,-0.000275129,0.0014550964,0.021255732
-3766.6231496354753,4477.828610772446,25.117014,-3.7537854,1.2070863,-3.0739846,-6.742142,-8.057768,-7.1220202,-9.756395,2.1311827,-1.4171458,2.798593,1.3854092,1.9487609,0.7049624,-0.5882971,1.3103374,0.42426857,-1.1682172,-0.14232807,1.5403996,-0.52704173,1.2989644,-0.8868869,2.011648,0.66957057,-0.86602247,-0.14300555,-0.40641722,0.84200674,0.67128277,-1.4057024,0.6817949,1.2550017,0.08773683,0.9843661,1.7388673,1.3258766,1.4199407,0.030521566,0.5442758,-0.5971292,-1.7431372,-0.21938501,-2.5048862,-1.1888276,0.6138883,1.1838814,-0.87603617,-0.61813307,0.039201073,0.024974685,-0.037157375,-0.00019901138,0.07710653,0.015531941,0.077537864,0.013458156,-0.025997102,0.07036332,-0.01740779,-0.017426604,0.038986657,0.012965797,0.0008474049,-0.00080550683
1383.2163631988733,-556.8730549406818,-4.387421,0.90746087,2.6457145,4.5340147,0.8995132,0.49711078,-1.227831,-2.9153457,-2.6910892,-1.6930264,-0.37609145,0.90237564,-0.82343996,0.972981,-4.6490684,1.2990222,-0.43500227,0.00083506195,1.0712711,-4.5849967,-3.3818061,1.8950205,3.0840254,1.958855,-1.7307595,0.22026676,1.0595737,1.9611647,2.6927276,1.363302,-5.9691467,5.136823,3.4441073,3.623926,5.3882833,-3.5058634,-8.185889,2.7027519,4.0220656,-8.426159,2.4697754,0.2935129,0.9812406,2.7929993,1.6955544,-4.661627,-2.1307957,-0.48437652,3.1166806,4.262939,0.023591787,0.018706342,-0.00033006005,0.0047607147,0.0010825645,-0.010725108,0.029602285,0.0077502374,0.007226446,0.024723021,-0.020467699,-0.0020752857,-0.0021731139,0.0003460836,0.0017694792
2017.0387138181864,-1439.8344738467774,-6.880473,-1.1985935,-0.5746586,0.3452403,-1.1638123,-0.64110595,-1.0182207,0.20056668,-1.2910461,2.057842,-0.19327673,1.6432918,-0.6590362,-0.18156487,-0.28011635,0.92838585,0.34087864,-1.311572,1.6771111,2.2531962,1.0021834,2.515226,-1.2496465,-2.3934627,-0.16718338,-3.5832646,-2.635296,-2.8530777,0.5250492,0.022583932,1.6150185,0.5296021,2.3777206,3.306897,-3.1139388,1.3180761,0.3114812,-0.8768805,0.15002935,-0.100107566,-0.25643197,2.324977,-0.9803311,-2.2917404,2.7618673,-2.0614169,-2.8585856,1.9043515,-0.40603414,1.2489558,0.0223303,0.021202743,0.0006626809,0.0045952606,-0.0017407549,-0.0037948438,0.011148813,0.0022542065,0.00053915946,-0.012040043,0.011473828,0.0025473242,-0.00061879726,0.0022481144,0.013397312
2082.559665679642,-608.5539284447891,-6.177915,-0.50859636,3.602573,5.279765,1.6820302,1.0378425,-3.8901265,4.9432073,-3.1412833,2.5566304,0.328117,0.536253,-0.82496023,-1.3865547,2.026751,-0.11905918,2.276812,4.801351,1.2443209,7.540385,5.349597,0.42608908,1.8268772,-1.9146273,-2.0344503,0.6206859,1.9715824,-2.3448935,-3.684329,0.26917362,-2.9334567,4.3313107,4.999241,-0.11480299,0.768413,-3.5967155,-2.1690497,-9.508106,-3.630266,0.41876647,-3.5842152,-0.59996396,1.1347655,4.7876596,-3.6387863,-2.6743896,0.67232704,-3.1117945,-5.4520373,0.5798167,0.023265876,0.020491809,0.0005213362,0.005927221,-0.0004923282,-0.0097192,0.026962614,0.0068571926,0.0046715466,0.005531542,-0.0008982645,0.0008091593,-0.001524844,0.0007451118,-0.007858527
1214.0030119019814,-925.1132634572161,-5.2507215,-1.3420153,0.6462537,2.7429185,-0.55879533,1.4532685,2.5161185,2.450522,-0.57619077,0.8494379,-2.0054986,1.272514,-0.5725183,0.14635089,-1.3646299,-0.60247177,-0.32929182,1.1467887,-0.3472307,0.13727438,-0.007936151,-1.6259432,-0.4976113,-1.0552237,-0.38619176,1.1386139,-0.82677716,0.16251223,0.32605234,-1.064988,-1.7972918,1.5822705,-0.6067943,-0.099527046,-0.12986284,-0.65521175,0.72862077,-1.0819389,0.40259865,1.0934204,-0.093520544,-1.2066811,-0.16630213,0.09235888,0.07732422,-0.05898729,0.31354082,1.315105,0.70861566,-0.39668444,0.023662424,0.017114313,0.0030858228,-0.00025636976,-0.0011625449,-0.0029500045,0.00877518,-0.0025955376,-0.0032818986,0.0018480537,-0.0016716566,0.0035818787,0.0042919233,-0.007144096,0.025022198
3045.6179007773826,-2046.387486553222,-8.247775,-0.42773357,-0.15338108,-3.9045677,0.32187915,-1.0206236,-4.116699,1.3667186,1.1831214,0.35520437,-0.07642595,-0.041419186,-0.36084282,-0.87907416,1.020947,-1.2106192,-0.25251916,0.72948223,1.5262533,-2.2959583,2.3722377,0.19480915,-0.14749551,-2.8511548,-4.4548206,-2.2458553,-2.0118678,0.74884975,-1.3567059,0.7987593,-2.65916,1.3692397,1.1010667,2.7579594,-1.9617602,1.3207167,-0.13843863,1.3469254,3.1584914,0.9376669,0.3572416,1.4294595,-0.94854814,1.520765,-2.391932,-0.9404859,-0.6892674,-1.3553792,-1.2751911,-0.72343504,0.022605553,0.022904363,0.0005040624,0.0049938057,-0.0035301978,-0.0024762184,0.008246983,0.001617447,-5.337876e-05,-0.030120566,0.025414363,0.002968915,-0.0022433419,0.00092150306,-0.017910872
-578.3068067338843,1081.8211993854177,-6.014077,-3.1328607,0.864428,-2.6543536,9.793907,1.5263097,4.416698,5.4783196,-0.23691568,-1.9210689,-0.5459732,-0.6464092,1.7196541,-2.7266676,-0.882111,1.075497,0.4533268,-0.434492,-1.4029907,-1.5791353,-0.26006162,-0.36343303,-0.7367624,1.0869908,0.10022672,-1.749571,0.87815684,0.3966372,-0.5519012,-0.6798473,0.1387586,-0.5883199,2.1575818,0.15290232,0.8051804,0.2654972,-0.85521865,-0.16061337,-0.7150509,1.5015956,0.90023607,-0.0051797084,-0.11263228,0.048104294,-1.8586861,-0.39532205,2.1966927,-1.6424444,0.18837841,1.533039,0.025464991,-0.006813696,0.004934888,-0.024593193,-0.03997318,0.0029173377,0.0077146683,-0.03430459,-0.013145591,-0.013772103,-0.0190556,-0.026072195,-0.011856936,-0.08784934,0.005443284
-1708.6120104954182,3462.540544334461,8.913898,-3.9430149,1.3935957,-1.9199352,8.65074,1.0258452,2.0118392,3.4427114,-2.3889124,0.7738049,-0.8064627,-1.6005638,-2.6314564,0.10579297,-1.8356366,-1.4877818,-0.22483961,-0.08266734,-0.009795335,-0.50736475,-1.7951257,-1.0801946,-0.05078962,-1.9656212,2.6877937,1.4141798,1.3826648,0.7974516,-0.7839044,1.183366,0.6219258,1.2051809,-1.2371602,0.6782298,0.2163549,1.1431309,-1.4588846,-0.5972991,1.2335083,0.5045321,1.8880004,-0.11452915,-0.3930203,-0.9913569,1.6012862,0.43346804,-1.9687122,0.37748435,-0.40869793,1.5226119,0.024543917,-0.028430073,0.02378759,-0.019776007,-0.056461297,-0.018416096,-0.0043927613,-0.0032786739,0.002463612,0.00724747,0.001450789,0.040356006,0.034588784,0.0030816395,-0.0017482105
1481.3355884434075,-2657.040372321226,-7.8646054,-0.23098023,-0.012820483,-1.5518556,-2.0307293,0.6550492,3.465298,0.94119346,-1.9233019,-0.5578687,0.395093,-1.0434624,-1.6980544,1.0544088,-0.5612268,0.76513994,1.6733322,1.3663169,-0.117165744,2.4504695,-1.1138933,2.8022885,1.2669536,1.4908769,1.6958562,2.8947608,0.054536026,-1.5690337,1.4658444,-1.8235081,1.8188479,-2.7750893,-3.4102614,-0.33740786,2.8124397,2.4000316,2.0263097,-1.3209518,2.757866,2.1451097,2.746726,-2.095758,2.3506,-1.9791121,-1.5615041,-2.9471505,3.1945128,0.20139724,-0.164772,1.1435939,0.024323812,0.024011336,-0.0010064453,0.00249166,-0.0010889648,0.0055631925,-0.024683475,0.0021661606,0.0019517973,0.0028944602,0.0010612764,0.0025947534,0.0006394487,0.0038948725,0.019832918
-4219.119287495477,1837.1712967266265,9.838364,3.2415137,-6.2663918,2.8564255,-1.5311948,-2.8662868,-0.872678,3.6299348,-0.21255395,-0.9104091,1.6304178,-2.7877674,1.262079,-0.6609251,2.0318987,-3.624626,2.240048,0.17425121,0.31276745,-0.90353537,-0.83514124,-1.3444535,2.7637172,-2.759999,-0.7069049,0.2525706,-0.46562842,-0.32628417,-0.1418066,-2.9942827,1.1807187,-3.2519038,-1.2649052,-1.2186044,-0.569405,2.2257082,-2.324125,1.7102665,3.2984784,0.66353047,-3.9940834,0.083513096,1.6078049,-0.67020166,-0.6698264,-0.6872028,1.4735037,-3.0063858,1.2997129,-2.680506,0.023053356,-0.023916796,-0.031792995,-0.008725054,0.013603828,-0.0033410974,-0.00012195779,0.018970273,-0.0035581181,0.01295385,0.030473126,-0.052086443,0.047337633,0.011138434,0.00045093044
1295.5837543305897,-3669.259116228587,-8.600651,-1.5288011,1.5765879,-4.89912,-3.7058618,1.499135,4.8199077,-1.7708802,-1.5845163,-1.2781565,0.00089743803,-0.15988289,0.81417876,1.7088288,-0.6928691,0.6211251,-1.2991608,-2.1233988,-0.6934345,-1.2124949,-0.9705883,3.4402277,2.4027665,-1.258006,1.0171987,-0.30249107,1.4037149,-1.2786958,0.4952736,0.5809912,0.6899204,-1.191782,-2.7562249,-2.5212793,3.2504454,0.26078027,-0.40608805,1.649572,3.1216352,-0.14539161,0.2572872,-2.6141744,0.91897386,1.0941073,-1.8558123,1.5161672,1.3400916,-1.998893,0.91132784,-0.5759709,0.023593124,0.026531763,-0.0008361868,0.0071235048,-0.0042722635,0.012189191,-0.06171701,0.007580328,0.006108006,0.03134796,-0.005638561,-0.00029710034,-0.004174096,-0.0074750725,0.011298547
-4216.426925665033,2337.9374379051187,5.796849,5.021421,-8.839281,0.79099935,0.9966945,1.4471934,-0.09381276,-0.4617611,0.49134392,2.7213304,-1.7831386,0.7730798,-1.6768861,2.1598678,1.7646984,0.49691343,-0.21584676,-0.1996623,-1.5486618,-0.18973331,0.93876487,0.9736786,0.37029767,0.3793261,-0.039673407,-1.6423901,-0.75272346,0.098554075,-1.1155326,-0.7926176,1.4448649,-0.06427875,-1.5101961,0.9091344,-0.5762751,-1.1632267,3.0014274,0.8995068,0.15650731,-2.5231984,0.82382256,0.91020507,0.9605439,-0.7434395,-1.1641582,-1.022614,-2.8121853,-1.1854826,0.2738833,-1.000095,0.025045909,-0.029908502,-0.031164013,-0.0020411701,-0.011235776,-0.01062949,-0.004826214,0.016808439,-0.031402726,0.0030196498,0.007118006,-0.01239008,-0.029400306,0.019667065,-0.0007820453
1715.7268703977861,-610.8728171686164,-5.7565045,-0.052383836,-0.19098087,8.077878,1.2412748,-1.89219,-1.5256001,-0.34872428,0.3532823,6.074929,-1.9737087,-0.050180245,3.7310326,-2.657729,-3.53283,4.3998685,-1.9522831,3.4115613,-0.6872878,-0.07174299,2.3472548,-0.19710615,-2.9812527,-0.34433624,4.6090474,-0.44912797,-2.847814,3.0039337,2.6205611,1.7327882,0.09675518,-1.3723795,0.06449011,-0.8858238,-0.09756964,-1.6167412,-0.7019652,-2.6067123,-1.8117085,6.027008,1.1895566,1.3694056,-3.1432567,1.4809788,1.6375188,3.4613001,-0.29029256,-1.1766177,0.18545817,6.5470924,0.024597177,0.02188857,4.5964334e-06,0.006449034,6.98512e-05,-0.011560133,0.033325937,0.0090661915,0.007235061,0.013751168,-0.009462131,0.0005724665,-0.0039726226,0.0025440122,0.009783844
-4259.009176322102,1676.4061553837853,7.2635503,5.062417,-8.374733,1.736511,-0.96351904,-0.5636572,0.7577126,1.7113092,-1.0456461,-1.2894564,-1.7933787,-0.18073532,0.29188994,-1.3796287,0.7286143,-0.052405797,-0.35425782,-0.94135565,-1.9331529,-0.40942088,0.75061196,-0.4470215,1.2865891,-1.153752,1.5843343,0.7710738,0.40358323,-0.2150246,-1.9919065,-0.21463515,1.1140316,-0.28846225,-0.5877898,-0.053348582,-0.5328265,-0.20512085,-2.16245,0.2982774,-1.0010132,-0.7881887,-1.016299,1.6948717,-0.2563927,-0.44340953,0.2134075,-1.023959,-0.84078634,0.43506974,-1.2131704,-0.9871749,0.023555268,-0.024683801,-0.034134198,-0.015708473,0.01575026,-0.0050276103,-0.0016565745,0.017850382,-0.0022307592,0.01260643,0.031267095,-0.048123945,0.040061627,0.00881598,0.0009533498
3221.3009735431765,-1063.7293423908845,-5.8140163,-2.6667743,1.67586,-1.0708448,2.7862875,-0.7811803,-4.830728,2.0909092,-0.30754533,1.1769068,3.4027264,2.1053538,1.2419347,-0.4385315,3.8405776,3.4923763,-0.54730475,-1.9737883,1.3638469,-1.5731543,-2.995744,1.9305344,3.5355284,-0.6336869,-0.19713336,-2.5316856,1.1929556,3.2586532,-2.664884,-4.321528,-2.946882,0.9787035,-0.20417652,3.1728551,-1.0310494,-3.999839,3.483043,3.0979323,-4.3498535,-0.04574609,2.3692858,-3.2867084,-0.11461525,-0.271622,-1.947728,-1.3799007,1.2468863,1.7808726,3.5448298,0.02753245,0.024727149,0.023702547,0.0011097449,0.005140622,-0.0031534643,-0.0063058,0.023117537,0.001948062,-0.00015520514,-0.03554241,0.029906714,0.003671345,-0.004024431,-0.0034768751,-0.04365079
-3103.0337655458593,3008.487602595322,5.5468926,2.30911,-3.7269318,-5.3416686,6.822108,1.7028279,-2.5130727,-6.767223,-1.5253103,3.565409,-1.2562706,0.70009714,-3.0909927,1.4404728,0.7462611,1.2648702,-0.58259046,-0.34107447,-1.1403459,-0.06287312,-2.0473444,1.5086559,0.9998545,2.4611452,1.2799001,-0.8419474,0.2320192,-1.3924153,-0.4503478,-1.9684263,-3.094308,0.10464044,0.6970903,-0.49163738,-0.5884185,-0.22627519,-0.25449544,-0.27759907,-0.4729794,-0.8703911,0.46982822,-0.3636135,-0.41575933,-0.08366296,-1.5485944,-0.5606787,1.1435558,0.7551165,-1.3946599,2.5370157,0.024895212,-0.03173723,-0.00800855,-0.006184229,-0.06363111,-0.005367427,-0.001324048,-0.013002692,-0.01659734,0.0176082,0.015164532,0.009553166,-0.064607665,0.08349043,-0.0050794194
1725.1974925445477,-2701.8559289175214,-10.758564,-0.09704616,-0.10066562,-3.1006112,-3.82471,0.41649777,0.2464328,-1.3106403,0.20413627,2.1088843,-0.9934281,1.5104253,-1.1573871,-0.5472009,-1.6736542,-2.0541303,-0.5118849,-0.77587533,1.7389358,-2.3890693,0.25634888,-1.2706602,-0.038582817,0.29583353,-0.18934178,1.6296114,0.42404488,-2.58902,1.3468332,-0.79623455,-2.0051844,2.488266,0.3102309,0.26813576,-1.7982475,1.3796636,-0.5973906,0.31849998,2.9696624,-1.8990391,1.5412173,1.1582967,-1.5744478,-0.69324404,-0.7449246,-0.6607141,-0.0674732,1.7147789,2.7241664,0.7024702,0.024582133,0.025396574,0.00012594876,0.0042765937,-0.0024296208,0.0044430015,-0.018059043,0.000544504,-0.0006475668,-0.007465114,0.0054462054,0.0012540874,0.0018833387,0.007402073,0.036253642
2303.7485836528817,-2283.2447394456867,-6.158557,-0.20288184,-1.5444243,-3.3146734,-1.0923388,-0.74077564,-0.48450384,1.010524,-0.57086813,1.0687714,3.3888326,0.25818998,-1.831938,1.5214723,-0.8214969,0.30120042,-0.20742247,-0.36010167,-2.0378478,0.0649413,0.06816183,-1.451103,-0.69985175,0.7284045,-0.6253029,-1.0623227,-0.59326375,2.20248,-0.021609738,0.9483294,-1.7683567,0.21702583,1.9359707,-0.03207282,-1.3544676,-0.55723435,-0.28413957,0.94991803,-1.9258175,-3.4747646,0.31583616,-1.0245697,-0.7590424,-0.37624958,2.1637104,-0.17783308,0.65245396,-0.43851572,-0.12099754,-1.8113482,0.0235813,0.023618879,0.00010858881,0.0047467058,-0.002924993,0.00047183767,-0.004661629,0.0020856631,0.0006463258,-0.016032029,0.01592507,0.002304771,-0.001021926,0.001588722,-0.006174504
1753.7632331777625,-733.2998092395883,-1.0642174,-3.089682,2.6304436,2.8957968,2.3052976,-0.58904344,-0.69135123,-1.952616,-3.3491366,2.4860528,-0.83709115,-1.2659544,1.8521521,-2.429901,-3.8000865,-0.92851585,5.763508,-3.356276,-2.6261551,-2.9668581,1.0886427,-6.165404,-0.780046,-2.5111434,-2.9665883,-0.25982597,0.6006787,4.514581,5.8909225,5.971573,4.5344205,2.1202943,0.015949197,2.0337586,-10.058698,-3.827559,2.3418572,-3.5220635,-0.7970568,-6.1157527,-2.4422748,5.9557133,3.3303044,3.2699718,4.247859,0.11538433,5.459916,3.9613526,-1.966081,0.49178705,0.022927783,0.020137006,0.00048208408,0.0066569806,-0.00015062281,-0.010545794,0.027200362,0.008036096,0.005751014,0.012058814,-0.0050462303,0.0007029022,-0.002584089,0.00014071306,0.0061578276
2202.0648339027684,-1112.9053171914957,-5.668965,-0.738154,0.6826078,0.44186518,1.3284751,-2.0007286,-1.6389086,1.4296277,-0.7510036,2.360804,-0.9478806,-0.6438401,0.5461284,-0.10343827,-3.8988233,1.408216,-3.7736137,-1.2160549,-2.0213337,-1.777276,-0.98843354,-3.5941122,4.3529167,0.10388035,-2.6363692,0.115575455,-0.8336708,3.1034667,-2.407541,0.5145076,1.1198798,2.0811381,0.1416247,-3.9595401,-3.0204315,1.4812108,1.2739952,1.8633362,1.6837007,1.8616412,-1.8322188,3.1249058,-3.3216984,-0.22409353,-4.7481503,4.9813266,-0.6513355,-2.8819993,3.0062656,-1.5246676,0.023004519,0.02199933,0.0007054623,0.006364744,-0.0020949447,-0.00768725,0.022255016,0.005345191,0.0028481365,-0.011631666,0.014171504,0.0033010538,-0.0030380702,0.0006411896,0.0054259286
-366.07972370885915,4758.648587589644,11.623243,-9.216578,10.403374,-0.65849763,-6.7631097,0.041267682,0.84059614,1.1405419,-1.5752298,2.2960353,-2.9055452,-0.35487476,-1.4528695,0.3148026,1.037664,0.5409971,-0.8574354,-0.64717555,-0.8405203,-2.5806658,1.0814166,-1.7425076,-1.0193677,0.337763,-2.2465796,-1.2579827,0.0428196,0.7057299,-0.25011268,0.04942014,-1.7519766,-0.736004,1.2056719,-0.37197974,-0.119929604,-0.8648691,-1.5708964,0.16089365,-0.8276756,0.73507476,-0.31030473,-0.331983,1.0045464,1.2375607,-0.26134628,1.1106519,-0.8001438,-0.18625368,-0.7159689,0.609961,0.023915648,-0.030610325,0.07331594,-0.0045239516,0.039023645,-0.01420083,-0.01460491,0.03999154,0.018510597,-0.02512179,-0.010566539,-0.054791905,-0.057048023,0.016376885,0.0036687271
2230.768491993231,-2906.8083394393743,-9.554567,0.17683583,-0.42408824,-5.2199206,-2.6845794,-2.7114635,-0.89768267,0.83662415,-0.9948277,-1.5264287,0.65863925,-0.5720405,-4.7237887,0.99964446,-0.8949798,-0.31335056,1.2053295,-0.31355405,-0.6058675,-0.8767204,-1.517457,-0.6681761,-0.45732528,-0.25256196,-0.8260129,1.6555401,0.9022832,-0.849143,-1.0696343,0.3788572,-0.13184628,-2.0163834,-3.19618,-2.439429,1.7649765,-1.0987524,0.1989314,-0.7207496,3.1269312,0.6181108,1.0916967,0.75596035,0.07036188,-1.9492652,-0.015391499,-0.8503713,0.48806685,-2.8256097,1.0654137,0.4532842,0.024318282,0.025594736,-0.00017139256,0.0041226866,-0.0030917246,0.0056772,-0.022397533,0.00033889327,-0.0005550279,-0.013906293,0.009579057,0.00032761943,0.0024064884,0.0070788986,-0.01080661
