gene_names,A5T,A8T,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Tcf25,0.632375180721283,0.676720380783081,0.13323238492012024,0.06558647417177979,2.140026569366455,0.13323238492012024,0.09927070039708831,2.008403778076172,0.13323238492012024,0.09927070039708831,2.008403778076172
Mc1r,0.001472498755902052,0.0009917629649862647,-0.5705453753471375,1.0,0.03463409096002579,-0.5705453753471375,0.8579047085882036,-0.329889178276062,-0.5705453753471375,0.8579047085882036,-0.329889178276062
Tubb3,0.12672734260559082,0.029099714010953903,-2.193988800048828,4.9757089034301e-22,-9.888504028320312,-2.193988800048828,2.7212143790369173e-29,-11.659292221069336,-2.193988800048828,2.7212143790369173e-29,-11.659292221069336
Def8,0.031858135014772415,0.02492186799645424,-0.3592766225337982,0.04471717309396398,-2.2983736991882324,-0.3592766225337982,0.32871350110465536,-1.2931673526763916,-0.3592766225337982,0.32871350110465536,-1.2931673526763916
Afg3l1,0.338086873292923,0.24730844795703888,-0.519754946231842,1.7386158063187616e-17,-8.746686935424805,-0.519754946231842,9.966184842894851e-08,-5.65441370010376,-0.519754946231842,9.966184842894851e-08,-5.65441370010376
Dbndd1,0.00027722137747332454,0.0,-18.08088493347168,1.0,0.03463409096002579,-18.08088493347168,0.4482866488923874,-1.0,-18.08088493347168,0.4482866488923874,-1.0
Gas8,0.019989490509033203,0.01521379966288805,-0.3973160982131958,0.2356505348265725,-1.5214617252349854,-0.3973160982131958,0.4034988975648602,-1.141548991203308,-0.3973160982131958,0.4034988975648602,-1.141548991203308
Rhou,0.000802012044005096,0.0,-19.61384391784668,1.0,-2.7707272238330916e-05,-19.61384391784668,0.341692952072602,-1.2655363082885742,-19.61384391784668,0.341692952072602,-1.2655363082885742
Rab4a,0.004053604789078236,0.0035944802220910788,-0.17375364899635315,1.0,-0.1725054830312729,-0.17375364899635315,0.9417926112488318,-0.19705389440059662,-0.17375364899635315,0.9417926112488318,-0.19705389440059662
Ccsap,0.07783729583024979,0.04160480201244354,-0.9301079511642456,5.980704740466341e-08,-5.656772136688232,-0.9301079511642456,1.1855560273330155e-05,-4.713597297668457,-0.9301079511642456,1.1855560273330155e-05,-4.713597297668457
Acta1,0.0009728093282319605,0.0007902053184807301,-0.30006083846092224,1.0,0.0,-0.30006083846092224,0.9529378928619777,-0.17898444831371307,-0.30006083846092224,0.9529378928619777,-0.17898444831371307
Nup133,0.10559418797492981,0.034835897386074066,-1.6515223979949951,8.877572206497902e-17,-8.555174827575684,-1.6515223979949951,1.4632815250811452e-18,-9.13747501373291,-1.6515223979949951,1.4632815250811452e-18,-9.13747501373291
Abcb10,0.019712194800376892,0.0078201312571764,-1.3424217700958252,0.10749261030757015,-1.9199753999710083,-1.3424217700958252,0.001580206030069165,-3.508601427078247,-1.3424217700958252,0.001580206030069165,-3.508601427078247
Taf5l,0.15318986773490906,0.14040246605873108,-0.13520225882530212,7.295455218414592e-09,-6.019986629486084,-0.13520225882530212,0.4482866488923874,-1.0536834001541138,-0.13520225882530212,0.4482866488923874,-1.0536834001541138
Urb2,0.04842032864689827,0.023747708648443222,-1.0457290410995483,2.3956311779710528e-05,-4.469848155975342,-1.0457290410995483,7.020226740889212e-05,-4.316036224365234,-1.0457290410995483,7.020226740889212e-05,-4.316036224365234
Galnt2,0.0027893183287233114,0.0018689336720854044,-0.5783610939979553,1.0,-0.17267172038555145,-0.5783610939979553,0.6656490416385532,-0.6356398463249207,-0.5783610939979553,0.6656490416385532,-0.6356398463249207
Cog2,0.11830936372280121,0.09658272564411163,-0.30868032574653625,7.237837909324937e-09,-6.0213165283203125,-0.30868032574653625,0.08876671771708017,-2.062406539916992,-0.30868032574653625,0.08876671771708017,-2.062406539916992
Capn9,0.0,0.000773423002101481,19.561458587646484,1.0,0.10390227288007736,19.561458587646484,0.4482866488923874,1.0,19.561458587646484,0.4482866488923874,1.0
2310022B05Rik,0.013417595997452736,0.009289516136050224,-0.5334343314170837,0.44555311554194227,-1.1283509731292725,-0.5334343314170837,0.36607287941238326,-1.2153759002685547,-0.5334343314170837,0.36607287941238326,-1.2153759002685547
Ttc13,0.14100447297096252,0.14701826870441437,0.06469650566577911,3.500356090695465e-05,-4.384093761444092,0.06469650566577911,0.7615132118913355,0.4832610487937927,0.06469650566577911,0.7615132118913355,0.4832610487937927
Arv1,0.023942168802022934,0.027165912091732025,0.18457908928394318,0.5014786082049476,-1.0454508066177368,0.18457908928394318,0.6921922937501431,0.5945435166358948,0.18457908928394318,0.6921922937501431,0.5945435166358948
Fam89a,0.01690385304391384,0.012048549018800259,-0.49200376868247986,0.32868870490388913,-1.3273999691009521,-0.49200376868247986,0.3288952936300068,-1.292792558670044,-0.49200376868247986,0.3288952936300068,-1.292792558670044
2810004N23Rik,0.3111591935157776,0.19218172132968903,-0.784601628780365,7.69347823560147e-25,-10.531063079833984,-0.784601628780365,8.085626482452442e-14,-7.79622745513916,-0.784601628780365,8.085626482452442e-14,-7.79622745513916
Gnpat,0.11997916549444199,0.10354167222976685,-0.22465045750141144,9.025943003075034e-08,-5.582461357116699,-0.22465045750141144,0.24730187121571087,-1.4997658729553223,-0.22465045750141144,0.24730187121571087,-1.4997658729553223
Exoc8,0.036814723163843155,0.04123266413807869,0.16671247780323029,0.15171787170262946,-1.7533992528915405,0.16671247780323029,0.6515613389363498,0.6585831642150879,0.16671247780323029,0.6515613389363498,0.6585831642150879
Sprtn,0.055931493639945984,0.05729077011346817,0.035631515085697174,0.00751425582122871,-2.9447288513183594,0.035631515085697174,0.9580554685428592,0.16972659528255463,0.035631515085697174,0.9580554685428592,0.16972659528255463
Egln1,0.3867838382720947,0.33686456084251404,-0.23753468692302704,6.258009985973349e-08,-5.648709297180176,-0.23753468692302704,0.013844096342683933,-2.8197617530822754,-0.23753468692302704,0.013844096342683933,-2.8197617530822754
Tsnax,0.2322344183921814,0.25290122628211975,0.1385020911693573,0.00040073925030968823,-3.7923219203948975,0.1385020911693573,0.3023601605942512,1.3527776002883911,0.1385020911693573,0.3023601605942512,1.3527776002883911
Disc1,0.010703747160732746,0.01749074086546898,0.7133827805519104,1.0,0.011055201292037964,0.7133827805519104,0.2291628748914448,1.5474779605865479,0.7133827805519104,0.2291628748914448,1.5474779605865479
Sipa1l2,0.009068666957318783,0.005946124438196421,-0.611195981502533,1.0,-0.30976730585098267,-0.611195981502533,0.4404576701850422,-1.0728099346160889,-0.611195981502533,0.4404576701850422,-1.0728099346160889
Map10,0.0031378967687487602,0.0032855025492608547,0.06642270088195801,1.0,-0.1031818836927414,0.06642270088195801,1.0,0.07661411911249161,0.06642270088195801,1.0,0.07661411911249161
Ntpcr,0.1376914232969284,0.09327639639377594,-0.5945099592208862,1.248214755929094e-10,-6.666258811950684,-0.5945099592208862,0.00022815720774211032,-4.029639720916748,-0.5945099592208862,0.00022815720774211032,-4.029639720916748
Kcnk1,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Coa6,0.266160249710083,0.19666287302970886,-0.48863404989242554,3.834524685762443e-18,-8.920743942260742,-0.48863404989242554,9.084907749030906e-06,-4.770997047424316,-0.48863404989242554,9.084907749030906e-06,-4.770997047424316
Tarbp1,0.020753610879182816,0.013939011842012405,-0.5791637897491455,0.19198466974240366,-1.6319029331207275,-0.5791637897491455,0.20170899279695886,-1.6249879598617554,-0.5791637897491455,0.20170899279695886,-1.6249879598617554
Irf2bp2,0.3754658102989197,0.39971041679382324,0.10888930410146713,0.014509213582303114,-2.72243332862854,0.10888930410146713,0.37688727577211917,1.193452000617981,0.10888930410146713,0.37688727577211917,1.193452000617981
Tomm20,1.3879953622817993,1.3234590291976929,-0.12545239925384521,1.0,-0.27166980504989624,-0.12545239925384521,0.010806715138602352,-2.907257080078125,-0.12545239925384521,0.010806715138602352,-2.907257080078125
Rbm34,0.2428164780139923,0.1866796314716339,-0.42124414443969727,8.408909882248799e-16,-8.283171653747559,-0.42124414443969727,0.0003815702375149064,-3.8976547718048096,-0.42124414443969727,0.0003815702375149064,-3.8976547718048096
Pard3,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Nrp1,0.04349583759903908,0.13376256823539734,1.686800479888916,0.14642310555181795,1.771270513534546,1.686800479888916,5.6924814234258315e-15,8.167424201965332,1.686800479888916,5.6924814234258315e-15,8.167424201965332
Itgb1,0.6303520798683167,1.4862021207809448,1.9613735675811768,2.0944232576842173e-121,23.69229507446289,1.9613735675811768,5.549844482673934e-144,28.091333389282227,1.9613735675811768,5.549844482673934e-144,28.091333389282227
Ccdc7a,0.0032670306973159313,0.0,-21.64190673828125,1.0,-0.34664568305015564,-21.64190673828125,0.002668027889383907,-3.3573789596557617,-21.64190673828125,0.002668027889383907,-3.3573789596557617
2610044O15Rik8,0.05804677680134773,0.04947260767221451,-0.2368263602256775,0.022877831706117475,-2.5584895610809326,-0.2368263602256775,0.4345863311811463,-1.0837656259536743,-0.2368263602256775,0.4345863311811463,-1.0837656259536743
Gm3468,0.0030945606995373964,0.0007923266966827214,-1.9672273397445679,1.0,-0.20780454576015472,-1.9672273397445679,0.189557264604023,-1.6638927459716797,-1.9672273397445679,0.189557264604023,-1.6638927459716797
Gm8050,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Gm3636,0.005491022020578384,0.010793764144182205,0.9788816571235657,1.0,0.03939973935484886,0.9788816571235657,0.19577873485050543,1.6439335346221924,0.9788816571235657,0.19577873485050543,1.6439335346221924
Gm3696,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Gm3512,0.00019683019490912557,0.0006700708181597292,1.7676981687545776,1.0,0.06926818192005157,1.7676981687545776,0.6396930033977493,0.6776245832443237,1.7676981687545776,0.6396930033977493,0.6776245832443237
Gm3739,0.0,0.0016793764661997557,20.680706024169922,1.0,0.1385086476802826,20.680706024169922,0.2851856279106933,1.3997719287872314,20.680706024169922,0.2851856279106933,1.3997719287872314
Flnb,0.14124146103858948,0.08579275757074356,-0.7599900960922241,1.749227532916322e-14,-7.902612686157227,-0.7599900960922241,3.507097697020906e-07,-5.421081066131592,-0.7599900960922241,3.507097697020906e-07,-5.421081066131592
Dnase1l3,0.004151106346398592,0.004877155646681786,0.2330682873725891,1.0,-0.2067793756723404,0.2330682873725891,0.8887860103666939,0.2818030118942261,0.2330682873725891,0.8887860103666939,0.2818030118942261
Abhd6,0.032254792749881744,0.027744058519601822,-0.22060494124889374,0.07910796369881898,-2.058234691619873,-0.22060494124889374,0.5818805828976505,-0.7713250517845154,-0.22060494124889374,0.5818805828976505,-0.7713250517845154
Rpp14,0.12946903705596924,0.07598912715911865,-0.8079801797866821,8.699293498829071e-15,-7.991774559020996,-0.8079801797866821,3.340212433240456e-07,-5.430152416229248,-0.8079801797866821,3.340212433240456e-07,-5.430152416229248
Pxk,0.19955332577228546,0.23520547151565552,0.2637958824634552,0.0013720359053162334,-3.459003448486328,0.2637958824634552,0.042144005243821676,2.393744468688965,0.2637958824634552,0.042144005243821676,2.393744468688965
Pdhb,0.4004822075366974,0.40839719772338867,0.03432801365852356,0.03235503119695758,-2.426464319229126,0.03432801365852356,0.7962613090963633,0.42614635825157166,0.03432801365852356,0.7962613090963633,0.42614635825157166
Kctd6,0.019647186622023582,0.028117259964346886,0.5232674479484558,0.7938187846445508,-0.6743395924568176,0.5232674479484558,0.22504539387321165,1.5588493347167969,0.5232674479484558,0.22504539387321165,1.5588493347167969
Oit1,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
4930452B06Rik,0.00011989481572527438,0.0,-16.87150764465332,1.0,0.03463409096002579,-16.87150764465332,0.4482866488923874,-1.0,-16.87150764465332,0.4482866488923874,-1.0
Fhit,0.002847112948074937,0.0050712390802800655,0.8344438076019287,1.0,0.035299062728881836,0.8344438076019287,0.4810894226648342,0.9410157203674316,0.8344438076019287,0.4810894226648342,0.9410157203674316
Gm3839,0.0009733263868838549,0.0008556878310628235,-0.18592379987239838,1.0,0.0,-0.18592379987239838,0.993536376939342,-0.11254409700632095,-0.18592379987239838,0.993536376939342,-0.11254409700632095
Ptprg,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Gm49355,0.0032917591743171215,0.0009215965983457863,-1.8383607864379883,1.0,-0.3117068111896515,-1.8383607864379883,0.16797418211766896,-1.7340576648712158,-1.8383607864379883,0.16797418211766896,-1.7340576648712158
3830406C13Rik,0.24656519293785095,0.2914946377277374,0.2753613293170929,0.01346421816077111,-2.748866081237793,0.2753613293170929,0.018089498143394413,2.724043130874634,0.2753613293170929,0.018089498143394413,2.724043130874634
Gm11100,0.00279335118830204,0.0,-21.41558074951172,1.0,-0.1733366996049881,-21.41558074951172,0.051051995815118066,-2.314793825149536,-21.41558074951172,0.051051995815118066,-2.314793825149536
Thoc7,0.7022644281387329,0.5297365784645081,-0.5438873171806335,3.092648521951181e-12,-7.207159996032715,-0.5438873171806335,3.418585650858168e-15,-8.20778751373291,-0.5438873171806335,3.418585650858168e-15,-8.20778751373291
Atxn7,0.14439308643341064,0.24790622293949127,0.8569011688232422,0.21750226902114125,1.565627098083496,0.8569011688232422,2.3809166476958003e-10,6.66245698928833,0.8569011688232422,2.3809166476958003e-10,6.66245698928833
Psmd6,0.663888156414032,0.37145230174064636,-1.0668244361877441,9.062843791697596e-41,-13.610560417175293,-1.0668244361877441,1.9505614196328257e-47,-15.036362648010254,-1.0668244361877441,1.9505614196328257e-47,-15.036362648010254
Il3ra,0.07773502171039581,0.05184388905763626,-0.6032687425613403,3.2539035464481256e-06,-4.8954315185546875,-0.6032687425613403,0.0029872696367936728,-3.319049835205078,-0.6032687425613403,0.0029872696367936728,-3.319049835205078
Slc4a7,0.2122977077960968,0.414997935295105,1.1208622455596924,0.0001447192890821284,4.049722671508789,1.1208622455596924,1.9959255922529866e-25,10.833012580871582,1.1208622455596924,1.9959255922529866e-25,10.833012580871582
Nek10,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Oxsm,0.04883513227105141,0.03604677692055702,-0.4473392963409424,0.0007802623213153928,-3.614884614944458,-0.4473392963409424,0.1131336991245723,-1.9435642957687378,-0.4473392963409424,0.1131336991245723,-1.9435642957687378
Ngly1,0.38100507855415344,0.32581594586372375,-0.2679036557674408,4.6273576695720095e-11,-6.816487789154053,-0.2679036557674408,0.006402211242282734,-3.0821850299835205,-0.2679036557674408,0.006402211242282734,-3.0821850299835205
Top2b,0.7055981159210205,0.8181848526000977,0.30500805377960205,1.120523724987527e-07,5.543366432189941,0.30500805377960205,5.847266064650633e-06,4.8663225173950195,0.30500805377960205,5.847266064650633e-06,4.8663225173950195
Thrb,0.001769654219970107,0.0,-20.75631332397461,1.0,-0.13867489993572235,-20.75631332397461,0.09132481407604505,-2.049915313720703,-20.75631332397461,0.09132481407604505,-2.049915313720703
Nr1d2,0.03801625221967697,0.08467724919319153,1.1893607378005981,0.3337192273810032,1.3178132772445679,1.1893607378005981,7.762872681425343e-06,4.806539058685303,1.1893607378005981,7.762872681425343e-06,4.806539058685303
Rpl15,3.3421170711517334,3.1127681732177734,-0.34457889199256897,5.98595141090972e-47,-14.631462097167969,-0.34457889199256897,3.577268714000647e-49,-15.342156410217285,-0.34457889199256897,3.577268714000647e-49,-15.342156410217285
Nkiras1,0.07529394328594208,0.08593723177909851,0.1985301524400711,0.005491067835534401,-3.045527935028076,0.1985301524400711,0.4179890307586703,1.1139295101165771,0.1985301524400711,0.4179890307586703,1.1139295101165771
Ube2e1,0.39772167801856995,0.3206478953361511,-0.3696872889995575,6.187779428356822e-12,-7.108522415161133,-0.3696872889995575,5.391430895025691e-05,-4.377808094024658,-0.3696872889995575,5.391430895025691e-05,-4.377808094024658
Ube2e2,0.000691887573339045,0.0009433534578420222,0.4474417567253113,1.0,0.0,0.4474417567253113,0.9157753395003693,0.24019242823123932,0.4474417567253113,0.9157753395003693,0.24019242823123932
Gm21738,0.0,0.001810787245631218,20.789493560791016,1.0,0.1385086476802826,20.789493560791016,0.2824876133049573,1.414741039276123,20.789493560791016,0.2824876133049573,1.414741039276123
Gm2237,0.004577138926833868,0.007688101846724749,0.7504276633262634,1.0,0.036241110414266586,0.7504276633262634,0.4482866488923874,1.0545517206192017,0.7504276633262634,0.4482866488923874,1.0545517206192017
Nid2,0.000751819577999413,0.0,-19.520570755004883,1.0,-2.7707272238330916e-05,-19.520570755004883,0.2825774757382633,-1.412243366241455,-19.520570755004883,0.2825774757382633,-1.412243366241455
Rtraf,1.162886142730713,0.9403135776519775,-0.49467697739601135,4.3064615242825474e-16,-8.364935874938965,-0.49467697739601135,1.9807829243410216e-20,-9.620427131652832,-0.49467697739601135,1.9807829243410216e-20,-9.620427131652832
Gng2,1.0348349809646606,0.8939839005470276,-0.3287646770477295,0.00012947808144860706,-4.0770697593688965,-0.3287646770477295,1.9746468440431558e-07,-5.529061794281006,-0.3287646770477295,1.9746468440431558e-07,-5.529061794281006
Saysd1,0.1649855673313141,0.1579597294330597,-0.06798749417066574,4.72637738100076e-08,-5.698332786560059,-0.06798749417066574,0.7280897903641351,-0.5373030304908752,-0.06798749417066574,0.7280897903641351,-0.5373030304908752
Kcnk5,0.07090068608522415,0.08802799135446548,0.3246809244155884,0.019162488737101628,-2.623213768005371,0.3246809244155884,0.13648646781348,1.8461968898773193,0.3246809244155884,0.13648646781348,1.8461968898773193
Nudt13,0.05096114054322243,0.07034146785736084,0.47909918427467346,0.1697349831845811,-1.6958513259887695,0.47909918427467346,0.053019460795101316,2.296842098236084,0.47909918427467346,0.053019460795101316,2.296842098236084
Ecd,0.1814347505569458,0.1538664996623993,-0.2582132816314697,4.3202064494267725e-11,-6.826794624328613,-0.2582132816314697,0.0753548997656371,-2.1387922763824463,-0.2582132816314697,0.0753548997656371,-2.1387922763824463
Fam149b,0.10459067672491074,0.10405842214822769,-0.007751236204057932,0.0001694985221815405,-4.010406017303467,-0.007751236204057932,1.0,-0.049866482615470886,-0.007751236204057932,1.0,-0.049866482615470886
Dnajc9,1.0006129741668701,0.633237898349762,-0.960736870765686,6.4406191339620325e-43,-13.97360897064209,-0.960736870765686,8.431710251884681e-47,-14.929792404174805,-0.960736870765686,8.431710251884681e-47,-14.929792404174805
Mrps16,1.1262332201004028,1.042662501335144,-0.18220417201519012,0.3984212976558794,-1.2040472030639648,-0.18220417201519012,0.001442368660932646,-3.5352187156677246,-0.18220417201519012,0.001442368660932646,-3.5352187156677246
Anxa7,0.4539613425731659,0.2879399061203003,-0.783947229385376,2.9389363352855455e-25,-10.623272895812988,-0.783947229385376,1.276213127007261e-19,-9.409751892089844,-0.783947229385376,1.276213127007261e-19,-9.409751892089844
Mss51,0.010196125134825706,0.012907972559332848,0.342201292514801,1.0,-0.4047478437423706,0.342201292514801,0.621835258605094,0.7060638666152954,0.342201292514801,0.621835258605094,0.7060638666152954
Ppp3cb,0.3724128305912018,0.37663647532463074,0.01950635015964508,0.002939144696544891,-3.237650156021118,0.01950635015964508,0.9237113801099194,0.22859682142734528,0.01950635015964508,0.9237113801099194,0.22859682142734528
Usp54,0.002241516951471567,0.009390190243721008,2.0718400478363037,1.0,0.20993800461292267,2.0718400478363037,0.038124095891555354,2.4372236728668213,2.0718400478363037,0.038124095891555354,2.4372236728668213
Myoz1,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Synpo2l,0.00012110955867683515,0.0005539184203371406,2.1936635971069336,1.0,0.06926818192005157,2.1936635971069336,0.5870579784248882,0.7633264064788818,2.1936635971069336,0.5870579784248882,0.7633264064788818
Sec24c,0.22828254103660583,0.21573476493358612,-0.09094767272472382,1.627554568398415e-08,-5.883861064910889,-0.09094767272472382,0.5330355410337075,-0.8519812226295471,-0.09094767272472382,0.5330355410337075,-0.8519812226295471
Fut11,0.0927155390381813,0.08055780082941055,-0.2116834819316864,5.86053163822205e-06,-4.77307653427124,-0.2116834819316864,0.3460301187540484,-1.2560572624206543,-0.2116834819316864,0.3460301187540484,-1.2560572624206543
Chchd1,0.6995561718940735,0.39662447571754456,-1.0570398569107056,1.6717958233589853e-41,-13.735658645629883,-1.0570398569107056,2.0041752080614835e-49,-15.368653297424316,-1.0570398569107056,2.0041752080614835e-49,-15.368653297424316
Zswim8,0.12997224926948547,0.17270387709140778,0.441698282957077,0.22645200673618113,-1.5439046621322632,0.441698282957077,0.0037612835959826827,3.2490415573120117,0.441698282957077,0.0037612835959826827,3.2490415573120117
Ndst2,0.028176672756671906,0.025497199967503548,-0.14610376954078674,0.33054033226888885,-1.3238534927368164,-0.14610376954078674,0.7578068088152322,-0.4894714057445526,-0.14610376954078674,0.7578068088152322,-0.4894714057445526
Camk2g,0.1982424259185791,0.23775014281272888,0.2917139530181885,0.0033564613632006196,-3.198028802871704,0.2917139530181885,0.022793237393485825,2.6365911960601807,0.2917139530181885,0.022793237393485825,2.6365911960601807
Plau,0.0009129558457061648,0.0007780572632327676,-0.23076575994491577,1.0,0.0,-0.23076575994491577,0.9771681471634814,-0.14022597670555115,-0.23076575994491577,0.9771681471634814,-0.14022597670555115
Vcl,0.038035158067941666,0.030827105045318604,-0.3083634078502655,0.01253588078688598,-2.773719549179077,-0.3083634078502655,0.36554771510677736,-1.2162995338439941,-0.3083634078502655,0.36554771510677736,-1.2162995338439941
Ap3m1,0.14683696627616882,0.11756017804145813,-0.3423996865749359,2.6136117752910906e-11,-6.901216506958008,-0.3423996865749359,0.029268313694927453,-2.5401997566223145,-0.3423996865749359,0.029268313694927453,-2.5401997566223145
Adk,0.24262051284313202,0.10613841563463211,-1.294065237045288,2.201507850138433e-31,-11.893041610717773,-1.294065237045288,4.942482179331318e-24,-10.478635787963867,-1.294065237045288,4.942482179331318e-24,-10.478635787963867
Kat6b,0.06308320164680481,0.08180751651525497,0.3886474668979645,0.507242503620384,-1.0374433994293213,0.3886474668979645,0.11353586886619552,1.9416831731796265,0.3886474668979645,0.11353586886619552,1.9416831731796265
Samd8,0.049126263707876205,0.09345689415931702,0.9601642489433289,1.0,0.23786692321300507,0.9601642489433289,2.668594930071822e-05,4.539241790771484,0.9601642489433289,2.668594930071822e-05,4.539241790771484
Vdac2,1.1970609426498413,0.9438197016716003,-0.5575647950172424,2.3510248633513585e-21,-9.727136611938477,-0.5575647950172424,1.5086941489619393e-25,-10.830275535583496,-0.5575647950172424,1.5086941489619393e-25,-10.830275535583496
Comtd1,0.1244993805885315,0.10137970000505447,-0.3133610785007477,9.811418466726783e-09,-5.970113754272461,-0.3133610785007477,0.07237274414041242,-2.158066749572754,-0.3133610785007477,0.07237274414041242,-2.158066749572754
Zfp503,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Lrmda,0.0,0.0007060989155434072,19.430021286010742,1.0,0.10390227288007736,19.430021286010742,0.4482866488923874,1.0,19.430021286010742,0.4482866488923874,1.0
Dlg5,0.003189187729731202,0.000926361361052841,-1.785173773765564,1.0,-0.17317044734954834,-1.785173773765564,0.27493287980612535,-1.4328298568725586,-1.785173773765564,0.27493287980612535,-1.4328298568725586
Polr3a,0.0744023472070694,0.07764983177185059,0.06400696188211441,0.005698850574686264,-3.03375244140625,0.06400696188211441,0.845489822053306,0.3484702706336975,0.06400696188211441,0.845489822053306,0.3484702706336975
Rps24,3.994445323944092,4.150875568389893,0.22959670424461365,1.1903465290223669e-51,15.361798286437988,0.22959670424461365,3.515643650423832e-18,9.038826942443848,0.22959670424461365,3.515643650423832e-18,9.038826942443848
Zmiz1,0.29523494839668274,0.48002392053604126,0.8431288003921509,0.00014407931885430857,4.0509138107299805,0.8431288003921509,3.546464384935269e-19,9.311898231506348,0.8431288003921509,3.546464384935269e-19,9.311898231506348
Ppif,0.19674228131771088,0.12961816787719727,-0.6517754793167114,3.0387536066269816e-18,-8.947287559509277,-0.6517754793167114,4.3048618716391313e-07,-5.3827924728393555,-0.6517754793167114,4.3048618716391313e-07,-5.3827924728393555
Zcchc24,0.0015273306053131819,0.0036319131031632423,1.2512354850769043,1.0,0.13875801861286163,1.2512354850769043,0.40673281023273533,1.1347311735153198,1.2512354850769043,0.40673281023273533,1.1347311735153198
Anxa11,0.4429885745048523,0.34438568353652954,-0.43902623653411865,2.17513790496752e-12,-7.256063461303711,-0.43902623653411865,1.5462477906770757e-07,-5.574309825897217,-0.43902623653411865,1.5462477906770757e-07,-5.574309825897217
Tmem254a,0.013005347922444344,0.01060929149389267,-0.2955082654953003,0.7577504465566264,-0.7155125737190247,-0.2955082654953003,0.6472107877452163,-0.6657344102859497,-0.2955082654953003,0.6472107877452163,-0.6657344102859497
Tmem254c,0.00021710738656111062,0.0007074311724863946,1.704530119895935,1.0,0.06926818192005157,1.704530119895935,0.6492266802844364,0.6626030206680298,1.704530119895935,0.6492266802844364,0.6626030206680298
Cphx3,0.0,0.0002418124204268679,17.883708953857422,1.0,0.10390227288007736,17.883708953857422,0.4482866488923874,1.0,17.883708953857422,0.4482866488923874,1.0
Slmap,0.16691264510154724,0.18662197887897491,0.17566144466400146,0.0004038068096243506,-3.7903826236724854,0.17566144466400146,0.2871006325443962,1.3928695917129517,0.17566144466400146,0.2871006325443962,1.3928695917129517
Dennd6a,0.0715109184384346,0.0702381357550621,-0.026838047429919243,0.003792831037773617,-3.160817861557007,-0.026838047429919243,0.9749168995813647,-0.14375296235084534,-0.026838047429919243,0.9749168995813647,-0.14375296235084534
Arf4,0.8768386840820312,1.0439082384109497,0.3911246359348297,1.6688803135508245e-18,9.014810562133789,0.3911246359348297,1.2383951508494526e-11,7.1038713455200195,0.3911246359348297,1.2383951508494526e-11,7.1038713455200195
Pde12,0.19160322844982147,0.12802836298942566,-0.6287388205528259,2.3890743826972943e-20,-9.480929374694824,-0.6287388205528259,1.0529200652773249e-06,-5.211639404296875,-0.6287388205528259,1.0529200652773249e-06,-5.211639404296875
Dnah12,0.002797490917146206,0.0017454478656873107,-0.6812950968742371,1.0,-0.06912964582443237,-0.6812950968742371,0.6833162618943182,-0.6089921593666077,-0.6812950968742371,0.6833162618943182,-0.6089921593666077
Asb14,0.0002696815936360508,0.0006660515791736543,1.3046596050262451,1.0,0.06926818192005157,1.3046596050262451,0.7192707159188259,0.5516040921211243,1.3046596050262451,0.7192707159188259,0.5516040921211243
Appl1,0.2798224985599518,0.28565171360969543,0.03414788469672203,1.931407327755146e-05,-4.517587661743164,0.03414788469672203,0.8443166659166628,0.3502042591571808,0.03414788469672203,0.8443166659166628,0.3502042591571808
Hesx1,0.0032438437920063734,0.0011197432177141309,-1.5360684394836426,1.0,-0.31137433648109436,-1.5360684394836426,0.1816255387066477,-1.6892857551574707,-1.5360684394836426,0.1816255387066477,-1.6892857551574707
Il17rd,0.00030063235317356884,0.001570116844959557,2.385711669921875,1.0,0.10390227288007736,2.385711669921875,0.429095019771183,1.0934635400772095,2.385711669921875,0.429095019771183,1.0934635400772095
Arhgef3,0.2623137831687927,0.37647801637649536,0.6080002188682556,0.8520917900707908,0.6062905192375183,0.6080002188682556,4.5104849232356285e-09,6.191980361938477,0.6080002188682556,4.5104849232356285e-09,6.191980361938477
Tasor,0.28441593050956726,0.42828041315078735,0.7004796266555786,0.03213271742781175,2.429124355316162,0.7004796266555786,2.278605047906081e-12,7.346963882446289,0.7004796266555786,2.278605047906081e-12,7.346963882446289
