gene_name,log2fc,padj,nlog10pval,significant,EE up,TCM_vs_TEM-TRM
Ltv1,-0.8102679252624512,0.005803508207547505,2.236309397026456,FALSE,FALSE,FALSE
Fuca2,0.7840465903282166,0.041656040827675225,1.3803220096739865,FALSE,FALSE,FALSE
Aig1,-0.6124096512794495,0.26776670199667923,0.5722434304540227,FALSE,FALSE,FALSE
Hivep2,0.08010371774435043,1,-0,FALSE,FALSE,FALSE
Vta1,0.25369182229042053,0.47568190582285375,0.32268336813179893,FALSE,FALSE,FALSE
Cited2,0.850712776184082,7.787062618413177e-4,3.1086263329804966,FALSE,FALSE,FALSE
Heca,1.0809656381607056,6.997558935772251e-4,3.155053435073606,TRUE,FALSE,FALSE
Abracl,1.163999319076538,6.714081534492532e-17,16.173013389068764,TRUE,FALSE,FALSE
Reps1,-0.1917535662651062,0.7647283282659165,0.11649282169586586,FALSE,FALSE,FALSE
Tnfaip3,1.3314746618270874,1.358814045992342e-9,8.866839972498624,TRUE,FALSE,FALSE
Ifngr1,0.7954592108726501,1.642147242683328e-5,4.784587904574737,FALSE,FALSE,FALSE
Pex7,-0.07254375517368317,1,-0,FALSE,FALSE,FALSE
Bclaf1,-0.6982888579368591,2.5275531919092656e-5,4.597299695990335,FALSE,FALSE,FALSE
Ahi1,0.3216789662837982,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Myb,-0.9091702699661255,0.011288609263682074,1.9473595590770088,FALSE,FALSE,FALSE
Hbs1l,-0.26406949758529663,0.5396689593555962,0.26787256093842743,FALSE,FALSE,FALSE
Sgk1,0.20389021933078766,0.791894326698729,0.10133276840239802,FALSE,FALSE,FALSE
Tbpl1,0.28015854954719543,0.6034354688837656,0.2193691663390525,FALSE,FALSE,FALSE
Rps12,-0.5900113582611084,2.3667265706676494e-14,13.625851913473337,FALSE,FALSE,FALSE
Arhgap18,-0.00923994742333889,1,-0,FALSE,FALSE,FALSE
Ptprk,-0.30277159810066223,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Themis,0.29960688948631287,0.2810304604037585,0.5512466051186908,FALSE,FALSE,FALSE
Rnf146,0.3886565864086151,0.47661308416623815,0.32183403940626565,FALSE,FALSE,FALSE
Cenpw,-0.0387856550514698,1,-0,FALSE,FALSE,FALSE
Trmt11,-1.0801626443862915,0.034282340234582744,1.4649295392495691,TRUE,FALSE,FALSE
Hint3,0.5142446160316467,0.13097994134618526,0.8827952083875484,FALSE,FALSE,FALSE
Hddc2,-0.733148992061615,0.009944295561472055,2.002425976199798,FALSE,FALSE,FALSE
Zup1,0.24848447740077972,0.6660958870727401,0.17646324796321017,FALSE,FALSE,FALSE
Rwdd1,-0.2630559206008911,0.21321113103455996,0.6711901260024175,FALSE,FALSE,FALSE
Tspyl1,0.604550302028656,0.12082604790730883,0.9178394295978279,FALSE,FALSE,FALSE
Nt5dc1,0.3839803636074066,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Hdac2,-0.914508581161499,0.002463530574023237,2.6084420434774884,FALSE,FALSE,FALSE
Fyn,0.37738651037216187,0.12118849027430369,0.9165386247878762,FALSE,FALSE,FALSE
Rev3l,-0.4698908030986786,0.357412122366261,0.44683072159116755,FALSE,FALSE,FALSE
Rpf2,-0.6524184346199036,0.03124255317160719,1.5052534823801451,FALSE,FALSE,TRUE
Gtf3c6,-0.10535357892513275,0.8858195147079604,0.052654756387421266,FALSE,FALSE,FALSE
Amd1,-1.2920527458190918,0.014594561663783354,1.835808944174346,TRUE,FALSE,FALSE
Cdc40,0.007907100021839142,1,-0,FALSE,FALSE,FALSE
Mical1,0.6196532845497131,0.016032003713654205,1.7950121952128395,FALSE,FALSE,FALSE
Cd164,0.45781078934669495,0.030816148159293122,1.511221646529574,FALSE,FALSE,FALSE
Snx3,0.2296636998653412,0.4075152581129278,0.38985612584377666,FALSE,FALSE,FALSE
Ostm1,0.6195120811462402,0.1767620594032659,0.7526109472417637,FALSE,FALSE,FALSE
Sec63,0.03711335361003876,1,-0,FALSE,FALSE,FALSE
Qrsl1,-0.3841971457004547,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Crybg1,0.5611892938613892,0.0844522295444903,1.07338888053835,FALSE,FALSE,FALSE
Atg5,-0.14226055145263672,0.7371867701403884,0.13242246741197403,FALSE,FALSE,FALSE
Prdm1,0.24597522616386414,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Prep,-0.7988647818565369,0.02584250737898291,1.5876653510474195,FALSE,FALSE,FALSE
Ascc3,0.2618063688278198,0.6155397472842197,0.2107438981041282,FALSE,FALSE,FALSE
Nus1,0.11623890697956085,0.8522723721493916,0.06942158971948294,FALSE,FALSE,FALSE
Asf1a,-1.015163540840149,4.3276051655293115e-4,3.3637523694943683,TRUE,FALSE,FALSE
Man1a,-0.4569137990474701,0.47661308416623815,0.32183403940626565,FALSE,FALSE,FALSE
Serinc1,0.5427923202514648,0.08131209804630106,1.0898448329561974,FALSE,FALSE,FALSE
Smpdl3a,0.3089689314365387,0.518107348103073,0.28558024824948,FALSE,FALSE,FALSE
Gcc2,0.14189280569553375,0.798522033376067,0.09771309600436429,FALSE,FALSE,FALSE
Lims1,0.23349085450172424,0.6401310537136627,0.193731104019087,FALSE,FALSE,FALSE
Ranbp2,0.03274638578295708,1,-0,FALSE,FALSE,FALSE
Micu1,0.5019504427909851,0.3468042764109217,0.4599155559183908,FALSE,FALSE,FALSE
Dnajb12,-1.0551221370697021,0.051704338974324,1.2864730098357346,FALSE,FALSE,FALSE
Ddit4,0.9142419099807739,0.1351984022102619,0.8690284409044927,FALSE,FALSE,FALSE
Anapc16,0.2780855894088745,0.3246359622189559,0.488603371976981,FALSE,FALSE,FALSE
Psap,0.6107547283172607,0.006289818609087335,2.2013618789121785,FALSE,FALSE,FALSE
Vsir,1.5044788122177124,3.469077230719373e-6,5.459786031520897,TRUE,FALSE,FALSE
Prf1,1.1746410131454468,5.623773559926154e-7,6.249972174413265,TRUE,FALSE,FALSE
Eif4ebp2,-0.032521553337574005,1,-0,FALSE,FALSE,FALSE
Ppa1,-0.959852397441864,5.9561835870138026e-5,4.225031924486305,FALSE,FALSE,FALSE
Sar1a,0.49716705083847046,0.02650309778014438,1.5767033611501688,FALSE,FALSE,FALSE
Tysnd1,-0.845158040523529,0.1259283167837905,0.8998766015825974,FALSE,FALSE,FALSE
Hk1,0.0026102587580680847,1,-0,FALSE,FALSE,FALSE
Srgn,0.9158570170402527,6.389212717711086e-11,10.194552652548676,FALSE,FALSE,FALSE
Ddx21,-0.5582587718963623,0.019899872649686325,1.7011497028724778,FALSE,FALSE,TRUE
Ddx50,-0.3924000859260559,0.09763627804881708,1.0103887844952193,FALSE,FALSE,FALSE
Ccar1,-0.09077076613903046,0.8826992536142406,0.0541872406397531,FALSE,FALSE,FALSE
Dna2,-0.930010199546814,0.015526234901944215,1.8089338475268184,FALSE,FALSE,FALSE
Hnrnph3,-0.5492631196975708,0.12341609405089136,0.9086282025253228,FALSE,FALSE,FALSE
Herc4,-0.16353739798069,0.8528111548584643,0.06914712766342924,FALSE,FALSE,FALSE
Sirt1,-0.5985332727432251,0.4019336870357672,0.3958455930101636,FALSE,FALSE,FALSE
Reep3,-0.4720403552055359,0.5929472054930175,0.22698397338745493,FALSE,FALSE,FALSE
Jmjd1c,0.22673138976097107,0.6278272608953293,0.20215983072044075,FALSE,FALSE,FALSE
Nrbf2,0.29360130429267883,0.5918418001153792,0.22779436509905981,FALSE,FALSE,FALSE
Ado,-1.1154741048812866,0.04271829590357755,1.3693860802874154,TRUE,FALSE,FALSE
Arid5b,-0.36433935165405273,0.6626017349675434,0.17874743128858356,FALSE,FALSE,FALSE
Cdk1,-1.5526199340820312,1.0426425397275351e-5,4.981864559869348,TRUE,FALSE,FALSE
Ccdc6,-0.3721937835216522,0.5270285209103112,0.2781658816777665,FALSE,FALSE,FALSE
Tfam,-0.2081172913312912,0.5812906504071705,0.23560666226506113,FALSE,FALSE,FALSE
Ube2d1,0.8158316016197205,0.119304144025887,0.9233444708617747,FALSE,FALSE,FALSE
Cisd1,-0.5053727626800537,0.04539752557442712,1.3429678180384552,FALSE,FALSE,FALSE
Zwint,-0.35617250204086304,0.41271772516181404,0.3843468788941833,FALSE,FALSE,FALSE
Specc1l,-0.5723434686660767,0.46770673186688616,0.3300263790938453,FALSE,FALSE,FALSE
Adora2a,0.2046751230955124,0.7181041403016519,0.1438125692970925,FALSE,FALSE,FALSE
Snrpd3,-0.24431151151657104,0.3885675587286141,0.41053346120735373,FALSE,FALSE,FALSE
Ggt1,1.3233704566955566,4.181503926017005e-6,5.378667491119602,TRUE,FALSE,FALSE
Cabin1,0.2800637185573578,0.41012716613395467,0.38708146282341677,FALSE,FALSE,FALSE
Ddt,0.13844440877437592,0.7190656468538832,0.1432314590399995,FALSE,FALSE,FALSE
Gstt2,0.1455029845237732,0.7968038318098379,0.09864858606795843,FALSE,FALSE,FALSE
Mif,-0.6868429183959961,2.3992018720612462e-4,3.619933208374925,FALSE,FALSE,FALSE
Smarcb1,-0.014337508007884026,1,-0,FALSE,FALSE,FALSE
Chchd10,-1.407385230064392,4.127329129977998e-4,3.384330897336822,TRUE,FALSE,FALSE
Pcnt,-0.2280997931957245,0.6537993717700042,0.18455550106515056,FALSE,FALSE,FALSE
Mcm3ap,0.31184980273246765,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Pofut2,0.45033708214759827,0.4634986387332439,0.33395153701356983,FALSE,FALSE,FALSE
Fam207a,-0.3274088501930237,0.4664596106016008,0.3311859546018071,FALSE,FALSE,FALSE
Itgb2,0.5624730587005615,0.00704369007725903,2.1521997612648587,FALSE,FALSE,FALSE
Pttg1ip,0.763324499130249,0.07735507949829833,1.111511163210223,FALSE,FALSE,FALSE
Sumo3,0.20663216710090637,0.5573012480275786,0.2539099843780654,FALSE,FALSE,FALSE
Ube2g2,0.8109448552131653,8.362697599552101e-4,3.077653607295124,FALSE,FALSE,FALSE
Pfkl,-0.8150938749313354,0.016032257892156475,1.7950053097699552,FALSE,FALSE,FALSE
Gatd3a,0.24167807400226593,0.6778795067707423,0.16884749521124306,FALSE,FALSE,FALSE
Trappc10,-0.054510846734046936,1,-0,FALSE,FALSE,FALSE
Agpat3,0.267961323261261,0.46091700472518454,0.33637726904605275,FALSE,FALSE,FALSE
Rrp1,-0.3100148141384125,0.24673139522402132,0.6077755853905292,FALSE,FALSE,FALSE
Cstb,0.36334654688835144,0.25239959742520524,0.5979113421226392,FALSE,FALSE,FALSE
Ilvbl,0.3696468770503998,0.5984685188730813,0.22295868976766828,FALSE,FALSE,FALSE
Tpgs1,0.07998461276292801,1,-0,FALSE,FALSE,FALSE
Cdc34,-0.4607190489768982,0.031718054942905104,1.498693452926424,FALSE,FALSE,FALSE
Bsg,-0.07859412580728531,0.816255122846966,0.08817408006028478,FALSE,FALSE,FALSE
Rnf126,-0.7869465947151184,0.0013549080663426618,2.8680901716785776,FALSE,FALSE,FALSE
Palm,0.7602406144142151,0.10829181033801698,0.9654043860292936,FALSE,FALSE,FALSE
Ptbp1,-0.055484775453805923,0.9800291505112334,0.008761006228025604,FALSE,FALSE,FALSE
R3hdm4,0.7138561606407166,0.0033699853764145088,2.472371983685416,FALSE,FALSE,FALSE
Wdr18,-1.0200657844543457,4.1616450264119826e-4,3.3807349663264805,TRUE,FALSE,FALSE
Tmem259,0.013434347696602345,1,-0,FALSE,FALSE,FALSE
Cnn2,0.45226970314979553,4.070494219108863e-4,3.39035285770322,FALSE,FALSE,FALSE
Arhgap45,0.4964398443698883,0.03237765475043772,1.4897546122173226,FALSE,FALSE,FALSE
Polr2e,-0.6009403467178345,0.004308560990201017,2.365667754982473,FALSE,FALSE,FALSE
Gpx4,-0.5384072065353394,6.885028918983234e-4,3.1620942312489655,FALSE,FALSE,FALSE
Sbno2,-0.08583970367908478,1,-0,FALSE,FALSE,FALSE
Stk11,-0.3317320644855499,0.41480208615433434,0.3821590680905243,FALSE,FALSE,FALSE
Atp5d,0.09155435115098953,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Midn,-0.02542915754020214,1,-0,FALSE,FALSE,FALSE
Cirbp,-0.8832417130470276,0.006759977232551404,2.1700547667497756,FALSE,FALSE,FALSE
1600002K03Rik,0.33878758549690247,0.42290714390647927,0.37375497852546136,FALSE,FALSE,FALSE
Ndufs7,-0.4766902029514313,0.005378780359409373,2.2693161896174048,FALSE,FALSE,FALSE
Dazap1,0.3086208701133728,0.202487097849091,0.6936026441108353,FALSE,FALSE,FALSE
Rps15,-0.5046948790550232,3.376009212974911e-11,10.471596376874965,FALSE,FALSE,FALSE
2310011J03Rik,-0.24951328337192535,0.5274512954794244,0.2778176366579203,FALSE,FALSE,FALSE
Mbd3,-0.43547821044921875,0.050147604895096926,1.2997498045315528,FALSE,FALSE,FALSE
Uqcr11,-0.15334577858448029,0.5428781174726853,0.26529766369041474,FALSE,FALSE,FALSE
Tcf3,-0.12299665808677673,0.8487242056728381,0.0712334115381625,FALSE,FALSE,FALSE
Rexo1,-0.20470507442951202,0.6411064068793954,0.19306988298451913,FALSE,FALSE,FALSE
Abhd17a,-0.012212461791932583,1,-0,FALSE,FALSE,FALSE
Csnk1g2,0.031229868531227112,1,-0,FALSE,FALSE,FALSE
Mknk2,0.16013579070568085,0.6241970554549128,0.2046782843773496,FALSE,FALSE,FALSE
Mob3a,-0.2960396409034729,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Ap3d1,0.44021424651145935,0.3408154309885559,0.46748075005127376,FALSE,FALSE,FALSE
Dot1l,-0.5949133038520813,0.12845109513771574,0.8912621887099013,FALSE,FALSE,FALSE
Plekhj1,-0.027477644383907318,1,-0,FALSE,FALSE,FALSE
Sf3a2,-0.3056570291519165,0.5031047257415651,0.2983416032589358,FALSE,FALSE,FALSE
Oaz1,0.6441967487335205,1.502751830755755e-14,13.82311273427158,FALSE,FALSE,FALSE
Lsm7,-0.8909217119216919,6.254470774485908e-6,5.2038094324844195,FALSE,FALSE,FALSE
Timm13,-0.2681582272052765,0.2596846805330018,0.5855536697631604,FALSE,FALSE,FALSE
Gadd45b,0.6974927186965942,0.020073034326835347,1.6973869727145905,FALSE,FALSE,FALSE
Sgta,-0.01370688620954752,1,-0,FALSE,FALSE,FALSE
Thop1,-1.9200981855392456,6.638999352455815e-5,4.177897373712604,TRUE,FALSE,FALSE
Map2k2,0.08480878919363022,0.8129414256367945,0.08994074522899723,FALSE,FALSE,FALSE
Zbtb7a,-0.42369019985198975,0.3700706064056905,0.43171540823847415,FALSE,FALSE,FALSE
Eef2,-0.28221455216407776,9.309422585194099e-4,3.0310772551991865,FALSE,FALSE,FALSE
Dapk3,0.3171875476837158,0.4833443183540865,0.315743382112928,FALSE,FALSE,FALSE
Mrpl54,0.14233174920082092,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Cactin,0.034383513033390045,1,-0,FALSE,FALSE,FALSE
Hmg20b,-0.19975073635578156,0.7816167819927976,0.10700612450854713,FALSE,FALSE,FALSE
Fzr1,0.26551932096481323,0.6862433767546062,0.1635218340942126,FALSE,FALSE,FALSE
Dohh,-0.40769141912460327,0.24659664609623824,0.6080128344385914,FALSE,FALSE,FALSE
Smim24,2.2606353759765625,5.649625382586212e-8,7.247980348582245,TRUE,FALSE,FALSE
Ncln,-0.30002206563949585,0.6423839755423414,0.1922053011981445,FALSE,FALSE,FALSE
S1pr4,1.0825923681259155,1.3637189778414255e-7,6.865275115711045,TRUE,FALSE,FALSE
Gna15,0.952484130859375,8.956884786431919e-5,4.047843012135729,FALSE,TRUE,FALSE
Gna11,-0.6931950449943542,0.15787917788219338,0.8016751437545846,FALSE,FALSE,FALSE
Tle5,0.7000966668128967,4.966236591428385e-11,10.303972594506734,FALSE,FALSE,FALSE
1190007I07Rik,-0.7158977389335632,0.04400582762950378,1.3564898067013937,FALSE,FALSE,FALSE
Tdg,-0.3296775221824646,0.42401210601964234,0.37262174363728406,FALSE,FALSE,FALSE
Nfyb,0.0226962361484766,1,-0,FALSE,FALSE,FALSE
Txnrd1,-0.019312139600515366,1,-0,FALSE,FALSE,FALSE
D10Wsu102e,0.14356786012649536,0.8677479744197965,0.061606391427027826,FALSE,FALSE,FALSE
Washc4,-0.6108745336532593,0.40949301961933343,0.3877534969967089,FALSE,FALSE,FALSE
1500009L16Rik,0.7113242149353027,0.019528594855810214,1.7093290044500848,FALSE,FALSE,FALSE
Tmem263,0.04728882387280464,1,-0,FALSE,FALSE,FALSE
Cry1,0.4318113923072815,0.47661308416623815,0.32183403940626565,FALSE,FALSE,FALSE
Pwp1,-0.5739339590072632,0.21180488779197215,0.6740640219594644,FALSE,FALSE,FALSE
Rtcb,-0.18703767657279968,0.6226781931188399,0.2057363434868689,FALSE,FALSE,FALSE
Hsp90b1,0.5897784233093262,0.011857566614069356,1.926004426866563,FALSE,FALSE,FALSE
Nup37,-0.5236346125602722,0.13122726941691432,0.8819759078970622,FALSE,FALSE,FALSE
Washc3,-0.020654667168855667,1,-0,FALSE,FALSE,FALSE
Gnptab,-0.031643353402614594,1,-0,FALSE,FALSE,FALSE
Arl1,0.008149498142302036,1,-0,FALSE,FALSE,FALSE
Utp20,-1.2881884574890137,0.008518085559918138,2.0696580019690436,TRUE,FALSE,FALSE
Scyl2,0.6132587194442749,0.31757275576522503,0.4981567623165417,FALSE,FALSE,FALSE
Uhrf1bp1l,-0.5921413898468018,0.3044195902721911,0.5165274029088552,FALSE,FALSE,FALSE
Apaf1,0.05282152071595192,1,-0,FALSE,FALSE,FALSE
Slc25a3,-0.5557807087898254,9.944768605529757e-8,7.0024053175682734,FALSE,FALSE,FALSE
Tmpo,-0.5254834890365601,0.021143933968237258,1.6748142061606333,FALSE,FALSE,FALSE
Nedd1,-0.6687942147254944,0.19118725804271772,0.718541055292843,FALSE,FALSE,FALSE
Cdk17,0.3632735311985016,0.5030579472614758,0.29838198566693863,FALSE,FALSE,FALSE
Elk3,0.030400888994336128,1,-0,FALSE,FALSE,FALSE
Lta4h,-0.08388815820217133,1,-0,FALSE,FALSE,FALSE
Snrpf,-0.40847820043563843,0.007506705633202139,2.1245506141565955,FALSE,FALSE,FALSE
Metap2,-0.3214670717716217,0.19303032599909312,0.7143744558655825,FALSE,FALSE,FALSE
Ndufa12,-0.33130472898483276,0.10662057868770013,0.9721589646529899,FALSE,FALSE,FALSE
Cep83,-0.8114453554153442,0.01598113469826762,1.7963923879944244,FALSE,FALSE,FALSE
Mrpl42,-0.4043424427509308,0.07050396530771916,1.1517864565854412,FALSE,FALSE,FALSE
Ube2n,-0.026890873908996582,1,-0,FALSE,TRUE,FALSE
Nudt4,-0.49398013949394226,0.044092318315764066,1.3556370659440509,FALSE,FALSE,FALSE
Eea1,-0.7283437848091125,0.01834060595213873,1.7365863198479594,FALSE,FALSE,FALSE
Btg1,0.6132581233978271,0.11881319650683035,0.9251353198615061,FALSE,FALSE,FALSE
Atp2b1,0.5504972338676453,0.020537097158741635,1.6874609422885407,FALSE,FALSE,FALSE
Ccdc59,0.14720046520233154,0.6561754777383036,0.1829800038828225,FALSE,FALSE,FALSE
Ppp1r12a,0.4926096498966217,0.04204424783927759,1.3762934125305222,FALSE,FALSE,FALSE
Osbpl8,-0.0274491049349308,1,-0,FALSE,FALSE,FALSE
Nap1l1,-0.36772167682647705,0.16864953081775597,0.7730148626784147,FALSE,FALSE,FALSE
Phlda1,0.893048882484436,5.302386819183994e-4,3.275528592840339,FALSE,FALSE,FALSE
Krr1,0.23190103471279144,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Glipr1,0.2508503794670105,0.44866725661458384,0.348075623782024,FALSE,FALSE,FALSE
Atxn7l3b,0.07771556824445724,0.9826344978742416,0.007607992925171413,FALSE,FALSE,FALSE
Tbc1d15,-0.04704148322343826,1,-0,FALSE,FALSE,FALSE
Rab21,0.1476002037525177,0.6593208065995387,0.18090321873713308,FALSE,FALSE,FALSE
Zfc3h1,0.5959638953208923,0.04533739221542947,1.3435434638967556,FALSE,FALSE,FALSE
Cnot2,0.06895258277654648,1,-0,FALSE,FALSE,FALSE
Cct2,-0.4619070887565613,0.006186121617230437,2.2085815461542286,FALSE,FALSE,FALSE
Yeats4,0.270465224981308,0.310212998906487,0.5083400078277738,FALSE,FALSE,FALSE
Cpsf6,-0.07847058027982712,0.9075827987713759,0.042113743802378624,FALSE,FALSE,FALSE
Mdm2,0.27602168917655945,0.48209599634783645,0.3168664751779804,FALSE,FALSE,FALSE
Nup107,-0.8205190896987915,0.02011186224277188,1.6965477143701753,FALSE,FALSE,FALSE
Rap1b,0.7994819283485413,8.342028966561676e-11,10.078728306459013,FALSE,FALSE,FALSE
Ifng,1.4067811965942383,6.799538955332453e-9,8.167520533755996,TRUE,FALSE,FALSE
Cand1,-0.7655193209648132,0.05237115425121474,1.2809078542174919,FALSE,FALSE,FALSE
Helb,-0.07820584625005722,1,-0,FALSE,FALSE,FALSE
Tmbim4,0.22455061972141266,0.4928077167121027,0.30732250031756386,FALSE,FALSE,FALSE
Llph,-0.17587734758853912,0.5683901616711508,0.24535344793124758,FALSE,FALSE,FALSE
Tbk1,0.022073937579989433,1,-0,FALSE,FALSE,FALSE
Xpot,-1.1645681858062744,6.474890690550079e-4,3.1887675589674265,TRUE,FALSE,FALSE
Ppm1h,-0.11011699587106705,0.9566590677834536,0.019242807636703056,FALSE,FALSE,FALSE
Usp15,-0.18580101430416107,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Tsfm,-0.5344518423080444,0.038724382188931525,1.4120155022731649,FALSE,FALSE,FALSE
Mettl1,-1.7951866388320923,3.09488352880104e-6,5.509355690343637,TRUE,FALSE,FALSE
Cdk4,-0.7843590974807739,4.578711291081678e-4,3.339256739884197,FALSE,FALSE,FALSE
Tspan31,-0.4646534025669098,0.20155017556539706,0.6956168192075316,FALSE,FALSE,FALSE
Os9,0.6104376912117004,0.015818163148593547,1.8008439494569095,FALSE,FALSE,FALSE
B4galnt1,0.5778293609619141,4.062171253122782e-4,3.391241771547048,FALSE,FALSE,FALSE
Pip4k2c,0.037820447236299515,1,-0,FALSE,FALSE,FALSE
Dctn2,-0.21019919216632843,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Mars,-0.3021197021007538,0.5988703827717021,0.22266716448612806,FALSE,FALSE,FALSE
Arhgap9,-0.09676267951726913,0.874075050283776,0.05845127614732357,FALSE,FALSE,FALSE
R3hdm2,-0.5495651960372925,0.3585486650110895,0.44545189017354925,FALSE,FALSE,FALSE
Shmt2,-1.1379225254058838,4.273648623493584e-4,3.3692011881033967,TRUE,FALSE,TRUE
Stat6,-0.3007153570652008,0.6077078894184214,0.21630512549463693,FALSE,FALSE,FALSE
Prim1,-0.8084315061569214,0.003278065333243533,2.4843823950045687,FALSE,FALSE,FALSE
Naca,-0.14363306760787964,0.18444228339374247,0.7341395098577269,FALSE,FALSE,FALSE
Ptges3,-0.9861615896224976,4.5031149672997295e-8,7.34648696508981,FALSE,FALSE,FALSE
Atp5b,-0.2291143238544464,0.12425215023635375,0.9056960868787111,FALSE,FALSE,FALSE
Baz2a,0.42214998602867126,0.22232870618167733,0.653004459336888,FALSE,FALSE,FALSE
Rbms2,0.7946284413337708,0.11240775288683691,0.9492037339639744,FALSE,FALSE,FALSE
Timeless,-0.5051289796829224,0.22103794567879878,0.6555331643949638,FALSE,FALSE,FALSE
Cnpy2,0.0744786411523819,0.9562253703277341,0.019439737896899803,FALSE,FALSE,FALSE
Cs,-0.07153356075286865,0.9205980800034493,0.03592993520434823,FALSE,FALSE,FALSE
Nabp2,-0.2572641968727112,0.4523707478759552,0.34450548607813614,FALSE,FALSE,FALSE
Smarcc2,-0.6058380007743835,0.13200857787647344,0.879397847556415,FALSE,FALSE,FALSE
Myl6,1.006494164466858,3.9681292431810775e-18,17.401414191183616,TRUE,FALSE,FALSE
Esyt1,0.7391157746315002,1.8470306875395528e-4,3.7335258889028142,FALSE,FALSE,FALSE
Rpl41,-0.26747387647628784,7.912169127797924e-4,3.101704437982624,FALSE,FALSE,FALSE
Pa2g4,-1.2796809673309326,1.0669156485716114e-8,7.971869914978517,TRUE,FALSE,FALSE
Rps26,-0.3097403347492218,7.38751727869903e-7,6.1315014903360865,FALSE,FALSE,TRUE
Cdk2,-0.5548758506774902,0.25640996590875387,0.5910650990632562,FALSE,FALSE,FALSE
Dgka,0.8044661283493042,0.004636635950605953,2.3337970017642498,FALSE,FALSE,FALSE
Pym1,0.13210614025592804,0.7671436922495543,0.11512328154482587,FALSE,TRUE,FALSE
Dnajc14,0.18013672530651093,0.8048197895910523,0.09430135335608059,FALSE,FALSE,FALSE
Sarnp,-0.2224150449037552,0.40124244183747015,0.39659313527042506,FALSE,FALSE,FALSE
Ormdl2,0.09615980088710785,0.8860320173402345,0.052550584317290344,FALSE,FALSE,FALSE
Tespa1,-1.550921082496643,0.12067317926864056,0.9183892451469149,FALSE,FALSE,FALSE
Arhgef18,0.3403743803501129,0.4783458978106664,0.32025794609945807,FALSE,FALSE,FALSE
Pet100,0.39018714427948,0.27273034080319236,0.564266544821756,FALSE,FALSE,FALSE
Stxbp2,0.13486404716968536,0.8671778637367851,0.0618918168062257,FALSE,FALSE,FALSE
Trappc5,-0.12383860349655151,0.8565868113158979,0.06722861662731257,FALSE,FALSE,FALSE
Timm44,-0.842643678188324,0.014939391657617323,1.825667086932871,FALSE,FALSE,FALSE
Elavl1,-0.11994098871946335,0.7220035664910947,0.14146065713454845,FALSE,FALSE,FALSE
Cers4,0.0073983981274068356,1,-0,FALSE,FALSE,FALSE
Shcbp1,-1.1390345096588135,2.8450922156010507e-4,3.5459036526159604,TRUE,FALSE,FALSE
Arglu1,-0.23964813351631165,0.21071802362515857,0.676298315715212,FALSE,FALSE,FALSE
Naxd,-0.3624492883682251,0.4171000356350737,0.37975977305008035,FALSE,FALSE,FALSE
Cars2,-0.2679150104522705,0.6379062554513469,0.19524313903988064,FALSE,FALSE,FALSE
Ing1,-0.2896215319633484,0.5270624046090939,0.27813796093002713,FALSE,FALSE,FALSE
Ankrd10,-0.26798930764198303,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Pcid2,-0.6714007258415222,0.2047662941506075,0.6887415294789665,FALSE,FALSE,FALSE
Lamp1,-0.06358373165130615,1,-0,FALSE,FALSE,FALSE
Tfdp1,-1.2672473192214966,6.905712507837799e-7,6.160791505751775,TRUE,FALSE,FALSE
Rasa3,1.0487682819366455,1.4415463630679934e-5,4.841171385255797,TRUE,FALSE,FALSE
Cdc16,-0.0011374222813174129,1,-0,FALSE,FALSE,FALSE
Upf3a,0.21344271302223206,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Erich1,-0.6791628003120422,0.19371297204248308,0.7128412956575825,FALSE,FALSE,FALSE
Kbtbd11,-0.7940881252288818,0.48684705083066765,0.3126074564717821,FALSE,FALSE,TRUE
Agpat5,-1.2040754556655884,8.98125416374599e-5,4.046663013180963,TRUE,FALSE,FALSE
Ckap2,0.5445308685302734,0.09736688903826209,1.01158870588052,FALSE,FALSE,FALSE
Vps36,0.021361079066991806,1,-0,FALSE,FALSE,FALSE
Mrps31,-0.7429774403572083,0.15787917788219338,0.8016751437545846,FALSE,FALSE,FALSE
Smim19,-0.3357465863227844,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Vdac3,-0.16242244839668274,0.6074501369375751,0.21648936569941574,FALSE,FALSE,FALSE
Polb,-0.37552592158317566,0.43596443920356776,0.36054893386790166,FALSE,FALSE,FALSE
Ikbkb,-0.5511602163314819,0.12342973267872197,0.9085802115919369,FALSE,FALSE,TRUE
