gene_name,log2fc,padj,nlog10pval,significant,Tstem,TCM_vs_TEM-TRM
Vps4a,-0.6890090107917786,0.021670975267985077,1.664121543503741,FALSE,FALSE,FALSE
Cog8,-0.4965783655643463,0.15582430727016042,0.8073647951236936,FALSE,FALSE,FALSE
Nip7,-1.2386503219604492,5.890736313410113e-11,10.229830417120393,TRUE,FALSE,FALSE
Cyb5b,-1.1623367071151733,1.7011690517602056e-11,10.769252526717493,TRUE,FALSE,FALSE
Nfat5,1.2248828411102295,6.376810342625715e-5,4.195396499490079,TRUE,TRUE,FALSE
Nob1,-0.2457180619239807,0.4855074887309281,0.31380406691058876,FALSE,FALSE,FALSE
Wwp2,-0.14881108701229095,0.7343586022516732,0.13409181345225082,FALSE,FALSE,FALSE
Psmd7,-0.9766596555709839,1.4097161308929143e-11,10.850868330747774,FALSE,FALSE,FALSE
Dhx38,-0.538463830947876,0.04711503327756799,1.3268404978014854,FALSE,FALSE,FALSE
Ist1,0.49667268991470337,0.19688175055941287,0.7057945377910658,FALSE,FALSE,FALSE
Ap1g1,-0.11882278323173523,0.8320206559937567,0.0798658916506821,FALSE,FALSE,FALSE
Vac14,-0.37914854288101196,0.3652147071180348,0.43745174183982116,FALSE,FALSE,FALSE
Sf3b3,-0.4035584628582001,0.031696094566718604,1.4989942460665455,FALSE,FALSE,FALSE
Cog4,0.3093891441822052,0.4855074887309281,0.31380406691058876,FALSE,FALSE,FALSE
Ddx19a,-1.081357479095459,8.67895673959617e-7,6.0615324763750085,TRUE,FALSE,FALSE
Aars,-1.1573164463043213,8.463289668477577e-8,7.0724607945062195,TRUE,FALSE,FALSE
Glg1,0.2746099531650543,0.36183101784333427,0.44149420613073564,FALSE,FALSE,FALSE
Rfwd3,-1.1113172769546509,9.424465372602479e-7,6.025743276911471,TRUE,FALSE,FALSE
Znrf1,0.7352660894393921,0.09472358842561468,1.0235418578770292,FALSE,FALSE,FALSE
Cfdp1,-1.1658565998077393,5.5219595279876344e-11,10.257906780752904,TRUE,FALSE,FALSE
Gabarapl2,0.2572208046913147,0.1234691219155212,0.9084416404482065,FALSE,FALSE,FALSE
Kars,-0.9658352732658386,3.455221818485871e-8,7.461524066538093,FALSE,FALSE,FALSE
Cmc2,-1.5363940000534058,1.659414800472137e-16,15.780045040715267,TRUE,FALSE,FALSE
Cenpn,-1.9332295656204224,1.961016648183321e-13,12.70751871934422,TRUE,FALSE,FALSE
Gcsh,-1.85050630569458,3.0982604952841167e-16,15.50888207046694,TRUE,FALSE,FALSE
Cmip,-0.03384820371866226,0.9991379016581632,3.745660323039017e-4,FALSE,FALSE,FALSE
Mphosph6,-1.0433372259140015,4.809945934982595e-7,6.317859805179325,TRUE,FALSE,FALSE
Hsbp1,-0.19318538904190063,0.4398630554119151,0.35668251336874784,FALSE,FALSE,FALSE
Mbtps1,0.7408667802810669,0.02194181315564892,1.6587274874742897,FALSE,FALSE,FALSE
Cotl1,0.9135281443595886,1.801401043305861e-13,12.744389590064646,FALSE,FALSE,FALSE
Usp10,-0.626675009727478,0.018053772252127075,1.7434320404554464,FALSE,FALSE,FALSE
Zdhhc7,0.2928195893764496,0.49976532228450216,0.3012338819890347,FALSE,FALSE,FALSE
Gse1,-0.8427024483680725,0.011780469459629088,1.9288374022769406,FALSE,FALSE,FALSE
Gins2,-1.7044280767440796,3.886900168036156e-16,15.410396613736575,TRUE,FALSE,FALSE
Emc8,-1.411386489868164,3.494577811019818e-16,15.45660528498832,TRUE,FALSE,FALSE
Cox4i1,-0.1235150620341301,0.0819412694180028,1.0864973123262072,FALSE,FALSE,FALSE
Irf8,-1.1504064798355103,2.9769859449893353e-5,4.526223215748971,TRUE,FALSE,FALSE
Map1lc3b,0.640287458896637,1.83452301193097e-8,7.736476836160987,FALSE,FALSE,FALSE
Klhdc4,-0.97351837158203125,1.0314557802449956e-5,4.98654938602068,FALSE,FALSE,FALSE
Slc7a5,-2.0595321655273438,4.76500272616952e-14,13.321936846555552,TRUE,FALSE,FALSE
Zfpm1,-0.628326416015625,0.0034692028037276944,2.459770311295042,FALSE,FALSE,FALSE
Zc3h18,-0.8820585012435913,1.7234800084185398e-5,4.763593749844585,FALSE,FALSE,FALSE
Cyba,0.059133730828762054,0.5954119014377522,0.22518248867302865,FALSE,FALSE,FALSE
Rnf166,1.25066339969635,1.0107904246023371e-6,5.995338880881589,TRUE,FALSE,FALSE
Ctu2,-0.2789677679538727,0.454212144085922,0.34274125840558967,FALSE,FALSE,FALSE
Cdt1,-1.6542088985443115,7.957880776418617e-16,15.099202571665048,TRUE,FALSE,FALSE
Aprt,-0.8711538910865784,7.46321996797434e-11,10.127073757968294,FALSE,FALSE,FALSE
Trappc2l,-0.046239737421274185,0.9336256271864174,0.029827235804914587,FALSE,FALSE,FALSE
Ankrd11,0.608841061592102,1.0869823855646039e-6,5.963777493553151,FALSE,FALSE,FALSE
Spg7,-0.14228622615337372,0.7251557739332869,0.13956869068025735,FALSE,FALSE,FALSE
Rpl13,-0.004890065640211105,1,-0,FALSE,FALSE,FALSE
Chmp1a,0.24618883430957794,0.3670767893469127,0.4352430755266402,FALSE,FALSE,FALSE
Tcf25,0.18334515392780304,0.3537557449221269,0.451296498555372,FALSE,FALSE,FALSE
Tubb3,-2.984874963760376,1.1060656359405518e-23,22.95621910044452,TRUE,FALSE,FALSE
Afg3l1,-0.7763180732727051,1.3406329264051004e-4,3.872690118389675,FALSE,FALSE,FALSE
Nup133,-1.8888182640075684,5.403299621519819e-12,11.267340949476377,TRUE,FALSE,FALSE
Taf5l,-0.6756095886230469,0.011655492801543163,1.9334693595122303,FALSE,FALSE,FALSE
Ttc13,0.13167957961559296,0.8082563679028072,0.09245086508429227,FALSE,FALSE,FALSE
2810004N23Rik,-1.1196051836013794,2.8092597556741056e-7,6.551408102293514,TRUE,FALSE,FALSE
Gnpat,-0.3821515738964081,0.33209436382683416,0.478738495011901,FALSE,FALSE,FALSE
Egln1,-1.2970722913742065,2.367891715717284e-11,10.625638161890727,TRUE,FALSE,FALSE
Tsnax,-0.41719064116477966,0.11875802744671568,0.9253370245832444,FALSE,FALSE,FALSE
Ntpcr,-0.1447869837284088,0.7917773290825422,0.10139693753621147,FALSE,FALSE,FALSE
Coa6,-0.5357078909873962,0.03332929532202151,1.4771738684874693,FALSE,FALSE,FALSE
Irf2bp2,1.6005206108093262,2.7232251401604936e-10,9.564916452274641,TRUE,TRUE,FALSE
Tomm20,-0.44493818283081055,3.770501188168852e-6,5.423600918019882,FALSE,FALSE,FALSE
Rbm34,-1.2718759775161743,4.910308758155448e-8,7.30889119876354,TRUE,FALSE,FALSE
Nrp1,1.190373420715332,0.0021673522979992234,2.6640704893994287,TRUE,FALSE,FALSE
Itgb1,1.4916062355041504,2.095757410194567e-11,10.678658989584887,TRUE,FALSE,FALSE
Flnb,-1.2461165189743042,2.0016780035753045e-7,6.698605783259046,TRUE,FALSE,FALSE
Rpp14,-0.17315107583999634,0.6443673990373898,0.19086644028311756,FALSE,FALSE,FALSE
Pxk,0.07783368974924088,0.9317942975015883,0.030679951723354228,FALSE,FALSE,FALSE
Pdhb,-0.13321995735168457,0.6256138792843399,0.20369362499018626,FALSE,FALSE,FALSE
3830406C13Rik,-0.07529377937316895,0.8649336189062024,0.06301722207157735,FALSE,FALSE,FALSE
Thoc7,-0.4966786503791809,0.001055328507303332,2.9766123302226917,FALSE,FALSE,FALSE
Atxn7,1.1414669752120972,0.007707280779817285,2.1130988191761735,TRUE,FALSE,FALSE
Psmd6,-1.0692529678344727,2.764753094419974e-11,10.558343647187087,TRUE,FALSE,FALSE
Slc4a7,0.4705578684806824,0.16078739628190694,0.7937479975014321,FALSE,FALSE,FALSE
Ngly1,0.16625598073005676,0.563651557609709,0.24898928851992627,FALSE,FALSE,FALSE
Top2b,0.5478655695915222,9.651991958953827e-4,3.0153830485725592,FALSE,FALSE,FALSE
Rpl15,-0.06264849752187729,0.15614579848229512,0.8064696971238484,FALSE,FALSE,FALSE
Ube2e1,-0.895154595375061,2.928189773557402e-6,5.533400780435358,FALSE,FALSE,FALSE
Rtraf,-0.2072068303823471,0.1159474364188493,0.9357388491084049,FALSE,FALSE,FALSE
Gng2,0.21100059151649475,0.1568539981208431,0.8045044069012663,FALSE,FALSE,FALSE
Saysd1,0.23573313653469086,0.6115924312457335,0.21353789783223592,FALSE,FALSE,FALSE
Ecd,-0.9836325645446777,1.0352343534356564e-4,3.9849613247163416,FALSE,FALSE,FALSE
Dnajc9,-0.589438796043396,2.7095657537189e-4,3.5671003053894434,FALSE,FALSE,FALSE
Mrps16,0.20641030371189117,0.09714718573609586,1.0125697759904704,FALSE,FALSE,FALSE
Anxa7,-0.36320042610168457,0.057374440587094344,1.2412815358969034,FALSE,FALSE,FALSE
Ppp3cb,-0.0914759486913681,0.7979987061479208,0.09799781280124292,FALSE,FALSE,FALSE
Sec24c,-0.3890015184879303,0.27205734996741826,0.5653395365944195,FALSE,FALSE,FALSE
Chchd1,-0.9463496208190918,1.4752878905340901e-9,8.831123222350003,FALSE,FALSE,FALSE
Camk2g,-0.1576739400625229,0.7097118238700907,0.14891795932126142,FALSE,FALSE,FALSE
Ap3m1,-1.1990480422973633,3.1096582506208926e-5,4.507287337026174,TRUE,FALSE,FALSE
Adk,0.05844540521502495,0.9210584705761942,0.03571279907289579,FALSE,TRUE,FALSE
Vdac2,-0.7386895418167114,1.708771526701399e-10,9.767316001250022,FALSE,FALSE,FALSE
Comtd1,-0.9782254099845886,5.781802017293253e-4,3.237936783690813,FALSE,FALSE,FALSE
Rps24,0.4269852042198181,1.779844863370048e-15,14.749617850454335,FALSE,FALSE,FALSE
Zmiz1,-0.6975376009941101,0.010541372151958711,1.97710285409145,FALSE,FALSE,FALSE
Ppif,-0.7631807327270508,0.00126180372913061,2.8990081934156486,FALSE,FALSE,FALSE
Anxa11,-0.5066911578178406,0.006868726917012199,2.1631237497164846,FALSE,FALSE,FALSE
Slmap,-0.03878498077392578,1,-0,FALSE,FALSE,FALSE
Arf4,0.4059719443321228,0.009863895320103136,2.0059515453075805,FALSE,FALSE,FALSE
Pde12,-0.40561792254447937,0.20884102102476415,0.6801841921883044,FALSE,FALSE,FALSE
Appl1,-0.19446603953838348,0.50993963828853,0.29248122843083413,FALSE,FALSE,FALSE
Arhgef3,1.4672911167144775,4.0968574813335644e-7,6.387549143722467,TRUE,FALSE,FALSE
Tasor,0.5946152806282043,0.08371649443712577,1.0771889656951217,FALSE,FALSE,FALSE
Selenok,-0.3327879309654236,0.01243869633887176,1.9052251343158302,FALSE,FALSE,FALSE
Tkt,-0.7460155487060547,2.1776079291246677e-7,6.662020310781069,FALSE,FALSE,FALSE
Prkcd,-0.5383269190788269,0.17830794369606448,0.7488293083865174,FALSE,FALSE,FALSE
Spcs1,-0.12411108613014221,0.4212436225600466,0.3754666610949581,FALSE,FALSE,FALSE
Gnl3,-0.5999292135238647,0.0023756547162506283,2.6242166805780176,FALSE,FALSE,FALSE
Pbrm1,-0.03542851656675339,0.942960999271754,0.025506269247120284,FALSE,FALSE,FALSE
Smim4,-0.014377295039594173,1,-0,FALSE,FALSE,FALSE
Nt5dc2,-1.991472601890564,9.835617771329912e-12,11.00719835702032,TRUE,FALSE,FALSE
Nisch,0.6728179454803467,0.004752778074618841,2.323052464101748,FALSE,FALSE,FALSE
Capn7,0.42154866456985474,0.36710882839901376,0.4352051712604562,FALSE,FALSE,FALSE
Mettl6,-0.6384826302528381,0.05431985434120133,1.2650414032875201,FALSE,FALSE,FALSE
Dph3,-0.9088955521583557,7.2481621549648615e-9,8.139772099241467,FALSE,FALSE,FALSE
Ncoa4,-0.2101573795080185,0.5864748527604484,0.23175060510261117,FALSE,FALSE,FALSE
Timm23,-1.0356652736663818,6.407405270053316e-14,13.193317805900213,TRUE,FALSE,FALSE
Parg,0.10963136702775955,0.803213470867955,0.09516901649068871,FALSE,FALSE,FALSE
Glud1,0.12678512930870056,0.5698384801872344,0.24424822696612972,FALSE,FALSE,FALSE
Wapl,-0.32280629873275757,0.03997844042067185,1.3981741519364455,FALSE,FALSE,FALSE
Ccser2,0.10052129626274109,0.8876651416612109,0.0517508343964064,FALSE,FALSE,FALSE
Ghitm,0.039721157401800156,0.9263600346905623,0.03322018967855106,FALSE,FALSE,FALSE
Tspan14,0.7299915552139282,0.13029523011075056,0.8850714827870132,FALSE,FALSE,FALSE
Prxl2a,-1.264796257019043,2.2229602950781407e-6,5.653068294288173,TRUE,FALSE,FALSE
Ero1l,-1.0255889892578125,5.891259369547576e-6,5.229791856523278,TRUE,FALSE,FALSE
Psmc6,-0.8110311031341553,1.281098694151871e-9,8.892417411493032,FALSE,FALSE,FALSE
Gnpnat1,-0.638776421546936,0.008632000973884205,2.06388851932694,FALSE,FALSE,FALSE
Cdkn3,-1.9417246580123901,3.885649920604896e-16,15.410536329932393,TRUE,FALSE,FALSE
Cnih1,-0.8650325536727905,4.495706737321349e-6,5.347202026290647,FALSE,FALSE,FALSE
Gmfb,-0.20649786293506622,0.4855074887309281,0.31380406691058876,FALSE,FALSE,FALSE
Gch1,1.004034399986267,0.04267215741061033,1.3698553996099225,TRUE,FALSE,FALSE
Wdhd1,-1.5619609355926514,1.7613955075345722e-10,9.754143115665922,TRUE,FALSE,FALSE
Mapk1ip1l,-0.4973183870315552,0.01915184375426227,1.7177894100108952,FALSE,FALSE,FALSE
Lgals3,-1.872269868850708,1.6459767058305835e-18,17.783576315296788,TRUE,FALSE,FALSE
Dlgap5,-1.8546640872955322,3.9826316953640065e-16,15.399829854290363,TRUE,FALSE,FALSE
Ktn1,-0.14144346117973328,0.7277485959706904,0.13801862376310528,FALSE,FALSE,FALSE
Exoc5,-0.07811934500932693,0.8494091338698759,0.07088307326297813,FALSE,FALSE,FALSE
Naa30,0.29369550943374634,0.5372129414335948,0.26985353374438686,FALSE,FALSE,FALSE
Ttc5,-0.06548373401165009,0.9250090595557601,0.03385401375198612,FALSE,FALSE,FALSE
Parp2,-0.47512704133987427,0.059718877933271575,1.223888360892868,FALSE,FALSE,FALSE
Osgep,-0.3165576457977295,0.2458749812575947,0.6092856601777356,FALSE,FALSE,FALSE
Apex1,-1.4322365522384644,1.9860576292369388e-11,10.70200815377796,TRUE,FALSE,FALSE
Pip4p1,-0.5241078734397888,0.1386996796739066,0.8579245419261053,FALSE,FALSE,FALSE
Pnp,-0.740086555480957,8.839622608021857e-6,5.053566276022251,FALSE,FALSE,FALSE
Hnrnpc,-0.6183514595031738,1.30045757869596e-7,6.885903810049227,FALSE,FALSE,FALSE
Rpgrip1,-0.6174746155738831,0.0027002249636722247,2.5686000519848995,FALSE,FALSE,TRUE
Supt16,-1.120107889175415,6.160410592772516e-12,11.210390341044535,TRUE,FALSE,FALSE
Chd8,0.5264034867286682,0.025437365015109792,1.5945278780340857,FALSE,FALSE,FALSE
Tox4,0.13022449612617493,0.6394289216663942,0.19420772427944016,FALSE,FALSE,FALSE
Mettl3,0.1784108728170395,0.7325974602871468,0.1351345912477633,FALSE,FALSE,FALSE
Trav14-1,0.6224759221076965,0.16446408051738368,0.7839289386652168,FALSE,FALSE,FALSE
Trdc,-0.20374496281147003,0.6924715154575014,0.15959808642821377,FALSE,FALSE,FALSE
Trac,0.7384807467460632,2.8375181398906946e-11,10.547061353400847,FALSE,FALSE,FALSE
Dad1,-0.2597160041332245,0.014432267991423456,1.840665415353976,FALSE,FALSE,FALSE
Oxa1l,0.1516847312450409,0.6041275480222017,0.2188713601300781,FALSE,FALSE,FALSE
Mrpl52,-0.10874602198600769,0.5445009772707814,0.2640013364354297,FALSE,FALSE,FALSE
Lrp10,0.3089864253997803,0.09039572919247915,1.043852087577228,FALSE,FALSE,FALSE
Prmt5,-0.92023766040802,7.712994727445728e-5,4.112776965518329,FALSE,FALSE,FALSE
Haus4,-1.1520638465881348,7.874879120817329e-9,8.103756103895812,TRUE,FALSE,FALSE
Psmb5,-0.6109432578086853,3.490294848035882e-7,6.457137883795495,FALSE,FALSE,FALSE
Acin1,0.007796447724103928,1,-0,FALSE,FALSE,FALSE
1700123O20Rik,-0.8359786868095398,1.0522093291910801e-4,3.977897851941782,FALSE,FALSE,FALSE
Pabpn1,-0.23089337348937988,0.494615743966859,0.30573206385602464,FALSE,FALSE,FALSE
Ngdn,-0.6599926352500916,2.5393635864494595e-4,3.595275112326819,FALSE,FALSE,FALSE
Ap1g2,-0.16094699501991272,0.7163313756863916,0.1448860261008474,FALSE,FALSE,FALSE
Dhrs4,-1.0776362419128418,2.172916743565603e-5,4.6629569135794915,TRUE,FALSE,FALSE
Dcaf11,1.090538740158081,0.008283249888151129,2.0817992366963534,TRUE,FALSE,FALSE
Psme1,0.5465455651283264,7.143669060621443e-8,7.14607867288701,FALSE,FALSE,FALSE
Emc9,0.42410504817962646,0.31723988132632586,0.498612221256026,FALSE,FALSE,FALSE
Psme2,0.23248492181301117,0.047982668293284424,1.3189156047877781,FALSE,FALSE,FALSE
Irf9,1.5862573385238647,5.256813032831726e-7,6.27927746910169,TRUE,FALSE,FALSE
Mdp1,0.2873154282569885,0.2533207162463509,0.5963292927061505,FALSE,FALSE,FALSE
Nedd8,-0.20298680663108826,0.053747376604646596,1.2696427286947847,FALSE,FALSE,FALSE
Gmpr2,-1.166932463645935,8.27525897050159e-5,4.082218406289409,TRUE,FALSE,FALSE
Dhrs1,-0.2336394488811493,0.5358675578386125,0.27094253494773063,FALSE,FALSE,FALSE
Nop9,-0.9799001812934875,1.6655052940501628e-5,4.7784539825026044,FALSE,FALSE,FALSE
Ripk3,-0.4963243305683136,0.04539627128673926,1.3429798173212348,FALSE,FALSE,FALSE
Gzmb,-4.452953338623047,4.262648826280475e-84,83.37032044476096,TRUE,FALSE,FALSE
Parp4,0.7655924558639526,0.042482388230479624,1.3717910765272396,FALSE,FALSE,FALSE
Mphosph8,-0.7113847136497498,3.3886721514454586e-4,3.4699704464195027,FALSE,FALSE,FALSE
Pspc1,-1.233462929725647,5.9048006548338116e-8,7.22879475951821,TRUE,FALSE,FALSE
Zmym5,0.8376398086547852,0.00892165103955474,2.049554767707227,FALSE,FALSE,FALSE
Eef1akmt1,-0.3072090446949005,0.19080583280602484,0.7194083533386754,FALSE,FALSE,FALSE
Xpo4,-0.5588710308074951,0.06905098379315731,1.1608301294981536,FALSE,FALSE,FALSE
Sap18,-0.3608342409133911,0.02980430151119866,1.525721051770645,FALSE,FALSE,FALSE
Mrpl57,-0.5181768536567688,1.655032905016218e-4,3.781193367250855,FALSE,FALSE,FALSE
Zdhhc20,0.9646230936050415,9.87643774485567e-5,4.005399669452722,FALSE,FALSE,FALSE
Micu2,-0.21973200142383575,0.4855074887309281,0.31380406691058876,FALSE,FALSE,FALSE
Phf11a,-1.0478490591049194,4.582220542966883e-4,3.3389240119845662,TRUE,FALSE,FALSE
Phf11b,-0.07101327180862427,0.8082563679028072,0.09245086508429227,FALSE,FALSE,FALSE
Phf11c,1.6341722011566162,4.763735066748816e-5,4.322052399634366,TRUE,FALSE,FALSE
Cab39l,-0.19350290298461914,0.5171846182512662,0.2863544000869553,FALSE,FALSE,FALSE
Gm49336,-0.6990678310394287,0.013716435860711336,1.8627587229669607,FALSE,FALSE,FALSE
Spata13,0.6340935230255127,0.03495278358703004,1.4565182319827228,FALSE,FALSE,FALSE
Sacs,-0.3240574300289154,0.33297435429611677,0.4775892145915376,FALSE,FALSE,FALSE
Ebpl,0.29690873622894287,0.3532178444630042,0.4519573641090377,FALSE,FALSE,FALSE
Kpna3,-1.7262362241744995,1.5572241182387842e-16,15.807648878562338,TRUE,FALSE,FALSE
Rnaseh2b,-1.6718499660491943,9.243336406801314e-20,19.034171240736107,TRUE,FALSE,FALSE
Ints6,0.09092660993337631,0.8587888918444457,0.06611358165761123,FALSE,FALSE,FALSE
Ctsb,0.037580009549856186,0.9519620461339446,0.02138036619869226,FALSE,FALSE,FALSE
Pinx1,-0.5176199674606323,0.062449529853116074,1.2044708268329354,FALSE,FALSE,FALSE
Kif13b,0.2186814695596695,0.7067339522782339,0.15074404419838142,FALSE,FALSE,FALSE
Ints9,-0.26328015327453613,0.49905910685845417,0.3018480149732263,FALSE,FALSE,FALSE
Pbk,-2.317814826965332,7.912798932321209e-18,17.101669869744857,TRUE,FALSE,FALSE
Esco2,-2.520160675048828,8.401614251738366e-23,22.075637262358523,TRUE,FALSE,FALSE
Ccdc25,-0.6296091079711914,0.002048224956503218,2.6886223465229797,FALSE,FALSE,FALSE
Ptk2b,0.11607876420021057,0.7493223157070484,0.12533133340468022,FALSE,FALSE,FALSE
Trim35,-0.25664031505584717,0.3537557449221269,0.451296498555372,FALSE,FALSE,FALSE
Dpysl2,-0.15209338068962097,0.5276050094603975,0.2776910896027769,FALSE,FALSE,FALSE
Bnip3l,1.419205904006958,1.8720016680300918e-11,10.727693768623586,TRUE,FALSE,FALSE
Ppp2r2a,-0.11908865720033646,0.7053780073103677,0.1515780851457705,FALSE,FALSE,FALSE
Cdca2,-1.5823622941970825,2.5811138461688877e-8,7.588192839441981,TRUE,FALSE,FALSE
Bin3,0.5679153800010681,0.126944236079144,0.8963870135445007,FALSE,FALSE,FALSE
Pdlim2,0.7152762413024902,0.00503199997558423,2.2982593696700278,FALSE,FALSE,FALSE
Ppp3cc,0.6801527738571167,0.011775437787411436,1.9290229376918318,FALSE,FALSE,FALSE
Reep4,-1.0167230367660522,1.0773678042629448e-6,5.96763600692248,TRUE,FALSE,FALSE
Xpo7,-0.17563094198703766,0.5961367942627279,0.22465407217803765,FALSE,FALSE,FALSE
Dok2,-0.2249709814786911,0.40767704629068713,0.38968374022781577,FALSE,FALSE,FALSE
Fndc3a,0.5271298885345459,0.2562866122714991,0.5912740796076799,FALSE,FALSE,FALSE
Rcbtb2,-0.6450740098953247,0.04267215741061033,1.3698553996099225,FALSE,FALSE,FALSE
Rb1,0.16422545909881592,0.7384014483421174,0.1317074601316939,FALSE,FALSE,FALSE
Itm2b,0.634772002696991,9.051559754354347e-18,17.043276577221086,FALSE,FALSE,FALSE
Med4,-0.5886995792388916,0.013210759205825272,1.87907222330704,FALSE,FALSE,FALSE
Sucla2,-0.38699230551719666,0.10618440397176662,0.9739392663656151,FALSE,FALSE,FALSE
Esd,-0.16582678258419037,0.30968697825502023,0.5090770555114228,FALSE,FALSE,FALSE
Lrch1,0.7251803874969482,0.15662637599806284,0.8051351006059927,FALSE,FALSE,FALSE
Lcp1,-0.3260208070278168,5.580376345452483e-4,3.2533365108757275,FALSE,FALSE,FALSE
Zc3h13,-0.42776399850845337,0.058973911915329934,1.2293400632194311,FALSE,FALSE,FALSE
Slc25a30,0.38358601927757263,0.3766231740045283,0.42409296091879817,FALSE,FALSE,FALSE
Tpt1,0.42292293906211853,2.895776921179537e-14,13.538234897458437,FALSE,FALSE,FALSE
Gtf2f2,-0.7452234029769897,5.38302575745769e-4,3.2689735421061066,FALSE,FALSE,FALSE
Gpalpp1,0.2268599271774292,0.5708789086794105,0.2434560018581845,FALSE,FALSE,FALSE
Nufip1,-0.6553928852081299,0.015317767607537832,1.8148045236311132,FALSE,FALSE,TRUE
Dnajc15,0.3548581302165985,6.964316681391715e-6,5.1571214888680394,FALSE,FALSE,FALSE
Epsti1,1.3996723890304565,2.5359698902583846e-20,19.59585590716738,TRUE,FALSE,FALSE
Dgkh,0.4027784764766693,0.37920467703357813,0.42112631480087975,FALSE,FALSE,FALSE
Rgcc,-0.2889842689037323,0.4620983869567794,0.33526554746699605,FALSE,FALSE,FALSE
Naa16,-0.4975309371948242,0.10231267742273337,0.9900705501234237,FALSE,FALSE,FALSE
Wbp4,-0.44019243121147156,0.06627601547070576,1.1786436093520103,FALSE,FALSE,FALSE
Elf1,0.7722925543785095,2.305439155526781e-6,5.637246335065767,FALSE,FALSE,FALSE
Sugt1,0.0863071158528328,0.7030689775647057,0.15300206458733073,FALSE,FALSE,FALSE
Diaph3,-1.2239876985549927,1.3099993009363496e-5,4.88272893609963,TRUE,FALSE,FALSE
Rpl36a-ps1,-0.05746809020638466,0.9756794637386513,0.010692836015320695,FALSE,FALSE,FALSE
Mzt1,-0.1489572674036026,0.6731447144449126,0.1718915599532829,FALSE,FALSE,FALSE
Bora,-0.4034110903739929,0.22119677884330932,0.6552212016926646,FALSE,FALSE,FALSE
Dis3,-1.188003420829773,1.4864103049014533e-5,4.827861292487729,TRUE,FALSE,FALSE
Commd6,0.19969278573989868,0.3974939092629618,0.4006695215829879,FALSE,FALSE,FALSE
Uchl3,-1.6559972763061523,6.573201869876667e-22,21.18222302987888,TRUE,FALSE,FALSE
Fbxl3,0.7153093218803406,0.03659277477916114,1.4366046573188698,FALSE,FALSE,FALSE
Mycbp2,0.947318971157074,5.861324764087134e-7,6.23200421457753,FALSE,FALSE,FALSE
Slain1,-0.4923363924026489,0.08801027998335936,1.0554665974032629,FALSE,FALSE,FALSE
Rbm26,0.2631935477256775,0.41905817463356176,0.3777256830752471,FALSE,FALSE,FALSE
Ndfip2,0.2879163920879364,0.2742977695697962,0.5617777238116868,FALSE,FALSE,FALSE
Dnajc3,-0.5196664333343506,0.0012593864027707767,2.899840999960031,FALSE,FALSE,FALSE
Mbnl2,1.901522159576416,4.133123015371221e-6,5.3837216684899225,TRUE,FALSE,FALSE
Ipo5,-1.468685269355774,5.469617175278663e-17,16.262043069367152,TRUE,FALSE,FALSE
Stk24,0.33146676421165466,0.08347468916668982,1.0784451894457119,FALSE,FALSE,FALSE
Ubac2,0.513966977596283,0.010865348384488833,1.9639563439835483,FALSE,FALSE,FALSE
Gpr18,1.0055519342422485,2.5832454195600957e-4,3.5878343320002983,TRUE,FALSE,FALSE
Gpr183,2.0859549045562744,1.4095552920487656e-17,16.850917883566275,TRUE,FALSE,TRUE
Tm9sf2,-0.29930177330970764,0.13893982817197367,0.8571732425568831,FALSE,FALSE,FALSE
Cwf19l2,0.5950881838798523,0.08523069480082072,1.0694039711733523,FALSE,FALSE,FALSE
Aasdhppt,-0.42522087693214417,0.13329653521670304,0.8751811390769362,FALSE,FALSE,FALSE
Casp1,0.07601844519376755,0.8949277777013126,0.04821201162419151,FALSE,FALSE,FALSE
Casp4,0.7480406165122986,0.04919966221364557,1.3080378789247815,FALSE,TRUE,FALSE
Dcun1d5,-0.5233719944953918,5.612379603367661e-5,4.25085296236348,FALSE,FALSE,FALSE
Tmem123,0.6442147493362427,0.011126353728616138,1.953647137101997,FALSE,FALSE,FALSE
Birc2,0.8674604892730713,1.3038559990622366e-5,4.884770370464528,FALSE,FALSE,FALSE
Birc3,0.8844468593597412,0.026897594195848442,1.5702865629043754,FALSE,FALSE,FALSE
Ccdc82,-0.6757348775863647,0.011128045313321027,1.9535811145683812,FALSE,FALSE,FALSE
Maml2,1.962754487991333,3.154866531660139e-4,3.5010190090948403,TRUE,FALSE,FALSE
Mtmr2,-0.41450443863868713,0.30044789459771515,0.5222308349784117,FALSE,FALSE,FALSE
Cep57,-0.5832345485687256,0.011980455015171913,1.9215266872200218,FALSE,FALSE,FALSE
Fam76b,0.21813450753688812,0.49690543065429327,0.30372625684612614,FALSE,FALSE,FALSE
Sesn3,2.446619749069214,4.318254550054108e-12,11.364691760698987,TRUE,TRUE,FALSE
Endod1,-1.2189416885375977,5.843550957754785e-5,4.2333231644115905,TRUE,FALSE,FALSE
Cwc15,-1.6614262131042778e-4,1,-0,FALSE,FALSE,FALSE
Ankrd49,-0.4528915286064148,0.2005791794775733,0.6977141496171224,FALSE,FALSE,FALSE
Mre11a,-0.5826900601387024,0.03787963931521055,1.421594164942247,FALSE,FALSE,FALSE
Panx1,-0.745248019695282,0.006013599546652837,2.2208654955021134,FALSE,FALSE,FALSE
Med17,-0.6285623908042908,0.06606234272858451,1.1800460292510788,FALSE,FALSE,FALSE
