gene_name,log2fc,padj,nlog10pval,significant,TRM_vs_TCM-TEM,TCM_vs_TEM-TRM
Usp15,-0.11791856586933136,0.7448259833315879,0.12794518135445446,FALSE,FALSE,FALSE
Tsfm,-0.750727653503418,0.001078048734872024,2.9673616057470684,FALSE,FALSE,FALSE
Mettl1,-2.9227216243743896,1.3668014541403853e-9,8.864294567827029,TRUE,FALSE,FALSE
Cdk4,-0.37174803018569946,0.1011379136339863,0.995086009637554,FALSE,FALSE,FALSE
Tspan31,-0.6270546913146973,0.031309903275281714,1.5043182740335574,FALSE,TRUE,FALSE
Os9,0.5980455875396729,0.00785871574912011,2.104648419436482,FALSE,FALSE,FALSE
B4galnt1,0.8931877613067627,7.5853419674398e-10,9.120024835282745,FALSE,FALSE,FALSE
Pip4k2c,0.3089011013507843,0.592436620283513,0.22735810427724923,FALSE,FALSE,FALSE
Dctn2,-0.20360100269317627,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Mars,-0.3062765300273895,0.49432058819710617,0.3059913010217402,FALSE,FALSE,FALSE
Arhgap9,0.06596976518630981,0.9151512236415318,0.03850713525979356,FALSE,FALSE,FALSE
R3hdm2,0.46218299865722656,0.2158122852519581,0.6659238364590845,FALSE,TRUE,FALSE
Shmt2,-1.2053930759429932,7.281982993974221e-5,4.1377503396333,TRUE,FALSE,TRUE
Stat6,-0.4963871240615845,0.3186477776418995,0.4966891060911466,FALSE,FALSE,FALSE
Prim1,0.1866072714328766,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Naca,-0.3827248513698578,2.8136055524716714e-6,5.55073678763772,FALSE,FALSE,FALSE
Ptges3,-0.695499062538147,1.771543596480452e-5,4.751648155508103,FALSE,FALSE,FALSE
Atp5b,-0.429903119802475,2.0438604960650034e-4,3.6895487503459212,FALSE,FALSE,FALSE
Baz2a,0.4214758574962616,0.1299604838759167,0.8861886803352932,FALSE,FALSE,FALSE
Timeless,-0.5348213315010071,0.12652455694293865,0.897825174806164,FALSE,FALSE,FALSE
Cnpy2,-0.19732092320919037,0.5521598164047669,0.25793520245712676,FALSE,FALSE,FALSE
Cs,-0.17963583767414093,0.48236695290833265,0.3166224534822882,FALSE,FALSE,FALSE
Nabp2,-0.07895166426897049,0.8618305835664456,0.06457809827449128,FALSE,FALSE,FALSE
Smarcc2,0.3623381555080414,0.24914942175214921,0.6035401164405149,FALSE,FALSE,FALSE
Myl6,0.7526266574859619,1.188659589615259e-12,11.924942501578748,FALSE,FALSE,FALSE
Esyt1,0.8326994180679321,2.4666354312666457e-6,5.607895034494534,FALSE,FALSE,FALSE
Rpl41,-0.33949628472328186,5.30300285963911e-6,5.2754781386884995,FALSE,FALSE,FALSE
Pa2g4,-1.0198049545288086,7.029045728205907e-7,6.15310363132516,TRUE,FALSE,FALSE
Rps26,-0.5186451077461243,2.989951383690726e-16,15.524335873202828,FALSE,FALSE,TRUE
Cdk2,0.1265246868133545,0.8373362635821893,0.07710009984317985,FALSE,FALSE,FALSE
Dgka,0.9566571116447449,7.591133693736353e-5,4.119693359787439,FALSE,FALSE,FALSE
Pym1,0.19259856641292572,0.5270345208366461,0.2781609375049876,FALSE,FALSE,FALSE
Dnajc14,0.7292405366897583,0.007104168258534641,2.1484867610684524,FALSE,FALSE,FALSE
Sarnp,-0.13901494443416595,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Ormdl2,0.21940916776657104,0.4354373536002369,0.36107431813684554,FALSE,FALSE,FALSE
Tespa1,-0.27429714798927307,0.805060622721302,0.0941714151327104,FALSE,FALSE,FALSE
Arhgef18,0.5495434403419495,0.07315812357616673,1.1357374422192308,FALSE,FALSE,FALSE
Xab2,0.9914600253105164,0.0012149771836485964,2.9154318777105686,FALSE,FALSE,FALSE
Pet100,0.7025748491287231,0.001479652410976009,2.8298402938783096,FALSE,FALSE,FALSE
Stxbp2,-0.05110844597220421,1,-0,FALSE,FALSE,FALSE
Trappc5,0.05831965059041977,0.9806960445673673,0.008465576332506733,FALSE,FALSE,FALSE
Timm44,-0.7870379686355591,0.012220071336527995,1.9129262588258673,FALSE,FALSE,FALSE
Elavl1,6.987313099671155e-5,1,-0,FALSE,FALSE,FALSE
Cers4,-0.05750010535120964,1,-0,FALSE,FALSE,FALSE
Shcbp1,1.4553192853927612,1.205181731081993e-16,15.918947460263214,TRUE,FALSE,FALSE
Arglu1,-0.3735017776489258,0.010348659722360046,1.9851158929968742,FALSE,FALSE,FALSE
Naxd,-0.2762594223022461,0.4777794672316263,0.32077251816841756,FALSE,FALSE,FALSE
Cars2,0.03453560546040535,1,-0,FALSE,FALSE,FALSE
Ing1,0.6863194108009338,0.0014721911255002702,2.832035804562455,FALSE,FALSE,FALSE
Ankrd10,-0.13597716391086578,0.8045535019748313,0.09444507047128979,FALSE,FALSE,FALSE
Tubgcp3,0.3569430410861969,0.44286715868482307,0.35372652411981076,FALSE,FALSE,FALSE
Pcid2,-0.5116339921951294,0.2931313057284751,0.5329377974636538,FALSE,FALSE,FALSE
Lamp1,-0.042637526988983154,1,-0,FALSE,FALSE,FALSE
Tfdp1,-0.7358847260475159,0.0011445773847897336,2.9413548393799767,FALSE,TRUE,FALSE
Rasa3,1.1265361309051514,3.611666288009477e-7,6.442292384596471,TRUE,FALSE,FALSE
Cdc16,0.0761195570230484,0.9460731711678781,0.024075273106101563,FALSE,FALSE,FALSE
Upf3a,0.14134462177753448,0.7185921379801323,0.14351753866285205,FALSE,FALSE,FALSE
Erich1,-0.8460723161697388,0.05664450682172419,1.2468422000580548,FALSE,FALSE,FALSE
Kbtbd11,-0.8653501868247986,0.38370321425712334,0.4160045627295303,FALSE,FALSE,TRUE
Agpat5,-0.7868942618370056,0.003853365475192845,2.4141597980640435,FALSE,FALSE,FALSE
Ckap2,1.6413991451263428,1.5765898802828906e-17,16.802281265386608,TRUE,TRUE,FALSE
Vps36,0.020220046862959862,1,-0,FALSE,FALSE,FALSE
Mrps31,0.03074849769473076,1,-0,FALSE,FALSE,FALSE
Smim19,0.17877833545207977,0.7711124762238171,0.11288227014534671,FALSE,FALSE,FALSE
Vdac3,-0.006141123827546835,1,-0,FALSE,FALSE,FALSE
Polb,-0.36926060914993286,0.3537327355457309,0.4513247473409854,FALSE,FALSE,FALSE
Ikbkb,-0.6445674300193787,0.0375453620715169,1.425443703164471,FALSE,FALSE,TRUE
Kat6a,0.15596725046634674,0.7251314913664574,0.13958323370912318,FALSE,FALSE,FALSE
Gpat4,-0.2538297772407532,0.5941288512590086,0.22611935750658577,FALSE,FALSE,FALSE
Gins4,0.10547048598527908,0.8168429848863304,0.0878614163573087,FALSE,FALSE,FALSE
Golga7,0.16868920624256134,0.6362014897268194,0.19640531828527327,FALSE,FALSE,FALSE
Tm2d2,0.12756125628948212,0.8307768344729232,0.08051562191166786,FALSE,FALSE,FALSE
Plekha2,0.7369312047958374,2.519584852878158e-4,3.598671011185479,FALSE,FALSE,FALSE
Tacc1,0.460421621799469,0.005280999521542665,2.277283871858483,FALSE,FALSE,FALSE
Nsd3,0.3662545382976532,0.0685261327680927,1.1641437766441256,FALSE,FALSE,FALSE
Ddhd2,-0.37158507108688354,0.5625913807801904,0.24980692575822638,FALSE,FALSE,FALSE
Bag4,-0.1347503364086151,0.8878248895351873,0.05167268400509814,FALSE,FALSE,FALSE
Lsm1,0.35869428515434265,0.08496157492732707,1.0707774456987167,FALSE,FALSE,FALSE
Ash2l,-0.5587860345840454,0.06102953711573502,1.2144599239782652,FALSE,FALSE,FALSE
Fnta,-0.41582798957824707,0.2266142086489316,0.6447128634736345,FALSE,FALSE,FALSE
Hook3,0.3429241478443146,0.4193436149199645,0.37742996532361095,FALSE,FALSE,FALSE
Plpbp,0.18610407412052155,0.6833306753742875,0.1653690829407741,FALSE,FALSE,FALSE
Mak16,-0.8532582521438599,5.220860826731242e-5,4.282257883688011,FALSE,FALSE,TRUE
Wrn,0.6738401055335999,0.013111577523914767,1.882345052877804,FALSE,FALSE,FALSE
Ppp2cb,0.024232668802142143,1,-0,FALSE,FALSE,FALSE
Ubxn8,0.26945656538009644,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Gsr,-0.33046984672546387,0.21525276214771125,0.6670512669227975,FALSE,FALSE,FALSE
Gtf2e2,-0.3078705966472626,0.30474735281768256,0.5160600581842852,FALSE,FALSE,FALSE
Dctn6,0.047816358506679535,1,-0,FALSE,FALSE,FALSE
Leprotl1,0.6185564398765564,1.5523560253082728e-6,5.809008668326031,FALSE,FALSE,FALSE
Saraf,0.5902986526489258,2.886052896509354e-6,5.539695713280086,FALSE,FALSE,FALSE
Eri1,-0.05411303788423538,0.9306829814550724,0.03119822755886029,FALSE,FALSE,FALSE
Tusc3,0.6439286470413208,0.016547871733252607,1.7812578540900676,FALSE,FALSE,FALSE
Zdhhc2,0.10756750404834747,0.8405067142814802,0.07545881290416541,FALSE,FALSE,FALSE
Cnot7,-0.3192642331123352,0.29204763919057586,0.5345463000924937,FALSE,FALSE,FALSE
Vps37a,0.19624458253383636,0.7971765886675218,0.09844546406312694,FALSE,FALSE,FALSE
Pcm1,-0.45616859197616577,0.10127615530970455,0.9944927938933967,FALSE,FALSE,FALSE
Asah1,-0.961249589920044,0.1904102260263481,0.7203097314370629,FALSE,TRUE,FALSE
Frg1,0.9180605411529541,2.6956743242611495e-6,5.569332577908179,FALSE,FALSE,FALSE
Ufsp2,-0.36578911542892456,0.43656064927294314,0.3599554133218346,FALSE,TRUE,FALSE
Cfap97,-0.5919834971427917,0.21887176806296316,0.6598102538052834,FALSE,FALSE,FALSE
Slc25a4,-0.8140833973884583,1.6399314927060429e-6,5.785174294001797,FALSE,FALSE,FALSE
Casp3,0.07965929806232452,0.8524974426041215,0.06930691516782125,FALSE,FALSE,FALSE
Irf2,0.9658834338188171,3.668061447887369e-7,6.435563397578113,FALSE,FALSE,FALSE
Rwdd4a,-0.3750123381614685,0.26199807173767015,0.5817019050038088,FALSE,FALSE,FALSE
Ing2,0.27544209361076355,0.4500584964265557,0.34673103505975794,FALSE,FALSE,FALSE
Cdkn2aip,0.07305324077606201,0.9900424713036666,0.004346174435597805,FALSE,FALSE,FALSE
Aga,-0.30967724323272705,0.6172499608511339,0.2095389289410071,FALSE,FALSE,FALSE
Neil3,2.261775016784668,7.580291188743408e-22,21.1203141110915,TRUE,TRUE,FALSE
Spcs3,-0.6869094967842102,0.006854551372590309,2.1640209643295085,FALSE,FALSE,FALSE
Cep44,0.11000799387693405,0.932033257190733,0.030568590696739666,FALSE,FALSE,FALSE
Fbxo8,0.7732021808624268,0.011791698598718717,1.9284236301113957,FALSE,FALSE,FALSE
Sap30,0.6714398860931396,0.005979302924703115,2.223349443704049,FALSE,FALSE,FALSE
Hmgb2,1.2915118932724,2.6999591788953394e-10,9.5686428019575,TRUE,FALSE,FALSE
Galnt7,4.493256346904673e-5,1,-0,FALSE,FALSE,FALSE
Hpf1,0.4647488594055176,0.010650573172728994,1.972627019544009,FALSE,FALSE,FALSE
Clcn3,-0.317729115486145,0.4576696169266219,0.3394479178962599,FALSE,FALSE,FALSE
Tmem192,0.11372349411249161,0.8168108705472739,0.08787849106404373,FALSE,FALSE,FALSE
Tma16,-1.8185436725616455,5.448973981409095e-5,4.26368526582638,TRUE,FALSE,FALSE
Naf1,-1.5596457719802856,2.0413757642901047e-4,3.6900770455842586,TRUE,FALSE,FALSE
Ints10,0.0590059831738472,1,-0,FALSE,FALSE,FALSE
Atp6v1b2,-0.2523129880428314,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Zfp869,0.16023246943950653,0.7679546362542725,0.11466443336213468,FALSE,FALSE,FALSE
Atp13a1,-0.15559743344783783,0.8045535019748313,0.09444507047128979,FALSE,FALSE,FALSE
Gmip,-0.24688369035720825,0.6018590860175413,0.22050517872331377,FALSE,FALSE,FALSE
Ndufa13,0.37742310762405396,9.959674046466482e-4,3.001754874642303,FALSE,FALSE,FALSE
Gatad2a,0.090226911008358,0.8307187309602821,0.08054599699716848,FALSE,FALSE,FALSE
Mau2,-0.10259229689836502,0.9458503748183734,0.02417755971893076,FALSE,FALSE,FALSE
Nr2c2ap,-0.8846984505653381,0.0024862612641845514,2.6044532362608264,FALSE,FALSE,FALSE
Borcs8,0.7226936221122742,6.418502669325154e-4,3.1925662738460767,FALSE,FALSE,FALSE
Ddx49,-0.0048480769619345665,1,-0,FALSE,FALSE,FALSE
Cope,0.27339011430740356,0.24792908822175957,0.6056725167453038,FALSE,FALSE,FALSE
Upf1,-0.19736610352993011,0.5569212382993994,0.254206219890168,FALSE,FALSE,FALSE
Rex1bd,0.13125206530094147,0.6394131591357916,0.1942184301831083,FALSE,FALSE,FALSE
Uba52,-0.31107938289642334,0.2348658244279651,0.6291801732698817,FALSE,FALSE,TRUE
Kxd1,-3.96261690184474e-4,1,-0,FALSE,FALSE,FALSE
Fkbp8,0.056082312017679214,0.8939885065821271,0.04866806460458192,FALSE,FALSE,FALSE
Isyna1,-0.7103559970855713,0.0088011519190315,2.055460482470393,FALSE,FALSE,FALSE
Ssbp4,0.40391266345977783,0.051686791839218475,1.2866204233317038,FALSE,FALSE,FALSE
Lsm4,0.3512604534626007,0.02666380905804672,1.574077809358537,FALSE,FALSE,FALSE
Jund,0.3673536479473114,0.005938652012433775,2.2263121223585327,FALSE,FALSE,FALSE
Mpv17l2,0.4157971441745758,0.24183303974417175,0.6164843651860051,FALSE,FALSE,FALSE
Mast3,0.4431295394897461,0.3227958308977813,0.49107208308807326,FALSE,FALSE,FALSE
Ccdc124,0.12336814403533936,0.5875880466460213,0.23092704768177452,FALSE,FALSE,FALSE
Rpl18a,-0.3361162841320038,3.725681133127612e-6,5.428794317461529,FALSE,FALSE,TRUE
Haus8,0.7318740487098694,0.003272327036795128,2.485143299383965,FALSE,FALSE,FALSE
Myo9b,0.49403002858161926,0.062159500035303655,1.2064924873342655,FALSE,FALSE,FALSE
Use1,0.3315238356590271,0.20091232439004536,0.6969934218857882,FALSE,FALSE,FALSE
Ocel1,0.9618039131164551,0.004057664866744612,2.3917238253494664,FALSE,FALSE,FALSE
Babam1,0.4471147358417511,0.08482140578787596,1.071494534035494,FALSE,FALSE,FALSE
Ankle1,1.6227766275405884,7.150583259240706e-7,6.145658532193517,TRUE,TRUE,FALSE
Abhd8,-0.5127975940704346,0.11731354991578713,0.9306518232314466,FALSE,FALSE,FALSE
Mrpl34,-0.1267118901014328,0.6513471001449626,0.1861875160321907,FALSE,FALSE,FALSE
Dda1,0.22231124341487885,0.4279669051178024,0.3685898138850426,FALSE,FALSE,FALSE
Bst2,0.1929534524679184,0.5212353208714493,0.2829661625300245,FALSE,FALSE,FALSE
Mvb12a,0.33103880286216736,0.10778365973576348,0.9674470742558281,FALSE,FALSE,FALSE
Pgls,-0.09667724370956421,0.7236879428432341,0.14044866296918115,FALSE,FALSE,FALSE
Colgalt1,-0.9289956092834473,0.00977230566401783,2.0100029573637515,FALSE,FALSE,FALSE
Jak3,0.7653197646141052,0.02439523005049022,1.6126950820736505,FALSE,FALSE,FALSE
Fcho1,0.5213717222213745,0.016992662007571123,1.7697385808343449,FALSE,FALSE,FALSE
Tpm4,0.42243340611457825,0.003131004913686405,2.5043162508164234,FALSE,FALSE,FALSE
Rab8a,0.11982416361570358,0.6119642087172196,0.21327397721906974,FALSE,FALSE,FALSE
Fam32a,0.4798964560031891,0.08771092717886338,1.056946298106451,FALSE,FALSE,FALSE
Ap1m1,0.25961172580718994,0.4218245212395731,0.37486817772717074,FALSE,FALSE,FALSE
Klf2,0.4697436988353729,0.03807623747628126,1.4193459732082787,FALSE,FALSE,FALSE
Eps15l1,0.9189587235450745,8.480884756382171e-4,3.071558838218403,FALSE,FALSE,FALSE
Cherp,-0.47799599170684814,0.18510510368074998,0.732581606801767,FALSE,FALSE,FALSE
Slc35e1,-0.27078932523727417,0.6302610654938979,0.20047952067610597,FALSE,TRUE,FALSE
Smim7,0.4413798451423645,0.09627747925061744,1.0164752890023088,FALSE,FALSE,FALSE
Sin3b,0.542098879814148,0.006268396412484878,2.202843546614592,FALSE,FALSE,FALSE
Hmgxb4,0.13374309241771698,0.8008659069814648,0.09644019394460286,FALSE,FALSE,FALSE
Mcm5,-0.32231906056404114,0.22250609955608552,0.652658079212303,FALSE,FALSE,FALSE
Rbmxl1,-0.5970381498336792,0.007893768823397323,2.102715596485349,FALSE,FALSE,FALSE
Lsm6,0.09218499809503555,0.7206864639415487,0.1422536348584134,FALSE,FALSE,FALSE
Otud4,-0.6424633860588074,0.08647417502275205,1.063113572531589,FALSE,FALSE,FALSE
Abce1,-1.247139573097229,1.787323120835273e-6,5.747796926559686,TRUE,FALSE,TRUE
Anapc10,0.3240679204463959,0.35654856998801404,0.44788130104073526,FALSE,FALSE,FALSE
Smarca5,-0.33279553055763245,0.0800450916562609,1.0966652937503836,FALSE,FALSE,FALSE
Usp38,0.4557854235172272,0.23382517020726845,0.6311087408484612,FALSE,FALSE,FALSE
Inpp4b,-0.4754362106323242,0.34253587363281296,0.46529393831777655,FALSE,TRUE,FALSE
Zfp330,-0.43117931485176086,0.14546886933291245,0.8372299367363077,FALSE,FALSE,FALSE
Ndufb7,0.4604022800922394,1.8237700649763062e-4,3.73902991699812,FALSE,FALSE,FALSE
Tecr,0.15013174712657928,0.568137966123683,0.24554618779178414,FALSE,TRUE,FALSE
Dnajb1,0.4383513331413269,0.045762354994110584,1.3394916342449634,FALSE,TRUE,FALSE
Gipc1,0.31032928824424744,0.40771482195337044,0.38964350003778137,FALSE,FALSE,FALSE
Pkn1,-0.08713384717702866,0.930365749701002,0.03134628601569183,FALSE,FALSE,FALSE
Ddx39,-0.45663341879844666,0.014563109222315206,1.8367458932964804,FALSE,FALSE,FALSE
Adgre5,0.2448863536119461,0.5223880803108032,0.2820067412167179,FALSE,FALSE,FALSE
Asf1b,1.2330398559570312,1.8250587442347216e-11,10.738723152091676,TRUE,FALSE,FALSE
Prkaca,-0.21013200283050537,0.7480799148849515,0.1260520054247158,FALSE,TRUE,FALSE
Samd1,0.26973673701286316,0.4771118815179665,0.3213797680702119,FALSE,FALSE,FALSE
Il27ra,-0.14372846484184265,0.8722665207314095,0.05935079626272139,FALSE,FALSE,FALSE
Dcaf15,0.7714847922325134,4.3591763865933513e-4,3.3605955576456945,FALSE,FALSE,FALSE
D8Ertd738e,-0.060911212116479874,0.7187442595832709,0.14342561088146416,FALSE,FALSE,FALSE
Mri1,-0.41582193970680237,0.30797665346248243,0.5114822044629179,FALSE,FALSE,TRUE
Ier2,0.596766471862793,0.001050537086156368,2.9785886114838553,FALSE,FALSE,FALSE
Nacc1,0.22367067635059357,0.5798995142071306,0.2366472550683924,FALSE,FALSE,FALSE
Trmt1,-1.0526010990142822,0.008453932995706728,2.072941198630273,TRUE,FALSE,FALSE
Gadd45gip1,-0.5854001641273499,0.0019754573880867037,2.7043323338987086,FALSE,FALSE,FALSE
Rad23a,-0.20950213074684143,0.5093874617093412,0.2929517491593328,FALSE,FALSE,FALSE
Calr,-0.3801570236682892,0.056478741818034396,1.2481149866653742,FALSE,TRUE,FALSE
Farsa,-0.6150912046432495,0.029211887715553008,1.5344403773654312,FALSE,FALSE,FALSE
Syce2,-0.2796124219894409,0.42253010988760203,0.37414233738387137,FALSE,FALSE,FALSE
Rnaseh2a,-0.027547482401132584,1,-0,FALSE,FALSE,FALSE
Prdx2,-0.36745691299438477,0.037715132075400164,1.423484367080556,FALSE,FALSE,FALSE
Junb,0.4677579700946808,0.03507503390098486,1.4550019005418393,FALSE,TRUE,FALSE
Asna1,-0.2657952308654785,0.5246212082179065,0.28015415670061716,FALSE,FALSE,FALSE
Trir,0.8873781561851501,3.6286940369304635e-9,8.440249648959707,FALSE,FALSE,FALSE
Dhps,-0.11680211871862411,0.735926769513308,0.13316539922035248,FALSE,FALSE,FALSE
Wdr83,-0.20694600045681,0.6393427696682255,0.19426624189868333,FALSE,FALSE,FALSE
Wdr83os,-0.1972845196723938,0.4755212260358633,0.3228300925131006,FALSE,FALSE,FALSE
Man2b1,0.5102031826972961,0.04120410727458922,1.3850594908167972,FALSE,FALSE,FALSE
Vps35,-0.25759243965148926,0.4209282475375348,0.37579192875889345,FALSE,FALSE,FALSE
Orc6,-0.5535889863967896,0.026096236772550976,1.5834221159088782,FALSE,FALSE,FALSE
4921524J17Rik,0.7938222289085388,1.8563457139961507e-4,3.7313411403481576,FALSE,FALSE,FALSE
Dnaja2,-0.5108310580253601,0.002373302493861267,2.6246469044112732,FALSE,FALSE,FALSE
Itfg1,-0.1952776461839676,0.7683356128068255,0.11444903654112244,FALSE,FALSE,FALSE
Lonp2,0.793211042881012,0.00773750530287358,2.1113990403294416,FALSE,FALSE,FALSE
N4bp1,0.37776824831962585,0.0944040074573433,1.0250095694766161,FALSE,FALSE,FALSE
Cnep1r1,0.7644025683403015,0.006671691625043638,2.1757640356072736,FALSE,FALSE,FALSE
Heatr3,-1.8149213790893555,5.220860826731242e-5,4.282257883688011,TRUE,FALSE,TRUE
Tent4b,-0.5965977907180786,0.16277913390508997,0.7884012665885168,FALSE,FALSE,FALSE
Adcy7,0.20090298354625702,0.6570714674535335,0.1823873911210427,FALSE,FALSE,FALSE
Brd7,0.09818757325410843,0.7645398239157366,0.11659988781032818,FALSE,FALSE,FALSE
Snx20,0.23600934445858002,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Cyld,0.4260302782058716,0.13121500316888934,0.8820165047398062,FALSE,FALSE,FALSE
Chd9,-0.2204550951719284,0.769910165434169,0.11355994616815158,FALSE,FALSE,FALSE
Rbl2,0.40604662895202637,0.1824539882263587,0.7388466390366879,FALSE,FALSE,FALSE
Amfr,-0.08843670785427094,0.9057067454249388,0.043012397753629396,FALSE,FALSE,FALSE
Nudt21,0.3701019883155823,0.05498419733130964,1.259762110468393,FALSE,FALSE,FALSE
Mt3,-1.0121738910675049,0.012940979270197956,1.8880328584778658,TRUE,FALSE,FALSE
Mt2,-1.818812608718872,7.37285470886039e-5,4.132364324317696,TRUE,TRUE,FALSE
Mt1,-1.3880770206451416,9.380827289187304e-7,6.027758859778093,TRUE,TRUE,FALSE
Nup93,-0.5232375860214233,0.05874743416455572,1.2310110967585086,FALSE,FALSE,FALSE
Herpud1,0.14194302260875702,0.8031919767934678,0.09518063841086781,FALSE,TRUE,FALSE
Nlrc5,0.6595869064331055,0.06844965040403202,1.164628765616003,FALSE,FALSE,FALSE
Fam192a,-0.1682887077331543,0.5941288512590086,0.22611935750658577,FALSE,FALSE,FALSE
Rspry1,0.859035313129425,0.004208591618276759,2.3758632140794,FALSE,FALSE,FALSE
Arl2bp,-0.2015620917081833,0.5493421914475107,0.26015704432624037,FALSE,FALSE,FALSE
Ciapin1,0.09952693432569504,0.8031436958237695,0.09520674523160848,FALSE,TRUE,FALSE
Coq9,-0.4839589297771454,0.2593205227774245,0.5861631115519277,FALSE,FALSE,FALSE
Polr2c,-0.045803867280483246,0.9799155107166739,0.008811367992552345,FALSE,FALSE,FALSE
Cfap20,-0.4289431869983673,0.10130329635378217,0.9943764227052063,FALSE,FALSE,FALSE
Csnk2a2,-0.33150193095207214,0.25684297638494985,0.5903323059722148,FALSE,FALSE,FALSE
Setd6,-0.6186063289642334,0.1907217758730488,0.7195997180625769,FALSE,FALSE,FALSE
Cnot1,0.38330206274986267,0.08296661924268936,1.0810966063550733,FALSE,FALSE,FALSE
Got2,-0.767181396484375,1.6818330234333816e-5,4.774217124234423,FALSE,TRUE,FALSE
Cklf,0.8901810050010681,1.6562323152523334e-5,4.780878745959467,FALSE,FALSE,FALSE
Dync1li2,0.49810025095939636,0.12473727499780413,0.9040037477495623,FALSE,FALSE,FALSE
Nae1,-0.32391518354415894,0.24785244377336035,0.6058067946847806,FALSE,FALSE,FALSE
Ciao2b,0.18377119302749634,0.5058873995532579,0.2959461376948919,FALSE,FALSE,FALSE
Cbfb,0.4707788825035095,0.00923342594139614,2.0346371298102,FALSE,FALSE,FALSE
Tradd,0.3648557662963867,0.18940408200336023,0.7226106653938285,FALSE,FALSE,FALSE
Fbxl8,1.0067919492721558,0.004318915993522729,2.364625243256122,TRUE,FALSE,FALSE
E2f4,-0.3383868336677551,0.14757691362460007,0.8309815765891261,FALSE,FALSE,FALSE
Tmem208,-0.08296064287424088,0.8061422379081418,0.0935883233455379,FALSE,FALSE,FALSE
Atp6v0d1,1.0169861316680908,1.6275382814767823e-5,4.788468787559402,TRUE,TRUE,FALSE
Ctcf,0.7085567712783813,6.25645517188068e-7,6.203671662850202,FALSE,TRUE,FALSE
Acd,-0.10278383642435074,0.9207950685787942,0.035837015284816115,FALSE,FALSE,FALSE
Psmb10,0.303633451461792,0.15118070670262304,0.8205036288560912,FALSE,FALSE,FALSE
Dus2,0.19394531846046448,0.7605686299426311,0.11886159126176184,FALSE,FALSE,FALSE
Ddx28,0.5050203204154968,0.33040590880523724,0.4809521945884499,FALSE,FALSE,FALSE
Nfatc3,0.467204213142395,0.03568107428870704,1.4475620783252365,FALSE,FALSE,FALSE
Slc7a6os,-0.21689824759960175,0.7160152170697612,0.14507774777705762,FALSE,FALSE,FALSE
Prmt7,-1.0396984815597534,0.004197944739260955,2.376963282664527,TRUE,FALSE,FALSE
Utp4,-1.2233335971832275,0.0023002257433334164,2.638229540385402,TRUE,FALSE,FALSE
Sntb2,0.920724093914032,0.0024970975724181704,2.602564487550576,FALSE,FALSE,FALSE
Vps4a,0.3812568485736847,0.3114840399650628,0.5065642011161373,FALSE,FALSE,FALSE
Cog8,-0.1029052734375,0.9236646772538158,0.03448566433110134,FALSE,FALSE,FALSE
Nip7,-1.0149431228637695,7.095311410173529e-5,4.14902853878973,TRUE,FALSE,FALSE
Terf2,0.6416934132575989,0.1629467392978147,0.7879543257120917,FALSE,FALSE,FALSE
Cyb5b,-0.23341073095798492,0.4292073034496122,0.3673328966294812,FALSE,FALSE,FALSE
Nfat5,0.369049608707428,0.3062061794637571,0.5139860491703147,FALSE,FALSE,FALSE
Nob1,-1.18034029006958,0.005915608695000601,2.228000561386182,TRUE,FALSE,FALSE
Wwp2,0.688867449760437,0.01713651212593978,1.7660775673953761,FALSE,FALSE,FALSE
Psmd7,-0.7371940016746521,2.453999150769691e-5,4.610125591900824,FALSE,FALSE,FALSE
Dhx38,-0.4134875535964966,0.27322016848936215,0.56348724517958515,FALSE,FALSE,FALSE
Ist1,0.2170381247997284,0.6726381461887297,0.17221850691507473,FALSE,FALSE,FALSE
Ap1g1,0.39475011825561523,0.3203922338440046,0.494318019552755,FALSE,FALSE,FALSE
Vac14,-0.3207700848579407,0.5393434699690538,0.26813457506345395,FALSE,FALSE,FALSE
Sf3b3,-0.3294287621974945,0.1690497991309657,0.771985340937047,FALSE,FALSE,FALSE
Cog4,-0.033390600234270096,1,-0,FALSE,FALSE,FALSE
Ddx19a,-0.3879193961620331,0.29200827629211895,0.5346048393150724,FALSE,FALSE,FALSE
Aars,0.002044634660705924,1,-0,FALSE,FALSE,FALSE
Glg1,0.11451146751642227,0.8191487053549592,0.08663725080032948,FALSE,FALSE,FALSE
Rfwd3,0.1952226161956787,0.568765193612251,0.24506698872810412,FALSE,FALSE,FALSE
Cfdp1,-0.4210284650325775,0.09673231081223008,1.0144284373583297,FALSE,FALSE,FALSE
Gabarapl2,0.3644006550312042,0.016674290406053855,1.7779526389282012,FALSE,FALSE,FALSE
Kars,-0.3470414876937866,0.16804724333281248,0.7745686073549767,FALSE,FALSE,FALSE
Maf,0.7972955107688904,0.3054103064979151,0.5151163111576393,FALSE,TRUE,FALSE
Cmc2,0.6534632444381714,1.91904028121604e-5,4.716915909200824,FALSE,FALSE,FALSE
Cenpn,1.2135690450668335,2.213446138226273e-6,5.654931041634408,TRUE,FALSE,FALSE
