gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Abraxas2,-0.2043476104736328,0.28930563405273485,0.5386431086465626,FALSE,FALSE,FALSE
Zranb1,0.2520826756954193,0.13207988984558947,0.8791633019459941,FALSE,FALSE,FALSE
Bccip,-1.1566321849822998,3.7498627439363006e-36,35.42598462844348,TRUE,FALSE,FALSE
Ptpre,1.1678036451339722,8.676368167957102e-12,11.061662027667557,TRUE,FALSE,FALSE
Mki67,-4.531649112701416,3.073222458939689e-188,187.5124060016723,TRUE,FALSE,FALSE
Glrx3,-1.672343373298645,4.993354544174369e-99,98.30160759655014,TRUE,FALSE,FALSE
Ppp2r2d,-0.7293518781661987,5.6238987909733446e-11,10.249962503585191,FALSE,FALSE,FALSE
Tubgcp2,-1.41851007938385,2.7221873937942043e-24,23.565081981524497,TRUE,FALSE,FALSE
Zfp511,-0.8104333281517029,7.930738677399599e-12,11.10068636015048,FALSE,FALSE,FALSE
Echs1,-0.3950675129890442,4.0279705088750497e-4,3.394913717830365,FALSE,FALSE,FALSE
Bet1l,0.46593907475471497,0.011579317629049816,1.936317032894427,FALSE,FALSE,FALSE
Ric8a,0.31141197681427,0.020198202266547307,1.6946872830515147,FALSE,FALSE,FALSE
Psmd13,-1.400844693183899,1.663919813378425e-79,78.77886760679912,TRUE,FALSE,FALSE
Pkp3,-0.2843221426010132,0.014664446088249704,1.833734336731151,FALSE,FALSE,FALSE
Sigirr,0.39272233843803406,0.02498552637427122,1.602311496770388,FALSE,FALSE,FALSE
Rnh1,-1.146912693977356,3.224682632233448e-34,33.491513021447965,TRUE,FALSE,FALSE
Hras,-2.053190231323242,1.6771295803397746e-104,103.77543338113128,TRUE,FALSE,FALSE
Phrf1,-0.5808544754981995,2.9299083732937327e-6,5.533145961077679,FALSE,FALSE,FALSE
Irf7,1.519848108291626,9.708725779724227e-25,24.012837765266813,TRUE,FALSE,FALSE
Taldo1,-0.1503780633211136,0.03597040510252014,1.444054671083396,FALSE,FALSE,FALSE
Gatd1,0.49884548783302307,2.0178951573790091e-4,3.69510140190218,FALSE,FALSE,FALSE
Rplp2,-0.40781500935554504,3.598615818810426e-89,88.44386451530222,FALSE,FALSE,FALSE
Pnpla2,-0.15380266308784485,0.3626449419247974,0.44051837558392226,FALSE,FALSE,FALSE
Polr2l,-2.0031821727752686,1.3358712505778878e-48,47.874235396544606,TRUE,FALSE,FALSE
Ap2a2,-0.7379650473594666,3.994180310617469e-8,7.398572333521743,FALSE,FALSE,FALSE
Mob2,0.014067758806049824,0.9982346898445138,7.673419570999013e-4,FALSE,FALSE,FALSE
Ifitm10,3.9976413249969482,4.658961371652328e-90,89.33171089035619,TRUE,FALSE,FALSE
Ctsd,1.5660337209701538,1.4656919925921324e-161,160.83395728479158,TRUE,FALSE,FALSE
Lsp1,1.1271615028381348,3.3190877783230227e-101,100.47898126186159,TRUE,FALSE,FALSE
Mrpl23,-1.9055500030517578,3.290438608151085e-104,103.48274620770245,TRUE,FALSE,FALSE
Tspan32,-0.11455635726451874,0.5153846198216172,0.28786854586712224,FALSE,FALSE,FALSE
Tssc4,-2.7654411792755127,7.497273568317468e-68,67.1250966418759,TRUE,FALSE,FALSE
Nap1l4,-0.9236457347869873,1.334019664829787e-29,28.87483776842238,FALSE,FALSE,FALSE
Cars,-3.239851951599121,3.180696734369236e-62,61.49747773701292,TRUE,FALSE,FALSE
Dhcr7,-0.64522784948349,3.3402854709152605e-4,3.476216415480261,FALSE,FALSE,FALSE
Ppfia1,-0.22423149645328522,0.1440138634394819,0.8415956987001522,FALSE,FALSE,FALSE
Mthfd1l,-2.4610912799835205,5.600116986231517e-64,63.251802900503776,TRUE,FALSE,FALSE
Syne1,2.611895799636841,2.2770909103182252e-29,28.642619630315288,TRUE,FALSE,FALSE
Fbxo5,-4.245572090148926,4.827128426079086e-121,120.31631114659346,TRUE,FALSE,FALSE
Ipcef1,0.6013539433479309,5.820297803655351e-5,4.235054793498675,FALSE,FALSE,FALSE
Pcmt1,-0.9470948576927185,2.0070912730674113e-25,24.69743287739383,FALSE,FALSE,FALSE
Nup43,-4.090939044952393,2.755613006627843e-101,100.5597817740239,TRUE,FALSE,FALSE
Katna1,-0.3992047905921936,0.0014224814382235913,2.846953391948472,FALSE,FALSE,FALSE
Ginm1,-0.0688682496547699,0.7593214243059302,0.11957434630069534,FALSE,FALSE,FALSE
Ppil4,-0.16627754271030426,0.15272291191681275,0.8160958039874427,FALSE,FALSE,FALSE
Tab2,0.3875586986541748,3.971045552130606e-4,3.4010951310863327,FALSE,FALSE,FALSE
Utrn,1.3037912845611572,3.1444892352261734e-36,35.502449887686865,TRUE,FALSE,FALSE
Stx11,-0.9108884930610657,7.950429679543602e-12,11.099609399342008,FALSE,FALSE,FALSE
Sf3b5,-1.3907339572906494,1.0581574897510408e-96,95.97544968973024,TRUE,FALSE,FALSE
Ltv1,-1.7530262470245361,1.8537060757961445e-43,42.73195912659896,TRUE,FALSE,FALSE
Fuca2,-0.7532333731651306,1.7989022260236062e-6,5.744992440796954,FALSE,FALSE,FALSE
Aig1,-1.253569483757019,5.261734295745683e-12,11.278871086467907,TRUE,FALSE,FALSE
Hivep2,0.8738797307014465,1.9632826646778108e-8,7.707017168116662,FALSE,FALSE,FALSE
Vta1,-0.7334752678871155,9.16515640247538e-13,12.037860119446725,FALSE,FALSE,FALSE
Cited2,0.44437065720558167,7.996015383380807e-6,5.097126379022283,FALSE,FALSE,FALSE
Heca,2.1536800861358643,9.600540179509084e-59,58.01770433046251,TRUE,FALSE,FALSE
Abracl,0.7668097615242004,7.597263205699346e-70,69.11934282728761,FALSE,TRUE,FALSE
Reps1,0.37865695357322693,0.004844294815838185,2.31476943427474,FALSE,FALSE,FALSE
Tnfaip3,1.8176915645599365,1.2100609212079715e-99,98.91719276432949,TRUE,FALSE,FALSE
Ifngr1,0.8630005717277527,8.45317033097507e-31,30.072980379923287,FALSE,FALSE,FALSE
Pex7,-0.7619502544403076,1.5997842290102708e-8,7.795938588887423,FALSE,FALSE,FALSE
Bclaf1,-0.7138994932174683,5.534621830892592e-24,23.25691204820304,FALSE,FALSE,FALSE
Myb,-4.075498580932617,1.6071192091734757e-71,70.79395190794973,TRUE,FALSE,FALSE
Hbs1l,-1.2635594606399536,3.775392918203203e-25,24.42303784315333,TRUE,FALSE,FALSE
Sgk1,1.6652218103408813,1.6581834019603696e-36,35.78036743635851,TRUE,FALSE,FALSE
Tbpl1,-0.31619006395339966,0.010607978242815033,1.974367379685443,FALSE,FALSE,FALSE
Rps12,-0.9112153053283691,6.608076294808123e-285,284.17992495142875,FALSE,FALSE,FALSE
L3mbtl3,1.0925471782684326,2.0031320903301345e-7,6.6982904115601265,TRUE,FALSE,FALSE
Themis,0.4908198118209839,1.1392245690498936e-10,9.943390657408294,FALSE,FALSE,FALSE
Rnf146,0.39506328105926514,0.008803878652245294,2.0553259521504317,FALSE,FALSE,FALSE
Cenpw,-3.0271871089935303,5.046137156187128e-151,150.29704094934644,TRUE,FALSE,FALSE
Hint3,-0.22652260959148407,0.17686179320767315,0.7523659759721961,FALSE,FALSE,FALSE
Ncoa7,-0.4304726719856262,0.024773973294073826,1.6060043349035427,FALSE,FALSE,FALSE
Hddc2,-1.2387272119522095,8.895934120082637e-28,27.050808441970485,TRUE,FALSE,FALSE
Zup1,0.6830772757530212,6.743886108002256e-6,5.1710897727670355,FALSE,FALSE,FALSE
Rwdd1,-1.4208309650421143,1.4946893072918328e-88,87.82544907232386,TRUE,FALSE,FALSE
Tspyl1,0.18288707733154297,0.2858060257717929,0.5439286190305228,FALSE,FALSE,FALSE
Nt5dc1,0.5984019637107849,3.554715123245022e-4,3.4491951981297384,FALSE,FALSE,FALSE
Hdac2,-1.9855570793151855,1.928669124049436e-75,74.71474227205802,TRUE,FALSE,FALSE
Fyn,1.5724668502807617,2.8025446832161905e-100,99.55244745437277,TRUE,FALSE,FALSE
Rev3l,-0.4817171096801758,6.363983687123503e-4,3.196270942256337,FALSE,FALSE,FALSE
Rpf2,-3.0296053886413574,6.22784779767693e-108,107.20566200969364,TRUE,FALSE,TRUE
Gtf3c6,-1.163248896598816,7.519903071167541e-25,24.123787757271174,TRUE,FALSE,FALSE
Amd1,-1.4829143285751343,1.5592459293909346e-19,18.807085381056122,TRUE,FALSE,FALSE
Cdc40,-0.12875518202781677,0.23775154634110604,0.6238766497208301,FALSE,FALSE,FALSE
Mical1,0.9382627606391907,4.1066626258658945e-19,18.386510974220396,FALSE,FALSE,FALSE
Cd164,-0.03232233226299286,0.8076720904283775,0.0927649241539187,FALSE,FALSE,FALSE
Snx3,-1.1173399686813354,2.0249267975337226e-59,58.693590672203285,TRUE,FALSE,FALSE
Ostm1,0.11936600506305695,0.5090645226718055,0.2932271684208087,FALSE,FALSE,FALSE
Sec63,-0.7548896670341492,3.3793224713552193e-12,11.4711703637599,FALSE,FALSE,FALSE
1700021F05Rik,-0.8915544152259827,4.714261701259059e-7,6.326586312295785,FALSE,FALSE,FALSE
Qrsl1,-1.5659174919128418,5.876121328253019e-16,15.23090924561718,TRUE,FALSE,FALSE
Crybg1,0.40184953808784485,6.210819142549371e-4,3.206851117113557,FALSE,FALSE,FALSE
Atg5,-0.41606569290161133,7.614950993353285e-5,4.11833288725699,FALSE,FALSE,FALSE
Prdm1,-0.7217143177986145,3.6897403222976744e-9,8.433004197678775,FALSE,FALSE,FALSE
Prep,-2.3356387615203857,1.3607883717704872e-61,60.86620941051945,TRUE,FALSE,FALSE
Hace1,1.0059136152267456,7.039953900064265e-7,6.152430184751816,TRUE,FALSE,FALSE
Ascc3,0.25525516271591187,0.05598402259358827,1.2519358995920074,FALSE,FALSE,FALSE
Nus1,-1.155551552772522,9.394081881451629e-26,25.027145658703798,TRUE,FALSE,FALSE
Asf1a,-2.014240264892578,1.5291488269923548e-69,68.81555024408664,TRUE,FALSE,FALSE
Man1a,1.0510178804397583,5.4484127496863436e-14,13.263729999457752,TRUE,FALSE,FALSE
Serinc1,0.315552681684494,0.003554188211065817,2.449259577976118,FALSE,FALSE,FALSE
Smpdl3a,1.3790650367736816,2.5364867279041904e-29,28.595767405774353,TRUE,FALSE,FALSE
Gcc2,-0.4060266613960266,0.001083811696843428,2.9650461662530017,FALSE,FALSE,FALSE
Lims1,0.2710627615451813,0.031532408872595855,1.5012428506883455,FALSE,FALSE,FALSE
Ranbp2,-0.4932345151901245,5.582280827925303e-10,9.25318831923569,FALSE,FALSE,FALSE
P4ha1,-0.7380890250205994,3.120450182393774e-5,4.5057827464861395,FALSE,FALSE,FALSE
Micu1,-1.1145696640014648,2.2017178310697614e-10,9.657238340342282,TRUE,FALSE,FALSE
Anapc16,-0.9272306561470032,1.1188760245619111e-26,25.95121803217717,FALSE,FALSE,FALSE
Ascc1,-0.5346809029579163,0.0022241245545368154,2.6528408952224667,FALSE,FALSE,TRUE
Psap,0.5434593558311462,2.756161926313731e-8,7.559695270930338,FALSE,FALSE,FALSE
Vsir,1.8352733850479126,2.7761933678559444e-62,61.55655028761628,TRUE,FALSE,FALSE
Prf1,0.9722422361373901,2.9909179723481297e-30,29.524195497582213,FALSE,FALSE,FALSE
Eif4ebp2,-0.20070211589336395,0.039073464888547856,1.40811807545923,FALSE,FALSE,FALSE
Ppa1,-4.506608009338379,6.336377803721772e-230,229.1981589360303,TRUE,FALSE,FALSE
Sar1a,-0.5053317546844482,5.133724419471005e-9,8.289567448152951,FALSE,FALSE,FALSE
Hk1,-0.8621659874916077,1.971445096536128e-12,11.705215313241236,FALSE,FALSE,FALSE
Vps26a,-0.744801938533783,3.6272237741631748e-6,5.440425650681926,FALSE,FALSE,FALSE
Srgn,1.5619382858276367,3.214155258869738e-160,159.49293314859264,TRUE,FALSE,FALSE
Ddx21,-1.2524648904800415,7.088205426067155e-52,51.14946370447956,TRUE,FALSE,TRUE
Ddx50,0.12551294267177582,0.2637916133827435,0.5787390159143471,FALSE,FALSE,FALSE
Ccar1,-0.7664873003959656,2.62602346917962e-19,18.580701396871955,FALSE,FALSE,FALSE
Dna2,-3.716111421585083,9.68557539890035e-69,68.01387457369093,TRUE,FALSE,FALSE
Hnrnph3,-1.1280165910720825,1.282412665063416e-19,18.89197220155535,TRUE,FALSE,FALSE
Herc4,0.639047384262085,1.5481145186264272e-7,6.810196916412835,FALSE,FALSE,FALSE
Sirt1,-1.038794994354248,3.155260520139016e-11,10.500964776582205,TRUE,FALSE,FALSE
Reep3,0.008109085261821747,1,-0,FALSE,FALSE,FALSE
Jmjd1c,0.8188807368278503,4.5484690782164136e-15,14.342134753400309,FALSE,FALSE,FALSE
Nrbf2,0.24177709221839905,0.10157796203257845,0.9932005047076979,FALSE,FALSE,FALSE
Arid5b,1.6314371824264526,1.498044873285339e-23,22.824475177338606,TRUE,FALSE,FALSE
Cdk1,-3.7955482006073,3.6218259046949364e-128,127.44107242935257,TRUE,FALSE,FALSE
Ccdc6,-0.6864262223243713,1.4080273682264076e-5,4.851388903607122,FALSE,FALSE,FALSE
Tfam,-1.4621059894561768,7.493657202895914e-49,48.12530617757473,TRUE,FALSE,FALSE
Ube2d1,0.57750701904296875,3.0714026549123784e-4,3.5126632446629404,FALSE,TRUE,FALSE
Cisd1,-3.0652568340301514,6.082309674942383e-190,189.21593147194346,TRUE,FALSE,FALSE
Zwint,-1.4639253616333008,1.2215631680253434e-41,40.91308407038885,TRUE,FALSE,FALSE
Specc1l,0.15814508497714996,0.4133386437059566,0.3836939899186076,FALSE,FALSE,FALSE
Adora2a,0.42250990867614746,0.0018346137238984613,2.73645536205971,FALSE,FALSE,FALSE
Snrpd3,-1.1395161151885986,1.119616570436344e-64,63.95093068255688,TRUE,FALSE,FALSE
Ggt1,-4.2989420890808105,1.0361186124455484e-59,58.98459052472404,TRUE,FALSE,FALSE
Cabin1,-0.8435959219932556,4.329958972447124e-17,16.363516218686872,FALSE,FALSE,FALSE
Ddt,-0.8234075307846069,2.1953225385158975e-19,18.658501663846888,FALSE,FALSE,FALSE
Gstt2,-1.717767596244812,6.286309842620674e-36,35.20160421707851,TRUE,FALSE,FALSE
Mif,-3.4322237968444824,0,Inf,TRUE,FALSE,FALSE
Smarcb1,-2.468390464782715,5.8474683885220105e-89,88.23303211731317,TRUE,FALSE,FALSE
Chchd10,-4.792705059051514,2.9204629624926894e-165,164.53454829714113,TRUE,FALSE,FALSE
Pcnt,-1.0264331102371216,2.0775089451376631e-16,15.682457097596528,TRUE,FALSE,FALSE
Mcm3ap,-0.6886793375015259,2.2929671237137183e-5,4.639602172087364,FALSE,FALSE,FALSE
Fam207a,-0.8958583474159241,3.407528264647181e-15,14.467560533107553,FALSE,FALSE,FALSE
Itgb2,1.4476064443588257,7.967495835064772e-107,106.09867815487762,TRUE,FALSE,FALSE
Pttg1ip,0.5283951759338379,3.408520188664957e-4,3.467434129331706,FALSE,FALSE,FALSE
Sumo3,-1.2332732677459717,5.405070259030994e-44,43.26719865639871,TRUE,FALSE,FALSE
Ube2g2,0.47370925545692444,1.3126312022615939e-6,5.881857276439774,FALSE,FALSE,FALSE
Pfkl,-1.434768557548523,2.8037411589143994e-30,29.552262082875135,TRUE,FALSE,FALSE
Gatd3a,-0.14307577908039093,0.43345191639413116,0.3630590725889698,FALSE,FALSE,FALSE
Trappc10,-0.24146875739097595,0.11328389550431044,0.9458318252710264,FALSE,FALSE,FALSE
Agpat3,0.29704156517982483,0.005875295011342976,2.230970321638071,FALSE,FALSE,FALSE
Rrp1,-1.2042009830474854,1.5488679639900873e-55,54.809985602869965,TRUE,FALSE,FALSE
Cstb,-0.20819178223609924,0.045290652549000415,1.3439914219448097,FALSE,FALSE,FALSE
Ilvbl,0.0275015477091074,0.9626811032053368,0.0165175530152003,FALSE,FALSE,FALSE
Tpgs1,0.2755531370639801,0.06566420579101961,1.1826713041632535,FALSE,FALSE,FALSE
Cdc34,-1.4878907203674316,8.95287213257478e-64,63.04803761817812,TRUE,FALSE,FALSE
Bsg,-1.4071868658065796,6.304271853918718e-98,97.20036506739173,TRUE,FALSE,FALSE
Rnf126,-1.9220894575119019,1.6855599009492462e-72,71.77325580903475,TRUE,FALSE,FALSE
Ptbp1,-1.6580390930175781,2.747936645696237e-92,91.56099328425503,TRUE,FALSE,FALSE
R3hdm4,0.707855224609375,3.6947948322748445e-12,11.432409672474773,FALSE,FALSE,FALSE
Wdr18,-2.3755462169647217,5.153911073553895e-92,91.2878630791103,TRUE,FALSE,FALSE
Tmem259,-0.36237385869026184,0.011641319848564787,1.9339977782382247,FALSE,FALSE,FALSE
Cnn2,-0.012063834816217422,0.9384388001371988,0.02759404443778667,FALSE,FALSE,FALSE
Arhgap45,1.3945503234863281,1.8805827605215764e-76,75.72570754942747,TRUE,FALSE,FALSE
Polr2e,-1.1382243633270264,8.748111860279135e-46,45.05808567236607,TRUE,FALSE,FALSE
Gpx4,-0.6741465926170349,4.369062829160144e-25,24.359611709888426,FALSE,FALSE,FALSE
Sbno2,0.8375232815742493,1.5296513585447983e-6,5.815407543243867,FALSE,FALSE,FALSE
Stk11,-1.0602319240570068,3.6445241036168546e-19,18.438359173153,TRUE,FALSE,FALSE
Atp5d,-0.6567889451980591,1.1044425407783822e-37,36.95685687361056,FALSE,FALSE,FALSE
Midn,-0.8139641284942627,6.501697425917578e-8,7.186973245438475,FALSE,FALSE,FALSE
Cirbp,1.0187318325042725,3.3579605569219776e-24,23.47392440945221,TRUE,FALSE,FALSE
1600002K03Rik,-0.9958805441856384,3.754180296793164e-14,13.425484873957055,FALSE,FALSE,FALSE
Pwwp3a,-0.3097214996814728,0.07832429125632996,1.1061035262880397,FALSE,FALSE,FALSE
Ndufs7,-1.140010118484497,1.61586276393774e-58,57.7915955268507,TRUE,FALSE,FALSE
Dazap1,-1.5923237800598145,2.1523309949528522e-86,85.66709094014887,TRUE,FALSE,FALSE
Rps15,-0.3202788233757019,8.01279324775126e-46,45.09621606311435,FALSE,FALSE,FALSE
2310011J03Rik,-0.7839826345443726,2.6557910460491615e-14,13.575806097646517,FALSE,FALSE,FALSE
Mbd3,-1.3401539325714111,1.9329690159616568e-54,53.7137751073293,TRUE,FALSE,FALSE
Uqcr11,-1.7625646591186523,4.609445855782061e-134,133.336351282038,TRUE,FALSE,FALSE
Tcf3,-0.48006391525268555,1.8739043446918578e-6,5.727252581875542,FALSE,FALSE,FALSE
Rexo1,-0.028105655685067177,0.8963987608828963,0.04749875247398278,FALSE,FALSE,FALSE
Abhd17a,-0.7436422109603882,3.455864164355514e-18,17.461443336167164,FALSE,FALSE,FALSE
Csnk1g2,-0.006032546050846577,1,-0,FALSE,FALSE,FALSE
Mknk2,-0.1053345650434494,0.2473460329321362,0.6066950506909409,FALSE,FALSE,FALSE
Mob3a,-0.2360682189464569,0.07346611117622003,1.1339129483059918,FALSE,FALSE,FALSE
Ap3d1,0.40046611428260803,0.005327814377195332,2.2734509145367214,FALSE,FALSE,FALSE
Dot1l,-0.842984139919281,4.947409920486132e-8,7.30562210442666,FALSE,FALSE,FALSE
Plekhj1,-0.35055968165397644,6.349252428087281e-7,6.19727740627797,FALSE,FALSE,FALSE
Sf3a2,-1.347116470336914,9.747952724100568e-25,24.011086585735985,TRUE,FALSE,FALSE
Oaz1,0.005585691891610622,0.9509559721528554,0.021839589785715666,FALSE,FALSE,FALSE
Lsm7,-2.3656134605407715,3.3844420065879326e-140,139.47051292326702,TRUE,FALSE,FALSE
Timm13,-1.7091059684753418,2.0783882724950366e-127,126.68227331681236,TRUE,FALSE,FALSE
Gadd45b,-0.12857069075107574,0.32482159610253514,0.4883551039494394,FALSE,FALSE,FALSE
Sgta,-1.2662233114242554,1.2399442734642482e-31,30.906597832798095,TRUE,FALSE,FALSE
Thop1,-3.595038890838623,5.176220356012201e-65,64.28598724366796,TRUE,FALSE,FALSE
Map2k2,-0.37403911352157593,1.2660759641961708e-6,5.897540235992061,FALSE,FALSE,FALSE
Zbtb7a,0.671725332736969,2.292776980733451e-10,9.639638187200841,FALSE,FALSE,FALSE
Eef2,0.1539362519979477,5.844342925642224e-7,6.233264309105867,FALSE,FALSE,FALSE
Dapk3,-0.6700944900512695,5.355593667869929e-8,7.271192380595074,FALSE,FALSE,FALSE
Mrpl54,-1.8165937662124634,5.9440550459700704e-111,110.22591717736822,TRUE,FALSE,FALSE
Cactin,-1.885607361793518,2.2038488716697674e-32,31.656818190423817,TRUE,FALSE,FALSE
Hmg20b,-0.538213849067688,3.947810195335199e-5,4.4036437357136755,FALSE,FALSE,FALSE
Fzr1,-1.421607494354248,9.797744092064009e-19,18.008873908098295,TRUE,FALSE,FALSE
Dohh,-1.8114773035049438,2.7218349323499315e-49,48.565138216437354,TRUE,FALSE,FALSE
Nfic,1.320838212966919,2.8127445675020696e-15,14.550869705432115,TRUE,FALSE,FALSE
Ncln,-0.2125542312860489,0.1911274130054681,0.7186770185274624,FALSE,FALSE,FALSE
S1pr4,0.9267293810844421,2.184853781208939e-37,36.66057762237272,FALSE,FALSE,FALSE
Gna15,1.1029937267303467,5.214521375711723e-24,23.28278554791369,TRUE,FALSE,FALSE
Gna11,-0.3982701301574707,0.01975268677947933,1.7043738228658705,FALSE,FALSE,FALSE
Tle5,0.1056707426905632,0.047571485475005365,1.3226532870176597,FALSE,FALSE,FALSE
1190007I07Rik,-1.8781747817993164,9.85235403023964e-46,45.00645999080197,TRUE,FALSE,FALSE
Tdg,-1.828096866607666,2.3407681911127196e-44,43.63064159284132,TRUE,FALSE,FALSE
Nfyb,-0.9917388558387756,9.346443190770113e-25,24.029353629395334,FALSE,FALSE,FALSE
Txnrd1,-0.3045441806316376,0.001091348848855885,2.962036405308435,FALSE,FALSE,FALSE
D10Wsu102e,-0.47513002157211304,0.0010701700762722139,2.9705471967849975,FALSE,FALSE,FALSE
Washc4,-0.18447212874889374,0.35682336271939996,0.447546718287086,FALSE,FALSE,FALSE
1500009L16Rik,-4.2191853523254395,4.699347198034157e-156,155.32796246716688,TRUE,FALSE,FALSE
Tcp11l2,2.8007235527038574,1.1356306365646996e-45,44.944762899774645,TRUE,FALSE,FALSE
Tmem263,-0.7090193033218384,6.338350189820897e-6,5.198023769988659,FALSE,FALSE,FALSE
Cry1,0.5474998950958252,7.892932118162694e-4,3.1027616322553384,FALSE,FALSE,FALSE
Pwp1,-1.5986522436141968,4.2060189476650027e-26,25.376128775195152,TRUE,FALSE,FALSE
Rtcb,-0.8212495446205139,2.7191272585828974e-18,17.565570466407717,FALSE,FALSE,FALSE
Hsp90b1,-2.6228346824645996,9.807434205420102e-208,207.00844459671552,TRUE,FALSE,FALSE
Nup37,-3.2360212802886963,2.3158285965599537e-94,93.63529358757107,TRUE,FALSE,FALSE
Washc3,-0.684053361415863,3.365920237158658e-11,10.472896179795814,FALSE,FALSE,FALSE
Gnptab,-0.1851033866405487,0.11264401376103883,0.9482918830313823,FALSE,FALSE,FALSE
Chpt1,0.9916512966156006,3.980185333826976e-9,8.400096704915162,FALSE,FALSE,FALSE
Arl1,-0.774958074092865,6.708671682039744e-20,19.17336346168911,FALSE,FALSE,FALSE
Utp20,-2.2209296226501465,1.8257520747129127e-27,26.73855819717105,TRUE,FALSE,FALSE
Scyl2,-0.1587233692407608,0.41086116813570034,0.38630490342374746,FALSE,FALSE,FALSE
Uhrf1bp1l,0.6678835153579712,2.8820908379593782e-5,4.540292335179629,FALSE,FALSE,FALSE
Apaf1,-0.02485874481499195,0.9605158337659608,0.01749547155137058,FALSE,FALSE,FALSE
Slc25a3,-1.3692539930343628,2.755360130336742e-127,126.5598216300621,TRUE,FALSE,FALSE
Tmpo,-2.570416212081909,1.6325265636175124e-176,175.78713974338297,TRUE,FALSE,FALSE
Nedd1,-1.4040489196777344,3.292420731611869e-16,15.482484672323041,TRUE,FALSE,FALSE
Cdk17,0.5457430481910706,6.72431156540363e-5,4.17235217209147,FALSE,FALSE,FALSE
Elk3,0.28304409980773926,0.11264401376103883,0.9482918830313823,FALSE,FALSE,FALSE
Lta4h,-0.8212080597877502,3.623850146319303e-10,9.440829769596828,FALSE,FALSE,FALSE
Snrpf,-2.039247989654541,4.080119042163723e-191,190.38932716568448,TRUE,FALSE,FALSE
Metap2,-1.9726814031600952,6.870672644435053e-130,129.16300074307637,TRUE,FALSE,FALSE
Ndufa12,-2.32120943069458,1.268467084960227e-171,170.89672079766228,TRUE,FALSE,FALSE
Cep83,-1.531775712966919,1.7679175951831807e-34,33.752537981851944,TRUE,FALSE,FALSE
Mrpl42,-2.141235828399658,5.975921803128955e-138,137.22359509403935,TRUE,FALSE,FALSE
Ube2n,-1.3910455703735352,2.4906385345563337e-78,77.60368929688678,TRUE,FALSE,FALSE
Nudt4,-1.4199787378311157,4.614924714283408e-41,40.3358353794567,TRUE,FALSE,FALSE
Eea1,-1.1075838804244995,9.116045550342368e-17,16.04019351343759,TRUE,FALSE,FALSE
Btg1,3.4369354248046875,4.585896103418171e-233,232.33857578873022,TRUE,FALSE,FALSE
Atp2b1,1.7678718566894531,6.016999742237986e-111,110.22062000711307,TRUE,FALSE,FALSE
Ccdc59,-0.6716144680976868,1.386303670741257e-13,12.858141626808115,FALSE,FALSE,FALSE
Ppp1r12a,1.7471073865890503,2.926031570027608e-134,133.533720992423,TRUE,TRUE,FALSE
E2f7,-4.515101432800293,4.544057513314192e-52,51.34255618047553,TRUE,FALSE,FALSE
Csrp2,-2.9811854362487793,3.828849371635946e-44,43.416931718623346,TRUE,FALSE,FALSE
Osbpl8,0.6694340109825134,5.865360722271367e-9,8.231705273424916,FALSE,FALSE,FALSE
Nap1l1,-2.297884702682495,2.744764036491539e-199,198.56149498529567,TRUE,FALSE,FALSE
Phlda1,-0.2485516518354416,0.04272500312913952,1.3693178967999002,FALSE,FALSE,FALSE
Krr1,-1.1367900371551514,5.093475400434264e-18,17.292985786979166,TRUE,FALSE,FALSE
Glipr1,-1.2607899904251099,3.55524671652154e-44,43.44913025600143,TRUE,FALSE,FALSE
Atxn7l3b,0.11450262367725372,0.3659291723071145,0.4366029666626624,FALSE,FALSE,FALSE
Tbc1d15,-0.5202012658119202,1.1882937401965847e-5,4.925076190686565,FALSE,FALSE,FALSE
Rab21,-0.18143191933631897,0.0452350491888869,1.3445249330923807,FALSE,FALSE,FALSE
Zfc3h1,0.3175874650478363,0.02004206082598311,1.6980576241552627,FALSE,FALSE,FALSE
Cnot2,-0.011513583362102509,1,-0,FALSE,FALSE,FALSE
Cct2,-1.4120327234268188,1.5619871839823829e-108,107.80632253380607,TRUE,FALSE,FALSE
Yeats4,-1.1136479377746582,2.350906019743438e-37,36.628764731965084,TRUE,FALSE,FALSE
Cpsf6,-0.7034087777137756,3.4825611535245857e-14,13.458101248657023,FALSE,FALSE,FALSE
Mdm2,-0.1365472823381424,0.28084182788368817,0.5515382089844074,FALSE,FALSE,FALSE
Nup107,-2.6578948497772217,8.17937481240733e-71,70.08727989020373,TRUE,FALSE,FALSE
Rap1b,1.2575589418411255,1.398503738817029e-176,175.8543363682303,TRUE,TRUE,FALSE
Ifng,0.19693782925605774,0.042543225146514346,1.3711695898859946,FALSE,FALSE,FALSE
Dyrk2,0.7690878510475159,1.0548984749770279e-4,3.9767893355121773,FALSE,FALSE,FALSE
Cand1,-1.3373794555664062,5.898898416864465e-23,22.229229082619643,TRUE,FALSE,FALSE
Helb,-0.9067527651786804,4.3861087317388017e-11,10.357920606354607,FALSE,FALSE,FALSE
Tmbim4,-0.8197232484817505,6.772621889968013e-17,16.169243170028402,FALSE,FALSE,FALSE
Llph,-1.2446415424346924,1.2726569005643218e-64,63.895288663334064,TRUE,FALSE,FALSE
Gns,1.7292495965957642,6.351317849787638e-13,12.197136152580608,TRUE,FALSE,FALSE
Tbk1,-0.12409671396017075,0.42054028220767115,0.3761923981951528,FALSE,FALSE,FALSE
