comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P9_A,Exp391_CD8---Tim3posBlimp1pos,-1.7636548159097112,9.91225219369516e-4,5.271481286241434e-4,35,3.0038276569006728,3.2780673308886623,0_A
P9_A,Exp391_CD8---Tim3negBlimp1neg,-2.177048819675563,9.91225219369516e-4,5.405405405405405e-4,43,3.0038276569006728,3.2671717284030137,0_A
P9_A,Exp391_CD8---Yao_PRO,-2.177048819675563,9.91225219369516e-4,5.405405405405405e-4,43,3.0038276569006728,3.2671717284030137,0_A
P9_A,Exp391_CD8---DP_up,-2.464755128138528,9.91225219369516e-4,5.524861878453039e-4,33,3.0038276569006728,3.2576785748691846,0_A
P9_A,Exp391_CD8---Tox_promoted,-2.6331541409310386,0.0010297618042777318,5.94883997620464e-4,50,2.9872632209755277,3.225567713439471,0_A
P9_A,Exp391_CD8---MEM_dn,-2.459367747703961,0.0010297618042777318,6.112469437652812e-4,37,2.9872632209755277,3.2137832993353044,0_A
P9_A,Exp391_CD8---NAV_dn,-1.6360311058052661,0.0010297618042777318,6.246096189881324e-4,32,2.9872632209755277,3.2043913319193,0_A
P9_A,Exp391_CD8---TE_biased,-3.6587545033331024,0.0011532062915910466,7.183908045977011e-4,62,2.9380929968805862,3.1436392352745433,0_A
P9_A,Exp391_CD8---Texterm_dn,-2.145091110156701,0.0011681124451848874,7.468259895444362e-4,36,2.932515349027741,3.126780577012009,0_A
P9_A,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,-1.8077010239594904,0.0030257936507936505,0.001984126984126984,27,2.519160692762721,2.7024305364455254,0_A
P9_A,Exp391_CD8---best_cluster_5,-1.9099677001745612,0.0035131165951565063,0.0023612750885478157,53,2.4543074363756943,2.6268534146667255,0_A
P9_A,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-1.8445993723779164,0.004414531770154871,0.00303951367781155,38,2.3551153533371076,2.5171958979499744,0_A
P9_A,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-1.7925163938820081,0.0050409404246234794,0.0035534498075214687,36,2.2974884351566063,2.4493498145877868,0_A
P9_A,Exp391_CD8---EXH_dn,-1.4242313150695305,0.00787706611570248,0.005681818181818182,28,2.10363550928957,2.24551266781415,0_A
P9_A,Exp391_CD8---MP_up,-1.6569346943575474,0.010607339214934152,0.007825086306098964,57,1.9743935425070067,2.10651086374243,0_A
P9_A,Exp391_CD8---Act48h_up,-1.3350916609687395,0.019768738171164865,0.01490757304710793,22,1.7040210506048552,1.826593053934048,0_A
P9_A,Exp391_CD8---Texint_dn,-1.4138729689272012,0.02296103211721419,0.017691287041132243,39,1.6390085939423478,1.7522405710173974,0_A
P9_A,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,1.5161821393462134,0.02433855866080295,0.019151652716697404,23,1.6137051444376889,1.7177937420728686,0_A
P9_A,Exp391_CD8---klf2_repressed,-1.3296512125913884,0.09904598331553273,0.07956152758132956,41,1.0041631320312459,1.0992968870134994,0_A
P9_A,Exp391_CD8---NAV_up,-1.0989906244664922,0.16654605263157893,0.13651315789473684,18,0.7784656562219129,0.86482548689666106,0_A
P9_A,Exp391_CD8---Texprog1_up,-1.1849685652850732,0.1685457146157058,0.14091526959673764,37,0.7732822852219869,0.8510419441348176,0_A
P9_A,Exp391_CD8---EXH_up,1.1788422287604399,0.18495626822157435,0.157667638483965,24,0.7329309457332231,0.8022574371091911,0_A
P9_A,Exp391_CD8---best_cluster_9,1.2615482822457653,0.18829648966284462,0.16360186806771745,30,0.7251577762885217,0.7862117416984997,0_A
P9_A,Exp391_CD8---JJM_CirculatingSignature,1.2060447457089865,0.1937691259414449,0.17153332460390205,33,0.712715419759036,0.7656514949468345,0_A
P9_A,Exp391_CD8---best_cluster_1,1.2324244056093614,0.234014012303486,0.21099624060150377,31,0.6307581371031642,0.6757252826196873,0_A
P9_A,Exp391_CD8---EE_dn,-1.155826193648719,0.23920125482625482,0.2195945945945946,40,0.6212365464115164,0.658378354416083,0_A
P9_A,Exp391_CD8---Tox_repressed,0.9636615497323402,0.5798371650605083,0.5418150558762127,12,0.23669395168640853,0.2661489310246842,0_A
P9_A,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,0.9482919174306027,0.6120958728318914,0.5819927971188475,17,0.21318054880072806,0.23508239024855776,0_A
P9_A,Exp391_CD8---best_cluster_7,0.8768514363486488,0.7106335004545576,0.6873340414232607,17,0.14835432299414844,0.16283214636277127,0_A
P9_A,Exp391_CD8---MP_dn,0.8470851751411694,0.7113698296836982,0.6997080291970803,26,0.14790455787351436,0.15508314250063768,0_A
P9_A,Exp391_CD8---DP_dn,-0.7059082321851253,0.923397435897436,0.923397435897436,15,0.03461133573802981,0.03461133573802981,0_A
P9_C,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.4237491806145122,5.876006627364851e-4,9.999000099990002e-5,35,3.230917723054286,4.000043427276863,0_C
P9_C,Exp391_CD8---Act48h_dn,1.8720317258685302,5.876006627364851e-4,1.001401962747847e-4,39,3.230917723054286,3.999391561719091,0_C
P9_C,Exp391_CD8---klf2_promoted,1.7720042026907075,5.876006627364851e-4,1.004217714400482e-4,36,3.230917723054286,3.9981721219394406,0_C
P9_C,Exp391_CD8---EXH_up,1.6041318826396032,5.876006627364851e-4,1.0164667615368977e-4,24,3.230917723054286,3.9929068182233127,0_C
P9_C,Exp391_CD8---Texterm_up,1.842155903742333,5.876006627364851e-4,1.0203040506070809e-4,37,3.230917723054286,3.9912703891951,0_C
P9_C,Exp391_CD8---Tcf7_repressed,1.9496469155493716,5.876006627364851e-4,1.0204081632653062e-4,33,3.230917723054286,3.9912260756924947,0_C
P9_C,Exp391_CD8---Texint_up,1.8076062320304358,5.876006627364851e-4,1.0217635639113109e-4,38,3.230917723054286,3.9906495883188544,0_C
P9_C,Exp391_CD8---best_cluster_8,1.7410683075932272,5.876006627364851e-4,1.0278548668927948e-4,42,3.230917723054286,3.9880682033926353,0_C
P9_C,Exp391_CD8---TRM_biased,2.1482966186005497,5.876006627364851e-4,1.0390689941812137e-4,49,3.230917723054286,3.9833556143317885,0_C
P9_C,Exp391_CD8---Texprog1_dn,1.9314522667142004,5.876006627364851e-4,1.059658789869662e-4,44,3.230917723054286,3.97483395504854,0_C
P9_C,Exp391_CD8---best_cluster_6,1.9238819698748433,5.876006627364851e-4,1.154068090017311e-4,48,3.230917723054286,3.9377685670499356,0_C
P9_C,Exp391_CD8---EE_up,2.083966845392172,5.876006627364851e-4,1.1559357299734135e-4,41,3.230917723054286,3.937066312017428,0_C
P9_C,Exp391_CD8---best_cluster_1,1.963790850452749,6.199375997235689e-4,1.321178491214163e-4,49,3.2076520225333067,3.879038505237237,0_C
P9_C,Exp391_CD8---Texprog2_dn,1.7977421498432729,0.001007664860578829,2.3126734505087883e-4,50,2.9966838859487437,3.6358856852812727,0_C
P9_C,Exp391_CD8---MEM_up,1.489773821050037,0.0012262538948638053,3.015378429992964e-4,32,2.9114196001908557,3.5206581761459415,0_C
P9_C,Exp391_CD8---best_cluster_9,1.7794768267063656,0.0013645311381531853,3.5790980672870435e-4,41,2.865016549423321,3.446226401778163,0_C
P9_C,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,1.6908581813102617,0.0015643532617406635,4.3596730245231606e-4,27,2.8056651679636713,3.3605460815961647,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,1.5691539747672658,0.002092337243602936,6.174109899156205e-4,28,2.679368314435883,3.209425644343344,0_C
P9_C,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,1.3551475730545153,0.0022473684210526316,7e-4,27,2.6483257259278052,3.154901959985743,0_C
P9_C,Exp391_CD8---best_cluster_3,-3.723470054086913,0.003279569892473118,0.001075268817204301,77,2.4841831092071494,2.9684829485539352,0_C
P9_C,Exp391_CD8---best_cluster_2,-2.7132309933905843,0.0037970743853096792,0.00130718954248366,53,2.42055089487677,2.8836614351536176,0_C
P9_C,Exp391_CD8---TE_dn,-1.624681339893695,0.00417579408543264,0.0015060240963855422,34,2.3792609251794565,2.8221680793680175,0_C
P9_C,Exp391_CD8---Texprog2_up,-3.1547987404866684,0.00551387507909247,0.002079002079002079,58,2.258543077380658,2.682145076373832,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-1.7924976557590595,0.005973364669016842,0.0023501762632197414,32,2.2237809711214456,2.628899564420607,0_C
P9_C,Exp391_CD8---Tim3posBlimp1pos,-1.9059817796719851,0.006109775641025641,0.002577319587628866,33,2.2139747373275815,2.5888317255942073,0_C
P9_C,Exp391_CD8---Yao_EXH,-1.8881990331612581,0.006109775641025641,0.0026041666666666665,33,2.2139747373275815,2.584331224367531,0_C
P9_C,Exp391_CD8---DP_up,-1.815740056487878,0.007190004714757189,0.0032679738562091504,15,2.143270824833757,2.48572142648158,0_C
P9_C,Exp391_CD8---best_cluster_4,-1.6220376562759518,0.007190004714757189,0.0033003300330033004,41,2.143270824833757,2.481442628502305,0_C
P9_C,Exp391_CD8---MEM_dn,-2.0926488768672087,0.009738186462324393,0.004629629629629629,32,2.01152191403912,2.3344537511509307,0_C
P9_C,Exp391_CD8---JJM_TrmSignature,1.5302168901940139,0.01079378561064515,0.005308419152776303,29,1.9668262122702913,2.275034792561396,0_C
P9_C,Exp391_CD8---best_cluster_10,1.5435737788445105,0.012085276199506117,0.0061416977407326165,31,1.9177434196832488,2.2117115608597433,0_C
P9_C,Exp391_CD8---TE_biased,-3.7108311979744943,0.01397363150351198,0.007462686567164179,55,1.8546907136436817,2.1271047983648077,0_C
P9_C,Exp391_CD8---NAV_dn,1.4147211637382966,0.01397363150351198,0.007559505567473695,31,1.8546907136436817,2.1215066087765613,0_C
P9_C,Exp391_CD8---Texterm_dn,-2.288603424696925,0.015877147319104633,0.008849557522123894,39,1.7992275255149077,2.05307844348342,0_C
P9_C,Exp391_CD8---MP_up,1.4838025184987402,0.05829882128066263,0.03345014335775725,40,1.234340225969613,1.4756020166301043,0_C
P9_C,Exp391_CD8---TE_up,1.435723983841856,0.059474386070853466,0.035099637681159424,31,1.2256700323073713,1.454697366550851,0_C
P9_C,Exp391_CD8---Texint_dn,1.3713539098533438,0.0624954906855601,0.037907100907634814,26,1.20415131771239,1.421279428656162,0_C
P9_C,Exp391_CD8---Tcf7_promoted,-1.2335081685225155,0.08062965633261235,0.0502283105022831,22,1.0935051912879366,1.2990514296818934,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,1.2957793708902692,0.08220242247447523,0.052555647155812034,29,1.0851153837763123,1.2793806117605802,0_C
P9_C,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,1.1586770902350374,0.12661298389516853,0.08302490747224167,22,0.8975217560493893,1.080791599732194,0_C
P9_C,Exp391_CD8---best_cluster_5,-1.2841674238768732,0.18026004728132386,0.12260343087790111,44,0.7441005193562189,0.9114973765509443,0_C
P9_C,Exp391_CD8---Tox_promoted,-1.1342942106173062,0.18026004728132386,0.12411347517730496,38,0.7441005193562189,0.9061810639690855,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-1.2668283326986873,0.2019492135771206,0.14235764235764237,32,0.6947578337036091,0.8466192131347896,0_C
P9_C,Exp391_CD8---Tim3negBlimp1neg,-1.1108516487559337,0.23453893776474424,0.17302052785923755,22,0.6297850461149301,0.7619023673503535,0_C
P9_C,Exp391_CD8---Yao_PRO,-1.1108516487559337,0.23453893776474424,0.17302052785923755,22,0.6297850461149301,0.7619023673503535,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-1.1342240747749575,0.23973233253080298,0.18078175895765472,30,0.6202733890253174,0.7428453923545103,0_C
P9_C,Exp391_CD8---Texprog1_up,1.1673265053462105,0.2759955073142561,0.21265227612737764,23,0.5590979873714053,0.6723299644464548,0_C
P9_C,Exp391_CD8---Yao_MP,1.135196796774673,0.3195795645771981,0.2514724442574674,19,0.4954209993051881,0.5995095969403679,0_C
P9_C,Exp391_CD8---DP_dn,1.1298487987606514,0.3769667101748051,0.3028093245666467,20,0.42369700052561204,0.5188307555078654,0_C
P9_C,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,1.104511022582706,0.40168323699421965,0.3292485549132948,28,0.3961162918252472,0.48247612249999544,0_C
P9_C,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,0.903119441990411,0.8268424472073249,0.6912945050421897,16,0.08257723630851133,0.16033689522134198,0_C
P9_C,Exp391_CD8---Act48h_up,0.8653042042590205,0.9007447354904983,0.7678479712378018,12,0.04539826748361531,0.11472475885958318,0_C
P9_C,Exp391_CD8---MP_dn,0.7867250664893793,0.9108836122130198,0.7914234663490173,26,0.040537111284732745,0.10159107669471071,0_C
P9_C,Exp391_CD8---JJM_CirculatingSignature,0.7787598635773179,0.9504107204453749,0.8413471951483648,26,0.022088673579199705,0.07502474876699818,0_C
P9_C,Exp391_CD8---Tox_repressed,0.7662429586856363,0.9822812372812372,0.894753086419753,10,0.007764151405785865,0.04829679485161472,0_C
P9_C,Exp391_CD8---klf2_repressed,0.7007347835906912,0.9822812372812372,0.9017663817663818,20,0.007764151405785865,0.04490595941035242,0_C
P9_C,Exp391_CD8---best_cluster_7,0.647532896207483,1,0.9660961871750433,12,-0,0.014979631887056014,0_C
P9_C,Exp391_CD8---EE_dn,0.4824724662223434,1,0.9955539955539956,12,-0,0.0019351803023559887,0_C
P9_C,Exp391_CD8---NAV_up,0.654707511930948,1,0.9975985591354813,20,-0,0.0010441867949122815,0_C
P9_C,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,0.6340557610732708,1,0.9994000599940006,11,-0,2.606288227269205e-4,0_C
P9_C,Exp391_CD8---EXH_dn,0.6092981122071794,1,1,12,-0,-0,0_C
P3_A,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,2.208109482926515,4.3934800755678576e-4,1.0018032458425165e-4,37,3.3571913387837298,3.9992175655301034,1_A
P3_A,Exp391_CD8---Act48h_dn,1.7953831555491113,4.3934800755678576e-4,1.0058338362502515e-4,45,3.3571913387837298,3.9974737588029803,1_A
P3_A,Exp391_CD8---TE_biased,2.3760722382015103,4.3934800755678576e-4,1.029230135858378e-4,52,3.3571913387837298,3.987487506133093,1_A
P3_A,Exp391_CD8---Texterm_dn,2.031927984862687,4.3934800755678576e-4,1.0313531353135314e-4,32,3.3571913387837298,3.986592606822211,1_A
P3_A,Exp391_CD8---Texint_up,2.0671063907390566,4.3934800755678576e-4,1.0481081647626035e-4,56,3.3571913387837298,3.9795938958489305,1_A
P3_A,Exp391_CD8---Tcf7_repressed,1.7926628587533195,4.3934800755678576e-4,1.0482180293501048e-4,47,3.3571913387837298,3.979548374704095,1_A
P3_A,Exp391_CD8---NAV_dn,2.0672612201046343,4.3934800755678576e-4,1.0496483677967881e-4,39,3.3571913387837298,3.9789561652175913,1_A
P3_A,Exp391_CD8---best_cluster_8,1.9529142545978873,4.3934800755678576e-4,1.0539629005059021e-4,50,3.3571913387837298,3.9771746760201876,1_A
P3_A,Exp391_CD8---MEM_dn,2.0332104973735117,4.3934800755678576e-4,1.0556317956296844e-4,30,3.3571913387837298,3.97648753730519,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,1.814076513478488,4.3934800755678576e-4,1.0585371017254155e-4,41,3.3571913387837298,3.975293915356206,1_A
P3_A,Exp391_CD8---DP_up,2.234558438383902,4.3934800755678576e-4,1.0681478316599017e-4,20,3.3571913387837298,3.971368636791423,1_A
P3_A,Exp391_CD8---Yao_EXH,2.314283818490087,4.3934800755678576e-4,1.0759629868732516e-4,50,3.3571913387837298,3.9682026681428497,1_A
P3_A,Exp391_CD8---Tim3posBlimp1pos,2.3108727166616285,4.3934800755678576e-4,1.0789814415192059e-4,47,3.3571913387837298,3.966986025117938,1_A
P3_A,Exp391_CD8---Texprog2_up,2.293138258196397,4.3934800755678576e-4,1.0997470581766194e-4,52,3.3571913387837298,3.9587071910872846,1_A
P3_A,Exp391_CD8---Texprog1_dn,1.9632602278340459,4.3934800755678576e-4,1.1210762331838565e-4,58,3.3571913387837298,3.950364854376123,1_A
P3_A,Exp391_CD8---best_cluster_3,2.416796551206161,4.3934800755678576e-4,1.1785503830288745e-4,79,3.3571913387837298,3.9286518466536946,1_A
P3_A,Exp391_CD8---best_cluster_6,1.8771863255455183,4.3934800755678576e-4,1.268874508311128e-4,66,3.3571913387837298,3.8965813275057326,1_A
P3_A,Exp391_CD8---best_cluster_9,1.9327956444309213,4.3934800755678576e-4,1.3180440226703572e-4,64,3.3571913387837298,3.880070084064067,1_A
P3_A,Exp391_CD8---best_cluster_5,-2.421342094289775,0.0011107614269581798,3.5174111853675694e-4,58,2.9543792102596274,3.4537768596904423,1_A
P3_A,Exp391_CD8---DP_dn,-2.215738665769043,0.0012557555462536626,4.185851820845542e-4,51,2.9010948950302153,3.378216149749878,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,1.821990526560075,0.0014527229475748608,5.084530316512013e-4,42,2.837817203191444,3.2937491588411687,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-2.077309525412536,0.0017111427989407212,6.523157208088715e-4,51,2.7667137460379876,3.1855421548543754,1_A
P3_A,Exp391_CD8---best_cluster_4,-2.4425562906604754,0.0017111427989407212,6.87757909215956e-4,58,2.7667137460379876,3.162564406523019,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-2.461190272874302,0.0017111427989407212,6.891798759476223e-4,40,2.7667137460379876,3.161667412437736,1_A
P3_A,Exp391_CD8---klf2_promoted,1.5139097218040318,0.0017111427989407212,7.129761662253005e-4,35,2.7667137460379876,3.146924987749594,1_A
P3_A,Exp391_CD8---best_cluster_2,-2.330031436119882,0.00182138303685265,7.892659826361484e-4,54,2.739598712470616,3.1027766148834415,1_A
P3_A,Exp391_CD8---TE_dn,-2.599077822738268,0.0018244845831052727,8.210180623973727e-4,45,2.7388598020722004,3.0856472882968564,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-2.059023728340843,0.0018484288354898336,8.992805755395684e-4,43,2.7331972651065692,3.0461047872460387,1_A
P3_A,Exp391_CD8---Texint_dn,-2.295901391159208,0.0018484288354898336,9.115770282588879e-4,42,2.7331972651065692,3.0402066275747113,1_A
P3_A,Exp391_CD8---Texprog1_up,-2.515469408259734,0.0018484288354898336,9.242144177449168e-4,45,2.7331972651065692,3.0342272607705505,1_A
P3_A,Exp391_CD8---best_cluster_10,1.7210980383976144,0.002007494646680942,0.0010485844110450892,52,2.6973456041663555,2.9793966030856,1_A
P3_A,Exp391_CD8---Yao_MP,-2.5642024935660825,0.002007494646680942,0.0010706638115631692,55,2.6973456041663555,2.9703468762300935,1_A
P3_A,Exp391_CD8---Tcf7_promoted,-2.4976319764159176,0.00245368666421298,0.001349527665317139,43,2.610180897473572,2.8698182079793284,1_A
P3_A,Exp391_CD8---Tim3negBlimp1neg,-2.6279347463282834,0.0025321797847647183,0.0014771048744460858,51,2.596505462651776,2.8305886686851442,1_A
P3_A,Exp391_CD8---Yao_PRO,-2.6279347463282834,0.0025321797847647183,0.0014771048744460858,51,2.596505462651776,2.8305886686851442,1_A
P3_A,Exp391_CD8---Tox_promoted,-2.4386240465846942,0.002782415136338342,0.001669449081803005,42,2.555578072772955,2.7774268223893115,1_A
P3_A,Exp391_CD8---Act48h_up,-2.0994133600345215,0.003112517507910982,0.0019193857965451055,25,2.506888196982876,2.7168377232995247,1_A
P3_A,Exp391_CD8---best_cluster_7,-1.7556346566301047,0.003654970760233918,0.0023148148148148147,38,2.4371160930480786,2.635483746814912,1_A
P3_A,Exp391_CD8---TE_up,1.6982386744653775,0.0038052474362145405,0.002473410833539451,29,2.4196170979765297,2.6067037413336744,1_A
P3_A,Exp391_CD8---Texterm_up,1.479444297756342,0.010945481079954134,0.007296987386636089,36,1.9607651454000354,2.136856404455717,1_A
P3_A,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,1.4885707375732937,0.016472544464214953,0.01125623871721355,33,1.7832393114910263,1.9486067051549345,1_A
P3_A,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,-1.3776406703150632,0.02471576866040534,0.01730103806228374,21,1.607025878434786,1.761927838420529,1_A
P3_A,Exp391_CD8---Texprog2_dn,1.530558355458329,0.03405419565154117,0.024405506883604506,38,1.4678293731474163,1.6125121679514733,1_A
P3_A,Exp391_CD8---NAV_up,-1.6944168976040253,0.0439882697947214,0.03225806451612903,31,1.3566631199368164,1.4913616938342726,1_A
P3_A,Exp391_CD8---klf2_repressed,-1.4388655080064627,0.05552699228791773,0.0416452442159383,38,1.2554958501747768,1.3804345867830767,1_A
P3_A,Exp391_CD8---TRM_biased,-1.2143812220211616,0.11917898918561023,0.09137055837563451,30,0.9238003023562174,1.039193721058287,1_A
P3_A,Exp391_CD8---JJM_TrmSignature,1.2764963973236816,0.1716238957670873,0.13443871835088506,35,0.7654222440089596,0.8714756364568859,1_A
P3_A,Exp391_CD8---EE_up,1.3082590239930074,0.18231150038080732,0.14584920030464585,39,0.7391859347767814,0.8360959477848378,1_A
P3_A,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-2.117084245849115,0.20408163265306123,0.16666666666666666,40,0.6901960800285136,0.7781512503836436,1_A
P3_A,Exp391_CD8---JJM_CirculatingSignature,1.2112531589806235,0.24595588235294116,0.20496323529411764,40,0.6091427862663756,0.6883240323140004,1_A
P3_A,Exp391_CD8---EXH_up,1.1340523404044092,0.29912536443148685,0.2578668605254959,24,0.5241467592669731,0.5886044671512264,1_A
P3_A,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,1.1787335131988432,0.29912536443148685,0.25924198250728864,31,0.5241467592669731,0.5862946660158175,1_A
P3_A,Exp391_CD8---best_cluster_1,1.0667806261691992,0.4858583069816159,0.42917483783376076,31,0.3134903675035857,0.36736574828644025,1_A
P3_A,Exp391_CD8---Tox_repressed,1.018225254423295,0.5136693720632208,0.46230243485689876,25,0.289316328650755,0.3350738192114301,1_A
P3_A,Exp391_CD8---MP_up,0.877197088248754,0.66157571242317,0.6064444030545726,19,0.17942044685667438,0.2172090077460741,1_A
P3_A,Exp391_CD8---MEM_up,0.9443288720342549,0.6696156635242929,0.6249746192893401,23,0.17417439596072742,0.20413761933817065,1_A
P3_A,Exp391_CD8---EE_dn,-0.8866095104212336,0.6799758015728977,0.6459770114942529,29,0.16750654233840523,0.18978293704955743,1_A
P3_A,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,0.9402304474607488,0.7434084177789119,0.7186281371862814,28,0.1287725255994084,0.14349578242011482,1_A
P3_A,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,0.7723617635113985,0.9637899839436227,0.9477268175445623,20,0.016017591357717565,0.023316830099217,1_A
P3_A,Exp391_CD8---MP_dn,0.32912810823248695,0.9994714587737844,0.9994714587737844,16,2.296032207342225e-4,2.296032207342225e-4,1_A
P3_C,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,1.9972081877091477,6.327042652994436e-4,9.999000099990002e-5,30,3.198799237787148,4.000043427276863,1_C
P3_C,Exp391_CD8---TE_biased,2.2758927465990793,6.327042652994436e-4,1.0073536818777072e-4,51,3.198799237787148,3.9968180218795153,1_C
P3_C,Exp391_CD8---Texterm_dn,1.955640271333038,6.327042652994436e-4,1.0098969905069682e-4,29,3.198799237787148,3.995722921995465,1_C
P3_C,Exp391_CD8---NAV_dn,2.086025105933942,6.327042652994436e-4,1.0154346060113728e-4,46,3.198799237787148,3.99334803992326,1_C
P3_C,Exp391_CD8---MEM_dn,1.988141663085408,6.327042652994436e-4,1.0186411327289395e-4,46,3.198799237787148,3.9919787909945836,1_C
P3_C,Exp391_CD8---DP_up,2.128764372748764,6.327042652994436e-4,1.0253255408592229e-4,19,3.198799237787148,3.989138224215789,1_C
P3_C,Exp391_CD8---Yao_EXH,2.102152390960382,6.327042652994436e-4,1.0307153164296021e-4,41,3.198799237787148,3.986861270290045,1_C
P3_C,Exp391_CD8---Tim3posBlimp1pos,2.0986794018322334,6.327042652994436e-4,1.0314595152140278e-4,41,3.198799237787148,3.9865478134147243,1_C
P3_C,Exp391_CD8---Texprog2_up,2.2208099635867553,6.327042652994436e-4,1.0456969570218551e-4,53,3.198799237787148,3.9805941557762203,1_C
P3_C,Exp391_CD8---best_cluster_3,2.3459975760104763,6.327042652994436e-4,1.0908694229300753e-4,80,3.198799237787148,3.962227231350085,1_C
P3_C,Exp391_CD8---EXH_up,1.517923065753149,0.0026718999051014857,5.067396371744198e-4,28,2.573179815461586,3.2952151238662983,1_C
P3_C,Exp391_CD8---best_cluster_7,-1.805099600829138,0.005248868778280543,0.0012594458438287153,44,2.279934284458192,2.8998205024270964,1_C
P3_C,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-1.7319581396826305,0.005248868778280543,0.0012674271229404308,32,2.279934284458192,2.89707700320942,1_C
P3_C,Exp391_CD8---JJM_CirculatingSignature,-1.9900477675747983,0.005248868778280543,0.0014619883040935672,38,2.279934284458192,2.835056101720116,1_C
P3_C,Exp391_CD8---best_cluster_2,-1.9853938786096663,0.005248868778280543,0.0014947683109118087,48,2.279934284458192,2.8254261177678233,1_C
P3_C,Exp391_CD8---EE_up,1.6981442418387918,0.005248868778280543,0.0015251055842327545,33,2.279934284458192,2.8167000887353275,1_C
P3_C,Exp391_CD8---TE_dn,-2.002890183760134,0.005248868778280543,0.0015384615384615385,36,2.279934284458192,2.8129133566428557,1_C
P3_C,Exp391_CD8---best_cluster_5,-1.9472832308629378,0.005700525824364834,0.0017691287041132243,56,2.244085082557766,2.7522405710173974,1_C
P3_C,Exp391_CD8---best_cluster_4,-1.9420957611589194,0.006529693216999719,0.0021390374331550803,47,2.185107222598428,2.6697816152085365,1_C
P3_C,Exp391_CD8---Texprog1_up,-1.511292362627375,0.009508196721311476,0.003278688524590164,28,2.02190184144783,2.484299839346786,1_C
P3_C,Exp391_CD8---Tox_repressed,-2.0144551778690136,0.009934909215484755,0.0035971223021582736,36,2.0028360970890584,2.444044795918076,1_C
P3_C,Exp391_CD8---Act48h_up,-1.8046665257551593,0.012319456244689888,0.004672897196261682,25,1.9094084606084598,2.330413773349191,1_C
P3_C,Exp391_CD8---Tim3negBlimp1neg,-1.5155160235473537,0.01695906432748538,0.007017543859649123,33,1.7705981124931978,2.153814864344529,1_C
P3_C,Exp391_CD8---Yao_PRO,-1.5155160235473537,0.01695906432748538,0.007017543859649123,33,1.7705981124931978,2.153814864344529,1_C
P3_C,Exp391_CD8---TRM_biased,-1.4752539829963807,0.02064671065914332,0.008955223880597015,32,1.6851491283355025,2.0479235523171826,1_C
P3_C,Exp391_CD8---best_cluster_1,1.642059665895308,0.02064671065914332,0.00925542201961597,56,1.6851491283355025,2.033603773927622,1_C
P3_C,Exp391_CD8---Texprog1_dn,1.4713795353973593,0.02968745726420587,0.013820023209199282,31,1.5274269982077464,1.8594912276116964,1_C
P3_C,Exp391_CD8---klf2_promoted,1.3161783086920678,0.03530254206945937,0.017042606516290727,27,1.4521940207597939,1.768463982980512,1_C
P3_C,Exp391_CD8---Yao_MP,-1.3569155156033237,0.04672897196261682,0.02336448598130841,44,1.3304137733491908,1.631443769013172,1_C
P3_C,Exp391_CD8---best_cluster_9,1.5005112699230796,0.06035036377677519,0.031215705401780272,36,1.2193201077411149,1.5056268465843896,1_C
