comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P6,2017_NAT_Akondy---YFV_D14,2.909286677910103,0.002143495087823757,2.838489923360772e-4,44,2.6688775074103956,3.5469126431812423,5
P6,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,1.8507820129665238,0.002143495087823757,2.9770765108663293e-4,20,2.6688775074103956,3.526210003841664,5
P6,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,1.8981786085160732,0.006237006237006237,0.0010395010395010396,34,2.2050238216541693,2.983175072037813,5
P6,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.6809332190793453,0.0210989010989011,0.0041025641025641026,19,1.675740163617544,2.3869446243705745,5
P6,2019_EJI_Remmerswaal---TE,1.5384080357438934,0.10821881606765328,0.02404862579281184,23,0.9656972216333178,1.6189097354086615,5
P6,2019_JCI_Tian---DENV_TEMRA,1.363553951232022,0.10837710810063589,0.027094277025158972,20,0.9650624417411625,1.567122433069125,5
P6,2019_JCI_Tian---DENV_TEM,1.4062059053088185,0.12028869286287089,0.033413525795241913,18,0.9197751944228614,1.4760776951901486,5
P6,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,1.6043832183859545,0.12154807498488208,0.03713968957871397,39,0.9152519148960343,1.4301617305050964,5
P6,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,1.4796269105696496,0.1462854225172326,0.048761807505744194,21,0.8347989495804758,1.3119202043001383,5
P6,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.4376983350986374,0.15535149781725122,0.056099151989562945,53,0.808684555150357,1.2510437036108075,5
P6,2019_EJI_Remmerswaal---DP,-1.336262845343969,0.2085393884516264,0.08109865106452137,25,0.6808119043755896,1.090986369464639,5
P6,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.369866082453787,0.21308411214953268,0.08878504672897196,59,0.671448930684756,1.051660172396362,5
P6,2019_EJI_Remmerswaal---EE,1.3514073098786201,0.23257906916945228,0.10336847518642324,22,0.6334293719516272,0.9856118900629897,5
P6,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,-1.3357911707624368,0.24506601520682936,0.11572561829211386,63,0.6107169108265991,0.9365704902156123,5
P6,2017_NAT_Akondy---NAV,-1.1912858127509123,0.38723266364225534,0.19361633182112767,17,0.412028016442973,0.7130580121069542,5
P6,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-1.1914657546774474,0.4275357710651828,0.23456,37,0.3690275428625829,0.6297460470389661,5
P6,2017_NAT_Akondy---YFV_MEM,-1.1335266783168119,0.4275357710651828,0.23751987281399045,24,0.3690275428625829,0.624300047965889,5
P6,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,1.1515673610847212,0.45604834112415915,0.26602819898909286,16,0.34098911968044443,0.5750723257138124,5
P6,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,1.140498169284783,0.4974863280771023,0.30401942271378474,39,0.30321885003837606,0.5170986699834571,5
P6,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,1.0720388355252015,0.5234708392603129,0.33700787401574805,18,0.2811075063463063,0.4723599519427848,5
P6,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-1.1067002196997857,0.5234708392603129,0.3489805595068753,35,0.2811075063463063,0.45719876540198756,5
P6,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,1.0254901599932613,0.5674617898050293,0.40869793031176316,5,0.2460633764881657,0.38859756159463715,5
P6,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-1.0589140477793995,0.5674617898050293,0.4098335148591878,79,0.2460633764881657,0.387392529284635,5
P6,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,-1.002292703590112,0.6181954968026224,0.4636466226019668,32,0.20887416284582144,0.3338128994541214,5
P6,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,0.8994942740984125,0.7266926621765332,0.5652054039150813,74,0.13864922509961197,0.24779369452468,5
P6,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-0.9166697915284475,0.7348360451808729,0.5919512586179253,43,0.13380954882892593,0.22771405169725717,5
P6,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-0.8413300116207363,0.8501338691552002,0.7320597206614223,23,0.07051268127669141,0.135453488209706,5
P6,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-0.8413300116207363,0.8501338691552002,0.7320597206614223,23,0.07051268127669141,0.135453488209706,5
P6,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,0.806918029177819,0.8893362136684996,0.7905210788164441,7,0.05093402290283883,0.10208654535022012,5
P6,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.7523043232756117,0.9008089368258859,0.8257415254237288,7,0.04536731388380873,0.08315587477320849,5
P6,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,0.7668893349330663,0.9122041559419927,0.8615261472785486,10,0.039907953473546844,0.06473153719857899,5
P6,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,-0.6665638801598206,0.94755758862930894,0.9356629653821033,26,0.02339438593625014,0.02888056005883342,5
P6,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.6775961509383073,0.94755758862930894,0.94755758862930894,10,0.02339438593625014,0.02339438593625014,5
P2,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-2.099534500606254,9.117155447500381e-4,1.0148163182463974e-4,47,3.0401406404163525,3.9936125579388904,6
P2,2017_NAT_Akondy---YFV_D14,-2.2214355936973442,9.117155447500381e-4,1.0305028854080792e-4,49,3.0401406404163525,3.9869507878585164,6
P2,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-1.6432886402403042,9.117155447500381e-4,1.0387451958034694e-4,36,3.0401406404163525,3.9834909718151663,6
P2,2019_EJI_Remmerswaal---EE,-1.8005225583933657,9.117155447500381e-4,1.25517760763148e-4,46,3.0401406404163525,3.9012948171655673,6
P2,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.884508985994894,9.117155447500381e-4,1.290822253775655e-4,62,3.0401406404163525,3.889133555966724,6
P2,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.7596146978421916,9.117155447500381e-4,1.51952590791673e-4,73,3.0401406404163525,3.818291890799996,6
P2,2019_EJI_Remmerswaal---TE,-1.7377701630844977,0.003095868735165629,6.019744762822056e-4,39,2.50921746168481,3.2204219224378408,6
P2,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.6388340045321326,0.02943313953488372,0.006540697674418605,45,1.531163410684824,2.1843759244601677,6
P2,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.609080760733017,0.0341787603417876,0.0085446900854469,34,1.4662436931215543,2.068303684449517,6
P2,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.5319591944632325,0.04491391499625717,0.012922972283625234,89,1.3476190872849594,1.8886375871212462,6
P2,2019_EJI_Remmerswaal---MP,1.6397203214560465,0.04491391499625717,0.013723696248856358,17,1.3476190872849594,1.8625289028940215,6
P2,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,-1.4345530517113911,0.07250141163184642,0.026956914053688247,31,1.1396535374572403,1.569329826015178,6
P2,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.4549733766916217,0.07250141163184642,0.027547566242558656,37,1.1396535374572403,1.55991676393074,6
P2,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.6267994839220885,0.07250141163184642,0.028194993412384718,51,1.1396535374572403,1.5498280025462896,6
P2,2019_JCI_Tian---DENV_TEMRA,-1.312258943788485,0.10162049137480397,0.042341871406168324,32,0.9930187094370401,1.373229951148646,6
P2,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.4345095256684095,0.11774490002725577,0.05286516120610886,26,0.9290578947127611,1.2768304391250067,6
P2,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.3838773498004695,0.11774490002725577,0.05560175834620411,27,0.9290578947127611,1.2549114741017746,6
P2,2019_JCI_Tian---DENV_TEM,-1.321169262321822,0.12000872790748418,0.06000436395374209,34,0.9207871677505428,1.221817163414524,6
P2,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-1.3456277720083931,0.20635507982534632,0.10890962546337722,20,0.6853848356648665,0.9629337354793248,6
P2,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-1.359867217677676,0.20648694187026118,0.11471496770570065,11,0.6851074077025132,0.9403799128058193,6
P2,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.2398009206158895,0.27034485497031907,0.16478931998331248,24,0.5680818912234107,0.7830709384071937,6
P2,2017_NAT_Akondy---YFV_MEM,-1.2048773305438636,0.27034485497031907,0.16521074470408387,28,0.5680818912234107,0.7819617111684918,6
P2,2017_NAT_Akondy---NAV,1.1605226922760388,0.2861150070126227,0.1827956989247312,28,0.5434593624259668,0.7380340271756611,6
P2,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.20558617369163,0.29138689511460986,0.19425793007640657,17,0.535529984163117,0.7116212432187983,6
P2,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.2191772395730875,0.32034725990233315,0.2224633749321758,21,0.49437898640408867,0.6527414784993383,6
P2,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.1007322498350889,0.40665638086841527,0.29369627507163326,25,0.3907724087709375,0.5321015615674067,6
P2,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.1549664610484778,0.45033405112914804,0.33775053834686103,28,0.34646521346703296,0.471403950075333,6
P2,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-0.9670297877674722,0.6837477675504877,0.5318038192059349,31,0.1651040786359711,0.2742485480610391,6
P2,2018_SCI_IMMUNOL_Patil---CD4_TCM,-0.9517246984135126,0.7356609555047258,0.5926157697121401,24,0.13332229310636798,0.2272267959746992,6
P2,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.8997666377678833,0.7507101824379775,0.6454197143852316,12,0.1245276934360852,0.19015777317760846,6
P2,2019_EJI_Remmerswaal---DP,0.9109707709815709,0.7507101824379775,0.6464448793215917,35,0.1245276934360852,0.18946850036909982,6
P2,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,-0.8530169409739567,0.8015377855887522,0.7124780316344465,15,0.09607599959069997,0.14722852203808123,6
P2,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,-0.7635345041349356,0.8380724783640304,0.8104283054003725,31,0.07671842099690938,0.0912853990094321,6
P2,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-0.7680712256310733,0.8380724783640304,0.814792687298363,12,0.07671842099690938,0.088952877413921,6
P2,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-0.7680712256310733,0.8380724783640304,0.814792687298363,12,0.07671842099690938,0.088952877413921,6
P2,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-0.6176609570191999,0.8813066529844364,0.8813066529844364,53,0.05487295137620912,0.05487295137620912,6
P7,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.7892013719856996,0.00233160621761658,1.211827435773146e-4,33,2.63234479523243,3.916559219301114,7
P7,2019_JCI_Tian---DENV_TEM,1.7370254836442856,0.00233160621761658,1.2953367875647668e-4,29,2.63234479523243,3.8876173003357364,7
P7,2019_EJI_Remmerswaal---TE,-1.907667709575982,0.003955174686882003,3.295978905735003e-4,30,2.402834330403087,3.4820155764507117,7
P7,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-1.6847393308025742,0.0045859872611464965,5.704506560182544e-4,33,2.3385671559779655,3.243781916093795,7
P7,2017_NAT_Akondy---YFV_D14,-2.4218557401589504,0.0045859872611464965,6.369426751592356e-4,50,2.3385671559779655,3.1958996524092336,7
P7,2019_JCI_Tian---DENV_TEMRA,1.5453103102283243,0.011832860840626156,0.0019721434734376927,29,1.9269102429382845,2.705061493321928,7
P7,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,1.4649718171869979,0.012299282541851727,0.0023915271609156134,27,1.9101202216665047,2.621324682419535,7
P7,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.6711798577532977,0.01794960303762513,0.004424778761061947,26,1.7459451515689626,2.3541084391474008,7
P7,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.6485230706230305,0.01794960303762513,0.0044874007594062825,38,1.7459451515689626,2.348005142896925,7
P7,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.5513492454087197,0.04297752808988764,0.011938202247191011,26,1.3667585671552764,1.9230610679225637,7
P7,2017_NAT_Akondy---NAV,1.507950286626164,0.05418422636965684,0.016556291390728478,22,1.2661271230120694,1.7810369386211318,7
P7,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.5474912968500223,0.13409961685823754,0.04469987228607918,68,0.8725724629880054,1.3496937177076678,7
P7,2019_EJI_Remmerswaal---MP,1.4388051125179784,0.14844764016034734,0.05360609228012543,40,0.8284267018974099,1.2707858503578604,7
P7,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,1.3512259725150764,0.2625482625482626,0.1021021021021021,34,0.5807908513750155,0.9909653164640647,7
P7,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,1.3498112876569361,0.264668958670091,0.11587465564738292,67,0.5772969913348975,0.9360115434680605,7
P7,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.293865063078762,0.264668958670091,0.12472711395721146,25,0.5772969913348975,0.9040391266177102,7
P7,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.2670097600450025,0.264668958670091,0.12498256381643186,18,0.5772969913348975,0.9031505707239109,7
P7,2019_EJI_Remmerswaal---DP,1.249008314881024,0.2818679007151872,0.1409339503575936,19,0.5499543790273539,0.850984374691335,7
P7,2017_NAT_Akondy---YFV_MEM,1.1979129225458842,0.2991404730535165,0.16307172557172558,23,0.5241248238972197,0.7876213332126996,7
P7,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.2027003381885122,0.2991404730535165,0.17435060519515844,22,0.5241248238972197,0.7585765407889418,7
P7,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,1.2471624461584343,0.2991404730535165,0.17449860928121796,10,0.5241248238972197,0.7582080299305877,7
P7,2019_EJI_Remmerswaal---EE,-1.1438689276414058,0.39595203673781787,0.24197068911755534,24,0.40235741872517095,0.616237238670252,7
P7,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.2050202686005804,0.41387959866220736,0.2644230769230769,14,0.3831259807188233,0.5777006454685176,7
P7,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.2120925575412935,0.4280085959885387,0.28533906399235914,77,0.36854750866696695,0.5446387677226482,7
P7,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.0904057476428113,0.4851483984719365,0.3369086100499559,18,0.3141253979346021,0.4724878900298517,7
P7,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.0775435437304357,0.491542165699469,0.3550026752273943,35,0.3084392213819085,0.4497683741783778,7
P7,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.0669537456956057,0.5546666666666666,0.416,41,0.2559679327649573,0.3809066693732573,7
P7,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-0.9812007910972835,0.6102005870841488,0.4746004566210046,34,0.21452737885145579,0.32367184827652384,7
P7,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.9787702731546847,0.6208795846874605,0.5001529987760098,20,0.20699262007565883,0.30089712294399,7
P7,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-0.9453779153192974,0.629280677009873,0.5244005641748942,33,0.20115560369956195,0.28033684974718676,7
P7,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.931503797087554,0.6833075484332788,0.58840372226199,22,0.16538378164111683,0.23032458857413146,7
P7,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,0.8973407886290684,0.7038355535140102,0.6256316031235646,14,0.15252879901694666,0.20368132146432796,7
P7,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.8588227224781949,0.7342459346368108,0.6934544938236546,21,0.13415844939445432,0.15898203311948644,7
P7,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.8588227224781949,0.7342459346368108,0.6934544938236546,21,0.13415844939445432,0.15898203311948644,7
P7,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,0.6816053928664039,0.9043133640552994,0.8791935483870967,28,0.043681051053545576,0.05591550747055715,7
P7,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,0.5247996106181756,0.98285536159601,0.98285536159601,19,0.007510388864221247,0.007510388864221247,7
P8,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,1.9862658966401785,0.003951267698386566,1.097574360662935e-4,30,2.40326354587064,3.9595660466379274,8
P8,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.8660943494147562,0.0044128462858543755,2.4515812699190976e-4,32,2.3552812002137884,3.610553705317095,8
P8,2017_NAT_Akondy---YFV_MEM,-2.0274749717103,0.005963556046383214,6.622516556291391e-4,27,2.2244946948271087,3.1789769472931693,8
P8,2019_JCI_Tian---DENV_TEMRA,1.632346744519406,0.005963556046383214,6.626173384870238e-4,25,2.2244946948271087,3.1787372042664335,8
P8,2018_SCI_IMMUNOL_Patil---CD4_TCM,-2.046501890779728,0.006373937677053825,0.0010869565217391304,37,2.19559218727646,2.963787827345555,8
P8,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.7903342249611391,0.006373937677053825,0.0011289867344058708,31,2.19559218727646,2.947311161005215,8
P8,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,1.4856706150514187,0.006373937677053825,0.0012620950778291964,26,2.19559218727646,2.898907927008518,8
P8,2017_NAT_Akondy---YFV_D14,-1.4256764277285956,0.006373937677053825,0.00141643059490085,34,2.19559218727646,2.8488047010518036,8
P8,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,1.6899771519892002,0.017506706197938728,0.004376676549484682,43,1.7567955566361544,2.358855547964117,8
P8,2019_JCI_Tian---DENV_TEM,1.5382755493140132,0.01977097452675859,0.005491937368544053,22,1.703971923444909,2.2602744242121964,8
P8,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,1.5904905679508412,0.025409373235460192,0.007763975155279503,25,1.5950060474147312,2.1099158630237933,8
P8,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.5528060389953378,0.03256043413912185,0.010853478046373951,35,1.48730981315114,1.9644310678708026,8
P8,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.6220037058915668,0.04823543486062926,0.017418351477449457,51,1.31663380179359,1.7589929502540405,8
P8,2019_EJI_Remmerswaal---TE,1.4757002451737402,0.08892842946109145,0.034583278123757784,25,1.050959377564068,1.461133842653117,8
P8,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,1.4954222277999238,0.08980513979101948,0.037418808246258116,14,1.0466988067736784,1.4269100484852844,8
P8,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.5395282924662106,0.10805763073639274,0.048025613660619,67,0.9663445590010721,1.3185270771124347,8
P8,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,1.4405757627069442,0.12178539757611588,0.057509771077610274,24,0.914404781754846,1.2402583611438593,8
P8,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.361182663890241,0.13728941413125473,0.06864470706562736,17,0.862362948281243,1.1633929439452242,8
P8,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-1.1784186045264307,0.310261569416499,0.17156398104265402,20,0.5082720150183939,0.765573884764527,8
P8,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.246684149673236,0.310261569416499,0.17854195323246216,28,0.5082720150183939,0.7482597183946874,8
P8,2019_EJI_Remmerswaal---MP,-1.2096986199013893,0.310261569416499,0.18098591549295776,33,0.5082720150183939,0.7423552210517619,8
P8,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-1.2214345181405102,0.4212162666335033,0.25740994072047424,54,0.37549486547145516,0.5893746854165363,8
P8,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,-1.1665588577914652,0.46457268078889696,0.29681032383735084,46,0.33294633248557615,0.5275209972352706,8
P8,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,1.083977648512952,0.5245161290322581,0.3496774193548387,21,0.2802411525762233,0.4563324116319045,8
P8,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,1.07761435886922,0.552257285218179,0.38351200362373544,23,0.2578585463317005,0.41622103842695013,8
P8,2019_EJI_Remmerswaal---EE,0.9984143029775321,0.6564579019832469,0.47410848476567835,25,0.18279311957084002,0.3241222723673093,8
P8,2019_EJI_Remmerswaal---DP,0.9728232737425446,0.6947656986207488,0.5210742739655616,15,0.1581616313122489,0.2831003679205488,8
P8,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,0.9098563897101267,0.7677787532923619,0.5971612525607258,13,0.11476391026440493,0.22390837968947305,8
P8,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-0.8463359789675541,0.7896920523695371,0.6659770114942529,58,0.10254223279790699,0.17654076175087546,8
P8,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,0.8430636897411585,0.7896920523695371,0.7035416381785861,17,0.10254223279790699,0.15271019432579577,8
P8,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.8380792259751879,0.7896920523695371,0.7202092871157619,19,0.10254223279790699,0.14254128269102748,8
P8,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.8380792259751879,0.7896920523695371,0.7202092871157619,19,0.10254223279790699,0.14254128269102748,8
P8,2017_NAT_Akondy---NAV,0.8480967767260221,0.7896920523695371,0.7238843813387424,13,0.10254223279790699,0.14033079368730672,8
P8,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,0.7591582169168348,0.8100702998257526,0.7650663942798774,15,0.09147729037863918,0.11630087410367135,8
P8,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,0.7504666777906773,0.8107544141252006,0.7882334581772784,20,0.09111067814682011,0.1033451345638317,8
P8,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-0.513963480709389,0.9890829694323144,0.9890829694323144,17,0.004767275991037302,0.004767275991037302,8
P1,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-1.7726316175258687,0.0012605042016806723,1.6329196603527107e-4,31,2.8994557023368497,3.7870351820262234,9
P1,2017_NAT_Akondy---YFV_D14,-2.7029602173197285,0.0012605042016806723,1.669727834362999e-4,56,2.8994557023368497,3.7773543130842087,9
P1,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-2.360557685086505,0.0012605042016806723,1.686056314280897e-4,39,2.8994557023368497,3.773127924033335,9
P1,2019_EJI_Remmerswaal---TE,-1.8816214215811133,0.0012605042016806723,1.7857142857142857e-4,39,2.8994557023368497,3.7481880270062002,9
P1,2019_EJI_Remmerswaal---MP,2.1352773947828068,0.0012605042016806723,2.3004370830457787e-4,43,2.8994557023368497,3.638189640190837,9
P1,2017_NAT_Akondy---NAV,1.8863312349610106,0.0012605042016806723,2.306805074971165e-4,29,2.8994557023368497,3.636989101812229,9
P1,2018_SCI_IMMUNOL_Patil---CD4_TCM,2.2066680389234468,0.0012605042016806723,2.4509803921568627e-4,36,2.8994557023368497,3.61066016308988,9
P1,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,-1.823129915588883,0.001423994304022784,3.5335689045936394e-4,33,2.846491747873616,3.45178643552429,9
P1,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.829573176785566,0.001423994304022784,3.55998576005696e-4,38,2.846491747873616,3.448551739201578,9
P1,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.6856360676739859,0.016619318181818183,0.004616477272727273,39,1.7793867973959505,2.335689298163238,9
P1,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.59346749152519,0.016748225239506514,0.00511751326762699,90,1.776031207106278,2.2909410227153404,9
P1,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.665845298607035,0.021412884333821377,0.007137628111273792,63,1.6693248289273144,2.146446083646977,9
P1,2019_JCI_Tian---DENV_TEM,-1.5252084241337414,0.022109249718516497,0.00829732065687122,25,1.655425995034894,2.0810621259121813,9
P1,2017_NAT_Akondy---YFV_MEM,1.5151285017919351,0.022109249718516497,0.008598041557200859,25,1.655425995034894,2.0656004601239433,9
P1,2019_JCI_Tian---DENV_TEMRA,-1.4289389517912419,0.027268102424961842,0.011361709343734101,19,1.5643450833653743,1.9445563250769802,9
P1,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.6613192775786785,0.027353890964351295,0.012890539654795717,28,1.5629808885570036,1.8897289007851554,9
P1,2019_EJI_Remmerswaal---EE,-1.595075381273598,0.027353890964351295,0.012917115177610334,28,1.5629808885570036,1.888834467946017,9
P1,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.6011989422271542,0.030183255479698166,0.015091627739849083,21,1.5202339202721613,1.8212639159361426,9
P1,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,1.5952512773033087,0.040322676739392056,0.02128141272356803,35,1.3944506458442343,1.6719995456586925,9
P1,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.4315073456683995,0.06823737821080603,0.037909654561558905,25,1.1659776678084897,1.421250172911796,9
P1,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,1.4832515588579478,0.11523352247926669,0.06721955477957224,54,0.9384211623195665,1.1725043683529344,9
P1,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.388938213350245,0.14182416596020547,0.08667032364234778,36,0.8482497617554726,1.0621295817005536,9
P1,2019_EJI_Remmerswaal---DP,1.275478836537383,0.18779768655023815,0.11998185529598548,22,0.7263097620414425,0.9208844267911368,9
P1,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.1836711099082318,0.42079389997757344,0.29183749534103615,28,0.3759305645417729,0.5348589106139956,9
P1,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.1192950467038014,0.42079389997757344,0.2922179860955371,30,0.3759305645417729,0.5342930566370225,9
P1,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.1084494096322564,0.4809727538842603,0.35407921153495164,38,0.31787952481715714,0.4508995705044837,9
P1,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.0703267590404453,0.4809727538842603,0.36072956541319523,24,0.31787952481715714,0.4428182614254571,9
P1,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-1.0594038616411123,0.5197420813317235,0.4042438410357849,26,0.2842121187548088,0.39335658817987684,9
