comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj
2_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,0.8606507648037472,0.8310060866451845,16,0.0803957952450873
2_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.7978836775535298,0.880146200726141,9,0.05544518137843812
2_WT-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-0.531232397973289,1,77,-0
2_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-0.8079651842183551,1,24,-0
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.45114697867298,0.0028187059577194106,31,2.54995022657623
3_KO-NAV,2013_IMMUNITY_Locci---GC-Tfh,2.116590969323322,0.0028187059577194106,23,2.54995022657623
3_KO-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2.362515293134373,0.0028187059577194106,28,2.54995022657623
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.7773945691356643,0.005514091567338755,24,2.2585260262498763
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.702535314741894,0.008178438661710037,31,2.087329599180202
3_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.9070442134546386,0.009490940465918895,32,2.022690750805371
3_KO-NAV,2015_NAT_IMMUNOL_Choi---Tfh,-2.2442448424599895,0.011756323477021732,39,1.9297284727565516
3_KO-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,-2.0840372379154966,0.015334572490706319,37,1.814328327116464
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.4218080221867366,0.018949181739879414,29,1.7224095389163676
3_KO-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.7412545353820421,0.039696860339227716,31,1.4012438406240066
3_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_up,1.6585701975372333,0.039696860339227716,17,1.4012438406240066
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.5915620775415869,0.04281625643961076,22,1.3683913071184697
3_KO-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.596337076676508,0.04318519979205134,10,1.3646650668411653
3_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.6886145198482208,0.06762295081967214,34,1.1699058821248232
3_KO-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,1.4702929684630868,0.11070706036006044,30,0.9558246810396482
3_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.4022365488591286,0.11070706036006044,11,0.9558246810396482
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-1.5858928837703021,0.11070706036006044,38,0.9558246810396482
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,1.5170891925563617,0.134227034459053,15,0.8721600047784375
3_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.477395714473229,0.145879995284687,39,0.8360042593960575
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,1.447275381237207,0.145879995284687,22,0.8360042593960575
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,1.4069313895765003,0.1519141829393628,15,0.8184016778504464
3_KO-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,1.552125168407495,0.1764705882352941,41,0.7533276666586115
3_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,1.4708542042472568,0.18423360842035175,37,0.7346311416738835
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.3342904632047632,0.2579493365500603,9,0.5884655848017928
3_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.390227755764475,0.2579493365500603,8,0.5884655848017928
3_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.2210765977332052,0.2782124752038792,23,0.5556233998984927
3_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,-1.1866397606020518,0.3174497915877227,29,0.4983249537127405
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.2943144546409677,0.3174497915877227,40,0.4983249537127405
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.3064075501874015,0.3174497915877227,23,0.4983249537127405
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-1.2900241346095374,0.33817092060071385,55,0.4708637402202931
3_KO-NAV,2019_NAT_COMMU_Szabo---Proliferation,1.3712276107596333,0.33817092060071385,21,0.4708637402202931
3_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,1.1911421096255257,0.35641786383510304,7,0.4480405370409256
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.2005054089743235,0.3931897662433278,12,0.40539779430350975
3_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.235573968807982,0.3931897662433278,28,0.40539779430350975
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-1.239450639116164,0.3931897662433278,33,0.40539779430350975
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.1871812368177315,0.3931897662433278,24,0.40539779430350975
3_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.2012826968376418,0.4480786867486936,42,0.34864571318932347
3_KO-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.1736377685962434,0.45999697519661226,29,0.33724502410046775
3_KO-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-1.1331194014675252,0.4788700359368603,25,0.3197823369695099
3_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,1.1654370202065734,0.5113724226804124,17,0.2912626963344316
3_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,1.0729352627963313,0.5689765458422176,18,0.2449056355754769
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,1.1298911324423244,0.5689765458422176,32,0.2449056355754769
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-1.0971033732273034,0.5689765458422176,33,0.2449056355754769
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.062677469802803,0.5689765458422176,15,0.2449056355754769
3_KO-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,1.0486300048941042,0.6422564502502112,33,0.1922915253737896
3_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.000874487130163,0.6858770066100095,51,0.16375375621685254
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,0.9978384033257705,0.6858770066100095,18,0.16375375621685254
3_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,0.9854326763623584,0.6858770066100095,12,0.16375375621685254
3_KO-NAV,2019_NAT_COMMU_Szabo---Treg,0.9683231920373879,0.7105096512418791,18,0.14843001843654818
3_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_up,-0.9282761729217678,0.726506661960646,23,0.13876039893033434
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,0.9281825968395346,0.726506661960646,17,0.13876039893033434
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,-0.9501680456815105,0.726506661960646,23,0.13876039893033434
3_KO-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,0.8963539870821643,0.726506661960646,36,0.13876039893033434
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,0.9418746081624737,0.726506661960646,9,0.13876039893033434
3_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-0.918520474100814,0.726506661960646,28,0.13876039893033434
3_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-0.9300618998268304,0.726506661960646,28,0.13876039893033434
3_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,0.8617197954851076,0.7725065371684722,5,0.11209783676502773
3_KO-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-0.8217110622533379,0.8566589045902581,81,0.0671920664571125
3_KO-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.7467020837747759,0.8794777356909703,43,0.05577515039520043
3_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,0.7138541605725719,0.9184520758585342,13,0.036943499927783605
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,0.7371647428585608,0.9324806662700773,9,0.03036016393671695
3_KO-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,0.7477281889430115,0.9324806662700773,56,0.03036016393671695
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.6956441429042699,0.9324806662700773,10,0.03036016393671695
3_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,0.6735660129732247,0.9324806662700773,19,0.03036016393671695
3_KO-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,0.5989092312214137,0.9524380939169036,39,0.021163242785162083
3_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,0.6073178424955815,0.9991992793514163,2,3.478878583165819e-4
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.365737135259845,0.0028814669286182054,30,2.540386360570234
3_WT-NAV,2013_IMMUNITY_Locci---GC-Tfh,2.084167754801436,0.0028814669286182054,28,2.540386360570234
3_WT-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2.3787912643321296,0.0028814669286182054,31,2.540386360570234
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.773701097336657,0.0068778657774072535,39,2.162546303753924
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.7257948444334952,0.008416220351951033,22,2.074882902422319
3_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.72448074870701,0.008416220351951033,30,2.074882902422319
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.8648614438983189,0.008932196508323182,37,2.049041731016897
3_WT-NAV,2015_NAT_IMMUNOL_Choi---Tfh,-2.0112760753457692,0.008932196508323182,36,2.049041731016897
3_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_up,1.7616775010075063,0.008932196508323182,22,2.049041731016897
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.7279060546731118,0.011131725417439703,20,1.9534375148030951
3_WT-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,-2.0437888520449374,0.011131725417439703,34,1.9534375148030951
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.5659016138926056,0.013647642679900745,30,1.8649423566468657
3_WT-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.6857077443797448,0.016105853962745047,11,1.7930162431214955
3_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.4535826013345816,0.052656279331706406,24,1.2785498311926493
3_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.4648937172487426,0.05892857142857143,18,1.229674087128313
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.5575876418742471,0.07870900572618428,25,1.103975573696506
3_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.6363290317912538,0.07870900572618428,49,1.103975573696506
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,1.5736044302412748,0.08905918517556392,14,1.0503212826538768
3_WT-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.5754380188597676,0.12089265717485204,36,0.9176000766850277
3_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.5006978163255387,0.15746982937994172,10,0.802802643074145
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.4088845081418295,0.1580306698950767,13,0.8012586189089443
3_WT-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-1.445136271480163,0.1780821917808219,33,0.7493795078136192
3_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,1.472061820852049,0.2004151291512915,31,0.6980694970816641
3_WT-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-1.348844627090095,0.2004151291512915,88,0.6980694970816641
3_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,-1.2195177529032177,0.26923512747875356,32,0.5698682777507043
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.338872348813851,0.2734322228526654,6,0.5631503069500117
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-1.3238392715383194,0.2815707273538599,50,0.5504124972909269
3_WT-NAV,2019_NAT_COMMU_Szabo---Proliferation,1.4456160922894368,0.2917771883289125,21,0.5349486650475679
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,1.2855536394218734,0.2917771883289125,21,0.5349486650475679
3_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,1.1893757386558923,0.4008796732642162,4,0.3969859642358595
3_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.2306245216382476,0.43662952646239556,53,0.3598868990755651
3_WT-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,1.3544599302757148,0.43662952646239556,50,0.3598868990755651
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.1343936101782022,0.44988344988344986,37,0.34689998317695053
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.085661677616394,0.490861479264643,22,0.30904104815926947
3_WT-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.1872259892695682,0.490861479264643,21,0.30904104815926947
3_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,1.1371396017023365,0.490861479264643,19,0.30904104815926947
3_WT-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,1.134314650578029,0.5194403872385114,26,0.2844642863722364
3_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.1402243483704262,0.5243296921549155,32,0.2803955480198058
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,1.0960427830015478,0.5811925199264255,15,0.2356799838020655
3_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.067434289453259,0.5811925199264255,34,0.2356799838020655
3_WT-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,1.0815051957200608,0.6006127527365307,81,0.22140545071794768
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.0519582537746748,0.6303078446134603,19,0.20044728774803566
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.052658274434751,0.6303078446134603,25,0.20044728774803566
3_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.005757994038311,0.6783248964565116,22,0.16856224279749193
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,0.9833863633823833,0.6783248964565116,36,0.16856224279749193
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,0.9985290988133027,0.6783248964565116,20,0.16856224279749193
3_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-0.9818863589968573,0.6783248964565116,15,0.16856224279749193
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-0.9588374206337649,0.6783248964565116,29,0.16856224279749193
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,-0.9728331196888687,0.6783248964565116,29,0.16856224279749193
3_WT-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.9583222245942512,0.6783248964565116,67,0.16856224279749193
3_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,0.9562111517280997,0.6783248964565116,21,0.16856224279749193
3_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,0.955142943968984,0.6783248964565116,8,0.16856224279749193
3_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,0.9459447600890123,0.6783248964565116,13,0.16856224279749193
3_WT-NAV,2019_NAT_COMMU_Szabo---Treg,0.8772168852673501,0.7434839924670434,26,0.1287283775900041
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-0.8695555487616222,0.7506732207736696,24,0.12454907671076346
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,0.8843783501959024,0.7930453277685254,14,0.10070198918030797
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.7643355245090407,0.7930453277685254,31,0.10070198918030797
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,0.8544998316911903,0.8290783898305083,11,0.08140440471954088
3_WT-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,0.7304377005748729,0.8290783898305083,20,0.08140440471954088
3_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_up,0.66382436499523,0.8715227311137401,13,0.05972128110875258
3_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,-0.8428928183592895,0.8715227311137401,14,0.05972128110875258
3_WT-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,0.607231730501176,0.8931720319868771,31,0.04906488450782901
3_WT-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,0.6420798545017492,0.9370608899297423,43,0.028232187872835136
3_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-0.6210326721002551,0.9370608899297423,44,0.028232187872835136
3_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,0.5183358340625766,0.9990989187024429,6,3.9151105342174314e-4
3_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,0.5882939723233876,0.9990989187024429,2,3.9151105342174314e-4
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.276825031570399,9.578544061302683e-4,38,3.0187004986662433
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,1.7639812383716178,9.578544061302683e-4,19,3.0187004986662433
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,2.0169268701564995,9.578544061302683e-4,29,3.0187004986662433
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.9228082263153912,9.578544061302683e-4,26,3.0187004986662433
4_KO-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,1.902816547706728,9.578544061302683e-4,22,3.0187004986662433
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,1.9592147274502214,9.578544061302683e-4,29,3.0187004986662433
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,2.243857067645076,9.578544061302683e-4,30,3.0187004986662433
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,2.0291941194169185,9.578544061302683e-4,25,3.0187004986662433
4_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,2.13488109405226,9.578544061302683e-4,40,3.0187004986662433
4_KO-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,2.0555887220462234,9.578544061302683e-4,37,3.0187004986662433
4_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,2.062814311182529,9.578544061302683e-4,50,3.0187004986662433
4_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-2.118691453054903,0.001528627015008338,47,2.8156984695152887
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.7761772088269026,0.0020069330414158003,22,2.697467116913975
4_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-2.24168814557739,0.0020069330414158003,41,2.697467116913975
4_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,1.6711428537074207,0.0021245774987928537,21,2.6727274224072652
4_KO-NAV,2015_NAT_IMMUNOL_Choi---Tfh,-1.866003430157129,0.0022237196765498655,29,2.6529199610651206
4_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.9220464033176217,0.0025520808158925033,40,2.593105577074527
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.4958051854019545,0.002765208647561589,28,2.5582720936301917
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,1.8793842412099833,0.004081285604965564,17,2.38920301259736
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.8622352085873428,0.004884868421052632,36,2.3111471299555224
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.517792754049859,0.011107682813946314,19,1.9543765302649225
4_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.7792811363362402,0.011107682813946314,38,1.9543765302649225
4_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.554288522241936,0.011808910359634998,30,1.9277901740740364
4_KO-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,-1.4359029116078514,0.012198986058301648,26,1.9136762650288819
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.5477096815813862,0.013790291756911708,22,1.860426545493734
4_KO-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,1.6367772239518137,0.04233120964638474,49,1.3733393210548384
4_KO-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-1.3752758844993391,0.06257777777777779,28,1.203579863305269
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.5188072520617422,0.07267240324619714,28,1.1386304776310932
4_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.367555326150151,0.07766830870279146,19,1.1097561518950638
4_KO-NAV,2013_IMMUNITY_Locci---GC-Tfh,1.4258498131353823,0.07789473684210527,18,1.1084918855578716
4_KO-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-1.417241375980633,0.08936341743237795,21,1.0488402313019725
4_KO-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.535155777280222,0.09558647873865266,38,1.019603536850479
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.3319600350453897,0.10104126494408022,23,0.995501225449606
4_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,1.3580078350734943,0.23075574600701207,17,0.636847475879218
4_KO-NAV,2019_NAT_COMMU_Szabo---Proliferation,1.3582211673929512,0.25570138836203626,45,0.5922669139121303
4_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.1787555712073663,0.28796137379528863,24,0.5406657631872784
4_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,1.16813445645785,0.28796137379528863,9,0.5406657631872784
4_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_up,1.2816171475634464,0.32230059685295714,18,0.4917388902378802
4_KO-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-1.1859206866429124,0.35933551360190275,31,0.4444998587787677
4_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,1.1966057783302646,0.35933551360190275,22,0.4444998587787677
4_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.1515503678167331,0.3773954703832753,19,0.42320331667600003
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.1351729410137077,0.39529918567082967,15,0.4030740803168559
4_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.1629810582968274,0.46697289627474087,52,0.3307083257292082
4_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,1.13596048020071,0.48001668752607424,14,0.3187436643441734
4_KO-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,1.1590648313414202,0.48001668752607424,48,0.3187436643441734
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,1.096011894018673,0.5232380672439912,18,0.28130066722086905
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.055019279890713,0.5232380672439912,17,0.28130066722086905
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,-0.9933322714625735,0.6505603297731516,43,0.18671242289537607
4_KO-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.9954553339709875,0.6505603297731516,41,0.18671242289537607
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,0.982576855068658,0.6538504155124654,13,0.18452159593869638
4_KO-NAV,2019_NAT_COMMU_Szabo---Treg,0.9280242983766058,0.7249916359986618,35,0.1396670037194627
4_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.9382939198975159,0.7353175765040839,7,0.13352505284030552
4_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,0.9216733920384005,0.7495746826478219,9,0.12518509043942155
4_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,0.8986332300273177,0.7644701507952901,16,0.11663946721434552
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.8698448136185943,0.7644701507952901,28,0.11663946721434552
4_KO-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,0.8135080431621023,0.798629943321295,29,0.0976544106763428
4_KO-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,0.8205475625461587,0.798629943321295,11,0.0976544106763428
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-0.8964505736013114,0.798629943321295,30,0.0976544106763428
4_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,0.7738591334893888,0.8155904049764884,23,0.08852789212670349
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-0.8083744658544949,0.921146953405018,16,0.035671079942303
4_KO-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,0.7397749720618606,0.9562940703936211,55,0.01940853710604908
4_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.4796501164608227,1,21,-0
