comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj,old_names
P0.1,2019_EJI_Remmerswaal---EE,-1.502563751398691,0.07054416814067216,33,1.1515388833839486,6
P0.1,2019_JCI_Tian---DENV_TEM,-1.3305390486049467,0.12695359461408992,26,0.8963549978311214,6
P0.1,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-1.4635222143840456,0.12695359461408992,27,0.8963549978311214,6
P0.1,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.4726898519232932,0.12695359461408992,20,0.8963549978311214,6
P0.1,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.3846281760783483,0.12695359461408992,15,0.8963549978311214,6
P0.1,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.3096691210386486,0.2653113087674714,23,0.57624423802884,6
P0.1,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.3341107343102034,0.2653113087674714,59,0.57624423802884,6
P0.1,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.2507886666743715,0.2822691668644671,18,0.5493365585939476,6
P0.1,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,1.2370971056392,0.2822691668644671,15,0.5493365585939476,6
P0.1,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.1114302170602406,0.5026160911719679,35,0.29876361165405346,6
P0.1,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,1.0719480562857615,0.5026160911719679,9,0.29876361165405346,6
P0.1,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,1.0719480562857615,0.5026160911719679,9,0.29876361165405346,6
P0.1,2019_EJI_Remmerswaal---DP,-1.045247161984466,0.508004392301913,31,0.29413253270774004,6
P0.1,2017_NAT_Akondy---YFV_MEM,-1.0222114951736925,0.5245640207829622,32,0.28020150046179226,6
P0.1,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.0396777598353772,0.5245640207829622,19,0.28020150046179226,6
P0.1,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,0.9878901140279396,0.5728435153237265,33,0.24196399882318337,6
P0.1,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.0204055560001752,0.5728435153237265,68,0.24196399882318337,6
P0.1,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,0.9067572446397274,0.6783629818613917,10,0.16853785947182193,6
P0.1,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-0.8671612912984393,0.7254233560589399,42,0.13940846578863658,6
P0.1,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,0.8162492340417146,0.7951428441244817,5,0.099554845126664,6
P0.1,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,0.7641495542148722,0.7951428441244817,51,0.099554845126664,6
P0.1,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,0.7753966542286137,0.7976108951419817,18,0.09820892231459878,6
P0.1,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,-0.8065088561385227,0.8137880274779196,27,0.08948870381490644,6
P7,2017_NAT_Akondy---YFV_D14,2.5057272607569523,0.0013869625520110955,39,2.857935264719429,7
P7,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,2.1577944022588804,0.0013869625520110955,32,2.857935264719429,7
P7,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,2.2148103382299853,0.0013869625520110955,40,2.857935264719429,7
P7,2019_EJI_Remmerswaal---MP,-2.2196672479271484,0.001969904240766074,47,2.705554884862611,7
P7,2019_EJI_Remmerswaal---TE,1.9227532707419341,0.001969904240766074,38,2.705554884862611,7
P7,2017_NAT_Akondy---NAV,-1.902128865145068,0.003756652405301054,40,2.4251989873809596,7
P7,2018_SCI_IMMUNOL_Patil---CD4_TCM,-2.070276088551299,0.003756652405301054,29,2.4251989873809596,7
P7,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,1.8191438753340932,0.00486111111111111,28,2.313264452080993,7
P7,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,1.7804687164293147,0.004865440170290406,38,2.31287786353935,7
P7,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,1.7175031321393406,0.011758638473439918,30,1.9296429620782516,7
P7,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,1.6404962756332118,0.01836836559259054,23,1.735929485267279,7
P7,2019_EJI_Remmerswaal---EE,1.6492579890138614,0.01836836559259054,31,1.735929485267279,7
P7,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,1.6678209034783027,0.01836836559259054,33,1.735929485267279,7
P7,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.4821119105340141,0.08756756756756758,27,1.0576567138603827,7
P7,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-1.507237553833877,0.08756756756756758,72,1.0576567138603827,7
P7,2019_JCI_Tian---DENV_TEM,1.4013019047501616,0.11508139982053583,15,0.9389948641032533,7
P7,2019_JCI_Tian---DENV_TEMRA,1.28420562146883,0.2081127277275191,15,0.6817013584582541,7
P7,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,-1.3456661298744015,0.26251256281407037,60,0.5808499081426891,7
P7,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,1.3448073573778803,0.26715576479338704,39,0.5732354500008391,7
P7,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,-1.231590730535051,0.3318267098754904,32,0.47908865904503595,7
P7,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.2483824760621838,0.3318267098754904,29,0.47908865904503595,7
P7,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,1.259178718385856,0.3318267098754904,31,0.47908865904503595,7
P7,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,1.088306722530448,0.5412054647736405,14,0.266637826802695,7
P7,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,1.1023843690667132,0.5412054647736405,33,0.266637826802695,7
P7,2020_NAT_IMMUNOL_Hayward---Airway_TRM,-1.070889237810304,0.5412054647736405,35,0.266637826802695,7
P7,2019_EJI_Remmerswaal---DP,1.006856115396552,0.6098901098901099,10,0.2147484091984173,7
P7,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,-0.9956228928513087,0.6098901098901099,18,0.2147484091984173,7
P7,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,1.0255951758554116,0.6098901098901099,27,0.2147484091984173,7
P7,2017_NAT_Akondy---YFV_MEM,-0.9499903324805902,0.69693354015034,16,0.15680863441580983,7
P7,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,0.8664813301129346,0.7581433431824771,15,0.12024867396207102,7
P7,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,0.8633891251588816,0.7581433431824771,23,0.12024867396207102,7
P7,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.8668475423409209,0.7786249086924762,19,0.10867170704649876,7
P7,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.8031416212002983,0.7969765585547428,20,0.09855445230531899,7
P7,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.8031416212002983,0.7969765585547428,20,0.09855445230531899,7
P7,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,0.7390189403420371,0.8143641941544387,6,0.08918132958368971,7
P7,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,0.5742231767942133,0.9473238840702348,41,0.023501513059902432,7
P3,2018_SCI_IMMUNOL_Patil---CD4_TCM,2.036447915953077,0.0025901143967191884,25,2.5866810541555303,8
P3,2019_JCI_Tian---DENV_TEM,1.9568468520267972,0.0025901143967191884,27,2.5866810541555303,8
P3,2017_NAT_Akondy---YFV_D14,-2.875562997751872,0.0025901143967191884,46,2.5866810541555303,8
P3,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,1.7368560846042274,0.003027754415475189,27,2.5188793538514043,8
P3,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.955163741952443,0.003027754415475189,53,2.5188793538514043,8
P3,2019_JCI_Tian---DENV_TEMRA,1.6652693624224637,0.0033828227776733694,14,2.4707207538214164,8
P3,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.7954812906323963,0.005411255411255412,24,2.2667019668840878,8
P3,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.8368651106910268,0.006580321704616671,42,2.181752873692348,8
P3,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,1.7786561219368129,0.009781790820165538,39,2.009581628635895,8
P3,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.673512991428696,0.01575042800076089,19,1.8027076402335451,8
P3,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,1.561543789414937,0.08629343629343629,17,1.0640222366132965,8
P3,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.472419729517107,0.08629343629343629,26,1.0640222366132965,8
P3,2017_NAT_Akondy---YFV_MEM,1.4400483202501213,0.08869986067316858,14,1.0520770623432634,8
P3,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,1.5305597232938273,0.09905123339658445,33,1.0041401122102844,8
P3,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-1.4068645121464376,0.20820575627679117,34,0.681507267694413,8
P3,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.3747145480857756,0.20912825987115674,25,0.6795872762362638,8
P3,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.4291244020936267,0.20912825987115674,79,0.6795872762362638,8
P3,2019_EJI_Remmerswaal---EE,1.2618090462772207,0.2541893590280687,33,0.5948426340027821,8
P3,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.302054266829884,0.2541893590280687,98,0.5948426340027821,8
P3,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,1.1807408491086568,0.2541893590280687,14,0.5948426340027821,8
P3,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.3252594943324143,0.2541893590280687,30,0.5948426340027821,8
P3,2019_EJI_Remmerswaal---MP,1.2921691181275026,0.2541893590280687,38,0.5948426340027821,8
P3,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.1351570207441362,0.4050121940963754,25,0.39253190086176726,8
P3,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.1350193419275936,0.4161129568106312,20,0.38078876105456005,8
P3,2019_EJI_Remmerswaal---TE,-1.1062884046562231,0.42139010644959296,21,0.3753156651322559,8
P3,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.0849709074785536,0.46535452125514243,19,0.3322160622461892,8
P3,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,1.0797023372604104,0.46535452125514243,18,0.3322160622461892,8
P3,2017_NAT_Akondy---NAV,1.0620869137675348,0.46535452125514243,17,0.3322160622461892,8
P3,2020_NAT_IMMUNOL_Hayward---Airway_TRM,-1.007181771188267,0.5590177192853467,35,0.2525744259849774,8
P3,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,0.9882413330148221,0.5800969932104753,32,0.2364993855847785,8
P3,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.9219071581017824,0.6585107385079125,26,0.1814371384900422,8
P3,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.9219071581017824,0.6585107385079125,26,0.1814371384900422,8
P3,2019_EJI_Remmerswaal---DP,-0.8955442266933645,0.7102379194821418,25,0.1485961445066292,8
P3,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,0.8099482072539542,0.7372061317460845,24,0.1324110611735089,8
P3,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.7817918229381342,0.8562942008486563,23,0.06737699717634527,8
P3,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,-0.5778842426407632,0.9048020219039595,44,0.04344643759105443,8
P2,2017_NAT_Akondy---YFV_D14,-2.750944044966293,0.0011188811188811189,57,2.951216054809137,9
P2,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-2.1898405558605814,0.0011188811188811189,33,2.951216054809137,9
P2,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-2.2224787569992808,0.0011188811188811189,37,2.951216054809137,9
P2,2019_EJI_Remmerswaal---TE,-1.9506415633727225,0.0011188811188811189,33,2.951216054809137,9
P2,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.925979206549732,0.0011188811188811189,43,2.951216054809137,9
P2,2019_EJI_Remmerswaal---MP,2.110759551949268,0.0015785319652722968,32,2.8017466192194602,9
P2,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.8472916198470601,0.0017994601619514146,52,2.744857763701921,9
P2,2017_NAT_Akondy---NAV,1.9884841538538311,0.0027434842249657062,42,2.5616975326539935,9
P2,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.9524154426706801,0.0027434842249657062,29,2.5616975326539935,9
P2,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.6862564946503171,0.0048951048951048955,93,2.310237997450805,9
P2,2019_EJI_Remmerswaal---EE,-1.7375924344947664,0.005613597380321223,38,2.2507587391499517,9
P2,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.7314266975092416,0.006548311990686844,33,2.1838706370478422,9
P2,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.7015462198051514,0.008798191482861855,28,2.05560659031945,9
P2,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.7102584749698255,0.008951883625512868,43,2.0480855722712734,9
P2,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.6007530937149697,0.020930232558139535,24,1.6792259461402617,9
P2,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,-1.5804255860932825,0.020930232558139535,39,1.6792259461402617,9
P2,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.6350646652178014,0.02520197528995516,40,1.5985654185871834,9
P2,2019_JCI_Tian---DENV_TEM,-1.3307889400322244,0.1491160645657187,22,0.8264755666313601,9
P2,2019_JCI_Tian---DENV_TEMRA,-1.28377498099489,0.16174025611412182,20,0.7911818735237718,9
P2,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-1.3638891623630094,0.1930310262529833,26,0.7143728803833507,9
P2,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.3058838047185655,0.2471928530448324,49,0.6069640899265135,9
P2,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.306651974976218,0.24820059458613677,97,0.6051971824457946,9
P2,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,1.1842130808601676,0.3999158957106812,24,0.39803133334525886,9
P2,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-1.1780065562147057,0.3999158957106812,27,0.39803133334525886,9
P2,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.1156345013052433,0.4210590876194448,42,0.3756569549328749,9
P2,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-1.1397279560902829,0.4210590876194448,24,0.3756569549328749,9
P2,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.057440815120086,0.532855825058332,24,0.2733902822522761,9
P2,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,-0.9788888474191897,0.6438167217760983,23,0.19123774762434675,9
P2,2019_EJI_Remmerswaal---DP,-0.967822440939632,0.6438167217760983,15,0.19123774762434675,9
P2,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-0.8659094944417057,0.8101304308169408,14,0.09144505417829377,9
P2,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,-0.8350868667697985,0.8101304308169408,23,0.09144505417829377,9
P2,2017_NAT_Akondy---YFV_MEM,-0.8178403367960253,0.8723498665062234,17,0.05930930105450951,9
P2,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-0.7602471900740068,0.8723498665062234,33,0.05930930105450951,9
P2,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-0.7602471900740068,0.8723498665062234,33,0.05930930105450951,9
P2,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.7272114591099582,0.8723498665062234,25,0.05930930105450951,9
P2,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,0.7611197351736626,0.8893499308437067,13,0.05092732437030877,9
P0,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,-1.6400686649774614,3.638293938363722e-4,27,3.439102217132739,0
P0,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,-2.6506601384210486,3.638293938363722e-4,42,3.439102217132739,0
P0,Exp391_CD8---Act48h_dn,-2.134916720974037,3.638293938363722e-4,36,3.439102217132739,0
P0,Exp391_CD8---klf2_promoted,-2.2749555111439776,3.638293938363722e-4,36,3.439102217132739,0
P0,Exp391_CD8---Texterm_dn,-1.8512899321073295,3.638293938363722e-4,37,3.439102217132739,0
P0,Exp391_CD8---best_cluster_8,-2.319516598441918,3.638293938363722e-4,56,3.439102217132739,0
P0,Exp391_CD8---NAV_dn,-2.8672181133784136,3.638293938363722e-4,53,3.439102217132739,0
P0,Exp391_CD8---MEM_dn,-1.7838202959849765,3.638293938363722e-4,28,3.439102217132739,0
P0,Exp391_CD8---Texprog2_up,-1.9788975828065125,3.638293938363722e-4,46,3.439102217132739,0
P0,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,-2.7265721558889515,3.638293938363722e-4,59,3.439102217132739,0
P0,Exp391_CD8---best_cluster_3,-2.5798904527086597,3.638293938363722e-4,59,3.439102217132739,0
P0,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,-2.1270529593569183,3.638293938363722e-4,36,3.439102217132739,0
P0,Exp391_CD8---DP_up,-1.9547569150823547,3.638293938363722e-4,27,3.439102217132739,0
P0,Exp391_CD8---Tim3posBlimp1pos,-2.511313523112499,3.638293938363722e-4,49,3.439102217132739,0
P0,Exp391_CD8---Yao_EXH,-2.5288668577171842,3.638293938363722e-4,49,3.439102217132739,0
P0,Exp391_CD8---Tcf7_repressed,-2.3484142821178833,3.638293938363722e-4,42,3.439102217132739,0
P0,Exp391_CD8---JJM_TrmSignature,-1.9066221397527294,3.638293938363722e-4,46,3.439102217132739,0
P0,Exp391_CD8---Texint_up,-2.8889097098227134,3.638293938363722e-4,59,3.439102217132739,0
P0,Exp391_CD8---TE_up,-2.236598257277901,3.638293938363722e-4,56,3.439102217132739,0
P0,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,-2.0702020229295597,3.638293938363722e-4,41,3.439102217132739,0
P0,Exp391_CD8---EE_up,-2.322478866522283,3.638293938363722e-4,47,3.439102217132739,0
P0,Exp391_CD8---Texprog1_dn,-2.5092237064044074,3.638293938363722e-4,56,3.439102217132739,0
P0,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,-2.3890777261331655,3.638293938363722e-4,69,3.439102217132739,0
P0,Exp391_CD8---best_cluster_10,-2.3315092072105075,3.638293938363722e-4,74,3.439102217132739,0
P0,Exp391_CD8---best_cluster_6,-2.7263979163173273,3.638293938363722e-4,92,3.439102217132739,0
P0,Exp391_CD8---best_cluster_1,-2.13739585967217,3.638293938363722e-4,63,3.439102217132739,0
P0,Exp391_CD8---Texprog2_dn,-2.107684427823159,3.638293938363722e-4,53,3.439102217132739,0
P0,Exp391_CD8---best_cluster_9,-2.458217263652945,3.638293938363722e-4,84,3.439102217132739,0
P0,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,2.169582664374184,3.638293938363722e-4,30,3.439102217132739,0
P0,Exp391_CD8---best_cluster_7,1.846412069698692,3.638293938363722e-4,38,3.439102217132739,0
P0,Exp391_CD8---Yao_MP,2.2825460137316016,3.638293938363722e-4,43,3.439102217132739,0
P0,Exp391_CD8---best_cluster_4,2.5067288430144945,3.638293938363722e-4,46,3.439102217132739,0
P0,Exp391_CD8---best_cluster_2,2.116848440043811,3.638293938363722e-4,32,3.439102217132739,0
P0,Exp391_CD8---TE_dn,2.4823691427784946,3.638293938363722e-4,38,3.439102217132739,0
P0,Exp391_CD8---Tcf7_promoted,1.8485082180330736,3.638293938363722e-4,27,3.439102217132739,0
P0,Exp391_CD8---Tox_promoted,1.8680010527456894,3.638293938363722e-4,24,3.439102217132739,0
P0,Exp391_CD8---NAV_up,2.229292501877247,3.638293938363722e-4,32,3.439102217132739,0
P0,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,1.8175211538697016,3.638293938363722e-4,25,3.439102217132739,0
P0,Exp391_CD8---EXH_dn,2.0145167812045983,3.638293938363722e-4,27,3.439102217132739,0
P0,Exp391_CD8---TE_biased,-1.5590338588943788,5.532378015599492e-4,34,3.257088153132483,0
P0,Exp391_CD8---best_cluster_5,2.076850603793623,6.096311731402501e-4,50,3.2149328337015084,0
P0,Exp391_CD8---Texint_dn,1.7768725448559886,6.129482812327294e-4,34,3.2125761684225536,0
P0,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,1.7390696964632837,0.0011991586231300006,24,2.92112336519675,0
P0,Exp391_CD8---Texterm_up,-1.5994981611253025,0.0015802017131804366,27,2.801287471697676,0
P0,Exp391_CD8---Texprog1_up,1.6786431232249635,0.0022873749091846542,32,2.6406626470915895,0
P0,Exp391_CD8---Tox_repressed,-1.6001810763659727,0.003224101479915433,26,2.491591297055007,0
P0,Exp391_CD8---Tim3negBlimp1neg,1.6139354089454478,0.003224101479915433,22,2.491591297055007,0
P0,Exp391_CD8---Yao_PRO,1.6139354089454478,0.003224101479915433,22,2.491591297055007,0
P0,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,1.7888144131588375,0.004001279097416387,39,2.3978011546343962,0
P0,Exp391_CD8---TRM_biased,-1.5336238148895387,0.007476062811183454,35,2.1263270584922713,0
P0,Exp391_CD8---EXH_up,-1.4933099819579057,0.009311453960638936,31,2.030982499708198,0
P0,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,-1.288319035312245,0.017869451337193275,25,1.747888781847318,0
P0,Exp391_CD8---JJM_CirculatingSignature,-1.507539604381444,0.026714353490748514,43,1.5732553316363396,0
P0,Exp391_CD8---MEM_up,-1.3320866791870958,0.029754862278680697,23,1.5264420555402531,0
P0,Exp391_CD8---EE_dn,1.4914804854502166,0.03497849682572189,42,1.4561988579311373,0
P0,Exp391_CD8---Act48h_up,1.3126694376987273,0.04539675648857329,19,1.3429751755445634,0
P0,Exp391_CD8---klf2_repressed,1.2605084132950168,0.13396927513726362,17,0.8729947924438421,0
P0,Exp391_CD8---MP_up,-1.2979727110078079,0.19679048808595503,56,0.7059958971222393,0
P0,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,-1.1206944419806184,0.2446224610092186,17,0.6115036689493062,0
P0,Exp391_CD8---MP_dn,0.9092932059820997,0.6100418984820386,29,0.21464033604716257,0
P0,Exp391_CD8---DP_dn,0.7844428562524246,0.7997981836528759,12,0.09701958648710447,0
P1,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,-1.7653042331074402,4.0751429640318524e-4,28,3.3898571507519706,1
P1,Exp391_CD8---TE_biased,-2.1203704946350608,4.0751429640318524e-4,41,3.3898571507519706,1
P1,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,-2.7013092646585464,4.0751429640318524e-4,48,3.3898571507519706,1
P1,Exp391_CD8---MEM_dn,-2.097707384711786,4.0751429640318524e-4,35,3.3898571507519706,1
P1,Exp391_CD8---Act48h_dn,-1.7230447081323363,4.0751429640318524e-4,31,3.3898571507519706,1
P1,Exp391_CD8---Tim3posBlimp1pos,-2.5378585797400515,4.0751429640318524e-4,63,3.3898571507519706,1
P1,Exp391_CD8---Texterm_up,-2.160557566547098,4.0751429640318524e-4,42,3.3898571507519706,1
P1,Exp391_CD8---Yao_EXH,-2.545254868779899,4.0751429640318524e-4,63,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_8,-2.0707556858823533,4.0751429640318524e-4,41,3.3898571507519706,1
P1,Exp391_CD8---NAV_dn,-2.8059445746178695,4.0751429640318524e-4,61,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_3,-2.3911500335410345,4.0751429640318524e-4,61,3.3898571507519706,1
P1,Exp391_CD8---DP_up,-2.255310180118661,4.0751429640318524e-4,25,3.3898571507519706,1
P1,Exp391_CD8---Tcf7_repressed,-2.0464396939239364,4.0751429640318524e-4,36,3.3898571507519706,1
P1,Exp391_CD8---Texint_up,-2.548177156671203,4.0751429640318524e-4,53,3.3898571507519706,1
P1,Exp391_CD8---Texprog1_dn,-2.3070160157498054,4.0751429640318524e-4,56,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_9,-2.1716977456497455,4.0751429640318524e-4,75,3.3898571507519706,1
P1,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,-2.258831508193642,4.0751429640318524e-4,46,3.3898571507519706,1
P1,Exp391_CD8---Texprog2_dn,-1.951302393364629,4.0751429640318524e-4,54,3.3898571507519706,1
P1,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,-2.1817878164640923,4.0751429640318524e-4,60,3.3898571507519706,1
P1,Exp391_CD8---TE_up,-2.3003341976962837,4.0751429640318524e-4,65,3.3898571507519706,1
P1,Exp391_CD8---EE_up,-2.1445841409154376,4.0751429640318524e-4,39,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_6,-2.5734963968127516,4.0751429640318524e-4,81,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_5,2.27512724871376,4.0751429640318524e-4,44,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_4,2.140899403050555,4.0751429640318524e-4,44,3.3898571507519706,1
P1,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,1.9976204208932786,4.0751429640318524e-4,30,3.3898571507519706,1
P1,Exp391_CD8---best_cluster_7,2.403544911110008,4.0751429640318524e-4,49,3.3898571507519706,1
P1,Exp391_CD8---TE_dn,2.079999725929781,4.0751429640318524e-4,40,3.3898571507519706,1
P1,Exp391_CD8---Texint_dn,2.1948605520960838,4.0751429640318524e-4,46,3.3898571507519706,1
P1,Exp391_CD8---Tim3negBlimp1neg,2.146167999095626,4.0751429640318524e-4,37,3.3898571507519706,1
P1,Exp391_CD8---Yao_PRO,2.146167999095626,4.0751429640318524e-4,37,3.3898571507519706,1
P1,Exp391_CD8---Texprog1_up,2.1822582582792514,4.0751429640318524e-4,45,3.3898571507519706,1
P1,Exp391_CD8---Yao_MP,2.1534346563487854,4.0751429640318524e-4,41,3.3898571507519706,1
P1,Exp391_CD8---Tcf7_promoted,1.9063033094401214,4.0751429640318524e-4,29,3.3898571507519706,1
P1,Exp391_CD8---NAV_up,2.1683994699311064,4.079394377123291e-4,34,3.38940430705626,1
P1,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,2.1060803725455894,4.149998639344708e-4,33,3.3819520456795176,1
P1,Exp391_CD8---EXH_dn,2.064557869845353,4.149998639344708e-4,27,3.3819520456795176,1
