comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj,old_names
P1_WT,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,1.9369360939789917,6.011925294436506e-4,26,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_7,2.197037257507362,6.011925294436506e-4,47,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_4,2.4520926516350787,6.011925294436506e-4,48,3.220986424694506,1_WT
P1_WT,Exp391_CD8---TE_up,-2.4468567169853,6.011925294436506e-4,56,3.220986424694506,1_WT
P1_WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,-2.3668705183768166,6.011925294436506e-4,58,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_9,-2.287648273964236,6.011925294436506e-4,56,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texprog2_dn,-1.9595310876910383,6.011925294436506e-4,50,3.220986424694506,1_WT
P1_WT,Exp391_CD8---EE_up,-2.458985208628849,6.011925294436506e-4,45,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_6,-2.9022219524480484,6.011925294436506e-4,76,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texprog1_dn,-2.5691835634520377,6.011925294436506e-4,60,3.220986424694506,1_WT
P1_WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,-2.5475434089924938,6.011925294436506e-4,43,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_3,-2.762695489962207,6.011925294436506e-4,59,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Tox_promoted,1.868593524926812,6.011925294436506e-4,25,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texint_up,-2.848475246300681,6.011925294436506e-4,53,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Tim3posBlimp1pos,-2.821789095492308,6.011925294436506e-4,53,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Yao_EXH,-2.835824166405253,6.011925294436506e-4,53,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Tcf7_repressed,-2.1175267354263068,6.011925294436506e-4,36,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texprog2_up,-2.2261765551217083,6.011925294436506e-4,49,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texterm_up,-1.7993854574628119,6.011925294436506e-4,32,3.220986424694506,1_WT
P1_WT,Exp391_CD8---DP_up,-2.3978345144607363,6.011925294436506e-4,25,3.220986424694506,1_WT
P1_WT,Exp391_CD8---NAV_dn,-3.1538146286668653,6.011925294436506e-4,56,3.220986424694506,1_WT
P1_WT,Exp391_CD8---best_cluster_5,2.0122078082666346,6.011925294436506e-4,35,3.220986424694506,1_WT
P1_WT,Exp391_CD8---MEM_dn,-2.2600507520224564,6.011925294436506e-4,40,3.220986424694506,1_WT
P1_WT,Exp391_CD8---Texterm_dn,-1.7392093345351198,6.011925294436506e-4,31,3.220986424694506,1_WT
P1_WT,Exp391_CD8---TE_biased,-2.6010466628687445,6.921750181554103e-4,43,3.159784079230044,1_WT
P1_WT,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,-2.925891696873984,7.787664849544869e-4,42,3.10859274707564,1_WT
P1_WT,Exp391_CD8---best_cluster_10,-1.923581211980407,0.0011526179543865616,34,2.9383146196754693,1_WT
P1_WT,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,-1.5928028240339334,0.0011526179543865616,22,2.9383146196754693,1_WT
P1_WT,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,-1.8698972029161416,0.0011963912133891213,33,2.9221267852015953,1_WT
P1_WT,Exp391_CD8---best_cluster_8,-1.708454598199458,0.0016260162601626016,28,2.788875115775417,1_WT
P1_WT,Exp391_CD8---TRM_biased,1.6715939211818935,0.0028729385850505755,32,2.5416736578433206,1_WT
P1_WT,Exp391_CD8---klf2_promoted,-1.4994541858941903,0.0029503043005118697,22,2.530133187676926,1_WT
P1_WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,1.8197404398327923,0.003006752871202537,32,2.521902265641948,1_WT
P1_WT,Exp391_CD8---best_cluster_1,-1.7876844122168087,0.007893987628439061,42,2.102703558571978,1_WT
P1_WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,1.5170805630070225,0.014590450009769638,21,1.8359313130588568,1_WT
P1_WT,Exp391_CD8---Tox_repressed,-1.4112628239524698,0.02436212083148137,21,1.6132849071181108,1_WT
P1_WT,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,-1.37099025331275,0.04275425367362722,24,1.369020670290577,1_WT
P1_WT,Exp391_CD8---Act48h_dn,-1.2466809545168545,0.052101284958427814,20,1.2831515656933141,1_WT
P1_WT,Exp391_CD8---klf2_repressed,1.334429853108542,0.09644034917555772,23,1.0157412258687917,1_WT
P1_WT,Exp391_CD8---DP_dn,1.3749499585405345,0.0996223748720974,25,1.0016431094461022,1_WT
P1_WT,Exp391_CD8---EE_dn,1.2907178772622716,0.14045536403395936,23,0.8524616703045874,1_WT
P1_WT,Exp391_CD8---JJM_TrmSignature,-1.181390288418904,0.18249425793412935,30,0.7387507957924601,1_WT
P1_WT,Exp391_CD8---JJM_CirculatingSignature,1.1792832050629873,0.23597359735973594,28,0.6271365867012244,1_WT
P1_WT,Exp391_CD8---best_cluster_2,-1.115026633781459,0.24956245471266933,22,0.6028207512716632,1_WT
P1_WT,Exp391_CD8---MEM_up,1.102769278687261,0.2640420179627773,22,0.578326956776573,1_WT
P1_WT,Exp391_CD8---MP_dn,1.0301866240552593,0.445190055980834,22,0.35145454487839645,1_WT
P1_WT,Exp391_CD8---MP_up,-1.0416986336645975,0.4465357702039877,33,0.35014374577884755,1_WT
P1_WT,Exp391_CD8---Act48h_up,0.9293200042958067,0.6385403673539266,17,0.1948116422300119,1_WT
P1_WT,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,0.9032482002642059,0.6782753389125433,16,0.16859397295252293,1_WT
P1_WT,Exp391_CD8---EXH_up,-0.8587074633150409,0.8302781289506953,26,0.08077640203956866,1_WT
P6_KO,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.8854320461476315,4.101446936689796e-4,27,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,2.0244990937578824,4.101446936689796e-4,28,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Act48h_dn,2.3797549760089165,4.101446936689796e-4,33,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---MEM_up,1.7932496732567635,4.101446936689796e-4,25,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---klf2_promoted,2.2157493311737837,4.101446936689796e-4,27,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---NAV_dn,2.1547618673573594,4.101446936689796e-4,38,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Texterm_up,2.241422420114845,4.101446936689796e-4,34,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Tcf7_repressed,2.5965055009236138,4.101446936689796e-4,46,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Tox_repressed,1.8480445261980858,4.101446936689796e-4,24,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Texint_up,2.8207715279665995,4.101446936689796e-4,59,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---TRM_biased,2.0491989387050005,4.101446936689796e-4,37,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,2.131444053312861,4.101446936689796e-4,31,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---best_cluster_8,2.3751398297352933,4.101446936689796e-4,54,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,2.784152680453475,4.101446936689796e-4,60,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---JJM_TrmSignature,1.8880654117569258,4.101446936689796e-4,35,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Texprog1_dn,2.5442561118435334,4.101446936689796e-4,57,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,2.0992936405425535,4.101446936689796e-4,37,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---best_cluster_6,2.7689400674625015,4.101446936689796e-4,93,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---Texprog2_dn,2.29307067128459,4.101446936689796e-4,61,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---best_cluster_10,2.4135218413800743,4.101446936689796e-4,75,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---EE_up,2.2103461270058484,4.101446936689796e-4,51,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---TE_up,2.3925327603975344,4.101446936689796e-4,67,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,2.2516537441505498,4.101446936689796e-4,55,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---best_cluster_9,2.4667912485622017,4.101446936689796e-4,72,3.3870629028505177,2_KO
P6_KO,Exp391_CD8---best_cluster_1,2.245935582532534,4.1391009329940626e-4,63,3.3830939830923787,2_KO
P6_KO,Exp391_CD8---Yao_EXH,1.8191495055453568,6.239770867430442e-4,32,3.204831357887712,2_KO
P6_KO,Exp391_CD8---best_cluster_5,-2.3858219155688163,6.412884641666929e-4,47,3.192946572329463,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-2.4528845908333072,6.533427586059165e-4,38,3.184858918086124,2_KO
P6_KO,Exp391_CD8---best_cluster_4,-2.879526617621339,6.533427586059165e-4,54,3.184858918086124,2_KO
P6_KO,Exp391_CD8---best_cluster_7,-2.236950724236971,6.533427586059165e-4,44,3.184858918086124,2_KO
P6_KO,Exp391_CD8---best_cluster_3,-3.1029180767478817,6.533427586059165e-4,72,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Yao_MP,-2.6796705142069124,6.533427586059165e-4,50,3.184858918086124,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-2.0281469259398133,6.533427586059165e-4,43,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Tim3posBlimp1pos,1.8010785663922495,6.533427586059165e-4,32,3.184858918086124,2_KO
P6_KO,Exp391_CD8---TE_dn,-2.5725323249263155,6.533427586059165e-4,35,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Texprog1_up,-1.9780764399431197,6.533427586059165e-4,37,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Texint_dn,-2.134233199996327,6.533427586059165e-4,39,3.184858918086124,2_KO
P6_KO,Exp391_CD8---best_cluster_2,-2.5527839824378113,6.533427586059165e-4,48,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Texprog2_up,-2.684888311354121,6.533427586059165e-4,62,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Tcf7_promoted,-2.0732689417362633,6.533427586059165e-4,37,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Tim3negBlimp1neg,-2.2562077348909564,6.533427586059165e-4,39,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Yao_PRO,-2.2562077348909564,6.533427586059165e-4,39,3.184858918086124,2_KO
P6_KO,Exp391_CD8---Tox_promoted,-2.11139528578707,7.361726264466999e-4,40,3.1330203352242725,2_KO
P6_KO,Exp391_CD8---Texterm_dn,-1.7804129187396789,7.792937809801217e-4,41,3.1082987895593455,2_KO
P6_KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-2.028333956983046,9.705648369132857e-4,60,3.0129754470112093,2_KO
P6_KO,Exp391_CD8---TE_biased,-3.1718538641569736,0.0010549617792535713,53,2.976763274356765,2_KO
P6_KO,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,1.4686282450545658,0.0012670410092016256,22,2.897209328461666,2_KO
P6_KO,Exp391_CD8---NAV_up,-2.66947443900315,0.0012746573052490806,42,2.894606560676476,2_KO
P6_KO,Exp391_CD8---MEM_dn,-1.5559944339002039,0.0020111437143516537,27,2.6965568940378644,2_KO
P6_KO,Exp391_CD8---EXH_up,1.647984770868029,0.002040396243406664,26,2.690285484723902,2_KO
P6_KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-1.8634143042381743,0.0021169529758806177,33,2.674288788906608,2_KO
P6_KO,Exp391_CD8---EXH_dn,-1.8486722732251097,0.0029925431711145998,33,2.5239595756444895,2_KO
P6_KO,Exp391_CD8---JJM_CirculatingSignature,1.5374355435283071,0.026695842450765866,35,1.573556369395102,2_KO
P6_KO,Exp391_CD8---MP_dn,1.105422287391564,0.377383038606553,26,0.4232176229975684,2_KO
P6_KO,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,1.0227949685374453,0.4706474337470648,11,0.3273043050042708,2_KO
P6_KO,Exp391_CD8---DP_up,0.9523379354471326,0.6021302462303351,25,0.22030955674732952,2_KO
P6_KO,Exp391_CD8---EE_dn,-0.9357255645331792,0.6202742024552907,40,0.20741628100542744,2_KO
P6_KO,Exp391_CD8---klf2_repressed,-0.9255049183832168,0.6394237219911445,39,0.19421125586735194,2_KO
P6_KO,Exp391_CD8---Act48h_up,0.8359816941102255,0.8258554345690021,6,0.08309596897959505,2_KO
P6_KO,Exp391_CD8---MP_up,0.5274841953090056,0.9487984922255379,14,0.02282601413437536,2_KO
P6_KO,Exp391_CD8---DP_dn,0.6139458243848199,0.9487984922255379,14,0.02282601413437536,2_KO
P6_WT,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.83957629222323,3.949498219488508e-4,25,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,2.213367448146185,3.949498219488508e-4,30,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Act48h_dn,2.3500593082071277,3.949498219488508e-4,39,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---MEM_up,1.8634763591643946,3.949498219488508e-4,28,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---klf2_promoted,2.3580346066190803,3.949498219488508e-4,33,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---NAV_dn,2.376672405861487,3.949498219488508e-4,37,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Texterm_up,2.2999063905141117,3.949498219488508e-4,29,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Tcf7_repressed,2.6206069013135176,3.949498219488508e-4,43,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Tox_repressed,1.9875129598990837,3.949498219488508e-4,24,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Yao_EXH,2.0530205996825464,3.949498219488508e-4,34,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Tim3posBlimp1pos,2.0348465163541696,3.949498219488508e-4,33,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Texint_up,2.8862067440324384,3.949498219488508e-4,61,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---TRM_biased,1.8276677371622956,3.949498219488508e-4,36,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,2.3389862531411576,3.949498219488508e-4,31,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---best_cluster_8,2.39469674711049,3.949498219488508e-4,48,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,2.791051725992285,3.949498219488508e-4,63,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,2.166363669055818,3.949498219488508e-4,46,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Texprog1_dn,2.5856351341102295,3.949498219488508e-4,53,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---best_cluster_6,2.736926940874851,3.949498219488508e-4,96,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---Texprog2_dn,2.3927450214727553,3.949498219488508e-4,61,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---best_cluster_10,2.4719237537032517,3.949498219488508e-4,76,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---EE_up,2.216640606951384,3.949498219488508e-4,44,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---TE_up,2.472720722835555,3.949498219488508e-4,67,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,2.37985316148797,3.949498219488508e-4,64,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---best_cluster_9,2.3731062231630693,3.949498219488508e-4,74,3.4034580776267025,2_WT
P6_WT,Exp391_CD8---best_cluster_1,2.1048811897251625,4.02289754141606e-4,55,3.395461028269969,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-2.218388941138296,5.2321891136157e-4,46,3.2813165671464324,2_WT
P6_WT,Exp391_CD8---best_cluster_5,-2.3301319804224914,5.872160184828649e-4,54,3.231202105946498,2_WT
P6_WT,Exp391_CD8---JJM_TrmSignature,1.9450091740302087,5.958776985444954e-4,43,3.2248428682760117,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-2.5410773148390655,5.975588252581258e-4,36,3.223619335187392,2_WT
P6_WT,Exp391_CD8---best_cluster_4,-2.833735116133066,5.975588252581258e-4,68,3.223619335187392,2_WT
P6_WT,Exp391_CD8---best_cluster_7,-2.202023620896059,5.975588252581258e-4,42,3.223619335187392,2_WT
P6_WT,Exp391_CD8---best_cluster_3,-2.667378150433569,5.975588252581258e-4,70,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Yao_MP,-2.7685913564069384,5.975588252581258e-4,50,3.223619335187392,2_WT
P6_WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-2.098055436828351,5.975588252581258e-4,39,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Texprog1_up,-2.260808542848108,5.975588252581258e-4,42,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Texint_dn,-2.349959111709867,5.975588252581258e-4,45,3.223619335187392,2_WT
P6_WT,Exp391_CD8---TE_dn,-2.73622487326077,5.975588252581258e-4,38,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Texprog2_up,-2.530565539541154,5.975588252581258e-4,61,3.223619335187392,2_WT
P6_WT,Exp391_CD8---best_cluster_2,-2.503850738872589,5.975588252581258e-4,51,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Tcf7_promoted,-2.0897156565806942,5.975588252581258e-4,34,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Tim3negBlimp1neg,-2.293146262588691,5.975588252581258e-4,38,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Yao_PRO,-2.293146262588691,5.975588252581258e-4,38,3.223619335187392,2_WT
P6_WT,Exp391_CD8---Tox_promoted,-2.235616290718836,6.859790382798796e-4,37,3.1636891549907245,2_WT
P6_WT,Exp391_CD8---Texterm_dn,-1.678363878088102,6.863572433192687e-4,42,3.1634497787270557,2_WT
P6_WT,Exp391_CD8---MEM_dn,-1.509773129724322,6.917511510285545e-4,28,3.1600501095488696,2_WT
P6_WT,Exp391_CD8---EXH_up,1.7088703572548651,8.489484173374751e-4,27,3.071118696971907,2_WT
P6_WT,Exp391_CD8---TE_biased,-3.0366143834333656,8.862157136215713e-4,51,3.0524605536966014,2_WT
P6_WT,Exp391_CD8---NAV_up,-2.4969949510978497,0.0010576873060184142,40,2.9756427078611813,2_WT
P6_WT,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-2.0935279343845763,0.0017158931082981717,35,2.765509770055018,2_WT
P6_WT,Exp391_CD8---EXH_dn,-1.8720978335838763,0.0023134979330223385,29,2.635730884181112,2_WT
P6_WT,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,1.3282062690984002,0.015537442689760572,22,1.8086204602532203,2_WT
P6_WT,Exp391_CD8---JJM_CirculatingSignature,1.448064395810965,0.050849686000811224,33,1.2937117245216898,2_WT
P6_WT,Exp391_CD8---EE_dn,-1.39939837933347,0.071283995348005,39,1.14700796681399,2_WT
P6_WT,Exp391_CD8---DP_up,1.2466611235751446,0.13011681056373794,34,0.8856665907294508,2_WT
P6_WT,Exp391_CD8---klf2_repressed,-1.1196575295866174,0.28934151785714285,32,0.5385892446010466,2_WT
P6_WT,Exp391_CD8---DP_dn,-1.0964509417340342,0.34475450370893673,26,0.46249005169841123,2_WT
P6_WT,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,1.0564611106638468,0.3802440179517828,12,0.41993760959834836,2_WT
P6_WT,Exp391_CD8---MP_dn,0.9970231220466034,0.4776342493554933,35,0.32090453913832623,2_WT
P6_WT,Exp391_CD8---MP_up,-0.6079906540098267,0.9070443910459087,41,0.042371457907356386,2_WT
P6_WT,Exp391_CD8---Act48h_up,0.7673646060440803,0.9070443910459087,8,0.042371457907356386,2_WT
P5_KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,2.706898240371215,6.155088037939558e-4,39,3.210765730853232,3_KO
P5_KO,Exp391_CD8---TE_biased,2.909646888371283,6.155088037939558e-4,56,3.210765730853232,3_KO
P5_KO,Exp391_CD8---MEM_dn,2.339621119987691,6.155088037939558e-4,32,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Texterm_dn,2.4787976671742853,6.155088037939558e-4,34,3.210765730853232,3_KO
P5_KO,Exp391_CD8---NAV_dn,2.5347969055678012,6.155088037939558e-4,41,3.210765730853232,3_KO
P5_KO,Exp391_CD8---DP_up,2.5858747398345616,6.155088037939558e-4,28,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Texprog2_up,2.755548604555666,6.155088037939558e-4,55,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Yao_EXH,2.700520151165229,6.155088037939558e-4,58,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Tim3posBlimp1pos,2.696239901815455,6.155088037939558e-4,57,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Texint_up,2.2395802237211613,6.155088037939558e-4,45,3.210765730853232,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,2.018178838735881,6.155088037939558e-4,43,3.210765730853232,3_KO
P5_KO,Exp391_CD8---best_cluster_3,2.8140764517056485,6.155088037939558e-4,84,3.210765730853232,3_KO
P5_KO,Exp391_CD8---Texprog1_dn,2.076077526332902,6.155088037939558e-4,50,3.210765730853232,3_KO
P5_KO,Exp391_CD8---best_cluster_6,2.10360243595119,6.155088037939558e-4,68,3.210765730853232,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,2.0120319821383132,6.155088037939558e-4,50,3.210765730853232,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,-2.0343410347041986,0.0016084377059986815,65,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---best_cluster_4,-2.276542717068938,0.0016084377059986815,52,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-2.3403824191251763,0.0016084377059986815,38,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---best_cluster_7,-1.9825985692565413,0.0016084377059986815,35,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,-2.2270111391976726,0.0016084377059986815,34,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---best_cluster_5,-2.063056343785167,0.0016084377059986815,45,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---Texint_dn,-2.3763296691531655,0.0016084377059986815,44,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---Texprog1_up,-2.5747702577059943,0.0016084377059986815,47,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---Yao_MP,-2.518736515046181,0.0016084377059986815,51,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---TRM_biased,-2.425511814880971,0.0016084377059986815,44,2.7935957544480012,3_KO
P5_KO,Exp391_CD8---TE_dn,-2.392889946272999,0.0016266666666666667,48,2.7887014327169517,3_KO
P5_KO,Exp391_CD8---TE_up,1.919058086509224,0.0016266666666666667,61,2.7887014327169517,3_KO
P5_KO,Exp391_CD8---Tcf7_promoted,-2.441037808668749,0.0016266666666666667,39,2.7887014327169517,3_KO
P5_KO,Exp391_CD8---Tim3negBlimp1neg,-2.5489501245601014,0.0016266666666666667,39,2.7887014327169517,3_KO
P5_KO,Exp391_CD8---Yao_PRO,-2.5489501245601014,0.0016266666666666667,39,2.7887014327169517,3_KO
P5_KO,Exp391_CD8---Tox_promoted,-2.0974767246246384,0.0022360703812316714,41,2.650514530973674,3_KO
P5_KO,Exp391_CD8---Tcf7_repressed,1.7134627035784267,0.004173147828090793,35,2.3795362307239554,3_KO
P5_KO,Exp391_CD8---best_cluster_9,1.7891063071649025,0.005414926321494314,38,2.2664074482512455,3_KO
P5_KO,Exp391_CD8---best_cluster_2,-1.6250564809723684,0.006596020761245675,36,2.180717986065687,3_KO
P5_KO,Exp391_CD8---NAV_up,-1.9212274228545392,0.0077117572692793936,32,2.1128466484869093,3_KO
P5_KO,Exp391_CD8---Act48h_up,-1.5116889598912187,0.0077726809378185525,36,2.109429159361125,3_KO
P5_KO,Exp391_CD8---best_cluster_8,1.66702480668764,0.008661196321550628,38,2.062422117224602,3_KO
P5_KO,Exp391_CD8---klf2_repressed,-1.639598740404927,0.009649499446340196,37,2.0154952144624856,3_KO
P5_KO,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,-1.5302073329998653,0.012716281008963937,30,1.89563988345513,3_KO
P5_KO,Exp391_CD8---best_cluster_10,1.70293906960012,0.01616286012837737,44,1.7914817853892204,3_KO
P5_KO,Exp391_CD8---DP_dn,-1.6173243332222622,0.024374875128713478,38,1.6130576004929986,3_KO
P5_KO,Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,-2.076329564547865,0.029047619047619048,38,1.5368894597231522,3_KO
P5_KO,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.213622800817497,0.0787166443053071,24,1.1039334281787385,3_KO
P5_KO,Exp391_CD8---EXH_dn,-1.7662356317236612,0.1260330578512397,29,0.8995155266336454,3_KO
P5_KO,Exp391_CD8---best_cluster_1,1.4463760018175338,0.12974341661039837,36,0.886914669720841,3_KO
P5_KO,Exp391_CD8---Texprog2_dn,1.3600839826773814,0.16984652480097978,34,0.7699433347238811,3_KO
P5_KO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,1.2806862686810516,0.19032809047381372,21,0.7204971095718143,3_KO
P5_KO,Exp391_CD8---JJM_TrmSignature,1.2682342579794974,0.20915437683314742,33,0.679533042799367,3_KO
P5_KO,Exp391_CD8---MP_up,1.3823089235315567,0.22181192919156612,27,0.6540151009156446,3_KO
P5_KO,Exp391_CD8---Act48h_dn,1.1868027208078948,0.23595125538396888,22,0.6271777076413118,3_KO
P5_KO,Exp391_CD8---d5_KLRG1hi_Runx3_promoted,-1.1272685663417426,0.2437214611872146,25,0.6131062268070381,3_KO
P5_KO,Exp391_CD8---Texterm_up,1.186453439101843,0.258057942603525,27,0.5882827695109121,3_KO
P5_KO,Exp391_CD8---klf2_promoted,1.1684824892711632,0.258057942603525,19,0.5882827695109121,3_KO
P5_KO,Exp391_CD8---EXH_up,0.9835271772034041,0.5755725859974705,21,0.23989989929684832,3_KO
P5_KO,Exp391_CD8---MEM_up,-0.9857275802689133,0.5815025252525253,18,0.23544839494953818,3_KO
P5_KO,Exp391_CD8---JJM_CirculatingSignature,0.9236808980705189,0.6233055607564125,24,0.20529899857719355,3_KO
P5_KO,Exp391_CD8---Tox_repressed,0.9181310619390725,0.6500761213256822,12,0.18703578622471284,3_KO
