gene_names,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
MKRN3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MKS1,0.011074971,0.0,0.011037376,0.004932941868901253,0.9989414490854748,0.09658398479223251,0.004932941868901253,1.0,0.006671976763755083,0.004932941868901253,1.0,0.009715411812067032
MLC1,0.023321807,0.0,0.026489701,-0.18604664504528046,0.9989414490854748,-0.08569663763046265,-0.18604664504528046,0.9739934807271999,-0.369376003742218,-0.18604664504528046,0.8020500748034717,-0.5416927337646484
MLEC,0.28878832,0.07341605,0.23974535,0.3054428696632385,0.7713201972740135,1.545261263847351,0.3054428696632385,0.2193749010287882,1.8841639757156372,0.3054428696632385,0.027513788472392293,2.6950414180755615
MLF1,0.012410515,0.0,0.0066224253,0.9103131294250488,0.9989414490854748,0.3194447159767151,0.9103131294250488,0.5086123925102786,1.2046469449996948,0.9103131294250488,0.2335255100106263,1.6081315279006958
MLF2,0.32430115,0.05996189,0.25869644,0.37569355964660645,0.2809660652027695,2.31653094291687,0.37569355964660645,0.07666118678727239,2.501234531402588,0.37569355964660645,0.0019539820702500327,3.6322743892669678
MLH1,0.10407199,0.016742686,0.10137788,0.03981562331318855,0.9989414490854748,0.35903507471084595,0.03981562331318855,1.0,0.15245692431926727,0.03981562331318855,1.0,0.2258288860321045
MLH3,0.17912854,0.013394148,0.12270602,0.5875129103660583,0.5436216078929453,1.8563755750656128,0.5875129103660583,0.03976259870622024,2.8237721920013428,0.5875129103660583,0.0006826879942440035,3.946967124938965
MLKL,0.069625005,0.026788296,0.053729612,0.38547205924987793,0.9989414490854748,0.7657435536384583,0.38547205924987793,0.5079261565667614,1.2068308591842651,0.38547205924987793,0.19088734483973485,1.7314857244491577
MLLT1,0.055261385,0.013394148,0.019867277,1.5015689134597778,0.8759117383772608,1.4085921049118042,1.5015689134597778,0.0017845531661218363,3.9856185913085938,1.5015689134597778,8.463316934113179e-06,5.053484916687012
MLLT10,0.17853725,0.028747065,0.16169035,0.15548837184906006,0.9989414490854748,0.6430134773254395,0.15548837184906006,0.720423032891164,0.8024088144302368,0.15548837184906006,0.4300159814704388,1.1641980409622192
MLLT11,0.013746059,0.0,0.013244851,0.053948789834976196,0.9989414490854748,0.11423468589782715,0.053948789834976196,1.0,0.08110380917787552,0.053948789834976196,1.0,0.11773442476987839
MLLT3,0.23995417,0.04744852,0.17984468,0.4608829915523529,0.591285055009526,1.78849458694458,0.4608829915523529,0.08933725406393761,2.4194517135620117,0.4608829915523529,0.0037542429435343276,3.424633741378784
MLLT6,0.38207343,0.12642364,0.2597822,0.6494718790054321,0.004724048977063556,3.9403955936431885,0.6494718790054321,0.0004573722898733931,4.3997344970703125,0.6494718790054321,1.3937836203604394e-08,6.302563667297363
MLST8,0.058877394,0.0,0.024282226,1.3029412031173706,0.8715454466734857,1.416757583618164,1.3029412031173706,0.004633768710111017,3.67267107963562,1.3029412031173706,2.8708854500412052e-05,4.7729363441467285
MLX,0.21394221,0.020091223,0.16926853,0.37116116285324097,0.8017240740754421,1.5032789707183838,0.37116116285324097,0.16625051878795713,2.067317247390747,0.37116116285324097,0.014755716191433189,2.9429237842559814
MLXIP,0.0863706,0.028747065,0.09071561,-0.07399105280637741,0.9989414490854748,0.1317204385995865,-0.07399105280637741,1.0,-0.26127946376800537,-0.07399105280637741,0.9068109717658549,-0.3873657286167145
MLXIPL,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MLYCD,0.06322444,0.010045611,0.06218441,0.024687496945261955,0.9989414490854748,0.12421476095914841,0.024687496945261955,1.0,0.07836505770683289,0.024687496945261955,1.0,0.11458787322044373
MMAA,0.044690505,0.006697074,0.049855743,-0.16154658794403076,0.9989414490854748,-0.11769884824752808,-0.16154658794403076,0.9323244719087415,-0.44127485156059265,-0.16154658794403076,0.7271884818090684,-0.653971791267395
MMAB,0.06985195,0.015352917,0.052438322,0.4263680875301361,0.9989414490854748,0.6830162405967712,0.4263680875301361,0.4387123672669316,1.3352183103561401,0.4263680875301361,0.14897235043173768,1.8806655406951904
MMACHC,0.0033388592,0.0,0.00441495,-0.4038185179233551,0.9989414490854748,0.0692831352353096,-0.4038185179233551,1.0,-0.31147563457489014,-0.4038185179233551,0.8462047765690812,-0.4737338125705719
MMADHC,0.27111956,0.050228056,0.24982698,0.13402527570724487,0.9989414490854748,0.7461958527565002,0.13402527570724487,0.6926174937330124,0.8493616580963135,0.13402527570724487,0.3930408773978868,1.2355387210845947
MMD,0.08174428,0.054145593,0.114622734,-0.5118081569671631,0.9785127519582786,-1.2897385358810425,-0.5118081569671631,0.22390732073773018,-1.8706556558609009,-0.5118081569671631,0.021715478320677016,-2.7935903072357178
MME,0.0010583934,0.0,0.0,20.014209747314453,0.9989414490854748,0.13741154968738556,20.014209747314453,0.6034023665009216,1.0,20.014209747314453,0.509499290455027,1.0
MMEL1,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
MMGT1,0.12589566,0.025398528,0.075054154,0.7835131883621216,0.709580106766248,1.6219676733016968,0.7835131883621216,0.011855785779391406,3.33231782913208,0.7835131883621216,9.722348540618378e-05,4.469390392303467
MMP1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MMP10,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
MMP11,0.00066777185,0.0,0.0088299,-3.730860471725464,0.9989414490854748,-0.20537500083446503,-3.730860471725464,0.2371887679555542,-1.8365813493728638,-3.730860471725464,0.006259438152357202,-3.2555503845214844
MMP14,0.0,0.0,0.002207475,-21.075559616088867,0.9989414490854748,0.02589869499206543,-21.075559616088867,0.6034023665009216,-1.0,-21.075559616088867,0.16730008767940205,-1.8181673288345337
MMP15,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MMP17,0.0,0.0,0.0066224253,-22.663707733154297,0.9989414490854748,-0.14549458026885986,-22.663707733154297,0.26881270836268395,-1.737611174583435,-22.663707733154297,0.008238369869326809,-3.1592679023742676
MMP19,0.0020033156,0.0,0.0066224253,-1.7283039093017578,0.9989414490854748,-0.06804593652486801,-1.7283039093017578,0.5333228005120602,-1.1598408222198486,-1.7283039093017578,0.13650325679642242,-1.9297972917556763
MMP21,0.004120102,0.0,0.0066224253,-0.6864860653877258,0.9989414490854748,-0.01591862365603447,-0.6864860653877258,0.8462904427631159,-0.5883234739303589,-0.6864860653877258,0.5774352530639375,-0.8869670033454895
MMP23B,0.03868056,0.015352917,0.048023373,-0.3189161717891693,0.9989414490854748,-0.10747133195400238,-0.3189161717891693,0.7431590342342268,-0.7658145427703857,-0.3189161717891693,0.4264301609887135,-1.172495722770691
MMP24OS,0.31122845,0.06419121,0.2651493,0.26600244641304016,0.9019110318170428,1.3802189826965332,0.26600244641304016,0.2703163818642081,1.7316182851791382,0.26600244641304016,0.04483604025544732,2.486452341079712
MMP25,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
MMP28,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MMP9,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MMRN1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MMS19,0.07763827,0.010045611,0.048939556,0.6866869926452637,0.9989414490854748,1.1510897874832153,0.6866869926452637,0.11904119449881537,2.265367031097412,0.6866869926452637,0.008774553406398301,3.132938861846924
MMS22L,0.064786926,0.020091223,0.0723056,-0.16389021277427673,0.9989414490854748,-0.26121389865875244,-0.16389021277427673,0.884492199315763,-0.5269976854324341,-0.16389021277427673,0.6482461868470989,-0.7753730416297913
MMUT,0.048419986,0.0,0.048564453,-0.004403055179864168,0.9989414490854748,0.07348960638046265,-0.004403055179864168,1.0,-0.012069471180438995,-0.004403055179864168,1.0,-0.017690064385533333
MN1,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
MNAT1,0.31145433,0.052186824,0.2752705,0.2055460512638092,0.9989414490854748,1.1477080583572388,0.2055460512638092,0.447278688385802,1.3183294534683228,0.2055460512638092,0.14143657037141974,1.9103747606277466
MND1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MNDA,0.013078286,0.0,0.046732083,-1.861636757850647,0.9989414490854748,-1.053186058998108,-1.861636757850647,0.026590567072132306,-3.0072340965270996,-1.861636757850647,9.566658549271728e-06,-5.029207229614258
MNS1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MNT,0.05666019,0.016742686,0.05627263,0.010184247978031635,0.9989414490854748,0.1550622433423996,0.010184247978031635,1.0,0.029018091037869453,0.010184247978031635,1.0,0.04287059232592583
MOAP1,0.13673173,0.020091223,0.114622734,0.27073708176612854,0.9989414490854748,1.0034507513046265,0.27073708176612854,0.5009000274955755,1.216964602470398,0.27073708176612854,0.1880050666565385,1.749758005142212
MOB1A,0.6783262,0.21062998,0.61869186,0.18039250373840332,0.7696770459434689,1.5528494119644165,0.18039250373840332,0.28249891010838857,1.701655387878418,0.18039250373840332,0.04590365930028894,2.4762916564941406
MOB1B,0.08154448,0.010045611,0.14219819,-0.846811830997467,0.5622748480316623,-1.8270126581192017,-0.846811830997467,0.02388197855074097,-3.0526926517486572,-0.846811830997467,2.6547107313286887e-05,-4.790336608886719
MOB2,0.16457513,0.026788296,0.13615641,0.2944948971271515,0.9989414490854748,1.239343285560608,0.2944948971271515,0.39169877789232704,1.452838659286499,0.2944948971271515,0.09786684893506291,2.10933256149292
MOB3A,0.1535395,0.05692513,0.12786758,0.2829117178916931,0.9989414490854748,0.9888517260551453,0.2829117178916931,0.42663852230557825,1.3596937656402588,0.2829117178916931,0.13077361707322813,1.9530354738235474
MOB3B,0.004674403,0.0,0.0066224253,-0.5039839744567871,0.9989414490854748,0.03521892428398132,-0.5039839744567871,0.9187485653886811,-0.4639621376991272,-0.5039839744567871,0.6881291376448961,-0.711441159248352
MOB3C,0.02175932,0.006697074,0.015452325,0.4983731508255005,0.9989414490854748,0.33841511607170105,0.4983731508255005,0.656077680168176,0.9107322692871094,0.4983731508255005,0.3743988470564293,1.2710355520248413
MOB4,0.25033036,0.08876897,0.21766701,0.22619011998176575,0.9989414490854748,1.1755038499832153,0.22619011998176575,0.4121589460684108,1.389075517654419,0.22619011998176575,0.11806192367742446,2.011924982070923
MOCOS,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MOCS1,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
MOCS2,0.14616773,0.03544414,0.101002775,0.5664803981781006,0.7997953923670406,1.5063307285308838,0.5664803981781006,0.07467503957973444,2.5148303508758545,0.5664803981781006,0.0029329150703801296,3.5039916038513184
MOCS3,0.03133507,0.0,0.012328666,1.359521508216858,0.9989414490854748,0.8174585103988647,1.359521508216858,0.06262426062287842,2.6005425453186035,1.359521508216858,0.004257465042850703,3.38374662399292
MOGS,0.16223358,0.040182445,0.14552738,0.1691417694091797,0.9989414490854748,0.37107715010643005,0.1691417694091797,0.6901119388259157,0.8536710739135742,0.1691417694091797,0.4053122560804976,1.2133338451385498
MOK,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
MON1A,0.03188937,0.0,0.0176598,0.8629133105278015,0.9989414490854748,0.6155476570129395,0.8629133105278015,0.23431164784922048,1.8418254852294922,0.8629133105278015,0.046282654710162505,2.473111867904663
MON1B,0.12072913,0.020091223,0.119578764,0.014659160748124123,0.9989414490854748,-0.0755516067147255,0.014659160748124123,1.0,0.06446308642625809,0.014659160748124123,1.0,0.09316083788871765
MON2,0.19826698,0.03683391,0.16997918,0.24311763048171997,0.9989414490854748,1.0717440843582153,0.24311763048171997,0.4749036773049118,1.2663317918777466,0.24311763048171997,0.1624989209724649,1.8343913555145264
MORC2,0.06506407,0.006697074,0.0723056,-0.15752962231636047,0.9989414490854748,-0.19011621177196503,-0.15752962231636047,0.8916585421291681,-0.5108078122138977,-0.15752962231636047,0.6596554806735031,-0.7572149038314819
MORC3,0.40700477,0.0915485,0.44062218,-0.14045409858226776,0.9989414490854748,-0.9174241423606873,-0.14045409858226776,0.5917397551906027,-1.0587959289550781,-0.14045409858226776,0.24699111724383963,-1.5687118768692017
MORC4,0.040344547,0.0,0.031279758,0.3737223446369171,0.9989414490854748,0.3926869034767151,0.3737223446369171,0.6753049905451893,0.8814258575439453,0.3737223446369171,0.389600494642686,1.241544485092163
MORF4L1,1.0340489,0.2793838,1.0187088,0.03448883444070816,0.9989414490854748,0.6836760640144348,0.03448883444070816,0.9543227554692195,0.40015679597854614,0.03448883444070816,0.7746191756655851,0.5839526653289795
MORF4L2,0.21999149,0.06892951,0.1935148,0.20476049184799194,0.9989414490854748,1.214929223060608,0.20476049184799194,0.567385729419712,1.1013206243515015,0.20476049184799194,0.23193208760394285,1.6126909255981445
MORN1,0.0066777184,0.0,0.002207475,1.600184679031372,0.9989414490854748,0.28406083583831787,1.600184679031372,0.3848778782490299,1.4663679599761963,1.600184679031372,0.16046005759945153,1.84121572971344
MORN2,0.018811082,0.0,0.021158567,-0.1713579297065735,0.9989414490854748,0.036621082574129105,-0.1713579297065735,1.0,-0.29571205377578735,-0.1713579297065735,0.8671488379931768,-0.442270964384079
MORN3,0.025715744,0.0,0.03219594,-0.3289239704608917,0.9989414490854748,-0.1805485486984253,-0.3289239704608917,0.7981257107847676,-0.6772527694702148,-0.3289239704608917,0.509499290455027,-1.0123881101608276
MORN4,0.0060099466,0.0,0.0066224253,-0.14044973254203796,0.9989414490854748,0.08685135841369629,-0.14044973254203796,1.0,-0.1423686146736145,-0.14044973254203796,1.0,-0.2116236537694931
MOSMO,0.13157716,0.050228056,0.08813303,0.6100664138793945,0.6333371062523483,1.730428695678711,0.6100664138793945,0.07341157460776215,2.523280382156372,0.6100664138793945,0.0023931345250177934,3.569064140319824
MOSPD1,0.040683877,0.010045611,0.054270692,-0.42559459805488586,0.9989414490854748,-0.3862534761428833,-0.42559459805488586,0.5707720984565078,-1.0961287021636963,-0.42559459805488586,0.21176097770477198,-1.6674041748046875
MOSPD2,0.089217335,0.02343976,0.092172876,-0.04918241873383522,0.9989414490854748,-0.09575918316841125,-0.04918241873383522,1.0,-0.18703828752040863,-0.04918241873383522,0.9844063709142027,-0.2735053300857544
MOSPD3,0.05309439,0.010045611,0.046732083,0.18877370655536652,0.9989414490854748,0.35705557465553284,0.18877370655536652,0.879015428600475,0.5361250638961792,0.18877370655536652,0.6477876217350511,0.7761728167533875
MOV10,0.052313145,0.013394148,0.029988466,0.8189800977706909,0.9989414490854748,0.9575918912887573,0.8189800977706909,0.13033665518716925,2.209902048110962,0.8189800977706909,0.01197312336037237,3.0219695568084717
MOXD1,0.0033388592,0.0,0.0,21.6733341217041,0.9989414490854748,0.2406764030456543,21.6733341217041,0.12273524944684486,2.2403931617736816,21.6733341217041,0.07563531058785412,2.2403931617736816
MPC1,0.20559072,0.030136835,0.14919572,0.5044515132904053,0.614237542347922,1.7541004419326782,0.5044515132904053,0.05606550387968016,2.662949800491333,0.5044515132904053,0.001432324025123143,3.7289085388183594
MPC2,0.3062354,0.04548975,0.273063,0.1904895156621933,0.9989414490854748,1.1004470586776733,0.1904895156621933,0.45925717776779984,1.2960386276245117,0.1904895156621933,0.15283609271223483,1.866653561592102
MPDU1,0.0717418,0.0,0.052979402,0.451057106256485,0.9989414490854748,0.6840884685516357,0.451057106256485,0.3684591744818373,1.502679467201233,0.451057106256485,0.10081729009011757,2.0935070514678955
MPEG1,0.01385953,0.0,0.02849164,-1.0502524375915527,0.9989414490854748,-0.3659633994102478,-1.0502524375915527,0.35601592574801116,-1.5317411422729492,-1.0502524375915527,0.047807827504880517,-2.4583919048309326
MPG,0.2848154,0.092938274,0.3071676,-0.1259167194366455,0.9989414490854748,-0.5239124298095703,-0.1259167194366455,0.7043111694434552,-0.8307933807373047,-0.1259167194366455,0.39445040933785713,-1.2330838441848755
MPHOSPH10,0.2872869,0.010045611,0.25622967,0.18847116827964783,0.9989414490854748,1.0424636602401733,0.18847116827964783,0.5320056479086872,1.1626969575881958,0.18847116827964783,0.20760916053551168,1.6803703308105469
MPHOSPH6,0.09662609,0.0,0.07580437,0.3653673231601715,0.9989414490854748,0.8156439065933228,0.3653673231601715,0.4390539596119792,1.3330940008163452,0.3653673231601715,0.14431994730785222,1.899112582206726
MPHOSPH8,0.8469721,0.16243678,0.7808156,0.17145738005638123,0.5459392527358824,1.8522515296936035,0.17145738005638123,0.3088004551471724,1.6341595649719238,0.17145738005638123,0.05109318407928442,2.4240825176239014
MPHOSPH9,0.22498004,0.107722186,0.23237272,-0.05217944458127022,0.9989414490854748,-0.04132243990898132,-0.05217944458127022,1.0,-0.2912788391113281,-0.05217944458127022,0.874568146219159,-0.4314402639865875
MPI,0.040847555,0.003348537,0.038818367,0.07498373091220856,0.9989414490854748,0.2015809267759323,0.07498373091220856,1.0,0.19156555831432343,0.07498373091220856,0.9800140498530815,0.280211478471756
MPIG6B,0.004787874,0.0,0.0,22.194408416748047,0.9989414490854748,0.2664926052093506,22.194408416748047,0.09350172155360949,2.3921899795532227,22.194408416748047,0.05486378498722797,2.3921899795532227
MPLKIP,0.2703394,0.053576592,0.2809012,-0.06325925141572952,0.9989414490854748,-0.06631385535001755,-0.06325925141572952,0.9630203554328233,-0.3868509531021118,-0.06325925141572952,0.7835468567583187,-0.5712623000144958
MPND,0.03907118,0.013394148,0.041025843,-0.07184748351573944,0.9989414490854748,-0.006680873688310385,-0.07184748351573944,1.0,-0.1806046962738037,-0.07184748351573944,0.9900034068533303,-0.26512688398361206
MPP1,0.033892684,0.0,0.019867277,0.780742347240448,0.9989414490854748,0.5824732184410095,0.780742347240448,0.2740350033589653,1.7209875583648682,0.780742347240448,0.06458255616304855,2.31805682182312
MPP2,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
MPP3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MPP4,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MPP5,0.057832055,0.02343976,0.055561982,0.05942428857088089,0.9989414490854748,0.18409517407417297,0.05942428857088089,1.0,0.17267398536205292,0.05942428857088089,0.9969744039673222,0.25262391567230225
MPP6,0.099937804,0.006697074,0.06568317,0.6305571794509888,0.9339146374123778,1.343515396118164,0.6305571794509888,0.13070631043375752,2.208451986312866,0.6305571794509888,0.009453446739514147,3.1060047149658203
MPP7,0.09411868,0.020091223,0.038818367,1.3180742263793945,0.5136171448799107,1.9042139053344727,1.3180742263793945,0.00033420569423329,4.478941917419434,1.3180742263793945,2.978037245626255e-07,5.7443037033081055
MPPE1,0.14019603,0.04548975,0.124538384,0.18239864706993103,0.9989414490854748,0.8688434958457947,0.18239864706993103,0.7352473435293165,0.7790846824645996,0.18239864706993103,0.43886544122350496,1.1473534107208252
MPPED2,0.0020033156,0.0,0.002207475,-0.14015473425388336,0.9989414490854748,0.10334733873605728,-0.14015473425388336,1.0,-0.08193878084421158,-0.14015473425388336,1.0,-0.12180725485086441
MPRIP,0.15895581,0.06223244,0.15602368,0.02903134748339653,0.9989414490854748,0.47623905539512634,0.02903134748339653,1.0,0.13854512572288513,0.02903134748339653,1.0,0.2064238339662552
MPST,0.21561818,0.06027367,0.18618171,0.233711838722229,0.9989414490854748,1.1786381006240845,0.233711838722229,0.4752565128367157,1.2657883167266846,0.233711838722229,0.1595330372033718,1.8441025018692017
MPV17,0.1282383,0.026788296,0.08425916,0.638207733631134,0.779152400813591,1.5351163148880005,0.638207733631134,0.04601635983031038,2.7565033435821533,0.638207733631134,0.001131921036446067,3.8006131649017334
MPV17L,0.04563543,0.020091223,0.028697176,0.6815395355224609,0.9989414490854748,0.7056981921195984,0.6815395355224609,0.25985781947744624,1.7749278545379639,0.6815395355224609,0.050452337264632996,2.4302139282226562
MPV17L2,0.030163204,0.006697074,0.041025843,-0.45162543654441833,0.9989414490854748,-0.29569050669670105,-0.45162543654441833,0.6034023665009216,-1.0351487398147583,-0.45162543654441833,0.24406390465833006,-1.5787838697433472
MPZ,0.008681034,0.0,0.0088299,-0.024637799710035324,0.9989414490854748,0.10441958159208298,-0.024637799710035324,1.0,-0.029752546921372414,-0.024637799710035324,1.0,-0.0437658354640007
MPZL1,0.05587895,0.02343976,0.05023085,0.1578415036201477,0.9989414490854748,0.46460938453674316,0.1578415036201477,0.9245257248089087,0.45451241731643677,0.1578415036201477,0.7222632571254073,0.6611756086349487
MPZL2,0.002393937,0.0,0.00441495,-0.8844703435897827,0.9989414490854748,0.017815662547945976,-0.8844703435897827,0.8451099277238806,-0.5902635455131531,-0.8844703435897827,0.5649757549934359,-0.9086340665817261
MPZL3,0.07130096,0.0,0.044524606,0.698820173740387,0.9989414490854748,1.000151515007019,0.698820173740387,0.1586663628017677,2.09315824508667,0.698820173740387,0.01719287686962696,2.8849291801452637
MR1,0.12574738,0.06419121,0.0811355,0.6648584604263306,0.7669806230142443,1.5558186769485474,0.6648584604263306,0.04901656389534693,2.726454734802246,0.6648584604263306,0.0012921319275181603,3.7599706649780273
MRAS,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MRC1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MRC2,0.003842952,0.0,0.002207475,0.8009978532791138,0.9989414490854748,0.1294109970331192,0.8009978532791138,0.8653144520434203,0.5554727911949158,0.8009978532791138,0.6881291376448961,0.7124230265617371
MRE11,0.17825902,0.038792677,0.171476,0.06100380793213844,0.9989414490854748,0.20875667035579681,0.06100380793213844,0.9986293040613914,0.3185397982597351,0.06100380793213844,0.8547529951367793,0.4624173641204834
MREG,0.028550511,0.0,0.027780991,0.03997614607214928,0.9989414490854748,0.19844669103622437,0.03997614607214928,1.0,0.07945560663938522,0.03997614607214928,1.0,0.1178654283285141
MRFAP1,0.5833382,0.091236725,0.47483066,0.38206079602241516,0.04242186319391122,3.195436954498291,0.38206079602241516,0.01168910286727586,3.342104911804199,0.38206079602241516,2.050856531112867e-05,4.852946758270264
MRFAP1L1,0.24973889,0.07423682,0.16835235,0.629688560962677,0.1462089661626893,2.6629467010498047,0.629688560962677,0.00525072778493128,3.6326651573181152,0.629688560962677,7.2332681328511934e-06,5.085155963897705
MRGBP,0.16408409,0.032095604,0.13282362,0.3280312120914459,0.9989414490854748,1.1366558074951172,0.3280312120914459,0.31945122611888327,1.6106388568878174,0.3280312120914459,0.06647606751693208,2.3041129112243652
MRI1,0.1251766,0.032095604,0.13174145,-0.07858140021562576,0.9989414490854748,-0.11250261217355728,-0.07858140021562576,0.984401317899504,-0.34452417492866516,-0.07858140021562576,0.8245649921025521,-0.5092822313308716
MRLN,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MRM1,0.01469098,0.0,0.00441495,1.741885781288147,0.9989414490854748,0.508158802986145,1.741885781288147,0.10338518273284367,2.337495803833008,1.741885781288147,0.01653588460392736,2.900667905807495
MRM2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
MRM3,0.07685702,0.0,0.05206322,0.5799897313117981,0.9989414490854748,1.0102965831756592,0.5799897313117981,0.1951184348540564,1.9617122411727905,0.5799897313117981,0.025066354196919036,2.7346549034118652
MRNIP,0.13062027,0.025398528,0.13187146,-0.014675775542855263,0.9989414490854748,0.16553719341754913,-0.014675775542855263,1.0,-0.06403253227472305,-0.014675775542855263,1.0,-0.09490538388490677
MROH1,0.064282835,0.016742686,0.0546458,0.24134346842765808,0.9989414490854748,0.5376865863800049,0.24134346842765808,0.7701015216888767,0.7214184403419495,0.24134346842765808,0.4956436425315435,1.0490401983261108
MROH6,0.0033388592,0.0,0.0,21.6733341217041,0.9989414490854748,0.2406764030456543,21.6733341217041,0.12273524944684486,2.2403931617736816,21.6733341217041,0.07563531058785412,2.2403931617736816
MROH8,0.0060099466,0.0,0.002207475,1.4476994276046753,0.9989414490854748,0.23251089453697205,1.4476994276046753,0.5000400572092711,1.217893123626709,1.4476994276046753,0.2712396988653583,1.509071707725525
MRPL1,0.1585554,0.015352917,0.15198383,0.06593210995197296,0.9989414490854748,0.4646918773651123,0.06593210995197296,1.0,0.2977595627307892,0.06593210995197296,0.8690529496241426,0.4397733211517334
MRPL10,0.2337213,0.03683391,0.16539825,0.5497679114341736,0.21633853348276225,2.4588088989257812,0.5497679114341736,0.025497145236229802,3.0212669372558594,0.5497679114341736,0.00018267683993412038,4.30670690536499
MRPL11,0.15343907,0.020091223,0.14627759,0.07425204664468765,0.9989414490854748,0.1624029576778412,0.07425204664468765,0.9808313043310767,0.3534667491912842,0.07425204664468765,0.824005198952083,0.5102825164794922
MRPL12,0.1428169,0.025398528,0.08517534,0.788028359413147,0.5423160727159486,1.8600046634674072,0.788028359413147,0.00996398167683767,3.401420831680298,0.788028359413147,5.980745529261543e-05,4.5884623527526855
MRPL13,0.21902029,0.02343976,0.15069254,0.590262234210968,0.31981302430266567,2.235288381576538,0.590262234210968,0.021568376767570712,3.0912070274353027,0.590262234210968,0.00017685899289554219,4.31544303894043
MRPL14,0.29373986,0.08232366,0.2889809,0.027164319530129433,0.9989414490854748,-0.01377414632588625,0.027164319530129433,1.0,0.17961321771144867,0.027164319530129433,0.9934274465939796,0.2595646381378174
MRPL15,0.12083064,0.0,0.09750401,0.3265855610370636,0.9989414490854748,0.7040485739707947,0.3265855610370636,0.4030447877433711,1.405816912651062,0.3265855610370636,0.12544008734644116,1.974411964416504
MRPL16,0.19541916,0.032095604,0.15198383,0.39489269256591797,0.614237542347922,1.7541829347610474,0.39489269256591797,0.16440450834861609,2.074134588241577,0.39489269256591797,0.012794192427643932,2.9972636699676514
MRPL17,0.15977637,0.020091223,0.13982114,0.20722554624080658,0.9989414490854748,0.6662728190422058,0.20722554624080658,0.6010414475405094,1.043178677558899,0.20722554624080658,0.28260654983637723,1.4837607145309448
MRPL18,0.24696413,0.020091223,0.18859473,0.4326438009738922,0.4118594890575725,2.0665342807769775,0.4326438009738922,0.0648245662841116,2.58536434173584,0.4326438009738922,0.0015898785429265476,3.697125196456909
