paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_paga1,X_paga2,velocity_paga1,velocity_paga2
964.3835667953675,-2714.7196376737193,-9.996065,-0.30996683,0.95974165,-2.011406,-1.0806124,1.3038821,-0.77771735,-0.8139217,-0.3736569,1.0808575,0.8763984,-1.4639224,-0.27565902,0.72892827,1.1507434,-0.7311692,0.86772346,-0.13114586,1.2975216,-0.4322247,964.3835667953675,-2714.7196376737193,-15.383629695476115,16.971222684275528
-5027.581533571582,2759.3151901259166,6.4483547,6.9488816,-0.06090994,-2.169504,-0.28564677,-1.1371186,-1.0343997,-2.659471,-1.6079909,0.4940761,0.072335236,-0.69110096,-0.4783076,-1.2980372,0.67283326,1.8029546,0.36941004,0.8496566,0.8859378,0.67104596,-5027.581533571582,2759.3151901259166,-20.62254724897159,-32.90125261106061
-3629.7398785592436,952.1600472986752,3.0097196,1.9564201,-4.2092,1.4491471,-1.8208096,2.1368663,0.6325203,0.23346335,-0.47171414,-0.2261749,-1.6554424,1.0775238,0.6151365,0.5386522,0.6381207,0.14448687,-0.60591567,0.17709152,-0.56530523,1.4746052,-3629.7398785592436,952.1600472986752,6.0743857279603715,-38.137710618445126
2071.4987757918075,-1829.1714353635366,-8.7833605,-0.53703743,-0.029025907,-0.36842892,-0.22737776,-0.08356961,0.015697617,0.4185529,1.6096814,1.0326189,0.52782905,0.9218282,0.15348399,1.0392915,1.8504151,0.41608378,0.38381752,0.26776627,-0.0044660335,-1.2046027,2071.4987757918075,-1829.1714353635366,-49.234148786615414,-11.220661813991578
1522.5304724381826,-3595.640004135196,-8.347475,-0.38510025,0.020816758,-3.6792107,-0.4431796,1.8975275,1.4087981,-0.9292477,0.3166415,0.7195457,-0.32330197,0.085754976,-1.41172,-1.0943886,-0.7344251,-0.36994478,-1.9805318,-1.269982,0.17291456,0.4107815,1522.5304724381826,-3595.640004135196,-23.409561881788306,-23.439095235748663
2312.7534024191227,-1638.0077654448194,-6.8644905,-1.0822155,-0.20695579,-1.1208628,0.6838234,-1.1878256,0.3652046,-0.5323743,-1.7293494,-0.992055,1.0970206,1.1914641,0.3749703,-0.29326,-1.0229083,0.30390272,-0.17801268,-0.30374086,0.75269777,-1.138395,2312.7534024191227,-1638.0077654448194,-9.051724386531157,16.60954452983569
-3579.99767829079,320.0634427835685,1.758463,4.449419,-3.4839113,1.3914831,-2.5202649,1.5380596,-1.1675636,0.7575539,-1.0683858,0.52417624,0.23169117,0.74158186,0.26429814,0.4601887,1.1367327,0.48183918,1.1711301,1.0202088,-0.09623251,2.095201,-3579.99767829079,320.0634427835685,15.700592174739567,-12.205864143529507
1359.2913150475465,-3505.311445106381,-9.204958,-0.001928987,1.5797073,-3.2821364,-2.1259553,2.3307424,0.4294374,-1.7707504,0.98357207,-0.035138372,0.28621718,1.2717034,-0.8462204,-0.88833845,-0.76172227,-0.1383645,-0.8035018,0.041002184,-0.026711933,0.22554,1359.2913150475465,-3505.311445106381,-12.843023738509071,-7.895011004573613
-2522.585978600648,2398.6498167386603,10.311204,-2.0315344,-2.207304,0.35520178,0.41873473,0.64743817,2.7547925,-1.2835624,0.653864,0.292738,0.7798344,-0.334403,-0.09863688,1.3153592,0.62544036,0.6030851,0.9252501,0.1550826,0.65465856,0.02945358,-2522.585978600648,2398.6498167386603,-29.550786841793723,-8.992441059496313
-122.09192285430528,-774.6459621987963,9.897168,-8.100308,-2.4487755,-0.64367926,2.0742486,1.9161845,0.16603707,-1.4938341,-1.1364429,0.11874408,0.35193345,-1.2323663,-0.13622,-0.50469357,-0.25204948,-0.26844394,1.7465286,-0.06555694,-0.41953486,0.25996834,-122.09192285430528,-774.6459621987963,7.015030612123336,-8.349545054848054
-4947.890929237038,2420.999921884441,6.276402,6.604874,-0.6169783,-1.4415952,0.062029578,-0.4389667,-2.3500464,-0.4909725,-0.23555042,-0.82586014,1.0769598,-0.54855007,0.7357121,-0.86606795,-0.31498596,-0.21839817,0.93658954,0.26208654,0.17394468,0.92089576,-4947.890929237038,2420.999921884441,-24.08295734004299,-17.99919540496647
1428.9061589559092,-4064.198043104317,-9.214335,-0.68957067,0.93370014,-3.764394,-1.6797723,3.988574,0.3980097,-1.1860056,2.412008,-1.0418662,-0.7134852,-0.9953067,-0.10046799,-0.17453787,0.13684551,-0.65496504,0.26650047,0.55734044,0.4567242,0.47008193,1428.9061589559092,-4064.198043104317,-12.671535328788483,21.471701601991423
2037.7379983022274,-1609.2095399008201,-7.249138,0.10259687,0.45294562,0.258465,0.05452767,-0.089612,-0.10549672,-1.7124636,-0.20441698,0.7247043,1.4736259,1.7971152,-1.1957755,0.15691692,-0.22383274,-0.9823127,-0.7048627,-0.072677575,0.9399566,-1.5107211,2037.7379983022274,-1609.2095399008201,-30.851682605398196,23.26994781263325
2628.398993147396,-2745.842156986921,-7.8558173,-2.4983747,-1.1290745,-1.9074148,0.22674151,-0.6540959,0.92865896,0.49353063,0.8793885,-1.5349127,0.84947985,0.6496352,-1.0665171,-0.5847547,-1.3652406,-0.17541713,-1.409594,-0.40276206,-0.7790564,-0.19204359,2628.398993147396,-2745.842156986921,-19.832362139362054,-21.32895767883757
-1816.8599327955624,3645.806183741381,8.602474,-3.1549852,1.0368556,-1.9771483,0.4601063,-0.771408,-3.2381659,-2.623539,0.3118675,1.4421383,-0.95419496,0.49708885,0.9147869,-0.726715,0.08727875,0.040502276,-1.5880059,0.51864463,-1.4084201,-0.9539954,-1816.8599327955624,3645.806183741381,57.06089285742276,30.4774428663221
1468.732980941051,-1475.9290134800112,-8.862299,1.1341988,1.7318861,0.368829,-1.5686623,0.30393547,-0.6413935,-0.08898922,1.3155019,0.07457231,-0.30557436,0.44138956,0.6755126,-0.98984146,0.79733205,-1.2343587,1.9460194,-0.14676045,0.21364379,-0.9077311,1468.732980941051,-1475.9290134800112,-52.4165464284724,-1.7564429544022289
-3541.225304418859,2254.2246433911146,3.11269,2.976804,-0.9328822,-1.4248104,-0.55641764,1.136602,-2.1357465,3.2129798,-2.3216386,-1.6863332,0.3069657,-2.9136958,-0.96712995,-0.80048597,-0.8814465,-0.5961633,0.2950135,-0.10717412,-0.43745434,-2.5382986,-3541.225304418859,2254.2246433911146,4.213777605730832,-30.957327030744963
-482.5940353010028,4958.541612057628,11.354865,-1.1197648,6.4312167,-1.4520651,-2.6745958,-2.4322655,0.8554979,-0.40182605,-0.6738811,-0.5368978,-0.86294985,0.86417633,0.97701997,0.043384835,0.14501809,-0.43284762,-1.2004306,-0.25124967,-0.12755299,0.28446344,-482.5940353010028,4958.541612057628,-0.5908582809858327,-0.22006605882221023
2168.6634439669915,-933.8974320387024,-6.60064,-0.12585777,0.32627913,2.3617308,-0.3495807,-0.8362953,-0.1734185,-1.3774381,0.029895937,-0.5970208,1.6880695,0.64184904,-0.7053838,-0.16062209,-1.4429497,-1.0657244,-0.2746146,-0.63378036,-1.1349143,-0.43242592,2168.6634439669915,-933.8974320387024,-20.89997055732009,20.648290190066977
-2380.0088261085925,3518.843421590455,11.284917,-1.0079228,-0.18445557,-1.7162652,3.7800145,0.41707972,-1.2900548,-1.6403713,0.91796315,0.8765581,-0.025079528,-0.33764997,-0.7951954,-1.2677143,1.3364155,-0.08601098,-1.3167019,-0.36015582,-0.8454805,0.45650652,-2380.0088261085925,3518.843421590455,36.19483714904184,-4.128794087987465
-4356.536015488725,2333.969244179836,8.965006,6.1990223,-3.2600725,2.0884638,0.69176596,1.0917385,-0.034097407,1.1366808,1.460559,-0.09897052,1.8541147,0.27160278,-2.123703,0.22762947,-0.7634979,-0.51299906,-0.42427725,-0.37582946,0.35192415,-1.0466726,-4356.536015488725,2333.969244179836,-17.468607816646056,-30.328755579932245
2617.3244746174882,-1323.1557844932493,-7.5994997,-0.696742,-0.99968296,0.45510054,1.2703109,-0.87282157,-0.16862391,1.9225284,1.5248524,-0.086658984,-0.47124845,0.71413285,-1.6319647,-0.059292775,1.7337388,0.51778215,1.2709748,0.7770115,-0.1718329,-0.6556833,2617.3244746174882,-1323.1557844932493,-22.055950540893082,8.429266078334647
-475.2438846820645,4250.2433599495425,10.855804,0.83705175,7.427058,-1.3142146,-4.1015177,-3.4478161,3.1379128,0.024853075,-1.0704987,-1.6546147,-0.33370736,0.039572623,1.3403902,-1.3801948,0.16937289,-0.362654,-0.53028125,-1.4758441,0.22042243,-1.501475,-475.2438846820645,4250.2433599495425,-26.532942671799084,6.282466499187381
-1646.9735657022366,4105.315605821775,9.365994,-1.5862161,-0.7163584,-2.525183,4.491754,0.71207416,1.0377516,3.2065134,-0.12664221,3.6895344,-5.444863,-0.1912165,0.33133304,-0.13741645,-2.1653743,-0.7535741,-0.16992658,-0.63609076,1.6990687,0.033198614,-1646.9735657022366,4105.315605821775,4.101343942070959,1.0776609423058734
-306.05333728070804,162.54067225959722,12.05566,-1.0310884,-1.001221,0.7401801,-0.62798774,0.14171593,3.1152449,-0.62501556,0.27551,0.004147076,0.95204586,0.3040769,-0.02638972,0.4482873,-0.81913596,0.36743736,1.2372608,0.030733546,0.39640826,-0.4298527,-306.05333728070804,162.54067225959722,-22.96759255173705,1.7060006692472263
-446.3053785078581,612.1939795081335,11.1754675,-5.718076,-0.4421359,-0.9136083,3.4867725,-0.49013394,-0.22897162,-0.71849847,0.44288194,0.2761621,0.44794253,-1.1123722,-0.43390712,-0.48973483,0.53345954,0.7209565,0.9906917,0.19235386,-0.34433556,0.21374114,-446.3053785078581,612.1939795081335,21.601390626302855,-6.965635355946323
1472.2221236825526,-2145.1419267153697,-8.874086,-0.6224168,1.0423102,-1.4094975,-0.36690018,0.22007169,0.16439785,-0.71645504,0.064701594,0.61001116,0.7617107,-0.68692964,0.0500528,0.26603636,0.99188024,1.1860806,1.0359526,-0.385324,1.3778765,-1.5213848,1472.2221236825526,-2145.1419267153697,-40.299639564120525,-4.131013530373556
1828.5997712717394,-1578.3113364228211,-6.0128903,-0.95502365,-0.40995765,0.049452174,-0.47946241,-0.43906784,-0.17990328,-1.24656,-0.08621212,0.5086822,1.2839772,0.07420111,0.63214564,-0.37973872,0.068974935,0.081781104,-0.5681548,0.39168224,1.0999755,-1.7027199,1828.5997712717394,-1578.3113364228211,-35.585352957738756,14.926511966266112
2697.881177539261,-2153.4681941864483,-8.225642,-0.85198766,-1.560338,-0.6516314,0.5517381,-1.97289,-0.02510019,1.2600384,-0.9644399,0.48364496,-0.33776972,0.8858309,-0.1979699,0.2569371,1.1744077,0.46098188,0.24901626,0.48526925,-0.04329704,-0.93101203,2697.881177539261,-2153.4681941864483,-21.174963433148843,-17.66600260814425
-3034.313193331365,3247.015420149969,9.059919,-0.30449468,-1.9868444,0.9171652,0.73683316,0.5417676,-0.4128029,-1.6733146,0.05484909,2.1387153,0.33860308,1.123143,-0.14628866,-0.3347578,-0.18251973,0.3538433,-2.943737,1.0093138,0.39449406,-1.2687876,-3034.313193331365,3247.015420149969,-5.258205258641365,-2.9516462010726654
-3425.589678696729,2493.0912700276067,7.8464923,1.3120072,-2.757136,1.2930772,-0.7948597,0.7414449,2.754369,0.36237022,1.4437406,-0.49904808,-1.3552018,-0.2700999,1.2553294,1.4774674,2.0272968,0.50043666,0.1806538,1.5087211,0.76737326,0.15870254,-3425.589678696729,2493.0912700276067,-43.15716143704534,-49.73805045859811
1094.329232986635,-2624.595149246364,-11.625322,-0.7136717,1.5107162,-2.4478648,-1.5885626,0.8364078,-0.7508044,0.06966777,-1.9585315,2.1589913,0.5341363,-1.1731309,-0.1375811,1.0853945,-0.22846828,-0.71504617,1.7977581,0.05380107,0.01192368,0.5167344,1094.329232986635,-2624.595149246364,-31.807577642792303,-9.173914869168614
1847.7455526953415,-589.9991182765084,-5.93947,0.34617627,1.1749066,3.3053668,-0.046152417,-0.4742239,0.013393249,-0.59097415,0.22236924,-0.92064226,1.3612846,0.38004553,1.5185171,0.1392668,-0.099656016,2.6750154,0.31013107,0.9426782,1.3807247,0.08029333,1847.7455526953415,-589.9991182765084,-15.63462944287799,18.57238787359934
2257.162783132295,-1835.1851262230662,-8.341423,-0.69693834,0.43034613,0.27530873,-0.860678,-0.7972098,-0.4199145,-0.3328546,-1.3148171,0.6726378,0.9658306,-0.064427696,1.8504626,0.43616262,-1.6681496,1.0988411,0.51031196,1.3539196,0.53312194,1.1438903,2257.162783132295,-1835.1851262230662,-7.925692864110728,30.429318699606103
-399.4908651132544,3841.5268916416026,10.491805,-1.2633541,3.6545506,1.5740333,-3.7632532,-1.8667403,1.6406084,2.1685212,0.85561377,-0.6581878,-0.013238437,1.1231135,-0.2136054,-0.7141943,0.4107515,0.62994254,0.90075564,0.003241758,0.52176464,0.9155619,-399.4908651132544,3841.5268916416026,-18.382309006810015,-13.384729241611812
-3793.551710608746,3729.329270859564,10.499795,3.6181529,-1.6587148,1.1646217,-1.0906962,0.75087714,4.905912,0.20259765,0.98443794,-0.54865414,-0.9431068,-0.4261784,-0.42259687,-0.1533195,-0.66839415,-0.8451561,-0.37217024,1.3439945,-0.38096854,-0.09794098,-3793.551710608746,3729.329270859564,-28.779796236874137,-44.16481060786187
1153.0771475739227,-3229.1892672673707,-9.721369,-1.2039219,1.1280812,-1.6005039,-1.116083,2.482994,0.53320414,-1.1549749,1.3963664,1.1482517,0.70673305,-1.640563,-0.17398566,-0.3621822,0.48507622,0.62504315,-1.6318531,-1.1128293,0.28329659,-1.7378733,1153.0771475739227,-3229.1892672673707,-8.432509174483014,12.510093615499619
-1067.4652506984821,4037.2000645384223,8.671194,-3.7692163,0.9154916,-2.5926652,1.00927,0.27880278,-2.1357572,0.70897895,-1.505767,0.5623934,-1.9136988,-0.96216613,0.8186758,-2.427426,0.31227377,-1.6440256,-0.61743695,0.5058414,-0.09328104,0.46512672,-1067.4652506984821,4037.2000645384223,36.47870323064387,14.73381699351633
1324.0081790359875,404.95994079276704,-2.4622822,3.2047796,5.0742135,7.2561436,0.43393803,-0.2925753,-1.3129772,-1.9060609,2.0654247,-1.9453135,-0.8206556,-0.18042818,-0.78122514,-0.95654047,-2.576362,3.273324,0.569876,-2.9679246,-1.1455514,-1.3717693,1324.0081790359875,404.95994079276704,-2.437846242202906,-1.3121227239690871
1134.6432284548985,-442.8903780983878,-7.8202953,0.851441,2.572303,2.740622,-0.2925699,0.53672045,0.4141301,-0.84542394,-0.68464404,1.1346091,-1.4045827,-0.94010186,-1.0164548,2.1260836,0.6798467,2.8565552,0.8740518,0.94157416,-1.0115657,-2.4391003,1134.6432284548985,-442.8903780983878,-8.922536106387316,-0.8616049911779008
1241.3727783349766,-2524.630541775441,-6.4750924,1.6119659,-0.63927555,-1.6418175,-2.543762,1.2195188,0.8234132,-0.6140728,0.6879777,-0.25155717,-0.70861083,-0.071119145,-0.36405528,-0.7532645,0.7241347,-0.9706074,0.011510442,-0.3563131,-1.3295137,-0.023110783,1241.3727783349766,-2524.630541775441,-27.52488595935018,10.689688818126866
1511.346480535144,-1973.6824839217475,-9.700963,-1.3455155,1.5937531,0.21060927,-0.8920775,-0.14691846,-0.28017834,-1.1307224,-0.38257587,0.7869016,0.36875573,-0.8364681,1.1564037,1.0648109,0.6274174,1.6601062,0.41936454,-0.24527408,-0.9375957,-0.041646276,1511.346480535144,-1973.6824839217475,-48.73280075102342,9.338059223729557
1576.2605523943175,-2479.3260562803,-10.003722,-0.7183674,0.489965,-2.4569194,0.7954331,-0.6292857,0.5595274,0.8616466,-2.2187064,1.5174441,-3.1682758,-0.27724633,1.3195719,1.0478162,-0.39832672,-0.13312735,0.01659493,-0.8620494,1.6788578,0.59490436,1576.2605523943175,-2479.3260562803,-31.10776426744429,-8.29076646771509
-2084.214772095565,2284.470508778119,10.262516,-4.619485,-3.668502,1.3773704,1.0194163,1.2877076,2.0275168,-1.2900202,-0.8056632,1.5756992,0.9468394,-0.048288282,-0.7956929,1.4027138,-0.12589805,0.01601697,1.6874405,0.44281763,0.6241227,-0.9698571,-2084.214772095565,2284.470508778119,16.741010955835296,-27.92368250168621
-2419.099988412482,850.1046304337987,-4.5012636,2.3318589,2.1509182,2.1224625,0.31544638,2.6234202,-0.9659237,1.3480699,0.22152337,-1.9773215,-1.4845619,0.013732416,1.3856376,3.3267617,1.0584207,2.7006118,-0.5096911,0.61381024,-3.296636,-0.63655734,-2419.099988412482,850.1046304337987,4.51334351618658,2.8631209587953155
1171.4391937547591,70.61956414483181,-2.5481925,2.9091997,3.5884113,6.744596,-0.084992975,0.25770023,-1.7575735,-3.826929,-1.5702951,-1.0383532,-2.3516388,-2.9281979,0.37429318,-1.6005493,0.15909377,-1.9029642,1.9595209,-0.41926247,-1.0532839,-2.0987477,1171.4391937547591,70.61956414483181,-16.373282210562483,-13.98907939423895
-4528.311198307943,2017.1052147298042,6.428821,5.59374,-2.6083987,0.38834864,-1.3259379,1.5227683,-0.030126104,-0.12443473,-1.5693421,0.49710038,-0.33325636,-0.45254028,-1.3497051,-0.45311326,-0.35007906,0.85803497,0.25825328,-0.64335316,1.2604299,1.0211978,-4528.311198307943,2017.1052147298042,-7.1833729315073,-35.913517933232534
2679.5488730714387,-530.717235168558,-6.223911,-0.60568684,-0.41053593,1.8301619,2.801016,-2.303443,-0.5370263,1.9657797,0.119629286,-0.3549228,0.046444688,0.547577,0.6205526,-0.12788704,0.66909343,1.4571726,-2.4278393,-0.11283592,-0.35551727,-1.4948272,2679.5488730714387,-530.717235168558,-17.023653750303893,5.693134704350016
2271.6584351282972,-3106.0269197733287,-10.148418,-2.621106,-0.34533024,-1.7541132,0.504898,1.2137529,0.6493522,0.8792746,2.9084065,-1.4472556,0.1939702,0.14311308,0.9300164,0.869046,-0.014623083,-0.40431944,1.1546338,0.42858312,-0.5728365,0.84631246,2271.6584351282972,-3106.0269197733287,-29.51752294981543,-33.599443072689574
1437.2645823336593,-4166.66714801703,-10.708462,-0.76504767,1.4099214,-3.044303,-2.2349985,4.449411,0.8409501,-0.7446754,1.0962088,-0.40033078,0.24218991,-0.7283143,0.25208437,-0.76462066,0.9502074,-0.6988682,-0.3424349,1.2245036,2.3830462,2.110323,1437.2645823336593,-4166.66714801703,-8.66263039390379,6.143888052314745
-748.6475591124878,4199.527946646837,8.8944645,0.3163905,3.746637,0.37421128,-5.547967,-2.0530555,3.0995398,1.1329364,0.5254664,-0.45062214,-0.08930936,1.895292,0.13010459,-1.5199722,-0.39880642,-0.74482137,-0.7907201,-0.5827108,0.28269973,0.42614445,-748.6475591124878,4199.527946646837,-33.319859523295705,12.633644510634529
1463.6207977396618,-4138.713146469465,-9.041013,-1.8848051,1.2978952,-2.3698788,-1.2284449,3.1997821,-0.035425376,-2.2934616,2.0444236,-0.35600534,0.31785685,0.14233595,-0.7617927,0.7348449,-0.35331118,0.8600394,-0.648647,-0.5738243,0.7676049,0.4965185,1463.6207977396618,-4138.713146469465,-20.320328894326153,15.942127940935578
-4979.2350516693905,2954.9016230016277,7.962582,4.1989775,-1.3843825,-1.7887148,0.22063604,-0.28839543,0.2108024,-2.5284894,-0.44035226,0.7195623,0.58104134,-1.1369644,0.1366452,0.28842968,0.9960909,0.36947423,-0.49097288,-0.3102542,0.6637484,1.0215446,-4979.2350516693905,2954.9016230016277,-21.332162988098137,-39.325600620433285
2205.334639186281,-799.3337103291025,-6.548328,-0.24574578,0.86134285,1.4850608,1.1834279,-0.46111876,1.4583755,0.33815363,1.5318547,1.2622693,0.14031094,2.7475848,-2.2085404,-0.8449544,2.5770915,1.7777201,-1.0372051,-0.5847525,0.6239478,-0.66155344,2205.334639186281,-799.3337103291025,-14.311778619833413,9.731961262423994
3010.3952419951106,-1613.353636500534,-8.184709,-1.708111,-0.8931478,1.1680219,0.502601,-1.3646947,-0.1237189,0.10482832,0.15593682,-0.5532049,1.1153086,-0.121297665,-0.14181876,-0.051166374,0.9793687,-0.098547354,-0.8770787,0.91652894,1.0496373,1.0200628,3010.3952419951106,-1613.353636500534,-8.925564308865804,10.161658823058906
258.3208099188018,627.455949064814,9.688942,-2.177327,0.72959906,0.9328101,-3.4283395,-1.3989544,1.1659865,1.0160265,-1.0447534,-1.7266912,0.6948919,0.5535362,0.56908005,-0.09474802,0.2229078,0.3928014,0.3421884,-0.13259184,0.16002235,-0.3111785,258.3208099188018,627.455949064814,-8.153428176833957,15.534581380661344
-4875.625754925573,2267.274231867409,7.212848,7.156809,-0.71839625,-0.77274317,1.3399254,-0.6604926,-0.11623461,0.25429857,0.230698,-0.0631803,0.23252611,-0.20202962,-1.0017337,-0.8686382,-0.45423138,0.17880698,-0.37674227,-0.3756069,-0.010421473,-0.8543498,-4875.625754925573,2267.274231867409,-17.615128799045372,-20.69452290811477
-1037.359832880294,1053.4379761061964,8.429739,-3.714665,-3.8835342,1.5548573,1.1969186,2.7547107,-1.2404808,-0.32950416,0.4349709,0.23122081,-0.19555205,0.8949694,0.08305667,0.1544592,0.01382092,-0.86188245,-0.329649,-0.09819924,-0.45438287,-0.1858371,-1037.359832880294,1053.4379761061964,5.726643612378349,-15.886180926221119
-2178.5416539472326,3071.7146479077423,7.4995456,-2.4706078,-1.4259195,-2.5982947,4.154581,-0.25133732,-0.5564548,0.43882218,-0.06787128,1.470301,-1.1731483,-1.1797694,-0.08723566,0.78446174,-2.3454692,0.90856737,0.2399511,-0.08420381,1.0520966,0.06910056,-2178.5416539472326,3071.7146479077423,-11.652148071972714,6.009689523835471
-1224.8260352981288,4341.55325993739,9.172072,-2.942203,0.37233052,-3.2801855,2.3561034,-0.748223,0.5891527,0.38366407,0.6933593,3.0065453,-3.5387998,0.2603235,0.8968789,0.93143123,-1.726678,-0.047742385,-0.23376736,-1.7398002,1.7338425,0.54896027,-1224.8260352981288,4341.55325993739,-1.3787427004707415,3.004297878218776
-3757.113757388977,2776.5264174452313,7.9015994,1.385004,-3.4287043,0.1493969,0.91987455,1.7514482,2.6936247,-0.72330487,-0.51039386,1.3157066,0.23442833,-0.3511823,-0.7050754,0.61124754,0.31389636,0.3294829,-0.6948955,-0.21506642,0.5646118,0.35872304,-3757.113757388977,2776.5264174452313,-50.99592585623225,-50.20954770837839
1327.3935459368406,-4012.8348604825846,-10.282377,-1.5555601,0.32246652,-2.5588117,-1.8904796,3.2635503,-0.0024957154,-1.8402967,0.5909566,-0.1958007,0.24203077,-0.4685638,0.32476664,0.43717274,0.6740697,0.46883914,0.89209485,0.13441604,1.1263133,-0.61768776,1327.3935459368406,-4012.8348604825846,-13.202520103097278,30.37492645909143
2941.1764584867437,-840.6920177177083,-6.7133937,-0.8202293,0.26145476,1.2927779,0.4977684,-1.2846439,-0.19676763,-0.32839093,1.2818242,-0.8672604,0.41208327,1.5211746,-0.48043305,-0.052727874,-0.12824686,0.2805762,-0.32715192,-0.37067246,0.3238367,-1.4464576,2941.1764584867437,-840.6920177177083,-14.747077304955845,15.189029992010813
-2997.110786339675,2917.335821622711,8.796889,1.2614878,-0.7518381,-2.3333561,2.4412065,-0.5712157,-2.109908,-0.15355119,0.45248967,0.68327546,0.18318352,-0.3260119,-0.10837511,-1.3826803,-0.7118098,-0.1950121,0.7693008,0.5248803,0.84783983,0.32717574,-2997.110786339675,2917.335821622711,-22.939351359121726,-17.967445315992613
1690.2348181935486,-3081.5238150324763,-10.304133,-0.68554175,-0.25483042,-3.0198395,-0.9604408,0.8901396,0.3179304,1.326468,0.026437085,-0.13764057,-0.2976195,-0.8896927,-0.026742473,-0.77399,-1.1907082,0.3293658,1.6881799,-0.5810295,-0.99400514,0.425914,1690.2348181935486,-3081.5238150324763,-35.12692335708533,-31.364688011484205
1230.8516439122482,-3894.1380116203472,-7.1269617,-0.28920424,-0.1527727,-3.5546565,-2.1501725,2.356944,-0.3336748,-1.8033543,1.1221526,-0.078141294,0.71128434,0.26307938,-0.12503085,0.23893982,1.4885191,1.2074546,-1.0557595,0.39028576,0.86590946,-0.15348876,1230.8516439122482,-3894.1380116203472,-12.24416131690069,-2.699758541836807
1108.700300426624,-3032.2964155239033,-9.746202,-0.6216556,0.57956743,-2.0494256,-0.9506918,0.9795488,-0.37793863,-1.4055258,-0.07598965,1.87626,-0.67240155,0.056493405,-0.33103633,1.832029,1.1296891,-0.6156849,0.389991,-0.07777715,-0.88207483,-0.8056195,1108.700300426624,-3032.2964155239033,-32.31537084186164,18.1128757568672
-4273.907884024649,1123.145050184855,2.449838,7.2941413,-1.0296481,1.5687491,-2.7323058,-1.0094129,-2.2734697,1.6781279,1.9625417,-1.1228392,0.1646064,-0.40785107,0.83658653,1.0136914,-1.2903354,-0.2321079,1.3390288,0.3589765,0.859769,-1.0813756,-4273.907884024649,1123.145050184855,15.520755450764154,-27.079979512507425
1651.7271218360158,-752.7798658756566,-7.1822157,-1.2624917,1.0560364,1.2451276,0.6599951,-0.86248016,0.53429705,-0.5544953,-0.73977906,-0.4437143,-0.7519032,-0.18304421,-0.62137413,0.8007287,-0.9690442,0.459365,-0.11263405,1.2416402,-0.32148102,0.53390735,1651.7271218360158,-752.7798658756566,-22.07229038477697,-2.3172770764649173
2874.9951427343262,-1952.8552319761945,-8.666206,-0.41539097,-0.59672767,0.1708968,0.55097836,-1.5087662,0.12572591,1.8498837,0.46530592,-0.6564176,-0.07012097,0.07733157,-0.6314824,-0.9578794,-0.20928721,-0.017076604,0.91618955,0.37675533,-0.16698946,-0.45007816,2874.9951427343262,-1952.8552319761945,-20.349373436661345,-14.277393039381995
377.80110541956975,1996.91197790233,10.235411,-4.083325,1.3717278,1.4927987,-4.008438,1.0710895,0.4533744,1.041036,-1.7069324,-0.619007,0.5121146,0.5035279,-0.8725202,0.24924241,-0.22986974,-0.52119327,-0.25720564,-0.46342885,0.95930624,0.96561134,377.80110541956975,1996.91197790233,-11.489064374788544,-0.08310451510055211
1165.236661402348,136.19202578712924,-5.9036713,2.7262585,1.494565,4.583012,-0.015337825,2.008595,-0.26197067,-1.2480351,-0.39142063,2.858673,-3.130115,-0.44062158,-2.3522725,-0.43296227,-0.032169003,-2.8790379,-2.3476315,2.333487,0.035883177,0.63764083,1165.236661402348,136.19202578712924,-20.96324899455173,-11.543406674516591
3085.131685317188,-1488.546545229457,-8.608859,-0.29291677,0.5569129,-0.67820543,0.8160582,-0.57137734,0.053266175,0.81960875,-1.0951592,-0.3106165,-0.30097654,-0.14958993,-0.51622707,0.31586263,1.1208333,0.98850703,0.8017966,-0.24430078,-0.61316466,0.46424967,3085.131685317188,-1488.546545229457,-10.701650639951797,10.732912776095555
-4147.214019656759,3560.632227052005,9.709838,3.1794424,-0.21011476,-1.6295972,0.521754,-1.3896861,3.0754719,-1.8598249,0.9697953,-0.08757022,0.38418823,-0.8654337,0.862503,-1.3461727,-0.061384704,-0.8241259,-0.33265057,-0.36597642,-0.42963883,-0.35269266,-4147.214019656759,3560.632227052005,-37.346757590738605,-39.106199288801854
-1378.1084988821285,3732.146935651816,9.913184,-0.83168983,1.9313116,-0.31938195,-1.1447006,0.35466176,-3.9326673,1.2310652,2.3165176,2.2883267,-0.7733107,1.5327964,-0.3914481,-0.5785902,-0.28265446,-0.9927822,0.6549255,0.31696218,-0.29925144,-0.22641863,-1378.1084988821285,3732.146935651816,36.82208810296044,16.530245778971167
1647.7391989966789,-2421.410396173595,-9.227048,-0.98639715,0.016612476,-0.2622379,-0.24916531,0.56332856,0.70267737,0.14589112,-0.7419723,0.30431366,-0.9448858,-0.79808074,-0.111266404,0.8699707,2.4723117,-0.2585351,0.1335628,-0.57809097,0.3624655,-0.17832756,1647.7391989966789,-2421.410396173595,-53.78241009058691,-17.012782261117604
